Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
León, Virgen del Camino;León;14.4 (15:10);0.9 (23:40);7.6;33 (07:50);21 (07:50);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;12.5 (16:50);-0.1 (07:40);6.2;37 (22:40);31 (22:40);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;16.9 (15:50);1.4 (23:50);9.1;62 (07:30);35 (08:50);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;14.9 (16:10);-0.3 (23:59);7.3;39 (08:50);26 (07:50);0.0;0.0;0.0;0.0
Astorga;León;15.9 (14:50);0.7 (01:40);8.3;31 (05:40);22 (02:30);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;14.2 (14:40);-1.9 (23:59);6.1;31 (05:30);15 (05:30);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;13.9 (15:20);-0.3 (23:59);6.8;32 (07:40);22 (07:50);0.0;0.0;0.0;0.0
Benavente;Zamora;13.3 (16:20);-2.8 (07:30);5.3;28 (15:10);17 (15:10);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;14.8 (16:30);-5.6 (04:50);4.6;22 (12:50);9 (15:00);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;13.0 (16:30);-1.5 (03:30);5.8;35 (12:00);19 (12:00);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;13.0 (16:50);0.6 (08:20);6.8;31 (00:10);20 (00:10);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;12.2 (17:30);-3.6 (08:40);4.3;29 (16:50);22 (18:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;10.8 (16:50);-0.2 (06:50);5.3;43 (15:30);30 (15:30);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;10.7 (16:20);-4.4 (07:30);3.1;39 (14:50);20 (11:40);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;10.1 (17:10);-2.4 (07:20);3.9;64 (12:10);40 (16:00);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;9.8 (16:50);-1.3 (07:00);4.3;42 (10:50);24 (11:50);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;11.6 (17:10);-4.1 (05:40);3.8;50 (12:20);36 (12:40);;0.0;0.0;
Salamanca;Salamanca;12.5 (16:50);-1.3 (08:30);5.6;40 (15:00);18 (11:50);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;10.9 (15:50);-4.6 (08:50);3.1;48 (12:50);34 (13:00);0.0;0.0;0.0;0.0
Peñausende;Zamora;9.9 (16:50);2.1 (00:00);6.0;;21 (20:10);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;11.2 (16:20);-3.5 (08:50);3.8;53 (20:40);41 (20:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;13.3 (16:20);-1.0 (07:30);6.2;46 (15:40);29 (15:40);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;11.0 (16:00);-2.0 (07:50);4.5;55 (13:00);41 (13:30);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;12.6 (16:50);-1.0 (08:00);5.8;44 (14:30);29 (14:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;11.2 (23:59);2.4 (07:20);6.8;72 (10:50);47 (11:00);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;11.7 (16:40);-1.0 (08:50);5.3;44 (15:20);29 (15:20);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;11.7 (15:40);-2.8 (03:20);4.4;42 (12:40);20 (12:40);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;11.1 (16:50);0.1 (09:00);5.6;53 (12:00);32 (12:00);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;12.4 (16:10);0.9 (04:30);6.6;60 (12:10);35 (16:20);0.0;0.0;0.0;0.0
Alcañices;Zamora;;;;;;;0.0;0.0;
A Gudiña;Ourense;15.4 (16:10);2.4 (05:30);8.9;;;0.0;0.0;0.0;0.0
Verín;Ourense;16.6 (17:20);-3.2 (09:00);6.7;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;11.1 (15:40);-2.5 (23:59);4.3;41 (06:40);18 (01:50);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;9.5 (16:20);0.5 (08:50);5.0;52 (00:30);30 (06:40);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;;0.0;;
Cañizares;Cuenca;14.8 (16:20);0.7 (04:10);7.8;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;13.2 (14:20);-0.8 (07:10);6.2;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;63 (12:10);39 (11:50);0.0;0.0;0.0;0.0
Ocaña;Toledo;15.0 (16:10);2.6 (08:30);8.8;50 (04:40);33 (03:50);0.0;0.0;0.0;0.0
Aranjuez;Madrid;17.4 (16:20);-0.1 (06:50);8.6;35 (14:20);19 (14:20);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;14.1 (16:50);4.4 (05:20);9.3;61 (13:10);31 (12:50);0.0;0.0;0.0;0.0
Rascafría;Madrid;18.0 (15:10);-0.2 (01:00);8.9;40 (05:00);15 (04:30);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;17.0 (14:50);2.9 (06:10);10.0;64 (05:20);28 (05:20);0.0;0.0;0.0;0.0
Somosierra;Madrid;7.7 (15:30);-1.6 (05:40);3.0;56 (03:30);29 (03:40);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;;;;;;;0.0;;0.0
Madrid, El Goloso;Madrid;17.8 (14:40);3.6 (06:30);10.7;54 (14:50);26 (15:30);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;17.7 (15:00);5.4 (05:30);11.6;50 (17:00);27 (15:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;11.4 (16:20);-3.2 (00:20);4.1;49 (13:10);24 (13:10);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;11.4 (17:00);0.8 (01:10);6.1;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;14.4 (15:20);0.8 (06:10);7.6;68 (11:10);37 (17:00);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;16.0 (14:50);-0.6 (08:40);7.7;74 (15:30);52 (16:10);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;17.1 (15:10);4.1 (08:40);10.6;48 (14:30);28 (15:20);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;17.0 (16:00);4.2 (04:50);10.6;60 (14:00);34 (14:40);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;18.9 (15:10);-1.2 (05:30);8.8;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;16.6 (14:50);5.3 (05:50);11.0;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;11.7 (14:30);0.1 (03:40);5.9;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;15.8 (15:30);1.3 (03:00);8.6;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;15.5 (17:10);-0.4 (08:10);7.5;;;0.0;0.0;0.0;0.0
Mora;Toledo;15.4 (17:00);1.2 (08:10);8.3;37 (15:10);21 (15:20);0.0;0.0;0.0;0.0
Toledo;Toledo;17.9 (16:20);1.4 (05:00);9.6;36 (16:40);21 (16:40);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;7.6 (23:50);-2.0 (08:00);2.8;64 (06:30);39 (06:30);0.0;0.0;0.0;0.0
Alpedrete;Madrid;20.6 (16:20);4.5 (05:30);12.6;61 (05:10);31 (03:20);0.0;0.0;0.0;0.0
Torrelodones;Madrid;19.7 (14:50);2.1 (07:40);10.9;55 (13:10);24 (13:30);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;23 (14:00);14 (04:10);0.0;0.0;0.0;0.0
Navahermosa;Toledo;15.1 (16:20);1.1 (08:40);8.1;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;11.1 (16:20);-4.0 (23:59);3.6;49 (00:10);35 (07:10);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;14.8 (16:40);4.6 (06:30);9.7;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;12.7 (16:20);4.0 (08:20);8.3;65 (11:20);32 (11:10);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;16.7 (14:50);4.4 (23:59);10.6;54 (04:30);27 (07:10);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;17.8 (14:50);5.4 (05:50);11.6;50 (01:10);30 (00:30);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;18.3 (16:30);4.4 (00:20);11.3;55 (04:20);36 (04:20);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;16.9 (15:50);7.0 (23:59);11.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;18.2 (16:50);-2.2 (07:20);8.0;15 (00:50);8 (15:00);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;14.0 (16:30);5.9 (08:30);10.0;43 (23:59);21 (23:50);0.0;0.0;0.0;0.0
Candeleda;Ávila;19.0 (16:40);1.7 (05:20);10.4;19 (13:10);13 (00:10);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;16.8 (15:50);5.2 (04:20);11.0;20 (11:30);9 (11:50);0.0;0.0;0.0;0.0
Oropesa;Toledo;17.8 (17:30);-1.0 (06:00);8.4;;;;;;
Navalmoral de la Mata;Cáceres;17.6 (16:20);-1.6 (08:50);8.0;18 (21:50);11 (21:50);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;15.4 (16:00);4.7 (08:30);10.0;19 (11:30);11 (13:10);0.0;0.0;0.0;0.0
Serradilla;Cáceres;16.2 (17:00);5.3 (06:30);10.8;26 (01:20);15 (01:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;16.2 (16:00);5.2 (07:30);10.7;42 (01:40);31 (01:40);0.0;0.0;0.0;0.0
Trujillo;Cáceres;16.0 (16:20);3.4 (08:30);9.7;22 (15:00);15 (15:00);0.0;0.0;0.0;0.0
Cáceres;Cáceres;17.1 (16:30);3.5 (07:30);10.3;19 (14:50);12 (13:50);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;16.1 (16:30);7.8 (05:20);12.0;52 (10:00);34 (01:20);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;16.5 (15:50);-0.4 (00:00);8.0;46 (11:00);27 (11:20);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;14.8 (16:20);8.9 (01:30);11.8;67 (10:10);36 (09:50);0.0;0.0;0.0;0.0
Hervás;Cáceres;14.0 (16:10);4.5 (02:50);9.3;40 (11:00);17 (10:50);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;15.9 (16:00);7.7 (06:40);11.8;53 (12:00);30 (12:00);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;13.6 (23:59);3.8 (08:00);8.7;64 (12:00);38 (10:40);0.0;0.0;0.0;0.0
Piornal;Cáceres;15.0 (16:10);2.6 (09:00);8.8;44 (04:30);22 (04:40);0.0;0.0;0.0;0.0
Plasencia;Cáceres;17.9 (16:50);6.9 (06:20);12.4;38 (09:50);16 (09:50);0.0;0.0;0.0;0.0
Coria;Cáceres;17.5 (14:40);7.6 (06:40);12.5;58 (12:40);32 (12:30);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;17.2 (14:40);2.9 (00:00);10.1;47 (12:10);29 (07:00);0.0;0.0;0.0;0.0
Hoyos;Cáceres;;;;;;;;;
Zarza La Mayor;Cáceres;17.4 (16:00);5.9 (08:10);11.6;43 (12:20);28 (12:40);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;16.0 (14:30);6.9 (23:40);11.5;64 (04:10);36 (04:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;17.4 (16:10);2.6 (08:40);10.0;19 (15:50);10 (13:50);0.0;0.0;0.0;0.0
Brozas;Cáceres;15.7 (15:40);6.0 (07:20);10.8;58 (10:20);45 (10:50);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;16.6 (17:10);2.8 (09:00);9.7;38 (11:50);24 (11:40);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;12.6 (15:00);-0.1 (06:40);6.3;35 (10:40);20 (10:40);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;13.2 (15:40);0.8 (08:30);7.0;67 (13:40);37 (14:40);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;15.5 (16:30);1.3 (09:00);8.4;38 (11:40);25 (11:40);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;15.3 (16:50);0.8 (08:30);8.1;35 (12:30);19 (12:40);0.0;0.0;0.0;0.0
Madridejos;Toledo;;;;;;;0.0;;
Abia de Obispalia;Cuenca;13.7 (15:00);1.1 (23:20);7.4;51 (03:00);34 (03:00);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;15.0 (14:50);2.6 (06:50);8.8;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;16.9 (16:10);-0.4 (08:20);8.2;30 (11:20);15 (10:10);0.0;0.0;0.0;0.0
San Clemente;Cuenca;15.1 (16:00);-1.5 (07:40);6.8;39 (01:00);22 (06:10);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;18.3 (16:00);0.8 (07:40);9.5;26 (10:20);17 (06:20);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;15.1 (17:00);1.7 (08:30);8.4;42 (10:50);24 (11:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;15.8 (15:30);0.8 (08:30);8.3;40 (10:50);15 (10:50);0.0;0.0;0.0;0.0
Munera;Albacete;11.7 (16:20);-1.4 (23:40);5.1;21 (11:40);10 (11:40);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.4 (17:00);0.7 (07:20);8.0;36 (11:40);25 (11:40);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;14.0 (16:00);2.5 (09:00);8.3;41 (11:50);21 (13:40);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;11.4 (16:30);-0.5 (08:40);5.4;40 (10:50);27 (10:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;13.3 (16:30);0.8 (08:20);7.1;37 (11:30);18 (11:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;11.8 (17:30);0.8 (07:50);6.3;40 (11:50);26 (11:50);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;14.3 (17:20);-0.3 (06:40);7.0;39 (13:00);24 (13:00);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;16.5 (17:00);-1.7 (08:30);7.4;5 (15:00);2 (15:00);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;16.6 (15:50);3.6 (08:20);10.1;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;18.4 (16:30);2.0 (01:40);10.2;25 (07:30);14 (07:30);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;16.5 (14:40);4.2 (06:40);10.3;26 (15:20);13 (15:20);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;15.0 (15:50);-0.7 (06:00);7.2;34 (14:10);19 (14:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;14.4 (17:10);-1.7 (06:50);6.3;39 (14:10);24 (14:10);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;15.1 (16:40);0.5 (08:10);7.8;29 (14:00);17 (14:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;17.4 (16:40);3.8 (08:50);10.6;33 (14:00);19 (14:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;14.5 (15:50);3.8 (06:50);9.1;25 (15:10);19 (05:20);0.0;0.0;0.0;0.0
Cañamero;Cáceres;15.0 (17:00);4.2 (08:20);9.6;19 (02:20);12 (04:40);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;17.3 (16:50);0.9 (08:10);9.1;20 (02:40);15 (02:40);0.0;0.0;0.0;0.0
Zorita;Cáceres;16.9 (15:20);4.3 (08:40);10.6;22 (14:00);15 (23:00);0.0;0.0;0.0;0.0
Don Benito;Badajoz;17.7 (16:40);0.8 (08:40);9.3;12 (19:50);7 (21:40);0.0;0.0;0.0;0.0
Llerena;Badajoz;14.8 (15:20);5.2 (08:30);10.0;31 (15:40);19 (06:10);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;15.5 (15:10);-2.6 (08:40);6.5;24 (18:00);15 (17:40);0.0;0.0;0.0;0.0
Mérida;Badajoz;18.8 (16:30);0.0 (07:40);9.4;16 (14:30);9 (22:00);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;16.8 (17:10);2.1 (06:00);9.4;31 (17:00);13 (14:00);0.0;0.0;0.0;0.0
Zafra;Badajoz;16.1 (15:30);-0.9 (08:00);7.6;25 (17:20);14 (16:40);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;15.7 (16:00);0.9 (07:00);8.3;19 (14:30);10 (14:50);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;19.0 (17:10);-0.7 (08:40);9.2;21 (15:20);10 (15:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;18.0 (16:20);4.2 (08:10);11.1;42 (02:30);23 (03:30);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;17.0 (16:20);5.5 (08:00);11.3;30 (03:30);21 (04:10);0.0;0.0;0.0;0.0
Badajoz;Badajoz;19.3 (16:40);0.3 (04:30);9.8;22 (14:20);13 (14:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;17.2 (16:30);1.4 (08:40);9.3;28 (14:10);24 (04:00);0.0;0.0;0.0;0.0
Alconchel;Badajoz;17.0 (16:40);4.3 (02:50);10.7;29 (14:50);21 (04:50);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;16.6 (14:20);3.0 (02:50);9.8;22 (14:00);13 (15:40);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;17.7 (14:40);3.8 (06:40);10.8;32 (14:50);21 (14:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;13.9 (15:10);4.6 (04:30);9.2;30 (16:10);18 (16:10);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;14.9 (15:20);3.5 (04:30);9.2;33 (17:40);26 (17:50);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;17.0 (16:30);1.3 (04:30);9.1;36 (13:50);26 (13:50);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;15.6 (15:40);0.9 (06:50);8.3;30 (11:30);15 (13:50);0.0;0.0;0.0;0.0
Aroche;Huelva;19.5 (16:10);-1.8 (05:50);8.9;30 (18:10);18 (18:10);0.0;0.0;0.0;0.0
El Granado;Huelva;20.6 (16:40);2.2 (09:10);11.4;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.3 (15:00);7.5 (23:59);14.4;19 (13:00);10 (13:00);0.0;0.0;0.0;0.0
Cartaya;Huelva;21.2 (16:10);3.2 (09:00);12.2;22 (12:00);12 (12:00);0.0;0.0;0.0;0.0
Alajar;Huelva;18.6 (15:00);7.7 (08:50);13.2;48 (01:20);28 (01:10);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.9 (15:20);4.4 (07:40);12.6;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;21.8 (17:00);6.6 (07:20);14.2;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;20.0 (17:20);5.8 (07:50);12.9;26 (19:10);18 (19:10);0.0;0.0;0.0;0.0
El Campillo;Huelva;19.1 (15:20);8.5 (07:40);13.8;27 (15:20);14 (04:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;21.0 (16:20);4.1 (05:20);12.5;28 (16:40);15 (16:50);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;22.1 (16:30);3.9 (06:50);13.0;25 (02:30);16 (17:20);0.0;0.0;0.0;0.0
Ceuta;Ceuta;21.3 (15:00);13.9 (23:50);17.6;38 (06:20);17 (03:20);0.0;0.0;0.0;0.0
Cazorla;Jaén;14.3 (15:30);4.3 (05:50);9.3;;;0.0;0.0;0.0;0.0
Baza;Granada;15.1 (16:30);0.4 (23:59);7.8;44 (10:00);31 (10:00);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;13.5 (17:20);1.1 (08:40);7.3;;;0.0;0.0;0.0;0.0
Dólar;Granada;11.9 (17:00);3.0 (23:59);7.4;35 (10:30);21 (10:20);0.0;0.0;0.0;0.0
Baeza;Jaén;14.9 (15:50);4.3 (07:10);9.6;32 (11:10);13 (01:20);0.0;0.0;0.0;0.0
Torres;Jaén;11.5 (16:00);3.4 (05:50);7.5;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;15.7 (17:10);1.9 (06:00);8.8;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;15.8 (17:10);0.5 (07:30);8.2;28 (11:30);13 (11:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;11.3 (16:40);4.0 (06:50);7.7;58 (11:30);33 (01:10);0.0;0.0;0.0;0.0
Jaén;Jaén;13.1 (15:10);6.4 (05:40);9.8;33 (10:00);18 (09:10);0.0;0.0;0.0;0.0
Linares;Jaén;14.7 (16:40);4.4 (08:20);9.5;35 (01:20);21 (01:20);0.0;0.0;0.0;0.0
Bailén;Jaén;18.2 (16:20);4.7 (08:50);11.5;32 (12:50);15 (12:40);0.0;0.0;0.0;0.0
Andújar;Jaén;16.5 (16:30);-1.7 (07:10);7.4;30 (14:40);17 (11:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;13.6 (17:10);1.5 (05:20);7.6;33 (12:50);18 (12:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;13.0 (16:20);4.6 (23:50);8.8;44 (12:00);18 (11:20);0.0;0.0;0.0;0.0
Cardeña;Córdoba;14.4 (15:30);4.5 (08:00);9.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;17.3 (17:00);-1.6 (06:20);7.8;29 (14:20);16 (14:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;12.7 (15:30);3.4 (07:30);8.0;47 (13:30);21 (13:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;15.3 (16:20);1.1 (08:30);8.2;23 (14:20);13 (02:50);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;;;;;;;;0.0;0.0
Alcalá La Real;Jaén;14.0 (16:20);1.9 (08:30);7.9;21 (13:50);9 (15:00);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;13.3 (16:20);1.5 (05:50);7.4;45 (12:50);33 (12:50);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;14.9 (16:00);7.1 (06:50);11.0;52 (11:00);23 (06:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;15.8 (15:40);5.0 (04:10);10.4;39 (14:00);24 (11:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;15.5 (16:40);-1.9 (07:30);6.8;34 (14:10);15 (13:30);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;17.3 (15:40);3.5 (08:10);10.4;31 (15:00);18 (13:20);0.0;0.0;0.0;0.0
Azuaga;Badajoz;14.4 (15:00);3.7 (03:30);9.0;36 (15:00);22 (14:30);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;23 (13:20);17 (13:00);0.0;0.0;0.0;0.0
Víznar;Granada;11.9 (16:20);3.7 (07:30);7.8;;17 (09:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;18.5 (16:20);3.3 (06:20);10.9;13 (13:50);5 (12:50);0.0;0.0;0.0;0.0
Sierra Nevada 'Radiotelescopio';Granada;8.4 (18:50);-1.3 (00:10);3.5;63 (21:20);54 (00:20);;;;
Granada Aeropuerto;Granada;18.3 (17:30);-1.8 (05:20);8.2;45 (11:20);28 (11:30);0.0;0.0;0.0;0.0
Loja;Granada;17.3 (15:30);1.6 (06:20);9.4;34 (09:30);15 (09:30);;;;
Benamejí;Córdoba;16.6 (14:20);4.2 (05:20);10.4;32 (15:00);21 (15:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;15.9 (15:20);-0.4 (08:20);7.7;36 (13:10);22 (11:50);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;14.7 (13:30);5.2 (06:20);9.9;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;15.1 (15:50);4.4 (01:30);9.8;45 (13:10);26 (13:00);0.0;0.0;0.0;0.0
La Rambla;Córdoba;17.2 (17:10);2.6 (01:00);9.9;41 (09:00);29 (09:30);0.0;0.0;0.0;0.0
Écija;Sevilla;18.5 (15:30);2.0 (05:40);10.3;30 (15:00);20 (12:30);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;17.6 (16:10);-1.9 (08:30);7.9;23 (15:10);14 (15:10);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;18.1 (15:40);5.9 (06:10);12.0;29 (12:40);14 (15:10);0.0;0.0;0.0;0.0
Carmona;Sevilla;19.0 (15:30);2.1 (07:50);10.5;27 (11:10);16 (11:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;15.6 (13:50);1.3 (07:50);8.5;36 (14:50);19 (14:20);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;14.2 (14:00);4.5 (08:40);9.3;41 (14:20);19 (12:20);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;17.7 (13:50);5.7 (08:40);11.7;35 (14:20);14 (16:00);0.0;0.0;0.0;0.0
Cala;Huelva;17.4 (14:20);6.5 (05:10);11.9;26 (01:20);15 (01:10);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;18.5 (15:20);3.7 (05:40);11.1;39 (10:30);26 (11:20);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;18.1 (16:10);7.5 (04:30);12.8;26 (11:40);17 (12:20);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;20.4 (15:50);5.4 (08:10);12.9;25 (16:50);12 (12:10);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;18.3 (16:30);3.1 (07:20);10.7;36 (13:10);24 (13:30);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;19.3 (15:20);1.9 (08:20);10.6;26 (11:40);17 (12:30);0.0;0.0;0.0;0.0
Almonte;Huelva;19.8 (16:20);0.9 (05:50);10.3;40 (13:00);30 (13:00);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;20.6 (16:50);5.8 (07:30);13.2;31 (12:00);18 (11:50);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;18.9 (15:30);3.5 (08:20);11.2;40 (16:10);21 (15:10);0.0;0.0;0.0;0.0
Chipiona;Cádiz;19.3 (16:00);4.9 (05:10);12.1;38 (15:40);21 (12:20);0.0;0.0;0.0;0.0
Rota, Base Naval;Cádiz;19.1 (16:00);6.6 (08:50);12.9;;;0.0;0.0;0.0;0.0
Grazalema;Cádiz;15.8 (15:10);4.4 (07:00);10.1;18 (12:50);10 (12:00);0.0;0.0;0.0;0.0
