Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Valderredible, Cubillo de Ebro;Cantabria;5.1 (15:20);0.4 (05:20);2.7;31 (01:50);17 (01:10);0.4;0.2;0.2;0.0
Valderredible, Polientes;Cantabria;7.4 (14:50);0.5 (02:30);4.0;22 (14:40);9 (01:20);1.8;1.1;0.7;0.0
Segorbe;Castelló/Castellón;10.6 (13:00);3.4 (08:00);7.0;51 (03:10);28 (01:20);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;6.5 (17:00);3.6 (07:20);5.0;54 (00:20);34 (05:40);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;2.0 (15:40);-2.5 (07:10);-0.3;88 (09:50);55 (02:00);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;9.2 (12:00);4.8 (07:40);7.0;55 (11:30);32 (11:30);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;13.1 (16:20);5.6 (00:20);9.4;45 (14:40);26 (14:40);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;12.4 (14:50);6.5 (07:30);9.4;50 (13:40);32 (04:40);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;0.4 (15:40);-3.7 (07:40);-1.7;108 (00:40);70 (02:30);0.2;0.0;0.0;0.2
Vinaròs;Castelló/Castellón;13.5 (15:30);5.1 (08:00);9.3;48 (13:30);27 (12:20);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;3.0 (15:30);-1.7 (08:00);0.6;81 (05:50);54 (03:10);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;0.8 (16:20);-2.7 (08:30);-1.0;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;15.0 (12:50);10.9 (07:30);12.9;50 (18:10);21 (14:20);0.2;0.2;0.0;0.0
Alcazar de San Juan;Ciudad Real;9.0 (15:40);0.3 (08:50);4.7;27 (14:30);12 (12:30);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;9.6 (16:10);0.2 (08:00);4.9;41 (14:10);26 (14:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;10.8 (15:20);0.3 (09:00);5.6;31 (16:20);13 (16:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;6.2 (16:20);-0.8 (07:00);2.7;38 (14:40);26 (13:00);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;8.7 (16:10);0.1 (08:40);4.4;29 (13:10);15 (13:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;7.4 (15:00);-0.5 (23:59);3.5;31 (13:10);19 (12:50);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;13.3 (16:00);-2.6 (08:10);5.4;20 (13:50);12 (12:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;12.4 (14:40);1.5 (09:40);6.9;17 (15:40);7 (17:20);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;9.7 (16:00);0.6 (08:50);5.1;27 (16:00);14 (18:00);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;11.0 (17:20);0.4 (23:59);5.7;31 (14:00);12 (13:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;10.5 (16:00);-0.3 (23:59);5.1;22 (16:50);14 (18:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;10.6 (16:10);0.5 (02:40);5.6;24 (16:40);14 (17:20);0.0;0.0;0.0;0.0
Cardeña;Córdoba;11.7 (15:10);0.6 (08:30);6.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;15.4 (16:50);-0.4 (08:10);7.5;24 (15:20);9 (12:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;10.0 (16:50);0.6 (09:00);5.3;29 (14:40);13 (05:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;11.9 (16:40);1.3 (03:00);6.6;22 (08:10);12 (08:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;15.9 (16:10);0.3 (08:30);8.1;26 (21:50);17 (13:10);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;10.1 (14:00);-1.2 (08:20);4.5;37 (14:20);23 (15:00);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;10.5 (16:00);1.8 (07:20);6.1;35 (11:20);22 (11:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;13.5 (16:50);1.2 (08:50);7.4;34 (13:00);19 (12:50);0.0;0.0;0.0;0.0
Espiel;Córdoba;12.2 (16:20);0.3 (04:10);6.2;26 (17:30);12 (17:30);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;15.4 (17:30);2.6 (08:20);9.0;22 (13:00);12 (13:20);0.0;0.0;0.0;0.0
Benamejí;Córdoba;11.8 (14:20);1.3 (07:00);6.6;40 (16:00);26 (16:00);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;12.6 (16:10);0.1 (08:30);6.4;30 (15:50);17 (16:00);0.0;0.0;0.0;0.0
La Rambla;Córdoba;14.0 (16:30);0.1 (05:20);7.1;29 (14:20);17 (13:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;1.4 (16:50);-3.3 (07:40);-0.9;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;8.0 (16:00);-1.5 (07:20);3.3;58 (13:30);35 (12:50);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;5.8 (15:30);-1.5 (09:00);2.2;41 (13:40);24 (13:40);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;5.1 (15:50);-1.8 (07:50);1.6;47 (16:00);24 (14:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;6.1 (15:40);-1.2 (08:30);2.4;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;5.9 (13:40);-2.6 (01:50);1.7;31 (12:20);15 (12:10);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;7.2 (16:40);-2.2 (09:30);2.5;34 (16:30);19 (13:30);0.0;0.0;0.0;0.0
Belmonte;Cuenca;6.9 (13:50);-1.7 (09:20);2.6;31 (13:20);17 (13:20);0.0;0.0;0.0;0.0
Cuenca;Cuenca;6.0 (14:30);-0.6 (08:40);2.7;48 (13:00);12 (14:10);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;5.7 (16:50);-2.0 (04:30);1.8;46 (17:10);26 (17:00);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;3.6 (16:30);-1.4 (07:40);1.1;42 (01:20);18 (04:10);0.0;0.0;0.0;0.0
Mira;Cuenca;6.6 (15:20);-4.2 (23:59);1.2;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;9.0 (15:50);3.2 (07:50);6.1;35 (00:30);15 (00:30);5.4;1.4;4.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;11.0 (15:00);5.0 (07:50);8.0;39 (00:20);20 (00:50);3.6;0.3;2.9;0.0
Renteria;Gipuzkoa;9.8 (16:00);2.7 (08:30);6.3;28 (02:50);13 (03:00);8.0;1.4;5.6;0.0
Segura - Lastala;Gipuzkoa;5.8 (17:00);1.0 (10:50);3.4;24 (04:10);8 (09:00);14.0;1.8;9.4;1.6
Beasain;Gipuzkoa;5.5 (17:20);0.8 (10:00);3.2;13 (14:50);8 (14:50);15.0;2.0;9.4;2.6
Ordizia;Gipuzkoa;4.9 (17:00);0.3 (09:50);2.6;22 (01:20);10 (04:20);17.0;3.2;11.0;2.0
Legazpia;Gipuzkoa;4.3 (15:20);0.9 (08:00);2.6;;;13.0;0.6;9.4;1.2
Zumarraga;Gipuzkoa;3.3 (17:10);-0.1 (10:40);1.6;46 (04:00);21 (06:30);16.3;2.4;10.3;1.4
Azpeitia;Gipuzkoa;6.3 (17:10);2.1 (09:30);4.2;24 (04:00);10 (00:50);23.0;2.2;16.0;3.4
Zumaia;Gipuzkoa;10.2 (15:50);5.5 (10:40);7.8;66 (01:00);37 (02:30);9.1;0.5;7.6;0.3
Aretxabaleta;Gipuzkoa;5.1 (15:10);1.3 (04:40);3.2;;;7.8;0.2;2.6;3.0
Elgeta;Gipuzkoa;4.8 (15:00);1.3 (01:30);3.1;32 (09:00);13 (08:10);10.4;0.0;4.4;3.8
Elgoibar;Gipuzkoa;7.1 (16:40);2.6 (02:40);4.8;26 (12:30);12 (12:30);16.6;1.6;10.7;2.8
Mutriku;Gipuzkoa;7.9 (23:50);4.7 (12:30);6.3;56 (00:40);23 (23:10);9.0;0.2;4.0;3.8
Blanes;Girona;11.7 (15:30);3.1 (06:30);7.4;41 (03:50);18 (05:10);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;10.3 (15:30);0.4 (23:59);5.4;63 (12:40);30 (11:10);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;6.2 (15:40);-6.5 (23:59);-0.2;54 (09:40);20 (09:50);0.0;0.0;0.0;0.0
Ripoll;Girona;7.8 (14:20);-4.1 (23:50);1.9;40 (11:40);17 (11:50);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;11.7 (16:10);-4.7 (23:40);3.5;31 (07:50);12 (07:50);0.0;0.0;0.0;0.0
Sant Hilari;Girona;7.1 (15:50);-3.8 (04:10);1.6;33 (06:30);20 (08:10);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;11.4 (14:40);-3.3 (23:10);4.0;48 (14:50);32 (14:50);0.0;0.0;0.0;0.0
Girona;Girona;11.8 (15:30);-0.5 (23:59);5.7;43 (13:00);20 (10:50);0.0;0.0;0.0;0.0
Porqueres;Girona;10.8 (13:50);-2.5 (23:40);4.2;53 (10:30);26 (14:10);0.0;0.0;0.0;0.0
L'Estartit;Girona;10.1 (15:30);5.4 (00:00);7.8;60 (09:20);26 (09:20);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;11.7 (16:30);-4.1 (23:59);3.8;45 (09:40);21 (07:30);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;9.8 (15:10);4.5 (23:59);7.2;80 (12:10);43 (13:30);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;6.6 (14:50);-1.6 (23:40);2.5;102 (12:00);50 (12:20);0.0;0.0;0.0;0.0
Espolla;Girona;;;;;;;;;
Figueres;Girona;9.9 (15:20);4.7 (07:20);7.3;73 (13:30);32 (14:20);0.0;0.0;0.0;0.0
La Molina;Girona;-4.3 (14:40);-11.0 (21:00);-7.7;48 (09:10);24 (08:40);1.2;0.0;0.2;1.0
Baza;Granada;9.2 (16:20);2.3 (07:10);5.7;52 (09:40);36 (09:40);0.0;0.0;0.0;0.0
Dólar;Granada;5.6 (14:40);-0.3 (03:40);2.6;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;12.5 (14:50);0.1 (06:10);6.3;30 (15:20);13 (15:40);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;15.1 (15:40);-2.0 (08:20);6.6;33 (15:40);23 (16:30);0.0;0.0;0.0;0.0
Loja;Granada;12.5 (14:00);-0.5 (07:40);6.0;27 (15:10);14 (15:10);0.0;0.0;0.0;0.0
Lanjarón;Granada;13.8 (16:10);0.0 (05:40);6.9;;;0.0;0.0;0.0;0.0
Salobreña;Granada;18.5 (13:20);5.6 (23:20);12.0;35 (08:00);20 (08:10);0.0;0.0;0.0;0.0
Motril;Granada;18.3 (13:00);9.1 (23:40);13.7;41 (07:50);23 (07:50);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;40 (07:50);24 (14:50);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;15.1 (15:10);8.0 (08:10);11.6;21 (05:20);13 (05:00);0.0;0.0;0.0;0.0
Válor;Granada;11.5 (13:20);3.9 (03:30);7.7;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;3.8 (17:00);-1.6 (09:00);1.1;33 (16:40);15 (17:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;0.5 (16:00);-4.2 (08:00);-1.8;31 (13:00);15 (13:10);1.2;0.0;0.0;1.2
Pastrana;Guadalajara;6.0 (14:40);-1.0 (05:10);2.5;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;4.4 (17:00);1.4 (05:40);2.9;48 (17:30);25 (17:30);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;3.7 (16:20);-2.7 (03:20);0.5;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;4.4 (14:50);-2.7 (04:40);0.9;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;;
Guadalajara;Guadalajara;8.6 (15:40);0.8 (06:50);4.7;43 (16:30);19 (16:00);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;4.7 (16:10);-4.6 (04:50);0.0;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;1.9 (15:40);-3.0 (07:00);-0.6;48 (16:50);27 (19:40);0.2;0.0;0.0;0.2
Aroche;Huelva;13.5 (16:50);1.3 (00:50);7.4;36 (14:30);17 (14:20);0.0;0.0;0.0;0.0
El Granado;Huelva;15.9 (16:30);5.8 (09:40);10.8;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;16.4 (17:00);5.5 (04:20);10.9;35 (15:20);15 (14:20);0.1;0.0;0.1;0.0
Cartaya;Huelva;16.7 (16:20);4.5 (07:50);10.6;37 (17:30);19 (14:30);0.0;0.0;0.0;0.0
Alajar;Huelva;12.8 (15:00);4.4 (00:40);8.6;52 (02:50);38 (04:00);0.2;0.2;0.0;0.0
Valverde del Camino;Huelva;16.0 (15:10);3.7 (06:40);9.9;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;14.8 (16:00);4.4 (08:10);9.6;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;13.4 (16:50);4.8 (08:30);9.1;42 (14:50);25 (14:50);0.0;0.0;0.0;0.0
El Campillo;Huelva;14.0 (14:40);2.8 (03:30);8.4;29 (15:20);20 (15:20);0.0;0.0;0.0;0.0
Villarrasa;Huelva;18.0 (15:50);1.1 (09:00);9.6;22 (15:00);13 (01:30);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;16.7 (16:00);4.0 (05:50);10.4;42 (16:10);21 (17:00);0.0;0.0;0.0;0.0
Cala;Huelva;11.6 (12:10);1.0 (08:50);6.3;35 (15:30);20 (15:10);0.0;0.0;0.0;0.0
Almonte;Huelva;15.5 (17:00);2.6 (08:40);9.0;23 (15:40);18 (15:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;17.0 (17:00);4.9 (08:10);11.0;29 (17:00);12 (02:30);0.0;0.0;0.0;0.0
Canfranc;Huesca;1.3 (23:59);-4.5 (07:40);-1.6;47 (16:40);21 (15:40);1.8;0.0;1.6;0.2
Jaca;Huesca;4.6 (15:20);-2.0 (07:50);1.3;82 (17:10);41 (16:10);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;4.7 (23:20);-1.6 (07:30);1.5;64 (16:40);39 (14:40);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;3.9 (15:30);-2.2 (07:40);0.9;;;0.0;0.0;0.0;0.0
Bailo;Huesca;6.5 (15:10);-0.4 (07:50);3.0;66 (16:30);47 (16:50);0.0;0.0;0.0;0.0
Biescas;Huesca;1.9 (22:20);-3.3 (09:00);-0.7;37 (00:40);17 (02:10);0.2;0.0;0.2;0.0
Sabiñánigo;Huesca;5.9 (15:20);-1.6 (23:59);2.2;52 (16:50);31 (16:50);0.0;0.0;0.0;0.0
Almudévar;Huesca;10.5 (14:40);-0.1 (06:30);5.2;53 (15:20);37 (15:30);0.0;0.0;0.0;0.0
Sopeira;Huesca;5.1 (16:40);-1.2 (23:59);1.9;71 (12:10);35 (13:10);0.0;0.0;0.0;0.0
Benabarre;Huesca;5.6 (16:30);-4.5 (05:50);0.5;70 (13:20);45 (11:40);0.0;0.0;0.0;0.0
Bielsa;Huesca;3.9 (21:30);-2.0 (07:10);1.0;62 (19:40);29 (19:30);0.0;0.0;0.0;0.0
Ainsa;Huesca;8.1 (16:20);-1.3 (23:59);3.4;68 (14:50);34 (00:30);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;3.9 (20:10);-2.7 (08:30);0.6;92 (15:50);45 (15:30);0.0;0.0;0.0;0.0
Benasque;Huesca;3.5 (22:10);-5.3 (07:50);-0.9;86 (00:30);39 (17:40);0.8;0.2;0.6;0.0
Seira;Huesca;4.7 (17:10);-3.5 (23:50);0.6;45 (15:30);22 (15:10);0.0;0.0;0.0;0.0
Capella;Huesca;7.2 (16:40);-5.3 (04:40);0.9;51 (14:30);26 (14:20);;;;
Barbastro;Huesca;10.7 (15:40);-4.9 (06:50);2.9;44 (15:00);24 (16:00);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;;;;;;;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;9.4 (16:00);0.0 (08:00);4.7;51 (13:00);24 (13:00);0.0;0.0;0.0;0.0
Huesca;Huesca;9.8 (15:50);0.0 (08:00);4.9;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;10.0 (15:00);0.9 (07:00);5.4;62 (18:10);46 (18:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;12.2 (17:00);3.2 (07:20);7.7;54 (00:20);35 (00:20);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;11.5 (15:50);-2.9 (23:59);4.3;43 (13:00);25 (12:20);0.0;0.0;0.0;0.0
Fraga;Huesca;11.1 (16:30);2.6 (08:30);6.9;56 (15:30);39 (15:30);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;4.1 (21:40);-0.9 (23:59);1.6;28 (13:40);11 (12:40);11.9;3.7;8.2;0.0
Banyalbufar;Illes Balears;10.0 (02:10);4.3 (10:00);7.2;59 (11:00);34 (04:20);3.8;0.4;3.2;0.2
Calvià, Es Capdellà;Illes Balears;11.2 (14:40);0.7 (23:50);5.9;41 (09:00);18 (15:10);6.8;2.6;4.2;0.0
Palma, Puerto;Illes Balears;11.0 (14:30);4.0 (07:50);7.5;40 (07:00);21 (07:00);7.8;0.5;7.0;0.3
Palma, Universitat;Illes Balears;9.3 (14:00);-1.6 (23:50);3.9;43 (06:50);21 (06:50);6.8;1.2;5.6;0.0
Sierra de Alfabia, Bunyola;Illes Balears;0.0 (03:30);-3.6 (09:40);-1.8;83 (12:50);49 (17:30);7.2;2.2;4.6;0.4
Marratxí;Illes Balears;10.1 (14:20);3.1 (23:10);6.6;39 (06:50);22 (07:10);2.0;0.6;1.2;0.2
Palma de Mallorca, Aeropuerto;Illes Balears;10.2 (14:20);0.0 (23:59);5.1;58 (06:40);41 (07:20);1.0;0.1;0.9;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;10.0 (14:20);0.0 (23:59);5.0;;;3.3;0.2;3.0;0.1
Llucmajor, Cap Blanc;Illes Balears;10.3 (14:50);2.0 (08:00);6.2;45 (07:20);26 (07:20);5.6;0.0;5.0;0.6
Llucmajor;Illes Balears;9.1 (14:40);1.6 (23:59);5.4;;;4.2;0.0;4.2;0.0
Porreres;Illes Balears;9.6 (14:40);1.7 (00:00);5.7;44 (13:40);23 (14:50);14.7;0.1;14.6;0.0
Campos, Can Sion;Illes Balears;10.2 (13:50);-0.5 (00:40);4.8;45 (07:00);19 (14:30);9.8;0.0;9.8;0.0
Campos, Salines Llevant;Illes Balears;9.5 (14:40);-0.4 (00:50);4.5;46 (14:40);30 (15:20);4.6;0.2;4.2;0.2
Santanyí;Illes Balears;9.5 (14:10);2.6 (00:10);6.0;50 (14:10);24 (15:20);8.2;0.0;7.7;0.5
Portocolom;Illes Balears;9.7 (13:10);3.5 (10:00);6.6;60 (06:40);37 (06:50);10.6;0.0;10.6;0.0
Son Servera;Illes Balears;9.1 (12:20);2.0 (01:30);5.6;57 (11:20);34 (11:30);13.6;0.0;12.6;0.2
Artà;Illes Balears;8.1 (12:10);1.5 (01:30);4.8;;;12.6;0.0;11.8;0.0
Capdepera;Illes Balears;9.0 (21:30);2.5 (08:50);5.8;103 (09:40);80 (08:00);7.4;0.3;5.9;0.5
Artà-Colònia de Sant Pere;Illes Balears;8.7 (22:00);3.5 (06:40);6.1;;;10.8;1.2;9.2;0.0
Muro, S'Albufera;Illes Balears;9.4 (13:30);2.7 (00:00);6.0;;;17.0;2.6;14.4;0.0
Manacor;Illes Balears;8.6 (12:30);0.9 (01:20);4.8;46 (13:30);20 (14:40);8.0;0.0;7.8;0.2
Sineu;Illes Balears;8.3 (14:00);2.4 (23:59);5.4;44 (13:50);29 (14:00);12.0;1.0;11.0;0.0
Santa María del Camí;Illes Balears;9.4 (13:50);0.5 (23:59);4.9;42 (06:30);21 (06:30);9.2;0.6;8.6;0.0
Binissalem;Illes Balears;8.6 (14:50);0.6 (23:50);4.6;49 (14:30);25 (13:40);8.2;1.8;6.4;0.0
Escorca, Son Torrella;Illes Balears;2.0 (01:20);-1.8 (23:59);0.1;;;;;;
Sa Pobla;Illes Balears;9.6 (13:50);2.4 (23:59);6.0;57 (13:30);33 (13:30);17.2;3.2;13.8;0.2
Pollença;Illes Balears;9.7 (12:20);3.7 (09:10);6.7;48 (13:10);22 (13:10);;;;
Port de Pollença;Illes Balears;;;;;;;5.4;12.4;0.0
Es Mercadal;Illes Balears;8.2 (20:10);4.1 (06:40);6.1;74 (10:00);46 (14:20);2.0;0.4;0.6;1.0
Ciutadella;Illes Balears;8.6 (12:20);4.7 (07:20);6.7;;;2.0;0.4;1.4;0.2
Ciutadella, Cala Galdana;Illes Balears;8.7 (21:10);2.2 (00:30);5.4;66 (10:00);31 (16:40);5.0;2.8;1.8;0.4
Menorca, Aeropuerto;Illes Balears;8.3 (20:20);3.7 (07:00);6.0;76 (07:40);49 (18:20);2.3;0.1;0.4;1.8
Sant Joan de Labritja;Illes Balears;11.1 (12:50);-1.5 (23:20);4.8;;;2.8;2.8;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;11.8 (13:40);2.0 (22:40);6.9;55 (13:10);35 (13:10);0.2;0.1;0.1;0.0
Eivissa;Illes Balears;11.4 (13:30);0.9 (23:59);6.1;;;1.8;1.6;0.2;0.0
Formentera;Illes Balears;12.8 (13:40);2.1 (23:40);7.5;47 (10:50);24 (08:10);0.0;0.0;0.0;0.0
Cazorla;Jaén;9.3 (15:50);1.8 (08:40);5.6;;;0.0;0.0;0.0;0.0
Baeza;Jaén;10.5 (15:10);0.7 (08:00);5.6;24 (14:20);13 (16:00);0.0;0.0;0.0;0.0
Torres;Jaén;7.5 (16:20);0.3 (02:00);3.9;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;10.1 (16:00);2.3 (23:40);6.2;37 (15:20);21 (14:20);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;9.5 (15:00);1.1 (08:30);5.3;30 (14:10);17 (15:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;7.8 (16:50);0.9 (05:10);4.4;40 (13:30);20 (13:30);;;;
Jaén;Jaén;10.3 (15:30);2.4 (07:00);6.4;23 (14:20);10 (14:20);0.0;0.0;0.0;0.0
Linares;Jaén;10.2 (15:00);1.8 (08:10);6.0;27 (14:40);14 (15:10);0.0;0.0;0.0;0.0
Bailén;Jaén;15.2 (16:20);1.2 (08:20);8.2;23 (14:00);11 (14:10);0.0;0.0;0.0;0.0
Andújar;Jaén;15.3 (16:10);-1.3 (08:20);7.0;24 (12:30);14 (12:30);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;8.9 (17:00);-0.6 (02:20);4.1;33 (14:10);18 (13:30);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;-1.4 (23:50);-5.6 (05:10);-3.5;13 (00:10);6 (00:10);1.4;0.4;0.4;0.4
Haro;La Rioja;5.9 (15:30);2.4 (04:00);4.2;;;1.0;0.2;0.2;0.6
Anguiano;La Rioja;2.2 (13:20);-0.6 (01:50);0.8;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;6.6 (22:50);2.3 (05:20);4.4;27 (07:30);13 (12:30);3.0;0.2;1.2;1.6
Cenicero;La Rioja;5.9 (14:10);2.6 (07:00);4.3;32 (05:10);18 (14:30);2.4;0.0;1.6;0.8
Logroño Aeropuerto;La Rioja;7.2 (17:20);3.4 (01:30);5.3;33 (10:50);20 (07:50);0.2;0.0;0.0;0.2
Enciso;La Rioja;4.0 (23:30);-0.1 (04:10);1.9;36 (01:20);22 (15:20);0.0;0.0;0.0;0.0
Alfaro;La Rioja;8.1 (15:30);2.9 (02:30);5.5;39 (01:40);25 (01:40);0.6;0.0;0.6;0.0
Tías;Las Palmas;16.4 (14:10);11.6 (00:20);14.0;58 (13:20);44 (13:20);0.6;0.0;0.0;0.6
Yaiza Playa Blanca;Las Palmas;19.6 (15:10);14.6 (02:30);17.1;44 (16:00);30 (16:00);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;20.9 (13:20);13.8 (01:20);17.3;61 (13:40);48 (13:40);0.0;0.0;0.0;0.0
Haría;Las Palmas;17.7 (12:50);12.7 (03:40);15.2;47 (12:50);31 (14:30);0.2;0.2;0.0;0.0
Tinajo;Las Palmas;16.1 (14:30);12.6 (00:20);14.4;64 (23:20);33 (23:59);0.2;0.2;0.0;0.0
Pájara;Las Palmas;20.5 (15:50);14.5 (05:10);17.5;50 (00:20);23 (00:20);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;21.2 (15:10);14.3 (06:20);17.8;40 (17:00);28 (17:10);0.0;0.0;0.0;0.0
Antigua;Las Palmas;17.3 (16:30);11.7 (23:20);14.5;45 (15:10);32 (16:00);0.8;0.0;0.0;0.8
Fuerteventura Aeropuerto;Las Palmas;20.6 (14:50);13.8 (04:40);17.2;52 (19:30);41 (19:40);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;18.1 (15:10);12.7 (02:20);15.4;37 (17:30);23 (17:40);0.4;0.0;0.4;0.0
La Oliva, Puerto de Corralejo;Las Palmas;18.7 (16:10);15.4 (00:10);17.1;46 (21:00);33 (18:20);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;5.6 (15:40);2.7 (03:00);4.1;41 (22:50);19 (10:40);3.8;3.8;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;6.2 (15:40);3.8 (02:50);5.0;75 (00:50);33 (00:50);17.0;5.6;4.8;2.4
Tejeda;Las Palmas;11.3 (13:10);7.7 (00:20);9.5;59 (21:10);28 (00:40);8.2;3.7;2.3;1.0
Agaete;Las Palmas;18.8 (16:40);15.2 (02:40);17.0;47 (22:00);27 (21:30);2.4;0.4;1.0;0.2
La Aldea de San Nicolás;Las Palmas;21.8 (14:50);15.1 (08:20);18.4;61 (22:30);32 (22:00);0.4;0.2;0.0;0.2
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;12.4 (16:20);6.4 (00:00);9.4;53 (06:30);22 (06:30);0.2;0.2;0.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;17.6 (16:10);8.8 (02:50);13.2;26 (16:00);13 (16:00);0.0;0.0;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;18.8 (15:50);13.9 (03:20);16.3;42 (15:30);29 (15:30);0.0;0.0;0.0;0.0
Mogán, Puerto Rico;Las Palmas;21.0 (09:30);14.8 (06:40);17.9;25 (16:40);21 (16:40);0.0;0.0;0.0;0.0
