Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cillórigo de Liébana, Tama;Cantabria;9.5 (00:50);1.6 (23:59);5.6;48 (03:30);23 (02:20);6.6;1.8;1.8;3.0
Tresviso;Cantabria;4.6 (00:00);-1.2 (23:59);1.7;40 (02:10);24 (02:10);11.6;6.6;2.0;3.0
Santillana del Mar, Altamira;Cantabria;9.2 (02:40);4.3 (22:00);6.8;48 (04:30);32 (02:20);3.6;0.2;2.8;0.6
Reinosa;Cantabria;4.3 (00:30);-1.0 (20:50);1.7;63 (03:00);40 (03:00);4.2;1.7;1.3;1.2
Alto Campoo;Cantabria;-0.3 (02:20);-7.0 (23:50);-3.7;72 (07:10);27 (05:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;5.3 (00:00);0.3 (21:10);2.8;41 (04:20);17 (10:10);4.6;1.8;1.8;1.0
Valderredible, Polientes;Cantabria;5.7 (00:10);0.2 (21:30);2.9;39 (08:00);19 (15:20);3.4;1.9;1.0;0.5
Segorbe;Castelló/Castellón;14.6 (12:50);0.8 (23:50);7.7;44 (09:40);26 (09:40);0.4;0.0;0.0;0.4
Montanejos;Castelló/Castellón;10.6 (13:50);3.2 (23:59);6.9;48 (08:20);29 (08:20);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;7.2 (14:10);-2.5 (23:59);2.3;81 (07:50);55 (07:50);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;13.4 (14:20);1.7 (23:59);7.5;71 (08:20);37 (09:20);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;15.3 (12:00);7.1 (23:40);11.2;41 (10:40);21 (12:20);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;14.5 (12:10);4.8 (23:59);9.7;56 (06:40);32 (08:10);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;5.1 (15:40);-3.2 (23:59);0.9;83 (05:30);50 (05:10);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;16.8 (12:10);4.3 (22:20);10.5;52 (01:10);28 (00:30);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;6.1 (15:00);-1.7 (23:59);2.2;64 (04:30);35 (07:50);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;4.2 (14:00);-2.8 (23:59);0.7;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;19.7 (13:00);13.4 (23:20);16.6;50 (13:20);25 (13:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;11.8 (15:50);1.0 (23:59);6.4;48 (11:00);22 (10:50);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;11.7 (15:20);0.0 (23:59);5.8;64 (11:10);37 (11:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;12.6 (13:40);1.8 (06:10);7.2;44 (16:00);21 (13:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.8 (15:40);-0.3 (08:10);4.3;49 (13:00);34 (10:30);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;10.7 (17:10);1.5 (08:40);6.1;46 (13:20);24 (12:20);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;9.1 (16:50);-0.5 (08:00);4.3;48 (13:10);32 (13:10);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;13.5 (15:00);-1.9 (07:20);5.8;45 (14:30);22 (14:20);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;13.7 (15:40);4.3 (07:50);9.0;43 (14:10);21 (12:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;11.3 (16:40);0.2 (08:40);5.8;40 (16:00);22 (13:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;12.1 (14:50);4.6 (23:59);8.4;48 (16:40);18 (11:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;14.5 (15:10);0.1 (08:40);7.3;41 (14:00);29 (14:00);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;14.0 (15:30);0.6 (07:50);7.3;37 (14:30);27 (14:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;13.3 (13:00);4.0 (23:59);8.7;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;16.7 (14:40);0.7 (07:20);8.7;35 (16:10);18 (17:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;12.6 (15:20);2.3 (07:50);7.5;43 (11:10);22 (11:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;14.0 (16:30);2.6 (07:10);8.3;36 (14:00);19 (16:40);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;18.8 (14:40);4.5 (07:00);11.6;35 (16:20);24 (17:20);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;12.4 (12:40);2.7 (07:20);7.5;51 (13:30);39 (13:30);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;11.6 (14:20);5.2 (23:50);8.4;39 (11:30);19 (08:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;16.0 (16:00);5.1 (08:40);10.5;36 (12:20);24 (12:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;15.0 (15:10);0.0 (08:10);7.5;32 (13:10);15 (16:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;17.9 (16:30);5.1 (08:10);11.5;35 (17:30);24 (17:20);0.0;0.0;0.0;0.0
Benamejí;Córdoba;14.1 (13:30);6.1 (08:00);10.1;44 (12:00);29 (15:00);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;15.3 (15:50);6.2 (01:10);10.8;42 (13:10);26 (11:40);0.0;0.0;0.0;0.0
La Rambla;Córdoba;17.0 (17:20);3.7 (08:10);10.4;39 (12:20);25 (12:20);0.0;0.0;0.0;0.0
Beteta;Cuenca;3.7 (13:40);-3.5 (23:50);0.1;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;9.6 (15:10);0.6 (08:10);5.1;76 (14:50);46 (16:00);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;8.6 (15:10);-0.4 (23:59);4.1;63 (13:50);40 (14:10);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;8.9 (14:50);-0.7 (23:40);4.1;48 (16:20);27 (10:20);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;10.2 (15:10);1.0 (23:59);5.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;10.4 (16:20);1.1 (23:59);5.7;46 (11:10);26 (10:30);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;9.6 (15:00);-1.0 (23:59);4.3;57 (11:20);33 (11:10);0.0;0.0;0.0;0.0
Belmonte;Cuenca;10.9 (15:10);1.4 (23:59);6.1;56 (09:50);24 (16:10);0.0;0.0;0.0;0.0
Cuenca;Cuenca;10.6 (14:00);0.4 (23:59);5.5;51 (10:30);18 (10:00);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;10.7 (16:10);-2.3 (05:20);4.2;37 (12:10);20 (13:00);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;6.4 (15:10);-1.8 (23:59);2.3;44 (01:30);25 (01:30);0.0;0.0;0.0;0.0
Mira;Cuenca;9.2 (15:30);0.9 (23:59);5.0;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;9.3 (01:00);4.7 (23:59);7.0;51 (00:30);26 (02:30);5.0;4.0;1.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;11.4 (00:50);7.0 (23:50);9.2;52 (03:40);30 (02:30);3.7;3.0;0.7;0.0
Renteria;Gipuzkoa;9.4 (00:00);4.8 (23:59);7.1;56 (02:40);24 (10:00);8.0;5.4;2.6;0.0
Segura - Lastala;Gipuzkoa;8.4 (15:30);3.7 (11:30);6.0;34 (03:10);12 (11:10);11.0;6.6;4.4;0.0
Beasain;Gipuzkoa;7.9 (00:10);4.2 (19:20);6.0;43 (04:30);19 (04:30);13.6;9.2;4.4;0.0
Ordizia;Gipuzkoa;8.3 (15:50);3.2 (11:10);5.8;41 (02:20);16 (02:20);16.0;9.4;6.6;0.0
Legazpia;Gipuzkoa;6.6 (00:00);2.7 (19:00);4.6;;;10.8;7.4;3.4;0.0
Zumarraga;Gipuzkoa;6.3 (00:10);2.3 (20:10);4.3;60 (03:00);24 (02:20);14.9;10.1;4.8;0.0
Azpeitia;Gipuzkoa;9.4 (00:00);5.8 (23:59);7.6;48 (04:40);18 (04:40);16.2;14.2;2.0;0.0
Zumaia;Gipuzkoa;;;;;;;0.1;0.0;0.0
Aretxabaleta;Gipuzkoa;7.2 (00:30);3.0 (19:50);5.1;;;;6.2;2.8;
Elgeta;Gipuzkoa;6.5 (00:00);2.8 (10:30);4.6;42 (04:30);18 (03:30);;0.0;;0.0
Elgoibar;Gipuzkoa;9.0 (00:00);5.5 (20:10);7.3;42 (02:50);18 (10:50);11.0;10.1;0.9;0.0
Mutriku;Gipuzkoa;9.5 (00:50);6.3 (18:20);7.9;54 (10:20);35 (10:10);4.0;3.6;0.4;0.0
Blanes;Girona;12.3 (11:50);5.5 (23:59);8.9;62 (12:30);33 (12:30);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;11.7 (00:40);6.7 (23:59);9.2;54 (08:20);25 (12:40);0.2;0.2;0.0;0.0
Sant Pau de Segúries;Girona;7.1 (15:30);-3.0 (23:50);2.0;41 (11:20);18 (14:20);0.2;0.2;0.0;0.0
Ripoll;Girona;9.6 (13:50);-1.8 (23:30);3.9;45 (13:30);15 (14:10);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;12.1 (15:20);-2.7 (23:50);4.7;37 (10:10);15 (12:00);0.4;0.0;0.4;0.0
Sant Hilari;Girona;7.3 (16:10);-3.7 (23:59);1.8;46 (10:50);22 (10:50);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;12.1 (11:50);-0.2 (23:50);6.0;74 (12:50);51 (12:50);0.0;0.0;0.0;0.0
Girona;Girona;11.6 (15:40);2.9 (23:59);7.3;50 (11:50);22 (11:50);1.4;1.4;0.0;0.0
Porqueres;Girona;11.3 (15:30);-0.2 (23:30);5.6;52 (13:30);22 (10:30);0.6;0.6;0.0;0.0
L'Estartit;Girona;11.8 (00:30);7.6 (22:50);9.7;49 (13:30);20 (00:40);0.2;0.2;0.0;0.0
La Vall de Bianya;Girona;12.3 (15:00);-1.7 (23:59);5.3;42 (09:10);16 (09:10);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;11.6 (00:00);6.4 (22:10);9.0;60 (01:10);34 (19:10);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;9.4 (01:00);4.0 (23:59);6.7;82 (00:40);38 (14:40);0.2;0.0;0.2;0.0
Espolla;Girona;11.0 (00:00);6.0 (23:59);8.5;78 (22:10);46 (23:10);0.0;0.0;0.0;0.0
Figueres;Girona;11.3 (00:20);6.6 (23:50);9.0;57 (15:10);25 (15:40);0.4;0.0;0.4;0.0
La Molina;Girona;0.9 (00:00);-8.3 (23:59);-3.7;47 (17:10);21 (12:40);2.8;1.6;1.2;0.0
Baza;Granada;11.6 (13:30);4.5 (07:40);8.1;48 (09:20);32 (09:20);0.0;0.0;0.0;0.0
Dólar;Granada;8.0 (13:20);1.4 (23:50);4.7;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;14.4 (13:20);3.8 (07:30);9.1;34 (18:20);13 (15:20);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;14.7 (14:50);2.4 (23:50);8.5;50 (14:40);30 (15:00);0.0;0.0;0.0;0.0
Loja;Granada;15.2 (13:50);2.4 (08:00);8.8;41 (15:10);21 (15:40);0.0;0.0;0.0;0.0
Lanjarón;Granada;15.8 (13:10);3.6 (07:50);9.7;;;0.0;0.0;0.0;0.0
Salobreña;Granada;19.1 (12:20);6.7 (04:20);12.9;37 (14:00);22 (13:50);0.0;0.0;0.0;0.0
Motril;Granada;19.2 (11:30);9.6 (05:40);14.4;40 (13:40);27 (13:50);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;41 (13:40);32 (13:50);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;15.1 (14:40);8.7 (20:30);11.9;29 (18:40);22 (18:40);2.2;0.0;0.0;0.0
Válor;Granada;12.5 (12:00);3.6 (22:10);8.0;;;2.2;0.0;0.0;1.8
Molina de Aragón;Guadalajara;6.3 (13:10);-4.3 (23:59);1.0;46 (14:00);23 (03:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;2.5 (13:10);-3.7 (23:10);-0.6;60 (10:00);33 (13:00);0.4;0.0;0.4;0.0
Pastrana;Guadalajara;8.8 (14:10);-0.8 (23:59);4.0;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;7.5 (16:20);1.0 (23:59);4.3;54 (00:20);30 (14:30);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;6.0 (12:50);-1.7 (23:50);2.1;;;0.4;0.0;0.4;0.0
Mandayona;Guadalajara;7.4 (13:40);-1.9 (22:30);2.8;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;0.0;0.0;0.0
Guadalajara;Guadalajara;10.5 (14:50);0.8 (23:59);5.7;54 (15:00);32 (17:20);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;7.8 (14:00);-2.5 (23:59);2.7;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;4.4 (13:00);-3.4 (23:40);0.5;54 (12:20);32 (12:40);1.2;0.0;1.2;0.0
Aroche;Huelva;17.8 (15:30);-0.8 (08:00);8.5;28 (16:20);18 (16:00);0.0;0.0;0.0;0.0
El Granado;Huelva;20.4 (14:30);5.0 (08:30);12.7;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;18.8 (12:50);9.4 (08:40);14.1;27 (18:10);16 (18:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;18.6 (13:20);4.9 (07:30);11.8;35 (18:20);19 (17:10);0.0;0.0;0.0;0.0
Alajar;Huelva;17.1 (14:40);6.8 (23:10);12.0;37 (16:40);26 (01:30);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.1 (15:20);7.2 (08:50);13.7;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;19.7 (14:40);7.8 (07:40);13.8;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;18.2 (17:30);6.2 (08:20);12.2;30 (16:10);18 (17:00);0.0;0.0;0.0;0.0
El Campillo;Huelva;17.8 (15:30);7.4 (08:50);12.6;31 (17:00);20 (17:00);0.0;0.0;0.0;0.0
Villarrasa;Huelva;21.4 (17:10);4.3 (08:40);12.8;30 (17:40);14 (18:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;20.9 (15:10);6.3 (08:20);13.6;32 (17:30);25 (18:00);0.0;0.0;0.0;0.0
Cala;Huelva;15.3 (14:40);3.0 (08:20);9.2;29 (16:30);15 (11:10);0.0;0.0;0.0;0.0
Almonte;Huelva;20.7 (16:30);6.6 (23:40);13.7;36 (12:40);23 (11:20);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;19.2 (14:20);6.9 (07:00);13.1;35 (10:30);18 (11:10);0.0;0.0;0.0;0.0
Canfranc;Huesca;2.8 (02:20);-2.9 (22:50);-0.1;45 (00:20);14 (11:50);8.8;4.0;4.0;0.8
Jaca;Huesca;6.0 (14:00);-0.7 (23:59);2.7;54 (06:30);30 (23:20);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;6.1 (00:20);0.4 (22:50);3.2;50 (11:00);25 (18:30);6.8;5.6;1.2;0.0
Aragüés del Puerto;Huesca;5.9 (00:50);-1.6 (23:20);2.2;56 (01:10);23 (01:10);0.8;0.6;0.2;0.0
Bailo;Huesca;7.0 (15:00);0.2 (23:59);3.6;59 (02:40);40 (08:50);0.0;0.0;0.0;0.0
Biescas;Huesca;5.0 (02:30);-1.3 (23:50);1.9;33 (00:30);14 (01:20);1.4;1.4;0.0;0.0
Sabiñánigo;Huesca;7.4 (13:00);-0.4 (23:59);3.5;37 (14:10);23 (14:10);0.0;0.0;0.0;0.0
Almudévar;Huesca;12.2 (15:00);3.9 (23:10);8.0;60 (00:20);42 (00:40);0.0;0.0;0.0;0.0
Sopeira;Huesca;7.3 (09:40);4.0 (20:00);5.7;68 (11:50);29 (15:10);0.0;0.0;0.0;0.0
Benabarre;Huesca;9.9 (12:00);0.0 (23:59);4.9;53 (14:10);33 (14:10);0.0;0.0;0.0;0.0
Bielsa;Huesca;7.5 (00:00);0.0 (23:50);3.8;53 (12:10);25 (12:10);0.6;0.6;0.0;0.0
Ainsa;Huesca;12.6 (12:20);3.4 (07:40);8.0;64 (22:20);36 (21:30);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;7.4 (00:00);0.9 (22:20);4.2;70 (21:00);32 (21:00);0.6;0.6;0.0;0.0
Benasque;Huesca;6.3 (00:00);-1.0 (23:50);2.7;66 (10:50);29 (12:20);3.2;2.4;0.8;0.0
Seira;Huesca;8.4 (00:00);1.2 (20:10);4.8;37 (23:20);18 (11:00);0.0;0.0;0.0;0.0
Capella;Huesca;10.5 (11:50);-2.4 (23:50);4.0;51 (12:30);30 (12:30);0.0;0.0;0.0;0.0
Barbastro;Huesca;14.8 (11:50);-1.1 (08:10);6.9;37 (16:20);23 (15:10);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;14.6 (14:00);3.3 (23:50);9.0;45 (04:00);30 (04:00);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;11.5 (13:30);2.2 (23:30);6.9;47 (03:30);24 (03:20);0.0;0.0;0.0;0.0
Huesca;Huesca;12.0 (15:30);4.7 (23:59);8.3;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;12.6 (13:20);2.1 (23:59);7.4;60 (02:00);40 (01:40);0.0;0.0;0.0;0.0
Ballobar;Huesca;15.6 (13:30);4.7 (23:50);10.2;54 (01:50);35 (01:50);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;15.2 (12:50);-0.4 (07:40);7.4;41 (14:50);27 (14:50);0.0;0.0;0.0;0.0
Fraga;Huesca;15.8 (13:30);4.3 (23:59);10.1;37 (17:50);22 (18:00);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;8.8 (00:30);3.4 (12:40);6.1;36 (17:20);10 (17:00);9.9;0.8;8.7;0.4
Banyalbufar;Illes Balears;13.2 (00:00);8.0 (13:00);10.6;60 (19:40);35 (19:30);9.6;6.0;3.4;0.2
Calvià, Es Capdellà;Illes Balears;12.7 (00:10);3.1 (23:40);7.9;36 (00:10);22 (00:10);5.8;0.6;3.6;1.6
Palma, Puerto;Illes Balears;13.9 (00:10);7.8 (23:59);10.8;37 (13:00);20 (13:00);7.9;2.1;5.5;0.3
Palma, Universitat;Illes Balears;12.1 (00:20);4.0 (23:59);8.1;30 (09:20);16 (09:30);7.2;3.4;3.4;0.4
Sierra de Alfabia, Bunyola;Illes Balears;4.8 (00:10);-1.1 (16:30);1.9;91 (17:10);54 (17:20);4.6;2.1;2.3;0.2
Marratxí;Illes Balears;13.9 (00:10);7.9 (13:20);10.9;37 (12:00);18 (12:50);4.6;1.4;3.0;0.2
Palma de Mallorca, Aeropuerto;Illes Balears;13.9 (00:10);7.7 (19:10);10.8;52 (22:00);37 (22:10);4.9;1.8;3.1;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;13.0 (00:30);6.9 (20:00);10.0;;;6.1;1.8;4.1;0.2
Llucmajor, Cap Blanc;Illes Balears;12.5 (00:20);6.7 (14:00);9.6;45 (22:10);26 (22:30);4.2;1.6;1.4;1.2
Llucmajor;Illes Balears;11.0 (03:10);6.4 (13:40);8.7;;;2.4;0.2;2.2;0.0
Porreres;Illes Balears;11.1 (03:30);7.1 (19:30);9.1;41 (18:20);21 (18:30);8.1;3.0;4.2;0.7
Campos, Can Sion;Illes Balears;10.5 (02:10);6.7 (23:40);8.6;35 (20:10);14 (18:40);8.8;2.2;5.2;1.0
Campos, Salines Llevant;Illes Balears;11.6 (02:20);6.8 (23:59);9.2;40 (13:30);24 (13:30);5.0;1.2;2.6;0.8
Santanyí;Illes Balears;11.1 (01:20);6.5 (19:00);8.8;40 (15:10);20 (20:20);9.4;1.1;5.3;1.3
Portocolom;Illes Balears;12.3 (00:50);6.8 (19:00);9.6;57 (18:40);31 (21:20);7.6;3.0;3.6;0.2
Son Servera;Illes Balears;11.5 (03:10);6.9 (18:20);9.2;67 (19:40);36 (20:50);3.6;0.8;0.4;0.4
Artà;Illes Balears;10.6 (02:50);6.5 (18:20);8.6;;;5.4;1.2;1.6;0.6
Capdepera;Illes Balears;11.9 (02:40);6.9 (18:10);9.4;99 (18:10);78 (18:50);5.3;4.6;0.5;0.2
Artà-Colònia de Sant Pere;Illes Balears;11.7 (00:00);6.8 (18:20);9.3;;;4.8;1.8;1.6;0.4
Muro, S'Albufera;Illes Balears;12.0 (00:40);8.2 (10:10);10.1;;;4.2;0.4;3.4;0.4
Manacor;Illes Balears;10.4 (00:40);6.7 (20:00);8.5;43 (19:40);19 (18:30);6.0;1.6;2.2;0.6
Sineu;Illes Balears;;;;;;;;;0.4
Santa María del Camí;Illes Balears;12.3 (00:10);6.3 (11:10);9.3;52 (20:00);24 (23:00);5.4;2.4;2.8;0.0
Binissalem;Illes Balears;11.1 (00:30);7.2 (13:00);9.2;48 (19:50);29 (20:20);9.6;4.0;5.2;0.4
Escorca, Son Torrella;Illes Balears;6.9 (00:20);0.6 (12:50);3.8;;;;;;
Sa Pobla;Illes Balears;10.8 (04:40);8.0 (10:20);9.4;61 (18:50);35 (18:30);7.8;1.4;6.0;0.4
Pollença;Illes Balears;11.3 (04:00);7.5 (10:00);9.4;46 (18:00);22 (18:40);9.8;0.6;9.0;0.2
Port de Pollença;Illes Balears;12.5 (00:20);7.8 (10:40);10.2;58 (17:50);26 (18:50);6.4;0.4;5.6;0.4
Es Mercadal;Illes Balears;11.4 (00:00);5.7 (20:50);8.5;73 (22:30);45 (22:20);2.6;0.0;1.0;0.2
Ciutadella;Illes Balears;12.4 (00:00);7.3 (18:10);9.8;;;1.6;0.0;0.8;0.6
Ciutadella, Cala Galdana;Illes Balears;12.0 (00:10);6.0 (18:40);9.0;58 (21:20);22 (21:50);3.6;0.2;0.4;1.4
Menorca, Aeropuerto;Illes Balears;11.5 (00:00);5.7 (21:20);8.6;67 (21:10);47 (19:50);2.4;0.0;0.0;0.2
Sant Joan de Labritja;Illes Balears;11.9 (10:10);6.7 (16:10);9.3;;;3.8;0.0;0.0;3.8
Ibiza, Aeropuerto;Illes Balears;13.5 (11:20);4.9 (23:50);9.2;48 (13:50);32 (13:40);8.7;0.0;0.5;8.2
Eivissa;Illes Balears;13.3 (10:10);5.7 (23:30);9.5;;;12.2;0.0;0.0;12.2
Formentera;Illes Balears;13.3 (10:30);7.7 (17:20);10.5;50 (13:10);28 (13:10);12.0;0.0;0.2;11.8
Cazorla;Jaén;10.2 (15:30);3.0 (08:10);6.6;;;0.0;0.0;0.0;0.0
Baeza;Jaén;11.5 (16:30);3.6 (08:10);7.5;33 (14:40);18 (13:50);0.0;0.0;0.0;0.0
Torres;Jaén;9.7 (13:00);2.7 (06:00);6.2;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;12.4 (17:00);1.8 (08:30);7.1;38 (11:50);24 (11:50);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;11.0 (16:20);1.5 (08:10);6.3;38 (13:20);17 (14:10);0.0;0.0;0.0;0.0
Santa Elena;Jaén;9.9 (16:30);3.3 (08:00);6.6;62 (13:30);37 (13:20);;;;
Jaén;Jaén;11.7 (13:30);6.7 (07:10);9.2;32 (13:40);18 (17:50);0.0;0.0;0.0;0.0
Linares;Jaén;11.5 (15:10);6.2 (08:00);8.8;39 (15:50);21 (12:30);0.0;0.0;0.0;0.0
Bailén;Jaén;16.7 (16:30);5.1 (07:40);10.9;37 (12:50);18 (14:50);0.0;0.0;0.0;0.0
Andújar;Jaén;16.4 (14:20);1.6 (07:30);9.0;27 (12:50);14 (12:30);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;10.7 (13:40);2.0 (07:00);6.3;35 (17:40);17 (15:20);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;-1.3 (02:20);-6.8 (21:50);-4.1;35 (04:40);18 (05:10);4.6;2.2;0.2;2.0
Haro;La Rioja;7.3 (00:00);2.3 (22:50);4.8;;;2.2;1.2;0.8;0.0
Anguiano;La Rioja;3.1 (00:00);-1.2 (21:10);0.9;;;5.6;4.4;0.2;1.0
Nájera;La Rioja;7.2 (16:10);2.2 (23:00);4.7;31 (04:00);16 (15:50);2.0;1.6;0.4;0.0
Cenicero;La Rioja;7.4 (16:00);3.0 (21:10);5.2;41 (03:10);19 (06:10);2.4;1.2;1.0;0.2
Logroño Aeropuerto;La Rioja;9.3 (14:00);3.4 (22:10);6.4;37 (04:10);22 (06:20);0.9;0.9;0.0;0.0
Enciso;La Rioja;4.5 (00:00);-0.3 (21:10);2.1;62 (15:50);46 (17:00);2.2;2.0;0.2;0.0
Alfaro;La Rioja;9.4 (13:30);3.6 (21:20);6.5;65 (15:20);40 (16:50);0.2;0.2;0.0;0.0
Tías;Las Palmas;16.3 (13:00);11.4 (07:40);13.8;40 (08:30);31 (08:50);1.6;1.4;0.2;0.0
Yaiza Playa Blanca;Las Palmas;19.1 (13:10);13.8 (00:50);16.5;37 (16:40);22 (14:00);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;21.1 (14:10);13.7 (00:50);17.4;46 (08:50);34 (09:00);0.0;0.0;0.0;0.0
Haría;Las Palmas;17.9 (12:50);12.5 (06:40);15.2;38 (16:50);24 (08:40);0.4;0.4;0.0;0.0
Tinajo;Las Palmas;15.9 (15:50);12.6 (04:00);14.3;32 (14:30);22 (10:50);3.8;3.8;0.0;0.0
Pájara;Las Palmas;20.6 (13:00);14.2 (05:20);17.4;40 (20:40);24 (15:20);0.2;0.2;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;20.4 (14:10);14.4 (02:50);17.4;30 (11:30);17 (09:50);0.0;0.0;0.0;0.0
Antigua;Las Palmas;18.0 (13:00);11.5 (01:00);14.8;41 (12:40);25 (10:40);0.2;0.2;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;20.8 (12:50);14.1 (01:50);17.4;41 (17:50);28 (14:20);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;18.2 (13:20);11.2 (01:00);14.7;31 (14:20);17 (16:30);1.2;1.2;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;18.3 (13:00);15.7 (02:20);17.0;38 (11:00);25 (14:20);0.6;0.6;0.0;0.0
Vega de San Mateo;Las Palmas;8.0 (14:20);0.6 (23:40);4.3;23 (21:20);14 (17:00);3.6;3.0;0.6;0.0
Tejeda, Cruz de Tejeda;Las Palmas;11.7 (15:00);3.1 (06:50);7.4;29 (21:50);14 (21:50);4.8;4.4;0.4;0.0
Tejeda;Las Palmas;15.0 (15:10);7.3 (03:50);11.2;34 (17:20);15 (22:00);1.3;1.1;0.2;0.0
Agaete;Las Palmas;18.6 (14:30);15.1 (02:10);16.9;34 (02:00);24 (16:50);1.4;1.4;0.0;0.0
