Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Camaleño, Fuente De;Cantabria;4.9 (14:00);-4.1 (07:50);0.4;16 (15:30);6 (13:40);0.0;0.0;0.0;0.0
Cillórigo de Liébana, Tama;Cantabria;9.1 (15:10);-1.0 (07:40);4.1;28 (16:40);16 (17:20);0.0;0.0;0.0;0.0
Tresviso;Cantabria;4.3 (15:00);-1.7 (22:50);1.3;15 (14:30);7 (11:50);;0.0;;0.0
Santillana del Mar, Altamira;Cantabria;9.1 (11:40);2.6 (23:40);5.9;24 (13:50);14 (15:00);0.0;0.0;0.0;0.0
Reinosa;Cantabria;;;;30 (11:10);22 (05:20);0.0;0.0;0.0;0.0
Alto Campoo;Cantabria;-1.5 (14:00);-8.7 (23:10);-5.1;33 (06:40);18 (23:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;5.1 (16:30);-4.6 (23:59);0.3;35 (16:30);16 (13:50);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;6.5 (15:40);-3.5 (23:59);1.5;33 (14:40);14 (11:40);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;12.8 (13:40);0.9 (00:00);6.9;33 (08:10);17 (11:40);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;10.7 (15:40);1.3 (07:50);6.0;40 (04:20);18 (02:20);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;4.7 (16:10);-3.9 (04:00);0.4;53 (09:40);37 (13:00);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;11.5 (15:00);-0.7 (07:10);5.4;38 (15:10);23 (15:20);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;13.1 (15:00);3.5 (08:00);8.3;26 (03:00);;0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;12.7 (14:30);3.0 (06:40);7.8;34 (03:20);21 (03:00);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;2.8 (15:10);-4.2 (06:50);-0.7;73 (08:40);45 (06:30);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;13.8 (13:40);2.6 (05:30);8.2;35 (12:00);21 (12:00);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;4.4 (16:30);-2.5 (07:20);1.0;56 (07:30);33 (06:20);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;2.5 (16:10);-3.8 (07:50);-0.6;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;17.3 (15:20);9.5 (08:20);13.4;37 (16:20);18 (16:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;11.3 (17:00);-3.0 (07:10);4.2;30 (16:40);14 (14:30);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;12.1 (15:50);-4.2 (07:30);4.0;35 (15:20);20 (21:20);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;12.7 (15:40);-1.0 (07:20);5.8;23 (17:20);12 (17:10);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.6 (16:50);-4.4 (08:10);2.1;36 (16:30);22 (16:30);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;10.6 (17:30);-3.9 (08:30);3.4;23 (03:20);10 (03:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;9.9 (16:40);-4.9 (07:40);2.5;23 (13:10);13 (12:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;14.3 (16:50);-2.0 (08:10);6.2;30 (02:50);16 (02:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;13.6 (16:20);0.3 (08:20);7.0;24 (03:10);15 (02:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;11.9 (15:30);-2.1 (08:20);4.9;23 (02:00);13 (02:00);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;13.2 (16:00);-0.8 (08:10);6.2;32 (00:50);18 (00:50);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;12.4 (16:20);-1.3 (23:59);5.5;23 (09:30);15 (09:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;12.2 (16:20);-2.7 (08:30);4.7;27 (04:50);19 (01:10);0.0;0.0;0.0;0.0
Cardeña;Córdoba;12.9 (16:30);-0.9 (08:20);6.0;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;16.6 (17:00);-2.2 (07:50);7.2;20 (17:50);11 (17:50);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;10.9 (15:30);-1.8 (06:20);4.5;36 (00:40);17 (00:40);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;14.8 (16:50);-0.6 (08:20);7.1;31 (04:20);14 (00:50);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;17.3 (16:40);-0.9 (07:50);8.2;21 (10:40);14 (11:20);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;15.0 (15:40);-1.7 (08:20);6.6;30 (15:50);17 (14:30);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;11.3 (16:00);1.6 (06:40);6.5;24 (14:20);18 (08:10);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;15.2 (17:30);0.7 (08:00);7.9;22 (09:50);14 (09:50);0.0;0.0;0.0;0.0
Espiel;Córdoba;14.1 (16:20);-2.1 (07:50);6.0;27 (16:40);15 (16:40);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;16.6 (17:10);1.1 (07:20);8.9;23 (12:00);12 (11:40);0.0;0.0;0.0;0.0
Benamejí;Córdoba;12.7 (15:30);0.9 (08:30);6.8;28 (14:30);15 (14:40);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;14.3 (17:40);0.3 (08:20);7.3;25 (15:00);14 (00:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;15.9 (17:00);-0.3 (06:40);7.8;24 (11:10);17 (01:30);0.0;0.0;0.0;0.0
Beteta;Cuenca;4.1 (14:40);-7.2 (08:40);-1.5;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;9.3 (15:50);-3.3 (08:30);3.0;57 (16:00);36 (16:10);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;9.0 (15:20);-4.8 (08:00);2.1;48 (15:40);30 (13:30);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;8.8 (15:00);-4.4 (07:20);2.2;52 (16:00);28 (16:20);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;9.7 (15:40);-3.7 (08:20);3.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;8.9 (15:50);-3.3 (08:20);2.8;45 (17:00);22 (14:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;9.7 (16:40);-2.7 (07:00);3.5;44 (16:40);24 (18:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;10.7 (15:30);-3.9 (07:50);3.4;41 (17:40);19 (17:40);0.0;0.0;0.0;0.0
Cuenca;Cuenca;10.7 (15:30);-4.5 (07:40);3.1;37 (13:40);12 (14:20);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;10.2 (15:20);-5.4 (07:30);2.4;44 (16:20);24 (17:00);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;6.9 (15:50);-8.7 (07:20);-0.9;39 (15:30);15 (10:50);0.0;0.0;0.0;0.0
Mira;Cuenca;8.8 (16:30);-2.3 (07:30);3.3;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;7.9 (15:30);2.0 (08:20);5.0;21 (16:30);11 (15:40);0.0;0.0;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;10.2 (16:00);3.5 (08:40);6.8;28 (00:20);21 (22:30);0.0;0.0;0.0;0.0
Renteria;Gipuzkoa;7.5 (16:20);1.2 (23:59);4.4;28 (12:10);18 (12:20);0.0;0.0;0.0;0.0
Segura - Lastala;Gipuzkoa;8.3 (14:20);0.8 (23:00);4.6;30 (15:00);10 (15:00);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;7.6 (15:00);1.3 (22:50);4.4;38 (13:10);18 (12:40);0.0;0.0;0.0;0.0
Ordizia;Gipuzkoa;7.4 (14:20);1.1 (23:50);4.3;34 (14:50);17 (15:20);0.0;0.0;0.0;0.0
Legazpia;Gipuzkoa;4.9 (15:20);-0.2 (23:10);2.4;;;0.0;0.0;0.0;0.0
Zumarraga;Gipuzkoa;4.8 (14:20);0.0 (21:30);2.4;31 (17:30);17 (12:40);0.0;0.0;0.0;0.0
Azpeitia;Gipuzkoa;9.0 (13:50);3.6 (23:30);6.3;36 (12:40);10 (12:00);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;9.5 (15:40);6.1 (08:10);7.8;40 (22:00);27 (22:50);0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;7.1 (14:30);-0.2 (23:50);3.4;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;5.3 (15:50);0.6 (22:50);3.0;30 (13:10);13 (13:20);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;7.0 (14:20);2.1 (23:40);4.5;28 (12:50);14 (15:50);0.0;0.0;0.0;0.0
Mutriku;Gipuzkoa;7.9 (14:00);4.7 (20:40);6.3;34 (00:40);19 (23:20);0.0;0.0;0.0;0.0
Blanes;Girona;12.5 (14:50);2.7 (06:50);7.6;31 (20:00);19 (20:40);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;10.4 (13:00);4.3 (07:50);7.3;46 (01:00);26 (00:50);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;5.6 (14:10);-5.6 (06:50);0.0;20 (14:10);10 (15:50);0.0;0.0;0.0;0.0
Ripoll;Girona;7.7 (15:30);-5.3 (08:10);1.2;22 (13:10);13 (13:40);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;9.1 (15:10);-5.5 (07:50);1.8;20 (13:40);7 (13:40);0.2;0.0;0.0;0.0
Sant Hilari;Girona;5.2 (12:40);-5.4 (08:00);-0.1;16 (13:20);10 (11:10);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;11.4 (14:30);-3.6 (08:00);3.9;41 (18:00);26 (17:50);0.0;0.0;0.0;0.0
Girona;Girona;11.2 (13:20);-1.7 (07:10);4.7;36 (16:10);17 (16:10);0.0;0.0;0.0;0.0
Porqueres;Girona;10.2 (14:40);-3.5 (07:40);3.3;29 (17:10);14 (15:50);0.0;0.0;0.0;0.0
L'Estartit;Girona;9.7 (12:00);3.5 (05:50);6.6;40 (18:20);15 (15:00);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;10.0 (14:30);-5.1 (07:30);2.5;22 (13:00);13 (14:40);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;9.7 (13:50);3.1 (04:40);6.4;54 (01:20);32 (01:20);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;7.5 (11:50);-0.5 (05:10);3.5;57 (19:30);29 (19:30);0.0;0.0;0.0;0.0
Espolla;Girona;8.2 (12:30);4.2 (07:20);6.2;82 (04:50);41 (04:50);0.0;0.0;0.0;0.0
Figueres;Girona;9.4 (13:50);4.5 (07:40);6.9;59 (16:50);28 (16:50);0.0;0.0;0.0;0.0
La Molina;Girona;-0.1 (15:40);-9.4 (04:40);-4.7;24 (17:10);13 (12:10);0.0;0.0;0.0;0.0
Baza;Granada;11.0 (14:50);-2.9 (07:50);4.0;46 (17:10);32 (17:00);0.0;0.0;0.0;0.0
Dólar;Granada;9.7 (14:50);-2.4 (08:00);3.6;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;14.5 (16:10);0.3 (08:30);7.4;21 (17:10);8 (16:00);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;14.3 (16:00);-2.0 (07:10);6.2;42 (15:40);25 (15:20);0.0;0.0;0.0;0.0
Loja;Granada;12.5 (13:50);-0.5 (08:20);6.0;33 (15:40);19 (14:10);0.0;0.0;0.0;0.0
Lanjarón;Granada;13.1 (16:40);1.0 (08:20);7.1;;;0.0;0.0;0.0;0.0
Salobreña;Granada;15.5 (15:30);8.3 (08:50);11.9;48 (18:10);24 (18:50);0.0;0.0;0.0;0.0
Motril;Granada;15.0 (15:20);10.1 (07:50);12.6;49 (18:00);24 (16:30);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;49 (18:30);29 (17:50);0.4;0.0;0.4;0.0
Castell de Ferro;Granada;12.1 (15:20);7.2 (04:50);9.7;40 (19:20);24 (19:10);1.2;1.2;0.0;0.0
Válor;Granada;10.6 (16:30);1.8 (06:10);6.2;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;7.0 (14:30);-7.9 (08:00);-0.5;42 (18:20);21 (18:40);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;4.0 (14:20);-6.0 (07:50);-1.0;61 (16:40);36 (16:50);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;8.2 (14:50);-5.5 (08:10);1.3;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;7.0 (16:10);-4.0 (08:20);1.5;43 (10:30);29 (10:30);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;5.8 (14:30);-7.6 (06:20);-0.9;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;6.8 (14:20);-5.4 (05:00);0.7;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;40 (09:00);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;10.1 (16:30);-4.2 (07:50);3.0;46 (13:10);27 (13:10);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;7.1 (15:10);-6.2 (05:30);0.5;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;5.0 (15:20);-4.9 (01:50);0.0;46 (11:50);22 (16:00);0.0;0.0;0.0;0.0
Aroche;Huelva;15.0 (15:30);-0.3 (07:00);7.3;25 (15:30);15 (16:00);0.0;0.0;0.0;0.0
El Granado;Huelva;18.8 (15:50);1.6 (08:10);10.2;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;16.4 (14:10);4.3 (06:40);10.3;23 (17:30);15 (16:00);0.0;0.0;0.0;0.0
Cartaya;Huelva;16.1 (16:00);1.8 (23:59);9.0;22 (17:50);13 (17:30);0.0;0.0;0.0;0.0
Alajar;Huelva;15.1 (14:10);3.1 (08:20);9.1;30 (06:20);19 (06:30);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;17.9 (16:00);3.2 (08:30);10.5;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;17.2 (16:20);4.7 (07:00);11.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;15.9 (15:10);6.2 (08:20);11.0;28 (16:50);16 (16:40);0.0;0.0;0.0;0.0
El Campillo;Huelva;16.3 (16:50);3.8 (08:50);10.0;23 (02:30);16 (18:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;;;;27 (15:00);15 (18:00);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;18.6 (15:40);3.3 (08:00);11.0;31 (14:30);21 (18:10);0.0;0.0;0.0;0.0
Cala;Huelva;13.7 (14:30);0.0 (08:00);6.8;21 (15:10);11 (17:00);0.0;0.0;0.0;0.0
Almonte;Huelva;18.1 (15:10);1.9 (08:40);10.0;27 (15:30);19 (15:40);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;15.5 (16:20);5.9 (23:40);10.7;31 (10:30);16 (07:50);0.0;0.0;0.0;0.0
Canfranc;Huesca;1.5 (15:10);-3.7 (06:30);-1.1;48 (12:10);18 (11:30);0.0;0.0;0.0;0.0
Jaca;Huesca;5.9 (11:50);-4.1 (08:10);0.9;58 (19:00);34 (14:00);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;3.5 (13:40);-0.4 (05:30);1.5;59 (11:30);32 (09:10);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;4.1 (13:10);-2.6 (06:40);0.8;;;0.0;0.0;0.0;0.0
Bailo;Huesca;7.5 (14:40);-1.5 (08:10);3.0;55 (13:30);39 (19:10);0.0;0.0;0.0;0.0
Biescas;Huesca;4.6 (12:10);-3.8 (23:40);0.4;31 (11:40);12 (21:50);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;7.4 (13:10);-5.8 (07:50);0.8;54 (14:40);31 (14:40);0.0;0.0;0.0;0.0
Almudévar;Huesca;11.4 (16:30);-0.4 (23:59);5.5;57 (15:40);39 (15:10);0.0;0.0;0.0;0.0
Sopeira;Huesca;8.2 (14:40);-3.3 (08:50);2.4;64 (13:50);23 (11:30);0.0;0.0;0.0;0.0
Benabarre;Huesca;9.6 (16:50);-4.5 (07:20);2.6;42 (13:50);21 (14:30);0.0;0.0;0.0;0.0
Bielsa;Huesca;4.3 (13:00);-0.9 (05:10);1.7;62 (17:40);27 (15:50);0.0;0.0;0.0;0.0
Ainsa;Huesca;9.7 (13:00);-2.9 (07:40);3.4;78 (16:50);40 (17:50);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;5.4 (12:10);-0.7 (22:30);2.4;89 (18:10);49 (18:10);0.0;0.0;0.0;0.0
Benasque;Huesca;2.5 (15:20);-1.2 (08:20);0.6;66 (16:30);32 (13:40);0.0;0.0;0.0;0.0
Seira;Huesca;8.3 (14:10);-0.4 (23:59);4.0;49 (11:20);16 (10:30);0.0;0.0;0.0;0.0
Capella;Huesca;10.7 (16:20);-5.5 (08:20);2.6;31 (17:40);18 (17:40);0.0;0.0;0.0;0.0
Barbastro;Huesca;13.2 (15:40);-5.1 (07:30);4.0;37 (17:30);22 (17:50);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;13.0 (15:00);-0.2 (07:40);6.4;49 (16:10);31 (16:10);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;10.7 (13:20);-1.6 (06:30);4.5;42 (14:00);18 (13:40);0.0;0.0;0.0;0.0
Huesca;Huesca;12.0 (15:20);1.1 (07:40);6.6;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;11.6 (15:00);-0.3 (06:50);5.7;50 (18:40);37 (16:50);0.0;0.0;0.0;0.0
Ballobar;Huesca;14.3 (16:40);-1.1 (08:10);6.6;33 (01:40);24 (01:40);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;12.5 (16:30);-5.9 (07:00);3.3;25 (21:20);18 (22:00);0.0;0.0;0.0;0.0
Fraga;Huesca;14.1 (16:40);0.9 (08:00);7.5;36 (20:10);23 (20:10);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;4.3 (00:50);1.0 (22:10);2.7;28 (04:20);12 (00:30);12.4;0.0;6.8;5.5
Banyalbufar;Illes Balears;9.5 (00:40);4.8 (23:30);7.2;52 (00:40);25 (00:50);10.6;0.0;7.4;3.2
Calvià, Es Capdellà;Illes Balears;8.0 (14:20);1.6 (03:10);4.8;20 (22:30);9 (15:40);5.0;0.0;2.6;2.4
Palma, Puerto;Illes Balears;8.8 (00:30);4.7 (23:50);6.8;25 (23:00);13 (08:30);7.9;0.0;5.5;2.4
Palma, Universitat;Illes Balears;6.0 (15:10);0.2 (23:59);3.1;18 (08:10);9 (08:10);10.2;0.0;7.4;2.6
Sierra de Alfabia, Bunyola;Illes Balears;-0.4 (00:10);-2.2 (21:20);-1.3;56 (09:30);39 (09:40);12.0;0.0;5.0;6.9
Marratxí;Illes Balears;8.4 (00:10);3.2 (23:59);5.8;18 (00:10);8 (21:50);6.2;0.0;4.2;2.0
Palma de Mallorca, Aeropuerto;Illes Balears;8.3 (00:10);3.4 (07:40);5.9;32 (00:10);19 (00:10);4.9;0.0;2.6;2.3
Palma de Mallorca, Es Pil Larí;Illes Balears;8.3 (01:00);2.4 (23:59);5.4;;;3.7;0.0;1.8;1.8
Llucmajor, Cap Blanc;Illes Balears;7.0 (00:00);4.1 (22:30);5.5;28 (00:10);18 (00:10);3.4;0.0;1.4;2.0
Llucmajor;Illes Balears;7.4 (00:10);3.7 (23:59);5.6;;;0.4;0.0;0.4;0.0
Porreres;Illes Balears;7.8 (09:00);3.9 (23:50);5.9;25 (09:20);14 (09:20);5.8;0.0;3.7;2.0
Campos, Can Sion;Illes Balears;8.0 (14:10);2.4 (03:30);5.2;17 (00:10);9 (10:00);2.2;0.0;1.4;0.8
Campos, Salines Llevant;Illes Balears;7.8 (13:30);3.1 (03:10);5.5;30 (09:50);22 (09:50);0.8;0.0;0.6;0.2
Santanyí;Illes Balears;7.8 (14:00);5.3 (10:50);6.6;30 (10:50);14 (00:20);1.3;0.0;0.9;0.4
Portocolom;Illes Balears;9.3 (09:00);5.9 (23:50);7.6;45 (10:20);26 (08:50);1.4;0.0;0.6;0.8
Son Servera;Illes Balears;8.9 (00:40);5.6 (10:50);7.2;39 (03:50);23 (05:50);4.6;0.0;1.6;2.0
Artà;Illes Balears;8.1 (00:00);5.3 (19:00);6.7;;;8.2;0.0;3.6;2.6
Capdepera;Illes Balears;9.1 (00:10);5.2 (12:30);7.2;80 (01:10);66 (07:00);1.8;0.0;0.1;1.7
Artà-Colònia de Sant Pere;Illes Balears;8.6 (02:00);5.1 (19:40);6.9;;;16.0;0.0;2.4;8.6
Muro, S'Albufera;Illes Balears;9.2 (00:00);5.3 (21:50);7.3;;;8.0;0.0;5.4;1.8
Manacor;Illes Balears;7.7 (13:20);4.6 (23:40);6.1;30 (09:50);15 (09:00);5.2;0.0;2.2;3.0
Sineu;Illes Balears;7.5 (00:00);2.3 (23:59);4.9;33 (00:40);19 (00:20);7.0;0.0;5.6;1.4
Santa María del Camí;Illes Balears;8.8 (00:30);1.9 (23:59);5.4;28 (05:00);14 (08:30);6.4;0.0;2.2;4.2
Binissalem;Illes Balears;7.5 (00:00);1.5 (23:59);4.5;37 (00:10);25 (00:10);6.4;0.0;2.2;4.0
Escorca, Son Torrella;Illes Balears;1.9 (10:40);0.1 (21:30);1.0;;;;;;
Sa Pobla;Illes Balears;8.4 (00:00);4.3 (23:20);6.3;39 (00:20);23 (05:20);8.0;0.0;6.4;1.4
Pollença;Illes Balears;9.0 (00:50);5.1 (22:30);7.0;30 (01:10);13 (08:40);10.4;0.0;8.0;2.0
Port de Pollença;Illes Balears;9.4 (00:40);5.2 (19:40);7.3;44 (05:40);18 (05:30);28.8;0.0;7.2;10.2
Es Mercadal;Illes Balears;9.2 (12:40);7.1 (18:50);8.1;57 (01:00);37 (01:00);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;10.7 (14:00);7.1 (19:50);8.9;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;10.6 (14:00);6.8 (19:00);8.7;49 (08:40);23 (12:00);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;10.9 (14:30);6.6 (21:50);8.7;67 (12:50);45 (01:10);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;11.3 (11:00);1.7 (23:59);6.5;;;0.2;0.2;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;12.6 (13:20);4.1 (02:00);8.4;32 (04:50);23 (04:50);0.1;0.0;0.1;0.0
Eivissa;Illes Balears;12.0 (13:00);3.9 (02:30);8.0;;;9.0;0.4;0.0;8.6
Formentera;Illes Balears;13.6 (14:30);4.2 (03:20);8.9;28 (16:40);14 (16:40);2.2;1.1;0.1;0.9
Cazorla;Jaén;10.8 (15:40);1.2 (09:30);6.0;;;0.0;0.0;0.0;0.0
Baeza;Jaén;13.3 (16:00);0.5 (07:00);6.9;22 (14:10);10 (02:20);0.0;0.0;0.0;0.0
Torres;Jaén;9.7 (15:40);-1.2 (07:10);4.2;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;12.2 (15:40);-0.6 (08:00);5.8;25 (17:00);11 (16:30);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;10.9 (15:10);-1.9 (08:10);4.5;20 (17:30);10 (17:30);0.0;0.0;0.0;0.0
Santa Elena;Jaén;10.0 (17:10);-1.2 (08:20);4.4;39 (13:10);26 (01:20);;;;
Jaén;Jaén;11.5 (16:00);0.3 (08:00);5.9;26 (14:30);15 (15:20);0.0;0.0;0.0;0.0
Linares;Jaén;12.2 (16:40);1.0 (08:00);6.6;23 (16:20);10 (16:00);0.0;0.0;0.0;0.0
Bailén;Jaén;15.8 (15:00);1.1 (08:10);8.5;16 (12:30);7 (09:20);0.0;0.0;0.0;0.0
Andújar;Jaén;16.7 (17:50);-2.5 (08:10);7.1;17 (14:50);9 (01:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;10.1 (17:20);-1.0 (06:30);4.6;28 (14:20);16 (14:50);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;-0.1 (14:40);-9.3 (22:10);-4.7;19 (18:20);11 (08:50);0.2;0.0;0.0;0.2
Haro;La Rioja;7.4 (15:10);0.5 (23:59);4.0;;;0.0;0.0;0.0;0.0
Anguiano;La Rioja;2.8 (15:20);-3.4 (23:30);-0.3;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;7.6 (15:40);1.2 (23:20);4.4;36 (11:30);15 (02:10);0.0;0.0;0.0;0.0
Cenicero;La Rioja;7.3 (15:00);2.0 (23:59);4.7;32 (14:30);16 (10:20);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;9.1 (15:30);2.5 (23:30);5.8;35 (10:10);21 (11:20);0.0;0.0;0.0;0.0
Enciso;La Rioja;3.7 (15:00);-1.6 (23:50);1.1;55 (10:30);42 (10:40);0.0;0.0;0.0;0.0
Alfaro;La Rioja;9.2 (15:30);1.5 (23:50);5.3;56 (12:50);34 (11:20);0.0;0.0;0.0;0.0
Tías;Las Palmas;;;;;;;;;
Yaiza Playa Blanca;Las Palmas;19.2 (16:20);12.6 (06:30);15.9;24 (15:30);15 (15:10);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;20.4 (12:30);11.7 (07:50);16.0;28 (08:00);19 (06:10);0.0;0.0;0.0;0.0
Haría;Las Palmas;17.9 (13:20);9.9 (06:40);13.9;32 (14:30);20 (13:10);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;16.2 (13:00);10.3 (08:00);13.3;23 (13:20);14 (13:10);0.2;0.0;0.2;0.0
Pájara;Las Palmas;22.2 (11:40);13.2 (07:40);17.7;25 (16:10);14 (21:30);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;21.7 (15:10);10.8 (07:00);16.3;16 (11:10);12 (11:20);0.0;0.0;0.0;0.0
Antigua;Las Palmas;17.9 (12:40);8.6 (07:30);13.3;24 (13:50);16 (13:50);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;18.9 (12:40);11.6 (06:10);15.3;28 (07:50);15 (11:40);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;17.3 (13:30);9.0 (07:30);13.1;23 (14:20);13 (14:20);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;18.7 (09:50);14.2 (07:10);16.5;26 (14:00);18 (12:50);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;6.5 (15:00);-0.2 (06:00);3.1;23 (08:10);15 (08:20);0.4;0.0;0.2;0.0
Tejeda, Cruz de Tejeda;Las Palmas;8.6 (15:00);2.1 (04:20);5.4;25 (15:50);13 (15:40);0.0;0.0;0.0;0.0
