Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Alto Campoo;Cantabria;0.3 (23:59);-6.2 (05:20);-2.9;86 (15:30);42 (14:40);;;;
Valderredible, Cubillo de Ebro;Cantabria;4.6 (17:20);-5.6 (01:50);-0.5;45 (09:00);24 (09:40);0.2;0.0;0.2;0.0
Valderredible, Polientes;Cantabria;5.5 (16:50);-4.9 (02:40);0.3;40 (09:00);25 (09:10);0.1;0.0;0.0;0.0
Segorbe;Castelló/Castellón;15.0 (13:50);-2.7 (07:20);6.1;40 (12:40);21 (14:10);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;10.2 (14:00);-2.1 (08:50);4.0;46 (15:50);27 (14:50);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;6.5 (13:40);-3.3 (08:30);1.6;83 (15:30);47 (15:30);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;12.4 (17:10);-2.0 (05:10);5.2;41 (17:40);26 (00:20);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;15.8 (14:20);2.9 (08:00);9.4;42 (15:40);23 (15:40);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;13.7 (14:00);1.9 (07:00);7.8;36 (14:10);23 (14:10);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;3.8 (12:40);-4.0 (01:10);-0.1;78 (22:50);42 (22:50);0.4;0.0;0.0;0.4
Vinaròs;Castelló/Castellón;14.2 (14:00);1.3 (08:10);7.7;35 (00:10);21 (00:10);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;5.2 (12:20);-2.2 (05:30);1.5;66 (20:20);39 (20:20);0.4;0.0;0.0;0.4
Castellfort;Castelló/Castellón;4.6 (21:50);-2.7 (01:00);0.9;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;15.6 (13:50);8.9 (08:10);12.3;46 (16:00);21 (15:40);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;11.1 (15:50);-1.4 (08:40);4.9;30 (13:30);14 (14:50);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;10.3 (15:30);-0.9 (05:00);4.7;48 (16:30);22 (12:40);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;11.7 (15:00);-0.7 (08:10);5.5;40 (15:50);18 (14:20);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.5 (16:40);-1.9 (06:20);3.3;44 (16:00);26 (15:00);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;10.6 (16:00);-1.3 (08:40);4.7;33 (15:30);20 (11:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;10.7 (16:40);-0.9 (06:40);4.9;33 (13:00);24 (17:50);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;11.3 (15:30);-3.6 (08:20);3.9;42 (15:00);20 (15:10);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;11.3 (16:30);0.9 (06:40);6.1;29 (16:40);13 (15:40);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;10.9 (15:50);-1.7 (07:00);4.6;34 (14:20);17 (16:50);0.2;0.2;0.0;0.0
Fuencaliente;Ciudad Real;10.8 (16:20);-3.3 (08:00);3.8;33 (15:00);17 (15:00);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;11.1 (16:20);-1.4 (08:40);4.9;31 (14:20);19 (14:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;11.4 (17:10);-0.6 (08:20);5.4;29 (15:50);18 (14:10);0.0;0.0;0.0;0.0
Cardeña;Córdoba;10.5 (15:30);-0.2 (07:50);5.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;14.6 (16:50);-1.5 (08:30);6.6;28 (14:50);14 (14:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;10.4 (16:30);0.9 (06:00);5.6;33 (15:30);19 (14:30);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;13.1 (16:10);-0.4 (08:20);6.4;34 (13:40);15 (16:30);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;14.9 (16:40);-0.9 (07:40);7.0;28 (15:00);20 (16:20);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;12.6 (15:10);-0.7 (07:20);6.0;33 (15:10);22 (14:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;9.6 (16:30);2.4 (08:20);6.0;28 (14:20);18 (14:20);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;13.2 (16:30);0.6 (08:10);6.9;29 (14:30);18 (14:30);0.0;0.0;0.0;0.0
Espiel;Córdoba;13.3 (17:00);-2.3 (08:20);5.5;28 (15:20);14 (15:00);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;15.0 (17:00);1.0 (07:30);8.0;30 (14:00);13 (17:20);0.0;0.0;0.0;0.0
Benamejí;Córdoba;12.2 (15:00);1.1 (07:40);6.6;29 (13:30);17 (13:20);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;13.0 (17:10);0.9 (03:10);6.9;27 (15:50);17 (16:00);0.0;0.0;0.0;0.0
La Rambla;Córdoba;14.1 (16:10);-2.2 (07:30);6.0;31 (16:50);17 (15:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;2.1 (16:20);-7.9 (07:10);-2.9;;;0.4;0.0;0.0;0.0
Tarancón;Cuenca;8.4 (14:30);-1.9 (07:20);3.2;47 (15:40);33 (15:40);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;7.2 (15:10);-4.5 (07:50);1.3;33 (20:30);15 (23:20);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;6.6 (14:40);-5.5 (06:40);0.5;39 (14:30);18 (13:30);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;8.4 (15:00);-4.5 (08:20);1.9;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;7.8 (15:50);-3.5 (08:20);2.2;40 (15:30);23 (15:30);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;9.1 (16:40);-5.5 (08:30);1.8;30 (13:20);15 (14:10);0.0;0.0;0.0;0.0
Belmonte;Cuenca;9.6 (15:40);-3.3 (07:40);3.2;31 (15:50);15 (16:00);0.0;0.0;0.0;0.0
Cuenca;Cuenca;7.9 (14:50);-4.8 (07:50);1.5;35 (16:40);14 (16:50);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;8.1 (15:00);-5.9 (07:20);1.1;41 (13:30);24 (13:40);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;5.3 (14:20);-8.4 (07:10);-1.5;47 (11:50);26 (17:40);0.0;0.0;0.0;0.0
Mira;Cuenca;9.5 (15:30);-8.6 (08:10);0.4;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;8.7 (12:10);2.0 (03:40);5.3;48 (07:50);22 (12:20);6.6;0.0;0.6;3.6
San Sebastián Aeropuerto;Gipuzkoa;10.1 (12:00);1.1 (05:30);5.6;52 (12:20);34 (12:20);5.5;0.0;0.3;3.0
Renteria;Gipuzkoa;8.4 (14:30);-0.3 (03:50);4.0;63 (08:50);40 (08:50);8.8;0.0;1.0;4.2
Segura - Lastala;Gipuzkoa;8.5 (16:00);-2.6 (05:10);3.0;45 (07:50);17 (09:40);3.2;0.0;0.0;0.6
Beasain;Gipuzkoa;7.4 (15:50);-2.0 (05:30);2.7;32 (11:30);13 (11:30);3.6;0.0;0.0;0.6
Ordizia;Gipuzkoa;7.1 (16:00);-1.5 (04:50);2.8;40 (10:00);20 (10:00);4.2;0.0;0.0;0.6
Legazpia;Gipuzkoa;5.3 (15:50);-2.5 (04:40);1.4;;;7.4;0.0;0.0;1.8
Zumarraga;Gipuzkoa;4.4 (15:40);-3.0 (02:50);0.7;49 (09:30);13 (16:20);6.1;0.0;0.1;1.9
Azpeitia;Gipuzkoa;7.3 (13:00);-1.4 (04:00);3.0;27 (08:00);10 (14:00);6.4;0.0;0.0;1.6
Zumaia;Gipuzkoa;10.1 (14:00);2.8 (01:20);6.5;67 (09:40);43 (09:40);9.0;0.0;0.6;5.1
Aretxabaleta;Gipuzkoa;7.6 (16:00);-1.3 (04:20);3.1;;;2.6;0.0;0.0;0.2
Elgeta;Gipuzkoa;4.6 (16:00);-1.6 (03:50);1.5;39 (07:00);13 (10:40);5.6;0.0;0.0;2.8
Elgoibar;Gipuzkoa;7.4 (15:40);-0.2 (02:00);3.6;68 (09:50);27 (09:50);7.5;0.0;0.6;3.3
Mutriku;Gipuzkoa;8.0 (15:00);3.2 (02:00);5.6;56 (08:00);34 (08:00);7.0;0.0;0.8;3.8
Blanes;Girona;9.9 (15:40);1.1 (07:50);5.5;59 (13:00);31 (13:00);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;10.2 (12:20);-2.3 (08:20);3.9;36 (15:20);18 (15:20);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;3.9 (15:20);-8.1 (07:10);-2.1;50 (16:40);23 (14:10);0.0;0.0;0.0;0.0
Ripoll;Girona;6.1 (16:40);-7.6 (08:20);-0.8;33 (15:20);15 (11:40);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;7.7 (16:40);-6.8 (08:10);0.4;60 (15:20);30 (15:20);0.0;0.0;0.0;0.0
Sant Hilari;Girona;2.5 (15:30);-6.0 (08:10);-1.8;70 (15:10);42 (15:20);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;9.9 (17:00);-4.7 (07:40);2.6;35 (15:40);18 (16:00);0.0;0.0;0.0;0.0
Girona;Girona;11.0 (16:10);-2.3 (08:10);4.4;22 (17:00);9 (17:00);0.0;0.0;0.0;0.0
Porqueres;Girona;11.4 (16:40);-5.2 (07:30);3.1;29 (14:40);12 (14:10);0.0;0.0;0.0;0.0
L'Estartit;Girona;11.0 (17:20);-0.3 (07:50);5.3;32 (01:00);18 (13:30);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;11.0 (16:00);-7.5 (07:50);1.8;26 (16:40);15 (16:40);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;11.8 (16:50);-3.5 (08:10);4.2;40 (00:40);24 (01:20);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;8.9 (15:50);-4.7 (07:50);2.1;57 (00:10);29 (00:10);0.0;0.0;0.0;0.0
Espolla;Girona;;;;;;;;;
Figueres;Girona;11.4 (17:00);-2.2 (07:50);4.6;34 (02:00);16 (01:10);0.0;0.0;0.0;0.0
La Molina;Girona;-0.6 (16:20);-15.6 (07:40);-8.1;35 (13:10);20 (13:20);0.0;0.0;0.0;0.0
Baza;Granada;11.7 (14:20);-2.0 (07:10);4.8;38 (14:00);23 (14:00);0.0;0.0;0.0;0.0
Dólar;Granada;10.6 (14:40);-1.1 (06:00);4.8;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;14.3 (17:00);0.4 (08:30);7.4;18 (13:40);7 (13:40);0.2;0.0;0.0;0.2
Granada Aeropuerto;Granada;14.4 (15:40);-2.1 (07:10);6.1;32 (15:00);22 (17:20);0.0;0.0;0.0;0.0
Loja;Granada;11.7 (14:20);-1.2 (08:40);5.2;31 (14:40);15 (15:00);0.0;0.0;0.0;0.0
Lanjarón;Granada;13.6 (14:40);0.7 (06:50);7.2;;;0.0;0.0;0.0;0.0
Salobreña;Granada;16.9 (13:50);7.1 (06:10);12.0;44 (17:40);23 (17:00);0.0;0.0;0.0;0.0
Motril;Granada;18.2 (10:00);9.6 (08:20);13.9;75 (16:10);23 (14:20);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;45 (17:40);27 (17:30);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;15.0 (13:40);9.1 (07:00);12.1;46 (17:30);29 (21:00);0.0;0.0;0.0;0.0
Válor;Granada;12.8 (14:50);3.0 (06:30);7.9;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;3.7 (17:20);-9.8 (07:10);-3.1;45 (15:40);23 (15:40);0.2;0.0;0.0;0.0
Zaorejas;Guadalajara;2.0 (17:10);-5.0 (02:10);-1.5;43 (16:10);22 (13:00);0.4;0.0;0.0;0.0
Pastrana;Guadalajara;7.4 (15:30);-3.8 (07:20);1.8;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;7.3 (23:50);-5.9 (07:40);0.7;34 (23:50);14 (23:40);1.8;0.0;0.0;0.6
Sigüenza;Guadalajara;4.1 (16:50);-8.4 (07:40);-2.1;;;0.8;0.0;0.0;0.0
Mandayona;Guadalajara;5.0 (16:40);-4.6 (07:30);0.2;;;0.2;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;53 (22:10);3.0;0.0;0.0;0.2
Guadalajara;Guadalajara;8.0 (14:50);-3.1 (07:10);2.5;36 (18:40);24 (16:10);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;5.2 (15:50);-6.3 (08:10);-0.6;;;0.6;0.0;0.0;0.0
El Pedregal;Guadalajara;3.1 (16:10);-5.4 (04:30);-1.2;57 (15:50);37 (15:50);0.0;0.0;0.0;0.0
Aroche;Huelva;13.0 (17:20);-3.0 (08:30);5.0;29 (14:10);17 (14:10);0.0;0.0;0.0;0.0
El Granado;Huelva;16.4 (15:20);0.7 (09:00);8.5;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;15.0 (15:20);4.6 (08:40);9.8;25 (17:30);14 (15:50);0.0;0.0;0.0;0.0
Cartaya;Huelva;14.9 (14:10);-0.7 (08:20);7.1;46 (13:10);15 (15:30);0.0;0.0;0.0;0.0
Alajar;Huelva;12.5 (16:50);2.0 (08:30);7.3;41 (00:20);26 (00:50);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;14.3 (15:30);3.8 (08:20);9.1;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;13.8 (16:10);2.0 (07:50);7.9;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;13.3 (16:30);2.4 (08:20);7.9;32 (15:20);18 (14:50);0.0;0.0;0.0;0.0
El Campillo;Huelva;12.9 (15:40);1.6 (08:30);7.2;23 (14:50);13 (14:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;15.4 (16:50);-0.1 (08:40);7.6;31 (15:30);18 (15:30);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;16.5 (16:40);2.8 (07:50);9.6;32 (15:40);24 (17:10);0.0;0.0;0.0;0.0
Cala;Huelva;10.9 (14:40);1.1 (08:30);6.0;25 (15:20);13 (15:20);0.0;0.0;0.0;0.0
Almonte;Huelva;15.4 (14:10);0.3 (06:20);7.8;30 (16:10);22 (15:00);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;13.9 (16:20);2.6 (08:10);8.2;27 (01:40);13 (01:40);0.0;0.0;0.0;0.0
Canfranc;Huesca;0.0 (23:20);-8.3 (05:10);-4.2;22 (14:40);8 (00:10);5.2;0.0;1.0;2.2
Jaca;Huesca;-1.1 (17:00);-7.2 (05:30);-4.1;27 (21:50);16 (21:50);3.9;0.0;0.4;2.9
Valle de Hecho, Hecho;Huesca;-0.1 (23:59);-7.5 (07:30);-3.8;16 (23:59);9 (14:10);5.8;0.0;0.8;4.4
Aragüés del Puerto;Huesca;-0.3 (23:40);-6.3 (05:00);-3.3;18 (14:30);10 (02:20);5.0;0.0;0.2;3.4
Bailo;Huesca;0.5 (14:40);-5.9 (08:00);-2.7;23 (11:00);17 (10:40);2.8;0.0;0.2;1.4
Biescas;Huesca;0.3 (23:59);-9.2 (05:30);-4.4;25 (17:50);8 (17:20);1.8;0.0;0.0;1.4
Sabiñánigo;Huesca;0.1 (23:40);-7.2 (07:30);-3.5;15 (03:00);6 (03:10);3.2;0.0;0.0;2.4
Almudévar;Huesca;4.1 (15:40);-3.5 (08:30);0.3;30 (00:30);21 (00:30);0.0;0.0;0.0;0.0
Sopeira;Huesca;5.0 (16:00);-6.7 (08:50);-0.8;44 (06:50);33 (06:10);0.0;0.0;0.0;0.0
Benabarre;Huesca;2.5 (12:20);-6.5 (06:10);-2.0;32 (15:20);19 (15:40);0.0;0.0;0.0;0.0
Bielsa;Huesca;1.4 (15:30);-7.5 (05:40);-3.1;30 (12:10);11 (12:10);0.0;0.0;0.0;0.0
Ainsa;Huesca;4.3 (15:10);-5.7 (08:00);-0.7;27 (00:10);21 (00:10);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;0.9 (15:30);-7.4 (07:10);-3.3;18 (00:30);10 (00:30);1.0;0.0;0.0;0.8
Benasque;Huesca;4.6 (16:20);-11.9 (06:40);-3.6;27 (00:40);12 (00:20);0.0;0.0;0.0;0.0
Seira;Huesca;4.3 (16:20);-7.8 (08:10);-1.8;31 (16:00);20 (16:00);0.0;0.0;0.0;0.0
Capella;Huesca;4.0 (14:50);-7.1 (05:50);-1.5;30 (16:10);19 (15:20);0.0;0.0;0.0;0.0
Barbastro;Huesca;5.2 (15:40);-6.1 (06:20);-0.5;15 (13:10);10 (13:10);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;4.8 (16:00);-3.1 (08:10);0.9;20 (02:30);12 (01:40);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;3.2 (16:30);-4.0 (07:30);-0.4;19 (20:20);9 (20:20);0.0;0.0;0.0;0.0
Huesca;Huesca;3.7 (16:50);-3.5 (08:10);0.1;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;4.6 (22:30);-2.5 (07:50);1.0;36 (00:10);29 (00:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;5.3 (14:50);-3.4 (08:20);1.0;37 (00:50);20 (00:50);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;5.3 (16:50);-5.9 (05:50);-0.3;21 (14:30);9 (14:30);0.0;0.0;0.0;0.0
Fraga;Huesca;6.1 (13:00);-2.2 (08:20);1.9;18 (14:20);14 (14:30);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;9.2 (13:30);-1.0 (08:00);4.1;36 (21:30);10 (14:30);5.9;5.9;0.0;0.0
Banyalbufar;Illes Balears;13.3 (23:50);3.7 (05:50);8.5;44 (17:50);26 (01:10);3.6;3.6;0.0;0.0
Calvià, Es Capdellà;Illes Balears;13.3 (23:59);0.3 (06:20);6.8;42 (23:40);23 (19:50);5.2;5.0;0.0;0.2
Palma, Puerto;Illes Balears;13.7 (14:30);3.2 (06:00);8.4;36 (18:00);13 (12:30);2.4;2.4;0.0;0.0
Palma, Universitat;Illes Balears;13.0 (14:10);-0.5 (07:10);6.3;41 (20:40);16 (20:10);1.8;1.8;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;3.9 (23:10);-2.7 (03:10);0.6;77 (19:40);41 (21:30);2.9;1.3;1.6;0.0
Marratxí;Illes Balears;13.1 (21:30);1.7 (07:40);7.4;39 (15:20);18 (14:10);1.2;1.0;0.0;0.2
Palma de Mallorca, Aeropuerto;Illes Balears;;;;;;;;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;13.4 (23:10);0.4 (06:40);6.9;;;0.8;0.7;0.0;0.1
Llucmajor, Cap Blanc;Illes Balears;12.7 (14:40);2.4 (05:00);7.5;52 (17:40);31 (18:00);1.4;1.4;0.0;0.0
Llucmajor;Illes Balears;11.8 (14:10);0.9 (06:40);6.4;;;0.2;0.2;0.0;0.0
Porreres;Illes Balears;12.6 (14:20);1.4 (07:50);7.0;37 (14:50);22 (13:50);1.4;1.3;0.1;0.0
Campos, Can Sion;Illes Balears;12.8 (14:00);-0.6 (07:40);6.1;40 (18:10);23 (15:00);1.2;1.2;0.0;0.0
Campos, Salines Llevant;Illes Balears;13.3 (23:40);-0.2 (07:50);6.6;62 (20:40);35 (18:00);0.2;0.2;0.0;0.0
Santanyí;Illes Balears;12.4 (15:40);1.3 (07:50);6.8;44 (18:20);24 (20:00);0.9;0.9;0.0;0.0
Portocolom;Illes Balears;12.5 (14:00);4.1 (08:00);8.3;47 (15:10);28 (15:10);0.8;0.6;0.2;0.0
Son Servera;Illes Balears;13.2 (14:40);2.4 (08:00);7.8;46 (15:30);26 (15:40);3.2;3.2;0.0;0.0
Artà;Illes Balears;12.1 (14:50);1.1 (08:10);6.6;;;2.4;2.4;0.0;0.0
Capdepera;Illes Balears;13.2 (12:50);3.8 (07:50);8.5;72 (00:40);55 (00:50);1.3;1.3;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;12.2 (14:40);3.1 (05:30);7.6;;;1.4;1.4;0.0;0.0
Muro, S'Albufera;Illes Balears;14.0 (14:40);1.9 (06:50);7.9;;;0.4;0.4;0.0;0.0
Manacor;Illes Balears;12.1 (15:30);1.5 (07:50);6.8;45 (15:20);29 (15:00);1.6;1.4;0.0;0.2
Sineu;Illes Balears;11.8 (15:10);1.6 (05:20);6.7;44 (14:00);23 (14:00);1.0;1.0;0.0;0.0
Santa María del Camí;Illes Balears;12.7 (15:30);-0.4 (07:20);6.1;42 (15:10);26 (14:40);0.4;0.4;0.0;0.0
Binissalem;Illes Balears;12.1 (15:10);0.1 (08:00);6.1;43 (16:30);27 (14:40);0.4;0.4;0.0;0.0
Escorca, Son Torrella;Illes Balears;5.8 (23:20);-1.5 (03:10);2.2;;;;;;
Sa Pobla;Illes Balears;13.3 (14:30);1.4 (07:10);7.4;42 (15:10);21 (15:10);0.8;0.6;0.2;0.0
Pollença;Illes Balears;14.7 (14:30);2.6 (08:10);8.6;48 (22:00);24 (21:20);0.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;14.5 (14:40);3.3 (08:20);8.9;45 (00:10);17 (11:00);0.0;0.0;0.0;0.0
Es Mercadal;Illes Balears;11.5 (23:40);4.8 (08:10);8.2;51 (14:10);32 (01:00);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;12.8 (22:20);3.4 (08:20);8.1;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;12.7 (13:10);1.5 (08:20);7.1;44 (00:10);22 (00:20);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;12.5 (13:20);3.7 (07:20);8.1;54 (00:10);37 (00:20);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;13.7 (15:10);-1.3 (07:40);6.2;;;2.4;1.2;1.2;0.0
Ibiza, Aeropuerto;Illes Balears;13.7 (23:40);2.0 (08:10);7.8;54 (15:30);40 (17:50);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;14.2 (15:20);0.9 (08:10);7.5;;;0.2;0.2;0.0;0.0
Formentera;Illes Balears;14.3 (14:40);2.3 (08:10);8.3;45 (17:00);26 (16:50);0.5;0.5;0.0;0.0
Cazorla;Jaén;10.3 (14:20);1.7 (08:20);6.0;;;0.0;0.0;0.0;0.0
Baeza;Jaén;10.7 (15:50);1.2 (02:30);5.9;32 (13:20);15 (15:40);0.0;0.0;0.0;0.0
Torres;Jaén;9.5 (15:10);0.1 (08:10);4.8;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;10.8 (15:50);-0.8 (08:40);5.0;42 (14:40);26 (15:10);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;10.0 (14:40);0.1 (03:50);5.1;28 (16:40);14 (13:10);0.0;0.0;0.0;0.0
Santa Elena;Jaén;9.6 (16:50);0.3 (09:00);5.0;30 (13:40);16 (13:40);;;;
Jaén;Jaén;11.6 (14:20);2.7 (08:10);7.2;38 (14:30);22 (15:10);0.0;0.0;0.0;0.0
Linares;Jaén;11.0 (15:50);1.3 (08:00);6.1;31 (15:40);10 (15:00);0.0;0.0;0.0;0.0
Bailén;Jaén;13.6 (15:40);0.4 (08:20);7.0;25 (15:40);8 (13:50);0.0;0.0;0.0;0.0
Andújar;Jaén;14.4 (15:50);-1.2 (05:40);6.6;35 (16:00);17 (14:30);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;9.4 (16:50);-0.9 (07:40);4.2;27 (15:30);13 (15:10);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;;;;;;;0.0;0.0;
Haro;La Rioja;6.6 (15:30);-2.8 (06:20);1.9;;;0.0;0.0;0.0;0.0
Anguiano;La Rioja;4.1 (16:20);-5.1 (02:50);-0.5;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;6.8 (17:40);-2.6 (06:50);2.1;31 (18:00);14 (17:30);0.6;0.0;0.0;0.4
Cenicero;La Rioja;7.2 (16:10);-2.4 (06:20);2.4;38 (16:30);22 (16:20);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;7.6 (19:30);-3.9 (04:30);1.8;30 (19:30);16 (20:00);0.1;0.0;0.0;0.1
Enciso;La Rioja;6.5 (15:20);-6.2 (06:10);0.2;49 (14:30);27 (14:40);0.0;0.0;0.0;0.0
Alfaro;La Rioja;5.8 (16:30);-3.1 (04:00);1.4;28 (12:40);19 (12:40);0.0;0.0;0.0;0.0
Tías;Las Palmas;17.5 (15:40);10.7 (03:00);14.1;25 (11:30);18 (11:30);0.0;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;18.9 (15:00);12.5 (07:00);15.7;24 (10:00);18 (10:00);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;19.1 (14:40);12.3 (05:00);15.7;22 (15:00);15 (15:40);0.0;0.0;0.0;0.0
Haría;Las Palmas;16.6 (15:10);10.1 (03:10);13.4;22 (10:00);15 (10:20);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;18.2 (13:40);9.5 (06:20);13.9;24 (11:40);17 (10:20);0.0;0.0;0.0;0.0
Pájara;Las Palmas;20.7 (14:40);13.1 (04:00);16.9;28 (12:30);17 (12:20);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;19.1 (15:20);13.4 (07:20);16.3;27 (17:50);21 (18:10);0.0;0.0;0.0;0.0
Antigua;Las Palmas;20.0 (15:00);9.8 (04:40);14.9;21 (15:00);13 (17:40);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;18.4 (14:40);13.8 (07:10);16.1;18 (10:40);14 (16:10);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;19.0 (15:10);11.6 (04:30);15.3;26 (13:30);17 (13:30);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;18.2 (16:20);15.2 (05:20);16.7;26 (11:10);19 (11:20);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;11.0 (13:20);3.2 (01:00);7.1;38 (12:10);19 (12:30);0.0;0.0;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;12.3 (15:20);2.8 (04:00);7.6;37 (12:40);22 (11:50);0.0;0.0;0.0;0.0
Tejeda;Las Palmas;16.2 (14:50);7.6 (04:20);11.9;37 (13:20);17 (23:59);0.0;0.0;0.0;0.0
Agaete;Las Palmas;21.3 (17:00);15.2 (06:30);18.2;26 (07:20);13 (00:20);0.0;0.0;0.0;0.0
La Aldea de San Nicolás;Las Palmas;21.0 (17:10);10.4 (07:30);15.7;22 (17:40);14 (13:50);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;13.8 (15:20);6.0 (03:00);9.9;21 (05:10);9 (05:10);0.0;0.0;0.0;0.0
