Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Puerto de Leitariegos;Asturias;;;;44 (06:40);30 (05:10);;;;
Muñotello;Ávila;6.8 (16:30);2.7 (06:00);4.8;19 (14:50);11 (01:20);1.0;1.0;0.0;0.0
Ávila;Ávila;7.5 (17:10);2.6 (07:00);5.0;29 (15:00);20 (15:00);0.0;0.0;0.0;0.0
Gotarrendura;Ávila;9.1 (14:40);2.8 (06:40);6.0;21 (14:40);14 (14:50);0.0;0.0;0.0;0.0
Arevalo;Ávila;10.4 (14:50);2.4 (06:40);6.4;23 (13:10);12 (15:20);0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;9.4 (15:30);3.0 (06:00);6.2;22 (14:10);14 (16:30);0.0;0.0;0.0;0.0
Navarredonda de Gredos;Ávila;;;;30 (16:50);12 (16:50);;;;
Barco de Avila;Ávila;10.7 (15:00);1.9 (01:20);6.3;32 (16:20);17 (16:30);0.0;0.0;0.0;0.0
Puerto El Pico;Ávila;8.2 (15:30);0.2 (01:40);4.2;30 (16:50);19 (16:00);0.4;0.4;0.0;0.0
Cebreros;Ávila;12.2 (15:10);6.3 (07:40);9.3;50 (03:20);19 (20:10);0.0;0.0;0.0;0.0
Candeleda;Ávila;17.2 (16:40);4.4 (06:50);10.8;17 (14:10);9 (14:20);0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;17.4 (15:50);3.6 (08:00);10.5;27 (15:30);14 (15:30);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;15.3 (15:40);0.7 (02:40);8.0;34 (12:30);21 (13:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;15.5 (16:40);8.6 (06:40);12.1;27 (12:50);12 (11:20);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;17.5 (16:30);4.3 (08:10);10.9;18 (13:40);10 (13:30);0.0;0.0;0.0;0.0
Don Benito;Badajoz;18.4 (17:00);4.6 (04:40);11.5;18 (15:20);8 (13:40);0.0;0.0;0.0;0.0
Llerena;Badajoz;14.6 (16:40);4.2 (02:50);9.4;36 (17:10);23 (12:40);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;16.2 (14:10);0.7 (04:40);8.5;30 (16:50);16 (12:50);0.0;0.0;0.0;0.0
Mérida;Badajoz;19.8 (16:20);3.1 (01:20);11.4;19 (15:30);8 (15:30);0.0;0.0;0.0;0.0
Zafra;Badajoz;16.4 (15:10);1.6 (05:20);9.0;30 (15:10);17 (15:20);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;16.6 (16:00);5.6 (05:30);11.1;23 (15:50);13 (15:50);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;18.5 (16:40);5.2 (08:00);11.8;23 (16:00);13 (16:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;17.6 (15:40);7.5 (03:20);12.6;28 (10:30);16 (10:20);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;16.7 (16:30);7.0 (00:50);11.9;24 (16:30);14 (03:30);0.0;0.0;0.0;0.0
Badajoz;Badajoz;18.6 (16:30);3.3 (02:50);11.0;19 (17:30);12 (17:40);0.0;0.0;0.0;0.0
Olivenza;Badajoz;16.5 (15:00);4.7 (02:30);10.6;22 (14:40);15 (06:30);0.0;0.0;0.0;0.0
Alconchel;Badajoz;17.6 (15:10);6.5 (05:50);12.1;27 (03:50);19 (01:00);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;;;;;;;0.0;;
Villanueva del Fresno;Badajoz;17.9 (14:10);7.0 (02:00);12.4;26 (17:10);16 (05:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;13.2 (15:30);3.6 (03:50);8.4;32 (13:20);18 (12:30);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;14.8 (15:10);3.9 (06:00);9.4;36 (13:10);25 (13:10);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;17.1 (15:20);4.1 (08:10);10.6;34 (14:20);22 (13:40);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;14.9 (15:20);2.1 (07:00);8.5;28 (14:20);15 (13:00);0.0;0.0;0.0;0.0
Azuaga;Badajoz;14.9 (15:40);2.3 (04:40);8.6;33 (12:40);17 (12:20);0.0;0.0;0.0;0.0
Pontons;Barcelona;11.5 (15:10);3.8 (03:00);7.6;28 (15:20);17 (16:40);0.0;0.0;0.0;0.0
Vilafranca del Penedès;Barcelona;13.9 (14:50);3.5 (08:00);8.7;24 (15:30);13 (15:30);0.0;0.0;0.0;0.0
Sitges;Barcelona;13.7 (12:50);5.8 (05:00);9.8;22 (08:50);11 (13:30);0.0;0.0;0.0;0.0
Barcelona Aeropuerto;Barcelona;13.5 (11:50);6.7 (07:10);10.1;63 (15:40);20 (07:00);0.0;0.0;0.0;0.0
Berga;Barcelona;10.0 (15:40);0.9 (06:40);5.4;19 (13:50);11 (13:40);0.0;0.0;0.0;0.0
Balsareny;Barcelona;13.1 (16:00);-1.6 (08:10);5.8;18 (20:10);14 (20:10);0.0;0.0;0.0;0.0
Prats de Lluçanès;Barcelona;10.0 (16:30);-0.9 (06:50);4.6;17 (14:20);8 (13:40);0.0;0.0;0.0;0.0
Moià;Barcelona;9.4 (15:30);2.7 (05:20);6.0;23 (15:00);13 (15:00);0.0;0.0;0.0;0.0
Manresa;Barcelona;14.2 (15:20);3.4 (07:10);8.8;22 (18:50);13 (19:00);0.0;0.0;0.0;0.0
Monistrol de Montserrat;Barcelona;8.5 (14:20);3.6 (07:50);6.0;;;0.0;0.0;0.0;0.0
Igualada;Barcelona;14.3 (14:50);3.3 (04:10);8.8;15 (18:50);8 (19:00);0.0;0.0;0.0;0.0
Corbera, Pic d'Agulles;Barcelona;12.6 (12:50);3.6 (07:30);8.1;;;0.0;0.0;0.0;0.0
Barcelona;Barcelona;13.2 (14:20);8.4 (05:50);10.8;19 (07:00);12 (07:10);0.0;0.0;0.0;0.0
Barcelona, Museo Marítimo;Barcelona;13.2 (15:40);9.4 (07:40);11.3;17 (14:20);8 (14:40);0.0;0.0;0.0;0.0
Caldes de Montbui;Barcelona;13.0 (14:50);2.6 (07:30);7.8;20 (15:50);14 (15:50);0.0;0.0;0.0;0.0
Vilassar de Dalt;Barcelona;13.9 (15:30);8.5 (06:00);11.2;14 (20:40);9 (20:40);0.0;0.0;0.0;0.0
Arenys de Mar;Barcelona;13.1 (15:20);6.5 (06:10);9.8;17 (16:40);9 (05:50);0.0;0.0;0.0;0.0
Santa Susanna;Barcelona;12.9 (15:20);5.9 (07:20);9.4;20 (10:20);10 (17:50);;;;
Fogars de Montclús;Barcelona;6.3 (14:50);1.5 (07:20);3.9;;;0.0;0.0;0.0;0.0
Tona;Barcelona;11.3 (16:40);-0.3 (08:00);5.5;20 (14:20);11 (14:20);;;;
Sant Julià  de Vilatorta;Barcelona;10.5 (14:40);-0.7 (06:20);4.9;13 (13:00);8 (15:00);0.0;0.0;0.0;0.0
Lekeitio;Bizkaia;11.5 (00:00);10.0 (04:20);10.8;72 (22:40);45 (15:00);4.7;1.4;1.1;0.8
Forua;Bizkaia;11.7 (15:50);9.4 (06:40);10.5;41 (23:00);22 (23:00);0.0;0.0;0.0;0.0
Machichaco;Bizkaia;11.1 (10:10);9.4 (05:20);10.3;57 (04:10);47 (00:30);10.8;3.6;1.8;2.0
Punta Galea;Bizkaia;11.1 (14:20);9.3 (03:30);10.2;48 (22:10);24 (00:30);15.8;3.4;4.3;2.6
Orozko;Bizkaia;9.9 (14:20);7.7 (04:50);8.8;23 (23:00);8 (23:10);29.4;2.4;5.6;5.0
Abadiño;Bizkaia;7.1 (22:50);5.5 (02:30);6.3;;;4.0;0.8;3.2;0.0
Amorebieta--Etxano;Bizkaia;11.1 (15:20);9.2 (06:30);10.2;28 (15:50);18 (14:30);31.2;5.4;10.0;8.4
Balmaseda;Bizkaia;11.1 (13:00);8.5 (02:30);9.8;;;20.0;0.8;2.8;5.2
Güeñes;Bizkaia;11.0 (13:20);7.9 (01:30);9.5;38 (21:50);20 (23:00);18.0;1.5;2.2;1.2
Bilbao Aeropuerto;Bizkaia;12.1 (14:40);9.8 (05:50);11.0;39 (21:20);25 (16:50);40.0;9.1;12.8;6.1
Sopuerta;Bizkaia;12.1 (12:40);8.8 (05:00);10.5;37 (21:30);15 (23:00);21.8;1.4;2.6;1.2
Coruña del Conde;Burgos;9.3 (14:00);2.3 (06:30);5.8;39 (15:00);26 (14:50);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;10.0 (13:10);4.2 (06:30);7.1;31 (14:50);15 (23:50);0.0;0.0;0.0;0.0
Pedrosa del Príncipe;Burgos;11.4 (17:20);2.3 (02:50);6.8;23 (18:00);16 (18:00);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;8.5 (13:50);3.4 (06:00);6.0;45 (19:10);25 (11:10);0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;7.0 (15:40);2.0 (07:40);4.5;29 (15:00);14 (23:50);0.0;0.0;0.0;0.0
Villamayor de los Montes;Burgos;8.5 (16:30);4.0 (03:40);6.3;44 (19:10);24 (22:10);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;9.0 (14:30);4.3 (07:00);6.7;37 (17:30);23 (14:40);0.6;0.0;0.2;0.4
Santa Gadea de Alfoz;Burgos;6.2 (14:20);3.4 (02:30);4.8;;;6.6;2.4;0.4;1.4
Sargentes de la Lora;Burgos;6.7 (15:10);2.7 (03:20);4.7;41 (19:50);28 (20:00);1.0;0.4;0.2;0.2
Briviesca;Burgos;10.0 (14:40);5.5 (04:20);7.8;24 (14:10);17 (14:20);0.0;0.0;0.0;0.0
Medina de Pomar;Burgos;10.8 (15:50);5.7 (03:00);8.3;21 (17:00);9 (17:00);1.0;0.0;0.0;0.0
Miranda de Ebro;Burgos;11.8 (13:30);5.9 (02:20);8.9;23 (15:20);14 (15:30);0.2;0.0;0.0;0.0
Belorado;Burgos;8.8 (15:50);4.6 (04:30);6.7;24 (15:20);14 (15:10);0.5;0.0;0.0;0.4
Puerto Rey;Cáceres;15.3 (14:20);5.2 (07:20);10.3;;;0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;12.4 (15:10);6.1 (07:00);9.2;27 (13:40);13 (13:50);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;16.8 (15:50);6.6 (03:10);11.7;26 (22:30);11 (20:20);0.0;0.0;0.0;0.0
Navalmoral de la Mata;Cáceres;17.9 (18:10);2.3 (08:20);10.1;16 (21:40);8 (22:10);0.0;0.0;0.0;0.0
Garganta de la Olla;Cáceres;14.2 (14:30);6.1 (08:00);10.1;22 (15:50);13 (14:20);0.0;0.0;0.0;0.0
Serradilla;Cáceres;16.3 (16:00);6.2 (04:40);11.2;21 (18:50);10 (19:00);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;14.9 (15:50);6.5 (00:00);10.7;30 (13:30);19 (23:00);0.0;0.0;0.0;0.0
Trujillo;Cáceres;16.6 (14:40);6.4 (01:40);11.5;24 (18:00);13 (17:40);0.0;0.0;0.0;0.0
Cáceres;Cáceres;16.1 (17:10);6.3 (02:20);11.2;18 (15:40);10 (14:50);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;16.3 (16:00);9.4 (08:10);12.8;34 (20:50);23 (20:40);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;;;;;;;0.0;0.0;
Guijo de Granadilla;Cáceres;15.9 (14:40);8.7 (08:20);12.3;35 (14:20);22 (14:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;13.7 (14:20);4.2 (07:30);8.9;40 (16:20);22 (18:10);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;17.2 (15:50);9.8 (07:10);13.5;35 (11:40);18 (11:30);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;11.1 (17:10);4.4 (08:00);7.8;42 (13:20);25 (17:30);0.0;0.0;0.0;0.0
Piornal;Cáceres;9.9 (12:00);3.3 (07:00);6.6;31 (00:10);16 (00:20);0.0;0.0;0.0;0.0
Plasencia;Cáceres;17.8 (16:40);8.1 (08:40);12.9;30 (17:50);11 (19:00);0.0;0.0;0.0;0.0
Coria;Cáceres;18.1 (15:00);8.6 (08:10);13.4;37 (11:20);20 (11:30);0.0;0.0;0.0;0.0
Hoyos;Cáceres;15.5 (14:10);8.4 (08:30);11.9;33 (11:10);17 (16:30);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;17.1 (15:50);8.5 (08:00);12.8;30 (01:30);19 (01:30);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;16.1 (14:40);9.0 (06:50);12.6;46 (12:20);28 (12:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;16.6 (16:00);5.6 (00:40);11.1;17 (13:50);9 (08:50);0.0;0.0;0.0;0.0
Brozas;Cáceres;15.7 (15:50);7.1 (05:10);11.4;27 (11:20);22 (11:40);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;15.9 (16:10);6.0 (07:20);10.9;32 (14:20);18 (12:20);;0.0;0.0;0.0
Guadalupe;Cáceres;15.4 (14:20);7.1 (06:00);11.2;27 (21:40);13 (01:50);0.0;0.0;0.0;0.0
Cañamero;Cáceres;15.3 (17:10);6.5 (00:00);10.9;19 (00:40);12 (01:00);0.0;0.0;0.0;0.0
Zorita;Cáceres;16.8 (17:10);6.6 (07:20);11.7;22 (17:40);15 (19:20);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;16.2 (15:30);4.2 (04:20);10.2;23 (16:00);15 (16:00);0.0;0.0;0.0;0.0
Chipiona;Cádiz;18.8 (16:30);8.2 (00:30);13.5;21 (17:40);10 (17:00);0.2;0.2;0.0;0.0
Rota, Base Naval;Cádiz;18.4 (17:30);6.5 (06:30);12.4;;;0.0;0.0;0.0;0.0
Grazalema;Cádiz;11.9 (16:00);2.3 (22:20);7.1;15 (16:20);9 (12:50);0.0;0.0;0.0;0.0
Olvera;Cádiz;15.2 (15:40);6.2 (05:40);10.7;19 (14:40);10 (14:50);0.0;0.0;0.0;0.0
El Bosque;Cádiz;16.6 (16:20);6.8 (07:30);11.7;21 (16:30);12 (16:40);0.0;0.0;0.0;0.0
San José del Valle;Cádiz;18.4 (15:20);7.8 (08:10);13.1;24 (17:20);8 (18:00);0.0;0.0;0.0;0.0
Jerez de la Frontera Aeropuerto;Cádiz;18.9 (16:20);4.3 (06:30);11.6;28 (15:50);19 (18:10);0.0;0.0;0.0;0.0
San Fernando;Cádiz;16.3 (17:50);11.7 (06:40);14.0;18 (16:30);10 (17:20);0.0;0.0;0.0;0.0
Cádiz;Cádiz;17.6 (17:40);11.1 (11:10);14.4;18 (22:10);14 (11:10);0.0;0.0;0.0;0.0
Medina Sidonia;Cádiz;18.4 (16:50);8.1 (07:00);13.3;23 (15:10);15 (16:10);0.0;0.0;0.0;0.0
Vejer de la Frontera;Cádiz;17.9 (13:50);10.4 (08:10);14.1;29 (16:00);18 (16:00);0.0;0.0;0.0;0.0
Barbate;Cádiz;18.1 (12:40);9.5 (08:20);13.8;25 (14:20);20 (14:20);0.0;0.0;0.0;0.0
Tarifa;Cádiz;18.7 (12:50);11.2 (07:20);15.0;26 (02:20);15 (00:40);0.0;0.0;0.0;0.0
Jimena de la Frontera;Cádiz;18.7 (13:20);6.7 (08:30);12.7;23 (16:10);14 (15:50);0.0;0.0;0.0;0.0
San Roque;Cádiz;17.9 (13:00);9.1 (07:50);13.5;20 (05:40);14 (14:30);0.0;0.0;0.0;0.0
Castro Urdiales;Cantabria;11.9 (11:30);9.7 (04:40);10.8;43 (17:50);28 (21:10);10.3;2.2;1.0;1.9
Ramales de la Victoria;Cantabria;11.8 (15:10);9.0 (03:20);10.4;41 (23:40);17 (21:00);39.2;2.2;16.6;6.2
Barcena de Cicero, Treto;Cantabria;12.8 (12:50);10.4 (04:40);11.6;31 (22:20);17 (20:20);14.4;1.2;3.2;3.2
Soba, Alto Miera;Cantabria;7.3 (15:00);5.1 (02:50);6.2;38 (22:40);19 (21:20);68.0;8.6;14.4;18.8
Santander Aeropuerto;Cantabria;12.9 (11:30);10.5 (01:10);11.7;42 (19:40);26 (19:40);21.0;3.6;4.4;3.7
Santander;Cantabria;12.1 (11:50);10.4 (05:50);11.3;50 (19:50);37 (19:40);8.6;2.4;2.0;2.2
Villacarriedo;Cantabria;11.0 (15:10);8.4 (02:20);9.7;40 (21:50);22 (16:30);62.4;5.6;15.2;15.2
Los Tojos, Bárcena Mayor;Cantabria;8.9 (15:20);6.0 (03:10);7.4;27 (17:00);12 (17:00);47.2;7.2;12.8;14.4
San Felices de Buelna;Cantabria;11.2 (15:10);8.9 (02:50);10.0;37 (20:30);20 (20:20);52.2;6.6;10.4;18.0
Torrelavega, Sierrapando;Cantabria;11.0 (14:30);8.9 (03:00);9.9;40 (21:40);26 (21:40);44.6;11.6;14.6;9.8
San Vicente de la Barquera;Cantabria;10.8 (15:50);9.0 (01:30);9.9;39 (18:40);24 (16:00);42.9;11.5;15.1;12.4
Camaleño, Fuente De;Cantabria;7.5 (14:00);1.5 (01:30);4.5;15 (13:40);5 (21:00);13.8;1.6;4.8;5.4
Cillórigo de Liébana, Tama;Cantabria;11.7 (16:20);6.9 (06:50);9.3;36 (17:30);19 (18:00);4.6;1.2;2.4;0.8
Tresviso;Cantabria;5.8 (14:20);3.9 (01:30);4.9;49 (00:10);31 (00:20);32.4;3.6;10.8;11.6
Santillana del Mar, Altamira;Cantabria;10.7 (14:50);9.0 (01:40);9.8;39 (20:10);22 (20:00);62.4;11.2;15.8;20.4
