Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Estaca de Bares;A Coruña;8.2 (15:00);4.4 (04:10);6.3;78 (04:00);48 (07:30);;;;
As Pontes;A Coruña;4.4 (17:40);-0.5 (21:50);2.0;;;;;;
A Coruña;A Coruña;8.1 (16:10);4.0 (09:00);6.1;70 (09:40);45 (09:40);13.4;8.2;4.6;0.6
A Coruña Aeropuerto;A Coruña;8.1 (16:50);2.1 (23:40);5.1;54 (07:50);28 (08:00);7.8;3.2;4.5;0.1
Carballo, Depuradora;A Coruña;8.6 (16:30);2.0 (23:59);5.3;;;19.0;13.6;4.4;0.6
Cabo Vilan;A Coruña;;;;96 (01:10);75 (01:10);11.9;7.1;3.4;1.4
Vimianzo;A Coruña;7.2 (14:50);0.1 (23:59);3.6;;;;;;
Fisterra;A Coruña;7.4 (15:40);2.4 (08:30);4.9;89 (08:10);55 (08:30);6.6;5.0;1.4;0.2
Mazaricos;A Coruña;6.0 (15:00);0.9 (23:59);3.4;;;;;;
Santiago de Compostela Aeropuerto;A Coruña;5.5 (13:00);-0.4 (21:20);2.5;48 (14:00);22 (09:20);1.2;0.5;0.5;0.2
Noia;A Coruña;7.5 (15:50);1.6 (23:50);4.6;36 (10:30);10 (05:20);;;;
Boiro;A Coruña;9.2 (15:30);1.5 (23:59);5.3;;;0.8;0.0;0.6;0.2
Padrón;A Coruña;8.8 (13:10);0.1 (23:20);4.5;51 (15:50);27 (12:30);0.6;0.2;0.4;0.0
Santiago de Compostela;A Coruña;7.1 (15:30);1.3 (22:50);4.2;40 (14:00);15 (14:10);1.0;0.3;0.5;0.2
Rois, Casas do Porto;A Coruña;6.5 (15:30);1.4 (23:40);3.9;;;;;;
Ossa de Montiel;Albacete;3.3 (15:50);-6.7 (08:30);-1.7;21 (21:40);11 (22:00);0.4;0.0;0.4;0.0
Villarrobledo;Albacete;7.4 (15:20);-5.5 (08:10);1.0;20 (00:40);12 (00:10);0.0;0.0;0.0;0.0
Munera;Albacete;2.3 (16:40);-9.6 (08:30);-3.7;18 (00:40);7 (00:10);0.0;0.0;0.0;0.0
Yeste, Embalse Fuensanta;Albacete;11.6 (16:00);-2.7 (08:40);4.5;;;0.0;0.0;0.0;0.0
Nerpio;Albacete;3.3 (14:40);-12.3 (04:40);-4.5;;;0.8;0.0;0.8;0.0
Yeste;Albacete;6.7 (16:10);-3.0 (08:20);1.8;;;0.0;0.0;0.0;0.0
Hellín;Albacete;7.3 (16:10);-0.6 (08:10);3.4;48 (05:10);25 (05:10);0.0;0.0;0.0;0.0
Tobarra;Albacete;8.2 (16:00);-0.8 (07:50);3.7;;;0.0;0.0;0.0;0.0
Albacete Base Aérea;Albacete;6.0 (15:50);-4.1 (08:20);1.0;;;0.0;0.0;0.0;0.0
Chinchilla;Albacete;4.3 (18:20);-5.5 (08:40);-0.6;32 (15:00);17 (22:40);0.0;0.0;0.0;0.0
Albacete;Albacete;7.3 (15:50);-3.2 (08:40);2.1;21 (17:30);9 (10:00);0.0;0.0;0.0;0.0
Alcalá del Júcar;Albacete;9.2 (16:20);-2.7 (08:20);3.2;23 (15:50);14 (18:00);0.0;0.0;0.0;0.0
Almansa;Albacete;8.4 (16:40);-2.3 (08:30);3.0;19 (13:40);8 (13:30);0.0;0.0;0.0;0.0
Orihuela;Alacant/Alicante;13.0 (17:20);3.7 (23:40);8.4;26 (07:50);16 (06:30);0.0;0.0;0.0;0.0
Pinoso;Alacant/Alicante;8.0 (15:50);-2.4 (23:10);2.8;23 (00:30);10 (19:00);0.0;0.0;0.0;0.0
Rojales;Alacant/Alicante;12.9 (16:00);3.9 (08:20);8.4;24 (00:20);14 (00:10);0.0;0.0;0.0;0.0
Villena;Alacant/Alicante;10.0 (15:20);0.4 (08:20);5.2;32 (06:30);21 (06:50);0.0;0.0;0.0;0.0
Novelda;Alacant/Alicante;13.3 (15:10);3.1 (07:20);8.2;;;0.0;0.0;0.0;0.0
Elche/Elx;Alacant/Alicante;13.6 (14:00);3.8 (23:40);8.7;;;0.0;0.0;0.0;0.0
Alicante-Elche Aeropuerto;Alacant/Alicante;13.3 (14:00);5.0 (08:20);9.2;33 (05:20);23 (05:20);0.0;0.0;0.0;0.0
Alicante/Alacant;Alacant/Alicante;13.3 (14:40);4.5 (08:30);8.9;23 (16:20);13 (16:30);0.0;0.0;0.0;0.0
Benidorm;Alacant/Alicante;11.4 (13:30);5.4 (02:00);8.4;15 (16:00);8 (17:10);1.6;1.6;0.0;0.0
Jávea/ Xàbia;Alacant/Alicante;11.1 (14:30);4.6 (03:30);7.9;40 (00:10);21 (00:20);8.2;8.2;0.0;0.0
Pego;Alacant/Alicante;10.6 (13:30);4.7 (04:30);7.7;26 (05:10);17 (04:50);3.0;3.0;0.0;0.0
Alcoy/Alcoi;Alacant/Alicante;7.3 (15:10);1.3 (01:50);4.3;17 (11:00);9 (13:00);0.8;0.6;0.2;0.0
Vélez Blanco - Topares;Almería;4.8 (16:40);-5.0 (07:50);-0.1;;;0.0;0.0;0.0;0.0
Adra;Almería;15.9 (13:40);7.9 (07:20);11.9;23 (17:00);15 (17:10);0.0;0.0;0.0;0.0
El Ejido;Almería;15.9 (15:10);5.8 (07:10);10.8;;;0.0;0.0;0.0;0.0
Roquetas de Mar;Almería;15.2 (15:10);3.2 (07:40);9.2;;;0.0;0.0;0.0;0.0
Abla;Almería;7.8 (12:30);-0.3 (04:40);3.8;22 (01:10);10 (00:30);0.0;0.0;0.0;0.0
Almería Aeropuerto;Almería;15.0 (14:20);8.2 (23:40);11.6;45 (01:20);30 (01:10);0.0;0.0;0.0;0.0
Cabo de Gata;Almería;14.5 (11:00);9.5 (08:40);12.0;73 (00:30);39 (00:30);0.0;0.0;0.0;0.0
Garrucha, Puerto;Almería;12.1 (12:00);5.4 (08:10);8.8;32 (17:20);26 (17:30);0.0;0.0;0.0;0.0
Albox;Almería;13.4 (16:00);2.1 (04:00);7.7;48 (06:20);38 (06:10);0.0;0.0;0.0;0.0
Huercal Overa;Almería;14.1 (13:20);2.5 (08:30);8.3;63 (15:40);18 (00:10);0.0;0.0;0.0;0.0
Alborán;Almería;;;;;;;;;
Aramaio;Araba/Álava;3.2 (13:40);-0.9 (06:10);1.2;;;10.2;3.2;2.6;4.0
Amurrio;Araba/Álava;4.6 (13:40);0.2 (21:40);2.4;26 (17:20);13 (17:20);10.6;2.0;5.8;2.8
Lalastra;Araba/Álava;0.9 (14:30);-2.8 (21:50);-0.9;43 (11:30);23 (10:50);7.2;2.4;3.2;0.6
Agurain/Salvatierra;Araba/Álava;1.9 (13:50);-1.8 (22:40);0.1;27 (16:20);18 (14:00);0.8;0.0;0.4;0.4
Vitoria Gasteiz Aeropuerto;Araba/Álava;3.1 (14:20);-1.7 (04:10);0.7;33 (16:50);23 (17:30);2.3;0.6;1.0;0.7
Labastida;Araba/Álava;3.9 (14:00);-0.8 (22:40);1.6;39 (11:30);19 (16:10);0.6;0.2;0.2;0.2
Leza;Araba/Álava;2.7 (15:10);-0.1 (09:10);1.3;;;3.0;0.0;0.4;2.6
Campezo/Kanpezu;Araba/Álava;3.5 (14:30);-0.5 (23:10);1.5;;;0.4;0.0;0.4;0.0
Cabrales;Asturias;5.0 (15:20);-0.5 (22:30);2.3;;;18.6;0.4;6.4;11.2
Llanes;Asturias;9.7 (14:40);3.1 (21:50);6.4;53 (20:40);24 (07:10);10.6;4.2;0.0;2.2
Amieva, Panizales;Asturias;4.6 (16:20);0.1 (21:30);2.3;17 (17:00);9 (17:00);27.2;3.0;7.0;15.2
Piloña;Asturias;5.6 (16:00);0.0 (22:10);2.8;17 (13:30);8 (13:30);18.2;2.4;2.8;11.6
Colunga;Asturias;8.5 (12:30);2.6 (21:40);5.5;44 (12:50);20 (06:20);6.0;2.8;0.0;2.6
Gijón, Campus;Asturias;8.4 (15:00);1.2 (23:20);4.8;35 (09:10);18 (10:40);3.8;0.2;0.6;3.0
Cabo Peñas;Asturias;7.9 (15:00);3.6 (23:30);5.8;55 (06:00);20 (06:00);4.8;0.7;1.2;2.8
Asturias Aeropuerto;Asturias;7.7 (13:30);1.5 (22:20);4.6;39 (03:00);18 (22:50);15.0;1.6;6.5;1.2
Puerto de Pajares;Asturias;-3.2 (20:20);-3.7 (00:10);-3.5;6 (00:30);1 (01:40);0.0;0.0;0.0;0.0
Pola de Lena;Asturias;3.0 (15:20);0.1 (23:59);1.6;15 (15:30);8 (17:00);19.2;4.2;3.0;11.4
Aller;Asturias;1.0 (13:40);-1.5 (21:20);-0.3;30 (00:10);14 (13:10);15.4;4.8;3.2;3.4
Mieres;Asturias;4.5 (16:10);1.1 (01:50);2.8;13 (16:40);6 (15:50);17.4;4.6;5.8;4.6
Oviedo;Asturias;3.1 (14:20);0.0 (10:30);1.5;26 (02:20);15 (18:00);;2.2;;
Tineo, Soto de la Barca;Asturias;2.4 (14:50);0.0 (08:40);1.2;10 (20:10);5 (20:10);19.2;2.6;2.8;12.0
Pola de Somiedo;Asturias;1.9 (14:50);-2.1 (23:20);-0.1;27 (02:30);12 (02:40);10.8;2.0;2.2;2.4
Salas;Asturias;3.9 (15:50);0.0 (23:40);2.0;29 (03:50);13 (03:40);19.2;5.0;8.8;3.2
Cabo Busto;Asturias;8.0 (02:30);2.5 (23:50);5.3;;;9.0;2.2;3.8;1.8
Degaña;Asturias;-1.4 (15:00);-5.3 (23:50);-3.4;41 (03:10);17 (02:00);;;;
Ibias, San Antolin;Asturias;1.1 (13:40);-1.7 (23:59);-0.3;35 (21:50);18 (21:50);10.2;2.2;3.8;2.0
Villayón, Oneta;Asturias;3.6 (00:20);0.2 (07:30);1.9;51 (08:40);25 (01:40);;;;
Castropol;Asturias;9.4 (15:50);1.8 (23:50);5.6;44 (03:40);20 (03:40);13.1;4.8;6.2;2.1
Taramundi, Ouria;Asturias;4.5 (17:10);-0.2 (08:00);2.1;44 (04:00);29 (04:00);21.6;5.4;6.2;9.6
Puerto de Leitariegos;Asturias;;;;;;;;;
Muñotello;Ávila;-0.7 (15:30);-4.6 (20:40);-2.6;34 (13:50);14 (13:50);1.0;0.0;0.8;0.2
Ávila;Ávila;0.0 (15:00);-7.1 (23:10);-3.5;39 (14:20);21 (14:20);0.0;0.0;0.0;0.0
Gotarrendura;Ávila;0.7 (17:00);-6.4 (22:30);-2.9;38 (13:30);26 (13:30);0.0;0.0;0.0;0.0
Arevalo;Ávila;3.0 (14:40);-2.5 (23:59);0.3;34 (15:10);19 (14:30);0.0;0.0;0.0;0.0
Rivilla de Barajas;Ávila;1.4 (16:30);-2.7 (08:10);-0.7;36 (16:00);27 (15:30);0.0;0.0;0.0;0.0
Navarredonda de Gredos;Ávila;;;;32 (16:10);12 (16:40);;;;
Barco de Avila;Ávila;1.1 (13:10);-8.2 (23:59);-3.5;32 (13:50);19 (13:50);0.0;0.0;0.0;0.0
Puerto El Pico;Ávila;;;;;;;;;
Cebreros;Ávila;4.5 (12:10);-1.9 (06:20);1.3;50 (12:40);22 (12:40);0.0;0.0;0.0;0.0
Candeleda;Ávila;9.7 (14:20);-3.0 (08:20);3.3;52 (16:40);29 (16:30);0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;9.9 (14:30);-3.0 (08:10);3.4;32 (15:20);20 (16:10);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;7.9 (15:50);-4.7 (00:00);1.6;37 (14:10);23 (14:10);0.0;0.0;0.0;0.0
Castuera;Badajoz;7.8 (17:00);1.9 (08:20);4.9;30 (12:20);14 (03:50);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;9.8 (14:10);-1.7 (08:10);4.1;33 (16:30);21 (14:50);0.0;0.0;0.0;0.0
Don Benito;Badajoz;11.6 (15:10);-0.8 (08:30);5.4;32 (12:20);15 (13:40);0.0;0.0;0.0;0.0
Llerena;Badajoz;6.6 (14:50);-2.0 (02:10);2.3;41 (13:50);26 (13:30);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;9.2 (15:20);-4.9 (08:40);2.1;35 (17:20);21 (17:20);0.0;0.0;0.0;0.0
Mérida;Badajoz;12.5 (14:50);-2.8 (08:20);4.9;27 (16:30);13 (16:40);0.0;0.0;0.0;0.0
Zafra;Badajoz;9.1 (14:40);-2.1 (08:20);3.5;28 (15:30);14 (13:40);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;9.7 (14:40);-0.6 (08:20);4.5;41 (13:00);25 (12:30);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;11.8 (14:40);-0.6 (08:20);5.6;30 (16:30);19 (16:30);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;10.7 (15:30);-0.5 (08:00);5.1;38 (19:10);20 (19:30);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;9.7 (16:30);-0.8 (07:20);4.4;28 (15:00);17 (16:40);0.0;0.0;0.0;0.0
Badajoz;Badajoz;12.1 (15:10);-1.5 (02:20);5.3;28 (15:10);19 (19:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;9.6 (15:00);-1.9 (07:00);3.9;30 (14:20);22 (14:30);0.0;0.0;0.0;0.0
Alconchel;Badajoz;10.3 (16:00);0.8 (08:00);5.6;36 (13:50);23 (11:30);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;;;;;;;;;
Villanueva del Fresno;Badajoz;10.1 (16:40);0.7 (05:30);5.4;44 (13:10);27 (14:00);0.0;0.0;0.0;0.0
Monesterio;Badajoz;5.7 (14:10);-3.2 (06:10);1.2;39 (13:20);22 (13:10);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;7.2 (14:10);-2.7 (04:00);2.2;44 (12:50);33 (12:50);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;9.6 (15:30);0.9 (06:20);5.3;47 (11:50);36 (11:50);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;7.7 (16:10);-2.1 (09:00);2.8;34 (16:20);17 (12:30);0.0;0.0;0.0;0.0
Azuaga;Badajoz;7.2 (15:00);-2.0 (02:20);2.6;41 (15:00);21 (14:10);0.0;0.0;0.0;0.0
Pontons;Barcelona;;;;;;0.0;0.0;0.0;0.0
Vilafranca del Penedès;Barcelona;10.9 (16:00);0.0 (08:30);5.4;22 (15:20);9 (15:10);0.0;0.0;0.0;0.0
Sitges;Barcelona;11.1 (15:00);2.3 (23:00);6.7;30 (02:50);17 (02:50);;;;
Barcelona Aeropuerto;Barcelona;11.7 (16:10);3.6 (23:20);7.6;30 (15:10);22 (15:20);0.0;0.0;0.0;0.0
Berga;Barcelona;6.9 (16:30);-1.7 (08:30);2.6;28 (18:40);16 (18:40);0.0;0.0;0.0;0.0
Balsareny;Barcelona;8.3 (16:10);-2.3 (23:50);3.0;29 (16:50);15 (15:00);0.0;0.0;0.0;0.0
Prats de Lluçanès;Barcelona;6.3 (15:00);-2.6 (23:50);1.9;28 (15:30);12 (17:30);0.0;0.0;0.0;0.0
Moià;Barcelona;5.7 (15:20);-3.0 (07:40);1.3;22 (15:10);13 (16:50);0.0;0.0;0.0;0.0
Manresa;Barcelona;8.6 (16:00);-0.5 (08:30);4.1;30 (17:10);17 (15:50);0.0;0.0;0.0;0.0
Monistrol de Montserrat;Barcelona;4.3 (13:30);-1.9 (07:30);1.2;;;0.2;0.0;0.2;0.0
Igualada;Barcelona;8.0 (16:20);0.0 (23:50);4.0;32 (15:30);12 (15:20);0.0;0.0;0.0;0.0
Corbera, Pic d'Agulles;Barcelona;5.0 (14:20);-1.9 (06:40);1.6;;;0.0;0.0;0.0;0.0
Barcelona;Barcelona;11.1 (13:50);4.6 (08:20);7.9;30 (15:20);23 (15:20);0.0;0.0;0.0;0.0
Barcelona, Museo Marítimo;Barcelona;12.0 (16:20);5.0 (08:20);8.5;22 (15:50);12 (06:40);0.0;0.0;0.0;0.0
Caldes de Montbui;Barcelona;11.4 (14:30);0.5 (08:10);5.9;21 (17:30);13 (17:30);0.0;0.0;0.0;0.0
Vilassar de Dalt;Barcelona;11.8 (13:10);5.2 (23:59);8.5;28 (09:40);13 (09:10);0.0;0.0;0.0;0.0
Arenys de Mar;Barcelona;11.8 (14:00);3.4 (23:50);7.6;22 (16:20);9 (19:50);0.0;0.0;0.0;0.0
Santa Susanna;Barcelona;10.4 (15:30);4.1 (23:40);7.2;22 (16:10);13 (16:20);;;;
Fogars de Montclús;Barcelona;3.0 (14:40);-1.6 (23:10);0.7;;;0.0;0.0;0.0;0.0
Tona;Barcelona;7.9 (15:00);-0.5 (08:00);3.7;20 (15:10);12 (14:50);;;;
Sant Julià  de Vilatorta;Barcelona;7.7 (15:20);-2.6 (23:59);2.5;18 (16:50);10 (16:50);0.0;0.0;0.0;0.0
Lekeitio;Bizkaia;6.9 (23:20);3.2 (07:50);5.1;68 (18:00);44 (16:40);3.3;1.8;1.0;0.5
Forua;Bizkaia;7.1 (13:30);0.8 (06:20);3.9;37 (14:00);15 (14:00);16.8;4.2;5.2;5.4
Machichaco;Bizkaia;7.5 (12:50);2.9 (09:40);5.2;54 (13:30);34 (01:40);8.2;1.6;2.8;3.0
Punta Galea;Bizkaia;6.8 (16:00);1.8 (08:50);4.3;50 (16:40);32 (16:40);2.3;0.5;0.8;1.0
Orozko;Bizkaia;5.0 (12:50);-0.2 (20:40);2.4;17 (17:30);6 (17:30);16.2;0.4;2.0;13.2
Abadiño;Bizkaia;0.9 (14:10);-1.7 (06:20);-0.4;;;11.8;4.4;3.0;3.8
Amorebieta--Etxano;Bizkaia;5.8 (13:30);0.3 (05:50);3.1;27 (14:10);14 (14:10);6.4;1.6;2.4;1.8
Balmaseda;Bizkaia;6.6 (14:50);0.5 (09:50);3.5;;;14.2;2.6;9.6;1.4
Güeñes;Bizkaia;5.6 (14:50);0.1 (10:00);2.8;48 (14:20);23 (14:20);11.6;4.1;4.9;2.1
Bilbao Aeropuerto;Bizkaia;6.6 (16:20);0.9 (08:00);3.7;28 (02:20);17 (14:00);10.1;1.0;5.0;3.8
Sopuerta;Bizkaia;7.6 (13:30);0.9 (09:20);4.2;35 (05:20);16 (05:20);20.6;4.4;11.0;3.2
Coruña del Conde;Burgos;2.2 (15:20);-3.9 (02:20);-0.9;41 (16:40);29 (16:40);0.0;0.0;0.0;0.0
Aranda de Duero;Burgos;3.5 (15:00);-3.8 (23:59);-0.1;41 (15:10);19 (16:20);0.0;0.0;0.0;0.0
Pedrosa del Príncipe;Burgos;4.0 (16:40);-3.8 (07:50);0.1;45 (11:50);32 (11:50);0.0;0.0;0.0;0.0
Palacios de la Sierra;Burgos;1.6 (15:30);-4.5 (23:59);-1.4;44 (14:10);21 (18:00);0.0;0.0;0.0;0.0
Monterrubio de la Demanda;Burgos;-1.5 (16:30);-4.5 (23:30);-3.0;50 (02:30);26 (19:50);0.6;0.0;0.0;0.6
Villamayor de los Montes;Burgos;1.7 (15:10);-3.0 (08:30);-0.6;47 (12:10);29 (13:40);0.0;0.0;0.0;0.0
Burgos Aeropuerto;Burgos;3.1 (14:30);-2.9 (23:40);0.1;46 (12:50);32 (12:50);0.0;0.0;0.0;0.0
Santa Gadea de Alfoz;Burgos;-0.8 (12:40);-3.0 (19:40);-1.9;;;3.0;0.0;0.4;2.6
Sargentes de la Lora;Burgos;1.2 (15:10);-3.8 (23:40);-1.3;53 (03:50);35 (12:00);4.6;1.0;2.6;0.6
Briviesca;Burgos;2.8 (15:30);-1.6 (22:40);0.6;36 (11:50);22 (12:30);0.0;0.0;0.0;0.0
Medina de Pomar;Burgos;4.5 (14:30);-0.9 (02:40);1.8;28 (17:40);13 (15:00);7.0;3.8;2.4;0.0
Miranda de Ebro;Burgos;6.0 (15:10);-0.9 (06:30);2.6;33 (15:40);18 (15:40);0.6;0.2;0.0;0.4
Belorado;Burgos;1.6 (14:40);-2.9 (23:00);-0.7;28 (17:50);19 (17:50);0.2;0.1;0.0;0.0
Puerto Rey;Cáceres;8.3 (14:10);-1.0 (06:20);3.7;;;0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;4.9 (14:00);-1.3 (07:20);1.8;27 (14:40);14 (14:20);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;9.5 (13:50);-0.8 (05:50);4.3;36 (14:20);17 (14:40);0.0;0.0;0.0;0.0
Navalmoral de la Mata;Cáceres;10.6 (15:20);-5.2 (08:20);2.7;35 (16:40);18 (16:40);0.0;0.0;0.0;0.0
Garganta de la Olla;Cáceres;7.7 (13:10);-0.8 (07:50);3.4;52 (17:10);29 (17:10);0.0;0.0;0.0;0.0
Serradilla;Cáceres;9.4 (15:30);1.1 (06:10);5.2;37 (14:10);18 (19:00);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;7.8 (13:50);-1.7 (06:40);3.1;35 (15:10);22 (14:10);0.0;0.0;0.0;0.0
Trujillo;Cáceres;9.4 (15:20);-2.7 (08:20);3.3;32 (15:40);15 (16:00);0.0;0.0;0.0;0.0
Cáceres;Cáceres;9.3 (14:40);-2.4 (07:50);3.5;27 (15:50);17 (15:50);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;9.0 (13:50);1.4 (08:30);5.2;50 (15:00);34 (16:20);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;7.0 (14:00);-4.6 (08:40);1.2;45 (14:20);20 (12:00);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;8.4 (15:10);1.3 (07:50);4.8;53 (14:40);31 (14:40);0.0;0.0;0.0;0.0
Hervás;Cáceres;5.4 (13:00);-1.6 (02:30);1.9;58 (19:20);22 (12:00);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;9.0 (15:10);1.5 (08:30);5.3;48 (14:20);25 (14:30);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;1.7 (13:30);-2.6 (02:10);-0.4;51 (15:00);32 (17:00);0.4;0.0;0.2;0.2
Piornal;Cáceres;2.0 (12:40);-4.5 (08:20);-1.3;49 (16:40);26 (17:20);0.0;0.0;0.0;0.0
Plasencia;Cáceres;9.3 (13:20);1.0 (06:50);5.2;51 (16:20);21 (14:00);0.0;0.0;0.0;0.0
Coria;Cáceres;10.0 (14:50);1.2 (08:20);5.6;;;0.0;0.0;0.0;0.0
Hoyos;Cáceres;8.6 (16:10);-0.2 (08:30);4.2;43 (11:00);22 (10:50);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;9.2 (14:30);-0.1 (08:40);4.5;50 (15:20);30 (15:50);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;8.8 (14:40);-1.0 (08:00);3.9;42 (16:20);25 (12:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;9.3 (15:50);-2.1 (08:10);3.6;38 (18:10);19 (17:50);0.0;0.0;0.0;0.0
Brozas;Cáceres;8.9 (15:10);-1.7 (07:10);3.6;55 (16:20);39 (16:20);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;9.2 (15:00);-3.9 (08:20);2.6;54 (15:20);29 (15:20);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;7.4 (12:50);-0.8 (04:20);3.3;36 (11:50);16 (11:50);0.0;0.0;0.0;0.0
Cañamero;Cáceres;7.3 (16:10);0.2 (05:10);3.8;35 (13:10);15 (16:30);0.0;0.0;0.0;0.0
Zorita;Cáceres;8.5 (13:40);-0.4 (08:20);4.0;27 (15:20);18 (15:20);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;9.1 (16:20);-3.4 (07:00);2.9;36 (14:10);17 (15:20);0.0;0.0;0.0;0.0
Chipiona;Cádiz;13.7 (15:50);1.2 (08:50);7.4;31 (22:50);17 (22:50);0.0;0.0;0.0;0.0
Rota, Base Naval;Cádiz;13.3 (16:10);-0.2 (08:40);6.6;;;0.0;0.0;0.0;0.0
Grazalema;Cádiz;4.7 (15:50);-2.5 (06:50);1.1;15 (16:00);8 (06:10);0.0;0.0;0.0;0.0
Olvera;Cádiz;7.0 (14:30);0.4 (07:40);3.7;26 (21:30);14 (21:10);0.0;0.0;0.0;0.0
El Bosque;Cádiz;9.1 (15:40);0.0 (06:40);4.6;19 (05:10);11 (05:00);0.0;0.0;0.0;0.0
San José del Valle;Cádiz;10.9 (14:20);2.7 (05:50);6.8;16 (22:30);8 (02:40);0.0;0.0;0.0;0.0
Jerez de la Frontera Aeropuerto;Cádiz;13.3 (14:30);-2.1 (08:10);5.6;39 (22:50);29 (22:50);0.0;0.0;0.0;0.0
San Fernando;Cádiz;12.4 (12:20);5.0 (07:00);8.7;24 (19:40);15 (19:40);0.0;0.0;0.0;0.0
Cádiz;Cádiz;13.4 (15:20);5.0 (10:20);9.2;29 (21:50);19 (21:50);0.0;0.0;0.0;0.0
Medina Sidonia;Cádiz;10.5 (12:40);1.2 (04:50);5.9;18 (14:00);13 (14:00);0.0;0.0;0.0;0.0
Vejer de la Frontera;Cádiz;9.3 (12:10);4.0 (06:00);6.7;20 (01:30);11 (13:10);0.5;0.0;0.0;0.5
Barbate;Cádiz;9.7 (12:10);4.0 (03:50);6.8;31 (13:20);22 (13:10);1.0;0.0;0.0;0.8
Tarifa;Cádiz;10.5 (02:40);5.8 (11:30);8.2;46 (05:20);27 (05:30);9.4;1.5;3.1;4.0
Jimena de la Frontera;Cádiz;9.6 (15:10);-0.1 (06:20);4.8;10 (19:00);6 (07:10);0.8;0.0;0.0;0.0
San Roque;Cádiz;;;;26 (14:20);14 (14:20);;;;0.0
Castro Urdiales;Cantabria;7.7 (12:10);3.4 (23:59);5.5;86 (07:20);39 (07:20);8.9;2.1;4.2;0.0
Ramales de la Victoria;Cantabria;6.8 (13:30);2.1 (01:30);4.5;35 (07:20);15 (07:20);11.0;4.8;2.2;1.0
Barcena de Cicero, Treto;Cantabria;8.0 (13:40);3.1 (04:20);5.5;32 (07:00);17 (14:10);7.2;2.8;0.4;0.8
Soba, Alto Miera;Cantabria;1.5 (13:50);-1.1 (20:50);0.2;44 (07:50);19 (06:20);6.0;0.2;0.4;5.4
Santander Aeropuerto;Cantabria;9.6 (13:30);3.0 (23:59);6.3;42 (14:40);29 (14:40);10.4;8.7;1.4;0.0
Santander;Cantabria;8.6 (13:00);3.8 (23:59);6.2;58 (03:10);40 (14:20);;;;0.0
Villacarriedo;Cantabria;6.2 (14:40);0.2 (04:50);3.2;32 (17:30);19 (16:10);14.0;8.2;3.4;0.4
Los Tojos, Bárcena Mayor;Cantabria;3.7 (15:00);0.1 (00:00);1.9;44 (16:10);22 (06:40);21.2;5.6;1.8;5.0
San Felices de Buelna;Cantabria;7.4 (14:10);1.6 (23:59);4.5;42 (16:00);20 (15:50);15.0;7.4;2.2;3.0
Torrelavega, Sierrapando;Cantabria;7.7 (13:50);1.8 (23:40);4.7;50 (15:40);36 (15:40);7.8;2.2;1.6;2.4
San Vicente de la Barquera;Cantabria;7.4 (09:40);1.9 (21:10);4.7;54 (06:20);40 (06:20);7.9;0.6;0.1;1.0
Camaleño, Fuente De;Cantabria;1.2 (13:10);-3.7 (23:40);-1.3;;;;;;
Cillórigo de Liébana, Tama;Cantabria;6.8 (15:10);0.3 (23:59);3.6;39 (04:40);17 (04:40);17.8;8.8;0.2;5.8
Tresviso;Cantabria;0.7 (14:30);-2.8 (16:50);-1.0;71 (04:40);33 (04:10);;;;
Santillana del Mar, Altamira;Cantabria;7.1 (13:00);1.0 (23:50);4.0;55 (15:30);33 (15:30);9.2;3.6;0.0;1.4
Reinosa;Cantabria;-0.3 (10:50);-3.4 (18:50);-1.9;54 (06:30);33 (06:00);4.6;2.1;0.0;1.6
