Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Santillana del Mar, Altamira;Cantabria;8.4 (14:50);2.6 (06:50);5.5;36 (01:10);20 (06:20);39.2;14.6;4.2;2.6
Reinosa;Cantabria;1.5 (16:20);-1.2 (05:40);0.1;41 (03:30);26 (03:30);3.3;2.2;0.8;0.0
Alto Campoo;Cantabria;-1.4 (14:00);-5.6 (08:50);-3.5;60 (04:30);30 (06:40);;;;
Valderredible, Cubillo de Ebro;Cantabria;3.6 (17:00);-0.9 (08:50);1.3;31 (14:10);16 (15:30);1.2;0.2;0.6;0.2
Valderredible, Polientes;Cantabria;4.4 (16:00);0.0 (06:50);2.2;26 (13:40);13 (13:40);0.3;0.1;0.0;0.1
Segorbe;Castelló/Castellón;7.3 (03:40);2.1 (23:50);4.7;22 (07:00);10 (05:00);5.4;0.0;5.2;0.2
Montanejos;Castelló/Castellón;7.4 (00:30);2.5 (10:20);5.0;20 (00:10);12 (12:20);9.0;0.8;6.6;1.6
Villafranca del Cid/Vilafranca;Castelló/Castellón;3.6 (00:50);-0.3 (20:20);1.6;44 (00:40);29 (00:40);;;;
Atzeneta del Maestrat;Castelló/Castellón;9.0 (00:20);4.1 (11:20);6.5;14 (00:30);7 (10:30);14.2;0.2;10.8;2.8
Castellón - Almassora;Castelló/Castellón;12.9 (01:00);7.5 (23:59);10.2;23 (01:10);13 (01:10);10.8;0.0;9.4;0.0
Torreblanca;Castelló/Castellón;11.6 (04:40);7.4 (11:00);9.5;30 (04:50);20 (04:50);7.8;0.0;7.4;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;2.0 (01:00);-0.6 (07:20);0.7;54 (01:20);32 (01:20);4.6;0.0;0.0;4.4
Vinaròs;Castelló/Castellón;11.9 (00:40);6.4 (20:20);9.1;26 (00:40);16 (10:20);6.4;0.2;3.3;2.6
Morella;Castelló/Castellón;4.1 (00:10);0.0 (08:50);2.0;40 (01:20);25 (01:10);10.4;0.2;1.8;7.4
Castellfort;Castelló/Castellón;3.0 (01:10);-0.4 (11:10);1.3;;;19.0;1.6;13.5;3.7
Ceuta;Ceuta;11.3 (03:10);6.4 (15:00);8.9;46 (09:00);25 (14:50);16.8;0.0;4.8;11.0
Alcazar de San Juan;Ciudad Real;4.1 (00:00);0.6 (03:20);2.3;27 (13:50);11 (11:30);14.4;6.6;7.8;0.0
Tomelloso;Ciudad Real;4.2 (15:40);0.3 (03:30);2.2;30 (06:10);17 (05:20);12.4;5.4;7.0;0.0
Ciudad Real;Ciudad Real;7.1 (13:40);2.0 (23:10);4.5;30 (09:30);12 (09:20);3.0;1.4;1.6;0.0
Villanueva de los Infantes;Ciudad Real;2.4 (16:40);-0.3 (05:30);1.1;27 (11:50);17 (09:10);8.4;0.0;0.8;7.4
Valdepeñas;Ciudad Real;4.7 (15:20);1.9 (19:50);3.3;24 (08:50);13 (08:40);7.4;4.4;1.6;1.4
Viso del Marqués;Ciudad Real;3.5 (02:20);0.9 (23:59);2.2;40 (04:10);25 (04:10);1.2;0.7;0.4;0.1
Abenójar;Ciudad Real;;;;;;;;;
Puebla de Don Rodrigo;Ciudad Real;8.5 (14:50);1.7 (21:50);5.1;32 (17:20);16 (17:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;8.9 (15:10);2.2 (22:00);5.5;32 (04:50);14 (04:40);3.2;1.0;0.0;1.0
Puertollano;Ciudad Real;6.3 (15:30);2.8 (23:50);4.6;25 (16:50);16 (17:00);1.2;0.8;0.4;0.0
Fuencaliente;Ciudad Real;6.4 (17:20);1.8 (00:00);4.1;15 (12:40);11 (12:40);3.2;2.4;0.4;0.2
Valsequillo;Córdoba;7.7 (17:00);1.3 (23:20);4.5;33 (04:50);23 (04:50);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;8.3 (16:10);1.0 (23:00);4.7;38 (04:20);23 (04:20);2.1;0.1;0.0;1.9
Cardeña;Córdoba;7.3 (14:10);1.0 (07:20);4.2;;;5.6;2.6;0.6;1.6
Montoro;Córdoba;11.9 (15:40);2.3 (01:20);7.1;25 (17:00);14 (17:00);4.0;2.2;0.6;0.8
Villanueva de Córdoba;Córdoba;6.1 (17:10);0.6 (22:40);3.3;30 (06:20);16 (06:20);1.2;1.2;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;9.7 (17:00);2.4 (22:10);6.0;21 (21:50);13 (21:30);1.4;1.4;0.0;0.0
Córdoba Aeropuerto;Córdoba;13.2 (16:40);3.4 (08:30);8.3;21 (14:10);14 (14:10);0.8;0.8;0.0;0.0
Priego de Cordoba;Córdoba;6.9 (15:10);1.5 (04:00);4.2;29 (05:50);18 (06:10);2.8;0.0;1.6;0.8
Doña Mencía;Córdoba;5.3 (04:10);0.6 (23:50);3.0;37 (05:30);20 (05:30);6.9;0.8;0.7;4.2
Córdoba, Prágdena;Córdoba;10.2 (17:20);4.2 (07:00);7.2;25 (04:40);14 (19:10);2.6;1.4;0.2;0.0
Espiel;Córdoba;8.5 (16:10);1.5 (23:59);5.0;28 (19:20);12 (16:40);0.6;0.6;0.0;0.0
Fuente Palmera;Córdoba;12.2 (16:40);4.1 (08:30);8.1;20 (14:00);12 (19:20);2.0;1.8;0.2;0.0
Benamejí;Córdoba;6.3 (13:40);1.8 (22:50);4.1;23 (05:30);17 (05:20);9.6;1.0;1.8;4.4
Aguilar de la Frontera;Córdoba;7.8 (13:10);2.1 (00:20);5.0;22 (03:50);16 (04:10);1.8;1.2;0.2;0.2
La Rambla;Córdoba;10.7 (17:00);1.3 (00:50);6.0;18 (16:50);11 (05:50);3.2;1.6;0.0;0.0
Cañizares;Cuenca;;;;;;;0.0;;
Tarancón;Cuenca;4.6 (00:10);0.6 (05:50);2.6;46 (00:20);27 (00:20);6.0;1.4;3.0;1.2
Alcázar del Rey;Cuenca;3.9 (00:10);0.3 (06:30);2.1;24 (01:00);13 (16:00);8.4;3.0;0.0;4.4
Abia de Obispalia;Cuenca;2.2 (00:30);-0.8 (06:20);0.7;26 (14:50);17 (15:00);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;3.4 (00:20);-0.1 (06:00);1.7;;;2.0;0.0;1.2;0.8
Alberca de Zancara;Cuenca;2.4 (15:50);-0.1 (04:30);1.2;23 (01:10);13 (00:50);11.6;0.0;0.4;10.2
San Clemente;Cuenca;2.9 (01:30);0.1 (03:30);1.5;35 (02:20);25 (02:20);10.8;5.0;5.8;0.0
Osa de la Vega;Cuenca;3.0 (00:00);0.2 (04:00);1.6;18 (17:30);14 (17:20);17.0;1.0;2.6;13.2
Belmonte;Cuenca;2.5 (00:00);0.2 (04:00);1.4;16 (22:50);9 (22:50);14.8;0.4;0.2;12.6
Cuenca;Cuenca;4.0 (00:00);0.2 (07:50);2.1;20 (16:40);12 (16:10);8.2;5.2;3.0;0.0
Motilla del Palancar;Cuenca;2.3 (00:00);0.0 (06:20);1.1;22 (02:10);11 (02:10);7.0;4.2;2.6;0.2
Salvacañete;Cuenca;1.9 (00:00);-3.4 (22:30);-0.8;18 (00:20);12 (00:20);3.6;0.0;1.2;2.4
Mira;Cuenca;2.6 (03:20);-0.8 (00:00);0.9;;;6.6;0.2;1.8;4.4
Irún;Gipuzkoa;9.1 (15:10);4.5 (05:40);6.8;30 (05:10);20 (02:20);11.4;6.0;1.4;3.8
San Sebastián Aeropuerto;Gipuzkoa;10.8 (15:00);5.2 (06:30);8.0;30 (05:20);21 (01:00);11.1;7.5;2.1;0.2
Renteria;Gipuzkoa;8.6 (13:30);3.2 (06:30);5.9;19 (16:50);12 (16:50);14.2;8.2;1.4;4.4
Segura - Lastala;Gipuzkoa;6.9 (16:00);2.6 (04:50);4.8;11 (12:20);4 (12:50);6.0;1.4;0.6;2.0
Beasain;Gipuzkoa;7.1 (14:30);2.3 (08:10);4.7;21 (00:10);11 (02:10);9.2;3.8;1.8;1.4
Ordizia;Gipuzkoa;7.4 (15:20);2.4 (03:40);4.9;19 (17:40);10 (17:40);7.0;4.8;1.0;0.2
Legazpia;Gipuzkoa;5.1 (15:40);1.4 (03:10);3.2;;;4.6;2.6;0.4;0.6
Zumarraga;Gipuzkoa;4.6 (15:40);0.0 (03:00);2.3;22 (15:50);12 (14:00);5.9;3.3;0.7;0.8
Azpeitia;Gipuzkoa;8.0 (13:50);2.8 (08:40);5.4;19 (17:10);9 (17:10);10.2;5.0;2.6;1.2
Zumaia;Gipuzkoa;12.4 (14:10);5.3 (08:30);8.8;43 (16:20);29 (16:20);5.6;2.3;1.2;1.9
Aretxabaleta;Gipuzkoa;6.3 (16:30);2.2 (08:20);4.3;;;3.4;2.4;0.0;0.2
Elgeta;Gipuzkoa;5.6 (16:20);1.1 (01:50);3.3;21 (05:40);9 (11:10);4.8;2.8;0.2;0.4
Elgoibar;Gipuzkoa;8.4 (14:00);3.4 (08:40);5.9;38 (00:20);17 (00:20);8.2;6.0;1.5;0.0
Mutriku;Gipuzkoa;8.6 (13:40);3.9 (06:10);6.3;44 (04:30);29 (04:40);11.6;5.2;0.8;0.8
Blanes;Girona;9.8 (13:00);5.2 (23:00);7.5;42 (22:40);29 (22:40);13.4;0.0;0.0;0.6
Castell, Platja d'Aro;Girona;10.0 (13:20);1.5 (03:20);5.8;36 (23:59);18 (23:59);14.0;0.0;0.0;0.4
Sant Pau de Segúries;Girona;4.1 (13:00);-3.2 (00:20);0.4;20 (13:20);10 (13:30);19.4;0.0;0.0;6.8
Planoles;Girona;;;;;;;;;
Les Planes d'Hostoles;Girona;5.8 (11:50);-2.9 (03:00);1.5;13 (21:00);6 (21:00);20.2;0.0;0.0;6.4
Sant Hilari;Girona;2.8 (11:00);-2.0 (03:10);0.4;24 (20:40);12 (20:50);21.8;0.0;0.4;8.4
Girona Aeropuerto;Girona;7.5 (13:30);-0.2 (03:00);3.6;26 (23:50);13 (19:10);11.1;0.0;0.0;2.0
Girona;Girona;8.3 (13:40);0.7 (03:10);4.5;18 (18:10);8 (18:10);10.8;0.0;0.0;2.8
Porqueres;Girona;7.5 (13:40);0.1 (02:10);3.8;23 (22:40);12 (22:20);12.7;0.0;0.0;3.9
L'Estartit;Girona;10.4 (12:10);1.9 (04:10);6.1;38 (23:20);19 (23:20);5.6;0.0;0.0;0.2
La Vall de Bianya;Girona;6.7 (13:00);-3.1 (06:30);1.8;14 (16:20);7 (13:20);20.6;0.0;0.0;7.8
Castelló d'Empúries;Girona;10.9 (14:00);-0.6 (08:30);5.1;22 (22:50);12 (22:50);6.4;0.0;0.0;0.8
Maçanet de Cabrenys;Girona;8.3 (12:30);-0.4 (08:10);4.0;16 (12:20);10 (10:40);8.4;0.0;0.0;3.2
Espolla;Girona;10.7 (12:10);3.3 (02:50);7.0;28 (23:30);15 (23:10);3.6;0.0;0.0;2.0
Figueres;Girona;10.0 (13:20);2.4 (02:30);6.2;23 (22:50);12 (22:40);6.8;0.0;0.0;2.4
La Molina;Girona;0.1 (11:00);-6.2 (03:20);-3.0;30 (07:30);20 (07:40);21.0;0.0;0.0;6.4
Baza;Granada;7.0 (16:00);0.3 (08:40);3.7;26 (04:10);16 (04:10);4.6;0.0;0.2;0.0
Dólar;Granada;2.4 (15:30);-1.7 (04:00);0.4;;;0.4;0.0;0.0;0.4
Granada-Cartuja;Granada;8.5 (14:20);0.1 (22:50);4.3;16 (21:20);6 (05:10);2.2;0.0;0.4;0.2
Granada Aeropuerto;Granada;8.0 (14:20);-1.2 (03:50);3.4;28 (21:00);17 (21:00);3.9;0.0;1.2;0.7
Loja;Granada;6.9 (17:20);0.1 (05:30);3.5;30 (20:30);12 (20:40);13.3;0.0;3.2;3.1
Lanjarón;Granada;8.9 (13:40);1.9 (00:20);5.4;;;7.4;0.0;0.2;3.4
Salobreña;Granada;14.4 (13:30);6.2 (06:20);10.3;36 (14:40);19 (13:20);1.2;0.0;0.0;0.0
Motril, Puerto;Granada;;;;46 (13:20);26 (13:20);0.2;0.0;0.0;0.0
Castell de Ferro;Granada;11.6 (14:00);6.2 (22:10);8.9;46 (05:20);31 (05:20);4.2;0.0;0.0;0.0
Válor;Granada;8.4 (14:30);0.5 (23:50);4.4;;;3.0;0.0;0.0;1.2
Molina de Aragón;Guadalajara;2.9 (13:00);-0.4 (23:50);1.3;26 (16:00);11 (14:20);8.4;5.6;2.2;0.6
Pastrana;Guadalajara;2.5 (04:10);-1.1 (23:59);0.7;;;6.2;2.2;1.4;2.2
Pantano el Vado;Guadalajara;3.7 (00:00);0.8 (23:00);2.3;31 (15:40);14 (14:40);1.4;1.0;0.2;0.0
Sigüenza;Guadalajara;2.8 (00:00);-0.7 (23:20);1.0;;;5.6;3.2;0.6;1.4
Mandayona;Guadalajara;2.8 (00:00);-0.8 (23:20);1.0;;;7.8;3.6;1.8;2.4
Campisábalos;Guadalajara;;;;;28 (19:10);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;4.8 (00:00);0.9 (16:00);2.9;36 (13:40);18 (13:50);8.8;2.2;1.2;5.0
Brihuega;Guadalajara;3.5 (00:00);0.0 (21:50);1.8;;;8.0;3.2;2.4;1.6
El Pedregal;Guadalajara;1.8 (00:00);-1.6 (23:50);0.1;32 (14:00);22 (13:20);1.8;0.0;0.0;1.8
Aroche;Huelva;10.3 (17:00);1.8 (23:59);6.1;33 (03:10);20 (14:50);0.4;0.0;0.4;0.0
El Granado;Huelva;11.8 (14:30);5.5 (23:59);8.7;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;13.2 (15:30);6.9 (23:50);10.0;42 (09:30);15 (11:20);0.5;0.4;0.0;0.1
Cartaya;Huelva;13.9 (14:50);4.5 (23:59);9.2;41 (15:10);16 (15:20);1.4;0.8;0.0;0.6
Alajar;Huelva;8.2 (15:40);2.3 (23:00);5.2;52 (03:50);28 (06:30);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;11.8 (15:40);4.7 (23:59);8.3;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;11.1 (16:30);5.0 (23:59);8.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;10.4 (16:10);4.7 (23:50);7.5;39 (16:30);21 (16:20);0.8;0.8;0.0;0.0
El Campillo;Huelva;9.6 (15:30);1.9 (23:59);5.8;41 (17:20);28 (17:30);0.0;0.0;0.0;0.0
Villarrasa;Huelva;12.1 (16:00);3.7 (23:59);7.9;29 (13:30);18 (16:20);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;13.6 (15:10);6.6 (21:40);10.1;33 (11:20);23 (15:40);0.0;0.0;0.0;0.0
Cala;Huelva;7.9 (14:50);0.3 (23:59);4.1;35 (01:00);19 (01:00);0.0;0.0;0.0;0.0
Almonte;Huelva;11.8 (14:00);4.3 (23:59);8.1;28 (03:00);17 (03:00);2.4;0.0;0.4;2.0
Moguer, El Arenosillo;Huelva;13.5 (14:40);6.8 (09:00);10.2;30 (14:40);13 (14:40);2.4;0.7;0.1;1.6
Canfranc;Huesca;2.0 (13:00);-1.2 (05:10);0.4;24 (01:30);11 (11:10);3.8;0.0;0.0;0.2
Jaca;Huesca;2.3 (13:10);-0.4 (20:40);0.9;13 (00:10);6 (00:50);9.2;0.0;0.0;2.1
Valle de Hecho, Hecho;Huesca;3.6 (14:20);-1.0 (06:40);1.3;32 (18:30);17 (18:30);0.6;0.0;0.0;0.0
Aragüés del Puerto;Huesca;1.7 (14:10);-1.5 (06:50);0.1;12 (09:00);8 (09:10);2.0;0.0;0.0;0.0
Bailo;Huesca;3.2 (12:20);0.0 (23:50);1.6;19 (02:00);13 (02:00);7.8;0.2;0.0;2.2
Biescas;Huesca;2.7 (13:30);-2.3 (06:10);0.2;6 (02:50);3 (02:50);11.4;0.0;0.0;2.0
Sabiñánigo;Huesca;3.4 (12:30);0.2 (20:10);1.8;24 (00:50);13 (00:50);13.0;0.0;0.0;4.6
Almudévar;Huesca;4.8 (11:40);2.7 (20:10);3.8;27 (00:30);17 (00:40);9.4;0.0;0.2;5.4
Sopeira;Huesca;2.2 (13:40);-0.9 (03:50);0.7;38 (04:30);29 (04:10);17.2;0.0;0.0;8.8
Benabarre;Huesca;2.0 (11:40);-1.5 (07:00);0.3;27 (19:50);20 (19:50);15.0;0.0;0.2;6.8
Bielsa;Huesca;3.0 (12:30);-1.2 (07:30);0.9;26 (18:10);12 (04:30);3.4;0.0;0.0;1.4
Ainsa;Huesca;3.4 (13:40);-1.1 (08:20);1.2;13 (00:20);10 (00:20);12.0;0.0;0.0;7.0
Torla - Depósito;Huesca;1.8 (12:20);-1.9 (05:50);-0.1;13 (22:30);7 (22:30);7.6;0.0;0.0;1.2
Benasque;Huesca;1.4 (11:50);-4.9 (06:40);-1.8;10 (12:00);6 (12:10);6.8;0.0;0.0;1.8
Seira;Huesca;2.9 (13:00);-2.4 (07:20);0.3;13 (13:50);4 (13:50);6.6;0.0;0.0;2.8
Capella;Huesca;3.2 (13:00);-2.0 (04:40);0.6;15 (20:30);9 (20:30);8.4;0.0;0.4;6.2
Barbastro;Huesca;5.7 (11:50);-1.2 (06:50);2.2;22 (17:10);13 (17:40);13.6;0.0;0.4;8.4
Sariñena, Depósito agua;Huesca;5.7 (00:00);2.6 (08:20);4.1;34 (00:30);21 (00:10);11.4;0.0;0.4;7.6
Huesca Aeropuerto;Huesca;4.1 (11:40);1.5 (07:20);2.8;26 (11:30);16 (12:00);14.8;0.0;0.0;8.0
Huesca;Huesca;5.2 (11:50);2.4 (07:10);3.8;;;13.0;0.0;0.0;6.6
Lanaja;Huesca;4.9 (01:00);2.3 (09:20);3.6;43 (00:50);31 (02:30);9.4;0.0;0.0;7.0
Ballobar;Huesca;7.3 (00:00);3.2 (04:40);5.3;25 (21:00);15 (21:00);12.8;0.0;0.8;9.8
Tamarite de Litera;Huesca;6.5 (10:40);-0.2 (04:50);3.1;40 (19:50);26 (20:00);10.2;0.0;0.4;7.2
Fraga;Huesca;6.8 (02:20);4.5 (08:40);5.7;36 (22:00);28 (22:00);12.8;0.0;0.8;10.2
Escorca, Lluc;Illes Balears;12.2 (11:20);1.7 (04:10);6.9;43 (19:40);13 (20:00);1.2;0.0;0.0;0.9
Banyalbufar;Illes Balears;14.6 (14:10);10.8 (23:10);12.7;34 (23:50);16 (01:10);0.4;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;14.9 (12:10);5.6 (07:30);10.2;37 (23:00);21 (16:10);0.2;0.0;0.0;0.0
Palma, Puerto;Illes Balears;15.0 (13:40);8.0 (08:10);11.5;40 (23:10);22 (23:00);0.1;0.0;0.0;0.1
Palma, Universitat;Illes Balears;15.1 (12:30);2.6 (03:50);8.9;28 (15:50);14 (15:50);1.2;0.0;0.0;1.2
Sierra de Alfabia, Bunyola;Illes Balears;5.9 (13:10);1.7 (22:40);3.8;66 (22:40);43 (23:30);2.2;0.0;0.0;1.6
Marratxí;Illes Balears;15.0 (12:10);6.0 (04:20);10.5;30 (15:40);14 (15:40);0.4;0.0;0.0;0.4
Palma de Mallorca, Aeropuerto;Illes Balears;14.7 (13:50);4.0 (07:50);9.3;37 (00:20);26 (01:30);1.5;0.0;0.0;1.5
Palma de Mallorca, Es Pil Larí;Illes Balears;15.4 (13:40);5.5 (08:00);10.4;;;1.0;0.0;0.0;1.0
Llucmajor, Cap Blanc;Illes Balears;16.1 (13:30);9.9 (15:20);13.0;45 (00:20);26 (21:30);1.6;0.0;0.0;1.6
Llucmajor;Illes Balears;14.9 (12:20);5.1 (08:30);10.0;;;5.8;0.0;0.0;5.8
Porreres;Illes Balears;16.1 (13:50);5.3 (08:10);10.7;25 (13:00);13 (13:00);3.5;0.0;0.0;3.4
Campos, Can Sion;Illes Balears;15.9 (12:50);1.6 (00:00);8.7;29 (13:00);15 (12:50);3.2;0.0;0.0;3.2
Campos, Salines Llevant;Illes Balears;15.6 (12:50);8.0 (08:30);11.8;41 (01:30);26 (00:20);3.4;0.0;0.0;3.2
Santanyí;Illes Balears;15.4 (13:50);8.2 (04:30);11.8;37 (22:40);19 (23:59);2.0;0.0;0.0;2.0
Portocolom;Illes Balears;15.3 (13:00);9.4 (00:20);12.3;53 (15:30);39 (22:30);3.2;0.0;0.0;3.0
Son Servera;Illes Balears;16.3 (10:40);7.1 (08:30);11.7;37 (16:00);23 (16:00);2.0;0.0;0.0;1.8
Artà;Illes Balears;14.8 (12:40);6.0 (00:00);10.4;;;0.8;0.0;0.0;0.8
Capdepera;Illes Balears;16.4 (11:20);9.0 (18:00);12.7;62 (23:30);50 (23:20);1.3;0.0;0.0;1.2
Artà-Colònia de Sant Pere;Illes Balears;14.7 (12:50);9.5 (17:50);12.1;;;3.8;0.0;0.0;3.8
Muro, S'Albufera;Illes Balears;15.8 (15:10);5.2 (00:10);10.5;;;2.2;0.0;0.0;0.8
Manacor;Illes Balears;14.4 (12:10);8.8 (00:00);11.6;35 (01:30);22 (15:50);0.8;0.0;0.0;0.8
Sineu;Illes Balears;;;;27 (15:40);12 (15:40);;;0.0;1.4
Santa María del Camí;Illes Balears;14.3 (10:50);3.5 (07:20);8.9;28 (15:50);14 (15:50);0.8;0.0;0.0;0.8
Binissalem;Illes Balears;13.7 (14:00);3.6 (05:00);8.6;31 (15:50);20 (15:50);1.8;0.0;0.0;1.4
Escorca, Son Torrella;Illes Balears;7.9 (12:50);2.3 (08:30);5.1;;;;;;
Sa Pobla;Illes Balears;15.2 (14:30);4.7 (04:50);9.9;31 (16:00);15 (16:00);2.2;0.0;0.0;0.8
Pollença;Illes Balears;17.8 (12:50);5.4 (08:30);11.6;35 (16:20);17 (16:20);1.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;16.7 (11:30);6.4 (03:50);11.6;45 (16:30);30 (16:30);0.4;0.0;0.0;0.0
Es Mercadal;Illes Balears;14.8 (13:00);8.3 (00:00);11.6;39 (18:30);23 (18:30);0.4;0.0;0.0;0.0
Ciutadella;Illes Balears;;;;;;0.4;0.0;0.0;0.2
Ciutadella, Cala Galdana;Illes Balears;16.5 (13:00);7.1 (08:10);11.8;35 (22:50);13 (20:00);0.2;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;16.0 (12:40);10.1 (00:00);13.1;39 (01:00);25 (23:50);0.6;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;14.1 (11:50);2.0 (08:00);8.1;;;13.6;0.0;0.0;3.8
Ibiza, Aeropuerto;Illes Balears;14.5 (12:50);6.0 (07:10);10.3;52 (18:50);35 (18:50);10.6;0.0;0.0;3.3
Eivissa;Illes Balears;15.0 (13:10);4.7 (08:20);9.8;;;11.0;0.0;0.0;4.4
Formentera;Illes Balears;15.8 (13:00);9.4 (06:50);12.6;51 (22:20);23 (15:20);7.2;0.0;0.0;3.3
Cazorla;Jaén;4.2 (17:20);0.6 (08:50);2.4;;;2.8;0.0;1.0;0.6
Baeza;Jaén;4.6 (16:20);0.3 (23:59);2.4;21 (02:00);10 (01:40);6.4;0.0;4.2;0.0
Torres;Jaén;4.5 (05:10);0.3 (23:00);2.4;;;2.0;0.0;1.6;0.2
Arroyo del Ojanco;Jaén;7.3 (16:50);1.0 (09:20);4.2;27 (07:00);13 (07:00);5.3;0.0;1.9;0.0
Villanueva del Arzobispo;Jaén;5.8 (16:50);0.4 (23:50);3.1;18 (06:00);9 (06:00);5.8;0.0;3.2;0.4
Santa Elena;Jaén;4.2 (15:30);0.6 (06:20);2.4;19 (04:40);10 (21:30);;;;
Jaén;Jaén;6.8 (13:50);2.2 (21:30);4.5;31 (08:40);18 (19:50);5.8;0.4;1.4;0.4
Linares;Jaén;6.5 (15:40);2.4 (23:59);4.5;16 (10:10);6 (05:00);5.8;1.2;1.8;0.0
Bailén;Jaén;9.8 (14:20);3.6 (07:00);6.7;17 (18:50);9 (18:50);11.6;1.4;1.8;0.0
Alcalá La Real;Jaén;3.8 (14:40);-0.2 (20:00);1.8;13 (04:50);8 (04:30);4.4;0.0;1.2;3.0
Valdezcaray, estación de esquí;La Rioja;-1.7 (13:00);-4.9 (08:00);-3.3;23 (16:00);12 (16:00);14.8;6.8;6.2;1.4
Haro;La Rioja;6.2 (13:40);2.5 (07:10);4.3;;;1.0;0.4;0.2;0.4
Anguiano;La Rioja;0.8 (14:20);-0.7 (08:10);0.1;;;6.0;4.2;1.8;0.0
Nájera;La Rioja;6.1 (16:00);2.2 (08:40);4.1;22 (13:40);11 (13:30);3.0;1.6;1.0;0.0
Cenicero;La Rioja;7.0 (14:50);3.0 (08:50);5.0;24 (12:20);14 (12:20);1.4;1.2;0.0;0.0
Logroño Aeropuerto;La Rioja;7.6 (13:30);3.6 (08:40);5.6;28 (00:50);16 (00:50);0.2;0.0;0.0;0.0
Enciso;La Rioja;2.2 (00:00);-0.2 (23:50);1.0;30 (13:10);20 (15:00);5.2;1.6;0.2;0.4
Alfaro;La Rioja;6.6 (14:40);3.4 (23:59);5.0;30 (12:30);20 (11:20);8.0;0.6;0.0;1.2
Tías;Las Palmas;15.5 (12:40);10.9 (06:20);13.2;58 (00:50);40 (00:50);0.2;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;18.6 (15:00);14.4 (22:50);16.5;47 (22:40);21 (14:30);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;20.3 (14:30);13.1 (06:30);16.7;48 (00:20);35 (00:30);0.2;0.0;0.0;0.0
Haría;Las Palmas;16.5 (13:30);11.9 (03:50);14.2;57 (22:40);37 (20:40);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;15.6 (13:40);12.1 (06:50);13.9;58 (01:20);35 (23:50);0.0;0.0;0.0;0.0
Pájara;Las Palmas;20.5 (13:40);14.1 (07:20);17.3;56 (22:50);21 (23:40);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;19.9 (15:10);13.7 (08:00);16.8;41 (11:00);30 (11:00);;;;
Antigua;Las Palmas;16.8 (14:10);11.6 (03:40);14.2;47 (23:10);32 (14:50);0.8;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;19.8 (15:10);14.1 (06:40);16.9;54 (05:50);43 (05:30);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;17.4 (16:10);12.0 (03:00);14.7;36 (15:10);21 (10:00);0.6;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;18.0 (12:40);14.7 (18:50);16.3;51 (23:59);38 (23:00);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;4.7 (16:40);1.1 (08:20);2.9;43 (14:50);20 (06:50);4.8;2.4;0.4;0.0
Tejeda, Cruz de Tejeda;Las Palmas;6.0 (15:50);2.4 (08:30);4.2;76 (01:20);36 (02:30);0.0;0.0;0.0;0.0
Tejeda;Las Palmas;11.4 (14:40);6.7 (07:20);9.0;62 (02:40);28 (02:30);1.9;1.0;0.0;0.0
Agaete;Las Palmas;18.9 (14:50);14.6 (19:40);16.8;50 (01:50);35 (19:30);0.4;0.2;0.2;0.0
La Aldea de San Nicolás;Las Palmas;21.6 (14:40);14.9 (00:20);18.3;65 (16:30);32 (06:20);0.2;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;12.9 (16:30);5.1 (05:10);9.0;69 (23:30);19 (02:20);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;17.1 (16:30);7.8 (07:10);12.5;40 (21:20);22 (19:00);0.0;0.0;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;18.3 (15:00);13.6 (05:30);15.9;71 (21:20);36 (21:00);0.0;0.0;0.0;0.0
