Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cillórigo de Liébana, Tama;Cantabria;13.6 (14:20);-3.8 (08:10);4.9;37 (15:00);22 (15:30);0.0;0.0;0.0;0.0
Tresviso;Cantabria;10.0 (14:20);1.3 (02:10);5.6;13 (13:50);6 (09:30);0.0;0.0;0.0;0.0
Santillana del Mar, Altamira;Cantabria;10.7 (13:30);-0.2 (08:10);5.2;24 (14:30);14 (07:10);0.0;0.0;0.0;0.0
Reinosa;Cantabria;;;;23 (13:50);17 (13:40);0.0;0.0;0.0;0.0
Alto Campoo;Cantabria;7.7 (16:30);-4.9 (04:30);1.4;26 (21:00);22 (20:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;14.6 (15:40);-8.2 (08:00);3.2;27 (17:10);14 (14:50);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;14.4 (15:10);-5.7 (04:50);4.3;26 (16:20);15 (16:20);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;17.6 (15:10);-2.1 (06:40);7.8;24 (13:00);13 (16:30);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;15.7 (14:50);-0.3 (08:10);7.7;32 (16:20);20 (16:50);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;12.2 (15:20);-5.5 (04:10);3.3;36 (14:50);17 (13:50);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;17.3 (14:50);-3.0 (07:50);7.1;23 (15:30);18 (15:30);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;15.8 (12:50);4.2 (07:30);10.0;21 (09:10);;0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;14.0 (15:40);5.0 (06:40);9.5;30 (05:00);22 (05:30);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;9.4 (14:50);-2.2 (05:40);3.6;69 (22:40);38 (21:50);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;16.2 (13:20);1.6 (06:40);8.9;28 (01:40);13 (13:00);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;10.5 (15:50);-2.1 (05:40);4.2;41 (22:30);27 (22:30);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;8.5 (16:30);-1.4 (07:50);3.6;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;17.0 (13:00);11.5 (03:20);14.3;20 (12:50);13 (12:40);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;14.8 (16:20);-2.9 (08:50);6.0;15 (16:00);6 (15:40);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.0 (16:00);-4.5 (06:10);5.3;18 (16:10);9 (00:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;16.1 (15:30);0.3 (06:20);8.2;16 (14:00);8 (14:00);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;12.4 (15:30);1.7 (06:10);7.0;23 (14:50);13 (15:10);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;14.3 (16:20);-0.5 (08:30);6.9;23 (13:20);10 (15:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;13.5 (16:00);2.5 (07:30);8.0;19 (16:00);9 (13:10);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;17.1 (15:10);-1.3 (08:20);7.9;19 (13:50);9 (19:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;17.0 (16:10);4.6 (08:50);10.8;15 (17:00);9 (16:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;15.1 (16:20);0.7 (02:40);7.9;25 (17:00);9 (12:40);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;14.6 (14:10);1.7 (23:50);8.2;21 (16:40);11 (12:20);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.3 (16:50);0.9 (08:20);8.6;17 (15:50);8 (13:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;16.0 (16:40);3.9 (08:30);10.0;19 (05:30);9 (05:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;14.3 (16:10);4.9 (06:20);9.6;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;19.4 (17:50);4.5 (23:59);11.9;18 (16:10);10 (16:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;14.7 (16:00);4.6 (07:10);9.6;18 (13:40);10 (16:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;15.9 (15:00);3.7 (23:59);9.8;17 (13:40);11 (14:40);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;20.5 (15:30);6.1 (06:50);13.3;28 (14:10);8 (16:00);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;16.0 (16:40);3.3 (23:59);9.6;15 (21:50);11 (00:10);1.6;0.0;1.6;0.0
Doña Mencía;Córdoba;14.0 (17:40);6.1 (09:20);10.0;20 (01:20);9 (02:20);2.3;0.0;2.3;0.0
Córdoba, Prágdena;Córdoba;17.5 (17:00);8.1 (23:59);12.8;17 (14:10);9 (14:10);0.0;0.0;0.0;0.0
Espiel;Córdoba;16.2 (16:40);3.6 (23:59);9.9;17 (17:10);9 (17:40);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;18.3 (16:40);8.0 (23:50);13.1;21 (14:30);10 (16:50);0.0;0.0;0.0;0.0
Benamejí;Córdoba;14.1 (17:10);7.0 (23:59);10.6;20 (01:10);14 (06:30);3.4;0.0;3.4;0.0
Aguilar de la Frontera;Córdoba;16.2 (15:30);7.1 (21:40);11.7;19 (02:00);14 (02:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;18.1 (17:20);5.1 (23:50);11.6;18 (17:30);10 (13:20);0.0;0.0;0.0;0.0
Beteta;Cuenca;9.9 (17:10);-8.4 (08:00);0.8;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;14.6 (16:20);-1.9 (07:50);6.4;27 (15:10);12 (17:40);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;12.3 (16:00);-6.3 (06:50);3.0;27 (15:30);12 (15:20);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;12.8 (16:30);-5.7 (07:30);3.6;28 (16:10);15 (15:30);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;13.8 (15:10);-5.5 (06:10);4.2;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;12.2 (13:50);-4.1 (08:00);4.0;28 (14:50);11 (13:00);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;12.9 (17:10);-5.7 (07:10);3.6;21 (00:10);10 (14:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;13.8 (15:40);-3.2 (07:20);5.3;22 (15:00);9 (15:30);0.0;0.0;0.0;0.0
Cuenca;Cuenca;13.4 (16:00);-5.0 (08:10);4.2;31 (15:30);15 (13:10);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;13.3 (16:20);-6.0 (05:30);3.7;38 (13:30);18 (16:00);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;12.9 (14:20);-9.8 (07:50);1.5;25 (16:00);15 (16:00);0.0;0.0;0.0;0.0
Mira;Cuenca;14.6 (16:20);-10.0 (08:00);2.3;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;11.7 (14:40);1.7 (06:20);6.7;28 (15:00);15 (15:40);0.0;0.0;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;12.9 (14:50);0.9 (07:40);6.9;32 (14:20);18 (14:20);0.0;0.0;0.0;0.0
Renteria;Gipuzkoa;12.6 (15:20);-1.3 (07:00);5.7;24 (16:20);13 (16:20);0.0;0.0;0.0;0.0
Segura - Lastala;Gipuzkoa;14.1 (16:10);-2.6 (07:40);5.8;19 (17:20);10 (12:30);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;13.5 (16:10);-2.2 (07:00);5.6;34 (17:50);21 (17:20);0.0;0.0;0.0;0.0
Ordizia;Gipuzkoa;12.5 (15:30);-1.8 (06:50);5.4;31 (16:50);17 (16:50);0.0;0.0;0.0;0.0
Legazpia;Gipuzkoa;10.0 (15:50);-2.1 (06:20);4.0;;;0.0;0.0;0.0;0.0
Zumarraga;Gipuzkoa;9.8 (15:10);-3.1 (08:00);3.4;24 (16:50);12 (16:50);0.1;0.0;0.1;0.0
Azpeitia;Gipuzkoa;12.5 (15:10);-1.3 (07:50);5.6;30 (15:50);9 (16:20);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;13.0 (13:40);1.6 (08:00);7.3;28 (15:50);23 (15:50);0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;12.0 (15:10);-2.2 (08:00);4.9;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;10.3 (15:50);-0.8 (06:00);4.8;19 (16:30);8 (17:30);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;12.3 (15:20);-1.5 (07:10);5.4;27 (15:50);14 (16:40);0.0;0.0;0.0;0.0
Mutriku;Gipuzkoa;9.9 (13:50);4.2 (07:00);7.0;18 (17:30);10 (19:40);0.0;0.0;0.0;0.0
Blanes;Girona;15.8 (15:30);6.7 (01:20);11.3;29 (11:30);19 (11:30);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;13.4 (14:10);4.8 (00:00);9.1;35 (23:20);15 (23:10);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;11.4 (16:30);-0.6 (08:50);5.4;26 (16:50);12 (16:30);0.0;0.0;0.0;0.0
Ripoll;Girona;14.0 (15:20);0.0 (08:20);7.0;26 (16:30);13 (13:30);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;14.8 (14:20);2.7 (21:10);8.8;24 (13:50);7 (13:40);0.0;0.0;0.0;0.0
Sant Hilari;Girona;11.5 (16:20);-0.2 (00:00);5.6;29 (16:30);17 (14:50);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;15.7 (13:40);4.6 (03:40);10.1;35 (16:20);25 (15:50);0.0;0.0;0.0;0.0
Girona;Girona;16.9 (14:00);5.9 (05:30);11.4;26 (15:00);13 (15:50);0.0;0.0;0.0;0.0
Porqueres;Girona;16.1 (13:50);2.7 (23:59);9.4;27 (14:00);14 (14:40);0.0;0.0;0.0;0.0
L'Estartit;Girona;12.7 (12:40);6.4 (03:10);9.5;28 (13:10);16 (13:10);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;14.8 (15:50);3.2 (07:50);9.0;33 (17:20);21 (17:20);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;15.2 (15:20);5.7 (04:00);10.4;37 (21:20);24 (21:20);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;;;;;;;;;
Espolla;Girona;15.3 (14:40);5.1 (00:40);10.2;67 (21:40);38 (21:20);0.0;0.0;0.0;0.0
Figueres;Girona;15.7 (14:20);6.4 (07:50);11.0;40 (23:00);17 (22:30);0.0;0.0;0.0;0.0
La Molina;Girona;7.0 (16:40);-3.1 (00:40);2.0;35 (23:30);13 (23:30);0.0;0.0;0.0;0.0
Baza;Granada;;;;;;;;;
Dólar;Granada;9.1 (16:40);1.7 (23:40);5.4;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;15.0 (16:50);5.3 (23:59);10.2;14 (16:40);6 (14:40);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;14.9 (17:10);2.6 (23:59);8.7;15 (22:10);8 (09:30);3.6;0.0;3.5;0.1
Loja;Granada;13.8 (14:50);6.1 (07:40);10.0;17 (12:40);9 (13:40);1.9;0.0;1.9;0.0
Lanjarón;Granada;13.9 (15:40);4.2 (23:59);9.0;;;0.0;0.0;0.0;0.0
Salobreña;Granada;15.8 (15:40);7.6 (23:10);11.7;22 (13:00);13 (16:30);0.2;0.0;0.2;0.0
Motril;Granada;15.9 (15:10);9.6 (22:40);12.8;18 (16:10);11 (16:10);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;17 (16:20);9 (13:20);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;15.6 (16:40);9.5 (00:00);12.6;25 (13:40);13 (15:40);0.0;0.0;0.0;0.0
Válor;Granada;11.6 (16:00);1.5 (01:20);6.6;;;0.6;0.0;0.0;0.6
Molina de Aragón;Guadalajara;13.4 (16:20);-9.5 (08:00);1.9;29 (16:00);13 (14:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;11.4 (16:10);-5.2 (08:10);3.1;27 (15:10);13 (03:00);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;13.4 (15:10);-1.0 (08:30);6.2;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;14.6 (16:40);-4.2 (08:20);5.2;25 (17:20);13 (14:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;13.6 (15:50);-9.5 (08:20);2.1;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;13.6 (16:30);-5.3 (07:40);4.2;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;26 (10:50);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;14.5 (16:20);-3.7 (07:40);5.4;23 (14:30);12 (14:40);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;12.6 (15:40);-6.2 (07:10);3.2;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;11.4 (15:40);-4.2 (03:00);3.6;30 (16:20);16 (22:10);0.0;0.0;0.0;0.0
Aroche;Huelva;18.4 (16:10);2.4 (02:10);10.4;22 (13:50);10 (18:10);0.0;0.0;0.0;0.0
El Granado;Huelva;21.2 (15:10);5.2 (08:30);13.2;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;;;;24 (12:40);14 (16:40);0.0;0.0;0.0;0.0
Cartaya;Huelva;16.7 (12:30);7.2 (21:50);12.0;27 (14:40);15 (14:40);0.0;0.0;0.0;0.0
Alajar;Huelva;17.1 (16:40);4.1 (07:50);10.6;24 (16:40);14 (16:40);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;17.7 (16:30);4.8 (03:00);11.3;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;18.1 (14:20);6.6 (02:30);12.4;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;17.4 (15:50);7.0 (08:00);12.2;26 (18:10);19 (18:00);0.0;0.0;0.0;0.0
El Campillo;Huelva;16.8 (16:00);6.4 (02:20);11.6;31 (14:40);15 (16:20);0.0;0.0;0.0;0.0
Villarrasa;Huelva;19.0 (15:20);4.4 (00:40);11.7;26 (16:10);14 (15:50);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;19.8 (15:40);7.0 (03:50);13.4;28 (17:20);19 (17:20);0.0;0.0;0.0;0.0
Cala;Huelva;;;;;;;0.0;0.0;
Almonte;Huelva;18.2 (16:10);6.7 (23:20);12.5;23 (16:20);12 (16:20);0.2;0.0;0.2;0.0
Moguer, El Arenosillo;Huelva;18.1 (14:10);8.8 (23:40);13.5;22 (12:30);14 (14:20);0.0;0.0;0.0;0.0
Canfranc;Huesca;9.6 (15:00);-3.0 (02:50);3.3;36 (21:30);19 (21:10);0.0;0.0;0.0;0.0
Jaca;Huesca;11.7 (16:00);-4.0 (07:50);3.8;29 (16:30);14 (16:40);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;13.3 (14:30);-5.5 (07:40);3.9;40 (19:50);20 (16:00);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;13.1 (15:30);-1.8 (07:30);5.7;;;0.0;0.0;0.0;0.0
Bailo;Huesca;14.0 (15:50);-3.4 (07:00);5.3;40 (16:40);29 (16:20);0.0;0.0;0.0;0.0
Biescas;Huesca;12.4 (14:40);-4.4 (06:20);4.0;25 (13:50);11 (13:30);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;13.6 (17:00);-5.9 (07:40);3.9;27 (18:40);16 (15:40);0.0;0.0;0.0;0.0
Almudévar;Huesca;14.5 (17:00);-4.3 (06:20);5.1;41 (18:10);25 (18:00);0.0;0.0;0.0;0.0
Sopeira;Huesca;14.6 (14:40);-1.0 (08:20);6.8;40 (08:30);31 (08:50);0.0;0.0;0.0;0.0
Benabarre;Huesca;11.5 (16:20);-2.4 (01:50);4.5;27 (13:30);17 (16:40);0.0;0.0;0.0;0.0
Bielsa;Huesca;14.4 (13:30);-3.9 (07:40);5.2;39 (14:40);17 (15:30);0.0;0.0;0.0;0.0
Ainsa;Huesca;13.8 (13:50);-3.6 (07:30);5.1;30 (14:50);23 (15:00);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;18.3 (13:50);-2.6 (07:20);7.8;46 (15:10);21 (18:20);0.0;0.0;0.0;0.0
Benasque;Huesca;12.4 (12:50);-5.4 (07:30);3.5;41 (23:20);21 (22:20);0.0;0.0;0.0;0.0
Seira;Huesca;14.5 (15:00);-3.8 (07:40);5.4;29 (15:20);16 (13:30);0.0;0.0;0.0;0.0
Capella;Huesca;12.3 (16:20);-4.0 (07:40);4.2;30 (16:00);20 (14:40);0.0;0.0;0.0;0.0
Barbastro;Huesca;;;;;;;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;15.1 (17:00);-3.7 (07:50);5.7;31 (21:00);21 (21:10);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;13.3 (16:00);-1.1 (05:50);6.1;26 (16:00);13 (16:10);0.0;0.0;0.0;0.0
Huesca;Huesca;14.2 (15:50);-2.2 (07:10);6.0;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;13.8 (16:20);-0.3 (04:50);6.8;46 (20:30);32 (20:00);0.0;0.0;0.0;0.0
Ballobar;Huesca;16.0 (16:50);-2.3 (04:20);6.9;23 (21:30);14 (19:50);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;15.2 (16:40);-5.4 (07:50);4.9;21 (14:30);12 (14:30);0.0;0.0;0.0;0.0
Fraga;Huesca;16.3 (16:20);-2.1 (06:30);7.1;28 (15:10);15 (15:10);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;11.5 (14:00);-2.2 (02:40);4.6;20 (14:40);5 (12:30);0.0;0.0;0.0;0.0
Banyalbufar;Illes Balears;13.4 (13:50);5.8 (00:00);9.6;31 (22:30);21 (22:30);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;15.8 (14:20);2.4 (03:10);9.1;28 (14:30);14 (14:50);0.4;0.0;0.4;0.0
Palma, Puerto;Illes Balears;17.0 (14:50);5.3 (04:30);11.2;26 (16:00);11 (16:00);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;16.1 (13:20);-0.3 (02:50);7.9;24 (13:50);13 (15:40);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;5.6 (12:40);0.0 (00:10);2.8;52 (23:40);39 (23:40);1.7;1.7;0.0;0.0
Marratxí;Illes Balears;15.7 (14:00);3.0 (07:10);9.3;30 (15:40);11 (15:40);;0.0;0.0;
Palma de Mallorca, Aeropuerto;Illes Balears;16.0 (14:50);-0.7 (06:50);7.7;33 (16:10);19 (12:20);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;15.9 (15:20);-0.4 (06:20);7.7;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;15.0 (13:20);5.7 (03:20);10.3;35 (16:10);21 (16:10);1.2;0.4;0.8;0.0
Llucmajor;Illes Balears;15.2 (14:30);2.5 (05:30);8.8;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;15.5 (13:30);1.9 (05:20);8.7;24 (11:50);15 (15:50);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;15.8 (15:50);-1.4 (06:00);7.2;27 (14:40);15 (13:50);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;15.2 (14:50);-1.1 (07:20);7.0;38 (15:40);28 (16:10);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;15.3 (15:00);3.5 (04:40);9.4;35 (13:20);21 (13:20);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;16.4 (14:10);4.8 (02:30);10.6;31 (10:20);19 (10:40);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;16.6 (13:10);2.2 (03:30);9.4;25 (10:30);17 (10:30);0.0;0.0;0.0;0.0
Artà;Illes Balears;15.3 (14:50);1.0 (02:10);8.2;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;15.6 (13:30);6.6 (05:30);11.1;35 (14:50);27 (15:20);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;13.8 (15:20);4.7 (04:00);9.3;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;15.7 (14:40);1.3 (05:10);8.5;;;0.0;0.0;0.0;0.0
Manacor;Illes Balears;15.3 (14:20);0.5 (05:50);7.9;26 (10:00);18 (10:50);0.0;0.0;0.0;0.0
Sineu;Illes Balears;15.2 (13:50);0.6 (03:40);7.9;26 (17:40);14 (17:40);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;16.1 (15:00);-0.4 (04:20);7.9;31 (16:00);18 (16:40);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;15.5 (15:30);-0.3 (05:30);7.6;37 (13:10);16 (10:40);0.6;0.4;0.2;0.0
Escorca, Son Torrella;Illes Balears;8.7 (14:50);-2.8 (00:40);2.9;;;;;;
Sa Pobla;Illes Balears;16.9 (16:00);0.7 (05:50);8.8;20 (12:40);13 (12:50);0.0;0.0;0.0;0.0
Pollença;Illes Balears;15.4 (13:50);2.5 (02:00);8.9;29 (15:50);14 (15:50);0.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;16.3 (14:40);1.8 (01:50);9.0;32 (02:40);11 (03:00);3.8;1.6;2.2;0.0
Es Mercadal;Illes Balears;13.3 (14:40);5.7 (00:00);9.5;36 (13:00);25 (13:00);0.4;0.4;0.0;0.0
Ciutadella;Illes Balears;14.0 (14:50);4.3 (00:00);9.2;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;14.2 (16:00);0.7 (00:30);7.4;30 (12:50);15 (13:50);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;14.2 (15:10);2.4 (00:10);8.3;33 (12:40);19 (10:30);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;14.9 (14:50);0.2 (04:10);7.5;;;0.0;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;14.4 (13:30);4.8 (02:50);9.6;33 (12:30);25 (13:00);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;15.4 (16:20);2.9 (04:50);9.1;;;0.0;0.0;0.0;0.0
Formentera;Illes Balears;15.6 (15:40);5.9 (02:00);10.8;38 (13:10);23 (12:40);0.0;0.0;0.0;0.0
Cazorla;Jaén;13.8 (15:20);4.9 (11:10);9.4;;;5.0;0.0;4.6;0.4
Baeza;Jaén;15.7 (16:00);3.6 (23:40);9.6;15 (11:00);8 (11:00);5.0;0.0;5.0;0.0
Torres;Jaén;11.7 (16:00);4.1 (21:50);7.9;;;1.8;0.0;0.4;1.4
Arroyo del Ojanco;Jaén;16.0 (16:40);2.7 (02:10);9.4;20 (14:00);7 (14:40);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;14.6 (14:20);3.7 (01:00);9.2;18 (14:30);8 (14:30);0.0;0.0;0.0;0.0
Santa Elena;Jaén;14.2 (16:30);4.5 (08:10);9.3;25 (16:50);11 (15:50);;;;
Jaén;Jaén;14.5 (15:30);6.7 (08:30);10.6;20 (11:30);12 (11:30);1.8;0.0;1.8;0.0
Linares;Jaén;14.9 (14:50);6.4 (06:50);10.6;15 (15:50);6 (14:10);0.0;0.0;0.0;0.0
Bailén;Jaén;18.5 (16:00);6.3 (07:30);12.4;15 (15:30);6 (15:30);0.0;0.0;0.0;0.0
Andújar;Jaén;19.1 (16:40);3.3 (23:50);11.2;18 (14:00);8 (12:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;11.9 (17:30);3.7 (22:50);7.8;17 (16:30);9 (16:30);2.6;0.0;2.6;0.0
Valdezcaray, estación de esquí;La Rioja;10.6 (15:30);-4.9 (01:10);2.9;22 (07:10);18 (07:10);0.6;0.0;0.6;0.0
Haro;La Rioja;13.2 (17:00);-2.1 (07:50);5.5;;;0.0;0.0;0.0;0.0
Anguiano;La Rioja;9.9 (15:20);-4.5 (07:40);2.7;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;13.8 (16:30);-1.6 (04:40);6.1;22 (14:40);10 (17:20);0.0;0.0;0.0;0.0
Cenicero;La Rioja;14.0 (16:40);-1.2 (07:50);6.4;28 (16:40);17 (10:50);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;15.3 (16:20);0.2 (07:50);7.8;30 (11:30);19 (10:10);0.0;0.0;0.0;0.0
Enciso;La Rioja;12.0 (14:10);-4.7 (05:50);3.7;31 (14:40);21 (15:10);0.0;0.0;0.0;0.0
Alfaro;La Rioja;16.1 (16:00);-4.2 (08:00);6.0;37 (17:20);24 (18:10);0.0;0.0;0.0;0.0
Tías;Las Palmas;15.9 (13:40);13.0 (23:40);14.4;52 (10:10);38 (10:30);5.0;0.0;0.8;0.0
Yaiza Playa Blanca;Las Palmas;20.8 (15:50);16.6 (21:50);18.7;62 (21:40);45 (21:30);1.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;20.6 (14:00);15.1 (00:00);17.9;61 (20:20);48 (20:30);2.7;0.0;1.0;0.0
Haría;Las Palmas;17.7 (14:40);14.4 (00:40);16.1;79 (21:10);49 (19:20);1.8;0.0;0.8;0.2
Tinajo;Las Palmas;18.3 (15:40);13.9 (01:50);16.1;73 (22:00);49 (21:10);4.4;0.0;1.2;0.0
Pájara;Las Palmas;20.5 (14:30);15.3 (20:20);17.9;44 (20:00);21 (20:10);1.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;20.0 (14:10);17.1 (21:10);18.6;60 (15:10);45 (16:30);1.0;0.0;0.6;0.0
Antigua;Las Palmas;18.2 (12:50);13.8 (00:40);16.0;71 (16:30);53 (16:40);5.2;0.4;2.8;0.2
Fuerteventura Aeropuerto;Las Palmas;22.3 (14:10);15.1 (02:20);18.7;76 (21:00);51 (13:40);0.1;0.0;0.0;0.0
La Oliva;Las Palmas;21.8 (14:00);13.7 (00:50);17.7;84 (18:10);46 (18:20);1.2;0.0;0.2;0.0
La Oliva, Puerto de Corralejo;Las Palmas;22.1 (14:20);15.2 (03:40);18.7;63 (15:00);42 (23:50);1.8;0.0;0.6;0.0
Vega de San Mateo;Las Palmas;8.6 (16:10);4.4 (23:59);6.5;85 (17:00);42 (20:10);48.8;0.2;0.8;39.4
Tejeda, Cruz de Tejeda;Las Palmas;9.5 (15:40);5.8 (23:59);7.7;95 (16:40);41 (16:50);39.6;0.0;0.8;33.6
Tejeda;Las Palmas;13.0 (16:20);9.1 (23:10);11.1;107 (15:10);46 (15:00);30.1;0.0;1.5;24.0
Agaete;Las Palmas;22.0 (14:00);16.8 (00:20);19.4;90 (16:30);63 (17:30);4.2;0.0;0.0;3.2
La Aldea de San Nicolás;Las Palmas;20.9 (13:30);16.5 (21:50);18.7;85 (16:50);30 (16:50);9.4;0.0;0.6;6.0
