Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Tresviso;Cantabria;6.1 (16:50);-3.4 (05:50);1.3;14 (12:10);8 (06:10);0.0;0.0;0.0;0.0
Santillana del Mar, Altamira;Cantabria;8.7 (14:10);-0.3 (07:00);4.2;26 (15:30);15 (16:20);0.0;0.0;0.0;0.0
Reinosa;Cantabria;;;;17 (13:20);10 (04:00);0.0;0.0;0.0;0.0
Alto Campoo;Cantabria;0.6 (17:20);-10.6 (09:10);-5.0;32 (07:00);20 (20:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;8.0 (15:40);-8.3 (08:00);-0.2;23 (15:10);12 (14:50);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;8.8 (16:10);-7.7 (07:50);0.6;22 (13:40);11 (13:20);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;12.9 (14:10);-2.9 (07:50);5.0;28 (00:50);13 (15:20);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;12.3 (15:20);-1.1 (08:10);5.6;35 (16:10);19 (16:10);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;8.3 (15:50);-6.9 (06:00);0.7;36 (00:30);22 (00:30);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;12.2 (15:20);-4.0 (07:40);4.1;32 (16:50);19 (15:50);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;13.1 (13:20);2.6 (08:00);7.9;;;0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;11.4 (12:10);3.5 (08:10);7.4;36 (02:40);23 (02:40);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;4.5 (15:20);-5.8 (07:20);-0.7;49 (01:20);30 (00:30);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;13.4 (13:00);0.0 (07:50);6.7;28 (14:30);15 (13:40);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;6.5 (15:50);-4.3 (07:40);1.1;39 (00:10);23 (00:10);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;5.5 (16:00);-5.0 (06:10);0.3;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.2 (11:50);9.6 (07:40);12.9;27 (22:30);16 (23:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;9.5 (17:00);-3.8 (08:20);2.9;18 (09:50);8 (10:00);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;8.7 (16:20);-6.1 (06:00);1.3;23 (16:20);12 (15:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;10.9 (15:30);-2.7 (08:30);4.1;24 (12:10);14 (11:20);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.7 (16:50);-5.8 (08:10);1.4;29 (23:10);26 (22:50);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;8.7 (16:40);-4.8 (08:00);1.9;24 (16:10);9 (16:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;8.6 (16:30);-4.7 (07:50);2.0;22 (14:20);10 (16:10);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;12.2 (15:30);-5.3 (07:50);3.4;31 (12:10);15 (11:40);0.1;0.0;0.1;0.0
Almadén;Ciudad Real;13.2 (15:40);0.8 (08:30);7.0;19 (08:00);8 (07:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;10.3 (17:20);-0.8 (23:59);4.8;20 (11:20);10 (14:10);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;12.8 (15:30);-0.8 (23:40);6.0;25 (11:50);15 (12:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;12.1 (15:40);-4.2 (04:40);4.0;23 (13:10);13 (10:00);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;11.9 (16:30);-3.6 (07:00);4.1;23 (12:10);14 (12:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;13.1 (16:20);-0.1 (06:30);6.5;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;16.2 (15:50);-3.5 (08:10);6.4;27 (12:40);13 (11:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;12.1 (16:40);-0.7 (06:50);5.7;21 (11:50);10 (11:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;13.6 (16:20);-1.8 (08:10);5.9;24 (11:20);12 (11:20);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;17.0 (16:20);-0.6 (05:10);8.2;39 (11:50);27 (11:50);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;13.5 (15:00);-2.8 (08:10);5.4;28 (16:40);18 (12:40);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;13.2 (15:40);2.0 (07:00);7.6;21 (09:30);17 (09:30);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;14.5 (16:50);1.2 (05:20);7.9;36 (11:30);26 (11:30);0.0;0.0;0.0;0.0
Espiel;Córdoba;14.7 (17:10);-4.6 (08:00);5.0;22 (14:20);11 (14:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;15.8 (17:10);0.2 (07:50);8.0;38 (11:00);23 (11:30);0.0;0.0;0.0;0.0
Benamejí;Córdoba;15.9 (16:40);0.3 (08:00);8.1;26 (19:30);18 (19:30);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;15.4 (15:30);-1.7 (08:10);6.8;23 (18:10);13 (18:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;15.4 (16:00);-1.4 (02:40);7.0;40 (10:10);27 (10:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;6.3 (16:10);-6.3 (06:40);0.0;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;11.9 (16:40);-4.5 (06:00);3.7;34 (11:10);21 (11:20);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;9.5 (15:40);-6.1 (08:10);1.7;34 (10:40);22 (10:40);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;10.1 (16:40);-6.8 (04:20);1.7;20 (15:00);9 (15:00);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;9.6 (15:40);-5.2 (07:50);2.2;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;7.1 (16:00);-5.1 (07:10);1.0;26 (05:00);13 (04:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;9.7 (17:50);-4.8 (08:30);2.4;31 (00:30);19 (00:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;8.9 (15:10);-5.0 (08:00);1.9;30 (00:20);17 (01:20);0.0;0.0;0.0;0.0
Cuenca;Cuenca;10.3 (16:40);-5.6 (07:10);2.4;19 (13:50);10 (18:30);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;8.4 (15:30);-5.4 (07:40);1.5;23 (03:30);13 (15:50);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;8.1 (16:20);-7.4 (23:59);0.4;22 (05:00);12 (05:10);0.0;0.0;0.0;0.0
Mira;Cuenca;9.5 (15:30);-6.6 (23:59);1.5;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;4.6 (14:40);0.4 (05:30);2.5;14 (15:10);8 (15:10);0.0;0.0;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;6.4 (14:50);0.7 (07:20);3.6;22 (17:50);13 (21:40);0.0;0.0;0.0;0.0
Renteria;Gipuzkoa;3.9 (15:20);-1.7 (05:30);1.1;17 (14:10);9 (14:10);0.0;0.0;0.0;0.0
Segura - Lastala;Gipuzkoa;4.7 (14:10);-1.9 (08:20);1.4;14 (15:00);4 (14:40);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;4.2 (13:50);-2.0 (08:10);1.1;19 (14:10);10 (14:10);0.0;0.0;0.0;0.0
Ordizia;Gipuzkoa;4.0 (13:30);-1.0 (07:50);1.5;17 (12:20);9 (12:20);0.0;0.0;0.0;0.0
Legazpia;Gipuzkoa;2.5 (13:40);-2.0 (07:50);0.3;;;0.0;0.0;0.0;0.0
Zumarraga;Gipuzkoa;2.0 (13:40);-2.3 (06:10);-0.1;29 (12:50);12 (10:40);0.0;0.0;0.0;0.0
Azpeitia;Gipuzkoa;5.0 (13:10);0.0 (08:30);2.5;18 (14:00);8 (00:50);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;7.8 (00:10);1.4 (07:40);4.6;31 (12:00);19 (13:10);0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;4.3 (14:30);-2.4 (08:20);1.0;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;3.0 (11:00);-1.2 (07:30);0.9;16 (11:00);8 (13:40);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;5.0 (13:10);0.2 (07:20);2.6;18 (14:30);11 (14:20);0.0;0.0;0.0;0.0
Mutriku;Gipuzkoa;5.9 (00:00);2.8 (07:20);4.4;31 (01:00);17 (01:00);0.0;0.0;0.0;0.0
Blanes;Girona;11.6 (14:20);3.8 (07:40);7.7;24 (00:40);17 (02:40);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;10.5 (15:40);1.1 (23:59);5.8;32 (04:40);15 (04:50);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;6.5 (14:50);-6.4 (07:20);0.0;20 (14:30);11 (16:40);0.0;0.0;0.0;0.0
Ripoll;Girona;8.3 (15:50);-4.5 (07:30);1.9;23 (14:40);12 (12:50);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;9.4 (13:50);-2.4 (07:40);3.5;14 (13:20);8 (12:50);0.0;0.0;0.0;0.0
Sant Hilari;Girona;6.1 (15:40);-1.8 (20:50);2.1;22 (07:30);14 (23:20);0.4;0.4;0.0;0.0
Girona Aeropuerto;Girona;11.8 (14:50);-0.2 (23:40);5.8;28 (15:50);21 (17:10);0.0;0.0;0.0;0.0
Girona;Girona;12.9 (15:50);2.2 (23:59);7.5;22 (17:30);9 (16:20);0.0;0.0;0.0;0.0
Porqueres;Girona;11.2 (15:50);-1.3 (07:50);4.9;19 (18:20);9 (18:20);0.0;0.0;0.0;0.0
L'Estartit;Girona;10.3 (14:50);3.8 (08:30);7.1;24 (00:20);13 (13:50);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;10.5 (15:10);-3.9 (07:30);3.3;27 (16:20);16 (16:20);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;11.9 (15:00);1.3 (23:59);6.6;38 (00:10);18 (00:10);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;;;;;;;0.0;;
Espolla;Girona;11.8 (15:10);2.1 (21:10);7.0;68 (00:30);35 (00:10);0.0;0.0;0.0;0.0
Figueres;Girona;12.3 (15:20);3.7 (05:50);8.0;32 (07:00);14 (03:00);0.0;0.0;0.0;0.0
La Molina;Girona;3.2 (15:40);-10.1 (07:50);-3.5;36 (18:30);22 (17:30);0.0;0.0;0.0;0.0
Baza;Granada;;;;;;;;;
Dólar;Granada;11.1 (16:10);-1.1 (06:50);5.0;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;16.1 (16:20);-0.2 (08:10);8.0;17 (16:30);7 (17:00);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;15.7 (17:10);-3.9 (08:00);5.9;28 (15:50);16 (18:00);0.0;0.0;0.0;0.0
Loja;Granada;15.6 (15:10);-1.6 (07:30);7.0;27 (09:10);12 (16:30);0.0;0.0;0.0;0.0
Lanjarón;Granada;12.2 (14:00);0.6 (07:00);6.4;;;0.0;0.0;0.0;0.0
Salobreña;Granada;16.1 (14:30);6.8 (23:10);11.5;30 (06:30);20 (15:10);0.0;0.0;0.0;0.0
Motril;Granada;16.8 (09:50);9.9 (01:50);13.3;32 (13:40);24 (15:10);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;36 (13:30);26 (13:30);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;13.1 (14:20);8.7 (08:00);10.9;26 (23:40);18 (19:10);0.0;0.0;0.0;0.0
Válor;Granada;11.7 (14:00);1.9 (06:50);6.8;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;8.6 (16:30);-9.3 (08:20);-0.3;17 (06:20);9 (18:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;7.3 (16:30);-8.0 (08:40);-0.3;31 (01:40);12 (01:00);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;8.9 (16:00);-5.6 (06:50);1.6;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;10.9 (16:20);-4.9 (07:30);3.0;27 (01:40);15 (01:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;9.1 (15:50);-9.0 (07:50);0.1;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;9.2 (17:00);-7.7 (08:10);0.8;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;19 (17:40);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;11.5 (16:20);-5.2 (08:10);3.2;36 (12:10);15 (12:40);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;8.9 (15:40);-8.7 (07:30);0.1;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;8.2 (16:20);-6.7 (05:50);0.8;23 (09:30);15 (09:40);0.0;0.0;0.0;0.0
Aroche;Huelva;17.3 (16:00);-3.0 (06:10);7.1;21 (14:50);11 (18:30);0.0;0.0;0.0;0.0
El Granado;Huelva;20.3 (15:20);-0.8 (08:40);9.7;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;;;;20 (14:40);12 (14:40);0.0;0.0;0.0;0.0
Cartaya;Huelva;16.1 (13:50);-1.6 (06:40);7.3;22 (12:00);12 (10:40);0.0;0.0;0.0;0.0
Alajar;Huelva;16.3 (16:10);4.5 (08:30);10.4;25 (12:40);14 (00:20);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;17.7 (16:10);1.4 (08:30);9.6;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;18.2 (17:40);4.8 (05:10);11.5;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;17.1 (17:20);5.0 (05:10);11.1;30 (10:40);15 (19:40);0.0;0.0;0.0;0.0
El Campillo;Huelva;16.0 (17:30);5.9 (09:00);11.0;24 (11:30);13 (00:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;18.1 (16:10);-1.6 (07:50);8.3;35 (11:50);19 (11:40);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;18.5 (16:30);-0.3 (08:30);9.1;27 (11:30);16 (11:30);0.0;0.0;0.0;0.0
Cala;Huelva;14.7 (14:40);-0.4 (07:40);7.1;21 (11:40);10 (11:40);0.0;0.0;0.0;0.0
Almonte;Huelva;18.2 (17:00);0.0 (07:40);9.1;27 (10:20);20 (10:20);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.9 (13:50);3.1 (06:30);10.0;32 (10:10);19 (10:20);0.0;0.0;0.0;0.0
Canfranc;Huesca;3.4 (15:20);-5.5 (23:59);-1.0;35 (09:10);18 (09:10);0.0;0.0;0.0;0.0
Jaca;Huesca;6.1 (15:20);-6.3 (07:40);-0.1;27 (17:30);11 (00:40);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;6.7 (14:20);-4.1 (23:50);1.3;45 (03:10);22 (07:50);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;6.9 (16:00);-5.3 (08:20);0.8;24 (14:50);14 (17:10);0.0;0.0;0.0;0.0
Bailo;Huesca;6.2 (14:40);-3.3 (07:20);1.4;30 (00:10);22 (00:10);0.0;0.0;0.0;0.0
Biescas;Huesca;5.9 (15:20);-5.4 (03:40);0.3;28 (15:50);14 (12:40);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;7.6 (15:20);-7.9 (08:10);-0.2;30 (17:50);16 (17:50);0.0;0.0;0.0;0.0
Almudévar;Huesca;8.6 (14:10);-2.9 (23:40);2.9;36 (14:50);22 (15:30);0.0;0.0;0.0;0.0
Sopeira;Huesca;9.0 (14:10);-4.0 (08:00);2.5;35 (09:10);26 (23:40);0.0;0.0;0.0;0.0
Benabarre;Huesca;6.7 (15:10);-5.2 (07:50);0.8;21 (12:40);14 (00:20);0.0;0.0;0.0;0.0
Bielsa;Huesca;8.0 (15:00);-5.4 (08:10);1.3;36 (17:20);15 (17:20);0.0;0.0;0.0;0.0
Ainsa;Huesca;9.1 (13:50);-5.2 (08:00);2.0;30 (16:20);24 (16:10);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;12.5 (14:40);-4.3 (08:40);4.1;55 (00:10);25 (00:40);0.0;0.0;0.0;0.0
Benasque;Huesca;8.7 (15:40);-7.5 (07:50);0.6;38 (01:00);20 (01:00);0.0;0.0;0.0;0.0
Seira;Huesca;8.5 (15:40);-6.2 (07:40);1.2;30 (17:00);16 (14:30);0.0;0.0;0.0;0.0
Capella;Huesca;7.3 (16:30);-5.7 (07:40);0.8;30 (14:30);21 (14:30);0.0;0.0;0.0;0.0
Barbastro;Huesca;9.9 (16:20);-6.1 (08:10);1.9;19 (14:00);10 (12:10);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;10.5 (17:20);-3.3 (07:40);3.6;18 (19:20);12 (19:20);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;8.2 (16:20);-3.8 (07:50);2.2;26 (17:10);15 (17:10);0.0;0.0;0.0;0.0
Huesca;Huesca;8.3 (16:50);-3.8 (08:00);2.3;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;8.6 (15:40);-1.6 (07:00);3.5;32 (06:20);24 (06:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;10.2 (15:20);-2.9 (07:50);3.6;23 (21:10);14 (21:10);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;9.9 (16:20);-5.9 (07:40);2.0;29 (13:40);10 (12:40);0.0;0.0;0.0;0.0
Fraga;Huesca;11.2 (15:30);-1.4 (06:50);4.9;26 (14:20);13 (15:50);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;5.9 (11:00);-1.3 (23:40);2.3;16 (09:50);5 (09:50);1.6;0.4;0.0;1.2
Banyalbufar;Illes Balears;10.0 (15:30);4.8 (01:00);7.4;33 (10:40);20 (10:40);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;12.5 (15:50);1.6 (03:00);7.1;24 (12:40);13 (12:50);1.4;0.0;0.0;1.4
Palma, Puerto;Illes Balears;12.1 (11:50);4.6 (00:10);8.4;24 (18:00);14 (13:10);0.1;0.1;0.0;0.0
Palma, Universitat;Illes Balears;11.2 (13:30);-0.1 (23:40);5.5;19 (17:20);9 (17:50);3.2;0.0;3.0;0.2
Sierra de Alfabia, Bunyola;Illes Balears;1.0 (15:40);-2.0 (04:30);-0.5;32 (01:50);23 (01:50);1.0;0.0;0.3;0.7
Marratxí;Illes Balears;11.5 (14:10);2.9 (00:50);7.2;26 (13:10);12 (11:00);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;11.5 (11:50);-0.1 (06:00);5.7;35 (12:00);22 (12:10);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;11.9 (12:50);-0.2 (06:20);5.8;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;13.5 (14:40);3.4 (23:50);8.5;25 (00:50);16 (17:20);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;11.6 (13:00);2.5 (23:59);7.1;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;11.9 (12:20);2.7 (03:20);7.3;26 (10:30);13 (16:00);0.1;0.0;0.1;0.0
Campos, Can Sion;Illes Balears;12.5 (12:20);-1.4 (06:50);5.6;25 (11:50);14 (12:30);0.2;0.0;0.2;0.0
Campos, Salines Llevant;Illes Balears;11.7 (15:10);-0.7 (06:20);5.5;27 (12:50);18 (12:50);3.8;0.0;0.0;3.8
Santanyí;Illes Balears;11.1 (11:40);2.3 (06:10);6.7;35 (14:00);19 (12:20);0.9;0.0;0.0;0.6
Portocolom;Illes Balears;11.9 (13:30);4.7 (23:30);8.3;37 (10:50);23 (10:50);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;10.7 (12:10);3.1 (23:50);6.9;41 (12:10);22 (12:30);0.6;0.0;0.0;0.6
Artà;Illes Balears;9.8 (12:50);2.0 (23:30);5.9;;;2.0;0.0;0.0;2.0
Capdepera;Illes Balears;8.6 (12:30);4.9 (16:50);6.8;63 (00:20);53 (00:30);2.2;0.0;0.0;2.2
Artà-Colònia de Sant Pere;Illes Balears;10.0 (12:20);3.8 (23:30);6.9;;;5.0;0.0;0.0;5.0
Muro, S'Albufera;Illes Balears;10.3 (12:10);2.3 (23:40);6.3;;;3.6;0.2;0.0;3.4
Manacor;Illes Balears;11.6 (13:10);1.5 (23:59);6.6;32 (11:40);17 (11:10);0.0;0.0;0.0;0.0
Sineu;Illes Balears;10.5 (12:20);1.6 (23:50);6.1;34 (12:30);21 (12:30);0.8;0.0;0.8;0.0
Santa María del Camí;Illes Balears;11.3 (12:00);0.0 (04:40);5.7;31 (11:30);17 (10:50);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;11.1 (11:50);0.5 (23:59);5.8;33 (12:00);22 (11:00);0.2;0.0;0.2;0.0
Escorca, Son Torrella;Illes Balears;2.7 (16:50);-1.7 (22:10);0.5;;;;;;
Sa Pobla;Illes Balears;11.2 (11:30);1.8 (23:50);6.5;32 (10:30);21 (10:30);1.2;0.2;1.0;0.0
Pollença;Illes Balears;11.9 (11:20);2.1 (23:30);7.0;22 (06:40);10 (10:20);11.2;0.0;0.0;11.2
Port de Pollença;Illes Balears;11.4 (10:50);1.9 (23:50);6.6;27 (00:20);13 (00:50);13.0;0.2;0.0;12.8
Es Mercadal;Illes Balears;9.0 (11:30);5.2 (23:59);7.1;44 (12:00);27 (11:40);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;10.9 (11:50);3.7 (23:50);7.3;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;10.8 (12:10);1.6 (23:50);6.2;44 (11:40);21 (11:00);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;11.3 (13:00);4.6 (23:59);8.0;54 (11:50);40 (12:10);0.1;0.1;0.0;0.0
Sant Joan de Labritja;Illes Balears;11.0 (12:10);0.5 (23:40);5.8;;;4.8;3.8;1.0;0.0
Ibiza, Aeropuerto;Illes Balears;11.3 (12:40);3.7 (23:40);7.5;30 (05:20);20 (05:20);0.3;0.0;0.3;0.0
Eivissa;Illes Balears;11.1 (13:10);2.9 (23:59);7.0;;;4.2;1.4;2.8;0.0
Formentera;Illes Balears;12.9 (14:00);3.9 (22:40);8.4;28 (02:50);14 (03:00);0.4;0.4;0.0;0.0
Cazorla;Jaén;11.2 (15:10);-0.3 (07:50);5.4;;;0.0;0.0;0.0;0.0
Baeza;Jaén;13.7 (15:20);0.5 (06:50);7.1;18 (16:50);9 (05:40);0.0;0.0;0.0;0.0
Torres;Jaén;9.7 (16:00);-1.1 (08:30);4.3;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;13.5 (17:00);-3.1 (08:50);5.2;17 (11:10);9 (09:50);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;11.6 (18:20);-3.3 (08:40);4.2;17 (13:30);9 (13:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;9.1 (17:30);-2.5 (08:00);3.3;44 (03:00);26 (04:20);;;;
Jaén;Jaén;11.7 (15:50);0.5 (08:10);6.1;20 (23:20);14 (23:20);0.0;0.0;0.0;0.0
Linares;Jaén;11.9 (15:20);0.8 (08:10);6.3;22 (21:20);12 (20:20);0.0;0.0;0.0;0.0
Bailén;Jaén;16.4 (16:30);0.2 (07:40);8.3;20 (02:00);10 (20:50);0.0;0.0;0.0;0.0
Andújar;Jaén;16.2 (16:30);-3.5 (07:30);6.4;26 (12:00);15 (10:40);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;12.0 (16:10);-1.1 (06:40);5.4;23 (14:50);12 (14:50);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;4.0 (14:20);-10.5 (07:10);-3.3;16 (23:59);13 (18:20);0.0;0.0;0.0;0.0
Haro;La Rioja;7.3 (16:10);-1.9 (07:20);2.7;;;0.0;0.0;0.0;0.0
Anguiano;La Rioja;4.3 (15:10);-5.1 (07:20);-0.4;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;7.9 (16:40);-1.3 (06:50);3.3;25 (13:10);11 (13:10);0.0;0.0;0.0;0.0
Cenicero;La Rioja;7.1 (16:40);-1.3 (06:50);2.9;34 (10:40);18 (10:50);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;8.8 (15:20);-0.9 (23:00);4.0;35 (11:40);21 (10:50);0.0;0.0;0.0;0.0
Enciso;La Rioja;5.6 (14:00);-4.8 (07:40);0.4;33 (12:50);24 (15:40);0.0;0.0;0.0;0.0
Alfaro;La Rioja;8.8 (14:50);-0.8 (07:20);4.0;44 (12:40);28 (13:30);0.0;0.0;0.0;0.0
Tías;Las Palmas;;;;;;;;;0.0
Yaiza Playa Blanca;Las Palmas;17.7 (09:10);15.2 (02:10);16.5;35 (12:40);25 (19:10);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;18.3 (13:00);12.9 (02:30);15.6;30 (08:50);25 (19:50);1.7;1.3;0.4;0.0
Haría;Las Palmas;15.8 (11:50);9.0 (03:10);12.4;37 (15:10);23 (15:00);2.2;0.0;0.0;2.2
Tinajo;Las Palmas;16.2 (13:00);10.4 (04:30);13.3;37 (12:40);28 (14:10);0.0;0.0;0.0;0.0
Pájara;Las Palmas;17.5 (13:20);13.5 (02:40);15.5;36 (15:50);14 (08:20);0.6;0.0;0.0;0.5
Tuineje,Puerto Gran Tarajal;Las Palmas;19.8 (13:00);11.5 (06:50);15.6;40 (16:20);30 (16:20);0.4;0.0;0.0;0.0
Antigua;Las Palmas;17.4 (13:00);9.2 (07:30);13.3;38 (16:50);28 (16:50);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;18.6 (13:30);12.5 (07:50);15.6;52 (17:30);28 (15:20);0.9;0.0;0.0;0.0
La Oliva;Las Palmas;17.0 (12:20);11.3 (03:10);14.2;40 (13:10);27 (13:50);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;17.5 (18:00);14.1 (04:10);15.8;42 (13:00);32 (12:50);0.2;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;4.3 (11:30);1.4 (01:40);2.9;38 (13:50);17 (13:30);21.4;0.2;8.0;9.8
Tejeda, Cruz de Tejeda;Las Palmas;5.2 (11:50);3.5 (01:20);4.3;36 (15:20);19 (20:30);11.4;0.2;2.2;7.0
Tejeda;Las Palmas;9.9 (12:00);7.7 (09:10);8.8;45 (13:40);16 (10:40);13.1;0.1;2.7;8.5
Agaete;Las Palmas;18.4 (11:40);14.8 (01:50);16.6;50 (18:10);35 (18:00);1.4;0.0;0.0;1.4
La Aldea de San Nicolás;Las Palmas;18.6 (11:40);12.0 (01:50);15.3;36 (17:30);18 (14:40);5.0;0.2;2.8;2.0
