Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Valderredible, Polientes;Cantabria;10.8 (17:40);2.6 (00:20);6.7;42 (07:00);23 (13:40);1.8;0.0;1.8;0.0
Segorbe;Castelló/Castellón;16.6 (16:00);7.6 (02:50);12.1;40 (06:30);19 (06:20);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;13.3 (16:50);5.3 (05:40);9.3;56 (14:50);32 (14:50);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;10.4 (13:50);3.4 (01:40);6.9;58 (06:10);38 (19:40);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;16.0 (14:20);2.4 (08:10);9.2;40 (14:40);23 (14:40);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;19.6 (15:30);9.2 (04:00);14.4;30 (11:10);;0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;15.3 (11:40);8.2 (07:40);11.8;22 (00:10);14 (00:10);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;6.9 (13:10);1.1 (04:10);4.0;76 (03:20);37 (00:50);1.2;0.6;0.2;0.4
Vinaròs;Castelló/Castellón;19.3 (13:30);7.0 (00:30);13.1;22 (05:00);12 (05:20);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;9.7 (13:20);3.2 (04:10);6.4;58 (01:50);37 (01:50);0.6;0.0;0.0;0.6
Castellfort;Castelló/Castellón;7.9 (23:20);2.8 (01:30);5.4;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;15.9 (12:50);9.9 (06:10);12.9;53 (20:30);25 (20:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;11.1 (17:10);3.8 (02:00);7.5;27 (11:20);12 (11:00);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;10.5 (17:00);4.6 (00:40);7.5;40 (12:30);19 (12:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;11.9 (17:10);7.1 (08:10);9.5;33 (14:20);15 (09:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;8.5 (15:40);3.4 (04:20);6.0;28 (02:20);19 (00:10);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;10.7 (15:10);5.8 (08:00);8.3;27 (15:10);16 (01:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;11.5 (17:10);3.8 (08:40);7.6;24 (15:20);18 (01:10);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;12.6 (16:40);5.4 (07:40);9.0;26 (11:30);14 (11:40);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;14.8 (16:10);6.8 (09:00);10.8;22 (05:50);12 (05:40);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;12.9 (17:20);6.2 (23:50);9.5;27 (15:40);13 (10:40);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;12.6 (16:20);2.9 (23:59);7.8;22 (14:00);13 (14:00);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;13.3 (17:30);2.4 (07:50);7.9;21 (16:00);13 (15:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;13.8 (16:40);5.1 (08:20);9.5;26 (16:00);16 (11:20);0.0;0.0;0.0;0.0
Cardeña;Córdoba;12.7 (17:20);1.6 (04:00);7.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;16.8 (17:00);0.2 (04:20);8.5;15 (15:00);7 (14:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;11.9 (17:20);2.9 (08:30);7.4;27 (15:40);12 (15:40);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;13.9 (16:50);0.4 (03:40);7.1;18 (17:40);11 (18:00);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;17.6 (16:10);0.0 (07:30);8.8;17 (11:50);9 (17:20);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;12.7 (15:20);-0.9 (08:30);5.9;27 (17:10);17 (16:40);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;11.9 (18:00);3.0 (06:50);7.4;20 (15:40);10 (15:00);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;15.2 (17:20);1.7 (08:10);8.4;17 (16:00);9 (16:50);0.0;0.0;0.0;0.0
Espiel;Córdoba;14.8 (16:30);-0.7 (07:50);7.1;20 (16:00);12 (16:00);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;16.4 (16:40);1.3 (07:40);8.8;19 (15:10);9 (17:10);0.0;0.0;0.0;0.0
Benamejí;Córdoba;12.9 (15:50);1.3 (08:40);7.1;27 (17:00);17 (17:10);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;14.3 (15:30);1.0 (05:30);7.7;23 (15:40);14 (08:00);0.0;0.0;0.0;0.0
La Rambla;Córdoba;15.8 (17:00);-0.9 (08:20);7.5;14 (14:30);9 (15:30);0.0;0.0;0.0;0.0
Beteta;Cuenca;4.2 (16:20);1.4 (00:00);2.8;;;1.6;1.0;0.0;0.4
Tarancón;Cuenca;9.5 (15:50);4.9 (05:10);7.2;52 (14:10);29 (10:20);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;8.0 (16:10);4.6 (05:00);6.3;43 (01:20);17 (01:30);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;6.8 (16:40);3.4 (06:10);5.1;33 (01:30);17 (00:10);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;8.6 (16:20);3.9 (04:40);6.3;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;8.4 (16:40);2.7 (00:40);5.5;32 (15:30);19 (15:30);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;9.3 (17:30);3.1 (00:00);6.2;27 (14:40);14 (07:00);0.0;0.0;0.0;0.0
Belmonte;Cuenca;9.3 (17:50);3.0 (02:10);6.2;31 (06:50);13 (06:50);0.0;0.0;0.0;0.0
Cuenca;Cuenca;8.1 (17:00);4.9 (07:40);6.5;32 (00:30);13 (01:20);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;8.8 (16:10);3.5 (01:10);6.2;37 (15:40);22 (15:40);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;6.6 (15:10);2.9 (00:00);4.8;49 (04:20);25 (04:20);0.0;0.0;0.0;0.0
Mira;Cuenca;9.2 (15:40);4.8 (06:20);7.0;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;12.9 (15:50);6.2 (06:40);9.5;29 (15:30);13 (14:20);7.0;1.2;3.2;2.6
San Sebastián Aeropuerto;Gipuzkoa;14.5 (18:50);7.4 (00:30);11.0;22 (14:40);16 (17:00);6.9;1.0;3.2;2.7
Renteria;Gipuzkoa;11.2 (16:10);4.9 (01:10);8.0;29 (11:20);17 (11:30);7.6;1.0;2.4;4.2
Segura - Lastala;Gipuzkoa;10.5 (17:00);4.1 (01:50);7.3;9 (16:20);4 (16:30);4.6;1.0;1.8;1.8
Beasain;Gipuzkoa;10.2 (16:00);4.2 (00:50);7.2;9 (18:00);6 (18:00);5.6;1.4;1.8;2.4
Ordizia;Gipuzkoa;11.3 (19:30);4.1 (02:20);7.7;13 (10:20);8 (11:30);6.0;1.2;1.8;3.0
Legazpia;Gipuzkoa;11.9 (17:40);2.9 (00:20);7.4;;;5.8;2.0;2.0;1.8
Zumarraga;Gipuzkoa;9.6 (18:10);2.3 (00:50);6.0;18 (13:00);8 (09:30);3.9;1.6;1.1;1.2
Azpeitia;Gipuzkoa;11.5 (16:40);5.0 (00:30);8.3;10 (02:10);6 (07:30);5.2;1.4;1.8;2.0
Zumaia;Gipuzkoa;14.9 (22:10);7.4 (00:40);11.1;42 (14:50);30 (14:50);3.0;0.8;1.7;0.5
Aretxabaleta;Gipuzkoa;12.6 (17:30);4.1 (01:40);8.4;;;2.6;1.0;1.2;0.4
Elgeta;Gipuzkoa;11.5 (17:10);3.5 (02:40);7.5;26 (15:30);9 (07:00);5.6;2.0;2.2;1.4
Elgoibar;Gipuzkoa;13.5 (17:10);5.0 (01:40);9.3;36 (09:10);12 (09:10);3.1;1.3;1.0;0.8
Mutriku;Gipuzkoa;14.0 (16:40);6.7 (05:20);10.3;41 (11:10);28 (11:10);0.0;0.0;0.0;0.0
Blanes;Girona;13.0 (13:30);4.2 (02:00);8.6;26 (02:30);18 (03:20);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;11.7 (12:50);0.0 (01:50);5.8;21 (09:40);13 (09:40);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;8.1 (16:30);-4.6 (02:10);1.8;26 (12:10);14 (11:50);0.0;0.0;0.0;0.0
Ripoll;Girona;9.0 (16:40);-4.6 (04:50);2.2;19 (15:50);10 (15:40);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;11.4 (16:10);-4.0 (04:20);3.7;14 (15:50);6 (13:10);0.0;0.0;0.0;0.0
Sant Hilari;Girona;6.4 (17:00);-3.9 (04:40);1.3;29 (23:50);17 (23:59);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;11.6 (13:50);-2.0 (04:40);4.8;30 (15:20);24 (15:20);0.0;0.0;0.0;0.0
Girona;Girona;12.4 (14:00);-0.1 (04:50);6.1;20 (14:40);12 (14:40);0.0;0.0;0.0;0.0
Porqueres;Girona;11.5 (14:00);-1.2 (01:10);5.1;24 (15:40);14 (16:00);0.0;0.0;0.0;0.0
L'Estartit;Girona;11.7 (13:10);3.0 (03:50);7.3;26 (16:10);16 (16:00);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;12.3 (15:50);-4.1 (04:50);4.1;17 (16:50);10 (14:10);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;13.7 (14:50);2.9 (06:30);8.3;23 (00:30);13 (04:10);0.4;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;10.2 (14:50);0.3 (04:30);5.2;11 (15:00);5 (00:40);1.6;0.0;0.0;0.0
Espolla;Girona;11.7 (16:00);7.2 (04:20);9.4;52 (02:30);27 (00:20);0.8;0.0;0.0;0.0
Figueres;Girona;13.1 (15:00);4.1 (02:40);8.6;26 (07:20);13 (08:30);0.2;0.0;0.0;0.0
La Molina;Girona;4.2 (12:30);-9.1 (00:30);-2.5;17 (08:20);8 (08:00);0.0;0.0;0.0;0.0
Baza;Granada;12.5 (16:40);1.1 (03:00);6.8;46 (12:50);32 (17:20);0.0;0.0;0.0;0.0
Dólar;Granada;11.8 (16:10);-0.4 (04:30);5.7;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;15.7 (16:20);0.1 (08:00);7.9;18 (18:20);7 (17:50);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;17.1 (16:40);-2.3 (07:10);7.4;28 (17:00);20 (17:50);0.0;0.0;0.0;0.0
Loja;Granada;12.9 (16:00);-0.8 (08:10);6.0;25 (17:10);12 (16:20);0.0;0.0;0.0;0.0
Lanjarón;Granada;15.4 (15:20);1.9 (08:00);8.6;;;0.0;0.0;0.0;0.0
Salobreña;Granada;18.0 (15:20);5.4 (07:40);11.7;46 (16:50);24 (17:20);0.0;0.0;0.0;0.0
Motril;Granada;17.4 (20:30);10.5 (08:10);13.9;48 (16:40);25 (16:00);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;49 (16:40);32 (16:50);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;17.7 (15:50);9.4 (07:10);13.6;28 (15:00);16 (14:30);0.0;0.0;0.0;0.0
Válor;Granada;16.6 (15:20);5.5 (03:00);11.1;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;6.7 (12:30);2.7 (00:00);4.7;39 (10:30);22 (10:30);0.4;0.2;0.0;0.2
Zaorejas;Guadalajara;4.6 (17:40);1.4 (00:00);3.0;41 (05:10);24 (05:10);0.6;0.2;0.0;0.2
Pastrana;Guadalajara;9.0 (14:00);2.9 (00:20);6.0;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;8.1 (16:40);5.2 (10:50);6.7;33 (06:20);12 (18:20);1.2;0.4;0.0;0.4
Sigüenza;Guadalajara;7.1 (15:00);2.5 (00:10);4.8;;;1.6;0.0;0.0;0.8
Mandayona;Guadalajara;7.6 (15:00);3.1 (05:00);5.3;;;0.4;0.0;0.0;0.4
Campisábalos;Guadalajara;;;;;46 (00:10);1.0;0.2;0.0;0.6
Guadalajara;Guadalajara;10.3 (15:40);5.4 (05:20);7.9;39 (15:50);25 (15:50);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;7.6 (16:10);3.4 (00:30);5.5;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;6.5 (15:10);2.0 (00:00);4.3;54 (11:30);35 (11:30);0.2;0.2;0.0;0.0
Aroche;Huelva;14.3 (13:50);-0.5 (03:00);6.9;28 (13:50);15 (14:00);0.0;0.0;0.0;0.0
El Granado;Huelva;17.5 (16:40);1.8 (06:40);9.6;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;15.9 (16:50);3.7 (05:40);9.8;18 (19:50);12 (17:00);0.0;0.0;0.0;0.0
Cartaya;Huelva;15.1 (15:50);1.0 (05:20);8.1;16 (18:00);10 (17:50);0.0;0.0;0.0;0.0
Alajar;Huelva;12.3 (17:10);3.1 (08:00);7.7;22 (12:20);14 (01:10);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;15.1 (14:40);2.0 (08:20);8.6;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;14.5 (14:10);4.4 (08:10);9.5;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;14.0 (17:00);5.3 (06:20);9.7;27 (15:00);15 (19:10);0.0;0.0;0.0;0.0
El Campillo;Huelva;13.8 (14:10);3.6 (06:00);8.7;25 (14:10);13 (14:10);0.0;0.0;0.0;0.0
Villarrasa;Huelva;15.5 (15:00);0.9 (08:20);8.2;23 (15:20);13 (15:20);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;16.7 (15:40);2.9 (07:30);9.8;23 (15:20);14 (16:00);0.0;0.0;0.0;0.0
Cala;Huelva;12.8 (14:20);2.3 (08:30);7.6;21 (14:20);12 (14:30);0.0;0.0;0.0;0.0
Almonte;Huelva;16.2 (15:00);0.4 (04:40);8.3;23 (15:10);17 (15:10);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;14.2 (15:00);5.1 (08:30);9.6;18 (01:40);10 (01:40);0.0;0.0;0.0;0.0
Canfranc;Huesca;3.4 (14:40);-1.4 (02:00);1.0;19 (05:40);6 (05:50);18.4;0.4;2.0;8.4
Jaca;Huesca;4.3 (17:10);-1.6 (00:10);1.4;22 (00:10);12 (00:10);11.4;0.0;2.0;7.8
Valle de Hecho, Hecho;Huesca;3.9 (16:20);-0.5 (00:30);1.7;15 (16:10);8 (16:10);19.8;0.0;3.8;11.2
Aragüés del Puerto;Huesca;5.1 (23:30);-0.4 (00:10);2.3;18 (09:00);9 (03:30);20.2;0.2;4.2;12.8
Bailo;Huesca;4.9 (22:20);-0.6 (01:30);2.2;7 (03:10);6 (03:50);14.4;0.4;2.4;10.0
Biescas;Huesca;2.7 (12:40);-0.7 (04:00);1.0;18 (04:30);4 (04:30);12.8;0.0;0.6;8.8
Sabiñánigo;Huesca;5.3 (17:00);-1.2 (03:20);2.1;;6 (15:00);7.2;0.0;1.2;5.2
Almudévar;Huesca;;;;;;;0.0;;0.0
Sopeira;Huesca;8.0 (15:30);-3.1 (07:30);2.5;36 (05:40);27 (03:20);0.0;0.0;0.0;0.0
Benabarre;Huesca;6.8 (13:40);-0.8 (00:00);3.0;22 (01:50);17 (02:00);0.0;0.0;0.0;0.0
Bielsa;Huesca;6.0 (12:20);-1.4 (01:10);2.3;21 (07:50);10 (13:10);7.4;0.0;0.0;3.6
Ainsa;Huesca;9.8 (16:30);-1.8 (01:40);4.0;14 (23:00);10 (22:50);0.2;0.0;0.2;0.0
Torla - Depósito;Huesca;5.1 (12:20);-1.3 (00:00);1.9;13 (18:00);8 (18:00);5.2;0.0;0.0;4.2
Benasque;Huesca;7.1 (16:10);-3.8 (01:10);1.6;14 (05:10);7 (14:20);1.8;0.0;0.0;0.4
Seira;Huesca;9.0 (15:00);-3.9 (08:10);2.5;18 (16:50);11 (16:50);0.0;0.0;0.0;0.0
Capella;Huesca;8.6 (15:50);-2.5 (00:30);3.1;20 (17:10);12 (16:40);0.0;0.0;0.0;0.0
Barbastro;Huesca;11.1 (16:50);-0.3 (00:30);5.4;15 (01:00);8 (13:00);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;11.8 (12:00);1.7 (01:20);6.8;22 (05:20);13 (05:20);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;10.1 (16:00);1.2 (02:00);5.7;21 (11:30);10 (11:30);0.4;0.0;0.0;0.4
Huesca;Huesca;11.0 (13:50);3.4 (00:00);7.2;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;11.8 (14:40);3.6 (00:20);7.7;35 (01:20);23 (00:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;11.9 (17:30);2.6 (01:30);7.2;27 (06:20);18 (04:00);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;10.8 (17:20);-0.8 (00:20);5.0;21 (10:20);14 (10:20);0.0;0.0;0.0;0.0
Fraga;Huesca;11.7 (17:10);3.2 (00:00);7.4;31 (05:20);19 (05:20);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;11.4 (14:40);5.8 (23:59);8.6;23 (00:40);6 (03:10);0.0;0.0;0.0;0.0
Banyalbufar;Illes Balears;14.9 (14:40);12.2 (19:50);13.5;47 (01:10);22 (02:00);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;17.3 (14:40);8.6 (23:30);12.9;41 (01:30);20 (02:00);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;17.4 (14:10);11.9 (21:10);14.6;21 (18:50);10 (13:10);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;17.3 (14:50);7.6 (23:59);12.4;33 (04:50);16 (05:10);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;7.9 (14:50);3.0 (07:10);5.5;72 (04:50);46 (03:40);0.0;0.0;0.0;0.0
Marratxí;Illes Balears;16.7 (14:30);11.1 (21:30);13.9;22 (04:50);9 (12:40);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;17.2 (14:20);9.8 (21:30);13.5;26 (00:20);18 (14:50);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;16.9 (14:30);10.3 (08:40);13.6;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;16.2 (15:00);11.1 (21:20);13.7;49 (02:30);28 (02:40);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;15.9 (14:40);7.4 (04:00);11.6;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;15.4 (14:50);9.3 (21:30);12.3;25 (03:20);13 (07:50);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;17.3 (14:30);7.5 (22:10);12.4;22 (04:10);12 (16:00);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;16.8 (14:20);8.0 (22:30);12.4;49 (00:10);33 (00:10);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;15.5 (12:40);9.4 (23:00);12.4;36 (03:00);18 (03:00);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;14.1 (12:50);10.6 (21:00);12.4;36 (01:10);18 (07:20);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;14.1 (15:30);5.1 (04:10);9.6;18 (12:30);11 (11:50);0.0;0.0;0.0;0.0
Artà;Illes Balears;13.3 (15:30);7.4 (02:40);10.4;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;12.9 (14:40);9.7 (00:20);11.3;47 (09:30);37 (10:10);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;12.5 (10:50);8.2 (04:20);10.3;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;13.6 (10:40);7.7 (02:40);10.7;;;0.2;0.0;0.0;0.0
Manacor;Illes Balears;14.8 (15:00);8.5 (01:30);11.7;29 (00:20);18 (00:10);0.2;0.2;0.0;0.0
Sineu;Illes Balears;13.9 (11:50);9.7 (20:40);11.8;30 (03:40);15 (03:20);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;15.6 (13:40);8.5 (21:20);12.1;28 (02:30);16 (02:50);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;14.7 (14:50);8.4 (21:10);11.5;28 (06:30);18 (04:20);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;8.8 (14:30);4.4 (20:30);6.6;;;;;;
Sa Pobla;Illes Balears;14.7 (14:30);8.8 (07:20);11.8;19 (02:50);13 (12:00);0.0;0.0;0.0;0.0
Pollença;Illes Balears;14.3 (15:40);9.0 (23:59);11.7;34 (08:30);17 (06:40);0.4;0.0;0.4;0.0
Port de Pollença;Illes Balears;15.6 (15:20);9.9 (02:00);12.8;50 (08:20);14 (08:50);0.0;0.0;0.0;0.0
Es Mercadal;Illes Balears;12.1 (14:10);8.7 (04:50);10.4;32 (00:10);18 (00:20);0.2;0.2;0.0;0.0
Ciutadella;Illes Balears;13.4 (13:40);10.3 (20:20);11.8;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;13.3 (13:50);7.7 (07:20);10.5;26 (11:10);12 (11:20);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;13.2 (12:10);8.1 (05:30);10.7;30 (11:20);17 (11:20);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;16.7 (14:30);5.7 (22:20);11.2;;;0.0;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;16.8 (12:40);10.5 (21:10);13.6;65 (10:20);41 (11:00);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;16.5 (14:50);10.5 (22:40);13.5;;;0.0;0.0;0.0;0.0
Formentera;Illes Balears;17.2 (13:50);11.7 (23:40);14.5;44 (05:50);24 (11:00);0.0;0.0;0.0;0.0
Cazorla;Jaén;11.7 (15:10);3.3 (05:30);7.5;;;0.0;0.0;0.0;0.0
Baeza;Jaén;13.1 (15:30);2.1 (05:10);7.6;23 (00:10);11 (00:10);0.0;0.0;0.0;0.0
Torres;Jaén;10.8 (16:10);0.9 (07:00);5.9;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;12.5 (15:50);4.5 (07:40);8.5;22 (13:30);11 (01:10);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;12.3 (14:00);2.5 (05:20);7.4;16 (15:40);8 (15:40);0.0;0.0;0.0;0.0
Santa Elena;Jaén;11.7 (17:10);2.0 (02:30);6.8;23 (12:50);10 (16:10);;;;
Jaén;Jaén;12.8 (15:10);2.7 (07:00);7.8;23 (16:10);12 (16:00);0.0;0.0;0.0;0.0
Linares;Jaén;12.4 (16:10);3.5 (04:40);7.9;18 (16:30);6 (17:00);0.0;0.0;0.0;0.0
Bailén;Jaén;14.9 (14:50);2.9 (05:10);8.9;13 (15:30);5 (15:30);0.0;0.0;0.0;0.0
Andújar;Jaén;16.4 (16:00);-0.3 (03:30);8.0;17 (14:50);9 (14:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;10.8 (15:20);-0.7 (06:00);5.1;24 (16:10);15 (17:00);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;3.7 (21:00);0.2 (00:00);2.0;82 (12:10);36 (12:10);0.4;0.2;0.0;0.2
Haro;La Rioja;11.6 (22:30);5.2 (04:40);8.4;;;0.6;0.4;0.0;0.2
Anguiano;La Rioja;7.8 (16:10);1.3 (01:30);4.6;;;1.6;0.0;0.8;0.8
Nájera;La Rioja;11.1 (17:10);4.0 (04:40);7.6;16 (12:40);8 (12:40);1.4;0.4;0.0;1.0
Cenicero;La Rioja;12.2 (16:40);4.8 (06:00);8.5;31 (17:40);20 (21:40);1.4;0.2;0.6;0.6
Logroño Aeropuerto;La Rioja;9.5 (16:30);3.8 (23:59);6.6;24 (00:40);15 (00:40);3.7;0.2;0.4;3.1
Enciso;La Rioja;11.9 (12:20);1.5 (05:40);6.7;45 (11:50);23 (12:10);0.4;0.0;0.2;0.2
Alfaro;La Rioja;10.1 (15:30);0.7 (07:40);5.4;11 (12:40);6 (13:00);2.0;0.4;0.0;1.6
Tías;Las Palmas;20.2 (14:30);11.0 (07:20);15.6;31 (13:10);19 (14:30);0.0;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;20.8 (17:10);10.9 (05:30);15.8;32 (11:40);19 (15:20);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;20.7 (17:20);10.1 (04:40);15.4;32 (20:30);20 (14:40);0.0;0.0;0.0;0.0
Haría;Las Palmas;18.7 (13:10);11.6 (00:10);15.2;26 (13:00);17 (13:10);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;21.1 (15:00);9.5 (05:00);15.3;31 (11:40);18 (11:30);0.0;0.0;0.0;0.0
Pájara;Las Palmas;22.2 (16:10);13.3 (01:10);17.8;39 (23:20);22 (10:30);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;21.5 (16:40);12.9 (07:00);17.2;41 (15:40);20 (11:30);0.0;0.0;0.0;0.0
Antigua;Las Palmas;20.4 (13:30);10.4 (01:30);15.4;25 (15:40);17 (15:20);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;19.1 (15:40);14.2 (01:30);16.7;32 (22:00);24 (23:00);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;19.4 (14:50);12.2 (06:50);15.8;31 (21:30);24 (23:00);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;;;;;;;0.0;;0.0
Vega de San Mateo;Las Palmas;11.4 (13:30);3.2 (03:50);7.3;45 (21:10);28 (23:40);0.0;0.0;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;14.7 (16:00);5.8 (01:50);10.3;27 (20:40);14 (20:40);0.0;0.0;0.0;0.0
Tejeda;Las Palmas;17.9 (13:50);10.3 (03:00);14.1;33 (13:50);18 (00:10);0.0;0.0;0.0;0.0
Agaete;Las Palmas;22.1 (16:40);15.3 (01:30);18.7;39 (22:10);16 (23:20);0.0;0.0;0.0;0.0
La Aldea de San Nicolás;Las Palmas;22.0 (15:40);7.8 (07:20);14.9;23 (12:50);17 (12:50);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;13.7 (15:00);8.6 (08:50);11.2;36 (11:30);13 (10:40);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;19.5 (15:20);11.9 (07:30);15.7;31 (14:50);16 (15:30);0.0;0.0;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;23.3 (15:20);11.6 (07:30);17.4;31 (16:00);22 (16:00);0.0;0.0;0.0;0.0
Mogán, Puerto Rico;Las Palmas;22.7 (14:50);13.7 (05:00);18.2;41 (16:00);29 (13:40);0.0;0.0;0.0;0.0
