Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Camaleño, Fuente De;Cantabria;10.1 (12:30);-3.6 (23:40);3.3;21 (15:30);7 (15:00);0.0;0.0;0.0;0.0
Cillórigo de Liébana, Tama;Cantabria;11.1 (15:20);-3.1 (08:00);4.0;49 (16:30);25 (16:20);0.0;0.0;0.0;0.0
Tresviso;Cantabria;7.3 (14:40);-3.2 (23:59);2.1;28 (17:20);19 (17:00);0.0;0.0;0.0;0.0
Santillana del Mar, Altamira;Cantabria;8.8 (14:10);1.7 (05:50);5.3;35 (16:20);22 (16:50);0.0;0.0;0.0;0.0
Reinosa;Cantabria;;;;27 (13:50);20 (13:00);0.0;0.0;0.0;0.0
Alto Campoo;Cantabria;7.7 (14:00);-7.4 (23:59);0.1;34 (20:00);24 (20:10);;;;
Valderredible, Cubillo de Ebro;Cantabria;10.7 (13:30);-8.4 (08:10);1.2;31 (14:00);16 (14:00);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;11.6 (13:40);-7.4 (08:30);2.1;33 (15:30);15 (14:10);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;16.1 (13:30);1.8 (08:00);9.0;32 (03:50);15 (04:30);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;14.5 (12:20);1.7 (08:30);8.1;39 (15:30);22 (12:40);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;10.9 (14:20);-1.1 (23:00);4.9;43 (03:10);31 (03:10);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;14.6 (13:30);-2.9 (07:50);5.9;32 (15:30);19 (13:50);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;15.1 (12:10);3.7 (07:20);9.4;28 (12:10);17 (15:00);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;15.2 (11:00);6.3 (05:10);10.8;41 (11:50);30 (11:30);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;7.7 (16:00);-2.1 (23:59);2.8;81 (01:00);48 (01:20);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;14.6 (14:10);3.1 (03:10);8.9;34 (23:59);21 (23:59);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;9.9 (14:20);0.5 (23:59);5.2;36 (15:10);22 (00:20);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;8.7 (13:40);0.0 (23:50);4.3;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.1 (13:10);11.6 (02:40);13.9;34 (22:50);15 (11:20);4.2;0.0;0.0;3.0
Alcazar de San Juan;Ciudad Real;17.2 (16:20);-1.2 (08:20);8.0;14 (18:00);6 (15:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;17.5 (16:30);-4.7 (07:40);6.4;21 (23:50);12 (23:50);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;17.8 (14:50);-1.2 (08:40);8.3;23 (22:00);12 (22:40);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;15.6 (16:00);2.3 (04:40);9.0;18 (14:20);10 (23:50);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;16.4 (15:00);-2.4 (08:00);7.0;15 (09:40);9 (09:40);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;15.9 (15:30);-0.3 (06:00);7.8;17 (21:20);12 (22:40);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;18.7 (15:00);-4.1 (08:10);7.3;33 (20:00);11 (14:10);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;19.4 (16:10);2.8 (07:40);11.1;38 (21:10);13 (20:20);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;17.2 (15:20);-1.8 (08:30);7.7;22 (15:00);10 (15:00);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;16.7 (16:10);-0.9 (08:20);7.9;30 (19:30);18 (20:00);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.7 (14:30);-2.8 (08:10);7.0;42 (19:20);25 (19:20);1.8;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;16.3 (15:10);-1.1 (08:20);7.6;30 (20:00);22 (20:50);0.6;0.0;0.0;0.0
Cardeña;Córdoba;17.9 (16:10);3.1 (07:40);10.5;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;20.0 (16:30);-0.1 (07:10);9.9;25 (10:20);13 (21:10);0.2;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;16.6 (16:10);4.0 (08:20);10.3;27 (21:10);15 (20:40);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;16.9 (15:50);0.9 (08:10);8.9;35 (20:00);23 (20:00);2.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;20.4 (15:40);4.4 (03:00);12.4;45 (19:10);30 (19:10);4.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;19.2 (14:30);-0.3 (07:40);9.5;64 (19:10);40 (18:20);3.6;0.0;0.0;0.0
Doña Mencía;Córdoba;17.3 (16:10);5.6 (08:20);11.4;45 (18:50);28 (18:50);3.3;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;18.7 (15:50);2.9 (06:30);10.8;40 (19:50);29 (19:50);2.2;0.0;0.0;0.0
Espiel;Córdoba;17.2 (17:10);1.1 (03:40);9.2;27 (19:50);15 (13:50);2.2;0.0;0.0;0.0
Fuente Palmera;Córdoba;19.1 (16:00);3.5 (07:20);11.3;47 (18:30);31 (18:30);4.0;0.0;0.0;0.0
Benamejí;Córdoba;19.2 (15:50);4.2 (07:30);11.7;47 (17:20);35 (17:40);4.6;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;20.4 (16:10);3.1 (08:10);11.7;51 (17:50);31 (17:50);5.2;0.0;0.0;0.0
La Rambla;Córdoba;19.8 (15:40);2.9 (07:30);11.3;48 (18:50);30 (18:20);5.6;0.0;0.0;0.0
Beteta;Cuenca;11.7 (15:50);-6.5 (08:40);2.6;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;17.9 (17:10);0.3 (07:00);9.1;24 (16:00);15 (19:20);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;16.4 (16:00);-3.6 (08:20);6.4;27 (11:50);16 (11:30);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;16.3 (15:40);-4.4 (07:20);5.9;27 (14:30);13 (16:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;16.8 (15:30);-3.6 (07:40);6.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;15.4 (15:10);-2.0 (08:00);6.7;22 (15:40);10 (12:30);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;15.6 (16:30);-4.8 (07:40);5.4;20 (13:00);10 (17:50);0.0;0.0;0.0;0.0
Belmonte;Cuenca;17.2 (14:40);-2.7 (06:40);7.3;18 (13:50);9 (15:30);0.0;0.0;0.0;0.0
Cuenca;Cuenca;16.9 (16:10);-3.8 (08:10);6.5;27 (14:30);15 (15:30);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;16.2 (15:20);-3.7 (08:00);6.3;32 (14:50);17 (14:20);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;14.5 (14:30);-9.1 (07:50);2.7;34 (14:50);18 (14:50);0.0;0.0;0.0;0.0
Mira;Cuenca;17.1 (15:30);-9.3 (07:30);3.9;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;6.5 (15:00);-0.7 (23:59);2.9;23 (20:00);12 (15:30);0.0;0.0;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;9.0 (15:10);1.6 (23:59);5.3;39 (19:30);29 (20:10);0.0;0.0;0.0;0.0
Renteria;Gipuzkoa;9.5 (13:20);0.4 (23:59);5.0;30 (21:10);15 (21:30);0.0;0.0;0.0;0.0
Segura - Lastala;Gipuzkoa;9.8 (14:00);-1.9 (23:30);4.0;24 (16:30);10 (14:30);0.0;0.0;0.0;0.0
Beasain;Gipuzkoa;8.3 (13:40);-0.9 (22:00);3.7;32 (15:00);20 (15:00);0.0;0.0;0.0;0.0
Ordizia;Gipuzkoa;9.2 (13:40);-0.2 (23:59);4.5;36 (13:50);13 (11:30);0.0;0.0;0.0;0.0
Legazpia;Gipuzkoa;6.7 (15:10);-2.2 (23:50);2.2;;;0.0;0.0;0.0;0.0
Zumarraga;Gipuzkoa;6.5 (14:10);-2.8 (23:59);1.9;24 (14:30);11 (14:20);0.0;0.0;0.0;0.0
Azpeitia;Gipuzkoa;8.5 (13:20);0.4 (23:59);4.5;24 (14:10);10 (17:30);0.0;0.0;0.0;0.0
Zumaia;Gipuzkoa;8.3 (15:30);3.2 (23:59);5.8;45 (20:30);28 (20:30);0.0;0.0;0.0;0.0
Aretxabaleta;Gipuzkoa;8.5 (14:30);-2.6 (23:50);3.0;;;0.0;0.0;0.0;0.0
Elgeta;Gipuzkoa;6.0 (14:50);-1.7 (23:59);2.1;25 (15:20);11 (15:20);0.0;0.0;0.0;0.0
Elgoibar;Gipuzkoa;6.9 (13:20);-0.1 (22:00);3.4;24 (16:40);15 (17:10);0.0;0.0;0.0;0.0
Mutriku;Gipuzkoa;6.8 (12:50);1.6 (23:59);4.2;49 (21:50);27 (21:50);0.0;0.0;0.0;0.0
Blanes;Girona;11.4 (12:10);2.1 (19:20);6.7;50 (23:10);23 (21:30);2.0;0.0;0.0;1.2
Castell, Platja d'Aro;Girona;10.1 (11:20);1.6 (07:50);5.9;48 (21:00);20 (20:20);0.2;0.0;0.0;0.2
Sant Pau de Segúries;Girona;6.1 (12:20);-3.3 (23:30);1.4;26 (10:40);12 (14:20);13.8;0.0;0.0;8.2
Ripoll;Girona;9.5 (13:50);-1.9 (23:40);3.8;34 (15:10);15 (15:10);9.8;0.0;0.0;1.8
Les Planes d'Hostoles;Girona;7.7 (14:20);-3.2 (07:10);2.2;16 (13:00);6 (12:10);20.6;0.0;0.0;9.6
Sant Hilari;Girona;5.9 (12:40);-5.3 (23:40);0.3;17 (12:20);9 (11:30);10.8;0.0;0.0;0.2
Girona Aeropuerto;Girona;11.1 (12:30);-1.5 (07:20);4.8;58 (23:20);37 (23:20);5.3;0.0;0.0;5.3
Girona;Girona;9.9 (12:00);0.7 (07:30);5.3;47 (22:20);16 (22:20);2.0;0.0;0.0;1.8
Porqueres;Girona;10.4 (12:50);-1.6 (07:50);4.4;28 (23:59);15 (14:00);2.7;0.0;0.0;2.6
L'Estartit;Girona;10.2 (00:40);4.4 (23:59);7.3;42 (18:20);17 (13:00);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;9.8 (12:50);-2.2 (07:50);3.8;32 (13:50);21 (13:50);20.8;0.0;0.0;12.8
Castelló d'Empúries;Girona;11.3 (11:40);2.6 (08:20);7.0;42 (23:59);24 (10:20);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;;;;;;;;;
Espolla;Girona;11.8 (13:00);1.3 (23:59);6.6;62 (19:30);34 (15:30);0.0;0.0;0.0;0.0
Figueres;Girona;11.4 (13:00);2.0 (07:30);6.7;40 (16:50);16 (19:20);0.0;0.0;0.0;0.0
La Molina;Girona;4.2 (14:10);-11.1 (23:59);-3.5;28 (14:00);12 (12:30);0.0;0.0;0.0;0.0
Baza;Granada;18.7 (16:20);-4.8 (08:20);7.0;29 (22:30);18 (22:30);0.0;0.0;0.0;0.0
Dólar;Granada;15.5 (14:40);-0.4 (07:50);7.5;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;20.2 (16:30);1.0 (07:50);10.6;27 (19:10);9 (19:10);3.2;0.0;0.0;0.0
Granada Aeropuerto;Granada;19.7 (17:10);-2.3 (08:00);8.7;37 (20:10);26 (20:50);4.1;0.0;0.0;0.0
Loja;Granada;18.1 (16:10);1.3 (07:40);9.7;40 (20:40);20 (20:20);5.1;0.0;0.0;0.0
Lanjarón;Granada;15.8 (15:30);2.3 (07:00);9.1;;;1.2;0.0;0.0;0.0
Salobreña;Granada;18.9 (11:20);5.9 (03:10);12.4;36 (20:50);14 (21:00);0.4;0.0;0.0;0.0
Motril;Granada;18.7 (10:00);8.0 (05:30);13.4;30 (22:10);14 (21:50);0.2;0.0;0.0;0.0
Motril, Puerto;Granada;;;;30 (22:10);17 (22:10);0.2;0.0;0.0;0.0
Castell de Ferro;Granada;17.8 (15:50);8.8 (04:00);13.3;51 (21:10);31 (21:20);0.4;0.0;0.0;0.0
Válor;Granada;15.4 (13:00);4.6 (05:10);10.0;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;14.4 (15:10);-8.0 (07:50);3.2;28 (17:10);15 (18:20);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;12.8 (15:40);-2.5 (08:10);5.2;27 (18:40);13 (18:40);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;16.2 (15:50);0.7 (08:30);8.5;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;16.5 (16:10);-1.5 (06:40);7.5;29 (17:20);14 (12:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;15.6 (14:50);-8.4 (07:40);3.6;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;15.7 (15:10);-2.1 (07:00);6.8;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;32 (02:00);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;17.8 (16:50);-1.2 (07:50);8.3;37 (21:50);22 (21:50);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;15.7 (15:50);-3.7 (07:30);6.0;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;12.4 (16:10);-4.3 (23:40);4.0;32 (15:10);23 (09:10);0.0;0.0;0.0;0.0
Aroche;Huelva;20.7 (13:40);0.7 (05:40);10.7;43 (15:40);22 (14:20);3.0;0.0;0.0;2.2
El Granado;Huelva;17.4 (11:30);5.8 (04:10);11.6;;;1.6;0.0;0.0;0.6
Ayamonte;Huelva;;;;31 (17:40);17 (20:40);3.9;0.0;0.0;2.9
Cartaya;Huelva;16.6 (12:40);6.6 (07:50);11.6;30 (10:30);17 (10:50);4.8;0.0;0.0;3.4
Alajar;Huelva;17.5 (13:20);6.6 (00:00);12.0;48 (15:40);21 (15:30);8.0;0.0;0.0;3.2
Valverde del Camino;Huelva;19.0 (13:20);5.1 (04:50);12.0;;;5.0;0.0;0.0;3.0
El Cerro de Andévalo;Huelva;18.8 (13:10);8.6 (02:00);13.7;;;7.0;0.0;0.0;2.4
Alosno, Tharsis;Huelva;17.4 (12:50);7.8 (04:50);12.6;37 (13:50);27 (13:50);7.6;0.0;0.0;1.6
El Campillo;Huelva;17.5 (13:30);7.0 (03:40);12.3;35 (15:00);23 (15:00);6.0;0.0;0.0;3.8
Villarrasa;Huelva;18.9 (13:30);5.2 (00:00);12.0;39 (11:40);20 (11:40);9.2;0.0;0.0;1.2
Huelva, Ronda Este;Huelva;17.8 (12:40);6.4 (06:40);12.1;35 (11:00);22 (10:40);1.4;0.0;0.0;0.0
Cala;Huelva;17.5 (14:40);2.2 (05:50);9.9;31 (16:50);14 (16:20);7.4;0.0;0.0;4.0
Almonte;Huelva;18.0 (13:30);5.2 (08:00);11.6;36 (22:10);19 (11:10);1.2;0.0;0.0;0.2
Moguer, El Arenosillo;Huelva;18.3 (12:40);7.3 (07:00);12.8;48 (13:30);23 (13:30);1.4;0.1;0.0;1.1
Canfranc;Huesca;4.9 (14:30);-5.5 (23:59);-0.3;48 (16:50);20 (08:20);0.0;0.0;0.0;0.0
Jaca;Huesca;10.4 (15:40);-5.0 (23:59);2.7;61 (18:00);36 (16:40);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;8.7 (13:10);-4.6 (08:30);2.0;56 (14:50);31 (14:00);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;11.3 (13:40);-4.8 (23:59);3.3;;;0.0;0.0;0.0;0.0
Bailo;Huesca;11.1 (14:20);-2.9 (07:00);4.1;54 (17:20);40 (16:10);0.0;0.0;0.0;0.0
Biescas;Huesca;9.5 (13:30);-5.1 (23:40);2.2;38 (15:10);15 (15:10);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;12.0 (15:10);-6.0 (07:30);3.0;39 (18:20);23 (18:20);0.0;0.0;0.0;0.0
Almudévar;Huesca;13.3 (15:50);-2.1 (08:20);5.6;49 (16:30);31 (16:30);0.0;0.0;0.0;0.0
Sopeira;Huesca;10.4 (14:20);-1.9 (08:30);4.2;42 (21:20);28 (16:30);0.0;0.0;0.0;0.0
Benabarre;Huesca;9.3 (14:10);-2.6 (07:40);3.4;29 (23:40);18 (23:40);0.0;0.0;0.0;0.0
Bielsa;Huesca;11.1 (13:50);-2.8 (09:10);4.2;48 (16:10);26 (15:50);0.0;0.0;0.0;0.0
Ainsa;Huesca;11.7 (13:20);-3.5 (08:10);4.1;51 (19:30);28 (16:00);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;16.5 (12:50);-1.8 (08:20);7.4;54 (17:40);26 (17:40);0.0;0.0;0.0;0.0
Benasque;Huesca;10.5 (13:00);-3.5 (08:40);3.5;59 (16:10);32 (17:40);0.0;0.0;0.0;0.0
Seira;Huesca;11.3 (15:20);-4.9 (08:10);3.2;34 (18:20);17 (16:10);0.0;0.0;0.0;0.0
Capella;Huesca;10.0 (14:10);-3.9 (06:00);3.0;32 (15:40);22 (16:00);0.0;0.0;0.0;0.0
Barbastro;Huesca;12.5 (16:20);-3.6 (08:10);4.5;;;0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;13.7 (16:40);-2.5 (07:50);5.6;42 (19:30);26 (22:40);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;12.2 (16:20);-0.8 (06:00);5.7;33 (18:00);19 (16:30);0.0;0.0;0.0;0.0
Huesca;Huesca;13.3 (16:30);-1.5 (07:30);5.9;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;12.7 (16:20);-1.5 (08:00);5.6;52 (18:10);38 (18:00);0.0;0.0;0.0;0.0
Ballobar;Huesca;13.7 (17:10);-1.9 (07:20);5.9;35 (22:00);21 (23:00);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;12.7 (16:20);-2.9 (07:50);4.9;20 (16:40);13 (23:40);0.0;0.0;0.0;0.0
Fraga;Huesca;13.4 (16:20);-0.5 (08:40);6.4;27 (23:40);17 (23:40);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;9.9 (13:50);-1.5 (03:50);4.2;24 (23:30);7 (12:20);0.0;0.0;0.0;0.0
Banyalbufar;Illes Balears;12.9 (15:10);6.7 (07:40);9.8;34 (22:20);17 (23:59);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;15.6 (15:30);2.6 (05:00);9.1;28 (14:00);17 (14:00);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;;;;;;;0.0;0.0;
Palma, Universitat;Illes Balears;13.5 (15:30);0.8 (01:40);7.2;32 (09:50);21 (10:20);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;5.4 (14:50);-1.7 (23:59);1.9;49 (00:30);41 (01:30);0.0;0.0;0.0;0.0
Marratxí;Illes Balears;13.8 (15:00);4.6 (03:30);9.2;40 (10:30);19 (10:30);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;13.3 (14:40);1.0 (04:00);7.2;42 (10:20);33 (10:20);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;14.3 (15:10);1.2 (04:50);7.8;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;14.8 (15:00);5.8 (05:40);10.3;39 (09:50);23 (10:30);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;13.7 (16:00);4.7 (04:00);9.2;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;14.6 (14:30);3.3 (04:40);9.0;26 (11:20);13 (11:20);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;14.9 (13:50);1.0 (04:10);7.9;30 (10:50);14 (10:30);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;13.8 (14:00);1.3 (03:50);7.6;31 (10:40);20 (10:20);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;12.3 (14:50);6.2 (04:30);9.3;40 (10:40);20 (10:40);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;12.4 (14:50);7.8 (04:40);10.1;41 (08:40);24 (11:00);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;12.4 (13:10);5.1 (03:40);8.7;31 (22:50);18 (09:40);0.0;0.0;0.0;0.0
Artà;Illes Balears;12.3 (15:00);4.3 (03:30);8.3;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;11.1 (14:10);7.1 (23:59);9.1;55 (09:20);46 (04:00);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;11.4 (15:30);6.8 (03:10);9.1;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;11.6 (15:00);2.2 (03:40);6.9;;;0.0;0.0;0.0;0.0
Manacor;Illes Balears;13.2 (15:00);3.7 (03:50);8.4;27 (10:10);16 (09:50);0.0;0.0;0.0;0.0
Sineu;Illes Balears;11.3 (16:00);2.7 (03:40);7.0;31 (10:50);20 (10:00);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;12.1 (13:20);2.7 (07:00);7.4;33 (10:20);21 (10:20);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;12.4 (14:00);1.4 (04:20);6.9;34 (09:50);20 (09:50);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;7.5 (15:10);-1.0 (00:00);3.3;;;0.0;0.0;0.0;0.0
Sa Pobla;Illes Balears;12.5 (13:10);2.2 (03:30);7.4;35 (10:50);22 (09:30);0.0;0.0;0.0;0.0
Pollença;Illes Balears;13.5 (13:00);2.6 (02:10);8.0;26 (21:30);10 (15:20);0.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;13.4 (15:10);3.9 (00:50);8.6;35 (13:50);15 (13:50);0.0;0.0;0.0;0.0
Es Mercadal;Illes Balears;10.6 (15:00);6.5 (23:59);8.6;39 (11:00);27 (05:40);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;12.7 (15:00);7.0 (23:20);9.8;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;11.7 (13:00);3.9 (00:00);7.8;39 (22:30);21 (10:00);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;11.9 (15:00);6.3 (07:20);9.1;50 (06:30);36 (05:40);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;14.0 (13:30);2.2 (05:20);8.1;;;0.2;0.0;0.2;0.0
Ibiza, Aeropuerto;Illes Balears;14.0 (14:20);7.0 (07:20);10.5;39 (10:00);26 (11:50);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;14.2 (12:40);4.9 (03:40);9.5;;;0.0;0.0;0.0;0.0
Formentera;Illes Balears;15.3 (12:30);9.2 (07:40);12.3;41 (09:40);21 (13:10);0.0;0.0;0.0;0.0
Cazorla;Jaén;16.0 (15:50);4.5 (07:30);10.3;;;0.0;0.0;0.0;0.0
Baeza;Jaén;19.2 (16:20);3.1 (01:00);11.2;31 (23:10);18 (21:20);0.0;0.0;0.0;0.0
Torres;Jaén;14.9 (15:50);2.3 (06:40);8.6;;;0.4;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;18.7 (17:00);0.2 (08:10);9.5;36 (22:40);21 (22:40);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;17.8 (15:10);0.3 (07:30);9.0;33 (22:20);14 (22:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;16.1 (14:50);3.3 (08:00);9.7;20 (14:00);10 (20:20);;;;
Jaén;Jaén;16.5 (15:50);5.1 (07:50);10.8;46 (21:00);24 (21:00);0.0;0.0;0.0;0.0
Linares;Jaén;16.7 (16:30);3.9 (07:50);10.3;29 (23:00);8 (06:10);0.0;0.0;0.0;0.0
Bailén;Jaén;20.7 (16:20);1.9 (07:50);11.3;21 (21:30);9 (21:00);0.0;0.0;0.0;0.0
Andújar;Jaén;20.9 (16:00);-0.6 (07:30);10.1;33 (21:10);20 (20:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;16.7 (17:00);1.1 (07:00);8.9;27 (19:40);14 (19:40);3.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;4.4 (15:50);-8.7 (23:40);-2.1;23 (07:00);19 (07:40);0.0;0.0;0.0;0.0
Haro;La Rioja;9.6 (15:50);-1.0 (05:40);4.3;;;0.0;0.0;0.0;0.0
Anguiano;La Rioja;7.8 (13:20);-4.5 (23:59);1.7;;;0.0;0.0;0.0;0.0
Nájera;La Rioja;10.9 (15:40);-3.2 (07:50);3.8;25 (17:20);13 (16:40);0.0;0.0;0.0;0.0
Cenicero;La Rioja;10.9 (15:20);-0.5 (23:59);5.2;32 (01:40);17 (01:40);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;12.1 (15:00);0.4 (08:00);6.3;30 (14:00);19 (13:40);0.0;0.0;0.0;0.0
Enciso;La Rioja;8.4 (13:10);-3.4 (23:50);2.5;42 (14:40);28 (17:40);0.0;0.0;0.0;0.0
Alfaro;La Rioja;12.7 (14:40);-0.5 (23:59);6.1;46 (12:00);31 (11:50);0.0;0.0;0.0;0.0
Tías;Las Palmas;17.5 (14:30);11.6 (03:30);14.6;46 (00:40);26 (03:10);3.6;3.6;0.0;0.0
Yaiza Playa Blanca;Las Palmas;20.2 (16:10);14.8 (01:30);17.5;54 (00:40);37 (00:20);0.4;0.4;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;21.9 (14:20);14.7 (02:10);18.3;54 (11:20);36 (11:10);1.8;1.8;0.0;0.0
Haría;Las Palmas;17.4 (14:50);12.5 (21:30);14.9;62 (06:50);40 (00:10);2.2;2.0;0.2;0.0
Tinajo;Las Palmas;17.9 (15:00);12.8 (01:50);15.3;60 (00:10);44 (00:10);5.2;4.6;0.6;0.0
Pájara;Las Palmas;20.5 (11:50);15.2 (05:40);17.8;51 (01:40);36 (01:40);0.1;0.1;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;20.7 (15:00);16.0 (07:30);18.4;52 (00:40);40 (00:40);0.4;0.0;0.4;0.0
Antigua;Las Palmas;19.4 (14:50);13.7 (02:10);16.5;55 (01:50);31 (03:20);2.0;2.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;22.5 (13:20);15.7 (06:20);19.1;55 (10:10);35 (03:40);0.4;0.4;0.0;0.0
La Oliva;Las Palmas;19.7 (15:10);13.4 (02:30);16.6;59 (00:20);44 (00:20);6.2;6.0;0.2;0.0
La Oliva, Puerto de Corralejo;Las Palmas;21.2 (16:30);14.6 (05:10);17.9;63 (01:00);46 (01:00);7.0;7.0;0.0;0.0
Vega de San Mateo;Las Palmas;11.3 (11:30);1.7 (03:10);6.5;64 (02:20);39 (02:20);0.4;0.4;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;10.3 (14:40);3.1 (03:00);6.7;72 (02:10);31 (07:30);0.2;0.2;0.0;0.0
Tejeda;Las Palmas;15.2 (14:40);7.7 (05:20);11.4;58 (03:00);22 (02:40);0.1;0.1;0.0;0.0
