Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Santillana del Mar, Altamira;Cantabria;12.3 (14:00);6.7 (23:50);9.5;35 (01:00);19 (02:30);13.4;11.0;2.4;0.0
Reinosa;Cantabria;;;;39 (12:20);24 (16:10);0.7;0.7;0.0;0.0
Alto Campoo;Cantabria;4.5 (00:20);-3.2 (23:00);0.6;55 (20:00);28 (14:30);;;;
Valderredible, Cubillo de Ebro;Cantabria;10.0 (00:00);0.4 (23:59);5.2;39 (13:10);16 (13:40);2.2;1.8;0.4;0.0
Valderredible, Polientes;Cantabria;9.9 (15:00);1.1 (23:40);5.5;28 (16:00);14 (15:20);1.9;1.4;0.4;0.0
Segorbe;Castelló/Castellón;22.0 (13:20);5.5 (02:50);13.8;27 (20:20);14 (20:10);0.4;0.0;0.0;0.2
Montanejos;Castelló/Castellón;16.8 (14:10);5.1 (07:50);10.9;39 (15:10);21 (15:00);0.2;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;10.3 (10:50);2.4 (23:59);6.4;48 (16:40);31 (16:20);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;18.1 (12:50);5.0 (07:10);11.6;45 (13:50);25 (13:50);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;16.3 (13:00);7.4 (07:20);11.8;19 (15:20);;0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;18.1 (14:40);7.3 (06:10);12.7;35 (21:10);21 (20:30);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;9.2 (13:30);1.2 (23:59);5.2;65 (21:20);37 (23:30);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;23.1 (14:00);8.9 (04:20);16.0;41 (13:50);22 (16:00);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;9.8 (00:50);2.7 (23:59);6.3;43 (16:20);25 (16:50);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;9.7 (00:50);1.5 (23:59);5.6;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;18.5 (14:00);11.9 (21:10);15.2;34 (05:10);14 (07:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;14.5 (15:20);2.7 (08:10);8.6;18 (15:50);9 (17:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.5 (16:10);1.7 (08:20);8.6;19 (15:50);9 (15:50);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;17.0 (15:00);0.5 (06:50);8.8;21 (18:30);9 (18:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;13.0 (15:40);5.0 (08:40);9.0;24 (17:10);15 (16:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;15.4 (16:00);-0.1 (06:10);7.6;23 (15:30);10 (15:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;15.3 (15:10);2.4 (03:50);8.9;21 (17:10);12 (18:00);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;17.9 (16:10);1.3 (07:50);9.6;17 (17:40);8 (16:00);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;17.6 (15:50);4.3 (07:40);11.0;19 (16:10);8 (16:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;15.9 (15:30);0.8 (06:10);8.3;21 (16:00);12 (16:00);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;16.7 (15:30);2.8 (08:10);9.8;21 (15:10);10 (15:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.9 (16:00);0.2 (07:10);8.5;23 (16:10);14 (16:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;16.1 (15:00);2.9 (07:50);9.5;24 (16:20);17 (16:20);0.0;0.0;0.0;0.0
Cardeña;Córdoba;16.1 (15:20);6.1 (07:10);11.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;15.9 (15:50);2.2 (07:40);9.0;22 (14:10);13 (14:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;15.3 (15:40);7.0 (08:20);11.2;27 (14:50);13 (14:50);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;17.0 (16:10);3.6 (06:20);10.3;22 (17:10);14 (15:30);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;15.9 (16:50);3.4 (07:20);9.6;21 (15:10);12 (15:00);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;16.2 (14:40);3.5 (08:10);9.9;27 (16:10);18 (15:30);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;14.9 (17:30);7.4 (08:10);11.1;19 (13:40);12 (13:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;15.3 (17:30);5.5 (08:50);10.4;23 (14:00);13 (14:00);0.0;0.0;0.0;0.0
Espiel;Córdoba;18.8 (17:00);0.7 (08:00);9.7;22 (15:00);14 (15:10);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;16.2 (17:20);5.2 (06:10);10.7;14 (14:50);7 (13:40);0.0;0.0;0.0;0.0
Benamejí;Córdoba;14.6 (17:30);5.9 (08:40);10.3;23 (13:40);15 (13:40);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;15.3 (17:30);4.9 (08:20);10.1;17 (14:50);10 (02:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;15.7 (18:00);3.1 (06:40);9.4;17 (17:00);10 (12:00);0.0;0.0;0.0;0.0
Beteta;Cuenca;10.2 (13:50);1.1 (23:59);5.6;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;14.9 (16:10);4.8 (04:20);9.8;36 (17:30);21 (17:30);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;14.3 (15:00);4.7 (23:59);9.5;35 (16:50);21 (16:50);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;15.5 (15:30);0.6 (04:20);8.1;33 (16:30);19 (16:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;16.1 (14:30);5.1 (05:50);10.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;13.8 (16:40);6.1 (00:30);10.0;26 (18:40);12 (16:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;14.5 (17:00);5.6 (07:20);10.0;28 (17:50);16 (17:50);0.2;0.0;0.2;0.0
Belmonte;Cuenca;15.0 (15:40);5.8 (00:30);10.4;26 (14:40);13 (18:10);0.0;0.0;0.0;0.0
Cuenca;Cuenca;16.8 (16:00);4.7 (02:50);10.7;31 (12:50);13 (16:40);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;16.1 (16:10);4.7 (06:40);10.4;32 (13:50);18 (13:20);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;13.4 (13:40);-1.1 (06:30);6.1;39 (16:40);22 (15:20);0.0;0.0;0.0;0.0
Mira;Cuenca;16.8 (14:40);-1.7 (04:20);7.5;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;12.2 (00:00);7.7 (23:59);9.9;46 (14:10);24 (03:40);20.4;10.0;6.4;0.8
San Sebastián Aeropuerto;Gipuzkoa;15.0 (13:40);9.0 (23:10);12.0;42 (03:20);25 (03:20);20.8;9.1;6.2;2.4
Renteria;Gipuzkoa;12.2 (14:20);6.2 (23:50);9.2;43 (14:30);15 (14:40);17.0;8.0;7.0;1.2
Segura - Lastala;Gipuzkoa;12.5 (13:30);4.7 (23:10);8.6;27 (15:50);11 (02:30);8.0;2.6;4.2;1.2
Beasain;Gipuzkoa;12.8 (02:00);5.6 (22:00);9.2;39 (02:20);20 (02:30);6.4;1.2;4.0;0.8
Ordizia;Gipuzkoa;14.8 (00:00);6.0 (22:50);10.4;40 (16:30);22 (16:30);9.2;1.6;4.8;0.6
Legazpia;Gipuzkoa;13.4 (00:40);4.8 (23:20);9.1;;;9.6;2.0;6.6;0.8
Zumarraga;Gipuzkoa;11.6 (00:00);3.9 (23:10);7.8;41 (05:00);23 (02:50);12.4;1.5;7.7;2.5
Azpeitia;Gipuzkoa;12.7 (02:10);8.0 (08:20);10.3;29 (05:20);14 (05:20);7.2;1.8;5.0;0.4
Zumaia;Gipuzkoa;;;;;;;;;
Aretxabaleta;Gipuzkoa;11.6 (02:40);4.7 (22:00);8.2;;;11.4;0.2;7.0;4.0
Elgeta;Gipuzkoa;10.3 (00:00);4.9 (22:00);7.6;33 (02:20);13 (04:30);13.0;3.6;7.8;1.6
Elgoibar;Gipuzkoa;13.1 (00:10);5.8 (23:50);9.5;34 (02:40);14 (02:40);6.4;2.2;2.7;1.5
Mutriku;Gipuzkoa;12.8 (01:10);8.2 (22:10);10.5;46 (03:30);27 (02:40);3.2;1.2;2.0;0.0
Blanes;Girona;13.1 (16:30);9.1 (22:40);11.1;34 (01:50);20 (01:50);0.4;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;13.5 (12:40);6.9 (06:30);10.2;35 (19:50);16 (19:10);2.4;0.0;0.0;1.4
Sant Pau de Segúries;Girona;11.0 (11:00);2.3 (08:00);6.6;19 (23:30);10 (04:10);18.0;0.0;0.0;14.0
Ripoll;Girona;11.2 (13:30);1.8 (07:50);6.5;22 (15:10);13 (15:10);10.8;0.0;0.0;6.7
Les Planes d'Hostoles;Girona;10.6 (15:20);4.7 (07:10);7.7;11 (02:00);5 (02:00);10.6;0.0;0.0;0.4
Sant Hilari;Girona;11.1 (01:30);5.8 (21:10);8.5;22 (04:50);13 (05:50);5.8;0.0;0.0;0.4
Girona Aeropuerto;Girona;12.5 (14:20);7.9 (23:59);10.2;22 (08:10);16 (08:50);6.0;0.0;0.0;0.0
Girona;Girona;12.9 (15:00);8.6 (23:50);10.8;20 (19:20);9 (17:50);5.0;0.0;0.0;0.2
Porqueres;Girona;12.3 (13:30);8.1 (23:59);10.2;16 (14:50);8 (14:50);8.1;0.0;0.0;1.6
L'Estartit;Girona;13.4 (14:50);9.9 (02:20);11.6;25 (15:10);14 (15:10);0.4;0.0;0.0;0.0
La Vall de Bianya;Girona;10.3 (14:10);4.7 (06:00);7.5;13 (16:00);8 (16:00);11.8;0.0;0.0;7.8
Castelló d'Empúries;Girona;15.1 (11:50);9.7 (19:00);12.4;36 (19:50);20 (19:50);5.4;0.0;0.0;4.8
Maçanet de Cabrenys;Girona;;;;;;;;;
Espolla;Girona;14.7 (12:30);9.1 (02:50);11.9;91 (19:50);41 (20:00);3.2;0.0;0.4;2.8
Figueres;Girona;14.8 (12:00);9.9 (23:10);12.3;32 (20:10);14 (20:00);2.6;0.0;0.0;1.8
La Molina;Girona;7.2 (12:20);-2.2 (23:59);2.5;25 (13:00);13 (13:00);1.6;0.0;0.0;1.6
Baza;Granada;17.1 (15:40);2.0 (07:20);9.6;40 (15:40);26 (13:40);0.0;0.0;0.0;0.0
Dólar;Granada;15.1 (15:20);3.9 (06:30);9.5;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;19.6 (15:40);4.1 (08:40);11.9;19 (16:40);9 (17:20);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;19.6 (16:10);1.6 (08:10);10.6;33 (17:50);21 (17:40);0.0;0.0;0.0;0.0
Loja;Granada;16.1 (13:30);4.0 (08:10);10.1;26 (18:10);14 (17:10);0.0;0.0;0.0;0.0
Lanjarón;Granada;19.2 (16:00);4.6 (08:00);11.9;;;0.0;0.0;0.0;0.0
Salobreña;Granada;18.7 (14:40);5.4 (08:10);12.1;20 (23:00);11 (23:40);0.0;0.0;0.0;0.0
Motril;Granada;19.4 (13:50);9.5 (05:10);14.4;21 (22:50);11 (17:30);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;15 (18:50);13 (18:50);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;16.4 (14:30);9.3 (07:30);12.8;15 (13:20);10 (13:20);0.0;0.0;0.0;0.0
Válor;Granada;18.5 (13:50);8.2 (01:00);13.3;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;11.0 (12:10);1.7 (23:59);6.4;26 (12:20);15 (14:10);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;8.7 (12:00);0.0 (23:59);4.3;28 (20:30);17 (20:30);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;13.0 (13:10);3.2 (23:59);8.1;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;10.9 (12:40);0.7 (08:30);5.8;33 (15:50);19 (16:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;11.0 (11:40);0.3 (23:30);5.7;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;11.5 (12:00);1.6 (23:59);6.6;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;34 (05:00);2.4;0.0;0.0;1.0
Guadalajara;Guadalajara;14.4 (13:50);5.0 (23:59);9.7;39 (15:40);23 (15:50);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;11.8 (13:20);1.0 (23:59);6.4;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;9.4 (12:30);1.1 (23:50);5.2;34 (04:20);23 (04:10);0.0;0.0;0.0;0.0
Aroche;Huelva;17.6 (14:10);3.1 (02:10);10.4;23 (17:10);15 (16:30);0.0;0.0;0.0;0.0
El Granado;Huelva;18.4 (15:50);6.7 (05:20);12.5;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;18.3 (14:00);8.0 (08:30);13.1;26 (02:00);13 (14:30);0.0;0.0;0.0;0.0
Cartaya;Huelva;15.7 (16:00);7.0 (07:20);11.3;22 (04:20);12 (03:50);0.0;0.0;0.0;0.0
Alajar;Huelva;18.8 (14:40);6.8 (07:10);12.8;39 (19:30);25 (20:40);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;19.2 (15:30);4.9 (08:20);12.1;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;19.3 (15:50);6.7 (08:20);13.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;17.3 (14:40);7.7 (02:30);12.5;26 (15:50);17 (16:20);0.0;0.0;0.0;0.0
El Campillo;Huelva;18.3 (16:00);8.3 (00:30);13.3;24 (15:30);13 (18:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;18.3 (16:10);3.1 (08:30);10.7;18 (19:00);12 (19:00);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;18.8 (16:40);8.4 (04:40);13.6;27 (18:00);19 (18:10);0.0;0.0;0.0;0.0
Cala;Huelva;18.0 (14:50);3.9 (08:00);11.0;22 (17:50);11 (15:50);0.0;0.0;0.0;0.0
Almonte;Huelva;17.4 (15:30);2.5 (07:30);9.9;26 (16:20);18 (15:20);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;13.6 (17:20);7.7 (07:10);10.7;17 (04:40);9 (04:40);0.0;0.0;0.0;0.0
Canfranc;Huesca;6.6 (14:10);1.2 (22:30);3.9;33 (16:10);15 (16:30);2.8;2.6;0.2;0.0
Jaca;Huesca;10.9 (13:50);1.1 (23:10);6.0;63 (16:30);36 (18:00);0.3;0.3;0.0;0.0
Valle de Hecho, Hecho;Huesca;10.4 (12:30);4.6 (21:30);7.5;58 (21:40);25 (21:40);1.4;1.4;0.0;0.0
Aragüés del Puerto;Huesca;10.9 (12:50);1.7 (23:40);6.3;;;1.8;1.8;0.0;0.0
Bailo;Huesca;10.9 (13:40);4.1 (23:30);7.5;63 (17:10);43 (16:30);0.0;0.0;0.0;0.0
Biescas;Huesca;9.7 (13:00);-0.2 (23:59);4.7;34 (13:40);13 (14:50);0.4;0.2;0.2;0.0
Sabiñánigo;Huesca;13.6 (14:40);0.1 (23:59);6.9;33 (15:00);18 (15:20);0.0;0.0;0.0;0.0
Almudévar;Huesca;15.4 (15:30);4.9 (02:50);10.1;54 (13:20);37 (17:30);0.0;0.0;0.0;0.0
Sopeira;Huesca;14.1 (13:20);3.8 (08:40);9.0;41 (01:30);26 (07:00);3.8;0.0;0.0;3.6
Benabarre;Huesca;14.1 (16:00);5.4 (05:30);9.8;35 (18:20);25 (18:20);0.2;0.2;0.0;0.0
Bielsa;Huesca;11.6 (15:00);2.1 (23:40);6.9;48 (17:00);22 (14:20);0.0;0.0;0.0;0.0
Ainsa;Huesca;17.5 (15:00);4.8 (08:10);11.2;54 (19:40);32 (19:40);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;11.8 (12:30);4.3 (08:10);8.1;63 (23:10);30 (23:50);0.2;0.2;0.0;0.0
Benasque;Huesca;10.0 (11:20);0.0 (08:00);5.0;55 (18:30);29 (18:40);0.0;0.0;0.0;0.0
Seira;Huesca;13.3 (14:40);2.9 (08:10);8.1;33 (20:00);14 (18:10);0.0;0.0;0.0;0.0
Capella;Huesca;15.4 (15:40);4.4 (08:10);9.9;35 (18:20);23 (18:20);0.0;0.0;0.0;0.0
Barbastro;Huesca;18.1 (13:20);2.8 (23:59);10.5;40 (16:10);18 (14:30);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;15.5 (15:30);6.0 (08:20);10.8;55 (19:30);29 (19:30);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;14.3 (14:40);4.1 (23:59);9.2;39 (15:30);15 (14:50);0.0;0.0;0.0;0.0
Huesca;Huesca;15.7 (15:40);4.9 (23:40);10.3;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;13.8 (12:40);6.1 (23:10);10.0;65 (18:00);47 (18:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;17.2 (13:30);6.7 (05:50);12.0;60 (20:00);40 (15:10);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;16.9 (14:20);3.9 (23:59);10.4;41 (15:10);24 (14:10);0.0;0.0;0.0;0.0
Fraga;Huesca;18.5 (15:20);7.3 (07:20);12.9;44 (16:10);30 (15:50);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;15.6 (14:10);4.2 (08:00);9.9;31 (21:00);7 (20:10);0.1;0.0;0.0;0.0
Banyalbufar;Illes Balears;15.3 (13:50);10.2 (05:10);12.8;30 (23:50);14 (17:10);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;21.3 (14:40);6.1 (07:00);13.7;41 (22:10);17 (22:10);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;18.9 (15:40);8.8 (06:40);13.8;40 (20:10);21 (20:20);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;20.3 (14:50);4.4 (06:30);12.3;33 (21:10);19 (19:30);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;12.7 (10:20);3.8 (22:20);8.2;54 (23:30);35 (22:20);0.0;0.0;0.0;0.0
Marratxí;Illes Balears;19.0 (15:30);7.7 (07:40);13.3;48 (20:10);22 (20:10);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;;;;54 (21:40);37 (21:40);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;17.8 (16:00);5.5 (04:40);11.6;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;18.3 (16:40);9.1 (04:10);13.7;43 (21:50);25 (21:00);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;19.5 (13:30);7.3 (05:20);13.4;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;20.3 (13:40);7.0 (05:40);13.6;22 (15:20);8 (08:10);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;18.7 (13:40);5.1 (07:20);11.9;36 (20:10);16 (17:30);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;17.0 (11:50);5.0 (07:30);11.0;32 (22:40);21 (20:20);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;16.8 (13:20);9.3 (04:10);13.0;47 (22:30);23 (22:30);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;17.4 (14:40);9.5 (03:50);13.4;49 (22:00);32 (22:00);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;17.4 (10:50);8.6 (04:20);13.0;50 (19:40);29 (19:40);0.0;0.0;0.0;0.0
Artà;Illes Balears;17.7 (12:30);6.9 (06:40);12.3;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;17.6 (13:30);11.6 (22:10);14.6;69 (21:00);57 (21:50);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;15.9 (12:40);9.6 (06:40);12.8;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;16.9 (14:30);6.7 (07:50);11.8;;;0.2;0.0;0.0;0.0
Manacor;Illes Balears;18.6 (13:40);7.3 (05:40);13.0;44 (21:40);19 (21:40);0.2;0.2;0.0;0.0
Sineu;Illes Balears;17.6 (13:00);6.0 (07:10);11.8;39 (21:30);22 (21:30);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;19.1 (14:10);4.6 (05:20);11.9;44 (19:40);24 (19:40);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;18.6 (13:30);5.0 (06:20);11.8;42 (20:30);25 (19:40);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;14.9 (14:20);2.4 (07:40);8.6;;;;;;
Sa Pobla;Illes Balears;18.4 (12:50);6.1 (07:50);12.2;40 (16:10);28 (16:00);0.2;0.0;0.0;0.0
Pollença;Illes Balears;19.9 (11:40);7.2 (05:20);13.5;27 (21:30);13 (15:00);0.2;0.0;0.0;0.0
Port de Pollença;Illes Balears;18.3 (12:30);7.5 (06:50);12.9;33 (19:20);15 (14:40);0.0;0.0;0.0;0.0
Es Mercadal;Illes Balears;19.0 (14:20);11.4 (23:40);15.2;42 (18:00);29 (18:10);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;18.7 (13:40);9.9 (06:50);14.3;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;18.6 (14:50);7.8 (05:30);13.2;48 (22:10);22 (20:10);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;20.1 (15:00);9.6 (01:40);14.9;;;0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;17.7 (14:40);3.8 (07:30);10.8;;;0.0;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;18.0 (16:00);7.1 (05:00);12.5;35 (22:00);26 (22:10);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;18.5 (14:50);6.3 (08:00);12.4;;;0.0;0.0;0.0;0.0
Formentera;Illes Balears;18.6 (14:20);7.6 (06:50);13.1;22 (20:30);12 (20:30);0.0;0.0;0.0;0.0
Cazorla;Jaén;16.3 (15:20);7.9 (08:00);12.1;;;0.0;0.0;0.0;0.0
Baeza;Jaén;17.9 (15:30);6.9 (08:40);12.4;19 (15:30);8 (16:40);0.0;0.0;0.0;0.0
Torres;Jaén;14.5 (15:50);5.6 (08:20);10.0;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;17.9 (15:20);4.1 (08:10);11.0;20 (20:10);9 (18:30);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;17.0 (15:10);4.1 (07:50);10.5;15 (16:40);8 (18:00);0.0;0.0;0.0;0.0
Santa Elena;Jaén;16.0 (17:30);5.9 (08:40);11.0;22 (15:40);10 (23:40);;;;
Jaén;Jaén;16.2 (15:10);6.7 (08:10);11.5;23 (15:50);14 (15:50);0.0;0.0;0.0;0.0
Linares;Jaén;16.4 (16:20);6.9 (07:50);11.6;16 (16:30);7 (15:00);0.0;0.0;0.0;0.0
Bailén;Jaén;19.4 (16:30);5.2 (07:50);12.3;14 (17:00);6 (17:20);0.0;0.0;0.0;0.0
Andújar;Jaén;18.8 (15:10);1.8 (08:20);10.3;24 (16:10);16 (15:40);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;15.0 (15:30);4.5 (07:30);9.8;29 (16:20);15 (16:20);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;5.8 (00:00);-3.9 (23:30);1.0;33 (01:40);17 (01:00);3.4;0.0;2.6;0.2
Haro;La Rioja;11.2 (03:30);4.5 (23:20);7.8;;;1.2;0.0;0.4;0.6
Anguiano;La Rioja;5.8 (00:00);0.4 (23:50);3.1;;;2.4;0.0;1.2;1.0
Nájera;La Rioja;10.6 (16:50);3.1 (23:20);6.9;30 (07:30);12 (07:20);1.2;0.0;0.4;0.8
Cenicero;La Rioja;10.7 (04:10);5.1 (22:30);7.9;37 (15:50);22 (15:50);0.0;0.0;0.0;0.0
Logroño Aeropuerto;La Rioja;12.5 (15:40);5.7 (23:59);9.1;30 (14:20);16 (14:10);0.0;0.0;0.0;0.0
Enciso;La Rioja;7.9 (00:20);2.4 (22:40);5.2;37 (16:50);25 (16:50);1.2;0.0;0.8;0.2
Alfaro;La Rioja;13.3 (16:10);4.7 (23:20);9.0;42 (17:00);29 (17:00);0.0;0.0;0.0;0.0
Tías;Las Palmas;17.2 (14:10);11.4 (04:10);14.3;39 (17:50);27 (17:10);0.0;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;20.5 (12:40);12.7 (02:40);16.6;37 (15:50);23 (17:10);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;21.5 (13:00);13.9 (06:30);17.7;46 (13:00);34 (17:20);0.0;0.0;0.0;0.0
Haría;Las Palmas;17.2 (13:30);10.1 (03:30);13.7;35 (16:50);23 (11:00);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;17.0 (13:30);11.7 (02:00);14.3;44 (07:40);25 (11:20);0.0;0.0;0.0;0.0
Pájara;Las Palmas;22.9 (14:10);15.2 (22:50);19.0;47 (16:30);30 (17:20);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;22.2 (14:50);13.9 (05:00);18.1;33 (12:30);23 (08:50);0.0;0.0;0.0;0.0
Antigua;Las Palmas;20.3 (12:40);10.4 (05:10);15.3;43 (16:20);32 (16:20);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;19.7 (14:00);13.7 (06:10);16.7;37 (18:00);30 (18:00);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;18.9 (13:40);10.5 (07:20);14.7;32 (15:30);15 (13:20);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;20.4 (11:30);14.4 (05:20);17.4;41 (17:50);31 (17:40);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;10.7 (15:40);3.0 (21:40);6.8;36 (03:20);21 (03:30);0.0;0.0;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;11.2 (13:30);2.7 (23:40);6.9;46 (02:40);19 (07:50);0.0;0.0;0.0;0.0
Tejeda;Las Palmas;16.7 (17:00);9.4 (23:10);13.1;44 (04:00);19 (01:50);0.0;0.0;0.0;0.0
Agaete;Las Palmas;19.5 (15:50);15.6 (07:00);17.6;37 (13:00);24 (13:20);0.0;0.0;0.0;0.0
La Aldea de San Nicolás;Las Palmas;20.8 (14:50);10.7 (07:50);15.7;62 (16:40);30 (21:50);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;15.1 (15:40);7.8 (08:20);11.5;36 (02:10);12 (14:30);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;20.2 (16:10);11.1 (22:50);15.7;28 (15:40);14 (17:00);0.0;0.0;0.0;0.0
