Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Santillana del Mar, Altamira;Cantabria;;;;;;;0.0;2.4;
Reinosa;Cantabria;3.9 (12:00);-13.2 (01:50);-4.6;43 (14:10);26 (14:10);8.1;0.0;1.2;5.7
Alto Campoo;Cantabria;0.2 (13:00);-7.0 (00:10);-3.4;78 (18:40);39 (17:40);;;;
Valderredible, Cubillo de Ebro;Cantabria;4.2 (15:20);-8.6 (03:00);-2.2;31 (23:00);17 (23:10);3.4;0.0;0.2;2.2
Valderredible, Polientes;Cantabria;3.7 (16:30);-6.9 (03:30);-1.6;27 (16:30);9 (20:20);7.5;0.0;0.8;3.7
Segorbe;Castelló/Castellón;11.8 (14:40);-2.9 (05:50);4.5;49 (23:50);31 (23:50);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;8.3 (15:20);-0.5 (08:00);3.9;50 (20:10);26 (22:20);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;4.9 (15:20);-8.3 (07:30);-1.7;76 (22:00);46 (22:20);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;12.0 (15:30);-2.1 (06:10);5.0;42 (23:20);21 (23:00);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;12.9 (14:20);2.2 (07:20);7.5;23 (07:00);15 (07:10);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;12.4 (12:30);2.5 (08:00);7.4;25 (04:10);18 (12:50);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;0.8 (15:50);-6.2 (06:00);-2.7;105 (23:50);66 (23:50);7.2;0.0;1.6;5.4
Vinaròs;Castelló/Castellón;13.8 (14:00);-0.4 (03:40);6.7;32 (23:10);13 (23:10);0.1;0.0;0.1;0.0
Morella;Castelló/Castellón;3.9 (15:10);-4.9 (05:40);-0.5;67 (23:10);39 (22:10);3.0;0.0;1.4;1.0
Castellfort;Castelló/Castellón;2.1 (15:10);-5.3 (04:30);-1.6;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;13.5 (16:40);8.1 (08:10);10.8;48 (15:30);20 (11:10);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;8.6 (16:20);-3.8 (08:40);2.4;16 (16:30);8 (16:00);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;8.4 (16:50);-3.4 (06:00);2.5;40 (10:10);11 (17:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;10.6 (15:40);-4.6 (08:20);3.0;21 (16:30);11 (16:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;5.8 (17:10);-4.2 (08:00);0.8;23 (15:20);14 (17:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;7.9 (16:10);-5.6 (08:30);1.2;18 (13:00);11 (13:00);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;7.6 (15:20);-5.1 (08:40);1.3;21 (17:30);12 (17:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;10.5 (14:50);-6.6 (07:30);2.0;19 (15:30);10 (15:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;10.9 (16:10);-3.0 (08:00);3.9;18 (12:50);12 (12:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;9.5 (16:20);-4.9 (08:10);2.3;21 (18:00);11 (18:00);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;9.9 (15:40);-5.3 (05:50);2.3;24 (16:40);14 (14:40);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;9.9 (16:10);-5.2 (03:30);2.3;18 (15:10);12 (15:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;9.3 (16:00);-4.5 (08:20);2.4;19 (18:20);14 (18:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;8.6 (16:20);-2.2 (05:30);3.2;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;12.9 (16:30);-4.0 (06:20);4.4;21 (16:10);10 (16:10);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;9.1 (15:30);-1.9 (07:20);3.6;23 (12:20);14 (16:40);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;10.4 (15:50);-3.2 (07:50);3.6;21 (14:50);12 (16:50);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;13.0 (17:20);-3.1 (07:50);5.0;22 (16:40);13 (16:40);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;9.1 (16:10);-4.6 (08:00);2.3;28 (12:50);16 (16:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;8.6 (15:50);-0.1 (05:10);4.3;17 (15:20);12 (00:30);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;11.5 (17:10);-2.3 (08:20);4.6;19 (15:10);12 (15:10);0.0;0.0;0.0;0.0
Espiel;Córdoba;10.3 (15:00);-5.5 (07:50);2.4;19 (13:10);12 (13:10);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;12.8 (17:00);-1.2 (08:20);5.8;20 (16:40);12 (17:10);0.0;0.0;0.0;0.0
Benamejí;Córdoba;9.6 (16:50);-1.1 (08:40);4.3;25 (13:40);14 (17:00);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;11.0 (17:20);-2.8 (08:20);4.1;20 (16:30);12 (16:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;12.2 (17:50);-3.4 (08:30);4.4;19 (14:10);11 (02:20);0.0;0.0;0.0;0.0
Beteta;Cuenca;2.5 (14:50);-11.8 (08:10);-4.7;;;5.6;0.0;0.6;5.0
Tarancón;Cuenca;7.2 (15:40);-4.1 (07:40);1.5;24 (13:10);12 (14:30);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;3.9 (15:30);-7.8 (08:30);-2.0;17 (15:40);9 (16:30);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;5.6 (14:30);-8.3 (08:20);-1.4;22 (16:50);14 (16:50);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;5.6 (15:10);-7.5 (08:20);-1.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;3.9 (16:50);-4.9 (09:50);-0.5;21 (12:40);13 (19:00);0.6;0.0;0.0;0.6
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;5.0 (16:20);-9.5 (08:30);-2.3;16 (17:10);10 (17:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;6.1 (15:30);-7.0 (08:40);-0.5;14 (14:50);7 (16:40);0.0;0.0;0.0;0.0
Cuenca;Cuenca;5.1 (14:40);-4.3 (08:10);0.4;32 (12:30);16 (14:50);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;4.5 (15:10);-4.5 (02:40);0.0;36 (16:10);21 (16:20);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;5.8 (15:10);-9.8 (06:10);-2.0;36 (22:00);17 (22:30);0.0;0.0;0.0;0.0
Mira;Cuenca;8.5 (16:20);-9.4 (08:20);-0.4;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;8.5 (13:50);0.4 (07:40);4.5;42 (19:40);20 (20:50);4.2;0.0;0.0;3.4
San Sebastián Aeropuerto;Gipuzkoa;9.9 (14:10);-0.7 (05:50);4.6;45 (20:40);25 (21:40);3.5;0.0;0.0;3.0
Renteria;Gipuzkoa;8.0 (14:10);-1.2 (07:10);3.4;37 (17:20);15 (17:20);8.8;0.0;0.0;6.8
Segura - Lastala;Gipuzkoa;4.8 (18:10);-2.2 (07:30);1.3;13 (18:30);4 (05:20);6.6;0.0;0.0;5.2
Beasain;Gipuzkoa;5.5 (17:40);-1.4 (08:30);2.1;39 (17:20);16 (17:30);12.0;0.0;0.0;9.2
Ordizia;Gipuzkoa;5.2 (17:50);-1.5 (07:40);1.8;36 (17:10);13 (17:50);13.2;0.0;0.0;9.0
Legazpia;Gipuzkoa;3.8 (17:20);-4.0 (06:20);-0.1;;;16.8;0.0;0.4;13.2
Zumarraga;Gipuzkoa;3.7 (17:00);-5.0 (05:20);-0.6;54 (16:50);23 (17:10);13.3;0.0;0.8;10.6
Azpeitia;Gipuzkoa;6.5 (17:00);-1.3 (07:00);2.6;45 (19:50);15 (21:00);22.0;0.0;0.0;15.8
Zumaia;Gipuzkoa;10.2 (18:50);1.6 (04:40);5.9;71 (21:40);54 (21:40);3.9;0.0;0.0;3.7
Aretxabaleta;Gipuzkoa;3.9 (17:20);-2.1 (07:30);0.9;;;11.2;0.0;0.2;8.6
Elgeta;Gipuzkoa;4.1 (16:40);-2.5 (07:10);0.8;36 (17:30);16 (17:30);19.4;0.4;1.0;15.4
Elgoibar;Gipuzkoa;6.8 (17:00);-0.9 (07:10);3.0;32 (16:40);13 (17:00);14.0;0.0;0.0;10.6
Mutriku;Gipuzkoa;8.1 (18:30);2.8 (03:50);5.5;57 (16:40);25 (16:40);3.6;0.0;0.0;3.6
Blanes;Girona;11.0 (15:00);0.7 (07:30);5.8;31 (01:10);21 (23:00);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;9.7 (15:00);-3.3 (07:30);3.2;23 (15:20);15 (15:20);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;6.4 (13:30);-10.5 (07:10);-2.0;14 (14:30);8 (15:20);0.0;0.0;0.0;0.0
Ripoll;Girona;6.9 (14:30);-8.3 (07:50);-0.7;19 (15:10);10 (15:00);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;9.1 (14:10);-7.2 (08:00);1.0;14 (14:10);6 (14:50);0.0;0.0;0.0;0.0
Sant Hilari;Girona;6.0 (13:30);-6.1 (01:20);0.0;24 (05:00);15 (05:00);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;10.2 (14:50);-5.4 (07:30);2.4;18 (14:10);13 (16:50);0.0;0.0;0.0;0.0
Girona;Girona;11.0 (15:00);-3.5 (06:40);3.8;16 (13:40);8 (13:50);0.0;0.0;0.0;0.0
Porqueres;Girona;10.4 (15:10);-5.0 (04:50);2.7;19 (14:30);10 (14:50);0.0;0.0;0.0;0.0
L'Estartit;Girona;8.0 (15:00);-1.5 (07:20);3.3;21 (03:30);13 (03:30);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;10.4 (14:20);-7.1 (08:00);1.6;18 (17:20);11 (15:10);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;10.1 (14:30);-3.5 (03:40);3.3;48 (23:50);28 (23:59);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;9.3 (14:10);-5.5 (07:10);1.9;53 (23:40);21 (23:40);0.0;0.0;0.0;0.0
Espolla;Girona;;;;;;;;;
Figueres;Girona;10.3 (14:20);-1.0 (08:20);4.7;28 (01:20);13 (04:30);0.0;0.0;0.0;0.0
La Molina;Girona;1.0 (14:10);-13.5 (01:30);-6.3;39 (23:40);17 (23:50);0.0;0.0;0.0;0.0
Baza;Granada;7.6 (17:10);-3.9 (08:10);1.8;48 (14:00);30 (14:50);0.0;0.0;0.0;0.0
Dólar;Granada;5.7 (16:40);-3.8 (08:00);0.9;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;11.8 (16:30);-2.9 (08:20);4.5;26 (19:10);12 (18:50);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;12.3 (17:00);-3.5 (08:40);4.4;32 (17:50);18 (18:00);0.0;0.0;0.0;0.0
Loja;Granada;10.1 (15:10);-3.4 (07:20);3.4;24 (18:00);12 (17:40);0.0;0.0;0.0;0.0
Lanjarón;Granada;10.9 (15:20);-1.7 (08:10);4.6;;;0.0;0.0;0.0;0.0
Salobreña;Granada;15.6 (12:50);5.5 (06:10);10.6;28 (12:50);17 (10:00);0.0;0.0;0.0;0.0
Motril;Granada;15.4 (17:30);7.4 (08:00);11.4;40 (11:10);21 (23:00);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;35 (09:20);19 (23:00);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;12.5 (13:20);6.3 (08:10);9.4;22 (05:10);14 (06:10);0.0;0.0;0.0;0.0
Válor;Granada;10.3 (15:00);-0.9 (07:40);4.7;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;3.8 (14:20);-11.9 (07:50);-4.0;24 (23:50);14 (17:50);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;2.7 (15:00);-10.4 (05:40);-3.8;19 (17:20);11 (23:59);8.0;0.0;0.8;7.0
Pastrana;Guadalajara;4.4 (15:10);-5.2 (08:00);-0.4;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;6.3 (13:30);-5.8 (07:10);0.3;29 (19:00);13 (17:20);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;3.9 (13:50);-11.9 (08:10);-4.0;;;0.2;0.0;0.0;0.2
Mandayona;Guadalajara;3.1 (15:20);-6.7 (07:30);-1.8;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;;
Guadalajara;Guadalajara;6.4 (15:40);-4.5 (08:10);1.0;15 (21:50);9 (16:10);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;3.0 (14:20);-8.1 (07:40);-2.6;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;1.6 (14:50);-7.6 (07:40);-3.0;41 (23:59);24 (13:50);0.2;0.0;0.0;0.2
Aroche;Huelva;11.1 (16:00);-4.6 (06:40);3.3;19 (17:10);12 (16:40);0.0;0.0;0.0;0.0
El Granado;Huelva;9.8 (16:30);0.0 (05:40);4.9;;;0.6;0.0;0.6;0.0
Ayamonte;Huelva;;;;19 (00:20);10 (02:30);0.7;0.0;0.7;0.0
Cartaya;Huelva;9.5 (13:00);-0.3 (02:20);4.6;20 (06:40);9 (06:20);0.0;0.0;0.0;0.0
Alajar;Huelva;9.3 (15:10);-0.1 (02:20);4.6;29 (20:30);15 (23:59);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;10.7 (15:50);0.7 (08:30);5.7;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;9.6 (15:40);1.1 (07:20);5.4;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;9.5 (16:00);1.4 (06:40);5.4;22 (23:50);13 (06:10);0.0;0.0;0.0;0.0
El Campillo;Huelva;9.9 (16:40);0.9 (01:30);5.4;21 (22:10);14 (22:10);0.0;0.0;0.0;0.0
Villarrasa;Huelva;12.3 (13:40);-2.0 (06:30);5.2;18 (15:40);10 (16:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;10.1 (17:10);1.3 (04:50);5.7;24 (00:10);15 (00:10);0.0;0.0;0.0;0.0
Cala;Huelva;10.2 (14:50);-1.9 (06:10);4.1;18 (11:40);10 (18:30);0.0;0.0;0.0;0.0
Almonte;Huelva;12.9 (12:30);-2.2 (08:50);5.3;24 (15:50);18 (15:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;10.1 (13:10);1.7 (08:30);5.9;23 (13:10);14 (13:20);0.0;0.0;0.0;0.0
Canfranc;Huesca;4.8 (14:00);-8.8 (08:00);-2.0;48 (21:10);15 (19:40);4.4;0.0;0.0;1.8
Jaca;Huesca;4.3 (14:00);-7.9 (07:50);-1.8;88 (23:59);47 (23:59);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;6.7 (14:50);-8.3 (07:30);-0.8;64 (23:20);28 (23:20);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;5.3 (14:00);-6.5 (06:40);-0.6;;;0.2;0.0;0.0;0.2
Bailo;Huesca;6.6 (16:00);-6.4 (07:10);0.1;54 (22:50);40 (23:10);0.0;0.0;0.0;0.0
Biescas;Huesca;2.7 (15:40);-9.8 (07:50);-3.6;37 (21:00);13 (21:00);0.4;0.0;0.0;0.2
Sabiñánigo;Huesca;5.3 (16:50);-8.5 (08:20);-1.6;41 (22:30);15 (19:10);0.0;0.0;0.0;0.0
Almudévar;Huesca;6.6 (16:50);-5.0 (08:20);0.8;49 (23:20);33 (23:20);0.0;0.0;0.0;0.0
Sopeira;Huesca;5.9 (16:10);-7.4 (08:20);-0.8;46 (07:30);32 (04:10);0.0;0.0;0.0;0.0
Benabarre;Huesca;4.0 (16:30);-6.5 (06:40);-1.3;23 (16:40);15 (12:50);0.0;0.0;0.0;0.0
Bielsa;Huesca;6.1 (14:20);-8.2 (08:20);-1.0;53 (23:59);27 (23:59);0.0;0.0;0.0;0.0
Ainsa;Huesca;6.7 (16:00);-6.1 (08:10);0.3;44 (23:30);27 (23:59);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;7.7 (14:30);-7.2 (08:40);0.3;71 (23:00);36 (22:10);0.0;0.0;0.0;0.0
Benasque;Huesca;3.8 (15:50);-13.5 (06:30);-4.9;71 (23:59);36 (23:59);0.4;0.0;0.0;0.0
Seira;Huesca;6.8 (15:40);-8.6 (07:40);-0.9;27 (23:50);9 (15:50);0.0;0.0;0.0;0.0
Capella;Huesca;5.5 (16:10);-7.1 (06:50);-0.8;18 (16:50);13 (16:50);;;;
Barbastro;Huesca;9.3 (16:00);-5.5 (08:00);1.9;18 (14:00);9 (16:50);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;8.7 (15:00);-5.4 (08:20);1.6;57 (22:50);35 (22:50);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;6.6 (14:10);-3.3 (04:40);1.6;53 (22:00);16 (22:00);0.0;0.0;0.0;0.0
Huesca;Huesca;7.6 (15:50);-3.9 (07:30);1.8;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;7.4 (14:50);-3.6 (08:10);1.9;66 (21:30);48 (23:50);0.0;0.0;0.0;0.0
Ballobar;Huesca;8.9 (15:40);-4.1 (08:00);2.4;50 (23:30);32 (23:20);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;8.5 (16:30);-6.0 (08:00);1.3;17 (21:00);10 (21:00);0.0;0.0;0.0;0.0
Fraga;Huesca;9.2 (16:30);-3.3 (08:10);2.9;30 (18:40);17 (18:20);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;3.9 (16:10);-0.3 (23:40);1.8;17 (15:10);6 (09:20);19.6;3.6;15.7;0.3
Banyalbufar;Illes Balears;9.3 (16:30);4.8 (08:00);7.1;38 (12:20);22 (12:20);12.4;0.6;11.8;0.0
Calvià, Es Capdellà;Illes Balears;11.5 (14:30);2.5 (23:30);7.0;33 (14:30);17 (05:30);2.2;0.0;2.2;0.0
Palma, Puerto;Illes Balears;11.1 (14:40);5.3 (00:10);8.2;29 (02:50);14 (02:50);4.1;0.0;3.9;0.2
Palma, Universitat;Illes Balears;11.1 (13:50);-0.5 (00:10);5.3;28 (13:50);15 (14:00);2.0;0.0;2.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;-0.4 (13:20);-3.2 (02:20);-1.8;77 (22:00);46 (01:10);8.5;0.3;7.5;0.7
Marratxí;Illes Balears;10.9 (14:40);2.2 (02:20);6.5;24 (14:40);9 (14:10);0.4;0.0;0.4;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;11.2 (15:50);0.1 (02:10);5.6;26 (10:20);15 (16:00);3.6;0.0;3.2;0.4
Palma de Mallorca, Es Pil Larí;Illes Balears;10.3 (15:50);-0.5 (02:40);4.9;;;5.3;0.0;4.5;0.8
Llucmajor, Cap Blanc;Illes Balears;9.8 (16:30);2.4 (05:30);6.1;27 (09:10);18 (10:20);0.8;0.0;0.4;0.2
Llucmajor;Illes Balears;9.4 (16:30);1.8 (23:50);5.6;;;0.8;0.0;0.8;0.0
Porreres;Illes Balears;9.5 (16:40);1.1 (05:10);5.3;29 (11:40);14 (15:10);3.8;0.0;1.1;2.7
Campos, Can Sion;Illes Balears;9.6 (17:10);-2.7 (07:20);3.5;20 (13:30);8 (17:20);3.4;0.0;0.0;3.4
Campos, Salines Llevant;Illes Balears;9.4 (16:50);-1.8 (06:10);3.8;24 (14:10);16 (14:30);2.6;0.0;0.0;2.6
Santanyí;Illes Balears;9.5 (14:00);1.3 (05:20);5.4;33 (14:50);16 (14:30);7.0;0.0;0.0;7.0
Portocolom;Illes Balears;10.4 (13:30);3.6 (03:30);7.0;36 (13:20);19 (13:20);5.6;0.0;0.0;5.6
Son Servera;Illes Balears;9.9 (15:20);2.6 (23:59);6.2;34 (12:20);19 (12:30);5.6;0.0;2.6;3.0
Artà;Illes Balears;8.3 (15:10);2.7 (23:00);5.5;;;10.8;0.0;4.0;6.8
Capdepera;Illes Balears;9.1 (15:30);4.0 (00:00);6.6;58 (13:30);49 (14:10);3.3;0.3;2.6;0.4
Artà-Colònia de Sant Pere;Illes Balears;8.9 (15:10);3.8 (07:00);6.3;;;4.2;0.4;3.4;0.4
Muro, S'Albufera;Illes Balears;10.4 (15:40);2.7 (23:59);6.5;;;12.8;0.8;12.0;0.0
Manacor;Illes Balears;8.9 (16:10);1.4 (23:59);5.1;25 (11:20);14 (13:10);2.8;0.0;0.2;2.6
Sineu;Illes Balears;9.1 (16:30);1.8 (01:10);5.5;24 (16:30);14 (15:00);8.0;0.0;7.2;0.8
Santa María del Camí;Illes Balears;10.4 (15:30);-0.2 (01:10);5.1;26 (14:50);15 (14:50);4.6;0.0;4.2;0.4
Binissalem;Illes Balears;9.5 (16:50);0.2 (01:10);4.9;41 (09:10);21 (09:10);7.0;0.0;6.6;0.4
Escorca, Son Torrella;Illes Balears;1.4 (17:10);-1.1 (03:00);0.1;;;;;;
Sa Pobla;Illes Balears;10.4 (15:50);2.7 (23:50);6.5;31 (09:00);21 (09:00);10.6;0.2;10.2;0.2
Pollença;Illes Balears;9.3 (14:30);3.5 (02:30);6.4;30 (01:20);15 (02:00);;;;
Port de Pollença;Illes Balears;10.4 (17:00);3.8 (23:10);7.1;34 (07:50);14 (07:50);23.6;16.2;7.4;0.0
Es Mercadal;Illes Balears;8.4 (14:10);4.1 (00:00);6.2;39 (12:30);25 (12:30);23.4;8.8;13.2;1.4
Ciutadella;Illes Balears;10.2 (14:20);3.7 (02:40);6.9;;;9.6;0.0;9.4;0.2
Ciutadella, Cala Galdana;Illes Balears;9.4 (16:10);1.7 (22:40);5.5;32 (03:30);13 (12:40);4.6;0.2;3.8;0.6
Menorca, Aeropuerto;Illes Balears;10.8 (14:30);2.0 (01:20);6.4;45 (13:30);33 (14:20);2.5;0.7;0.5;1.3
Sant Joan de Labritja;Illes Balears;9.9 (15:10);-0.4 (23:00);4.7;;;23.0;5.0;15.2;2.8
Ibiza, Aeropuerto;Illes Balears;11.1 (15:20);3.0 (23:40);7.1;35 (14:20);24 (14:20);5.8;0.8;2.4;2.6
Eivissa;Illes Balears;10.1 (15:10);2.1 (22:50);6.1;;;13.2;6.2;3.8;3.2
Formentera;Illes Balears;11.6 (16:30);2.9 (22:20);7.3;33 (12:50);17 (13:10);5.6;1.2;2.5;1.9
Cazorla;Jaén;8.1 (15:40);-1.5 (07:40);3.3;;;0.0;0.0;0.0;0.0
Baeza;Jaén;9.6 (13:50);-3.0 (08:00);3.3;18 (15:30);8 (15:20);0.0;0.0;0.0;0.0
Torres;Jaén;6.2 (16:40);-3.2 (06:40);1.5;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;9.6 (15:40);-3.8 (08:30);2.9;20 (17:50);12 (16:50);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;8.8 (15:10);-4.6 (06:40);2.1;14 (12:40);6 (12:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;7.9 (16:50);-2.5 (06:50);2.7;27 (13:50);12 (15:20);;;;
Jaén;Jaén;9.2 (15:50);-0.5 (08:00);4.3;20 (13:30);10 (02:20);0.0;0.0;0.0;0.0
Linares;Jaén;9.0 (16:10);-1.4 (08:40);3.8;18 (16:10);7 (15:30);0.0;0.0;0.0;0.0
Bailén;Jaén;11.3 (15:10);-2.2 (08:00);4.6;17 (17:10);7 (01:00);0.0;0.0;0.0;0.0
Andújar;Jaén;12.7 (15:30);-4.9 (07:00);3.9;18 (17:20);13 (17:20);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;7.5 (16:30);-4.2 (07:20);1.7;28 (12:40);15 (12:50);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;0.6 (12:40);-8.1 (03:20);-3.8;17 (17:50);11 (17:50);5.0;0.0;2.4;1.4
Haro;La Rioja;5.9 (15:30);-1.8 (05:10);2.1;;;1.8;0.0;0.0;1.2
Anguiano;La Rioja;2.3 (17:30);-6.0 (05:00);-1.9;;;4.8;0.0;0.0;1.0
Nájera;La Rioja;6.5 (17:10);-2.0 (06:30);2.3;31 (17:00);14 (16:50);1.8;0.0;0.0;1.4
Cenicero;La Rioja;6.7 (16:30);-1.4 (04:10);2.6;34 (10:20);20 (10:40);1.6;0.0;0.0;1.2
Logroño Aeropuerto;La Rioja;7.5 (16:10);-2.2 (05:10);2.6;37 (10:50);23 (14:30);0.3;0.0;0.0;0.3
Enciso;La Rioja;4.7 (15:00);-5.9 (06:20);-0.6;52 (21:20);29 (22:00);1.0;0.0;0.0;0.6
Alfaro;La Rioja;8.0 (17:30);-4.1 (07:20);2.0;49 (18:40);30 (18:40);0.0;0.0;0.0;0.0
Tías;Las Palmas;15.0 (12:30);10.0 (01:40);12.5;65 (12:20);43 (13:20);0.4;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;18.1 (14:20);12.7 (01:00);15.4;53 (11:00);31 (14:50);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;19.1 (13:00);11.5 (01:40);15.3;63 (14:40);51 (15:20);0.0;0.0;0.0;0.0
Haría;Las Palmas;15.2 (12:50);11.0 (05:50);13.1;74 (08:50);32 (14:00);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;15.5 (14:10);11.1 (03:50);13.3;77 (09:10);43 (09:40);0.2;0.0;0.2;0.0
Pájara;Las Palmas;18.9 (14:30);13.2 (04:50);16.0;60 (13:10);26 (23:50);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;19.0 (14:10);12.4 (01:10);15.7;57 (11:20);39 (11:20);0.0;0.0;0.0;0.0
Antigua;Las Palmas;16.5 (14:30);9.5 (00:10);13.0;58 (11:50);39 (11:50);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;18.6 (14:30);12.5 (00:20);15.6;59 (10:10);48 (10:10);0.0;0.0;0.0;0.0
La Oliva;Las Palmas;16.5 (13:40);10.9 (00:50);13.7;47 (13:40);30 (11:20);0.2;0.2;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;17.4 (17:00);14.2 (00:10);15.8;58 (08:00);40 (14:00);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;3.6 (23:10);0.4 (00:20);2.0;45 (06:10);21 (06:00);8.6;2.8;2.4;0.0
Tejeda, Cruz de Tejeda;Las Palmas;4.5 (22:20);1.7 (00:20);3.1;90 (06:00);42 (16:50);21.2;4.2;4.6;3.8
Tejeda;Las Palmas;8.9 (23:10);5.8 (03:30);7.3;68 (03:40);37 (16:10);7.7;1.1;2.8;0.2
Agaete;Las Palmas;17.9 (15:50);13.9 (01:50);15.9;53 (14:40);30 (14:40);1.2;0.0;0.4;0.0
La Aldea de San Nicolás;Las Palmas;20.2 (16:30);13.4 (07:30);16.8;72 (05:30);39 (07:20);0.6;0.0;0.2;0.2
