Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Valderredible, Polientes;Cantabria;3.5 (14:20);0.2 (22:00);1.9;39 (18:10);18 (14:30);2.0;0.1;0.7;0.1
Segorbe;Castelló/Castellón;10.8 (14:40);2.1 (00:00);6.5;11 (15:10);6 (21:50);4.4;4.4;0.0;0.0
Montanejos;Castelló/Castellón;8.4 (14:40);1.9 (07:10);5.1;18 (14:50);13 (15:10);4.4;2.8;0.8;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;4.6 (15:30);-1.0 (23:00);1.8;27 (23:20);17 (23:59);;;;
Atzeneta del Maestrat;Castelló/Castellón;10.1 (16:30);3.4 (08:30);6.8;18 (22:20);11 (18:00);9.2;1.8;6.4;0.0
Castellón - Almassora;Castelló/Castellón;12.3 (16:00);6.9 (07:10);9.6;24 (21:00);15 (06:40);9.6;5.6;3.0;0.0
Torreblanca;Castelló/Castellón;12.2 (13:50);6.7 (23:59);9.4;28 (08:50);21 (08:40);11.6;1.0;3.6;0.2
La Pobla de Benifassà-Fredes;Castelló/Castellón;2.0 (14:00);-1.4 (23:50);0.3;22 (14:00);11 (09:00);10.2;0.2;2.0;8.0
Vinaròs;Castelló/Castellón;12.3 (14:00);6.3 (22:10);9.3;27 (05:50);17 (18:20);2.3;0.6;0.9;0.0
Morella;Castelló/Castellón;2.5 (12:30);-0.9 (08:10);0.8;23 (23:20);13 (23:59);10.0;0.2;1.6;8.2
Castellfort;Castelló/Castellón;1.3 (15:10);-1.1 (07:10);0.1;;;12.0;1.2;7.0;2.5
Ceuta;Ceuta;13.3 (14:20);7.3 (00:20);10.3;42 (16:40);17 (15:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;3.8 (16:30);0.3 (07:00);2.0;12 (11:00);5 (11:40);9.2;0.6;2.4;5.6
Tomelloso;Ciudad Real;3.4 (13:30);0.0 (07:00);1.7;63 (17:10);10 (11:40);11.0;0.2;0.4;9.0
Ciudad Real;Ciudad Real;4.8 (14:20);1.2 (19:10);3.0;20 (16:00);11 (16:00);8.8;0.0;0.0;5.2
Villanueva de los Infantes;Ciudad Real;2.7 (13:10);-1.0 (08:10);0.9;20 (14:40);14 (14:40);8.4;0.0;3.0;5.4
Valdepeñas;Ciudad Real;4.8 (15:20);0.9 (06:00);2.9;16 (15:50);9 (15:50);0.6;0.2;0.0;0.0
Viso del Marqués;Ciudad Real;3.8 (15:00);-0.1 (20:40);1.8;22 (13:30);14 (12:00);0.9;0.2;0.1;0.0
Abenójar;Ciudad Real;;;;;;;;;
Puebla de Don Rodrigo;Ciudad Real;6.0 (13:40);1.2 (06:40);3.6;23 (14:20);10 (15:40);0.1;0.0;0.0;0.1
Almadén;Ciudad Real;5.3 (14:40);1.5 (22:00);3.4;23 (14:50);10 (17:30);2.8;0.0;0.4;1.8
Puertollano;Ciudad Real;5.1 (16:10);1.4 (03:20);3.2;27 (16:50);15 (16:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;4.9 (12:50);-0.2 (21:30);2.4;18 (17:10);9 (13:00);0.8;0.4;0.0;0.2
Valsequillo;Córdoba;6.5 (16:40);1.4 (08:20);3.9;26 (20:10);19 (20:10);0.8;0.4;0.2;0.0
Hinojosa del Duque;Córdoba;6.8 (16:20);1.4 (23:40);4.1;27 (18:40);14 (18:50);0.6;0.4;0.2;0.0
Cardeña;Córdoba;4.1 (13:10);0.4 (21:20);2.2;;;1.4;0.0;0.2;0.6
Montoro;Córdoba;8.7 (15:40);3.9 (23:59);6.3;22 (13:20);11 (13:40);0.2;0.0;0.2;0.0
Villanueva de Córdoba;Córdoba;4.8 (17:20);-0.1 (03:20);2.4;23 (15:30);13 (14:40);1.8;0.0;1.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;4.9 (11:50);1.9 (04:00);3.4;17 (11:50);10 (11:50);2.4;0.0;0.2;2.0
Córdoba Aeropuerto;Córdoba;8.7 (17:00);3.8 (03:30);6.2;30 (13:50);17 (13:50);0.9;0.0;0.7;0.2
Priego de Cordoba;Córdoba;5.3 (12:00);1.1 (23:59);3.2;29 (13:20);20 (13:20);0.8;0.0;0.2;0.6
Doña Mencía;Córdoba;3.3 (15:30);0.7 (05:50);2.0;26 (11:40);17 (11:40);0.4;0.4;0.0;0.0
Córdoba, Prágdena;Córdoba;6.7 (17:00);3.6 (06:30);5.1;25 (14:10);14 (14:10);3.4;0.0;1.6;1.8
Espiel;Córdoba;7.2 (17:10);0.3 (02:20);3.7;19 (14:50);10 (14:20);0.4;0.0;0.2;0.2
Fuente Palmera;Córdoba;9.9 (16:20);2.8 (06:10);6.3;23 (16:30);15 (13:40);0.6;0.0;0.4;0.2
Benamejí;Córdoba;6.8 (16:10);1.5 (08:40);4.2;28 (16:30);18 (16:30);0.2;0.0;0.2;0.0
Aguilar de la Frontera;Córdoba;8.7 (14:10);1.6 (03:50);5.1;32 (14:30);21 (15:10);1.0;0.0;1.0;0.0
La Rambla;Córdoba;8.4 (15:50);0.8 (03:00);4.6;29 (14:50);19 (14:40);2.2;0.2;1.6;0.4
Cañizares;Cuenca;;;;;;;;;
Tarancón;Cuenca;2.4 (14:10);-0.6 (23:59);0.9;27 (18:00);15 (17:20);5.2;0.8;3.4;1.0
Alcázar del Rey;Cuenca;2.1 (14:40);-2.3 (23:59);-0.1;22 (15:30);15 (15:20);8.6;0.0;0.8;7.4
Abia de Obispalia;Cuenca;0.6 (11:20);-6.9 (21:50);-3.2;29 (11:40);19 (11:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;2.0 (14:20);-4.3 (23:59);-1.2;;;6.0;0.0;0.8;5.2
Alberca de Zancara;Cuenca;2.5 (16:00);-3.1 (23:59);-0.3;16 (13:10);6 (13:10);14.4;0.2;0.6;12.6
San Clemente;Cuenca;;;;;;;4.0;;
Osa de la Vega;Cuenca;1.9 (15:30);-1.4 (23:40);0.3;18 (13:00);13 (13:00);11.2;0.0;2.8;8.4
Belmonte;Cuenca;1.7 (00:00);-2.1 (23:59);-0.2;15 (20:40);8 (18:20);12.4;0.4;1.6;8.8
Cuenca;Cuenca;2.3 (14:10);-0.6 (21:40);0.8;28 (11:40);14 (11:40);3.6;1.6;2.0;0.0
Motilla del Palancar;Cuenca;1.3 (17:40);-1.3 (23:40);0.0;22 (05:00);14 (07:40);5.2;5.0;0.2;0.0
Salvacañete;Cuenca;2.6 (14:00);-2.4 (00:10);0.1;25 (11:40);14 (16:30);5.8;0.0;1.8;4.0
Mira;Cuenca;2.6 (15:30);-0.8 (23:30);0.9;;;5.0;1.2;3.8;0.0
Irún;Gipuzkoa;5.1 (00:30);3.7 (08:40);4.4;20 (02:20);8 (01:40);5.6;0.4;0.6;3.8
San Sebastián Aeropuerto;Gipuzkoa;6.9 (00:00);5.2 (12:20);6.0;28 (09:40);16 (05:00);5.0;0.0;0.1;3.9
Renteria;Gipuzkoa;4.6 (06:30);3.7 (00:00);4.1;17 (10:30);9 (13:00);5.2;0.8;0.4;3.2
Segura - Lastala;Gipuzkoa;4.5 (12:40);2.4 (22:40);3.5;13 (12:30);7 (12:30);10.0;3.6;0.4;3.0
Beasain;Gipuzkoa;4.6 (12:50);1.9 (22:00);3.2;22 (21:40);12 (21:50);11.6;3.4;0.2;3.4
Ordizia;Gipuzkoa;4.0 (06:30);2.1 (23:59);3.0;24 (10:20);10 (10:20);7.8;2.6;0.4;3.4
Legazpia;Gipuzkoa;3.0 (12:20);0.2 (21:50);1.6;;;10.4;1.6;0.8;4.0
Zumarraga;Gipuzkoa;2.4 (01:20);-0.6 (21:30);0.9;29 (01:50);10 (12:10);19.3;2.0;1.4;6.2
Azpeitia;Gipuzkoa;5.4 (12:10);3.0 (22:00);4.2;26 (12:40);13 (12:40);29.4;2.6;0.4;12.0
Zumaia;Gipuzkoa;;;;;;;0.7;2.1;
Aretxabaleta;Gipuzkoa;3.8 (14:10);0.3 (22:30);2.0;;;13.8;1.8;1.4;4.2
Elgeta;Gipuzkoa;2.6 (02:10);0.5 (23:50);1.5;30 (01:10);12 (02:10);31.6;0.8;7.0;7.8
Elgoibar;Gipuzkoa;5.3 (13:50);3.6 (23:59);4.5;27 (13:10);14 (11:10);29.7;1.4;5.9;8.2
Mutriku;Gipuzkoa;6.2 (01:40);4.7 (05:20);5.4;46 (07:20);26 (12:20);13.2;4.8;1.6;2.4
Blanes;Girona;12.0 (14:30);5.0 (01:00);8.5;53 (02:30);30 (02:40);20.2;2.2;11.2;0.2
Castell, Platja d'Aro;Girona;11.9 (15:50);5.1 (03:30);8.5;35 (00:40);16 (00:10);21.0;8.2;3.2;1.8
Sant Pau de Segúries;Girona;1.9 (15:50);0.2 (01:30);1.0;23 (02:50);9 (02:50);42.2;12.2;11.6;5.6
Planoles;Girona;1.3 (16:00);-0.5 (01:00);0.4;20 (15:20);11 (15:20);55.0;17.2;20.0;10.8
Les Planes d'Hostoles;Girona;5.7 (15:00);1.0 (00:10);3.3;21 (10:10);9 (09:50);54.0;5.6;16.2;9.6
Sant Hilari;Girona;4.3 (15:20);-0.1 (00:00);2.1;23 (18:00);12 (00:10);49.4;10.6;20.4;9.0
Girona Aeropuerto;Girona;9.0 (13:40);3.8 (00:10);6.4;33 (19:30);19 (13:50);43.9;3.2;15.1;2.1
Girona;Girona;9.8 (15:20);4.8 (01:40);7.3;22 (00:40);10 (00:40);29.2;6.4;14.8;0.4
Porqueres;Girona;8.6 (14:50);2.8 (01:10);5.7;24 (02:10);13 (01:40);26.5;7.6;9.2;0.7
L'Estartit;Girona;12.2 (21:40);5.0 (03:30);8.6;46 (01:00);26 (01:10);11.4;6.6;0.4;0.0
La Vall de Bianya;Girona;5.1 (16:00);0.1 (01:50);2.6;18 (17:40);9 (19:30);42.8;7.4;11.2;6.2
Castelló d'Empúries;Girona;10.4 (16:40);4.5 (03:30);7.4;35 (01:50);22 (01:50);17.4;15.2;0.8;0.0
Maçanet de Cabrenys;Girona;8.3 (15:00);1.8 (02:10);5.1;21 (09:20);11 (09:20);33.4;10.4;6.6;2.2
Espolla;Girona;11.0 (11:50);4.4 (02:00);7.7;29 (01:50);18 (01:50);11.8;6.6;3.4;1.2
Figueres;Girona;11.0 (16:00);4.8 (02:40);7.9;32 (04:50);15 (02:30);23.8;10.4;9.0;0.6
La Molina;Girona;-1.3 (14:20);-3.2 (00:00);-2.3;46 (14:30);24 (14:40);36.4;17.8;11.8;4.6
Baza;Granada;6.6 (14:40);-1.4 (08:20);2.6;31 (19:30);22 (19:40);3.0;0.2;1.6;1.2
Dólar;Granada;4.1 (12:10);-5.3 (08:40);-0.6;;;8.4;0.0;3.8;4.6
Granada-Cartuja;Granada;6.6 (17:10);-0.4 (06:10);3.1;16 (15:40);6 (18:10);4.2;0.4;2.0;1.8
Granada Aeropuerto;Granada;8.3 (12:40);1.8 (06:40);5.1;32 (14:40);22 (14:50);0.0;0.0;0.0;0.0
Loja;Granada;5.8 (12:40);1.9 (23:00);3.9;24 (13:20);12 (14:00);0.1;0.0;0.0;0.1
Lanjarón;Granada;7.0 (14:30);-0.9 (07:40);3.1;;;0.2;0.2;0.0;0.0
Salobreña;Granada;13.9 (14:10);3.0 (06:20);8.4;29 (19:20);17 (17:20);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;32 (15:10);18 (14:10);0.6;0.2;0.2;0.2
Castell de Ferro;Granada;11.7 (15:30);5.8 (02:40);8.8;39 (20:30);23 (19:30);0.0;0.0;0.0;0.0
Válor;Granada;6.1 (13:00);-1.6 (08:10);2.2;;;2.8;0.4;2.4;0.0
Molina de Aragón;Guadalajara;2.7 (14:20);-1.2 (07:00);0.8;31 (11:20);17 (11:20);0.8;0.6;0.2;0.0
Pastrana;Guadalajara;1.5 (13:40);-1.7 (22:00);-0.1;;;7.2;0.0;0.6;6.2
Pantano el Vado;Guadalajara;1.5 (01:00);0.1 (07:00);0.8;24 (12:30);12 (13:30);1.2;0.2;0.2;0.4
Sigüenza;Guadalajara;1.4 (15:00);-1.2 (08:10);0.1;;;3.2;0.0;0.0;3.2
Mandayona;Guadalajara;2.0 (15:40);-1.6 (22:10);0.2;;;6.2;0.0;1.4;4.8
Campisábalos;Guadalajara;;;;;36 (18:00);0.0;0.0;0.0;0.0
Guadalajara;Guadalajara;3.3 (16:50);0.6 (09:50);1.9;30 (15:00);21 (15:00);9.6;0.0;4.0;5.0
Brihuega;Guadalajara;1.6 (14:40);-1.8 (23:20);-0.1;;;7.4;0.0;0.4;6.8
El Pedregal;Guadalajara;0.0 (12:40);-2.4 (07:30);-1.2;24 (16:50);15 (16:20);0.6;0.2;0.0;0.4
Aroche;Huelva;10.4 (16:00);-4.0 (07:20);3.2;28 (15:00);16 (15:00);0.0;0.0;0.0;0.0
El Granado;Huelva;13.5 (15:30);1.4 (08:50);7.4;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;14.8 (14:50);4.9 (08:40);9.9;32 (18:30);13 (18:20);0.0;0.0;0.0;0.0
Cartaya;Huelva;14.3 (16:30);0.1 (05:50);7.2;39 (14:50);17 (16:40);0.0;0.0;0.0;0.0
Alajar;Huelva;9.3 (15:10);1.7 (08:10);5.5;44 (06:40);33 (07:10);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;11.9 (15:40);1.8 (09:00);6.8;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;11.1 (15:30);1.3 (08:30);6.2;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;11.1 (16:10);0.6 (08:40);5.9;41 (18:10);21 (14:00);0.2;0.0;0.0;0.0
El Campillo;Huelva;10.5 (15:10);0.3 (08:50);5.4;33 (17:40);22 (16:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;12.6 (17:30);-1.5 (09:00);5.6;35 (17:00);23 (17:00);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;14.3 (14:40);1.7 (07:10);8.0;41 (14:30);26 (15:00);0.0;0.0;0.0;0.0
Cala;Huelva;8.2 (13:30);-0.5 (01:10);3.8;26 (23:00);12 (18:20);0.0;0.0;0.0;0.0
Almonte;Huelva;13.8 (17:20);0.0 (08:10);6.9;41 (15:50);27 (15:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;13.3 (15:40);0.1 (08:50);6.7;35 (15:30);19 (15:10);0.0;0.0;0.0;0.0
Canfranc;Huesca;0.0 (12:10);-2.6 (02:30);-1.3;30 (17:40);13 (09:40);2.4;0.0;0.2;2.2
Jaca;Huesca;0.5 (12:10);-0.7 (05:30);-0.1;15 (19:10);8 (13:20);5.5;0.0;0.3;5.2
Valle de Hecho, Hecho;Huesca;2.7 (12:00);-0.2 (23:59);1.3;32 (11:40);16 (12:10);0.8;0.0;0.0;0.8
Aragüés del Puerto;Huesca;1.0 (15:00);-0.7 (08:20);0.2;13 (01:10);6 (01:10);5.6;0.0;0.0;5.0
Bailo;Huesca;1.5 (11:40);0.0 (00:00);0.8;13 (01:30);10 (02:40);5.2;0.4;0.2;4.2
Biescas;Huesca;0.8 (17:10);-2.1 (04:20);-0.6;6 (09:10);1 (12:00);13.2;0.8;0.8;11.2
Sabiñánigo;Huesca;1.6 (17:00);0.3 (00:10);1.0;12 (19:30);6 (19:20);5.8;0.0;1.2;4.0
Almudévar;Huesca;5.6 (17:40);3.5 (02:00);4.5;21 (16:30);14 (16:30);7.0;0.2;4.0;2.0
Sopeira;Huesca;2.8 (11:30);0.4 (16:20);1.6;37 (07:20);25 (07:30);26.8;4.6;1.8;14.6
Benabarre;Huesca;2.2 (12:10);0.4 (00:00);1.3;41 (10:10);29 (10:10);12.8;2.2;1.6;3.0
Bielsa;Huesca;2.2 (12:50);-0.2 (04:30);1.0;22 (15:00);10 (11:20);15.0;2.2;4.6;3.8
Ainsa;Huesca;2.1 (13:20);0.1 (00:00);1.1;13 (21:50);10 (21:50);21.0;2.2;5.4;9.6
Torla - Depósito;Huesca;1.3 (11:10);-0.8 (07:30);0.2;10 (12:00);4 (02:20);11.0;1.6;1.0;8.0
Benasque;Huesca;1.4 (13:00);-1.2 (04:40);0.1;9 (16:30);5 (11:50);18.4;2.0;2.4;9.8
Seira;Huesca;1.5 (12:40);0.2 (00:00);0.9;4 (10:50);2 (10:50);16.4;1.6;3.4;6.0
Capella;Huesca;4.0 (12:10);0.4 (02:30);2.2;28 (13:30);18 (13:30);0.4;0.0;0.0;0.4
Barbastro;Huesca;7.1 (15:20);3.5 (03:40);5.3;21 (10:40);13 (08:10);7.0;1.0;1.2;3.0
Sariñena, Depósito agua;Huesca;5.6 (16:00);3.9 (07:10);4.8;13 (15:50);8 (08:20);6.2;0.4;3.6;1.2
Huesca Aeropuerto;Huesca;4.7 (15:40);2.4 (00:00);3.5;26 (16:50);15 (16:50);8.0;0.2;3.6;3.4
Huesca;Huesca;5.8 (16:50);3.3 (00:00);4.6;;;9.8;0.0;3.8;4.2
Lanaja;Huesca;4.8 (15:40);3.2 (06:00);4.0;19 (16:40);10 (16:20);9.6;0.2;4.4;0.8
Ballobar;Huesca;6.1 (13:30);4.5 (07:10);5.3;21 (01:30);15 (01:20);5.8;0.6;1.6;0.6
Tamarite de Litera;Huesca;8.1 (14:40);4.8 (03:20);6.5;42 (15:20);27 (14:10);5.0;1.0;0.4;0.8
Fraga;Huesca;6.2 (16:50);4.5 (04:00);5.3;38 (01:20);28 (01:20);3.4;0.6;1.4;0.2
Escorca, Lluc;Illes Balears;10.8 (13:10);5.4 (23:59);8.1;40 (19:40);13 (04:00);3.8;0.0;0.0;3.1
Banyalbufar;Illes Balears;13.9 (11:10);8.1 (23:50);11.0;55 (06:30);24 (16:00);4.8;0.4;0.0;3.4
Calvià, Es Capdellà;Illes Balears;14.3 (10:20);7.3 (23:50);10.8;33 (12:10);18 (12:10);3.4;0.0;0.0;1.6
Palma, Puerto;Illes Balears;15.7 (11:30);8.8 (23:30);12.3;45 (04:00);24 (00:30);5.0;0.0;0.0;2.3
Palma, Universitat;Illes Balears;14.6 (11:30);5.3 (23:59);10.0;28 (15:20);15 (15:20);3.4;0.0;0.0;1.0
Sierra de Alfabia, Bunyola;Illes Balears;5.1 (12:00);1.4 (18:10);3.2;75 (01:20);49 (03:20);3.6;0.0;0.0;2.8
Marratxí;Illes Balears;16.1 (11:40);7.7 (23:59);11.9;40 (15:10);15 (15:10);3.2;0.0;0.0;1.8
Palma de Mallorca, Aeropuerto;Illes Balears;15.6 (11:30);7.0 (23:59);11.3;39 (15:20);27 (15:20);1.6;0.0;0.0;1.5
Palma de Mallorca, Es Pil Larí;Illes Balears;15.9 (11:30);6.6 (23:59);11.2;;;2.0;0.0;0.0;1.3
Llucmajor, Cap Blanc;Illes Balears;15.2 (13:50);9.2 (17:10);12.2;41 (05:50);27 (03:30);0.8;0.0;0.0;0.8
Llucmajor;Illes Balears;14.0 (13:50);6.8 (23:59);10.4;;;0.2;0.0;0.0;0.2
Porreres;Illes Balears;15.3 (14:20);5.8 (05:20);10.6;28 (13:20);15 (13:20);2.0;0.0;0.0;2.0
Campos, Can Sion;Illes Balears;15.8 (14:00);6.0 (23:59);10.9;34 (11:20);17 (11:10);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;15.2 (12:10);8.3 (23:59);11.8;36 (12:10);23 (10:40);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;15.7 (13:50);9.0 (23:50);12.3;42 (03:30);22 (05:40);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;15.7 (14:00);10.1 (23:59);12.9;56 (05:20);46 (05:30);0.6;0.0;0.0;0.6
Son Servera;Illes Balears;15.5 (14:30);8.1 (23:59);11.8;38 (11:50);19 (07:30);0.0;0.0;0.0;0.0
Artà;Illes Balears;15.3 (14:30);7.2 (23:59);11.3;;;0.6;0.0;0.0;0.0
Capdepera;Illes Balears;15.3 (14:30);11.6 (00:10);13.5;64 (03:10);55 (02:00);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;15.1 (13:30);9.9 (00:00);12.5;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;16.4 (14:10);5.9 (00:00);11.1;;;2.4;0.0;0.0;2.4
Manacor;Illes Balears;15.0 (14:10);8.7 (23:59);11.8;32 (12:30);15 (11:20);0.0;0.0;0.0;0.0
Sineu;Illes Balears;14.7 (13:40);6.3 (23:59);10.5;33 (11:50);17 (11:50);2.8;0.0;0.0;2.6
Santa María del Camí;Illes Balears;15.2 (11:50);5.8 (23:59);10.5;30 (00:40);18 (15:40);5.2;0.0;0.0;1.8
Binissalem;Illes Balears;14.5 (12:50);4.8 (02:50);9.7;35 (16:00);21 (16:00);1.6;0.0;0.0;1.6
Escorca, Son Torrella;Illes Balears;7.5 (13:10);3.1 (23:59);5.3;;;;;;
Sa Pobla;Illes Balears;15.1 (13:00);5.8 (05:20);10.5;30 (13:00);18 (12:20);3.0;0.0;0.0;2.8
Pollença;Illes Balears;15.5 (13:10);6.3 (23:59);10.9;42 (16:50);10 (07:00);3.8;0.0;0.0;2.8
Port de Pollença;Illes Balears;16.8 (12:30);7.2 (00:50);12.0;39 (17:10);27 (17:10);2.8;0.0;0.0;2.6
Es Mercadal;Illes Balears;14.6 (13:20);8.9 (04:30);11.8;45 (14:00);28 (13:50);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;;;;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;15.3 (13:30);0.0 (17:00);7.7;40 (00:50);13 (00:50);;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;16.0 (14:00);9.4 (23:59);12.7;39 (01:30);27 (01:00);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;11.2 (14:00);6.6 (21:20);8.9;;;13.8;4.0;5.4;1.2
Ibiza, Aeropuerto;Illes Balears;11.8 (07:20);8.1 (18:30);10.0;63 (07:20);34 (11:20);14.3;3.5;5.9;1.8
Eivissa;Illes Balears;12.3 (07:30);8.2 (19:20);10.3;;;14.0;5.0;4.4;1.8
Formentera;Illes Balears;13.0 (07:10);8.0 (18:10);10.5;41 (07:20);20 (17:50);9.1;1.0;4.8;2.2
Cazorla;Jaén;3.8 (14:30);0.0 (05:50);1.9;;;4.6;0.4;2.4;1.8
Baeza;Jaén;4.2 (11:50);-0.1 (02:50);2.0;16 (15:30);6 (12:50);9.4;0.2;2.8;5.0
Torres;Jaén;2.2 (13:00);-1.0 (23:59);0.6;;;6.8;0.2;0.6;5.6
Arroyo del Ojanco;Jaén;5.0 (16:50);0.6 (07:00);2.8;22 (14:00);13 (13:50);4.3;3.5;0.8;0.0
Villanueva del Arzobispo;Jaén;4.8 (17:20);0.0 (06:10);2.4;14 (05:40);7 (18:10);3.8;1.6;1.8;0.4
Santa Elena;Jaén;3.2 (15:40);0.2 (05:00);1.7;19 (16:00);11 (16:10);;;;
Jaén;Jaén;5.9 (16:10);1.0 (05:30);3.5;25 (14:00);15 (12:00);2.4;2.2;0.0;0.2
Linares;Jaén;5.1 (14:50);0.4 (05:30);2.7;16 (16:40);7 (16:40);7.8;2.8;3.0;1.4
Bailén;Jaén;9.5 (15:00);2.7 (07:00);6.1;19 (17:00);10 (17:10);5.2;4.0;0.6;0.6
Alcalá La Real;Jaén;2.9 (12:10);-0.6 (23:59);1.2;15 (17:10);6 (15:40);8.8;0.0;3.0;5.6
Valdezcaray, estación de esquí;La Rioja;-2.5 (16:00);-5.2 (23:40);-3.8;26 (16:30);11 (16:30);22.2;2.6;5.8;5.8
Haro;La Rioja;4.4 (13:30);2.5 (19:10);3.5;;;0.4;0.2;0.0;0.0
Anguiano;La Rioja;0.2 (14:00);-1.0 (23:59);-0.4;;;18.4;3.4;5.2;5.8
Nájera;La Rioja;4.1 (14:10);1.8 (03:50);2.9;22 (20:10);10 (22:00);6.2;4.0;1.0;1.0
Cenicero;La Rioja;4.8 (13:40);2.2 (03:00);3.5;31 (22:10);13 (22:10);4.8;3.4;0.6;0.8
Logroño Aeropuerto;La Rioja;5.0 (00:00);2.2 (02:20);3.6;21 (00:30);15 (00:30);6.3;4.2;0.1;2.0
Enciso;La Rioja;0.5 (11:20);-0.4 (04:20);0.0;35 (17:30);23 (17:20);4.6;1.0;1.8;1.0
Alfaro;La Rioja;4.7 (12:30);2.9 (02:00);3.8;38 (19:30);25 (17:00);7.6;0.4;2.2;2.2
Tías;Las Palmas;14.4 (14:00);10.4 (06:00);12.4;65 (04:50);47 (05:00);1.8;0.8;0.0;0.0
Yaiza Playa Blanca;Las Palmas;17.8 (14:50);14.2 (21:50);16.0;43 (06:00);27 (21:40);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;19.3 (14:00);11.9 (21:30);15.6;55 (21:20);34 (11:50);1.3;0.7;0.0;0.3
Haría;Las Palmas;15.6 (13:00);11.8 (07:40);13.7;73 (01:20);43 (22:30);0.2;0.0;0.0;0.0
Tinajo;Las Palmas;15.4 (14:20);11.3 (21:20);13.3;62 (20:20);40 (20:20);1.2;0.2;0.0;0.2
Pájara;Las Palmas;18.9 (13:10);13.6 (06:30);16.3;64 (03:50);22 (04:30);1.3;1.2;0.1;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;19.1 (14:40);13.4 (08:10);16.3;54 (02:00);27 (14:20);;;;
Antigua;Las Palmas;16.0 (16:00);11.0 (08:10);13.5;54 (03:40);42 (03:40);2.6;1.2;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;19.4 (14:20);13.3 (07:20);16.3;52 (14:00);36 (14:10);0.4;0.4;0.0;0.0
La Oliva;Las Palmas;16.3 (13:40);11.7 (08:00);14.0;39 (15:10);24 (15:50);1.4;1.4;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;17.4 (15:30);14.4 (02:20);15.9;74 (07:00);44 (06:50);3.4;3.0;0.0;0.0
Vega de San Mateo;Las Palmas;3.7 (05:30);0.4 (22:20);2.1;44 (05:00);18 (04:50);13.8;3.2;10.0;0.2
Tejeda, Cruz de Tejeda;Las Palmas;5.7 (15:50);2.2 (22:20);3.9;44 (11:10);11 (03:40);0.2;0.0;0.2;0.0
Tejeda;Las Palmas;9.7 (15:50);6.8 (09:40);8.3;47 (12:00);18 (11:10);8.7;2.5;6.1;0.0
Agaete;Las Palmas;18.0 (14:30);14.0 (06:40);16.0;42 (06:30);31 (20:10);2.6;0.2;2.4;0.0
La Aldea de San Nicolás;Las Palmas;19.9 (15:10);14.0 (08:40);16.9;63 (05:30);28 (05:30);7.8;0.4;7.4;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;8.8 (16:30);5.3 (22:30);7.1;55 (04:10);22 (20:10);1.2;0.2;1.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;15.0 (14:00);8.6 (22:50);11.8;62 (15:20);31 (15:40);0.0;0.0;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;15.6 (15:50);12.3 (20:50);14.0;63 (01:30);35 (01:40);1.4;0.0;1.4;0.0
Mogán, Puerto Rico;Las Palmas;20.4 (16:10);16.4 (06:10);18.4;46 (15:30);27 (13:20);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Las Tirajanas;Las Palmas;12.4 (15:20);7.4 (07:50);9.9;59 (22:30);28 (22:40);2.0;0.0;2.0;0.0
Maspalomas, C. Insular Turismo;Las Palmas;20.8 (14:50);14.5 (03:40);17.6;34 (16:00);19 (16:10);0.0;0.0;0.0;0.0
