Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Tresviso;Cantabria;8.6 (13:20);1.3 (06:00);5.0;49 (23:59);30 (23:59);3.6;0.0;0.2;0.0
Santillana del Mar, Altamira;Cantabria;12.0 (13:30);5.8 (06:50);8.9;29 (16:00);14 (23:40);4.4;0.0;0.0;0.0
Reinosa;Cantabria;8.9 (14:50);0.0 (06:20);4.4;35 (19:00);23 (13:20);0.0;0.0;0.0;0.0
Alto Campoo;Cantabria;2.2 (15:10);-3.7 (01:50);-0.8;61 (22:10);31 (03:50);;;;
Valderredible, Cubillo de Ebro;Cantabria;9.2 (15:00);-3.5 (06:00);2.8;29 (17:40);14 (12:50);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;10.8 (16:00);-2.3 (08:00);4.3;23 (17:30);11 (17:30);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;16.2 (14:20);3.9 (21:50);10.1;26 (10:20);14 (10:30);0.6;0.6;0.0;0.0
Montanejos;Castelló/Castellón;14.2 (15:20);4.8 (08:20);9.5;37 (08:50);19 (06:00);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;9.4 (14:10);-0.9 (08:10);4.2;41 (21:50);28 (22:20);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;16.2 (15:10);1.5 (07:40);8.9;29 (15:50);20 (15:50);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;17.6 (13:20);8.8 (09:10);13.2;27 (07:10);17 (07:10);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;15.8 (12:20);6.6 (08:00);11.2;31 (05:20);20 (01:10);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;7.4 (15:40);-0.4 (07:40);3.5;63 (02:40);39 (04:50);0.2;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;17.6 (13:30);7.5 (07:30);12.6;28 (04:40);19 (01:10);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;8.5 (15:30);1.4 (05:10);4.9;39 (04:50);24 (04:20);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;6.3 (15:10);-0.2 (04:10);3.1;;;0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.4 (11:00);10.6 (08:00);13.5;27 (00:10);12 (12:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;13.0 (17:00);3.4 (09:30);8.2;23 (05:30);9 (02:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;13.6 (16:30);1.5 (23:59);7.6;20 (14:30);12 (04:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;14.7 (15:00);4.2 (08:30);9.4;25 (17:10);12 (16:20);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;11.4 (15:50);2.7 (04:40);7.0;23 (16:40);15 (12:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;12.7 (16:10);2.6 (23:59);7.6;24 (10:40);14 (12:20);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;11.9 (16:00);2.3 (07:50);7.1;23 (16:30);13 (17:40);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;15.9 (15:10);3.2 (23:59);9.5;26 (16:00);15 (10:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;16.8 (16:40);7.1 (08:50);11.9;29 (18:30);17 (18:30);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;13.8 (16:10);3.7 (23:59);8.8;29 (19:30);15 (18:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;15.1 (15:00);5.4 (23:59);10.3;27 (12:00);15 (13:20);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.1 (16:30);2.5 (23:59);9.3;27 (11:20);17 (11:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;15.3 (17:10);4.4 (23:30);9.9;22 (13:10);14 (12:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;16.5 (15:20);4.6 (23:59);10.5;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;20.0 (15:30);4.4 (03:20);12.2;19 (10:00);8 (14:50);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;14.9 (16:00);5.4 (23:10);10.1;27 (16:50);14 (16:50);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;15.9 (14:20);4.6 (05:30);10.2;18 (13:00);10 (13:00);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;;;;;;;0.0;0.0;0.0
Priego de Cordoba;Córdoba;16.1 (13:50);3.3 (08:10);9.7;22 (14:00);15 (13:50);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;14.6 (16:20);6.9 (06:30);10.8;26 (23:30);17 (06:00);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;17.9 (17:20);4.9 (06:30);11.4;22 (12:00);13 (14:10);0.0;0.0;0.0;0.0
Espiel;Córdoba;16.5 (15:00);2.8 (05:20);9.6;19 (17:50);9 (17:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;18.0 (17:00);5.1 (07:50);11.5;25 (12:10);17 (12:10);0.2;0.0;0.2;0.0
Benamejí;Córdoba;16.2 (13:30);4.5 (08:50);10.4;23 (14:00);15 (21:20);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;17.6 (16:40);3.9 (07:40);10.8;22 (15:30);11 (15:40);0.0;0.0;0.0;0.0
La Rambla;Córdoba;18.4 (16:40);3.0 (03:10);10.7;26 (12:10);15 (12:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;7.3 (16:40);-2.2 (07:20);2.6;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;12.2 (16:50);0.0 (08:30);6.1;36 (17:00);19 (16:00);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;11.7 (16:00);0.0 (08:10);5.8;31 (00:20);19 (10:40);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;12.5 (16:10);-1.4 (07:40);5.6;32 (15:30);18 (15:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;13.3 (15:50);0.8 (08:30);7.1;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;11.4 (14:50);3.8 (08:20);7.6;19 (21:40);10 (21:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;12.2 (17:40);0.9 (08:20);6.5;22 (17:50);12 (05:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;13.2 (14:50);3.4 (07:50);8.3;22 (01:10);12 (01:00);0.0;0.0;0.0;0.0
Cuenca;Cuenca;13.8 (16:20);0.1 (08:20);7.0;26 (20:00);16 (19:50);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;13.0 (15:50);4.3 (08:40);8.7;28 (01:20);14 (16:20);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;10.2 (15:30);-2.1 (08:30);4.0;31 (21:20);16 (20:40);0.0;0.0;0.0;0.0
Mira;Cuenca;12.4 (14:40);2.2 (07:30);7.3;;;0.2;0.2;0.0;0.0
Irún;Gipuzkoa;10.3 (22:20);6.8 (02:20);8.6;50 (18:50);18 (15:40);18.8;2.0;0.0;3.0
San Sebastián Aeropuerto;Gipuzkoa;12.3 (21:20);6.5 (06:00);9.4;50 (18:50);24 (19:00);18.8;2.7;0.2;3.3
Renteria;Gipuzkoa;9.7 (20:20);5.0 (07:00);7.3;36 (19:30);10 (19:30);29.0;3.2;0.6;6.0
Segura - Lastala;Gipuzkoa;9.1 (13:00);3.5 (06:30);6.3;12 (13:10);4 (13:10);3.4;0.4;0.2;0.2
Beasain;Gipuzkoa;9.0 (12:40);3.6 (06:50);6.3;25 (13:10);15 (13:10);4.2;0.2;0.2;0.2
Ordizia;Gipuzkoa;8.4 (13:30);4.4 (06:40);6.4;18 (19:30);9 (15:00);8.2;0.8;0.2;2.4
Legazpia;Gipuzkoa;7.4 (11:50);4.1 (01:30);5.8;;;7.0;0.6;0.0;0.8
Zumarraga;Gipuzkoa;6.5 (21:20);3.2 (05:30);4.9;31 (13:30);19 (13:50);8.0;0.7;0.4;1.0
Azpeitia;Gipuzkoa;9.7 (17:50);5.8 (08:00);7.8;24 (17:10);13 (18:40);7.4;0.4;0.0;0.4
Zumaia;Gipuzkoa;;;;;;;;;
Aretxabaleta;Gipuzkoa;8.2 (12:20);3.6 (04:20);5.9;;;10.8;0.0;0.2;0.6
Elgeta;Gipuzkoa;7.3 (21:20);4.3 (01:50);5.8;25 (18:20);12 (18:10);0.2;0.0;0.2;0.0
Elgoibar;Gipuzkoa;9.8 (16:50);4.7 (03:30);7.3;23 (18:10);11 (13:20);9.6;0.9;0.0;0.0
Mutriku;Gipuzkoa;10.1 (16:20);7.3 (04:30);8.7;39 (19:10);24 (19:10);6.4;0.0;0.0;0.0
Blanes;Girona;14.8 (12:30);8.8 (07:20);11.8;31 (14:10);21 (13:20);0.0;0.0;0.0;0.0
Castell, Platja d'Aro;Girona;15.0 (13:40);7.3 (08:30);11.2;26 (14:00);15 (13:20);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;11.3 (14:10);-0.6 (07:10);5.4;22 (00:20);13 (00:20);0.2;0.2;0.0;0.0
Ripoll;Girona;11.9 (14:50);0.0 (08:40);5.9;19 (15:00);10 (14:30);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;14.4 (14:50);1.7 (08:30);8.0;19 (15:10);7 (15:10);0.0;0.0;0.0;0.0
Sant Hilari;Girona;11.7 (13:50);0.4 (05:40);6.0;20 (00:10);13 (02:20);0.2;0.2;0.0;0.0
Girona Aeropuerto;Girona;16.4 (15:10);6.2 (07:30);11.3;21 (17:10);8 (02:20);0.0;0.0;0.0;0.0
Girona;Girona;16.8 (15:10);5.5 (07:40);11.1;13 (12:20);6 (17:20);0.0;0.0;0.0;0.0
Porqueres;Girona;15.3 (15:30);5.8 (08:30);10.6;18 (17:00);10 (16:20);0.0;0.0;0.0;0.0
L'Estartit;Girona;15.8 (15:10);8.6 (08:00);12.2;32 (15:30);16 (15:30);0.2;0.0;0.0;0.0
La Vall de Bianya;Girona;14.7 (13:30);1.5 (08:40);8.1;23 (14:40);14 (14:50);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;15.0 (16:00);6.1 (08:30);10.5;45 (11:10);24 (12:40);0.2;0.2;0.0;0.0
Maçanet de Cabrenys;Girona;;;;;;;;;
Espolla;Girona;14.3 (13:30);8.0 (07:40);11.2;57 (00:50);29 (16:10);0.4;0.0;0.0;0.0
Figueres;Girona;15.2 (13:50);5.2 (08:00);10.2;41 (16:50);20 (17:00);0.2;0.0;0.0;0.0
La Molina;Girona;6.4 (13:30);-5.3 (07:10);0.5;30 (16:20);14 (16:50);0.0;0.0;0.0;0.0
Baza;Granada;16.0 (14:40);2.0 (06:40);9.0;27 (12:30);15 (12:30);0.0;0.0;0.0;0.0
Dólar;Granada;11.1 (15:30);2.2 (07:30);6.7;;;0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;19.0 (15:40);3.9 (08:30);11.5;17 (17:40);7 (16:50);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;18.5 (14:50);1.8 (08:10);10.1;28 (17:20);19 (17:20);0.0;0.0;0.0;0.0
Loja;Granada;17.6 (14:50);4.2 (06:40);10.9;28 (05:10);13 (05:20);0.0;0.0;0.0;0.0
Lanjarón;Granada;16.3 (14:20);5.2 (06:20);10.7;;;0.0;0.0;0.0;0.0
Salobreña;Granada;18.3 (13:50);7.6 (06:20);12.9;33 (12:40);19 (15:30);0.0;0.0;0.0;0.0
Motril;Granada;17.7 (11:10);10.0 (06:30);13.9;35 (12:20);26 (12:20);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;35 (12:20);28 (12:20);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;15.7 (12:30);10.8 (05:50);13.3;24 (12:30);15 (15:10);0.4;0.0;0.0;0.0
Válor;Granada;13.9 (12:00);6.9 (23:00);10.4;;;14.4;0.0;0.0;0.0
Molina de Aragón;Guadalajara;10.8 (16:20);-5.0 (08:20);2.9;32 (16:50);15 (16:40);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;8.4 (15:50);-3.1 (06:50);2.6;34 (16:30);19 (18:10);0.0;0.0;0.0;0.0
Pastrana;Guadalajara;11.4 (16:20);-0.3 (07:50);5.5;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;11.9 (15:20);-1.6 (07:40);5.1;36 (16:20);20 (16:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;10.2 (17:00);-4.1 (08:10);3.0;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;11.4 (15:10);-2.4 (08:20);4.5;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;30 (15:40);0.2;0.0;0.2;0.0
Guadalajara;Guadalajara;13.5 (16:10);0.9 (07:10);7.2;49 (14:50);26 (16:00);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;10.9 (16:00);-2.0 (08:20);4.4;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;8.1 (15:00);-2.7 (07:30);2.7;29 (18:40);18 (18:40);0.0;0.0;0.0;0.0
Aroche;Huelva;18.7 (14:20);2.5 (07:20);10.6;28 (20:30);17 (20:10);0.0;0.0;0.0;0.0
El Granado;Huelva;21.8 (16:00);7.1 (08:40);14.4;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;17.5 (13:30);10.1 (08:00);13.8;22 (05:00);12 (15:20);0.0;0.0;0.0;0.0
Cartaya;Huelva;16.1 (12:30);5.7 (07:50);10.9;19 (14:10);13 (12:50);0.0;0.0;0.0;0.0
Alajar;Huelva;17.5 (14:50);8.6 (08:10);13.1;39 (23:30);24 (23:59);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;19.6 (15:10);6.7 (08:20);13.2;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;19.1 (14:10);9.0 (08:10);14.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;17.8 (13:30);6.8 (08:00);12.3;17 (04:00);11 (04:10);0.0;0.0;0.0;0.0
El Campillo;Huelva;17.7 (14:50);9.3 (05:00);13.5;29 (14:30);14 (01:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;20.0 (15:40);3.6 (08:40);11.8;27 (14:40);15 (14:40);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;19.0 (14:20);6.4 (08:20);12.7;23 (15:50);17 (16:10);0.0;0.0;0.0;0.0
Cala;Huelva;17.3 (14:30);5.8 (06:20);11.5;18 (16:10);9 (11:20);0.0;0.0;0.0;0.0
Almonte;Huelva;18.3 (16:50);5.4 (02:40);11.8;18 (17:40);13 (17:40);0.2;0.0;0.2;0.0
Moguer, El Arenosillo;Huelva;14.2 (17:30);6.1 (08:20);10.1;18 (10:00);11 (14:20);0.1;0.0;0.1;0.0
Canfranc;Huesca;7.6 (13:10);-0.2 (08:40);3.7;36 (07:20);18 (09:10);12.0;0.0;0.0;3.6
Jaca;Huesca;9.2 (15:20);-2.6 (08:00);3.3;36 (15:40);14 (16:00);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;10.9 (12:30);-1.5 (07:50);4.7;51 (02:20);26 (13:40);0.6;0.0;0.0;0.0
Aragüés del Puerto;Huesca;11.3 (14:00);-2.1 (06:30);4.6;43 (14:10);17 (14:10);0.0;0.0;0.0;0.0
Bailo;Huesca;10.7 (13:40);0.7 (07:40);5.7;53 (14:40);37 (14:50);0.0;0.0;0.0;0.0
Biescas;Huesca;11.6 (13:40);-1.0 (05:00);5.3;31 (15:00);13 (15:00);0.6;0.0;0.0;0.0
Sabiñánigo;Huesca;10.3 (16:20);-4.0 (08:10);3.2;29 (16:40);15 (16:40);0.0;0.0;0.0;0.0
Almudévar;Huesca;14.5 (14:40);2.1 (07:50);8.3;46 (23:20);31 (23:20);0.0;0.0;0.0;0.0
Sopeira;Huesca;12.3 (14:30);-0.8 (09:00);5.8;37 (02:40);24 (01:40);0.0;0.0;0.0;0.0
Benabarre;Huesca;10.1 (14:00);-1.1 (08:20);4.5;24 (15:10);18 (00:40);0.0;0.0;0.0;0.0
Bielsa;Huesca;12.5 (12:50);0.9 (08:10);6.7;43 (12:50);21 (13:00);1.6;0.0;0.0;0.0
Ainsa;Huesca;12.9 (14:20);-2.1 (08:00);5.4;26 (15:50);19 (15:00);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;12.1 (12:10);-2.1 (07:00);5.0;52 (13:40);23 (13:50);0.8;0.0;0.0;0.0
Benasque;Huesca;10.5 (12:30);-2.8 (08:00);3.9;56 (12:00);26 (12:10);2.6;0.0;0.0;0.0
Seira;Huesca;12.3 (13:50);-3.5 (08:20);4.4;29 (16:00);18 (15:00);0.0;0.0;0.0;0.0
Capella;Huesca;11.0 (15:10);-2.1 (07:30);4.5;25 (15:00);17 (15:00);0.0;0.0;0.0;0.0
Barbastro;Huesca;13.9 (15:10);-1.9 (07:50);6.0;17 (14:10);9 (14:10);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;14.6 (16:10);1.1 (07:20);7.9;34 (16:30);20 (21:50);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;13.5 (14:50);-0.4 (08:20);6.5;19 (15:20);8 (13:10);0.0;0.0;0.0;0.0
Huesca;Huesca;14.2 (14:50);-0.7 (08:00);6.7;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;13.9 (15:10);2.5 (07:50);8.2;46 (00:30);32 (00:10);0.0;0.0;0.0;0.0
Ballobar;Huesca;15.2 (15:50);0.9 (07:50);8.0;35 (20:40);24 (21:50);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;14.3 (16:10);-1.6 (07:30);6.4;19 (15:20);13 (15:20);0.0;0.0;0.0;0.0
Fraga;Huesca;15.5 (16:10);2.5 (07:40);9.0;32 (13:20);18 (14:40);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;8.8 (11:00);1.8 (21:30);5.3;18 (01:40);6 (15:30);0.3;0.0;0.2;0.1
Banyalbufar;Illes Balears;13.5 (00:20);9.2 (21:50);11.3;29 (03:30);15 (03:30);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;14.6 (11:20);4.9 (23:30);9.8;24 (00:10);14 (13:40);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;14.6 (15:20);9.1 (23:10);11.9;27 (03:30);14 (02:40);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;15.5 (12:30);4.0 (22:40);9.8;28 (13:10);15 (13:00);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;5.0 (05:00);2.2 (19:40);3.6;52 (21:30);41 (22:00);0.0;0.0;0.0;0.0
Marratxí;Illes Balears;15.0 (12:50);7.7 (23:59);11.3;29 (13:50);14 (02:10);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;;;;32 (00:20);22 (00:20);0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;15.1 (12:10);5.3 (23:50);10.2;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;14.4 (10:50);10.1 (23:59);12.3;33 (02:50);19 (04:10);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;14.2 (13:30);5.2 (23:59);9.7;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;14.4 (12:20);5.4 (23:50);9.9;16 (02:50);9 (16:30);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;15.3 (11:40);3.8 (23:50);9.6;19 (02:50);8 (02:30);1.2;0.0;0.0;1.2
Campos, Salines Llevant;Illes Balears;14.8 (12:10);4.6 (23:59);9.7;28 (14:40);16 (13:00);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;14.1 (12:20);7.3 (22:20);10.7;31 (00:20);17 (00:20);5.5;0.0;0.0;5.5
Portocolom;Illes Balears;15.0 (13:00);8.8 (23:59);11.9;42 (02:00);28 (02:00);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;14.1 (15:40);6.0 (23:59);10.1;41 (00:30);24 (00:40);0.4;0.0;0.2;0.2
Artà;Illes Balears;13.4 (16:40);5.0 (23:59);9.2;;;1.6;0.0;1.4;0.2
Capdepera;Illes Balears;14.6 (15:30);9.5 (23:59);12.1;57 (06:10);49 (07:00);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;13.7 (16:40);8.2 (21:20);10.9;;;2.4;0.0;2.4;0.0
Muro, S'Albufera;Illes Balears;15.1 (15:40);5.4 (23:40);10.3;;;0.0;0.0;0.0;0.0
Manacor;Illes Balears;14.8 (10:40);5.9 (23:59);10.4;21 (00:40);11 (07:50);0.0;0.0;0.0;0.0
Sineu;Illes Balears;13.8 (17:00);5.4 (23:59);9.6;28 (01:20);17 (01:20);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;15.0 (12:50);3.6 (23:59);9.3;25 (02:00);14 (17:40);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;14.0 (16:40);3.7 (23:50);8.9;26 (01:30);17 (01:40);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;6.8 (00:20);3.4 (19:10);5.1;;;;;;
Sa Pobla;Illes Balears;14.7 (15:10);4.9 (23:59);9.8;29 (01:00);18 (01:30);0.0;0.0;0.0;0.0
Pollença;Illes Balears;14.0 (16:20);5.5 (23:59);9.8;19 (01:00);10 (15:50);3.8;0.0;3.8;0.0
Port de Pollença;Illes Balears;14.8 (16:00);7.1 (23:59);11.0;23 (02:30);10 (04:50);1.6;0.0;1.6;0.0
Es Mercadal;Illes Balears;13.2 (15:10);8.0 (23:50);10.6;52 (04:10);34 (04:10);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;14.8 (13:40);7.5 (23:50);11.2;;;0.0;0.0;0.0;0.0
Ciutadella, Cala Galdana;Illes Balears;14.6 (13:10);5.9 (23:40);10.3;50 (04:00);23 (04:10);0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;15.0 (15:00);7.6 (23:59);11.3;;;0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;12.9 (00:00);5.8 (23:59);9.3;;;1.4;1.2;0.2;0.0
Ibiza, Aeropuerto;Illes Balears;14.1 (00:00);7.7 (23:59);10.9;33 (00:10);23 (00:40);1.2;0.8;0.1;0.3
Eivissa;Illes Balears;14.2 (00:20);8.1 (23:59);11.2;;;1.2;0.8;0.4;0.0
Formentera;Illes Balears;14.8 (12:20);9.6 (22:20);12.2;32 (04:40);18 (01:30);1.1;0.5;0.6;0.0
Cazorla;Jaén;14.1 (15:40);6.7 (08:20);10.4;;;0.0;0.0;0.0;0.0
Baeza;Jaén;15.9 (16:20);6.2 (05:30);11.0;19 (15:10);10 (21:50);0.0;0.0;0.0;0.0
Torres;Jaén;12.4 (14:20);4.0 (06:20);8.2;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;15.7 (14:20);4.5 (05:40);10.1;21 (20:30);14 (20:30);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;15.4 (15:30);4.2 (05:30);9.8;21 (17:10);9 (17:10);0.0;0.0;0.0;0.0
Santa Elena;Jaén;12.8 (16:30);4.9 (08:20);8.9;35 (05:10);20 (15:50);;;;
Jaén;Jaén;14.6 (16:00);5.8 (09:10);10.2;17 (14:10);10 (04:10);0.0;0.0;0.0;0.0
Linares;Jaén;15.3 (16:10);6.9 (08:00);11.1;21 (20:40);11 (17:20);0.0;0.0;0.0;0.0
Bailén;Jaén;19.5 (16:30);6.1 (05:20);12.8;22 (13:20);11 (12:00);0.0;0.0;0.0;0.0
Andújar;Jaén;19.7 (16:50);3.0 (06:20);11.4;20 (14:50);13 (11:10);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;13.3 (14:00);3.3 (05:50);8.3;19 (16:00);11 (14:50);0.0;0.0;0.0;0.0
Valdezcaray, estación de esquí;La Rioja;2.9 (13:50);-3.8 (09:20);-0.4;30 (18:20);12 (18:50);6.2;0.2;0.6;0.6
Haro;La Rioja;9.9 (17:30);3.6 (03:50);6.7;;;1.2;0.4;0.0;0.0
Anguiano;La Rioja;6.2 (13:50);0.4 (00:00);3.3;;;3.6;0.0;0.0;0.0
Nájera;La Rioja;9.2 (16:10);2.9 (04:30);6.0;20 (02:50);10 (02:40);0.2;0.0;0.0;0.0
Cenicero;La Rioja;9.9 (15:50);4.3 (06:00);7.1;28 (20:20);15 (13:20);0.2;0.2;0.0;0.0
Logroño Aeropuerto;La Rioja;11.2 (16:30);4.0 (06:00);7.6;30 (14:40);21 (16:00);0.0;0.0;0.0;0.0
Enciso;La Rioja;9.0 (15:40);1.6 (05:20);5.3;43 (15:50);27 (16:00);0.0;0.0;0.0;0.0
Alfaro;La Rioja;13.3 (14:10);3.3 (05:20);8.3;49 (12:20);31 (12:00);0.0;0.0;0.0;0.0
Tías;Las Palmas;17.2 (14:50);11.1 (07:40);14.2;33 (15:00);24 (03:40);0.0;0.0;0.0;0.0
Yaiza Playa Blanca;Las Palmas;19.7 (10:40);13.2 (02:50);16.5;31 (17:30);19 (17:30);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;21.4 (14:40);12.8 (07:40);17.1;48 (14:40);28 (16:30);0.0;0.0;0.0;0.0
Haría;Las Palmas;17.2 (13:30);12.5 (05:20);14.9;32 (03:00);22 (02:50);0.0;0.0;0.0;0.0
Tinajo;Las Palmas;16.8 (13:40);11.9 (02:30);14.3;35 (10:30);21 (10:40);0.0;0.0;0.0;0.0
Pájara;Las Palmas;22.6 (16:10);14.4 (05:10);18.5;35 (05:50);19 (20:40);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;20.1 (17:40);13.0 (07:40);16.6;45 (15:10);30 (15:10);0.0;0.0;0.0;0.0
Antigua;Las Palmas;19.2 (15:00);10.8 (00:40);15.0;35 (16:50);26 (17:50);0.0;0.0;0.0;0.0
Fuerteventura Aeropuerto;Las Palmas;;;;;;;0.0;;0.0
La Oliva;Las Palmas;18.0 (15:20);10.7 (08:20);14.3;32 (17:30);17 (10:00);0.0;0.0;0.0;0.0
La Oliva, Puerto de Corralejo;Las Palmas;20.2 (16:50);15.2 (06:30);17.7;33 (19:10);26 (19:10);0.0;0.0;0.0;0.0
Vega de San Mateo;Las Palmas;10.6 (10:30);2.0 (05:10);6.3;22 (13:50);13 (14:40);0.0;0.0;0.0;0.0
Tejeda, Cruz de Tejeda;Las Palmas;11.1 (13:30);1.9 (01:40);6.5;25 (15:30);12 (15:40);0.0;0.0;0.0;0.0
Tejeda;Las Palmas;15.6 (15:10);7.5 (23:59);11.6;22 (14:30);12 (14:20);0.0;0.0;0.0;0.0
Agaete;Las Palmas;19.0 (12:20);15.2 (05:40);17.1;40 (10:20);24 (11:00);0.0;0.0;0.0;0.0
La Aldea de San Nicolás;Las Palmas;22.3 (16:10);10.8 (07:20);16.5;48 (19:20);28 (20:20);0.0;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;11.5 (13:10);7.4 (05:10);9.5;17 (15:40);9 (15:30);0.0;0.0;0.0;0.0
