Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;10.3 (16:10);-5.0 (08:00);2.7;15 (16:20);11 (19:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;4.5 (14:20);-1.6 (03:30);1.4;33 (11:00);23 (11:00);1.0;0.0;0.0;0.0
León, Virgen del Camino;León;10.7 (14:50);-1.6 (08:30);4.5;18 (15:30);11 (16:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;10.4 (16:10);-3.4 (09:10);3.5;15 (18:10);13 (18:10);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;12.8 (15:30);-0.2 (05:00);6.3;23 (16:20);15 (16:00);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;9.8 (15:20);0.8 (23:59);5.3;33 (10:00);23 (10:00);0.0;0.0;0.0;0.0
Astorga;León;14.9 (15:30);1.9 (02:50);8.4;30 (16:00);17 (16:00);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;9.9 (15:10);-2.7 (03:00);3.6;33 (17:00);22 (17:00);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;12.0 (16:00);-2.2 (06:30);4.9;19 (19:20);12 (07:20);0.0;0.0;0.0;0.0
Benavente;Zamora;12.2 (16:10);-1.0 (04:00);5.6;18 (15:40);8 (17:20);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;12.8 (15:30);-5.1 (02:40);3.9;13 (19:40);5 (19:40);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;13.2 (16:00);0.2 (07:00);6.7;28 (03:30);13 (02:10);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;13.0 (15:30);-2.6 (07:00);5.2;18 (23:59);9 (23:59);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;11.7 (16:20);0.2 (09:10);5.9;23 (00:10);15 (02:20);0.0;0.0;0.0;0.0
Villadepera;Zamora;10.9 (16:00);2.1 (08:00);6.5;24 (13:00);18 (13:00);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;9.5 (15:50);-0.3 (08:50);4.6;27 (14:30);14 (14:20);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;9.6 (15:00);-2.0 (05:20);3.8;21 (13:30);12 (14:00);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;9.1 (15:50);-1.3 (06:20);3.9;20 (14:30);9 (14:40);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;10.6 (16:30);-1.6 (05:40);4.5;22 (13:40);15 (13:40);0.0;0.0;0.0;0.0
Salamanca;Salamanca;11.7 (16:50);2.6 (06:00);7.1;20 (12:50);11 (09:40);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;0.0;;
Peñausende;Zamora;9.8 (16:20);2.3 (04:50);6.1;;16 (04:40);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;11.6 (16:40);-1.1 (03:50);5.3;33 (12:40);21 (12:00);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;12.9 (16:00);3.0 (05:50);7.9;29 (13:10);18 (12:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;10.1 (16:50);2.3 (03:20);6.2;18 (13:10);10 (13:30);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;12.4 (16:20);1.5 (05:50);6.9;24 (12:30);16 (16:40);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;7.9 (15:50);0.3 (06:30);4.1;17 (16:00);13 (00:10);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;10.2 (16:00);1.8 (01:50);6.0;25 (13:00);17 (13:00);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;9.3 (15:50);-1.8 (06:10);3.8;24 (15:10);12 (15:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;9.6 (16:20);2.1 (03:10);5.9;21 (17:50);13 (13:30);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;11.6 (15:50);1.5 (05:30);6.6;22 (17:20);10 (17:20);0.0;0.0;0.0;0.0
Alcañices;Zamora;;;;;;;;;
A Gudiña;Ourense;10.7 (14:40);3.1 (00:00);6.9;;;0.0;0.0;0.0;0.0
Verín;Ourense;13.4 (16:00);3.3 (23:59);8.3;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;15.1 (14:20);-2.0 (01:40);6.6;17 (18:50);9 (15:30);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;12.3 (14:50);3.5 (01:20);7.9;24 (08:30);17 (08:30);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;16.5 (14:30);1.1 (00:40);8.8;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;13.4 (15:30);5.0 (08:40);9.2;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;27 (00:20);13 (00:20);0.0;0.0;0.0;0.0
Ocaña;Toledo;14.1 (16:00);3.9 (08:40);9.0;19 (15:00);12 (13:00);0.0;0.0;0.0;0.0
Aranjuez;Madrid;15.3 (16:30);3.3 (08:20);9.3;19 (12:40);10 (09:20);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;13.1 (14:10);2.0 (08:10);7.6;19 (13:30);9 (13:40);0.0;0.0;0.0;0.0
Rascafría;Madrid;15.6 (13:10);-0.5 (08:10);7.6;24 (13:20);10 (13:30);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;14.2 (14:20);0.7 (08:40);7.4;24 (23:10);10 (13:30);0.0;0.0;0.0;0.0
Somosierra;Madrid;11.4 (14:10);2.1 (21:10);6.7;20 (01:30);8 (17:20);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;14.3 (14:50);3.9 (08:20);9.1;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;13.2 (16:30);2.9 (05:40);8.0;12 (14:10);5 (10:40);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;14.0 (16:30);2.6 (08:30);8.3;17 (16:50);12 (17:00);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;15.2 (14:30);-0.9 (05:30);7.1;26 (17:20);14 (17:20);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;13.9 (16:20);3.4 (09:30);8.6;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;14.1 (15:50);4.5 (06:30);9.3;16 (15:50);9 (17:10);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;14.1 (17:00);3.3 (05:40);8.7;17 (14:20);10 (00:20);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;14.8 (16:30);3.2 (08:40);9.0;17 (15:20);12 (15:20);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;12.9 (14:40);4.8 (08:30);8.8;26 (12:10);9 (15:40);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;14.8 (16:40);2.3 (08:30);8.6;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;13.2 (16:20);6.5 (08:40);9.8;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;13.5 (14:30);2.5 (06:30);8.0;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;14.5 (14:50);3.1 (08:50);8.8;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;15.8 (16:00);1.2 (08:40);8.5;;;0.0;0.0;0.0;0.0
Mora;Toledo;16.3 (14:30);5.4 (08:30);10.8;20 (15:00);11 (15:00);0.0;0.0;0.0;0.0
Toledo;Toledo;16.3 (15:50);6.9 (08:30);11.6;22 (16:00);15 (16:00);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;8.8 (14:10);1.1 (22:50);5.0;47 (04:50);27 (12:50);0.0;0.0;0.0;0.0
Alpedrete;Madrid;16.1 (14:20);3.7 (08:40);9.9;28 (22:50);17 (22:50);0.0;0.0;0.0;0.0
Torrelodones;Madrid;15.0 (14:20);3.2 (07:50);9.1;28 (23:10);17 (23:10);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;17 (14:20);7 (14:20);0.0;0.0;0.0;0.0
Navahermosa;Toledo;16.4 (15:30);5.5 (07:30);10.9;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;16.3 (13:10);-2.8 (06:20);6.7;27 (14:40);17 (15:00);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;13.1 (14:40);5.2 (23:50);9.2;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;17.1 (14:40);5.1 (08:00);11.1;41 (23:20);21 (23:10);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;13.9 (15:30);3.1 (07:50);8.5;27 (23:59);11 (23:59);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;13.3 (15:30);4.0 (08:30);8.7;14 (16:50);9 (08:30);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;15.1 (14:20);4.1 (08:20);9.6;15 (16:40);11 (16:40);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;14.5 (14:30);6.8 (09:00);10.7;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;;;;;;;;;0.0
Navalvillar de Ibor;Cáceres;13.6 (15:50);6.3 (23:59);10.0;22 (05:50);12 (05:50);0.0;0.0;0.0;0.0
Candeleda;Ávila;16.2 (15:10);4.0 (08:30);10.1;16 (15:40);9 (13:20);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;15.1 (15:20);6.2 (08:20);10.7;12 (15:30);5 (23:59);0.0;0.0;0.0;0.0
Oropesa;Toledo;14.6 (15:40);1.1 (08:20);7.9;;;;;;
Navalmoral de la Mata;Cáceres;15.7 (14:50);2.4 (08:30);9.0;29 (15:20);18 (15:00);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;13.6 (14:00);7.2 (09:10);10.4;17 (12:50);10 (14:50);0.0;0.0;0.0;0.0
Serradilla;Cáceres;14.2 (16:20);6.3 (08:30);10.3;29 (22:30);14 (22:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;12.5 (15:20);6.9 (07:40);9.7;22 (14:50);14 (15:10);0.0;0.0;0.0;0.0
Trujillo;Cáceres;13.8 (14:30);8.3 (08:30);11.1;19 (19:10);10 (16:00);0.0;0.0;0.0;0.0
Cáceres;Cáceres;14.1 (16:20);6.4 (09:10);10.3;22 (20:20);15 (02:20);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;14.6 (16:00);6.0 (08:50);10.3;28 (21:30);18 (21:50);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;12.9 (13:40);0.5 (07:00);6.7;30 (13:40);15 (23:00);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;14.5 (14:20);3.9 (08:00);9.2;27 (12:30);17 (12:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;12.8 (14:50);4.6 (02:50);8.7;22 (11:50);12 (14:50);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;15.0 (16:40);4.2 (06:00);9.6;19 (20:40);12 (20:40);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;14.6 (13:40);6.1 (02:30);10.4;62 (21:20);36 (23:10);0.0;0.0;0.0;0.0
Piornal;Cáceres;15.4 (13:40);5.1 (03:00);10.2;17 (06:30);12 (07:20);0.0;0.0;0.0;0.0
Plasencia;Cáceres;15.2 (13:30);5.6 (07:30);10.4;33 (22:10);14 (22:10);0.0;0.0;0.0;0.0
Coria;Cáceres;14.8 (16:00);4.6 (08:50);9.7;21 (15:50);13 (15:00);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;14.7 (13:50);3.3 (05:40);9.0;36 (18:30);20 (18:30);0.0;0.0;0.0;0.0
Hoyos;Cáceres;13.7 (13:00);4.9 (05:00);9.3;39 (08:30);20 (08:20);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;15.3 (17:30);5.0 (07:10);10.2;23 (17:00);14 (17:40);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;13.8 (14:30);4.0 (07:30);8.9;42 (11:40);29 (11:40);0.0;0.0;0.0;0.0
Aliseda;Cáceres;15.1 (16:50);3.9 (08:40);9.5;19 (21:50);12 (21:50);0.0;0.0;0.0;0.0
Brozas;Cáceres;13.6 (17:00);6.2 (09:10);9.9;23 (17:20);16 (17:30);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;13.3 (16:10);6.0 (04:10);9.7;26 (20:20);15 (20:20);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;17.3 (13:20);1.9 (02:20);9.6;25 (13:30);11 (13:30);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;14.7 (15:40);4.7 (00:50);9.7;23 (12:10);13 (12:10);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;15.0 (16:30);4.6 (01:20);9.8;15 (20:00);10 (20:00);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;15.1 (16:40);5.5 (08:00);10.3;15 (18:30);6 (18:30);0.0;0.0;0.0;0.0
Madridejos;Toledo;15.4 (17:00);4.0 (08:50);9.7;30 (20:30);15 (20:30);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;13.8 (13:20);2.7 (02:00);8.3;17 (12:00);9 (12:20);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;14.1 (13:30);3.2 (03:20);8.7;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;12.0 (14:20);3.0 (03:00);7.5;20 (13:30);13 (13:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;14.3 (13:30);1.5 (02:20);7.9;29 (13:20);20 (13:20);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;15.3 (13:10);3.7 (02:40);9.5;30 (13:10);20 (13:10);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;12.7 (15:30);2.3 (02:30);7.5;18 (12:40);12 (12:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;13.1 (17:30);4.2 (02:00);8.7;10 (13:00);5 (01:30);0.0;0.0;0.0;0.0
Munera;Albacete;16.4 (14:20);2.6 (00:40);9.5;23 (12:00);10 (14:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.0 (16:30);6.2 (06:40);10.6;27 (18:30);13 (18:40);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;15.9 (14:00);7.9 (01:40);11.9;20 (15:40);11 (15:10);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;16.7 (15:10);5.4 (07:10);11.1;25 (16:00);16 (15:30);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;17.4 (14:10);3.7 (06:40);10.5;24 (14:10);10 (15:10);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;17.0 (14:20);3.9 (07:00);10.5;24 (14:40);15 (16:20);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;15.4 (15:40);4.8 (08:10);10.1;23 (15:10);15 (16:00);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;18.0 (15:30);4.2 (08:00);11.1;6 (14:40);1 (14:50);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;12.4 (15:00);4.7 (08:30);8.5;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;15.6 (13:00);6.7 (07:40);11.2;21 (16:20);13 (16:20);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;12.8 (15:10);4.5 (07:40);8.7;11 (14:40);5 (08:40);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;15.4 (14:40);5.1 (08:00);10.2;22 (13:30);15 (14:10);0.8;0.0;0.0;0.0
Valsequillo;Córdoba;15.5 (15:30);5.2 (08:20);10.3;22 (18:40);15 (18:40);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;16.6 (15:30);7.2 (09:00);11.9;20 (18:20);14 (18:10);0.1;0.0;0.0;0.1
Almadén;Ciudad Real;17.3 (15:20);7.1 (08:30);12.2;19 (19:00);11 (14:10);0.0;0.0;0.0;0.0
Castuera;Badajoz;;;;;;;;;
Cañamero;Cáceres;11.3 (13:20);6.0 (04:30);8.7;18 (14:50);13 (14:30);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;13.6 (17:40);6.1 (06:00);9.9;23 (13:40);14 (14:00);0.0;0.0;0.0;0.0
Zorita;Cáceres;12.8 (17:00);6.3 (04:30);9.6;17 (19:40);12 (19:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;15.8 (16:40);7.7 (09:00);11.8;24 (12:40);12 (12:20);0.0;0.0;0.0;0.0
Llerena;Badajoz;15.2 (12:40);8.9 (23:59);12.0;24 (13:10);15 (16:10);3.4;0.0;0.0;3.2
Villafranca de los Barros;Badajoz;15.8 (14:20);4.1 (08:10);10.0;28 (17:30);20 (18:10);0.0;0.0;0.0;0.0
Mérida;Badajoz;15.3 (16:20);4.2 (08:30);9.8;18 (17:40);9 (16:00);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;13.4 (17:00);6.4 (08:50);9.9;19 (17:00);13 (16:30);0.0;0.0;0.0;0.0
Zafra;Badajoz;14.7 (13:50);5.0 (08:40);9.8;17 (17:10);11 (14:30);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;15.1 (16:20);6.4 (08:50);10.8;28 (16:30);18 (16:30);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;14.6 (16:30);7.4 (09:10);11.0;19 (15:00);12 (12:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;15.6 (16:10);3.2 (08:50);9.4;22 (16:00);13 (15:50);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;14.3 (16:10);3.8 (09:10);9.1;20 (16:20);13 (16:20);0.0;0.0;0.0;0.0
Badajoz;Badajoz;15.4 (16:00);5.6 (09:00);10.5;21 (17:00);14 (16:40);0.0;0.0;0.0;0.0
Olivenza;Badajoz;14.9 (14:10);6.2 (09:00);10.5;22 (11:50);14 (14:00);0.0;0.0;0.0;0.0
Alconchel;Badajoz;14.7 (16:10);5.3 (09:10);10.0;23 (16:40);15 (16:20);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;15.6 (14:30);4.1 (09:00);9.9;21 (16:00);11 (15:20);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;14.7 (13:50);5.6 (08:50);10.1;23 (17:20);16 (17:10);0.0;0.0;0.0;0.0
Monesterio;Badajoz;13.7 (12:10);8.1 (23:40);10.9;21 (19:40);13 (01:20);2.8;0.0;0.0;2.8
Fuente de Cantos;Badajoz;13.0 (13:20);8.3 (08:20);10.7;24 (18:50);18 (19:10);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;15.0 (14:40);5.9 (09:10);10.5;29 (15:30);23 (15:20);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;14.6 (14:30);5.3 (07:40);10.0;16 (17:00);9 (17:10);0.0;0.0;0.0;0.0
Aroche;Huelva;14.6 (15:00);4.3 (08:30);9.5;15 (16:40);9 (16:40);0.0;0.0;0.0;0.0
El Granado;Huelva;15.6 (15:50);9.8 (07:10);12.7;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;16.4 (15:50);12.5 (07:20);14.4;18 (09:20);8 (09:20);1.9;0.0;0.1;1.3
Cartaya;Huelva;14.2 (16:20);8.7 (08:00);11.4;16 (13:50);8 (13:50);4.6;0.0;0.2;3.6
Alajar;Huelva;15.6 (12:30);10.2 (23:10);12.9;54 (22:40);35 (23:10);0.2;0.0;0.0;0.2
Valverde del Camino;Huelva;14.7 (12:10);10.8 (06:50);12.8;;;1.6;0.0;0.0;1.2
El Cerro de Andévalo;Huelva;15.1 (12:20);10.7 (07:50);12.9;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;13.5 (16:10);8.8 (08:20);11.2;21 (16:20);14 (16:10);0.2;0.0;0.0;0.2
El Campillo;Huelva;14.5 (12:30);9.9 (07:40);12.2;15 (20:50);10 (21:00);2.2;0.0;0.0;2.0
Villarrasa;Huelva;15.7 (13:20);8.4 (07:20);12.0;23 (14:40);12 (14:50);1.0;0.2;0.0;0.2
Huelva, Ronda Este;Huelva;15.2 (12:10);9.6 (08:50);12.4;23 (12:30);16 (12:30);2.6;0.0;0.0;2.0
Ceuta;Ceuta;20.1 (13:40);13.8 (03:40);17.0;46 (12:50);19 (07:20);0.0;0.0;0.0;0.0
Cazorla;Jaén;15.6 (15:50);8.9 (23:30);12.3;;;0.2;0.0;0.0;0.0
Baza;Granada;17.0 (13:30);-0.8 (08:50);8.1;29 (15:00);20 (15:50);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;16.7 (15:00);4.4 (08:10);10.6;;;0.0;0.0;0.0;0.0
Dólar;Granada;16.6 (15:10);5.5 (06:20);11.1;23 (15:20);15 (15:20);0.0;0.0;0.0;0.0
Baeza;Jaén;18.0 (10:50);5.6 (08:30);11.8;15 (14:30);8 (14:30);0.6;0.0;0.0;0.0
Torres;Jaén;14.4 (14:50);6.9 (06:20);10.6;;;0.2;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;16.1 (15:50);3.2 (08:20);9.7;;;1.3;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;16.7 (15:10);4.2 (07:10);10.5;18 (20:30);9 (14:30);0.0;0.0;0.0;0.0
Santa Elena;Jaén;13.7 (12:40);6.7 (08:40);10.2;18 (13:30);10 (13:10);0.0;0.0;0.0;0.0
Jaén;Jaén;16.1 (14:50);7.9 (07:50);12.0;17 (18:50);11 (19:00);0.4;0.0;0.0;0.2
Linares;Jaén;14.9 (12:40);7.1 (06:20);11.0;13 (13:00);6 (08:30);0.0;0.0;0.0;0.0
Bailén;Jaén;15.2 (15:30);4.8 (08:10);10.0;10 (17:10);4 (17:00);0.0;0.0;0.0;0.0
Andújar;Jaén;17.2 (15:20);1.6 (07:20);9.4;13 (10:30);8 (19:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;15.0 (13:40);4.3 (08:20);9.7;18 (14:20);8 (13:50);0.6;0.0;0.0;0.6
Fuencaliente;Ciudad Real;14.7 (16:40);4.0 (07:30);9.3;12 (23:10);6 (10:50);0.0;0.0;0.0;0.0
Cardeña;Córdoba;17.6 (13:50);7.1 (08:10);12.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;19.0 (14:20);1.7 (07:10);10.4;14 (15:20);8 (15:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;15.6 (16:20);7.7 (09:20);11.7;24 (19:30);12 (21:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;17.4 (13:00);4.9 (06:30);11.1;26 (22:20);13 (18:00);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;17.1 (14:40);4.2 (08:20);10.7;17 (19:10);12 (19:30);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;14.2 (14:10);5.0 (07:20);9.6;19 (16:10);12 (16:20);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;15.7 (15:40);3.4 (07:50);9.5;16 (08:40);14 (08:40);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;15.3 (13:10);10.8 (09:40);13.1;16 (18:40);10 (13:20);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;16.7 (13:10);5.2 (08:40);11.0;17 (18:30);10 (18:30);0.0;0.0;0.0;0.0
Espiel;Córdoba;18.3 (15:40);2.9 (06:30);10.6;16 (20:10);9 (20:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;17.5 (16:00);6.2 (08:30);11.8;21 (21:40);11 (21:40);2.2;0.0;2.2;0.0
Azuaga;Badajoz;15.7 (14:30);7.3 (08:50);11.5;31 (17:30);22 (17:20);0.2;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;18 (13:50);14 (15:50);0.0;0.0;0.0;0.0
Víznar;Granada;14.1 (15:30);6.0 (22:00);10.1;;14 (23:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;17.3 (15:00);5.4 (06:50);11.3;14 (14:00);7 (14:00);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;4.6 (01:50);-0.3 (19:30);2.1;38 (23:10);33 (21:30);;;;
Granada Aeropuerto;Granada;15.5 (17:20);-0.4 (08:20);7.5;21 (19:50);15 (19:50);0.0;0.0;0.0;0.0
Loja;Granada;16.8 (15:20);3.8 (08:40);10.3;19 (08:50);10 (17:30);;;;
Benamejí;Córdoba;14.4 (14:50);5.8 (08:30);10.1;17 (08:00);15 (08:10);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;14.7 (17:00);4.3 (08:40);9.5;14 (03:20);10 (03:40);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;14.7 (16:50);7.4 (08:00);11.0;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;15.5 (15:30);6.6 (08:20);11.0;14 (06:10);12 (05:30);0.0;0.0;0.0;0.0
La Rambla;Córdoba;16.8 (13:20);5.0 (08:40);10.9;15 (17:10);11 (17:30);0.0;0.0;0.0;0.0
Écija;Sevilla;18.1 (16:30);5.5 (08:40);11.8;14 (17:10);8 (22:50);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;19.2 (14:20);3.4 (08:30);11.3;18 (14:50);12 (14:40);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;16.9 (14:10);7.5 (08:30);12.2;17 (17:20);14 (17:30);0.0;0.0;0.0;0.0
Carmona;Sevilla;16.9 (14:40);7.2 (08:50);12.0;15 (10:30);11 (11:30);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;17.2 (13:50);6.2 (00:10);11.7;22 (22:30);12 (14:00);1.2;0.0;0.0;0.1
Guadalcanal;Sevilla;15.9 (13:40);8.6 (05:20);12.3;23 (21:20);14 (21:30);0.6;0.0;0.0;0.4
Almadén de la Plata;Sevilla;17.7 (13:30);8.7 (19:10);13.2;17 (16:20);9 (14:40);0.6;0.0;0.0;0.4
Cala;Huelva;15.3 (13:20);9.1 (08:50);12.2;18 (13:00);10 (14:20);3.0;0.0;0.0;3.0
Sevilla Aeropuerto;Sevilla;15.5 (16:20);6.8 (08:50);11.2;21 (19:50);14 (19:40);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;16.2 (15:40);7.5 (08:40);11.9;17 (17:30);10 (17:40);0.4;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;15.9 (15:20);7.5 (09:00);11.7;16 (19:30);7 (19:30);0.2;0.0;0.0;0.0
Morón de la Frontera;Sevilla;17.3 (13:50);5.9 (08:40);11.6;12 (01:00);9 (03:20);0.9;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;16.2 (14:50);7.7 (08:40);12.0;19 (16:10);11 (16:10);0.4;0.0;0.0;0.0
Almonte;Huelva;17.3 (15:20);6.1 (08:10);11.7;19 (15:50);10 (15:50);0.2;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;15.4 (14:10);8.1 (08:40);11.8;22 (13:50);13 (12:30);0.3;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;15.8 (14:40);7.1 (08:20);11.5;14 (03:10);11 (03:50);1.2;0.0;0.0;0.0
Chipiona;Cádiz;15.0 (13:50);8.2 (08:00);11.6;22 (15:00);15 (15:00);0.0;0.0;0.0;0.0
