Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;16.8 (16:20);-6.0 (07:50);5.4;22 (13:50);12 (13:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;12.2 (16:00);-3.1 (05:10);4.5;33 (14:10);19 (14:10);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;18.2 (16:50);-2.6 (07:50);7.8;22 (15:00);14 (01:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;17.3 (16:30);-4.1 (08:20);6.6;18 (17:40);13 (17:40);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;20.5 (15:50);-3.1 (07:50);8.7;26 (17:00);17 (17:10);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;17.6 (15:20);-1.0 (07:40);8.3;21 (15:50);15 (23:40);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;17.9 (16:00);-3.7 (08:20);7.1;24 (13:50);10 (05:40);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;17.8 (16:20);-4.1 (08:30);6.8;19 (23:59);13 (00:40);0.0;0.0;0.0;0.0
Benavente;Zamora;17.7 (17:00);-2.1 (06:40);7.8;19 (23:30);8 (00:20);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;19.0 (17:10);-5.7 (08:20);6.7;17 (17:20);7 (16:00);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;18.5 (15:50);-4.5 (08:10);7.0;25 (16:40);12 (16:50);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;17.7 (16:50);-5.0 (07:40);6.4;18 (17:30);10 (17:10);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;15.9 (17:40);-2.7 (08:10);6.6;19 (16:30);12 (20:40);0.0;0.0;0.0;0.0
Villadepera;Zamora;15.3 (17:10);0.9 (08:00);8.1;24 (13:30);17 (16:30);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;18.2 (16:30);-1.5 (05:30);8.4;22 (17:30);14 (21:30);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;16.2 (15:50);-3.0 (05:00);6.6;40 (17:10);26 (14:10);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;15.9 (15:20);-2.0 (08:10);6.9;33 (14:50);19 (13:30);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;16.6 (16:40);-2.5 (06:50);7.1;35 (15:20);24 (15:40);0.0;0.0;0.0;0.0
Salamanca;Salamanca;17.6 (15:40);0.9 (07:50);9.3;30 (15:50);13 (15:50);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;16.1 (16:00);-1.1 (08:20);7.5;31 (16:30);21 (16:30);0.0;0.0;0.0;0.0
Peñausende;Zamora;14.6 (16:40);3.0 (09:00);8.8;;18 (05:40);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;16.9 (16:30);-2.5 (08:10);7.2;39 (12:40);23 (12:20);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;19.6 (16:50);0.9 (08:10);10.3;27 (13:10);16 (14:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;16.5 (15:40);-1.6 (06:50);7.4;32 (14:50);23 (14:40);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;18.4 (15:40);1.5 (08:00);9.9;30 (12:40);21 (12:40);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;16.2 (16:20);5.5 (21:00);10.9;36 (04:20);24 (04:30);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;16.8 (16:10);1.3 (08:00);9.0;32 (15:40);19 (13:40);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;17.7 (15:40);-4.0 (07:30);6.9;18 (14:40);9 (13:30);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;17.7 (16:00);-1.6 (06:10);8.1;27 (16:50);16 (17:30);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;18.9 (16:10);-2.2 (07:10);8.3;35 (19:30);25 (17:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;17.4 (15:50);0.4 (08:00);8.9;22 (08:00);20 (08:00);0.0;0.0;0.0;0.0
A Gudiña;Ourense;18.6 (15:50);3.8 (08:10);11.2;;;0.0;0.0;0.0;0.0
Verín;Ourense;21.8 (16:50);-1.7 (09:00);10.0;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;16.9 (15:20);-5.9 (08:10);5.5;26 (15:00);14 (15:40);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;14.7 (16:10);0.1 (08:50);7.4;32 (16:10);17 (17:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;13.3 (16:20);-0.4 (09:10);6.5;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;19.2 (17:10);-3.3 (08:20);8.0;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;19.4 (15:10);1.2 (07:00);10.3;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;35 (13:30);22 (13:30);0.0;0.0;0.0;0.0
Ocaña;Toledo;19.4 (16:00);1.2 (06:50);10.3;35 (12:00);24 (12:00);0.0;0.0;0.0;0.0
Aranjuez;Madrid;22.2 (16:40);-1.1 (08:20);10.6;31 (13:00);14 (12:10);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;18.8 (14:50);1.6 (02:20);10.2;32 (16:10);18 (17:10);0.0;0.0;0.0;0.0
Rascafría;Madrid;19.3 (15:10);-3.1 (07:40);8.1;23 (17:20);11 (17:20);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;18.0 (13:40);-0.4 (08:20);8.8;35 (16:20);19 (17:00);0.0;0.0;0.0;0.0
Somosierra;Madrid;13.0 (15:40);-0.9 (03:40);6.1;31 (16:30);12 (16:30);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;22.6 (17:30);3.3 (07:20);13.0;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;19.0 (16:50);1.4 (08:10);10.2;27 (00:20);12 (00:10);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;20.8 (17:00);0.1 (08:30);10.4;22 (03:00);14 (22:30);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;17.0 (16:10);-6.6 (07:40);5.2;29 (14:30);13 (15:20);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;18.6 (16:30);-1.3 (06:10);8.7;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;20.2 (16:00);0.6 (06:50);10.4;36 (14:10);22 (14:20);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;21.0 (16:30);-2.7 (08:10);9.1;29 (13:10);20 (13:00);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;21.9 (16:00);0.1 (08:20);11.0;30 (13:30);15 (13:50);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;19.0 (16:30);5.0 (08:10);12.0;30 (23:59);16 (23:59);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;21.7 (16:50);-0.9 (05:20);10.4;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;19.5 (16:50);5.5 (07:30);12.5;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;17.4 (15:10);1.8 (06:20);9.6;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;;;;;;;0.0;;0.0
Tembleque;Toledo;20.4 (16:00);0.4 (07:10);10.4;;;0.0;0.0;0.0;0.0
Mora;Toledo;20.0 (16:20);-0.7 (07:20);9.7;35 (11:50);22 (12:50);0.0;0.0;0.0;0.0
Toledo;Toledo;21.4 (17:00);1.9 (08:10);11.6;22 (15:20);13 (15:40);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;;;;33 (16:00);22 (16:40);0.0;0.0;0.0;0.0
Alpedrete;Madrid;21.5 (16:20);2.3 (08:20);11.9;21 (18:00);10 (18:00);0.0;0.0;0.0;0.0
Torrelodones;Madrid;21.0 (17:00);2.4 (07:40);11.7;24 (23:59);12 (23:30);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;24 (11:40);10 (11:20);0.0;0.0;0.0;0.0
Navahermosa;Toledo;19.8 (16:30);5.2 (00:10);12.5;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;18.3 (15:30);-6.7 (07:40);5.8;23 (16:00);13 (14:40);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;18.3 (15:20);5.0 (08:30);11.6;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;21.2 (14:40);6.1 (23:30);13.7;31 (02:50);15 (07:00);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;19.8 (15:20);1.4 (08:00);10.6;16 (15:30);8 (14:50);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;20.3 (16:40);3.6 (07:40);11.9;21 (01:10);12 (01:20);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;21.5 (16:20);0.2 (08:10);10.9;19 (06:30);14 (06:20);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;20.4 (16:30);5.5 (08:30);12.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;21.6 (17:00);1.3 (08:10);11.5;23 (13:40);13 (13:10);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;17.9 (16:10);6.9 (08:40);12.4;42 (03:30);15 (03:30);0.0;0.0;0.0;0.0
Candeleda;Ávila;;;;;;;0.0;0.0;
Madrigal de la Vera;Cáceres;20.7 (16:40);6.9 (07:50);13.8;16 (11:20);7 (11:10);0.0;0.0;0.0;0.0
Oropesa;Toledo;21.8 (16:30);-2.3 (08:20);9.7;;;;;;
Navalmoral de la Mata;Cáceres;20.8 (16:50);-0.1 (06:50);10.3;25 (15:40);14 (13:30);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;18.9 (17:00);7.0 (07:00);12.9;20 (13:10);13 (13:10);0.0;0.0;0.0;0.0
Serradilla;Cáceres;19.1 (15:50);8.9 (08:10);14.0;35 (13:20);21 (10:50);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;19.2 (16:10);7.2 (05:30);13.2;33 (13:30);24 (06:20);0.0;0.0;0.0;0.0
Trujillo;Cáceres;20.7 (16:40);7.1 (08:10);13.9;19 (14:30);11 (17:50);0.0;0.0;0.0;0.0
Cáceres;Cáceres;20.8 (16:30);4.8 (08:40);12.8;23 (16:20);13 (16:20);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;20.9 (16:30);7.1 (08:10);14.0;32 (13:30);22 (13:30);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;21.9 (16:10);-0.7 (08:30);10.6;19 (16:00);12 (16:30);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;22.2 (16:50);2.2 (08:00);12.2;18 (13:10);11 (21:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;19.5 (17:00);4.7 (08:10);12.1;17 (01:40);13 (06:00);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;22.6 (17:10);5.2 (07:00);13.9;18 (12:00);10 (00:10);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;18.5 (16:20);7.9 (02:40);13.2;58 (06:30);32 (06:30);0.0;0.0;0.0;0.0
Piornal;Cáceres;17.4 (15:40);5.9 (08:30);11.6;23 (00:40);13 (00:50);0.0;0.0;0.0;0.0
Plasencia;Cáceres;21.8 (16:30);6.9 (05:40);14.3;22 (13:40);7 (13:50);0.0;0.0;0.0;0.0
Coria;Cáceres;22.0 (16:50);3.8 (07:40);12.9;23 (13:00);12 (11:50);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;22.3 (15:50);2.3 (08:40);12.3;19 (12:20);10 (05:10);0.0;0.0;0.0;0.0
Hoyos;Cáceres;20.9 (16:30);5.8 (08:30);13.3;18 (15:10);11 (15:10);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;22.2 (17:20);7.1 (06:10);14.7;23 (11:30);15 (12:30);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;21.8 (16:00);2.9 (08:10);12.3;24 (20:20);11 (20:20);0.0;0.0;0.0;0.0
Aliseda;Cáceres;21.3 (16:40);0.6 (08:20);10.9;24 (14:30);13 (16:10);0.0;0.0;0.0;0.0
Brozas;Cáceres;20.7 (16:20);5.5 (07:50);13.1;35 (14:10);26 (13:40);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;20.1 (17:10);4.2 (05:20);12.2;28 (15:00);18 (16:20);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;18.9 (14:10);1.1 (07:30);10.0;28 (03:50);14 (03:50);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;17.5 (16:20);0.7 (07:10);9.1;45 (12:20);25 (12:30);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;19.9 (16:40);1.6 (08:10);10.7;33 (12:10);20 (11:50);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;20.9 (16:50);3.9 (08:20);12.4;31 (10:20);15 (10:20);0.0;0.0;0.0;0.0
Madridejos;Toledo;19.2 (17:10);-0.4 (08:20);9.4;48 (11:30);25 (11:00);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;18.8 (16:40);2.3 (23:59);10.5;33 (03:40);18 (03:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;20.3 (15:50);3.0 (02:50);11.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;21.1 (16:00);0.8 (08:30);11.0;35 (04:50);19 (04:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;20.5 (16:20);-0.9 (08:00);9.8;;;0.0;0.0;0.0;0.0
Villarrobledo;Albacete;20.5 (15:50);0.1 (08:20);10.3;18 (14:30);10 (16:50);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;19.3 (17:00);3.3 (04:00);11.3;30 (06:30);17 (06:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;21.3 (15:00);3.1 (08:00);12.2;28 (23:00);16 (23:20);0.0;0.0;0.0;0.0
Munera;Albacete;16.7 (16:30);-4.3 (08:00);6.2;18 (03:20);10 (03:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;20.6 (16:50);0.7 (08:00);10.7;18 (12:50);10 (05:20);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;19.3 (16:00);2.3 (08:20);10.8;24 (12:10);13 (12:10);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;18.3 (15:40);2.3 (07:40);10.3;32 (21:40);25 (02:30);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;18.1 (15:40);-0.6 (07:40);8.8;22 (11:10);10 (16:10);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;17.8 (16:20);3.1 (07:00);10.4;20 (17:10);14 (17:10);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;20.4 (16:40);3.0 (08:10);11.7;28 (13:10);20 (05:50);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;21.8 (16:00);-1.5 (07:50);10.1;7 (13:20);2 (13:30);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;21.4 (15:40);5.2 (06:00);13.3;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;23.0 (17:20);2.7 (08:40);12.9;22 (14:30);15 (14:50);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;20.8 (15:20);5.6 (07:50);13.2;26 (16:10);12 (16:10);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;20.5 (16:20);2.3 (07:50);11.4;27 (12:40);18 (12:50);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;20.9 (16:00);0.7 (08:30);10.8;26 (15:30);15 (03:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;20.6 (15:00);2.4 (08:30);11.5;24 (12:50);15 (12:40);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;21.7 (16:30);7.9 (05:10);14.8;25 (15:20);13 (12:40);0.0;0.0;0.0;0.0
Castuera;Badajoz;20.4 (16:30);5.8 (08:00);13.1;33 (12:10);27 (04:30);0.0;0.0;0.0;0.0
Cañamero;Cáceres;20.5 (16:40);8.2 (05:30);14.3;24 (11:20);11 (11:20);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;22.2 (17:00);3.1 (07:20);12.7;26 (13:00);19 (13:50);0.0;0.0;0.0;0.0
Zorita;Cáceres;22.4 (16:30);6.9 (06:40);14.6;26 (05:00);20 (23:59);0.0;0.0;0.0;0.0
Don Benito;Badajoz;23.4 (16:20);4.1 (08:30);13.7;23 (12:20);12 (12:10);0.0;0.0;0.0;0.0
Llerena;Badajoz;20.8 (15:40);7.0 (07:10);13.9;32 (10:30);21 (04:50);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;21.5 (16:20);1.6 (05:10);11.6;33 (15:40);18 (13:30);0.0;0.0;0.0;0.0
Mérida;Badajoz;22.8 (16:10);2.6 (08:40);12.7;31 (13:50);17 (13:20);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;20.8 (15:20);4.0 (08:20);12.4;27 (15:50);14 (11:40);0.0;0.0;0.0;0.0
Zafra;Badajoz;23.1 (16:10);1.8 (06:50);12.5;31 (11:20);15 (11:40);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;21.6 (15:50);4.8 (06:50);13.2;35 (13:10);22 (13:40);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;23.1 (16:00);1.8 (08:20);12.5;41 (13:10);28 (13:10);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;22.3 (16:50);2.9 (08:30);12.6;24 (14:00);14 (14:50);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;20.8 (16:30);5.2 (07:00);13.0;27 (15:20);17 (14:50);0.0;0.0;0.0;0.0
Badajoz;Badajoz;23.8 (15:50);1.2 (08:20);12.5;36 (12:30);17 (13:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;21.6 (15:50);2.3 (08:20);12.0;43 (15:10);33 (15:10);0.0;0.0;0.0;0.0
Alconchel;Badajoz;22.5 (16:40);5.5 (07:20);14.0;37 (14:10);24 (14:10);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;22.7 (16:30);1.9 (08:20);12.3;27 (14:40);14 (14:40);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;23.5 (15:40);7.3 (05:10);15.4;33 (14:10);22 (14:10);0.0;0.0;0.0;0.0
Monesterio;Badajoz;20.6 (16:10);7.5 (06:40);14.1;32 (11:10);21 (11:10);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;21.8 (15:30);5.7 (07:10);13.7;33 (13:40);27 (04:40);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;22.3 (16:10);7.8 (05:50);15.0;42 (14:50);31 (12:30);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;21.6 (16:20);6.5 (23:59);14.1;27 (14:20);14 (13:40);0.0;0.0;0.0;0.0
Aroche;Huelva;26.1 (17:10);2.6 (08:20);14.4;23 (11:20);14 (11:40);0.0;0.0;0.0;0.0
El Granado;Huelva;27.4 (16:30);4.0 (08:30);15.7;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;25.1 (17:10);8.4 (08:50);16.8;24 (11:10);12 (11:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;24.0 (17:30);7.4 (23:40);15.7;31 (11:50);16 (11:40);0.0;0.0;0.0;0.0
Alajar;Huelva;23.8 (15:20);12.7 (23:40);18.2;51 (08:30);23 (08:40);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;25.0 (15:50);10.7 (01:20);17.8;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;25.9 (16:50);12.4 (08:00);19.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;24.3 (17:10);12.5 (08:00);18.4;33 (10:50);20 (10:50);0.0;0.0;0.0;0.0
El Campillo;Huelva;24.0 (17:10);13.3 (07:40);18.7;34 (11:00);16 (01:20);0.0;0.0;0.0;0.0
Villarrasa;Huelva;25.6 (15:40);9.7 (23:40);17.7;41 (11:10);24 (11:20);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;26.7 (16:30);7.8 (06:40);17.3;37 (11:40);22 (11:20);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.4 (12:50);12.9 (00:30);14.6;24 (13:10);15 (13:10);0.0;0.0;0.0;0.0
Cazorla;Jaén;20.5 (15:40);7.3 (08:00);13.9;;;0.0;0.0;0.0;0.0
Baza;Granada;23.1 (16:50);-1.2 (07:50);11.0;30 (19:50);18 (19:50);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;19.0 (15:10);2.6 (07:50);10.8;;;0.0;0.0;0.0;0.0
Dólar;Granada;19.2 (15:20);4.3 (08:00);11.8;34 (19:30);23 (19:30);0.0;0.0;0.0;0.0
Baeza;Jaén;23.1 (16:10);8.1 (08:00);15.6;29 (05:20);14 (05:10);0.0;0.0;0.0;0.0
Torres;Jaén;18.8 (15:40);6.3 (08:40);12.5;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;23.3 (17:30);3.5 (08:40);13.4;;;0.0;0.0;0.0;0.0
Villarrodrigo;Jaén;21.5 (16:30);5.1 (07:40);13.3;25 (04:10);13 (04:10);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;22.1 (17:10);3.2 (06:10);12.7;15 (19:30);9 (19:30);0.0;0.0;0.0;0.0
Santa Elena;Jaén;18.3 (16:10);7.3 (08:30);12.8;45 (03:40);23 (03:40);0.0;0.0;0.0;0.0
Jaén;Jaén;20.4 (15:30);9.2 (08:20);14.8;23 (05:20);17 (23:00);0.0;0.0;0.0;0.0
Linares;Jaén;22.1 (14:50);8.2 (08:20);15.2;23 (20:00);13 (19:20);0.0;0.0;0.0;0.0
Bailén;Jaén;24.0 (16:40);6.6 (08:00);15.3;24 (04:40);13 (04:40);0.0;0.0;0.0;0.0
Andújar;Jaén;24.0 (16:40);2.8 (08:10);13.4;25 (13:10);15 (13:40);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;19.9 (16:40);4.1 (08:50);12.0;24 (16:20);14 (13:10);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;22.0 (15:50);8.0 (00:20);15.0;42 (08:20);24 (07:50);0.0;0.0;0.0;0.0
Cardeña;Córdoba;22.7 (15:40);8.0 (07:00);15.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;25.3 (16:30);0.9 (06:10);13.1;22 (12:00);12 (10:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;20.7 (16:40);6.1 (04:10);13.4;23 (10:40);13 (08:30);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;23.0 (16:20);7.8 (05:00);15.4;27 (00:20);16 (00:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;25.0 (16:50);7.4 (06:20);16.2;30 (13:30);21 (13:00);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;21.1 (15:20);5.9 (05:00);13.5;22 (15:10);12 (03:10);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;22.2 (14:30);2.7 (07:00);12.5;26 (15:10);18 (16:00);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;23.3 (14:20);11.9 (08:10);17.6;32 (06:30);23 (06:20);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;23.6 (16:50);8.0 (08:10);15.8;36 (11:10);24 (06:50);0.0;0.0;0.0;0.0
Espiel;Córdoba;24.4 (17:00);-0.1 (08:10);12.1;13 (16:50);8 (14:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;24.7 (16:30);7.5 (07:40);16.1;37 (10:20);24 (11:10);0.0;0.0;0.0;0.0
Azuaga;Badajoz;21.0 (15:20);6.3 (08:40);13.7;28 (16:20);15 (11:10);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;28 (16:50);22 (16:50);0.0;0.0;0.0;0.0
Víznar;Granada;17.1 (17:10);8.6 (03:00);12.9;;14 (14:10);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;25.0 (16:40);6.2 (06:50);15.6;14 (13:50);6 (14:50);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;9.2 (14:40);2.9 (00:30);6.0;30 (09:10);25 (09:10);;;;
Granada Aeropuerto;Granada;24.6 (17:10);0.6 (08:20);12.6;35 (19:30);24 (20:20);0.0;0.0;0.0;0.0
Loja;Granada;24.5 (16:00);8.5 (09:20);16.5;33 (04:00);16 (03:30);0.0;0.0;0.0;0.0
Benamejí;Córdoba;24.6 (15:00);9.8 (08:10);17.2;34 (16:10);25 (16:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;24.1 (14:40);2.3 (08:20);13.2;34 (16:50);18 (16:10);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;23.2 (15:00);7.4 (03:20);15.3;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;24.0 (15:50);4.4 (07:20);14.2;28 (00:40);19 (00:30);0.0;0.0;0.0;0.0
La Rambla;Córdoba;25.2 (16:20);6.1 (02:30);15.7;38 (10:20);24 (05:30);0.0;0.0;0.0;0.0
Écija;Sevilla;26.6 (16:00);9.0 (07:20);17.8;36 (14:20);18 (20:00);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;24.9 (16:40);0.6 (07:40);12.7;32 (12:40);18 (12:50);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;26.0 (16:00);9.3 (05:50);17.7;31 (11:00);18 (10:00);0.0;0.0;0.0;0.0
Carmona;Sevilla;26.2 (17:00);7.4 (02:20);16.8;44 (11:50);30 (11:30);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;23.3 (16:20);4.0 (02:30);13.6;28 (07:40);18 (07:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;22.3 (15:10);7.3 (06:30);14.8;28 (04:50);19 (01:10);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;22.8 (15:40);10.4 (02:00);16.6;24 (11:40);13 (11:40);0.0;0.0;0.0;0.0
Cala;Huelva;23.2 (16:00);8.8 (23:59);16.0;26 (11:00);17 (11:00);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;25.4 (15:50);8.8 (03:10);17.1;48 (07:40);33 (09:10);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;25.5 (16:30);10.9 (08:10);18.2;34 (11:10);17 (12:00);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;27.5 (15:50);9.3 (02:30);18.4;27 (10:00);13 (10:00);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;27.6 (16:20);8.4 (08:20);18.0;27 (18:50);14 (11:30);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;25.3 (17:00);7.4 (04:00);16.3;45 (10:10);27 (10:10);0.0;0.0;0.0;0.0
Almonte;Huelva;28.0 (16:40);4.2 (06:30);16.1;31 (10:30);19 (10:20);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;25.0 (13:50);8.8 (23:50);16.9;33 (09:40);21 (10:40);0.0;0.0;0.0;0.0
