Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
León, Virgen del Camino;León;8.3 (14:40);-1.4 (08:30);3.5;50 (14:40);38 (14:50);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;9.2 (14:40);-1.0 (06:40);4.1;40 (21:00);26 (20:00);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;10.2 (13:40);-2.9 (06:50);3.6;33 (00:10);12 (16:00);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;5.2 (15:50);-0.3 (03:40);2.4;51 (21:50);29 (21:50);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;8.4 (12:40);-2.6 (03:50);2.9;44 (21:40);31 (21:50);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;9.8 (15:00);-2.8 (03:40);3.5;42 (16:40);27 (17:50);0.0;0.0;0.0;0.0
Benavente;Zamora;11.0 (16:50);-2.6 (08:10);4.2;29 (18:10);13 (17:40);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;8.5 (12:50);-5.7 (08:40);1.4;39 (13:50);18 (14:10);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;10.5 (14:50);-3.7 (08:40);3.4;42 (16:10);26 (16:40);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;11.3 (15:50);-4.3 (08:00);3.5;33 (17:10);22 (17:20);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;10.8 (15:10);-3.7 (08:30);3.6;50 (18:00);35 (17:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;8.8 (14:10);-1.8 (08:30);3.5;46 (14:00);32 (15:30);0.2;0.0;0.2;0.0
Barco de Avila;Ávila;10.4 (16:20);-3.9 (08:50);3.2;29 (17:50);15 (17:50);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;9.8 (15:20);-3.8 (06:50);3.0;29 (17:20);20 (17:20);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;9.5 (16:10);-2.4 (02:30);3.5;23 (13:50);12 (13:30);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;10.0 (15:10);-4.0 (06:50);3.0;39 (15:10);26 (17:50);0.0;0.0;0.0;0.0
Salamanca;Salamanca;10.9 (15:50);0.1 (06:00);5.5;30 (15:50);15 (15:50);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;9.2 (15:30);-2.4 (05:40);3.4;35 (16:40);21 (16:40);0.0;0.0;0.0;0.0
Peñausende;Zamora;7.7 (15:40);-1.7 (09:10);3.0;;18 (16:50);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;8.9 (15:30);-4.4 (04:30);2.2;40 (12:40);30 (16:20);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;10.6 (14:50);-0.3 (08:00);5.2;37 (15:00);24 (15:00);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;9.4 (16:00);-1.8 (08:20);3.8;31 (15:40);15 (15:40);0.2;0.0;0.2;0.0
Vitigudino;Salamanca;12.6 (14:00);-3.9 (08:10);4.4;32 (12:40);21 (15:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;8.1 (15:10);-1.6 (08:20);3.3;27 (16:50);18 (17:00);0.2;0.0;0.2;0.0
Bañobárez;Salamanca;9.1 (14:30);-3.8 (07:00);2.7;27 (13:20);16 (13:20);0.2;0.0;0.2;0.0
Navasfrías;Salamanca;10.2 (15:20);-5.6 (08:40);2.3;23 (18:10);12 (15:00);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;10.2 (15:30);-5.0 (08:40);2.6;32 (15:30);18 (17:30);0.2;0.0;0.2;0.0
Saelices El Chico;Salamanca;11.7 (15:40);-3.1 (07:20);4.3;32 (17:10);16 (17:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;9.1 (14:20);-2.2 (08:20);3.5;42 (14:10);28 (14:10);0.0;0.0;0.0;0.0
A Gudiña;Ourense;7.8 (12:00);-1.4 (07:10);3.2;;;0.0;0.0;0.0;0.0
Verín;Ourense;9.5 (17:30);-1.7 (07:00);3.9;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;11.2 (16:30);-2.7 (23:59);4.2;28 (11:50);15 (11:50);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;9.5 (16:00);-1.7 (07:50);3.9;28 (12:50);14 (15:40);0.0;0.0;0.0;0.0
Beteta;Cuenca;7.9 (16:30);-3.6 (08:10);2.2;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;13.7 (16:30);-3.1 (07:10);5.3;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;12.4 (15:40);-1.5 (08:10);5.4;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;31 (16:10);15 (16:40);0.0;0.0;0.0;0.0
Ocaña;Toledo;12.1 (16:00);0.1 (08:10);6.1;25 (17:50);13 (21:20);0.0;0.0;0.0;0.0
Aranjuez;Madrid;14.0 (17:00);-1.9 (06:40);6.1;35 (14:50);15 (00:30);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;12.5 (15:10);-2.1 (07:00);5.2;26 (16:30);14 (23:59);0.2;0.0;0.2;0.0
Rascafría;Madrid;10.4 (13:40);-1.5 (08:50);4.4;40 (01:10);17 (00:10);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;11.1 (13:40);0.9 (08:20);6.0;35 (04:50);17 (03:50);0.0;0.0;0.0;0.0
Somosierra;Madrid;6.2 (15:00);-2.9 (08:50);1.6;28 (06:20);12 (06:30);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;14.9 (15:40);0.5 (07:00);7.7;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;12.7 (16:10);-1.2 (04:50);5.7;27 (21:00);15 (21:10);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;13.9 (16:20);-2.1 (08:10);5.9;45 (16:30);21 (17:50);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;11.9 (15:40);-4.4 (05:00);3.7;28 (12:30);14 (13:10);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;11.8 (15:40);-0.7 (04:10);5.6;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;12.4 (16:40);0.5 (07:10);6.4;26 (15:50);15 (15:50);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;14.2 (16:50);-3.5 (08:00);5.3;24 (17:20);15 (17:20);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;14.4 (16:00);-2.5 (08:00);5.9;30 (15:50);20 (17:40);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;11.2 (14:50);0.1 (03:30);5.6;35 (17:20);18 (17:20);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;14.2 (17:10);-1.1 (08:10);6.5;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;12.8 (15:50);2.1 (08:30);7.5;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;11.1 (15:10);-3.7 (07:50);3.7;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;12.7 (15:00);-2.5 (08:20);5.1;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;14.7 (16:30);-4.1 (07:00);5.3;;;0.0;0.0;0.0;0.0
Mora;Toledo;14.5 (16:20);0.1 (08:00);7.3;21 (15:50);12 (15:50);0.0;0.0;0.0;0.0
Toledo;Toledo;14.8 (16:00);1.4 (07:30);8.1;27 (16:10);18 (16:10);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;;;;73 (00:30);48 (00:10);0.0;0.0;0.0;0.0
Alpedrete;Madrid;10.8 (15:50);1.5 (05:40);6.2;43 (23:59);21 (23:59);0.0;0.0;0.0;0.0
Torrelodones;Madrid;13.1 (14:30);1.8 (05:40);7.5;51 (23:50);28 (21:10);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;25 (18:40);12 (18:50);0.0;0.0;0.0;0.0
Navahermosa;Toledo;14.7 (15:00);-0.8 (08:10);6.9;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;10.0 (16:00);-6.9 (08:50);1.5;33 (14:20);22 (15:50);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;11.0 (16:10);-0.2 (08:00);5.4;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;13.8 (14:30);0.2 (05:50);7.0;35 (16:50);16 (00:50);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;13.4 (16:10);2.9 (07:50);8.1;45 (23:50);19 (23:59);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;13.5 (16:40);2.2 (02:00);7.9;37 (04:40);20 (04:40);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;14.5 (15:50);2.4 (02:00);8.5;33 (14:30);22 (14:30);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;13.5 (14:40);1.0 (08:10);7.3;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;15.5 (14:50);-1.8 (07:30);6.9;28 (16:20);19 (16:10);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;10.8 (16:10);0.4 (08:20);5.6;22 (23:59);11 (19:50);0.0;0.0;0.0;0.0
Candeleda;Ávila;16.3 (16:00);-0.8 (08:20);7.7;22 (15:00);12 (01:30);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;14.6 (15:50);1.8 (08:00);8.2;37 (00:20);11 (00:30);0.0;0.0;0.0;0.0
Oropesa;Toledo;14.5 (16:20);-3.2 (08:10);5.6;;;;;;
Navalmoral de la Mata;Cáceres;15.5 (15:50);-0.4 (07:10);7.5;44 (20:50);26 (20:50);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;13.7 (16:10);3.2 (07:20);8.4;45 (23:10);31 (01:30);0.0;0.0;0.0;0.0
Serradilla;Cáceres;14.4 (15:50);4.1 (09:30);9.2;39 (04:40);23 (04:40);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;13.7 (16:50);1.0 (07:50);7.3;22 (00:30);12 (00:40);0.0;0.0;0.0;0.0
Trujillo;Cáceres;13.4 (16:00);2.2 (07:50);7.8;25 (00:50);14 (00:50);0.0;0.0;0.0;0.0
Cáceres;Cáceres;14.3 (16:20);2.3 (08:40);8.3;23 (13:50);15 (14:00);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;14.8 (16:00);3.7 (08:00);9.3;32 (02:40);23 (03:10);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;14.2 (15:20);-1.0 (08:40);6.6;30 (12:10);16 (11:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;15.5 (16:20);3.2 (07:00);9.4;23 (11:30);14 (11:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;12.4 (16:10);-0.6 (09:00);5.9;24 (02:00);12 (09:10);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;15.1 (15:10);1.5 (07:10);8.3;24 (23:00);15 (23:00);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;12.2 (16:00);1.7 (07:10);6.9;50 (22:20);33 (06:50);0.0;0.0;0.0;0.0
Piornal;Cáceres;11.0 (15:50);-0.9 (08:00);5.1;37 (20:00);27 (20:10);0.2;0.0;0.2;0.0
Plasencia;Cáceres;15.8 (15:40);3.9 (07:10);9.9;30 (06:00);12 (06:10);0.0;0.0;0.0;0.0
Coria;Cáceres;15.2 (16:20);2.6 (08:30);8.9;24 (17:20);14 (01:50);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;14.9 (16:00);-0.5 (06:40);7.2;44 (01:10);22 (01:00);0.0;0.0;0.0;0.0
Hoyos;Cáceres;14.6 (15:30);0.8 (08:00);7.7;40 (10:20);20 (10:30);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;15.5 (15:30);1.9 (07:30);8.7;27 (19:20);17 (17:10);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;14.8 (14:30);2.0 (08:40);8.4;31 (10:40);17 (12:00);0.0;0.0;0.0;0.0
Aliseda;Cáceres;15.1 (15:30);2.2 (07:40);8.7;26 (20:10);17 (20:10);0.0;0.0;0.0;0.0
Brozas;Cáceres;13.6 (15:50);1.7 (07:50);7.7;25 (16:10);18 (19:50);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;13.5 (16:40);0.2 (08:40);6.9;29 (18:30);17 (18:10);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;12.6 (14:40);-2.5 (07:10);5.1;28 (16:50);11 (14:00);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;10.8 (15:20);-2.5 (08:20);4.2;27 (15:40);14 (16:50);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;13.2 (17:20);0.0 (06:50);6.6;23 (15:30);13 (15:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;14.0 (16:30);0.0 (08:00);7.0;23 (13:40);8 (18:00);0.0;0.0;0.0;0.0
Madridejos;Toledo;14.5 (17:00);-2.6 (05:40);6.0;34 (17:10);14 (01:10);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;10.6 (14:00);-4.1 (07:30);3.3;28 (13:50);14 (01:10);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;12.2 (15:10);-1.0 (08:10);5.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;11.7 (17:00);0.8 (07:20);6.2;33 (15:40);21 (15:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;12.4 (17:00);-2.7 (07:50);4.8;39 (16:10);25 (16:00);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;13.0 (14:40);-0.5 (06:30);6.3;33 (16:50);21 (16:50);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;11.8 (17:30);-0.5 (06:10);5.7;26 (15:30);13 (13:10);0.0;0.0;0.0;0.0
Belmonte;Cuenca;12.4 (16:00);0.2 (07:00);6.3;26 (15:50);10 (14:40);0.0;0.0;0.0;0.0
Munera;Albacete;11.0 (15:50);-3.5 (05:40);3.8;24 (14:20);10 (13:00);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;13.6 (17:10);-2.1 (07:40);5.8;26 (19:30);13 (20:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;14.9 (14:50);0.0 (08:20);7.4;27 (16:40);13 (17:30);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;12.1 (16:10);-0.5 (05:50);5.8;26 (16:10);14 (17:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;14.4 (15:50);-1.3 (08:10);6.5;23 (15:50);10 (16:10);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;13.6 (16:30);-1.5 (07:10);6.1;26 (16:50);13 (16:50);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;12.8 (13:40);-1.0 (08:00);5.9;32 (15:30);19 (15:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;15.2 (14:50);-2.8 (08:00);6.2;11 (13:30);1 (15:50);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;12.9 (15:30);-0.4 (07:20);6.2;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;14.4 (16:00);-0.3 (08:30);7.0;23 (16:20);13 (14:50);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;14.0 (15:50);0.5 (07:30);7.3;29 (00:50);14 (01:10);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;13.9 (16:00);0.1 (08:10);7.0;26 (01:00);18 (00:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;14.4 (15:20);-3.0 (07:10);5.7;24 (15:10);15 (15:40);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;14.3 (15:40);-1.3 (08:30);6.5;23 (16:40);15 (15:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;14.8 (15:50);1.4 (08:20);8.1;26 (15:40);13 (16:50);0.0;0.0;0.0;0.0
Castuera;Badajoz;13.4 (16:20);3.1 (07:20);8.2;28 (16:10);18 (16:30);0.0;0.0;0.0;0.0
Cañamero;Cáceres;12.2 (16:40);0.1 (08:20);6.1;27 (16:30);19 (16:20);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;14.8 (17:00);0.7 (08:10);7.8;25 (15:10);15 (14:40);0.0;0.0;0.0;0.0
Zorita;Cáceres;14.2 (16:10);2.3 (08:50);8.2;33 (01:20);27 (01:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;16.5 (15:40);2.1 (07:10);9.3;24 (15:10);11 (14:20);0.0;0.0;0.0;0.0
Llerena;Badajoz;13.5 (16:10);1.9 (08:00);7.7;24 (15:40);16 (15:30);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;14.2 (15:40);-1.0 (08:50);6.6;42 (14:50);15 (15:10);0.0;0.0;0.0;0.0
Mérida;Badajoz;16.4 (16:30);-0.8 (08:50);7.8;21 (16:20);10 (14:40);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;13.9 (16:50);0.5 (08:10);7.2;24 (14:40);15 (14:00);0.0;0.0;0.0;0.0
Zafra;Badajoz;14.0 (16:30);-0.8 (07:30);6.6;25 (15:10);15 (15:20);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;14.6 (16:30);2.2 (08:40);8.4;25 (15:00);14 (15:00);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;16.7 (16:20);0.8 (08:30);8.8;24 (14:40);14 (17:50);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;16.3 (16:20);0.5 (08:20);8.4;25 (12:40);12 (17:50);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;14.7 (16:20);1.6 (08:30);8.1;26 (05:50);18 (05:50);0.0;0.0;0.0;0.0
Badajoz;Badajoz;17.8 (16:10);-1.5 (08:00);8.1;27 (14:40);13 (21:30);0.0;0.0;0.0;0.0
Olivenza;Badajoz;17.1 (16:10);2.6 (08:00);9.9;24 (16:20);14 (16:40);0.0;0.0;0.0;0.0
Alconchel;Badajoz;16.4 (16:40);1.2 (08:00);8.8;21 (13:20);14 (00:20);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;14.7 (16:50);-0.9 (08:10);6.9;22 (13:10);10 (13:10);0.4;0.0;0.4;0.0
Villanueva del Fresno;Badajoz;16.0 (17:30);1.2 (07:50);8.6;24 (13:00);16 (13:00);0.0;0.0;0.0;0.0
Monesterio;Badajoz;12.5 (17:00);2.3 (08:10);7.4;22 (14:50);12 (15:30);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;13.2 (16:00);2.7 (07:20);7.9;26 (01:00);20 (01:00);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;15.4 (14:50);0.6 (07:00);8.0;22 (15:00);14 (15:00);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;13.7 (15:50);-1.6 (08:30);6.0;23 (13:00);12 (13:10);0.0;0.0;0.0;0.0
Aroche;Huelva;15.7 (16:40);-1.5 (08:40);7.1;23 (13:40);15 (15:10);0.0;0.0;0.0;0.0
El Granado;Huelva;17.0 (16:30);3.1 (08:40);10.0;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;19.0 (15:30);7.7 (08:00);13.3;23 (14:00);10 (12:50);0.0;0.0;0.0;0.0
Cartaya;Huelva;18.9 (16:20);3.1 (08:30);11.0;35 (15:20);13 (13:50);0.0;0.0;0.0;0.0
Alajar;Huelva;15.6 (13:40);4.6 (04:30);10.1;54 (05:50);33 (05:50);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;18.4 (16:00);4.0 (08:30);11.2;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;16.9 (16:10);5.4 (08:10);11.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;15.6 (16:30);3.8 (07:10);9.7;32 (15:30);17 (15:30);0.0;0.0;0.0;0.0
El Campillo;Huelva;16.8 (16:40);3.9 (04:50);10.3;28 (07:20);19 (07:10);0.0;0.0;0.0;0.0
Villarrasa;Huelva;19.3 (17:30);3.2 (08:40);11.2;26 (02:00);14 (02:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;19.8 (15:40);5.4 (09:10);12.6;29 (00:40);19 (18:10);0.0;0.0;0.0;0.0
Ceuta;Ceuta;17.7 (14:00);10.1 (08:00);13.9;24 (01:20);13 (02:00);0.0;0.0;0.0;0.0
Cazorla;Jaén;14.5 (14:30);3.6 (08:10);9.0;;;0.0;0.0;0.0;0.0
Baza;Granada;15.5 (16:10);-2.0 (08:00);6.8;34 (17:30);22 (17:30);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;13.1 (16:10);-0.9 (08:20);6.1;;;0.0;0.0;0.0;0.0
Dólar;Granada;13.2 (16:30);-1.1 (07:40);6.0;29 (15:20);16 (16:50);0.0;0.0;0.0;0.0
Baeza;Jaén;15.7 (12:50);0.7 (08:00);8.2;19 (14:50);9 (14:50);0.0;0.0;0.0;0.0
Torres;Jaén;13.3 (15:40);1.8 (07:50);7.6;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;15.6 (16:40);0.5 (08:10);8.1;;;0.0;0.0;0.0;0.0
Villarrodrigo;Jaén;13.3 (16:40);1.1 (06:20);7.2;25 (17:20);14 (16:50);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;15.7 (18:00);0.4 (08:10);8.0;17 (15:00);11 (23:59);0.0;0.0;0.0;0.0
Santa Elena;Jaén;13.4 (17:00);2.2 (08:10);7.8;32 (00:50);18 (01:00);0.0;0.0;0.0;0.0
Jaén;Jaén;14.7 (16:00);3.6 (08:00);9.1;21 (15:00);13 (21:00);0.0;0.0;0.0;0.0
Linares;Jaén;14.9 (15:20);3.1 (08:20);9.0;16 (14:10);8 (14:10);0.0;0.0;0.0;0.0
Bailén;Jaén;16.4 (16:30);2.7 (08:40);9.5;13 (17:10);5 (14:40);0.0;0.0;0.0;0.0
Andújar;Jaén;17.6 (16:40);-1.4 (07:40);8.1;17 (11:00);9 (11:00);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;14.8 (16:50);-1.4 (08:00);6.7;24 (15:40);12 (15:30);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;15.2 (15:50);-0.5 (08:30);7.3;28 (14:10);12 (14:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;15.3 (16:00);2.3 (06:50);8.8;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;18.4 (17:10);-1.6 (08:10);8.4;14 (17:30);9 (17:30);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;13.6 (15:00);1.2 (05:50);7.4;28 (16:00);15 (16:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;16.8 (16:00);2.5 (08:20);9.6;25 (02:10);12 (01:50);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;18.8 (17:10);-0.3 (08:10);9.2;18 (00:40);;0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;13.7 (14:40);0.6 (05:40);7.1;27 (16:50);13 (15:30);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;15.0 (14:20);-0.4 (08:40);7.3;28 (16:50);20 (16:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;15.9 (14:00);5.4 (04:50);10.6;28 (15:40);12 (17:00);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;18.3 (17:40);1.0 (07:50);9.6;17 (16:10);9 (11:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;16.4 (15:40);-1.9 (07:40);7.2;22 (16:10);11 (17:30);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;18.5 (17:30);2.6 (07:20);10.5;16 (11:20);10 (10:50);0.0;0.0;0.0;0.0
Azuaga;Badajoz;13.6 (15:40);0.0 (07:10);6.8;27 (15:50);18 (15:30);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;22 (18:30);16 (21:20);0.0;0.0;0.0;0.0
Víznar;Granada;9.9 (16:40);0.4 (01:00);5.1;;18 (16:50);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;18.1 (17:00);1.2 (08:40);9.7;16 (18:20);7 (00:10);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;-2.3 (16:20);-5.8 (02:10);-4.1;35 (08:50);26 (07:20);;;;
Granada Aeropuerto;Granada;17.5 (16:40);-3.2 (08:20);7.1;26 (17:30);15 (17:30);0.0;0.0;0.0;0.0
Loja;Granada;17.6 (14:50);3.9 (08:10);10.8;28 (06:30);14 (06:40);0.0;0.0;0.0;0.0
Benamejí;Córdoba;16.2 (14:50);3.4 (06:40);9.8;23 (17:00);15 (17:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;16.7 (16:10);-1.1 (08:20);7.8;24 (17:20);14 (17:00);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;15.6 (16:30);2.5 (07:50);9.1;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;16.6 (16:50);0.7 (08:00);8.7;22 (15:00);11 (16:50);0.0;0.0;0.0;0.0
La Rambla;Córdoba;18.9 (17:40);-1.2 (06:20);8.8;21 (11:30);13 (11:30);0.0;0.0;0.0;0.0
Écija;Sevilla;19.4 (16:50);0.7 (08:10);10.0;18 (16:10);9 (16:10);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;18.7 (16:50);-0.8 (02:50);9.0;17 (17:00);8 (17:10);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;18.5 (17:40);3.4 (08:30);11.0;18 (16:30);10 (16:30);0.0;0.0;0.0;0.0
Carmona;Sevilla;19.3 (16:30);1.7 (08:10);10.5;15 (16:50);9 (19:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;16.4 (16:40);0.0 (08:00);8.2;21 (15:40);12 (15:10);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;14.5 (14:50);3.3 (08:20);8.9;28 (00:40);19 (04:00);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;17.5 (15:40);3.6 (05:40);10.5;18 (16:00);9 (16:00);0.0;0.0;0.0;0.0
Cala;Huelva;16.7 (14:10);2.2 (08:40);9.5;27 (03:00);12 (05:00);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;18.8 (18:10);3.1 (07:10);10.9;21 (11:50);12 (10:10);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;19.3 (17:20);4.6 (08:00);11.9;17 (12:30);8 (12:30);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;20.7 (16:30);4.3 (07:00);12.5;14 (12:10);7 (12:40);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;18.7 (16:20);1.4 (08:40);10.1;21 (12:10);14 (12:10);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;19.6 (17:00);1.0 (08:10);10.3;25 (14:30);9 (11:50);0.0;0.0;0.0;0.0
Almonte;Huelva;20.0 (16:00);0.7 (05:40);10.3;24 (13:20);15 (13:10);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.0 (17:40);5.6 (06:50);10.8;25 (10:50);15 (13:10);0.0;0.0;0.0;0.0
