Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;12.6 (15:30);0.3 (23:59);6.5;18 (15:20);10 (16:10);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;7.8 (15:10);-0.5 (23:30);3.7;24 (23:59);12 (15:20);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;13.1 (15:00);2.0 (07:50);7.6;24 (15:30);15 (16:50);0.2;0.2;0.0;0.0
Valencia de Don Juan;León;13.1 (16:00);1.9 (08:00);7.5;35 (00:30);28 (00:20);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;12.1 (14:50);0.7 (23:50);6.4;25 (17:50);19 (17:50);0.4;0.2;0.2;0.0
Quintana del Castillo, Villameca;León;10.8 (16:40);2.3 (06:30);6.6;32 (23:20);24 (23:20);0.2;0.0;0.0;0.2
Astorga;León;;;;;;;;;
Lagunas de Somoza;León;12.1 (15:10);0.5 (04:10);6.3;15 (15:30);10 (15:30);0.1;0.1;0.0;0.0
Bustillo del Páramo;León;12.3 (15:40);0.7 (08:00);6.5;13 (14:30);9 (17:30);0.6;0.6;0.0;0.0
Benavente;Zamora;14.5 (15:50);3.2 (07:00);8.9;23 (02:30);10 (23:20);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;12.4 (14:20);-1.5 (23:59);5.4;19 (17:20);9 (14:20);0.2;0.2;0.0;0.0
Villardeciervos;Zamora;13.1 (14:50);0.4 (08:00);6.8;26 (20:20);17 (22:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;13.9 (16:00);1.5 (07:50);7.7;23 (15:30);15 (17:40);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;13.9 (16:10);0.6 (08:10);7.2;26 (16:10);15 (20:40);0.0;0.0;0.0;0.0
Villadepera;Zamora;12.5 (16:00);2.3 (07:50);7.4;21 (15:10);15 (16:10);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;14.5 (13:30);-0.2 (06:00);7.1;38 (14:50);23 (14:40);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;14.5 (14:30);-0.5 (08:30);7.0;42 (14:10);24 (17:00);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;14.7 (15:10);1.3 (08:20);8.0;31 (16:50);17 (16:30);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;16.1 (15:10);-1.9 (08:30);7.1;28 (16:20);18 (18:50);0.0;0.0;0.0;0.0
Salamanca;Salamanca;16.6 (14:10);1.4 (08:00);9.0;21 (16:30);11 (13:30);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;14.5 (13:50);-1.3 (08:00);6.6;23 (13:10);15 (15:00);0.0;0.0;0.0;0.0
Peñausende;Zamora;13.1 (15:10);5.5 (23:50);9.3;;14 (00:20);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;13.5 (15:30);-0.7 (07:50);6.4;23 (13:40);15 (14:40);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;15.1 (15:00);2.9 (06:40);9.0;26 (15:00);13 (17:00);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;14.0 (13:30);2.2 (08:30);8.1;28 (14:00);17 (16:40);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;15.2 (15:00);3.2 (05:10);9.2;23 (13:40);17 (13:10);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;13.4 (13:10);2.4 (22:50);7.9;32 (13:50);19 (18:00);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;11.9 (15:10);3.1 (08:50);7.5;20 (15:40);13 (13:10);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;11.3 (15:20);-0.2 (08:30);5.6;23 (11:10);16 (11:40);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;13.1 (12:40);2.9 (07:30);8.0;31 (16:00);19 (15:20);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;14.1 (13:00);1.5 (08:50);7.8;23 (14:00);11 (14:10);0.0;0.0;0.0;0.0
Alcañices;Zamora;12.6 (13:10);1.6 (07:20);7.1;19 (17:40);13 (02:30);0.0;0.0;0.0;0.0
A Gudiña;Ourense;12.2 (15:10);3.7 (23:59);7.9;;;0.0;0.0;0.0;0.0
Verín;Ourense;15.5 (15:20);2.0 (07:20);8.8;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;13.9 (14:30);0.1 (02:50);7.0;28 (14:20);15 (15:30);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;12.2 (15:50);3.9 (07:40);8.0;31 (12:20);18 (16:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;16.0 (15:10);0.7 (23:40);8.3;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;14.9 (15:30);1.9 (04:00);8.4;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;29 (02:00);17 (07:10);0.0;0.0;0.0;0.0
Ocaña;Toledo;15.8 (15:40);3.2 (03:40);9.5;22 (12:30);14 (06:10);0.0;0.0;0.0;0.0
Aranjuez;Madrid;17.5 (16:00);1.1 (06:30);9.3;18 (12:00);11 (00:20);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;14.0 (15:40);2.1 (06:50);8.0;22 (14:10);12 (14:10);0.4;0.2;0.0;0.2
Rascafría;Madrid;12.7 (15:20);-1.7 (05:40);5.5;13 (17:20);7 (17:20);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;13.2 (14:50);0.6 (01:40);6.9;20 (15:10);12 (15:20);0.0;0.0;0.0;0.0
Somosierra;Madrid;8.9 (15:40);2.1 (06:10);5.5;22 (14:40);4 (17:40);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;16.5 (15:50);2.8 (07:50);9.6;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;14.1 (15:20);1.2 (06:00);7.7;15 (11:50);8 (11:40);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;15.7 (16:00);1.5 (07:10);8.6;33 (16:20);12 (17:50);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;14.4 (15:30);-0.2 (23:50);7.1;27 (17:00);13 (11:50);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;14.7 (16:40);4.4 (03:50);9.5;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;16.2 (15:50);3.8 (04:50);10.0;21 (17:10);12 (17:10);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;17.1 (16:30);2.3 (04:20);9.7;22 (13:00);12 (16:40);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;17.4 (16:30);2.1 (04:20);9.7;17 (16:30);11 (16:40);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;13.3 (14:40);4.6 (07:00);9.0;23 (14:50);12 (23:50);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;16.1 (15:20);1.3 (07:00);8.7;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;14.8 (16:30);6.9 (08:10);10.9;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;14.2 (15:50);2.7 (08:30);8.4;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;16.5 (16:20);2.6 (04:50);9.5;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;17.7 (15:30);0.8 (03:40);9.3;;;0.0;0.0;0.0;0.0
Mora;Toledo;17.1 (15:50);5.0 (08:40);11.1;20 (01:00);12 (01:00);0.0;0.0;0.0;0.0
Toledo;Toledo;18.1 (16:50);3.9 (07:30);11.0;19 (11:40);13 (11:40);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;9.0 (13:00);2.1 (05:20);5.5;22 (12:50);13 (17:40);0.0;0.0;0.0;0.0
Alpedrete;Madrid;15.7 (15:20);2.7 (06:30);9.2;15 (16:30);7 (10:40);0.0;0.0;0.0;0.0
Torrelodones;Madrid;15.9 (14:40);2.7 (07:30);9.3;20 (11:30);11 (11:00);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;28 (20:10);14 (20:00);0.0;0.0;0.0;0.0
Navahermosa;Toledo;16.3 (15:40);3.0 (07:40);9.6;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;11.4 (15:50);-4.8 (06:20);3.3;34 (16:00);19 (16:00);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;14.1 (14:20);3.0 (06:00);8.6;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;14.9 (13:40);2.3 (07:00);8.6;16 (22:20);10 (22:20);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;13.8 (14:10);2.3 (08:00);8.1;20 (12:00);10 (10:30);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;14.0 (14:30);3.5 (07:10);8.8;16 (16:10);9 (16:20);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;16.5 (15:00);4.0 (06:20);10.3;18 (11:20);12 (07:20);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;16.8 (16:20);6.9 (04:50);11.8;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;;;;;;;;;
Navalvillar de Ibor;Cáceres;15.0 (15:10);5.6 (06:30);10.3;24 (17:40);11 (15:50);0.0;0.0;0.0;0.0
Candeleda;Ávila;19.3 (16:20);3.3 (08:10);11.3;12 (14:00);8 (11:20);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;17.0 (15:30);6.0 (06:50);11.5;15 (19:40);7 (19:40);0.0;0.0;0.0;0.0
Oropesa;Toledo;17.8 (16:10);-0.6 (06:50);8.6;;;;;;
Navalmoral de la Mata;Cáceres;17.4 (16:20);2.1 (06:40);9.7;28 (12:00);15 (12:20);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;14.9 (15:40);6.3 (08:40);10.6;21 (19:00);12 (02:30);0.0;0.0;0.0;0.0
Serradilla;Cáceres;15.8 (16:10);5.7 (04:50);10.8;23 (09:50);15 (09:50);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;16.7 (17:00);6.6 (04:20);11.7;30 (17:00);22 (17:00);0.0;0.0;0.0;0.0
Trujillo;Cáceres;17.1 (15:50);7.4 (03:40);12.3;24 (17:00);13 (18:00);0.0;0.0;0.0;0.0
Cáceres;Cáceres;17.0 (14:30);5.4 (09:20);11.2;29 (16:10);16 (15:00);5.4;0.0;0.0;5.4
Cañaveral;Cáceres;16.6 (15:10);7.1 (07:40);11.9;24 (17:40);18 (17:50);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;16.4 (15:00);1.4 (07:10);8.9;30 (13:50);18 (13:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;16.7 (15:00);4.0 (04:40);10.4;24 (15:10);14 (14:00);0.0;0.0;0.0;0.0
Hervás;Cáceres;13.8 (16:50);5.6 (04:30);9.7;25 (15:20);13 (01:00);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;16.8 (14:50);4.3 (07:50);10.5;19 (13:40);11 (13:20);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;13.2 (15:00);6.0 (05:40);9.6;32 (15:20);23 (15:20);0.0;0.0;0.0;0.0
Piornal;Cáceres;11.8 (14:30);4.3 (23:00);8.1;21 (14:00);10 (12:40);0.0;0.0;0.0;0.0
Plasencia;Cáceres;17.7 (15:50);7.3 (06:30);12.5;32 (10:10);11 (10:20);0.0;0.0;0.0;0.0
Coria;Cáceres;16.2 (14:20);4.2 (08:10);10.2;27 (17:40);16 (17:20);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;15.1 (13:10);4.2 (05:50);9.7;20 (13:50);12 (13:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;14.3 (16:20);6.0 (08:40);10.2;19 (17:40);11 (17:40);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;16.4 (16:00);5.2 (08:20);10.8;32 (16:30);18 (17:20);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;14.4 (15:00);4.8 (09:10);9.6;19 (17:20);11 (17:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;17.7 (14:10);3.9 (07:50);10.8;21 (17:00);14 (17:00);0.0;0.0;0.0;0.0
Brozas;Cáceres;15.6 (15:00);7.8 (23:20);11.7;25 (17:30);19 (17:30);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;15.0 (12:50);6.8 (03:40);10.9;26 (14:10);17 (14:10);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;16.5 (14:30);4.8 (07:30);10.7;31 (12:40);14 (12:40);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;15.7 (15:40);3.4 (04:20);9.5;30 (09:00);13 (02:20);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;16.9 (16:50);7.0 (08:50);11.9;24 (02:50);12 (11:00);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;17.1 (16:10);5.8 (08:20);11.5;26 (02:20);10 (06:10);0.0;0.0;0.0;0.0
Madridejos;Toledo;16.4 (14:20);1.9 (06:40);9.1;29 (21:20);14 (21:20);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;14.0 (16:00);3.8 (00:50);8.9;27 (14:20);18 (22:30);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;15.1 (14:50);4.4 (05:30);9.8;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;15.6 (15:50);2.6 (23:50);9.1;22 (16:00);12 (11:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Villarrobledo;Albacete;20.3 (14:10);4.3 (07:40);12.3;25 (17:00);15 (17:00);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;15.5 (17:00);3.3 (23:59);9.4;27 (11:20);17 (11:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;16.7 (15:50);7.0 (07:30);11.9;33 (04:40);19 (05:00);0.0;0.0;0.0;0.0
Munera;Albacete;16.8 (15:40);0.1 (00:30);8.4;23 (13:40);10 (13:00);0.4;0.0;0.0;0.0
Tomelloso;Ciudad Real;17.4 (15:20);3.7 (01:00);10.5;24 (15:00);12 (22:40);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;18.1 (15:10);3.6 (08:50);10.9;27 (14:20);11 (14:20);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;16.5 (15:20);5.0 (07:20);10.8;30 (12:30);19 (12:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;17.4 (15:20);4.7 (07:40);11.0;22 (18:10);13 (18:10);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;16.4 (16:00);4.8 (03:40);10.6;20 (17:00);14 (17:00);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;16.9 (15:50);2.1 (07:50);9.5;26 (17:00);14 (04:40);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;18.8 (15:10);0.2 (08:40);9.5;3 (16:10);1 (15:10);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;15.4 (15:50);4.1 (07:20);9.7;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;17.7 (15:50);3.0 (08:20);10.4;19 (16:30);11 (16:40);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;16.6 (15:30);5.4 (07:20);11.0;22 (16:30);8 (15:20);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;17.7 (15:10);0.8 (07:50);9.3;28 (17:10);18 (17:10);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.6 (15:20);2.0 (05:30);9.3;26 (19:50);18 (19:50);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;17.4 (13:00);3.8 (08:10);10.6;22 (19:50);16 (15:00);1.0;0.0;0.0;0.1
Almadén;Ciudad Real;18.1 (16:40);4.4 (07:40);11.3;28 (20:20);17 (20:20);0.6;0.0;0.0;0.0
Castuera;Badajoz;17.7 (16:20);7.7 (08:00);12.7;22 (15:20);16 (04:20);0.0;0.0;0.0;0.0
Cañamero;Cáceres;14.7 (16:10);5.5 (05:50);10.1;26 (16:10);16 (16:30);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;17.5 (16:30);2.8 (07:40);10.1;20 (16:00);13 (21:40);0.0;0.0;0.0;0.0
Zorita;Cáceres;17.2 (16:00);6.3 (08:20);11.8;22 (16:20);13 (00:50);0.0;0.0;0.0;0.0
Don Benito;Badajoz;19.0 (16:00);5.3 (08:10);12.2;21 (16:10);12 (16:10);0.0;0.0;0.0;0.0
Llerena;Badajoz;17.3 (14:40);8.7 (06:20);13.0;26 (14:00);17 (12:10);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;18.5 (15:20);4.7 (06:30);11.6;30 (13:40);22 (16:40);0.2;0.0;0.0;0.0
Mérida;Badajoz;18.5 (15:30);3.3 (05:00);10.9;26 (16:20);14 (16:50);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;15.8 (15:10);7.2 (08:40);11.5;26 (15:50);16 (13:30);0.0;0.0;0.0;0.0
Zafra;Badajoz;17.2 (16:40);5.0 (03:30);11.1;27 (12:20);15 (12:10);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;18.5 (16:10);6.1 (08:10);12.3;32 (16:40);21 (16:40);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;16.9 (15:50);4.4 (08:00);10.6;28 (15:20);14 (14:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;17.4 (15:10);5.0 (05:30);11.2;27 (15:50);13 (15:40);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;15.6 (15:50);5.2 (08:10);10.4;26 (15:10);18 (16:40);0.0;0.0;0.0;0.0
Badajoz;Badajoz;17.0 (15:30);4.9 (04:00);11.0;23 (15:30);12 (15:30);0.0;0.0;0.0;0.0
Olivenza;Badajoz;16.5 (16:10);8.2 (08:00);12.3;27 (13:30);16 (12:30);0.0;0.0;0.0;0.0
Alconchel;Badajoz;16.7 (16:40);6.4 (06:50);11.6;15 (13:50);11 (13:50);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;16.7 (14:40);4.3 (05:50);10.5;25 (14:20);13 (14:20);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;17.2 (17:00);8.2 (08:50);12.7;24 (13:20);16 (16:00);0.0;0.0;0.0;0.0
Monesterio;Badajoz;15.7 (14:20);7.7 (08:00);11.7;22 (16:50);12 (16:50);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;17.0 (13:50);9.1 (07:20);13.1;35 (14:50);25 (16:30);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;17.7 (15:00);4.7 (07:50);11.2;35 (15:50);25 (15:50);1.6;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;16.8 (14:10);4.7 (03:10);10.7;26 (16:30);11 (16:20);0.0;0.0;0.0;0.0
Aroche;Huelva;17.9 (15:20);3.4 (05:50);10.6;23 (16:10);14 (16:10);0.0;0.0;0.0;0.0
El Granado;Huelva;21.0 (15:30);6.6 (06:10);13.8;;;0.8;0.0;0.0;0.4
Ayamonte;Huelva;19.7 (14:20);9.4 (07:40);14.6;21 (15:20);14 (15:20);0.0;0.0;0.0;0.0
Cartaya;Huelva;17.0 (13:50);7.9 (04:20);12.5;18 (14:00);11 (13:50);0.0;0.0;0.0;0.0
Alajar;Huelva;15.3 (17:20);8.2 (08:40);11.8;34 (02:20);24 (02:10);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;16.8 (15:20);8.6 (03:50);12.7;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;18.1 (16:50);9.2 (06:00);13.7;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;17.5 (16:10);10.9 (07:40);14.2;29 (19:00);23 (18:30);0.0;0.0;0.0;0.0
El Campillo;Huelva;15.5 (17:10);9.5 (23:59);12.5;17 (13:20);9 (00:30);0.0;0.0;0.0;0.0
Villarrasa;Huelva;17.7 (15:10);7.3 (04:00);12.5;19 (16:20);12 (15:40);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;18.5 (13:30);9.4 (02:50);13.9;25 (12:10);19 (12:00);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.3 (13:00);13.0 (06:50);14.6;27 (12:10);18 (10:40);0.0;0.0;0.0;0.0
Cazorla;Jaén;15.8 (15:10);6.8 (07:50);11.3;;;0.0;0.0;0.0;0.0
Baza;Granada;18.3 (15:20);-2.5 (08:20);7.9;28 (19:40);17 (17:00);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;13.6 (14:30);0.4 (07:20);7.0;;;0.0;0.0;0.0;0.0
Dólar;Granada;12.6 (15:10);2.1 (08:20);7.4;32 (16:10);23 (15:40);0.0;0.0;0.0;0.0
Baeza;Jaén;17.2 (13:10);4.2 (07:10);10.7;14 (14:10);8 (15:40);0.0;0.0;0.0;0.0
Torres;Jaén;15.2 (15:10);5.9 (07:10);10.5;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;17.9 (16:30);5.0 (08:00);11.4;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;17.9 (15:40);5.7 (04:30);11.8;24 (13:50);10 (05:10);0.0;0.0;0.0;0.0
Santa Elena;Jaén;15.5 (16:10);7.2 (09:00);11.3;23 (14:10);11 (14:30);0.0;0.0;0.0;0.0
Jaén;Jaén;15.9 (13:50);7.3 (07:20);11.6;24 (16:20);14 (15:40);0.0;0.0;0.0;0.0
Linares;Jaén;16.7 (16:40);7.7 (08:20);12.2;18 (17:00);9 (14:20);0.0;0.0;0.0;0.0
Bailén;Jaén;17.8 (16:00);5.8 (08:10);11.8;14 (15:00);6 (15:10);0.0;0.0;0.0;0.0
Andújar;Jaén;19.4 (16:50);1.5 (08:20);10.4;24 (17:20);17 (17:20);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;17.3 (16:00);2.0 (08:20);9.6;23 (16:40);11 (16:30);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;16.7 (15:00);1.9 (08:00);9.3;24 (15:00);16 (15:00);0.0;0.0;0.0;0.0
Cardeña;Córdoba;16.3 (15:10);4.7 (07:30);10.5;;;2.0;0.0;0.0;1.2
Montoro;Córdoba;18.7 (16:20);1.6 (08:40);10.2;21 (16:10);10 (16:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;16.7 (14:10);5.9 (08:50);11.3;29 (17:30);18 (17:30);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;16.1 (14:40);3.2 (08:20);9.7;23 (14:10);15 (14:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;18.6 (16:00);3.7 (06:20);11.2;28 (15:20);17 (17:00);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;15.0 (13:40);4.2 (08:30);9.6;25 (15:30);14 (16:40);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;17.5 (14:40);4.5 (09:50);11.0;37 (15:10);24 (16:50);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;17.4 (16:00);8.3 (08:40);12.8;26 (13:40);16 (14:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;18.2 (16:20);6.0 (08:00);12.1;26 (17:00);18 (17:10);0.0;0.0;0.0;0.0
Espiel;Córdoba;17.9 (15:30);0.9 (08:30);9.4;20 (16:00);11 (15:40);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;18.1 (15:10);6.0 (07:00);12.1;23 (15:40);14 (15:40);0.0;0.0;0.0;0.0
Azuaga;Badajoz;17.4 (15:10);6.8 (08:10);12.1;30 (17:10);21 (17:10);2.6;0.0;0.0;2.4
Granada Base Aérea;Granada;;;;26 (14:20);16 (12:30);0.0;0.0;0.0;0.0
Víznar;Granada;10.6 (10:20);4.7 (08:30);7.7;;18 (14:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;18.0 (16:40);3.6 (08:00);10.8;15 (14:30);6 (12:40);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;-1.0 (13:50);-5.5 (19:40);-3.3;44 (00:10);41 (00:10);;;;
Granada Aeropuerto;Granada;18.5 (16:40);-0.3 (08:10);9.1;35 (19:10);21 (19:10);0.0;0.0;0.0;0.0
Loja;Granada;18.3 (15:40);5.8 (08:00);12.0;25 (09:00);15 (09:00);0.0;0.0;0.0;0.0
Benamejí;Córdoba;17.4 (15:50);5.4 (07:50);11.4;25 (15:10);18 (00:30);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;18.2 (16:40);6.0 (08:10);12.1;27 (03:30);15 (03:00);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;17.5 (16:00);7.8 (08:30);12.7;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;18.1 (16:10);6.8 (08:30);12.5;23 (10:00);16 (02:20);0.0;0.0;0.0;0.0
La Rambla;Córdoba;19.0 (15:40);2.9 (06:00);11.0;25 (16:20);15 (17:40);0.0;0.0;0.0;0.0
Écija;Sevilla;20.1 (15:30);5.7 (08:10);12.9;21 (14:50);14 (20:40);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;17.3 (16:40);0.4 (08:10);8.8;20 (16:40);11 (17:40);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;17.3 (15:10);7.6 (05:30);12.4;24 (15:10);17 (00:20);0.0;0.0;0.0;0.0
Carmona;Sevilla;17.8 (16:30);5.7 (06:40);11.7;21 (14:50);13 (14:50);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;16.6 (16:20);2.9 (08:30);9.8;25 (16:20);11 (12:00);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;16.2 (15:40);7.3 (23:59);11.8;23 (18:30);14 (01:00);0.2;0.0;0.0;0.0
Almadén de la Plata;Sevilla;16.5 (16:10);7.2 (06:20);11.8;22 (12:00);10 (14:20);0.0;0.0;0.0;0.0
Cala;Huelva;17.9 (14:40);6.4 (04:50);12.1;20 (14:20);10 (14:20);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;17.9 (17:10);7.4 (05:30);12.6;24 (01:20);17 (01:20);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;18.6 (17:10);9.0 (08:20);13.8;19 (16:10);12 (16:10);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;19.1 (16:00);7.8 (05:40);13.5;17 (16:50);8 (17:00);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;19.0 (17:50);3.8 (08:00);11.4;13 (11:40);8 (01:20);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;19.0 (17:10);8.8 (09:00);13.9;19 (17:30);13 (16:50);0.0;0.0;0.0;0.0
Almonte;Huelva;20.2 (15:40);4.7 (08:30);12.5;20 (17:00);15 (17:00);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;15.8 (14:10);9.1 (21:40);12.5;19 (04:10);12 (03:00);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;19.7 (15:00);6.6 (07:30);13.2;21 (15:10);15 (03:40);0.0;0.0;0.0;0.0
Chipiona;Cádiz;19.8 (14:30);8.7 (08:50);14.2;21 (02:20);14 (15:30);0.0;0.0;0.0;0.0
