Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Riaño;León;11.7 (15:40);-2.3 (23:59);4.7;39 (02:40);24 (10:40);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;13.0 (16:20);-4.1 (08:00);4.5;40 (19:30);25 (18:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;6.5 (12:40);-3.0 (08:10);1.8;26 (13:50);19 (15:30);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;13.0 (16:20);-0.8 (05:10);6.1;24 (17:10);17 (17:10);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;11.6 (15:00);-2.7 (08:50);4.5;52 (12:40);41 (12:30);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;16.5 (16:30);0.1 (23:59);8.3;30 (18:50);20 (07:00);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;12.1 (15:40);-2.0 (06:40);5.1;26 (15:20);12 (12:20);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;11.5 (15:10);-4.6 (08:30);3.5;24 (17:20);16 (17:20);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;11.6 (16:20);-2.7 (08:30);4.5;26 (17:30);19 (17:10);0.0;0.0;0.0;0.0
Benavente;Zamora;10.4 (14:10);1.3 (07:20);5.8;49 (12:50);23 (11:40);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;12.0 (14:20);-3.7 (08:50);4.1;27 (14:00);11 (14:00);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;10.9 (16:00);-1.2 (09:10);4.8;53 (09:00);23 (13:00);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;12.0 (15:40);-0.4 (07:50);5.8;43 (13:30);27 (13:10);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;11.6 (16:40);2.3 (07:20);7.0;46 (12:10);29 (13:30);0.0;0.0;0.0;0.0
Villadepera;Zamora;11.0 (16:20);3.1 (23:59);7.0;57 (11:20);39 (11:00);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;10.1 (14:40);3.7 (09:00);6.9;37 (15:40);22 (15:40);1.6;0.0;0.6;1.0
Pedrosillo de Los Aires;Salamanca;11.9 (15:00);3.2 (08:20);7.5;44 (15:10);31 (15:10);0.4;0.0;0.0;0.0
Pedraza de Alba;Salamanca;11.0 (14:40);2.6 (08:20);6.8;34 (14:40);18 (17:00);0.6;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;11.3 (13:40);3.5 (23:50);7.4;39 (13:40);29 (13:30);0.0;0.0;0.0;0.0
Salamanca;Salamanca;12.0 (14:20);5.1 (23:50);8.5;33 (13:40);13 (10:20);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;;;
Peñausende;Zamora;8.6 (16:00);0.8 (07:50);4.7;;23 (12:10);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;11.0 (15:50);1.5 (23:59);6.3;57 (13:40);40 (06:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;13.3 (17:00);3.6 (07:40);8.5;47 (06:40);29 (06:40);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;12.4 (16:00);3.6 (07:50);8.0;39 (16:20);31 (16:20);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;12.4 (17:30);2.7 (07:40);7.5;43 (12:20);29 (02:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;10.9 (15:10);2.8 (05:40);6.8;34 (19:50);25 (19:50);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;10.9 (17:00);3.0 (08:20);6.9;36 (03:50);23 (11:30);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;12.3 (16:00);3.8 (07:50);8.1;28 (16:50);13 (16:40);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;12.8 (16:20);4.3 (08:00);8.6;39 (18:50);21 (17:00);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;13.7 (15:50);5.6 (08:40);9.6;53 (07:50);30 (17:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;11.3 (17:10);2.4 (23:59);6.9;56 (10:10);41 (10:40);0.0;0.0;0.0;0.0
A Gudiña;Ourense;14.4 (15:40);1.0 (08:00);7.7;;;0.0;0.0;0.0;0.0
Verín;Ourense;18.4 (16:20);-1.5 (08:40);8.4;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;13.6 (16:20);2.3 (01:30);8.0;22 (16:00);11 (04:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;10.0 (17:00);2.4 (05:00);6.2;27 (00:20);15 (00:20);0.6;0.0;0.4;0.2
Beteta;Cuenca;8.5 (15:20);3.9 (08:10);6.2;;;0.2;0.0;0.2;0.0
Cañizares;Cuenca;;;;;;;0.0;0.1;0.4
Pastrana;Guadalajara;9.8 (00:00);5.5 (09:20);7.7;;;2.2;0.0;1.6;0.6
Tarancón;Cuenca;;;;36 (04:50);20 (06:20);2.2;0.0;2.2;0.0
Ocaña;Toledo;10.8 (14:30);7.0 (23:40);8.9;33 (11:20);24 (11:10);2.2;0.0;2.0;0.2
Aranjuez;Madrid;12.6 (15:20);8.5 (08:50);10.6;26 (14:20);18 (14:50);4.0;0.3;3.7;0.0
Pantano el Vado;Guadalajara;10.8 (17:00);2.5 (23:59);6.7;15 (07:10);8 (01:00);0.0;0.0;0.0;0.0
Rascafría;Madrid;7.7 (14:30);1.8 (23:59);4.7;13 (15:20);5 (14:10);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;9.3 (17:40);0.2 (22:50);4.8;15 (13:00);9 (14:00);0.0;0.0;0.0;0.0
Somosierra;Madrid;7.0 (18:00);1.7 (21:30);4.4;26 (13:50);6 (08:00);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;10.6 (00:00);5.9 (10:50);8.3;;;3.0;0.0;2.8;0.2
Madrid, El Goloso;Madrid;10.4 (00:00);5.6 (10:30);8.0;32 (02:50);15 (02:50);1.6;0.0;1.2;0.4
Madrid Aeropuerto;Madrid;11.1 (00:00);6.2 (09:40);8.7;26 (00:10);19 (00:10);5.7;0.0;5.5;0.2
Sigüenza;Guadalajara;11.7 (14:50);2.1 (23:40);6.9;30 (15:30);14 (15:30);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;12.7 (16:00);3.6 (05:50);8.1;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;11.4 (15:10);6.2 (08:50);8.8;37 (00:30);24 (00:20);2.4;0.0;2.0;0.4
Alcala de Henares;Madrid;11.5 (16:30);6.6 (08:50);9.0;39 (00:40);25 (00:30);1.8;0.0;1.8;0.0
Arganda del Rey;Madrid;11.9 (17:30);7.3 (09:00);9.6;28 (00:20);17 (00:20);2.4;0.0;2.4;0.0
Colmenar Viejo;Madrid;9.2 (00:00);4.1 (09:40);6.6;37 (02:30);27 (02:30);1.9;0.0;0.9;1.0
Pozuelo de Alarcón;Madrid;11.5 (00:00);6.6 (10:30);9.0;;;5.2;0.0;3.2;1.8
Madrid, Retiro;Madrid;11.7 (00:00);6.6 (10:00);9.1;;;3.8;0.0;3.2;0.6
Brihuega;Guadalajara;11.3 (14:40);4.7 (08:30);8.0;;;0.6;0.0;0.6;0.0
Tielmes;Madrid;12.3 (16:50);7.9 (23:10);10.1;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;11.4 (14:50);7.9 (08:20);9.6;;;4.0;0.8;1.8;1.0
Mora;Toledo;12.1 (00:00);7.4 (08:20);9.8;42 (10:30);22 (11:10);2.6;0.8;1.8;0.0
Toledo;Toledo;12.1 (01:30);8.0 (06:50);10.1;34 (13:20);23 (16:20);2.6;0.6;2.0;0.0
Puerto Alto del León;Madrid;;;;41 (23:50);25 (23:30);1.4;0.0;0.2;1.2
Alpedrete;Madrid;11.2 (00:40);5.7 (11:30);8.4;36 (06:40);20 (07:40);1.4;0.0;0.0;1.2
Torrelodones;Madrid;11.8 (00:10);5.5 (11:00);8.7;35 (00:50);19 (00:10);3.4;0.0;2.0;1.4
San Pablo de los Montes;Toledo;;;;37 (09:50);19 (09:50);1.0;0.4;0.6;0.0
Navahermosa;Toledo;10.7 (00:00);7.1 (08:00);8.9;;;1.2;0.4;0.6;0.2
Puerto del Pico;Ávila;5.3 (12:00);2.4 (01:00);3.9;23 (17:50);16 (12:20);2.2;0.0;2.0;0.2
Rozas de Puerto Real;Madrid;10.8 (02:10);5.2 (10:50);8.0;;;1.8;0.0;1.8;0.0
Cebreros;Ávila;11.1 (01:30);5.8 (20:50);8.5;21 (15:00);12 (15:00);3.8;0.0;2.2;1.6
Robledo de Chavela;Madrid;11.8 (01:30);6.1 (10:40);9.0;24 (08:10);13 (08:10);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;10.9 (00:00);5.7 (11:00);8.3;33 (02:20);15 (01:30);3.4;0.0;2.4;1.0
Villanueva de la Cañada;Madrid;12.1 (00:20);6.3 (10:20);9.2;40 (02:20);24 (02:00);4.3;0.0;3.8;0.5
Castillo de Bayuela;Toledo;12.2 (00:00);7.9 (07:00);10.0;;;0.6;0.0;0.6;0.0
Talavera de la Reina;Toledo;12.5 (15:30);8.5 (06:50);10.5;40 (16:00);20 (16:00);;4.2;;0.0
Navalvillar de Ibor;Cáceres;12.0 (00:10);6.6 (18:20);9.3;41 (14:30);14 (13:20);0.6;0.2;0.4;0.0
Candeleda;Ávila;13.3 (23:30);9.1 (08:20);11.2;46 (12:40);30 (11:10);0.4;0.4;0.0;0.0
Madrigal de la Vera;Cáceres;13.1 (00:00);9.4 (07:10);11.3;34 (11:40);14 (14:10);0.4;0.2;0.2;0.0
Oropesa;Toledo;13.0 (14:30);8.6 (08:50);10.8;;;;;;
Navalmoral de la Mata;Cáceres;14.2 (15:30);10.0 (06:20);12.1;48 (14:50);23 (15:40);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;13.0 (00:20);8.4 (09:40);10.7;34 (13:20);18 (13:20);0.0;0.0;0.0;0.0
Serradilla;Cáceres;13.0 (00:40);9.7 (09:20);11.3;46 (12:10);30 (14:40);0.2;0.0;0.0;0.0
Jaraicejo;Cáceres;12.4 (03:50);8.7 (12:00);10.5;51 (19:20);36 (18:50);0.8;0.4;0.4;0.0
Trujillo;Cáceres;12.5 (15:30);9.2 (21:00);10.8;56 (13:20);21 (15:50);0.3;0.3;0.0;0.0
Cáceres;Cáceres;14.2 (12:00);10.3 (23:40);12.3;39 (16:00);22 (14:30);0.4;0.4;0.0;0.0
Cañaveral;Cáceres;14.8 (02:30);10.8 (08:30);12.8;50 (13:50);32 (11:40);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;16.7 (15:10);6.3 (08:20);11.5;29 (18:00);15 (16:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;15.4 (15:10);8.4 (09:00);11.9;30 (07:40);18 (07:40);0.4;0.0;0.4;0.0
Hervás;Cáceres;12.2 (15:30);6.3 (22:20);9.3;21 (08:20);11 (08:20);0.2;0.0;0.2;0.0
Montehermoso;Cáceres;14.0 (15:20);9.6 (11:00);11.8;41 (23:20);21 (23:10);0.4;0.0;0.2;0.2
Tornavacas;Cáceres;11.6 (00:00);6.6 (07:10);9.1;41 (07:10);26 (05:50);1.2;0.0;1.2;0.0
Piornal;Cáceres;8.2 (01:00);4.3 (12:10);6.3;49 (21:30);26 (21:10);0.0;0.0;0.0;0.0
Plasencia;Cáceres;13.2 (07:50);10.3 (09:40);11.8;39 (23:00);14 (23:10);0.0;0.0;0.0;0.0
Coria;Cáceres;14.7 (13:40);9.8 (08:40);12.3;47 (15:30);26 (23:59);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;17.4 (15:10);8.5 (23:59);12.9;24 (03:40);15 (03:40);0.0;0.0;0.0;0.0
Hoyos;Cáceres;15.3 (14:10);8.3 (06:10);11.8;39 (04:50);19 (06:00);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;14.3 (16:20);10.0 (07:40);12.2;40 (15:40);25 (15:40);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;16.8 (15:40);8.8 (08:30);12.8;36 (05:30);20 (05:30);0.0;0.0;0.0;0.0
Aliseda;Cáceres;15.9 (13:00);9.1 (07:30);12.5;38 (16:10);19 (19:30);3.2;3.2;0.0;0.0
Brozas;Cáceres;13.5 (14:10);8.8 (08:30);11.2;46 (14:00);33 (15:00);0.2;0.2;0.0;0.0
Valencia de Alcántara;Cáceres;14.9 (13:40);7.9 (04:50);11.4;42 (16:00);25 (16:00);1.0;0.0;1.0;0.0
Ossa de Montiel;Albacete;11.9 (00:30);6.6 (07:00);9.2;39 (09:20);23 (12:10);7.2;3.2;3.0;0.4
Alcázar del Rey;Cuenca;10.5 (01:40);4.8 (23:59);7.7;35 (04:40);23 (12:30);0.6;0.0;0.6;0.0
Quintanar de la Orden;Toledo;12.7 (00:00);7.6 (07:00);10.1;32 (16:20);12 (16:20);6.0;4.4;1.6;0.0
Alcazar de San Juan;Ciudad Real;12.9 (00:50);7.5 (07:10);10.2;40 (12:30);17 (12:30);3.8;3.2;0.4;0.2
Madridejos;Toledo;11.3 (00:00);6.9 (07:50);9.1;54 (15:30);33 (13:40);2.6;0.2;1.8;0.4
Abia de Obispalia;Cuenca;10.7 (00:00);5.2 (10:10);7.9;34 (11:00);22 (13:50);1.2;0.0;1.2;0.0
Villares del Saz;Cuenca;11.6 (00:00);6.1 (23:59);8.9;;;1.0;0.8;0.2;0.0
Alberca de Zancara;Cuenca;10.8 (00:00);5.8 (04:40);8.3;30 (12:40);14 (06:10);7.2;6.4;0.6;0.2
San Clemente;Cuenca;11.4 (00:00);6.6 (04:30);9.0;;;0.0;0.0;0.0;0.0
Villarrobledo;Albacete;11.2 (00:00);6.5 (05:40);8.8;41 (12:20);24 (12:20);6.4;5.2;1.2;0.0
Osa de la Vega;Cuenca;11.5 (00:10);6.7 (05:30);9.1;36 (13:10);22 (13:10);6.8;5.0;1.6;0.2
Belmonte;Cuenca;;;;;;;4.8;;0.4
Munera;Albacete;11.6 (00:10);5.6 (05:50);8.6;33 (14:10);12 (07:40);6.6;5.0;1.0;0.6
Tomelloso;Ciudad Real;12.5 (01:20);7.1 (06:50);9.8;45 (11:30);32 (11:50);6.4;0.6;5.8;0.0
Ciudad Real;Ciudad Real;12.0 (00:50);7.4 (08:50);9.7;37 (06:40);18 (12:10);2.8;0.4;0.6;1.6
Villanueva de los Infantes;Ciudad Real;13.9 (16:20);5.3 (23:40);9.6;37 (10:40);27 (09:10);2.4;1.6;0.8;0.0
Valdepeñas;Ciudad Real;13.3 (14:40);6.8 (23:40);10.1;28 (11:10);14 (11:20);4.2;0.6;3.0;0.6
Viso del Marqués;Ciudad Real;12.5 (17:40);8.0 (08:30);10.3;19 (18:30);14 (23:50);5.9;1.5;4.1;0.0
Abenójar;Ciudad Real;11.5 (00:10);6.8 (09:20);9.2;39 (08:30);25 (12:00);3.4;0.6;0.0;1.8
Puebla de Don Rodrigo;Ciudad Real;11.5 (13:50);8.3 (04:20);9.9;6 (09:30);3 (09:40);0.9;0.0;0.0;0.8
Puerto Rey;Cáceres;12.7 (00:10);9.3 (22:30);11.0;;;1.2;1.0;0.2;0.0
Herrera del Duque;Badajoz;14.3 (12:50);10.4 (08:20);12.3;32 (13:00);21 (10:10);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;12.8 (12:40);9.4 (23:40);11.1;25 (06:00);15 (06:30);0.2;0.0;0.2;0.0
Peraleda del Zaucejo;Badajoz;12.1 (12:00);3.5 (07:50);7.8;29 (18:30);17 (18:20);18.8;0.0;0.0;18.6
Valsequillo;Córdoba;12.5 (11:30);3.5 (06:50);8.0;25 (19:00);17 (19:00);16.8;0.0;0.0;8.8
Hinojosa del Duque;Córdoba;13.5 (10:50);6.0 (07:10);9.8;20 (19:20);13 (19:20);11.0;0.0;0.0;5.3
Almadén;Ciudad Real;13.1 (00:00);9.4 (23:30);11.3;27 (10:20);15 (00:10);6.0;0.0;0.0;5.2
Castuera;Badajoz;14.7 (14:10);8.8 (03:40);11.8;36 (21:10);28 (11:30);5.8;0.0;0.0;2.8
Cañamero;Cáceres;13.7 (14:40);9.9 (21:10);11.8;38 (16:30);18 (16:50);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;16.6 (13:20);10.2 (04:30);13.4;35 (12:00);24 (10:50);0.4;0.0;0.0;0.0
Zorita;Cáceres;15.9 (14:10);11.2 (02:00);13.5;44 (16:20);33 (16:30);0.2;0.0;0.0;0.0
Don Benito;Badajoz;18.1 (12:50);9.1 (05:00);13.6;30 (14:50);17 (17:00);0.0;0.0;0.0;0.0
Llerena;Badajoz;13.3 (16:20);6.6 (07:20);10.0;29 (09:10);22 (18:10);0.2;0.0;0.0;0.2
Villafranca de los Barros;Badajoz;17.5 (13:10);4.4 (04:40);11.0;30 (17:50);22 (17:50);0.2;0.0;0.2;0.0
Mérida;Badajoz;19.1 (12:40);8.0 (05:40);13.6;33 (14:20);19 (17:10);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;16.2 (14:00);8.8 (05:10);12.5;38 (21:00);21 (21:20);0.0;0.0;0.0;0.0
Zafra;Badajoz;17.2 (15:30);5.6 (04:30);11.4;27 (15:20);15 (15:20);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;17.4 (14:00);7.5 (08:40);12.4;32 (16:30);21 (17:30);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;19.9 (16:20);8.7 (08:40);14.3;41 (15:10);29 (15:10);1.0;1.0;0.0;0.0
Alburquerque;Badajoz;18.4 (14:50);10.0 (01:50);14.2;38 (17:50);23 (16:40);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;16.9 (13:20);10.1 (23:59);13.5;37 (15:50);23 (18:20);0.4;0.4;0.0;0.0
Badajoz;Badajoz;20.5 (14:50);8.2 (07:20);14.3;36 (14:30);20 (17:50);0.2;0.2;0.0;0.0
Olivenza;Badajoz;18.9 (15:50);8.6 (01:50);13.8;44 (16:20);34 (16:20);0.0;0.0;0.0;0.0
Alconchel;Badajoz;19.3 (15:50);8.9 (06:00);14.1;40 (17:30);26 (17:30);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;18.7 (15:40);10.0 (08:20);14.4;32 (18:50);18 (16:50);0.4;0.0;0.4;0.0
Villanueva del Fresno;Badajoz;20.0 (15:00);9.0 (06:00);14.5;38 (15:30);23 (17:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;12.8 (15:30);6.4 (03:40);9.6;21 (15:40);13 (09:50);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;15.3 (15:00);6.9 (03:30);11.1;35 (15:50);26 (16:00);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;17.8 (15:40);8.4 (05:20);13.1;44 (17:10);35 (17:10);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;15.7 (15:00);5.8 (04:00);10.8;28 (17:00);16 (17:00);0.0;0.0;0.0;0.0
Aroche;Huelva;20.2 (14:20);6.7 (06:20);13.5;29 (17:10);14 (17:10);0.0;0.0;0.0;0.0
El Granado;Huelva;21.7 (16:20);9.1 (07:30);15.4;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.0 (17:30);11.5 (07:50);16.3;17 (13:10);8 (13:30);0.0;0.0;0.0;0.0
Cartaya;Huelva;20.9 (16:30);9.0 (01:10);14.9;24 (23:50);10 (11:00);0.0;0.0;0.0;0.0
Alajar;Huelva;17.6 (15:00);9.8 (03:40);13.7;35 (23:20);14 (23:00);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;18.5 (14:30);9.4 (07:20);13.9;;;10.4;0.0;10.4;0.0
El Cerro de Andévalo;Huelva;20.8 (15:20);11.2 (04:00);16.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;19.0 (16:10);10.3 (05:50);14.7;30 (22:50);14 (22:40);0.0;0.0;0.0;0.0
El Campillo;Huelva;16.3 (17:20);10.2 (07:30);13.2;24 (20:30);16 (14:20);2.2;0.0;1.8;0.4
Villarrasa;Huelva;18.0 (18:00);9.4 (03:20);13.7;25 (20:30);14 (12:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;20.4 (14:10);10.4 (06:00);15.4;25 (16:30);15 (22:00);0.0;0.0;0.0;0.0
Ceuta;Ceuta;15.0 (12:20);13.5 (07:30);14.3;52 (22:00);26 (13:40);1.6;0.0;1.4;0.0
Cazorla;Jaén;16.1 (14:50);9.4 (04:30);12.8;;;4.4;4.0;0.0;0.0
Baza;Granada;13.8 (13:50);7.3 (23:20);10.6;35 (14:20);22 (14:10);4.2;4.0;0.2;0.0
Vélez Blanco - Topares;Almería;9.2 (00:00);4.5 (23:50);6.8;;;4.0;4.0;0.0;0.0
Dólar;Granada;10.1 (13:50);4.6 (23:30);7.4;55 (13:10);39 (12:50);6.6;6.2;0.0;0.0
Baeza;Jaén;16.4 (14:00);7.4 (23:59);11.9;36 (13:20);15 (12:30);4.6;1.2;1.6;0.0
Torres;Jaén;15.2 (17:00);8.2 (23:59);11.7;;;4.4;0.8;0.8;0.0
Arroyo del Ojanco;Jaén;17.4 (15:30);10.4 (01:30);13.9;;;4.7;4.5;0.1;0.1
Villarrodrigo;Jaén;12.4 (14:50);8.0 (23:40);10.2;59 (23:50);35 (23:40);7.0;6.8;0.0;0.0
Villanueva del Arzobispo;Jaén;16.8 (14:30);8.8 (05:30);12.8;25 (19:10);9 (18:00);4.6;3.2;0.0;0.0
Santa Elena;Jaén;13.7 (15:10);9.0 (23:50);11.3;21 (13:40);11 (13:40);5.2;0.4;4.8;0.0
Jaén;Jaén;17.0 (14:20);9.4 (23:40);13.2;55 (19:30);30 (19:20);4.4;0.2;0.6;0.0
Linares;Jaén;16.6 (16:30);10.1 (23:30);13.4;33 (19:30);13 (22:00);1.4;0.0;0.8;0.0
Bailén;Jaén;19.2 (16:40);11.6 (23:40);15.4;30 (13:20);16 (14:30);2.0;0.0;1.0;0.0
Andújar;Jaén;19.8 (14:00);11.3 (05:00);15.5;25 (12:50);13 (20:30);3.4;0.0;1.6;0.0
Puertollano;Ciudad Real;12.0 (00:00);9.5 (08:50);10.8;27 (07:30);14 (07:30);2.6;0.2;0.4;1.8
Fuencaliente;Ciudad Real;11.7 (15:10);8.8 (23:59);10.3;22 (21:00);11 (21:00);9.6;0.0;2.8;3.8
Cardeña;Córdoba;13.4 (15:10);8.3 (23:59);10.8;;;3.2;0.0;1.2;0.6
Montoro;Córdoba;18.6 (16:30);11.7 (23:59);15.2;27 (14:10);14 (12:40);7.6;0.0;0.8;0.0
Villanueva de Córdoba;Córdoba;11.2 (03:20);8.2 (23:59);9.7;25 (13:00);14 (14:00);12.4;0.0;3.0;5.0
Córdoba, Embalse de Guadanuño;Córdoba;13.9 (15:10);10.1 (06:30);12.0;22 (19:20);11 (19:20);3.0;0.0;2.2;0.0
Córdoba Aeropuerto;Córdoba;18.1 (13:10);11.3 (03:30);14.7;30 (13:10);21 (12:30);0.5;0.0;0.0;0.0
Alcalá La Real;Jaén;16.2 (13:40);8.4 (23:30);12.3;36 (17:40);19 (17:30);4.0;0.2;0.0;0.2
Priego de Córdoba;Córdoba;17.4 (12:40);10.2 (23:20);13.8;24 (09:50);18 (09:50);2.0;0.0;0.0;0.2
Doña Mencía;Córdoba;15.9 (11:40);10.4 (23:50);13.1;25 (18:50);15 (23:30);2.9;0.0;0.1;0.9
Córdoba, Prágdena;Córdoba;18.3 (14:40);11.9 (06:50);15.1;24 (12:50);15 (12:40);10.6;0.0;0.0;0.0
Espiel;Córdoba;14.1 (15:00);8.1 (05:50);11.1;14 (18:50);8 (18:30);3.4;0.0;1.6;0.0
Fuente Palmera;Córdoba;18.5 (13:50);10.6 (06:20);14.6;25 (14:40);17 (16:10);0.2;0.0;0.0;0.0
Azuaga;Badajoz;12.1 (00:00);6.2 (06:30);9.2;30 (19:30);18 (19:30);8.0;0.0;0.0;7.8
Granada Base Aérea;Granada;;;;34 (14:30);26 (14:30);1.7;1.0;0.1;0.0
Víznar;Granada;11.6 (13:40);4.0 (23:59);7.8;;16 (20:20);2.6;1.4;0.0;0.0
Granada-Cartuja;Granada;18.4 (14:00);9.2 (08:30);13.8;26 (20:10);12 (20:10);2.8;1.2;0.0;0.2
Sierra Nevada, Radiotelescopio;Granada;0.4 (16:20);-2.3 (08:10);-0.9;90 (01:50);75 (01:50);;;;
Granada Aeropuerto;Granada;18.1 (13:40);10.0 (21:20);14.1;32 (19:10);16 (23:40);2.1;0.4;0.0;1.3
Loja;Granada;20.1 (14:10);11.1 (00:20);15.6;43 (19:20);14 (11:20);1.3;0.2;0.0;1.0
Benamejí;Córdoba;18.6 (15:10);11.2 (23:40);14.9;42 (16:20);28 (15:50);2.2;0.0;0.0;1.6
La Roda de Andalucía;Sevilla;17.3 (15:10);10.7 (04:10);14.0;48 (14:20);26 (13:20);0.8;0.0;0.0;0.0
Lora de Estepa;Sevilla;16.7 (14:00);11.5 (23:50);14.1;;;1.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;18.3 (15:50);10.6 (04:50);14.4;26 (17:20);14 (17:20);5.6;0.0;0.0;0.2
La Rambla;Córdoba;18.4 (15:50);9.5 (03:30);13.9;24 (15:50);19 (15:50);11.2;0.0;0.0;0.0
Écija;Sevilla;21.1 (15:30);11.9 (05:30);16.5;36 (14:10);24 (14:10);8.1;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;17.9 (16:30);5.8 (08:10);11.8;20 (16:40);13 (16:20);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;20.1 (15:00);9.8 (06:10);15.0;31 (12:10);18 (14:00);2.0;0.0;1.8;0.2
Carmona;Sevilla;19.8 (16:00);9.3 (07:00);14.5;31 (16:20);21 (16:50);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;13.4 (17:40);6.4 (03:00);9.9;22 (18:50);13 (18:40);1.7;0.0;0.0;1.7
Guadalcanal;Sevilla;11.4 (01:30);7.8 (07:40);9.6;24 (18:00);13 (08:10);8.0;0.0;0.0;8.0
Almadén de la Plata;Sevilla;16.0 (15:50);8.6 (06:50);12.3;20 (22:10);10 (20:00);0.6;0.0;0.2;0.4
Cala;Huelva;15.4 (16:40);7.1 (06:30);11.2;22 (14:30);13 (14:30);0.4;0.0;0.0;0.4
Sevilla Aeropuerto;Sevilla;20.4 (14:30);10.0 (06:20);15.2;37 (14:30);27 (14:40);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;20.3 (15:00);10.5 (02:10);15.4;29 (18:20);19 (18:20);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;21.1 (15:10);10.2 (06:40);15.7;27 (18:00);15 (18:20);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;22.3 (14:30);10.6 (01:50);16.4;25 (18:00);16 (16:10);0.6;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;19.8 (17:50);7.9 (03:00);13.8;32 (19:50);19 (19:50);0.0;0.0;0.0;0.0
Almonte;Huelva;21.3 (14:50);7.2 (03:20);14.2;27 (16:40);16 (16:30);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;19.9 (15:10);9.5 (02:00);14.7;24 (16:10);15 (16:50);0.0;0.0;0.0;0.0
