Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Riaño;León;5.3 (13:10);-0.3 (04:20);2.5;44 (13:30);27 (14:00);6.4;0.0;0.0;3.8
Cubillas de Rueda;León;6.0 (13:40);-2.8 (04:40);1.6;37 (20:10);19 (15:40);4.0;0.0;0.0;3.4
Puerto de San Isidro;León;4.5 (09:40);-0.7 (23:59);1.9;60 (14:30);36 (23:10);2.8;0.0;0.0;0.8
León, Virgen del Camino;León;6.7 (13:40);-1.0 (05:00);2.8;52 (14:30);36 (14:30);2.5;0.0;0.0;1.2
Valencia de Don Juan;León;7.9 (13:40);0.7 (05:50);4.3;52 (15:20);38 (15:20);0.4;0.0;0.0;0.2
Barrios de Luna, Miñera;León;3.0 (15:50);-1.0 (02:30);1.0;37 (18:30);24 (12:10);11.8;0.0;0.0;6.6
Quintana del Castillo, Villameca;León;5.4 (00:00);0.0 (04:10);2.7;57 (22:30);36 (22:30);7.8;0.0;0.0;4.8
Astorga;León;;;;;;;;;2.0
Lagunas de Somoza;León;6.2 (14:40);-1.8 (06:20);2.2;54 (22:40);41 (22:40);1.3;0.0;0.1;0.4
Bustillo del Páramo;León;7.6 (13:00);-2.1 (05:20);2.8;49 (13:50);37 (14:00);1.4;0.0;0.0;0.6
Benavente;Zamora;9.6 (14:10);1.9 (04:10);5.8;54 (16:20);26 (14:10);0.8;0.0;0.0;0.2
Sanabria, Robleda-Cervantes;Zamora;5.4 (18:10);-4.3 (04:20);0.5;42 (21:40);19 (21:40);8.4;0.0;0.0;8.0
Villardeciervos;Zamora;6.6 (20:40);1.5 (02:00);4.0;57 (15:10);29 (15:10);8.2;0.0;0.0;6.0
Santibañez de Vidriales;Zamora;8.5 (12:50);-2.4 (04:00);3.0;47 (14:40);30 (14:40);2.4;0.0;0.0;1.0
Pozuelo de Tabara;Zamora;9.4 (13:50);3.4 (00:00);6.4;55 (18:10);40 (14:10);2.8;0.0;0.0;0.8
Villadepera;Zamora;9.2 (13:40);3.0 (03:40);6.1;60 (19:30);42 (19:50);5.4;0.0;0.0;2.0
Barco de Avila;Ávila;9.8 (14:30);5.1 (06:10);7.5;49 (15:20);31 (14:10);0.2;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;10.0 (13:40);1.5 (07:20);5.8;63 (14:10);39 (14:20);0.8;0.0;0.0;0.6
Pedraza de Alba;Salamanca;11.4 (13:00);-1.5 (08:30);4.9;50 (17:00);30 (17:10);0.2;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;12.6 (14:20);-0.1 (03:30);6.3;61 (20:20);47 (14:50);1.5;0.0;0.0;0.5
Salamanca;Salamanca;12.8 (13:40);4.0 (08:40);8.4;47 (14:10);21 (15:10);1.4;0.0;0.0;1.2
Barbadillo;Salamanca;11.1 (12:20);0.7 (08:30);5.9;46 (14:20);32 (13:00);2.2;0.0;0.0;1.6
Peñausende;Zamora;9.2 (13:20);3.4 (09:10);6.3;;35 (19:00);2.9;0.0;0.0;0.9
Fresno de Sayago;Zamora;10.6 (13:40);2.1 (00:10);6.4;58 (18:40);41 (18:00);1.8;0.0;0.0;0.6
Villarino de los Aires;Salamanca;10.5 (13:00);3.4 (07:00);7.0;50 (21:00);31 (18:30);2.4;0.0;0.0;1.2
Boadilla Fuente San Esteban;Salamanca;11.3 (13:10);1.7 (06:50);6.5;50 (19:10);31 (19:20);3.2;0.0;0.0;1.4
Vitigudino;Salamanca;11.1 (13:30);3.1 (08:20);7.1;51 (19:10);34 (14:00);2.6;0.0;0.0;1.8
El Maíllo;Salamanca;10.0 (12:20);3.5 (03:00);6.8;56 (18:20);35 (20:10);2.4;0.0;0.0;1.6
Bañobárez;Salamanca;10.1 (13:20);1.2 (08:10);5.7;45 (17:40);27 (17:40);2.4;0.0;0.0;0.8
Navasfrías;Salamanca;8.1 (13:40);-2.1 (05:20);3.0;39 (18:00);22 (18:40);2.6;0.0;0.0;0.6
El Bodón Base Aérea;Salamanca;9.5 (12:50);0.0 (07:40);4.8;48 (13:20);35 (13:20);1.0;0.0;0.0;0.6
Saelices El Chico;Salamanca;11.5 (12:50);0.7 (07:10);6.1;43 (13:40);24 (13:40);1.8;0.0;0.0;0.6
Alcañices;Zamora;7.1 (12:40);2.6 (04:00);4.8;51 (18:30);34 (18:30);7.6;0.0;0.0;3.0
A Gudiña;Ourense;6.1 (19:10);2.7 (23:30);4.4;;;10.4;0.0;0.0;8.8
Verín;Ourense;10.2 (18:00);0.1 (03:50);5.1;;;5.0;0.0;0.0;3.2
Molina de Aragón;Guadalajara;10.9 (13:10);-0.6 (08:20);5.1;43 (13:20);22 (12:20);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;7.8 (16:50);2.5 (07:10);5.2;47 (16:10);25 (22:10);2.4;0.0;1.0;0.2
Beteta;Cuenca;;;;;;0.2;0.0;0.0;0.2
Cañizares;Cuenca;10.6 (15:30);-0.6 (06:30);5.0;;;2.7;0.0;0.0;1.5
Pastrana;Guadalajara;12.5 (16:10);4.6 (08:50);8.5;;;2.8;0.0;2.4;0.0
Tarancón;Cuenca;;;;41 (17:00);25 (17:00);2.0;0.0;0.4;1.4
Ocaña;Toledo;14.0 (14:20);4.3 (05:10);9.2;45 (14:30);30 (15:40);0.0;0.0;0.0;0.0
Aranjuez;Madrid;15.8 (15:20);3.5 (05:10);9.7;35 (15:10);18 (14:40);1.2;0.0;1.1;0.0
Pantano el Vado;Guadalajara;11.5 (14:40);0.2 (08:50);5.9;36 (14:00);17 (14:00);0.8;0.0;0.0;0.0
Rascafría;Madrid;14.0 (14:10);-2.5 (08:40);5.8;48 (23:00);24 (23:00);1.8;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;12.4 (15:40);-2.3 (08:20);5.0;38 (15:10);21 (15:00);0.6;0.0;0.0;0.0
Somosierra;Madrid;7.4 (14:40);0.4 (08:10);3.9;36 (15:20);10 (15:20);2.3;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;14.1 (15:30);3.1 (08:20);8.6;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;12.6 (14:20);2.2 (06:00);7.4;35 (19:30);14 (14:00);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;14.5 (15:00);3.0 (08:50);8.8;61 (16:30);32 (14:20);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;11.7 (15:50);-1.4 (05:10);5.1;53 (22:00);23 (14:40);0.2;0.0;0.0;0.0
Mandayona;Guadalajara;11.4 (15:50);4.6 (06:50);8.0;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;12.4 (15:20);6.7 (06:40);9.5;47 (16:10);27 (16:50);0.4;0.0;0.4;0.0
Alcala de Henares;Madrid;14.9 (15:10);2.2 (06:20);8.5;39 (16:30);26 (17:50);0.2;0.0;0.2;0.0
Arganda del Rey;Madrid;15.2 (15:40);3.8 (06:10);9.5;39 (15:20);27 (16:00);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;;;;;;;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;13.5 (15:10);1.1 (06:00);7.3;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;13.2 (14:00);6.6 (06:30);9.9;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;11.4 (15:40);2.1 (05:30);6.7;;;0.4;0.0;0.4;0.0
Tielmes;Madrid;14.1 (15:40);3.7 (06:00);8.9;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;15.3 (15:50);4.5 (00:00);9.9;;;0.0;0.0;0.0;0.0
Mora;Toledo;13.5 (15:10);5.7 (05:50);9.6;36 (16:40);20 (16:20);0.0;0.0;0.0;0.0
Toledo;Toledo;15.9 (15:10);7.2 (08:50);11.5;46 (15:50);28 (15:50);0.4;0.2;0.2;0.0
Puerto Alto del León;Madrid;8.1 (14:00);0.6 (05:10);4.4;40 (23:10);23 (23:00);0.5;0.0;0.0;0.0
Alpedrete;Madrid;13.2 (15:20);2.2 (08:40);7.7;32 (14:50);17 (14:50);0.0;0.0;0.0;0.0
Torrelodones;Madrid;12.9 (15:30);2.1 (07:20);7.5;54 (17:40);24 (15:30);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;55 (20:50);26 (21:00);0.8;0.0;0.4;0.1
Navahermosa;Toledo;13.3 (14:50);6.4 (04:00);9.9;;;0.4;0.0;0.4;0.0
Puerto del Pico;Ávila;6.7 (11:50);2.8 (08:40);4.7;55 (13:30);28 (15:20);1.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;9.3 (15:00);4.7 (07:00);7.0;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;15.9 (13:40);1.8 (07:30);8.8;27 (15:50);11 (14:00);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;11.6 (14:20);2.9 (08:40);7.3;51 (14:20);25 (15:50);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;11.9 (15:10);2.6 (08:10);7.2;48 (15:20);30 (15:20);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;14.1 (15:30);2.1 (08:00);8.1;54 (15:50);34 (15:50);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;13.6 (13:50);7.8 (23:50);10.7;;;0.4;0.0;0.0;0.0
Talavera de la Reina;Toledo;;;;;;;;;
Navalvillar de Ibor;Cáceres;10.8 (14:40);5.3 (02:30);8.1;54 (15:10);17 (15:40);1.8;0.0;0.0;0.0
Candeleda;Ávila;16.0 (14:10);7.3 (03:50);11.7;36 (14:40);22 (13:50);4.6;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;14.3 (14:20);7.8 (08:40);11.1;26 (14:30);10 (16:40);6.0;0.0;0.0;0.0
Oropesa;Toledo;14.4 (15:10);6.2 (03:20);10.3;;;;;;
Navalmoral de la Mata;Cáceres;14.8 (13:20);6.5 (03:20);10.7;39 (16:40);22 (16:00);1.2;0.0;0.0;0.0
Garganta la Olla;Cáceres;11.4 (12:20);6.6 (04:10);9.0;22 (12:10);12 (12:40);2.8;0.0;0.0;0.8
Serradilla;Cáceres;13.0 (14:50);6.0 (03:30);9.5;32 (13:00);20 (13:30);1.0;0.0;0.0;0.0
Jaraicejo;Cáceres;12.5 (13:30);7.4 (06:10);10.0;48 (14:10);33 (14:10);1.2;0.0;0.0;0.0
Trujillo;Cáceres;12.8 (15:50);8.5 (02:30);10.7;36 (14:50);19 (13:50);0.5;0.0;0.0;0.0
Cáceres;Cáceres;13.2 (15:10);6.2 (04:50);9.7;39 (13:10);21 (13:40);1.0;0.0;0.0;0.0
Cañaveral;Cáceres;13.2 (14:00);6.2 (03:30);9.7;32 (21:20);21 (14:40);1.2;0.0;0.0;0.0
Nuñomoral;Cáceres;11.7 (14:40);1.8 (05:40);6.7;39 (14:00);14 (12:40);1.8;0.0;0.0;0.4
Guijo de Granadilla;Cáceres;12.9 (15:30);2.8 (05:20);7.8;31 (15:10);20 (15:10);2.6;0.0;0.0;0.2
Hervás;Cáceres;11.4 (13:00);4.1 (04:20);7.7;35 (13:20);20 (13:20);2.6;0.0;0.0;0.8
Montehermoso;Cáceres;13.1 (15:20);2.7 (05:00);7.9;28 (15:30);16 (16:00);2.6;0.0;0.0;0.2
Tornavacas;Cáceres;8.2 (16:00);4.8 (20:40);6.5;43 (21:20);27 (16:10);5.4;0.0;0.0;0.6
Piornal;Cáceres;6.2 (15:10);1.7 (04:00);3.9;34 (21:00);14 (21:40);3.4;0.0;0.0;0.2
Plasencia;Cáceres;13.8 (14:40);6.9 (04:40);10.4;25 (16:00);13 (16:00);1.6;0.0;0.0;0.0
Coria;Cáceres;13.3 (14:40);4.2 (06:30);8.8;32 (14:50);22 (15:20);2.4;0.0;0.0;0.4
Torrecilla de los Angeles;Cáceres;11.5 (14:40);1.1 (05:50);6.3;28 (14:40);16 (14:40);4.0;0.0;0.0;0.4
Hoyos;Cáceres;10.9 (12:20);3.0 (05:40);6.9;33 (15:00);18 (14:30);7.4;0.0;0.0;1.0
Zarza La Mayor;Cáceres;13.0 (14:00);3.8 (07:40);8.4;35 (14:00);23 (14:00);1.4;0.0;0.0;0.4
Valverde del Fresno;Cáceres;11.4 (13:50);4.0 (07:20);7.7;30 (14:00);19 (14:10);5.8;0.0;0.0;0.4
Aliseda;Cáceres;13.9 (14:40);4.0 (04:50);8.9;34 (21:40);22 (15:00);0.0;0.0;0.0;0.0
Brozas;Cáceres;12.3 (14:40);6.3 (04:50);9.3;33 (15:30);26 (15:30);0.2;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;12.3 (13:00);4.6 (04:10);8.5;42 (21:10);26 (20:40);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;13.8 (13:20);2.4 (04:20);8.1;48 (17:10);22 (16:20);0.4;0.0;0.0;0.0
Alcázar del Rey;Cuenca;11.9 (16:00);3.1 (06:20);7.5;39 (15:10);20 (18:40);6.2;0.0;3.4;1.8
Quintanar de la Orden;Toledo;14.2 (15:20);6.2 (05:00);10.2;39 (17:00);24 (13:40);0.7;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;14.2 (16:20);5.8 (06:20);10.0;35 (16:50);18 (16:50);1.0;0.0;0.0;0.0
Madridejos;Toledo;15.0 (16:20);5.2 (05:50);10.1;44 (15:20);25 (16:20);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;10.5 (17:00);1.3 (07:10);5.9;38 (23:10);19 (23:00);0.8;0.0;0.0;0.2
Villares del Saz;Cuenca;12.2 (14:40);2.4 (07:00);7.3;;;0.2;0.0;0.0;0.0
Alberca de Zancara;Cuenca;13.7 (14:50);1.0 (07:20);7.3;40 (18:00);27 (14:40);2.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Villarrobledo;Albacete;14.9 (13:40);4.4 (07:30);9.6;41 (15:10);23 (15:10);1.8;0.0;0.0;0.0
Osa de la Vega;Cuenca;13.4 (15:50);1.1 (07:00);7.2;40 (14:40);24 (16:20);1.4;0.0;0.0;0.0
Belmonte;Cuenca;13.9 (16:00);5.6 (07:40);9.7;33 (14:30);16 (17:00);1.6;0.0;0.0;0.0
Munera;Albacete;14.7 (14:30);2.3 (00:10);8.5;32 (23:40);13 (16:20);0.8;0.0;0.0;0.6
Tomelloso;Ciudad Real;15.0 (15:10);6.2 (08:50);10.6;39 (15:20);20 (15:20);2.8;0.0;0.0;0.6
Ciudad Real;Ciudad Real;15.5 (13:40);5.4 (07:30);10.5;32 (13:30);17 (14:30);1.4;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;13.6 (15:10);4.1 (04:50);8.9;41 (14:10);26 (14:40);0.8;0.0;0.0;0.0
Valdepeñas;Ciudad Real;14.9 (14:50);6.1 (08:30);10.5;31 (14:50);17 (12:30);0.2;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;14.3 (14:50);5.3 (08:40);9.8;34 (13:00);25 (15:20);0.2;0.0;0.0;0.0
Abenójar;Ciudad Real;14.2 (14:40);4.3 (07:00);9.3;32 (19:00);18 (13:30);3.2;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;15.2 (13:30);6.3 (07:30);10.8;5 (15:20);2 (13:40);0.2;0.0;0.0;0.0
Puerto Rey;Cáceres;13.7 (14:30);7.3 (08:00);10.5;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;15.8 (15:00);8.9 (08:30);12.3;37 (18:10);19 (17:10);0.8;0.0;0.0;0.0
Guadalupe;Cáceres;14.9 (13:30);6.0 (07:10);10.4;35 (13:40);13 (13:40);2.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;14.8 (14:40);6.7 (04:00);10.8;34 (14:40);22 (14:30);1.0;0.0;0.0;0.0
Valsequillo;Córdoba;14.9 (15:00);3.7 (04:50);9.3;37 (14:40);23 (14:50);0.4;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;15.6 (15:30);5.9 (06:00);10.8;38 (15:30);22 (11:00);1.1;0.0;0.1;0.0
Almadén;Ciudad Real;14.1 (16:10);8.0 (08:40);11.1;37 (18:00);18 (18:00);5.6;0.0;0.0;0.2
Castuera;Badajoz;15.4 (15:40);9.4 (05:00);12.4;36 (15:50);28 (15:50);1.8;0.0;0.0;0.0
Cañamero;Cáceres;12.6 (15:10);7.2 (06:50);9.9;35 (17:20);24 (17:20);1.2;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;16.2 (14:50);8.1 (08:30);12.2;36 (23:50);21 (16:20);2.2;1.4;0.0;0.0
Zorita;Cáceres;14.2 (13:30);7.8 (06:30);11.0;39 (16:10);28 (16:20);0.8;0.0;0.0;0.0
Don Benito;Badajoz;16.6 (13:50);9.3 (06:30);13.0;35 (16:40);17 (16:50);1.4;1.0;0.0;0.0
Llerena;Badajoz;14.1 (14:10);7.8 (05:50);11.0;39 (14:40);23 (14:50);1.2;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;15.2 (12:30);6.7 (05:50);10.9;34 (15:00);23 (16:30);1.0;1.0;0.0;0.0
Mérida;Badajoz;14.9 (16:00);4.8 (05:00);9.8;28 (15:30);15 (15:40);0.6;0.0;0.0;0.0
Alcuescar;Cáceres;12.9 (16:00);7.2 (04:30);10.0;40 (12:20);24 (23:10);0.6;0.0;0.0;0.0
Zafra;Badajoz;14.8 (12:30);9.5 (07:50);12.2;31 (12:40);15 (18:00);0.6;0.4;0.2;0.0
Almendralejo;Badajoz;15.1 (14:20);7.4 (05:10);11.3;37 (16:10);24 (14:40);0.4;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;15.8 (16:10);6.1 (04:20);11.0;29 (16:20);16 (15:00);0.8;0.0;0.0;0.0
Alburquerque;Badajoz;14.6 (14:30);2.3 (04:10);8.5;35 (14:50);18 (14:50);0.4;0.0;0.0;0.0
Puebla de Obando;Badajoz;13.9 (15:40);3.9 (03:40);8.9;40 (21:50);26 (21:50);0.2;0.0;0.0;0.0
Badajoz;Badajoz;16.2 (15:40);4.3 (04:00);10.3;35 (15:10);19 (14:40);0.2;0.0;0.0;0.0
Olivenza;Badajoz;15.2 (14:40);8.5 (10:00);11.8;37 (14:50);24 (15:10);0.4;0.0;0.0;0.0
Alconchel;Badajoz;15.7 (15:40);9.0 (04:30);12.3;33 (15:40);22 (15:40);0.4;0.0;0.0;0.2
Barcarrota;Badajoz;13.4 (16:30);9.8 (23:40);11.6;28 (15:40);15 (15:20);1.6;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;14.7 (16:00);9.6 (03:10);12.2;30 (16:10);20 (15:10);1.0;0.0;0.0;0.2
Monesterio;Badajoz;11.8 (15:40);6.7 (06:00);9.3;31 (12:50);20 (12:50);0.6;0.0;0.0;0.2
Fuente de Cantos;Badajoz;14.3 (13:50);7.8 (07:10);11.1;39 (12:30);28 (11:10);0.8;0.0;0.0;0.4
Jerez de los Caballeros;Badajoz;13.1 (11:50);9.9 (06:50);11.5;33 (11:50);24 (13:20);0.2;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;13.3 (15:40);8.3 (23:40);10.8;26 (13:10);11 (13:20);1.0;0.0;0.0;0.8
Aroche;Huelva;16.5 (12:40);10.1 (23:59);13.3;30 (12:50);19 (13:00);1.4;0.0;0.0;1.0
El Granado;Huelva;17.0 (16:40);9.8 (07:30);13.4;;;0.6;0.0;0.0;0.2
Ayamonte;Huelva;19.2 (16:00);9.1 (03:40);14.2;32 (18:40);18 (18:40);0.0;0.0;0.0;0.0
Cartaya;Huelva;17.1 (13:50);6.7 (02:40);11.9;29 (20:10);17 (20:00);0.0;0.0;0.0;0.0
Alajar;Huelva;12.6 (15:20);8.9 (23:40);10.8;33 (21:20);15 (21:30);2.2;0.0;0.0;0.8
Valverde del Camino;Huelva;16.4 (13:50);6.6 (04:40);11.5;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;15.3 (13:30);10.0 (06:30);12.7;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;14.7 (15:10);9.8 (05:40);12.3;31 (10:40);22 (10:30);0.0;0.0;0.0;0.0
El Campillo;Huelva;14.6 (15:00);8.5 (05:30);11.6;32 (13:50);18 (13:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;18.2 (14:30);7.4 (04:00);12.8;24 (14:20);14 (14:30);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;18.8 (14:20);8.8 (03:40);13.8;31 (14:00);21 (20:20);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.7 (13:40);12.1 (22:30);14.4;21 (12:30);13 (12:20);0.0;0.0;0.0;0.0
Cazorla;Jaén;16.1 (15:30);7.2 (07:50);11.7;;;0.0;0.0;0.0;0.0
Baza;Granada;16.8 (14:40);-2.3 (08:30);7.2;32 (16:50);22 (16:40);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;13.8 (15:10);1.6 (00:30);7.7;;;0.0;0.0;0.0;0.0
Dólar;Granada;13.1 (17:00);2.4 (06:10);7.8;37 (17:40);23 (17:40);0.0;0.0;0.0;0.0
Baeza;Jaén;15.4 (11:30);6.3 (08:00);10.8;23 (15:50);10 (15:50);0.8;0.0;0.0;0.0
Torres;Jaén;12.7 (16:00);5.5 (08:20);9.1;;;0.2;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;16.6 (14:40);4.8 (08:00);10.7;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;15.1 (14:30);5.5 (08:20);10.3;20 (15:00);11 (15:00);0.0;0.0;0.0;0.0
Santa Elena;Jaén;13.2 (16:50);7.6 (03:10);10.4;27 (16:10);13 (15:30);0.2;0.0;0.0;0.0
Jaén;Jaén;13.9 (17:00);7.8 (07:50);10.8;35 (21:30);16 (23:30);0.0;0.0;0.0;0.0
Linares;Jaén;14.7 (16:20);8.3 (06:00);11.5;22 (16:00);9 (13:30);0.4;0.0;0.0;0.0
Bailén;Jaén;15.8 (16:50);8.1 (07:10);12.0;20 (16:30);6 (13:00);0.2;0.0;0.0;0.0
Andújar;Jaén;17.5 (16:50);3.9 (08:30);10.7;24 (16:40);16 (14:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;14.6 (12:50);4.3 (08:30);9.5;28 (14:30);16 (17:20);0.2;0.0;0.0;0.0
Fuencaliente;Ciudad Real;13.6 (15:50);6.3 (04:10);10.0;34 (23:20);16 (16:20);1.8;0.0;0.0;0.0
Cardeña;Córdoba;12.8 (15:10);5.5 (08:20);9.2;;;1.0;0.0;0.0;0.0
Montoro;Córdoba;17.9 (16:20);4.0 (07:50);10.9;22 (15:10);12 (15:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;13.2 (15:50);6.8 (07:40);10.0;32 (12:40);18 (12:40);0.8;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;14.3 (16:00);5.0 (06:50);9.7;26 (16:30);15 (16:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;18.2 (16:00);5.1 (07:30);11.7;28 (15:30);15 (16:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;14.7 (14:10);4.9 (07:40);9.8;24 (13:50);13 (15:00);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;16.6 (14:40);5.1 (08:20);10.9;34 (23:59);26 (23:59);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;15.8 (14:30);8.0 (08:20);11.9;37 (21:50);22 (21:50);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;16.8 (17:10);7.1 (08:10);11.9;27 (15:20);17 (17:10);0.0;0.0;0.0;0.0
Espiel;Córdoba;14.6 (13:30);4.1 (06:20);9.4;24 (16:30);11 (13:10);0.2;0.0;0.0;0.0
Fuente Palmera;Córdoba;17.7 (15:40);7.2 (07:20);12.5;22 (16:10);14 (16:10);0.0;0.0;0.0;0.0
Azuaga;Badajoz;14.2 (14:50);6.4 (08:00);10.3;32 (14:00);21 (12:50);0.6;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;24 (17:00);17 (17:00);0.0;0.0;0.0;0.0
Víznar;Granada;10.2 (15:40);4.2 (04:20);7.2;;19 (16:20);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;18.2 (15:50);4.0 (07:50);11.1;19 (17:30);8 (16:30);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;-0.6 (13:20);-5.5 (04:10);-3.1;27 (23:20);23 (23:20);;;;
Granada Aeropuerto;Granada;18.0 (16:10);2.0 (08:20);10.0;32 (16:20);23 (16:30);0.0;0.0;0.0;0.0
Loja;Granada;18.2 (16:10);5.9 (08:00);12.1;28 (15:10);12 (15:50);0.0;0.0;0.0;0.0
Benamejí;Córdoba;17.4 (15:50);6.8 (08:20);12.1;28 (13:50);17 (13:50);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;18.2 (15:10);6.7 (07:50);12.5;26 (11:50);14 (00:10);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;16.8 (16:20);8.7 (08:00);12.7;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;17.4 (15:30);7.6 (08:40);12.5;24 (17:10);15 (17:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;18.2 (16:10);4.3 (07:50);11.3;24 (23:40);18 (23:40);0.0;0.0;0.0;0.0
Écija;Sevilla;19.2 (15:40);7.2 (08:50);13.2;27 (22:00);16 (21:30);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;17.3 (15:30);3.0 (04:20);10.1;22 (15:30);14 (15:50);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;17.8 (16:30);7.4 (07:50);12.6;27 (20:50);22 (21:00);0.0;0.0;0.0;0.0
Carmona;Sevilla;18.2 (15:30);6.2 (05:20);12.2;26 (19:00);18 (19:10);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;13.6 (14:40);2.5 (07:50);8.1;23 (11:50);12 (23:30);0.3;0.0;0.0;0.0
Guadalcanal;Sevilla;12.9 (14:20);4.7 (06:40);8.8;30 (14:30);19 (15:00);1.4;0.0;0.0;0.0
Almadén de la Plata;Sevilla;14.2 (16:10);6.3 (06:20);10.3;20 (17:20);9 (17:20);0.0;0.0;0.0;0.0
Cala;Huelva;13.7 (16:00);7.1 (04:40);10.4;31 (14:30);13 (15:40);0.6;0.0;0.0;0.4
Sevilla Aeropuerto;Sevilla;18.5 (15:20);7.2 (07:50);12.8;30 (18:10);22 (18:30);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;18.9 (17:10);7.6 (05:20);13.2;26 (17:20);16 (17:50);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;19.4 (14:50);7.5 (07:50);13.4;26 (18:00);13 (17:50);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;19.8 (15:30);5.9 (07:50);12.8;22 (18:00);14 (18:20);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;18.7 (14:50);4.4 (08:40);11.6;27 (17:50);17 (17:50);0.0;0.0;0.0;0.0
Almonte;Huelva;20.4 (14:30);2.8 (06:40);11.6;32 (16:30);23 (16:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.4 (16:20);6.6 (08:40);11.5;27 (21:10);17 (21:20);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;20.5 (15:20);8.2 (02:50);14.3;25 (15:30);16 (16:30);0.0;0.0;0.0;0.0
