Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;12.7 (16:10);0.1 (08:30);6.4;18 (15:50);10 (16:00);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;8.9 (16:30);-0.4 (07:30);4.2;28 (13:00);16 (00:20);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;14.7 (17:20);3.1 (08:40);8.9;22 (14:40);14 (16:30);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;15.1 (16:20);3.7 (08:20);9.4;25 (18:00);17 (21:30);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;13.6 (16:10);1.9 (08:20);7.8;30 (14:10);18 (12:30);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;13.7 (16:20);2.2 (08:30);7.9;22 (16:20);13 (23:10);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;14.4 (16:00);-1.6 (08:20);6.4;24 (15:00);13 (16:40);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;14.4 (16:00);1.9 (08:40);8.1;20 (13:30);10 (16:10);0.0;0.0;0.0;0.0
Benavente;Zamora;16.0 (16:30);1.5 (08:30);8.8;23 (14:40);10 (15:00);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;14.6 (16:30);-3.0 (08:40);5.8;24 (14:50);12 (15:40);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;14.6 (16:20);1.4 (08:30);8.0;32 (15:40);18 (15:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;15.6 (15:40);1.5 (08:30);8.6;25 (17:00);16 (16:20);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;15.2 (16:20);2.0 (08:30);8.6;25 (13:50);15 (20:40);0.0;0.0;0.0;0.0
Villadepera;Zamora;14.0 (16:50);4.4 (08:00);9.2;26 (16:50);16 (14:50);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;14.0 (15:20);4.0 (23:50);9.0;26 (16:10);16 (16:50);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;14.8 (14:50);3.8 (23:40);9.3;20 (17:50);15 (17:50);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;13.4 (16:40);2.8 (22:40);8.1;26 (16:20);13 (16:40);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;14.9 (14:50);3.1 (23:59);9.0;22 (16:20);14 (18:10);0.0;0.0;0.0;0.0
Salamanca;Salamanca;15.7 (16:10);6.0 (23:59);10.8;17 (16:30);9 (18:00);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;;;
Peñausende;Zamora;13.0 (17:20);5.2 (03:40);9.1;;11 (10:40);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;16.9 (16:10);0.5 (07:30);8.7;22 (15:10);12 (15:00);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;16.8 (16:10);4.7 (08:00);10.7;23 (15:20);14 (14:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;14.0 (16:30);4.6 (23:59);9.3;21 (15:40);11 (17:00);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;15.9 (14:10);4.1 (23:20);10.0;18 (15:10);11 (14:50);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;12.2 (17:10);2.9 (23:40);7.5;19 (16:50);14 (02:50);1.2;1.2;0.0;0.0
Bañobárez;Salamanca;13.0 (16:40);1.4 (08:00);7.2;15 (14:50);9 (14:50);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;13.4 (13:40);0.0 (23:59);6.7;15 (13:40);8 (13:40);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;14.0 (17:40);4.8 (23:59);9.4;22 (17:40);13 (18:30);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;16.7 (15:40);4.6 (08:00);10.7;22 (16:20);12 (16:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;14.5 (15:10);1.7 (07:50);8.1;27 (15:10);18 (15:00);0.0;0.0;0.0;0.0
A Gudiña;Ourense;13.7 (15:30);2.2 (07:50);7.9;;;0.0;0.0;0.0;0.0
Verín;Ourense;18.1 (14:30);0.2 (08:30);9.2;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;12.6 (16:00);2.3 (23:00);7.5;17 (15:50);9 (16:00);0.4;0.0;0.0;0.4
Zaorejas;Guadalajara;10.1 (16:20);3.4 (07:40);6.8;19 (13:50);11 (13:40);0.0;0.0;0.0;0.0
Beteta;Cuenca;10.6 (16:20);1.8 (23:59);6.2;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;15.4 (17:40);5.8 (06:50);10.6;;;0.1;0.0;0.1;0.0
Pastrana;Guadalajara;13.3 (15:50);4.4 (05:10);8.9;;;0.8;0.6;0.2;0.0
Tarancón;Cuenca;;;;41 (00:50);22 (00:50);0.2;0.2;0.0;0.0
Ocaña;Toledo;11.9 (16:10);5.5 (07:50);8.7;31 (04:10);20 (04:20);0.2;0.0;0.2;0.0
Aranjuez;Madrid;14.3 (17:30);4.0 (23:59);9.2;34 (10:40);15 (10:40);1.2;1.2;0.0;0.0
Pantano el Vado;Guadalajara;11.9 (14:30);3.9 (23:59);7.9;21 (15:30);11 (15:30);1.4;0.8;0.0;0.6
Rascafría;Madrid;11.2 (16:40);2.6 (23:59);6.9;10 (14:20);5 (12:40);0.8;0.4;0.4;0.0
Buitrago del Lozoya;Madrid;12.0 (14:40);2.7 (23:59);7.4;16 (15:00);8 (15:40);0.2;0.2;0.0;0.0
Somosierra;Madrid;9.4 (14:10);1.5 (23:59);5.4;21 (01:20);6 (20:40);0.6;0.6;0.0;0.0
San Sebastián de Los Reyes;Madrid;15.2 (16:10);6.4 (07:50);10.8;;;0.4;0.0;0.4;0.0
Madrid, El Goloso;Madrid;12.5 (17:20);5.8 (23:59);9.2;14 (13:20);7 (13:20);0.6;0.0;0.6;0.0
Madrid Aeropuerto;Madrid;14.8 (17:40);5.8 (23:59);10.3;18 (12:50);10 (13:10);0.2;0.2;0.0;0.0
Sigüenza;Guadalajara;13.5 (16:30);2.5 (23:59);8.0;15 (13:30);8 (10:10);1.0;0.8;0.0;0.0
Mandayona;Guadalajara;12.1 (17:10);4.6 (07:10);8.4;;;0.8;0.2;0.4;0.2
Campisábalos;Guadalajara;;;;;;;;;0.0
Guadalajara;Guadalajara;13.2 (17:00);6.4 (07:40);9.8;17 (05:50);10 (04:50);0.2;0.0;0.2;0.0
Alcala de Henares;Madrid;14.6 (16:40);4.7 (23:20);9.7;18 (14:50);10 (15:20);0.6;0.2;0.4;0.0
Arganda del Rey;Madrid;15.9 (17:20);4.6 (23:59);10.2;19 (15:10);10 (13:00);0.2;0.0;0.2;0.0
Colmenar Viejo;Madrid;11.1 (16:50);3.6 (07:50);7.4;22 (21:30);9 (02:10);0.7;0.2;0.1;0.0
Pozuelo de Alarcón;Madrid;15.7 (16:40);6.1 (23:59);10.9;;;0.6;0.2;0.2;0.0
Madrid, Retiro;Madrid;13.1 (17:00);7.1 (04:40);10.1;;;0.7;0.5;0.2;0.0
Brihuega;Guadalajara;10.7 (17:10);3.4 (23:30);7.0;;;0.2;0.0;0.2;0.0
Tielmes;Madrid;13.7 (15:30);4.3 (23:50);9.0;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;13.3 (16:20);3.7 (23:59);8.5;;;2.6;0.2;2.4;0.0
Mora;Toledo;13.1 (18:00);5.1 (23:50);9.1;32 (00:30);16 (00:10);0.2;0.0;0.0;0.2
Toledo;Toledo;14.8 (16:20);7.2 (05:10);11.0;30 (03:40);18 (00:40);0.6;0.6;0.0;0.0
Puerto Alto del León;Madrid;;;;31 (00:20);18 (03:00);1.9;1.5;0.2;0.0
Alpedrete;Madrid;14.3 (16:30);4.8 (06:40);9.6;12 (11:50);6 (05:50);0.8;0.8;0.0;0.0
Torrelodones;Madrid;14.0 (16:30);5.2 (07:10);9.6;12 (06:00);7 (06:00);0.2;0.0;0.1;0.0
San Pablo de los Montes;Toledo;;;;13 (11:00);6 (11:00);2.3;2.3;0.0;0.0
Navahermosa;Toledo;13.2 (16:50);5.1 (23:40);9.1;;;0.8;0.4;0.2;0.0
Puerto del Pico;Ávila;9.7 (15:20);-0.6 (23:50);4.5;28 (14:30);16 (14:40);2.4;2.4;0.0;0.0
Rozas de Puerto Real;Madrid;11.2 (16:30);4.4 (07:50);7.8;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;11.7 (17:00);4.8 (07:50);8.3;15 (05:30);9 (23:20);1.4;0.4;1.0;0.0
Robledo de Chavela;Madrid;14.1 (17:20);4.3 (23:59);9.2;13 (05:20);8 (05:20);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;13.3 (17:20);5.3 (06:40);9.3;13 (00:40);7 (09:50);0.2;0.0;0.0;0.2
Villanueva de la Cañada;Madrid;14.8 (16:10);6.3 (08:00);10.6;22 (04:40);13 (04:30);0.1;0.0;0.1;0.0
Castillo de Bayuela;Toledo;14.2 (15:40);6.0 (23:50);10.1;;;0.8;0.0;0.8;0.0
Talavera de la Reina;Toledo;16.1 (16:30);5.9 (23:59);11.0;31 (03:20);17 (05:40);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;12.9 (15:40);6.0 (07:40);9.4;21 (14:30);10 (16:40);0.0;0.0;0.0;0.0
Candeleda;Ávila;17.6 (18:20);6.7 (23:40);12.2;22 (15:40);12 (01:40);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;16.0 (14:30);7.8 (07:30);11.9;18 (13:10);8 (13:10);1.4;0.4;1.0;0.0
Oropesa;Toledo;16.5 (15:20);3.7 (23:50);10.1;;;;;;
Navalmoral de la Mata;Cáceres;17.1 (16:30);7.2 (23:50);12.2;30 (10:30);17 (10:30);0.2;0.0;0.2;0.0
Garganta la Olla;Cáceres;14.1 (15:20);6.8 (08:20);10.5;22 (14:10);12 (14:20);0.0;0.0;0.0;0.0
Serradilla;Cáceres;16.1 (16:10);8.0 (08:10);12.1;40 (09:20);22 (10:40);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;15.5 (16:20);7.1 (08:20);11.3;38 (10:40);28 (07:00);0.0;0.0;0.0;0.0
Trujillo;Cáceres;16.7 (16:00);7.1 (08:40);11.9;18 (16:10);10 (16:10);0.0;0.0;0.0;0.0
Cáceres;Cáceres;17.0 (15:40);6.0 (08:20);11.5;18 (16:30);12 (16:30);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;17.0 (16:10);8.6 (08:10);12.8;37 (10:30);27 (10:30);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;17.5 (15:50);4.4 (07:10);11.0;16 (11:10);10 (10:40);0.2;0.2;0.0;0.0
Guijo de Granadilla;Cáceres;17.5 (15:50);6.5 (23:59);12.0;20 (16:20);10 (16:00);0.0;0.0;0.0;0.0
Hervás;Cáceres;14.3 (17:10);5.5 (09:20);9.9;21 (15:50);12 (16:30);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;17.7 (17:10);6.7 (05:50);12.2;19 (10:50);11 (10:50);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;13.7 (15:40);5.7 (01:20);9.7;30 (06:20);19 (06:30);0.0;0.0;0.0;0.0
Piornal;Cáceres;9.1 (14:20);3.0 (08:00);6.1;27 (07:50);13 (08:10);0.4;0.2;0.0;0.2
Plasencia;Cáceres;18.2 (16:50);8.8 (08:10);13.5;23 (03:30);9 (03:30);0.0;0.0;0.0;0.0
Coria;Cáceres;18.5 (16:20);8.4 (04:50);13.4;30 (10:20);18 (10:20);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;17.9 (15:50);5.0 (05:50);11.4;20 (15:40);11 (10:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;16.0 (17:20);6.3 (05:40);11.2;19 (13:00);10 (16:00);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;18.6 (17:20);8.2 (04:20);13.4;18 (12:10);11 (14:10);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;17.3 (17:50);7.5 (23:59);12.4;18 (14:10);12 (14:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;17.2 (16:40);4.8 (08:10);11.0;19 (13:00);9 (12:10);0.0;0.0;0.0;0.0
Brozas;Cáceres;17.0 (15:30);7.0 (05:30);12.0;39 (10:20);28 (10:20);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;17.3 (17:10);6.3 (08:40);11.8;20 (16:20);13 (15:20);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;14.4 (14:40);3.8 (02:20);9.1;22 (04:20);11 (16:20);0.2;0.0;0.0;0.2
Alcázar del Rey;Cuenca;12.6 (15:10);4.9 (03:10);8.8;37 (00:10);21 (00:20);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;14.3 (15:50);6.1 (02:40);10.2;32 (02:20);15 (02:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;13.7 (16:50);6.3 (01:50);10.0;28 (00:50);12 (00:50);0.0;0.0;0.0;0.0
Madridejos;Toledo;11.6 (17:00);4.1 (23:10);7.9;31 (04:30);19 (04:30);0.8;0.4;0.2;0.0
Abia de Obispalia;Cuenca;12.6 (13:40);3.6 (23:59);8.1;28 (04:10);19 (04:20);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;12.9 (15:30);4.6 (02:20);8.7;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;12.5 (15:20);4.2 (00:50);8.3;23 (13:30);11 (12:00);0.0;0.0;0.0;0.0
San Clemente;Cuenca;12.3 (15:20);4.2 (08:00);8.3;29 (02:00);18 (00:50);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;14.4 (17:00);4.6 (01:00);9.5;31 (02:20);14 (14:50);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;12.9 (17:00);4.9 (01:30);8.9;26 (02:50);15 (12:30);0.0;0.0;0.0;0.0
Belmonte;Cuenca;;;;;;0.0;0.0;0.0;0.0
Munera;Albacete;12.3 (16:10);3.3 (04:00);7.8;26 (03:00);11 (03:40);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;13.9 (16:50);3.9 (02:00);8.9;27 (15:20);17 (11:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;14.1 (14:10);5.9 (05:40);10.0;21 (17:20);10 (09:30);0.2;0.0;0.2;0.0
Villanueva de los Infantes;Ciudad Real;14.5 (13:40);3.9 (01:30);9.2;24 (15:20);18 (22:00);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;14.0 (17:10);5.0 (03:50);9.5;23 (17:30);14 (03:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;14.0 (15:00);5.3 (03:10);9.7;23 (15:30);18 (01:30);1.4;0.0;1.4;0.0
Abenójar;Ciudad Real;15.0 (15:50);5.3 (06:00);10.2;26 (05:00);17 (03:00);0.4;0.0;0.4;0.0
Puebla de Don Rodrigo;Ciudad Real;17.1 (16:40);5.9 (08:00);11.5;;;2.8;0.1;2.7;0.0
Puerto Rey;Cáceres;15.0 (14:30);6.6 (23:59);10.8;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;18.0 (16:20);8.1 (23:59);13.1;22 (12:50);9 (18:40);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;16.3 (15:20);5.6 (23:59);10.9;17 (16:30);9 (19:40);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;15.6 (17:40);5.5 (23:30);10.6;15 (13:00);11 (13:00);0.2;0.2;0.0;0.0
Valsequillo;Córdoba;15.9 (17:10);6.1 (23:59);11.0;16 (13:40);10 (17:50);3.0;0.2;2.8;0.0
Hinojosa del Duque;Córdoba;15.9 (16:10);7.4 (23:50);11.6;16 (17:20);9 (17:40);5.5;3.2;2.3;0.0
Almadén;Ciudad Real;17.6 (17:00);8.0 (08:40);12.8;17 (21:50);8 (22:10);0.8;0.8;0.0;0.0
Castuera;Badajoz;16.8 (18:00);7.5 (04:20);12.1;15 (13:10);10 (16:10);0.0;0.0;0.0;0.0
Cañamero;Cáceres;16.0 (16:50);8.5 (08:20);12.3;21 (10:50);10 (22:10);0.2;0.2;0.0;0.0
Navalvillar de Pela;Badajoz;18.6 (17:20);8.5 (23:59);13.6;21 (09:50);13 (09:50);0.0;0.0;0.0;0.0
Zorita;Cáceres;17.3 (15:00);7.8 (08:10);12.5;20 (12:00);14 (18:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;19.5 (17:20);6.3 (05:10);12.9;13 (16:40);8 (03:50);0.0;0.0;0.0;0.0
Llerena;Badajoz;15.2 (16:50);8.1 (07:40);11.7;23 (18:00);11 (18:00);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;16.4 (16:10);3.3 (01:40);9.8;24 (15:50);13 (15:50);0.2;0.0;0.2;0.0
Mérida;Badajoz;18.9 (15:40);5.7 (08:20);12.3;17 (14:50);9 (13:40);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;17.3 (17:00);7.0 (04:50);12.1;18 (17:00);11 (17:40);0.0;0.0;0.0;0.0
Zafra;Badajoz;16.3 (17:40);4.2 (04:10);10.2;18 (17:00);10 (11:10);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;16.7 (17:30);5.4 (04:50);11.1;14 (14:40);11 (02:40);0.2;0.0;0.2;0.0
Badajoz Aeropuerto;Badajoz;19.6 (17:30);5.7 (05:50);12.7;22 (12:20);11 (14:10);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;19.3 (16:50);6.0 (23:59);12.6;20 (13:10);10 (13:10);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;16.9 (17:20);6.7 (04:10);11.8;18 (10:20);12 (05:50);0.0;0.0;0.0;0.0
Badajoz;Badajoz;20.4 (16:20);4.5 (08:20);12.4;20 (13:50);11 (10:20);0.0;0.0;0.0;0.0
Olivenza;Badajoz;18.7 (15:10);5.9 (06:50);12.3;22 (14:30);15 (16:20);0.0;0.0;0.0;0.0
Alconchel;Badajoz;18.8 (17:10);8.1 (08:40);13.4;28 (14:30);16 (02:00);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;18.6 (15:50);6.9 (23:59);12.8;20 (16:20);10 (16:10);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;19.2 (16:40);8.9 (08:30);14.1;27 (16:40);17 (16:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;14.0 (16:40);6.7 (05:00);10.3;18 (18:30);9 (17:50);0.4;0.4;0.0;0.0
Fuente de Cantos;Badajoz;15.1 (17:40);6.7 (07:40);10.9;19 (17:50);14 (17:50);0.2;0.0;0.2;0.0
Jerez de los Caballeros;Badajoz;17.2 (16:00);6.3 (07:10);11.8;36 (15:40);23 (15:10);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;15.3 (17:20);3.9 (04:40);9.6;24 (15:00);12 (18:10);0.2;0.0;0.2;0.0
Aroche;Huelva;19.7 (15:30);4.8 (08:20);12.3;23 (15:00);13 (16:00);0.0;0.0;0.0;0.0
El Granado;Huelva;21.8 (15:40);9.2 (04:40);15.5;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.5 (14:00);11.6 (08:30);16.6;21 (08:20);12 (17:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;18.0 (14:50);9.2 (04:00);13.6;19 (05:50);13 (18:50);0.0;0.0;0.0;0.0
Alajar;Huelva;17.4 (16:30);8.0 (08:10);12.7;32 (14:00);21 (20:20);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.7 (15:30);7.7 (05:40);14.2;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;21.0 (15:50);9.2 (08:30);15.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;20.3 (17:00);8.3 (08:40);14.3;25 (18:00);15 (18:00);0.0;0.0;0.0;0.0
El Campillo;Huelva;19.2 (17:30);9.4 (00:50);14.3;19 (21:00);12 (21:10);0.0;0.0;0.0;0.0
Villarrasa;Huelva;21.3 (16:30);8.7 (02:20);15.0;67 (08:40);13 (16:40);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;21.3 (16:10);9.1 (08:30);15.2;26 (16:10);19 (16:40);0.0;0.0;0.0;0.0
Ceuta;Ceuta;14.0 (00:00);12.5 (03:50);13.3;43 (00:20);23 (16:40);9.2;1.2;7.6;0.4
Cazorla;Jaén;14.8 (14:50);6.7 (08:00);10.8;;;0.0;0.0;0.0;0.0
Baza;Granada;12.2 (15:00);3.9 (05:30);8.0;28 (18:40);16 (15:30);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;9.2 (14:50);1.7 (00:00);5.4;;;0.2;0.0;0.0;0.0
Dólar;Granada;9.9 (15:40);3.5 (06:00);6.7;26 (02:20);15 (01:30);0.4;0.0;0.0;0.4
Baeza;Jaén;17.3 (15:40);6.0 (00:10);11.6;27 (04:00);12 (00:40);1.0;0.0;0.0;0.0
Torres;Jaén;13.8 (16:50);7.3 (11:00);10.6;;;1.4;0.0;1.4;0.0
Arroyo del Ojanco;Jaén;17.9 (17:10);7.9 (08:00);12.9;;;1.1;0.0;0.0;1.1
Villarrodrigo;Jaén;16.2 (16:10);7.1 (08:00);11.7;34 (02:30);20 (02:30);0.4;0.0;0.0;0.4
Villanueva del Arzobispo;Jaén;17.0 (16:20);6.4 (02:30);11.7;16 (14:20);8 (14:20);0.2;0.0;0.0;0.0
Santa Elena;Jaén;15.8 (15:40);6.2 (05:30);11.0;27 (21:40);17 (22:10);0.0;0.0;0.0;0.0
Jaén;Jaén;16.3 (16:00);8.5 (07:10);12.4;33 (00:10);23 (00:40);0.0;0.0;0.0;0.0
Linares;Jaén;17.2 (15:00);8.3 (09:40);12.8;19 (19:20);9 (09:30);0.0;0.0;0.0;0.0
Bailén;Jaén;18.8 (16:20);10.6 (08:40);14.7;15 (03:00);8 (07:00);0.0;0.0;0.0;0.0
Andújar;Jaén;19.8 (17:30);10.2 (08:20);15.0;19 (11:10);13 (12:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;14.6 (16:20);6.9 (08:20);10.8;29 (20:10);14 (17:20);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;16.0 (14:50);6.6 (03:20);11.3;17 (12:20);10 (12:20);2.0;0.0;0.6;1.4
Cardeña;Córdoba;16.5 (14:50);6.9 (07:00);11.7;;;3.0;2.8;0.0;0.0
Montoro;Córdoba;20.7 (16:40);10.5 (09:30);15.6;19 (12:10);9 (01:20);4.8;0.0;4.8;0.0
Villanueva de Córdoba;Córdoba;14.9 (16:20);7.5 (23:50);11.2;22 (16:20);10 (16:20);0.8;0.0;0.8;0.0
Córdoba, Embalse de Guadanuño;Córdoba;16.6 (13:50);9.1 (23:40);12.9;17 (21:50);8 (21:50);0.4;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;20.0 (15:40);11.7 (08:00);15.8;24 (13:10);13 (01:50);0.1;0.1;0.0;0.0
Alcalá La Real;Jaén;14.1 (16:00);5.7 (10:00);9.9;20 (15:00);12 (15:20);0.6;0.0;0.4;0.2
Priego de Córdoba;Córdoba;16.2 (17:10);8.7 (22:10);12.5;24 (15:00);15 (14:40);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;17.1 (16:50);9.0 (05:20);13.1;21 (12:30);9 (08:00);0.1;0.0;0.1;0.0
Córdoba, Prágdena;Córdoba;19.2 (17:40);10.2 (06:20);14.7;19 (10:00);12 (10:00);0.0;0.0;0.0;0.0
Espiel;Córdoba;17.8 (14:30);6.5 (23:50);12.1;20 (16:40);10 (16:40);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;20.2 (17:10);11.8 (05:10);16.0;21 (13:50);12 (11:10);0.0;0.0;0.0;0.0
Azuaga;Badajoz;14.8 (16:50);8.7 (07:20);11.8;18 (15:10);12 (15:20);1.0;0.4;0.6;0.0
Granada Base Aérea;Granada;;;;24 (21:10);19 (21:10);0.0;0.0;0.0;0.0
Víznar;Granada;9.9 (16:00);2.7 (10:50);6.3;;16 (14:40);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;17.4 (16:20);7.4 (08:50);12.4;14 (14:00);6 (14:00);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;0.1 (15:40);-4.4 (23:10);-2.2;46 (00:10);40 (00:10);;;;
Granada Aeropuerto;Granada;17.8 (17:00);7.9 (09:20);12.8;22 (21:00);14 (21:00);0.4;0.0;0.4;0.0
Loja;Granada;17.4 (16:20);9.4 (07:40);13.4;22 (12:20);11 (11:50);0.0;0.0;0.0;0.0
Benamejí;Córdoba;17.6 (15:30);9.0 (23:59);13.3;28 (20:50);22 (21:20);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;19.0 (16:00);9.1 (23:50);14.1;31 (22:40);15 (22:40);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;18.0 (15:40);10.3 (08:00);14.2;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;18.5 (16:40);10.7 (08:30);14.6;24 (01:20);17 (10:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;19.9 (17:10);10.7 (04:50);15.3;22 (12:00);13 (13:10);1.4;1.2;0.2;0.0
Écija;Sevilla;21.1 (16:30);11.6 (08:20);16.4;24 (13:20);13 (12:40);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;19.6 (17:30);8.6 (23:59);14.1;20 (10:50);11 (10:50);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;20.6 (16:50);12.0 (08:10);16.3;19 (23:40);14 (23:40);0.0;0.0;0.0;0.0
Carmona;Sevilla;21.0 (17:00);11.9 (23:59);16.4;21 (14:30);13 (12:10);3.0;3.0;0.0;0.0
Cazalla de la Sierra;Sevilla;17.5 (16:50);6.3 (23:50);11.9;19 (15:20);9 (15:50);0.8;0.6;0.2;0.0
Guadalcanal;Sevilla;15.7 (16:00);8.7 (08:30);12.2;19 (17:30);11 (16:10);0.6;0.6;0.0;0.0
Almadén de la Plata;Sevilla;17.4 (14:40);8.8 (08:20);13.1;21 (15:50);11 (16:30);0.2;0.0;0.0;0.2
Cala;Huelva;18.2 (15:00);7.2 (07:40);12.7;17 (11:10);10 (11:20);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;20.3 (17:20);12.1 (06:00);16.2;28 (12:10);15 (15:30);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;20.2 (17:00);12.0 (04:40);16.1;18 (13:50);10 (13:10);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;22.4 (15:40);12.8 (00:00);17.6;23 (15:20);10 (12:30);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;20.6 (16:50);11.2 (23:59);15.9;27 (21:40);15 (21:40);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;20.4 (16:50);11.1 (07:40);15.8;22 (17:30);12 (15:40);0.0;0.0;0.0;0.0
Almonte;Huelva;21.5 (14:50);9.9 (04:10);15.7;26 (15:00);16 (15:00);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.8 (16:50);9.6 (07:50);13.2;19 (03:50);14 (03:50);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;20.7 (16:10);10.8 (23:40);15.8;23 (01:00);14 (00:40);0.0;0.0;0.0;0.0
