Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;7.6 (15:30);-1.1 (22:40);3.2;39 (17:50);24 (17:40);0.2;0.0;0.0;0.2
Puerto de San Isidro;León;0.1 (13:40);-2.5 (05:20);-1.2;73 (18:00);43 (18:00);0.4;0.2;0.0;0.0
León, Virgen del Camino;León;8.8 (15:40);0.6 (04:20);4.7;48 (13:20);33 (13:20);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;9.1 (14:10);-0.4 (08:40);4.4;49 (16:00);34 (16:30);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;8.2 (15:20);-0.5 (02:30);3.8;40 (23:10);20 (23:10);0.4;0.0;0.2;0.2
Quintana del Castillo, Villameca;León;5.5 (15:20);0.8 (23:40);3.2;71 (09:00);41 (08:50);0.8;0.6;0.2;0.0
Astorga;León;;;;;;;;;0.0
Lagunas de Somoza;León;6.6 (13:30);0.1 (23:40);3.3;66 (12:50);44 (12:30);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;8.4 (15:40);0.5 (23:50);4.4;49 (16:30);35 (16:30);0.0;0.0;0.0;0.0
Benavente;Zamora;11.3 (14:30);0.4 (07:40);5.9;47 (17:30);23 (17:30);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;7.8 (14:30);-2.7 (23:59);2.6;52 (11:20);21 (11:10);0.2;0.2;0.0;0.0
Villardeciervos;Zamora;10.2 (15:30);0.0 (23:59);5.1;49 (13:50);25 (12:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;9.6 (14:40);-2.0 (08:00);3.8;43 (15:40);33 (15:40);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;10.9 (15:10);0.7 (23:40);5.8;42 (13:50);33 (14:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;8.8 (14:30);0.9 (06:20);4.9;47 (16:10);33 (11:10);0.2;0.2;0.0;0.0
Barco de Avila;Ávila;8.6 (16:10);2.2 (23:59);5.4;37 (14:00);20 (14:10);0.4;0.2;0.0;0.2
Pedrosillo de Los Aires;Salamanca;8.0 (14:10);0.4 (08:30);4.2;38 (00:10);24 (00:10);0.8;0.4;0.0;0.4
Pedraza de Alba;Salamanca;8.3 (15:00);-0.1 (23:59);4.1;31 (13:30);17 (12:20);3.0;3.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;9.4 (16:10);-0.3 (23:30);4.5;46 (00:30);30 (00:10);0.4;0.4;0.0;0.0
Salamanca;Salamanca;9.7 (14:20);2.4 (23:50);6.0;38 (14:20);17 (00:30);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;8.9 (16:10);-0.7 (23:59);4.1;37 (16:30);23 (16:50);0.2;0.2;0.0;0.0
Peñausende;Zamora;7.3 (15:20);1.1 (08:30);4.2;;19 (16:20);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;8.7 (17:20);-0.5 (23:59);4.1;57 (16:40);33 (16:40);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;11.4 (15:30);1.8 (07:40);6.6;42 (14:20);28 (14:30);0.2;0.0;0.0;0.2
Boadilla Fuente San Esteban;Salamanca;8.9 (17:20);0.9 (08:10);4.9;36 (19:00);22 (19:00);0.2;0.0;0.2;0.0
Vitigudino;Salamanca;10.9 (16:40);0.1 (08:20);5.5;36 (17:10);24 (17:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;7.4 (17:50);0.8 (08:00);4.1;37 (00:20);22 (00:30);1.4;1.4;0.0;0.0
Bañobárez;Salamanca;9.3 (16:30);0.9 (23:59);5.1;35 (16:40);22 (16:40);0.4;0.4;0.0;0.0
Navasfrías;Salamanca;8.6 (17:00);-2.6 (08:30);3.0;26 (15:00);14 (14:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;9.2 (16:20);2.1 (23:20);5.6;37 (17:40);24 (17:40);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;10.9 (15:10);0.7 (08:40);5.8;38 (17:20);20 (17:20);0.0;0.0;0.0;0.0
Alcañices;Zamora;9.5 (17:20);0.4 (07:30);5.0;48 (15:40);29 (15:40);0.0;0.0;0.0;0.0
A Gudiña;Ourense;6.7 (16:20);0.2 (02:40);3.4;;;5.6;3.0;1.8;0.8
Verín;Ourense;12.5 (15:30);0.9 (05:10);6.7;;;3.0;1.0;0.6;1.4
Molina de Aragón;Guadalajara;8.6 (16:30);0.1 (23:50);4.4;53 (05:50);18 (03:00);1.8;1.6;0.2;0.0
Zaorejas;Guadalajara;5.5 (16:00);0.0 (08:40);2.8;43 (03:00);23 (02:40);4.6;2.6;1.6;0.4
Beteta;Cuenca;;;;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;11.5 (17:20);0.1 (23:40);5.8;;;5.4;1.8;3.4;0.1
Pastrana;Guadalajara;12.2 (14:40);0.5 (23:59);6.3;;;1.2;1.2;0.0;0.0
Tarancón;Cuenca;;;;51 (17:40);22 (06:30);1.0;0.6;0.4;0.0
Ocaña;Toledo;11.9 (15:40);3.3 (08:30);7.6;41 (14:30);21 (15:10);1.4;0.4;0.4;0.4
Aranjuez;Madrid;14.0 (16:00);3.2 (08:30);8.6;45 (15:30);23 (11:50);2.4;2.4;0.0;0.0
Pantano el Vado;Guadalajara;9.0 (13:50);3.2 (06:00);6.1;48 (10:10);22 (11:20);1.0;0.6;0.0;0.4
Rascafría;Madrid;6.4 (14:40);1.3 (09:30);3.9;52 (23:40);22 (00:50);7.6;6.2;0.8;0.4
Buitrago del Lozoya;Madrid;8.1 (17:10);3.2 (08:30);5.7;48 (23:20);24 (21:20);0.7;0.7;0.0;0.0
Somosierra;Madrid;4.9 (16:30);-1.8 (10:10);1.6;52 (00:10);12 (17:20);3.1;2.2;0.0;0.9
San Sebastián de Los Reyes;Madrid;12.8 (15:10);3.9 (23:59);8.4;;;2.2;2.2;0.0;0.0
Madrid, El Goloso;Madrid;11.1 (15:50);2.9 (23:59);7.0;36 (15:20);18 (15:40);1.8;1.8;0.0;0.0
Madrid Aeropuerto;Madrid;12.5 (16:10);3.1 (23:59);7.8;54 (18:30);37 (18:30);0.8;0.8;0.0;0.0
Sigüenza;Guadalajara;9.8 (14:50);-2.1 (22:20);3.9;35 (13:50);15 (14:50);2.6;2.6;0.0;0.0
Mandayona;Guadalajara;10.3 (15:00);1.4 (06:40);5.9;;;1.4;1.4;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.2;0.0
Guadalajara;Guadalajara;11.8 (15:50);2.8 (23:59);7.3;34 (16:30);18 (17:00);2.0;2.0;0.0;0.0
Alcala de Henares;Madrid;12.9 (14:30);0.2 (23:59);6.5;32 (03:20);18 (03:20);2.0;1.8;0.2;0.0
Arganda del Rey;Madrid;14.6 (15:00);2.5 (23:59);8.6;36 (16:00);23 (11:10);0.4;0.4;0.0;0.0
Colmenar Viejo;Madrid;;;;;;;;;0.0
Pozuelo de Alarcón;Madrid;13.2 (16:20);3.7 (06:30);8.4;;;2.0;2.0;0.0;0.0
Madrid, Retiro;Madrid;11.9 (17:00);5.1 (08:30);8.5;;;1.0;1.0;0.0;0.0
Brihuega;Guadalajara;9.7 (14:00);-1.6 (23:40);4.0;;;2.8;2.4;0.0;0.2
Tielmes;Madrid;13.1 (14:40);4.3 (23:59);8.7;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;13.1 (14:20);2.4 (23:59);7.8;;;0.0;0.0;0.0;0.0
Mora;Toledo;12.4 (16:00);3.8 (23:40);8.1;36 (15:30);21 (15:40);0.0;0.0;0.0;0.0
Toledo;Toledo;14.1 (16:20);5.1 (23:40);9.6;51 (18:20);28 (18:00);0.6;0.6;0.0;0.0
Puerto Alto del León;Madrid;1.8 (00:10);-2.5 (08:40);-0.4;80 (07:00);57 (11:00);2.4;1.1;0.1;0.7
Alpedrete;Madrid;9.1 (15:50);3.0 (18:40);6.1;55 (11:40);30 (11:30);3.0;1.2;0.2;1.2
Torrelodones;Madrid;10.7 (15:20);3.2 (07:20);6.9;60 (11:50);33 (22:20);1.0;0.8;0.1;0.0
San Pablo de los Montes;Toledo;;;;40 (01:00);17 (01:30);1.5;1.5;0.0;0.0
Navahermosa;Toledo;12.6 (15:30);4.4 (08:10);8.5;;;0.4;0.2;0.0;0.2
Puerto del Pico;Ávila;6.4 (15:30);-0.1 (08:20);3.2;45 (13:10);23 (15:40);0.2;0.2;0.0;0.0
Rozas de Puerto Real;Madrid;10.8 (15:10);1.6 (08:40);6.2;;;3.0;3.0;0.0;0.0
Cebreros;Ávila;11.1 (13:30);3.9 (02:40);7.5;47 (12:30);22 (14:00);0.8;0.8;0.0;0.0
Robledo de Chavela;Madrid;10.9 (15:20);4.6 (09:10);7.7;45 (09:10);20 (05:10);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;11.0 (16:20);3.6 (06:40);7.3;46 (09:40);26 (09:20);1.4;1.4;0.0;0.0
Villanueva de la Cañada;Madrid;12.7 (14:30);3.2 (23:59);7.9;49 (15:20);32 (10:40);1.1;1.1;0.0;0.0
Castillo de Bayuela;Toledo;13.3 (15:40);4.1 (07:40);8.7;;;2.0;2.0;0.0;0.0
Talavera de la Reina;Toledo;;;;;;;;;
Navalvillar de Ibor;Cáceres;8.8 (15:50);2.6 (09:00);5.7;38 (00:30);16 (00:20);3.0;3.0;0.0;0.0
Candeleda;Ávila;15.3 (15:50);5.5 (07:10);10.4;51 (22:40);28 (22:30);0.4;0.4;0.0;0.0
Madrigal de la Vera;Cáceres;14.8 (14:00);5.3 (06:10);10.1;33 (07:20);13 (13:20);1.0;1.0;0.0;0.0
Oropesa;Toledo;15.2 (16:30);3.4 (22:50);9.3;;;;;;
Navalmoral de la Mata;Cáceres;15.9 (15:20);6.3 (08:30);11.1;58 (17:30);26 (06:20);0.4;0.4;0.0;0.0
Garganta la Olla;Cáceres;11.3 (14:20);5.3 (07:50);8.3;70 (10:20);49 (10:40);0.6;0.6;0.0;0.0
Serradilla;Cáceres;13.2 (16:10);4.3 (08:30);8.8;36 (12:50);19 (12:50);0.2;0.2;0.0;0.0
Jaraicejo;Cáceres;12.2 (16:20);4.3 (09:10);8.3;40 (14:20);22 (00:50);0.6;0.6;0.0;0.0
Trujillo;Cáceres;12.6 (16:20);4.7 (08:10);8.7;40 (13:50);22 (14:40);0.1;0.0;0.1;0.0
Cáceres;Cáceres;13.1 (16:10);6.6 (07:00);9.9;38 (03:00);22 (03:40);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;13.8 (16:10);7.7 (06:30);10.8;39 (16:30);27 (20:00);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;12.9 (16:40);4.8 (08:40);8.8;36 (14:20);20 (15:00);0.4;0.4;0.0;0.0
Guijo de Granadilla;Cáceres;13.5 (17:10);3.4 (08:20);8.5;26 (14:00);16 (15:50);0.0;0.0;0.0;0.0
Hervás;Cáceres;9.3 (13:50);2.5 (09:10);5.9;28 (11:50);13 (07:20);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;13.9 (16:30);3.3 (08:40);8.6;33 (14:10);22 (23:20);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;9.1 (14:00);2.9 (08:30);6.0;48 (23:30);30 (23:20);1.0;1.0;0.0;0.0
Piornal;Cáceres;7.0 (16:40);0.7 (08:40);3.8;41 (22:40);24 (22:40);1.0;0.6;0.2;0.2
Plasencia;Cáceres;13.8 (15:10);4.4 (07:40);9.1;29 (15:10);10 (15:10);0.1;0.1;0.0;0.0
Coria;Cáceres;14.9 (16:30);3.6 (08:30);9.2;37 (14:30);21 (15:30);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;14.2 (16:20);4.2 (09:00);9.2;33 (14:30);15 (23:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;13.1 (15:30);4.5 (05:50);8.8;49 (03:00);24 (23:00);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;15.1 (16:10);3.9 (08:50);9.5;31 (01:10);18 (00:10);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;13.2 (16:20);3.7 (06:00);8.4;34 (14:20);19 (15:10);0.0;0.0;0.0;0.0
Aliseda;Cáceres;15.2 (16:30);6.0 (08:30);10.6;37 (15:10);18 (14:40);0.0;0.0;0.0;0.0
Brozas;Cáceres;13.7 (17:00);3.6 (07:00);8.6;31 (14:30);24 (17:50);0.2;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;12.9 (15:40);5.3 (23:59);9.1;38 (14:40);23 (14:40);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;11.3 (15:30);2.4 (23:59);6.9;45 (06:10);20 (06:20);1.8;1.6;0.2;0.0
Alcázar del Rey;Cuenca;;;;;;;0.8;0.4;
Quintanar de la Orden;Toledo;12.1 (16:30);3.9 (23:10);8.0;39 (16:20);19 (19:10);0.8;0.3;0.5;0.0
Alcazar de San Juan;Ciudad Real;13.6 (16:20);4.6 (23:59);9.1;30 (15:40);14 (16:10);0.2;0.2;0.0;0.0
Madridejos;Toledo;12.9 (15:00);2.6 (23:20);7.7;;;0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;9.5 (16:00);1.9 (23:59);5.7;46 (06:40);25 (06:40);1.4;1.0;0.4;0.0
Villares del Saz;Cuenca;11.7 (14:40);2.6 (23:59);7.1;;;0.2;0.0;0.2;0.0
Alberca de Zancara;Cuenca;10.9 (16:50);3.7 (23:10);7.3;41 (13:10);27 (12:40);1.8;1.0;0.8;0.0
San Clemente;Cuenca;;;;;;;;;
Villarrobledo;Albacete;14.2 (15:00);3.5 (23:50);8.8;48 (07:50);26 (07:50);8.6;4.0;4.6;0.0
Osa de la Vega;Cuenca;10.7 (16:40);2.9 (23:59);6.8;42 (13:30);22 (07:10);1.6;1.4;0.2;0.0
Belmonte;Cuenca;;;;;;1.6;1.4;0.2;0.0
Munera;Albacete;10.6 (15:50);3.2 (23:59);6.9;32 (08:20);14 (06:30);3.2;1.0;2.2;0.0
Tomelloso;Ciudad Real;13.4 (14:40);4.8 (23:59);9.1;32 (07:10);17 (07:00);1.2;1.0;0.0;0.2
Ciudad Real;Ciudad Real;14.0 (14:00);6.1 (23:59);10.0;34 (04:10);14 (15:10);1.2;1.0;0.2;0.0
Villanueva de los Infantes;Ciudad Real;11.4 (15:30);2.5 (23:50);6.9;42 (06:50);26 (06:40);0.8;0.8;0.0;0.0
Valdepeñas;Ciudad Real;12.9 (15:30);4.3 (23:30);8.6;31 (05:40);15 (05:40);0.4;0.4;0.0;0.0
Viso del Marqués;Ciudad Real;12.5 (16:10);3.9 (23:30);8.2;38 (14:50);27 (00:20);0.2;0.2;0.0;0.0
Abenójar;Ciudad Real;11.8 (16:40);1.9 (23:10);6.9;41 (14:50);23 (15:30);0.8;0.8;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;15.2 (15:10);3.1 (23:50);9.1;6 (16:30);1 (01:40);0.8;0.8;0.0;0.0
Puerto Rey;Cáceres;12.5 (13:50);3.9 (08:50);8.2;;;0.6;0.4;0.2;0.0
Herrera del Duque;Badajoz;14.0 (15:30);6.3 (08:40);10.2;39 (02:50);22 (15:00);1.2;1.0;0.0;0.2
Guadalupe;Cáceres;12.1 (15:30);5.0 (08:30);8.6;30 (14:20);12 (16:30);1.2;1.2;0.0;0.0
Peraleda del Zaucejo;Badajoz;12.9 (16:50);5.2 (08:30);9.0;35 (14:40);23 (14:40);0.2;0.2;0.0;0.0
Valsequillo;Córdoba;12.6 (15:40);1.2 (23:30);6.9;38 (15:10);25 (15:50);0.2;0.2;0.0;0.0
Hinojosa del Duque;Córdoba;13.6 (15:20);3.4 (23:10);8.5;37 (15:00);27 (16:00);0.7;0.7;0.0;0.0
Almadén;Ciudad Real;13.0 (15:30);6.7 (08:20);9.8;49 (02:10);23 (13:40);1.4;1.4;0.0;0.0
Castuera;Badajoz;13.4 (16:40);5.0 (08:20);9.2;48 (15:30);28 (15:30);0.2;0.2;0.0;0.0
Cañamero;Cáceres;11.7 (16:40);4.6 (08:30);8.1;40 (01:00);23 (01:10);2.2;2.2;0.0;0.0
Navalvillar de Pela;Badajoz;14.2 (17:00);6.3 (08:30);10.3;40 (14:30);23 (16:00);0.4;0.4;0.0;0.0
Zorita;Cáceres;13.5 (16:00);5.0 (08:30);9.3;49 (14:30);35 (12:40);0.2;0.2;0.0;0.0
Don Benito;Badajoz;15.4 (15:20);6.6 (09:20);11.0;33 (14:40);18 (15:40);0.0;0.0;0.0;0.0
Llerena;Badajoz;12.5 (15:40);4.5 (23:59);8.5;43 (15:10);28 (15:40);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;14.3 (16:40);5.2 (23:59);9.8;39 (15:40);26 (14:40);0.0;0.0;0.0;0.0
Mérida;Badajoz;15.8 (15:20);3.6 (23:59);9.7;28 (00:30);15 (00:40);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;12.8 (16:30);3.6 (07:50);8.2;34 (00:20);21 (16:10);0.2;0.2;0.0;0.0
Zafra;Badajoz;14.2 (15:20);2.4 (23:59);8.3;38 (13:20);28 (15:00);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;14.4 (17:10);6.0 (08:00);10.2;35 (17:50);23 (17:20);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;16.3 (16:30);6.7 (07:00);11.5;32 (15:10);23 (16:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;15.6 (16:10);1.8 (08:30);8.7;36 (15:40);16 (15:10);0.2;0.0;0.2;0.0
Puebla de Obando;Badajoz;13.7 (16:50);4.0 (07:10);8.8;35 (13:10);23 (13:20);0.4;0.2;0.0;0.2
Badajoz;Badajoz;17.4 (17:20);3.4 (23:59);10.4;33 (14:50);22 (14:50);0.0;0.0;0.0;0.0
Olivenza;Badajoz;16.2 (15:20);5.6 (08:20);10.9;39 (15:10);21 (14:50);0.2;0.0;0.2;0.0
Alconchel;Badajoz;15.6 (17:10);5.4 (09:10);10.5;41 (15:50);23 (13:30);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;14.4 (15:40);4.5 (09:10);9.4;33 (15:10);18 (12:50);0.2;0.0;0.0;0.2
Villanueva del Fresno;Badajoz;15.7 (16:10);6.0 (09:20);10.8;40 (15:00);24 (15:10);0.2;0.2;0.0;0.0
Monesterio;Badajoz;10.8 (16:00);4.2 (08:10);7.5;35 (14:10);19 (14:30);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;12.8 (15:50);4.0 (08:50);8.4;44 (15:30);33 (15:00);0.4;0.2;0.2;0.0
Jerez de los Caballeros;Badajoz;14.5 (16:30);6.0 (08:30);10.3;39 (14:50);26 (14:50);1.2;1.2;0.0;0.0
Fregenal de la Sierra;Badajoz;11.9 (14:20);3.5 (23:59);7.7;37 (11:50);18 (17:10);1.2;1.2;0.0;0.0
Aroche;Huelva;14.6 (16:20);3.7 (23:59);9.2;34 (16:10);20 (16:20);2.2;2.2;0.0;0.0
El Granado;Huelva;17.4 (15:30);8.4 (08:40);12.9;;;0.2;0.2;0.0;0.0
Ayamonte;Huelva;19.0 (15:20);10.4 (08:50);14.7;27 (15:00);12 (15:50);0.3;0.3;0.0;0.0
Cartaya;Huelva;18.2 (15:50);6.6 (22:30);12.4;31 (12:10);15 (12:30);1.2;1.2;0.0;0.0
Alajar;Huelva;13.5 (15:20);6.0 (23:40);9.8;48 (15:30);22 (06:00);0.6;0.6;0.0;0.0
Valverde del Camino;Huelva;15.8 (15:10);7.0 (23:40);11.4;;;2.0;1.8;0.2;0.0
El Cerro de Andévalo;Huelva;15.6 (15:40);6.2 (08:20);10.9;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;14.9 (14:50);7.3 (09:00);11.1;41 (14:30);23 (14:40);1.4;1.4;0.0;0.0
El Campillo;Huelva;14.1 (15:20);5.8 (08:30);10.0;42 (12:30);28 (12:30);1.6;1.4;0.2;0.0
Villarrasa;Huelva;17.0 (16:20);6.8 (08:40);11.9;38 (14:40);20 (15:50);0.8;0.6;0.2;0.0
Huelva, Ronda Este;Huelva;18.1 (15:40);9.2 (08:30);13.7;38 (15:40);20 (23:50);0.8;0.8;0.0;0.0
Ceuta;Ceuta;17.6 (15:10);12.9 (00:00);15.3;42 (12:20);21 (13:00);0.4;0.0;0.4;0.0
Cazorla;Jaén;12.6 (15:50);6.2 (23:59);9.4;;;2.6;1.0;1.6;0.0
Baza;Granada;13.2 (16:00);5.8 (22:00);9.5;41 (10:00);24 (12:50);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;9.9 (14:50);3.1 (23:40);6.5;;;0.4;0.0;0.4;0.0
Dólar;Granada;11.8 (14:20);3.1 (23:59);7.5;61 (13:10);33 (13:10);0.0;0.0;0.0;0.0
Baeza;Jaén;14.3 (15:40);6.0 (23:40);10.2;33 (05:40);16 (05:20);3.6;1.0;2.6;0.0
Torres;Jaén;11.5 (16:10);3.5 (22:40);7.5;;;4.4;0.6;3.4;0.4
Arroyo del Ojanco;Jaén;15.2 (16:20);7.1 (23:59);11.1;;;3.7;1.1;2.6;0.0
Villanueva del Arzobispo;Jaén;13.6 (15:10);5.2 (23:20);9.4;31 (15:40);13 (15:40);4.0;1.8;2.2;0.0
Santa Elena;Jaén;11.6 (16:10);5.2 (09:00);8.4;36 (17:00);19 (15:30);2.0;1.2;0.6;0.2
Jaén;Jaén;13.1 (14:40);7.6 (22:50);10.4;35 (07:40);19 (21:20);2.0;0.0;2.0;0.0
Linares;Jaén;15.0 (14:50);6.7 (23:50);10.8;29 (07:00);15 (18:00);4.8;0.4;4.4;0.0
Bailén;Jaén;16.1 (16:00);7.1 (23:59);11.6;31 (16:10);14 (17:40);3.0;0.4;2.6;0.0
Andújar;Jaén;17.5 (15:40);6.6 (22:50);12.0;36 (16:10);24 (16:10);1.4;0.6;0.8;0.0
Puertollano;Ciudad Real;12.8 (14:50);4.3 (23:59);8.6;33 (15:10);15 (15:30);1.0;1.0;0.0;0.0
Fuencaliente;Ciudad Real;13.2 (15:20);3.2 (23:59);8.2;37 (04:10);14 (04:10);3.4;3.4;0.0;0.0
Cardeña;Córdoba;12.0 (14:10);5.0 (23:59);8.5;;;1.4;0.8;0.4;0.2
Montoro;Córdoba;17.1 (15:30);4.4 (23:20);10.8;31 (17:10);17 (16:00);1.0;0.6;0.4;0.0
Villanueva de Córdoba;Córdoba;11.2 (15:50);4.8 (23:50);8.0;41 (15:10);21 (15:10);0.8;0.6;0.2;0.0
Córdoba, Embalse de Guadanuño;Córdoba;15.5 (16:00);5.8 (23:59);10.7;31 (16:50);15 (00:40);0.8;0.6;0.2;0.0
Córdoba Aeropuerto;Córdoba;17.9 (16:20);5.9 (23:59);11.9;33 (17:30);21 (16:30);;0.0;;0.0
Alcalá La Real;Jaén;11.3 (15:10);3.0 (23:50);7.2;32 (16:00);20 (15:50);0.8;0.0;0.8;0.0
Priego de Córdoba;Córdoba;13.8 (14:50);6.3 (23:59);10.1;37 (15:30);23 (17:30);0.2;0.0;0.2;0.0
Doña Mencía;Córdoba;14.3 (16:10);7.7 (23:59);11.0;36 (01:00);22 (01:10);1.6;0.0;1.6;0.0
Córdoba, Prágdena;Córdoba;16.2 (17:20);5.9 (23:20);11.1;33 (16:50);18 (05:50);1.6;0.0;1.4;0.2
Espiel;Córdoba;14.7 (15:20);2.2 (23:59);8.4;35 (15:40);21 (15:40);0.4;0.4;0.0;0.0
Fuente Palmera;Córdoba;16.9 (15:50);6.2 (23:59);11.5;34 (17:10);21 (17:20);1.6;0.8;0.8;0.0
Azuaga;Badajoz;12.6 (15:10);3.2 (23:59);7.9;41 (15:40);27 (16:10);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;35 (15:00);24 (17:20);0.0;0.0;0.0;0.0
Víznar;Granada;7.1 (15:40);1.1 (23:40);4.1;;22 (17:10);0.6;0.2;0.4;0.0
Granada-Cartuja;Granada;15.3 (14:40);6.5 (23:00);10.9;24 (16:40);10 (17:30);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;-3.5 (15:50);-8.3 (13:30);-5.9;40 (19:30);29 (15:00);;;;
Granada Aeropuerto;Granada;15.1 (15:00);3.9 (23:30);9.5;41 (16:10);29 (16:10);0.0;0.0;0.0;0.0
Loja;Granada;14.7 (13:40);8.6 (23:59);11.7;36 (06:40);17 (15:30);0.3;0.0;0.3;0.0
Benamejí;Córdoba;14.7 (16:50);7.6 (23:59);11.1;33 (17:00);22 (16:20);1.8;0.0;1.8;0.0
La Roda de Andalucía;Sevilla;15.1 (16:00);1.8 (23:59);8.5;34 (16:20);20 (16:30);1.4;0.0;1.4;0.0
Lora de Estepa;Sevilla;;;;;;;;3.0;0.0
Aguilar de la Frontera;Córdoba;15.7 (17:00);5.6 (23:30);10.6;33 (16:20);22 (17:20);1.2;0.0;1.2;0.0
La Rambla;Córdoba;17.1 (16:20);2.8 (23:30);10.0;32 (17:20);21 (17:20);2.2;0.0;2.0;0.2
Écija;Sevilla;18.5 (15:20);7.0 (23:59);12.8;30 (06:10);21 (17:10);1.0;0.0;1.0;0.0
La Puebla de los Infantes;Sevilla;17.1 (16:00);1.1 (23:50);9.1;33 (17:20);20 (17:20);0.4;0.4;0.0;0.0
Fuentes de Andalucía;Sevilla;17.0 (15:40);9.0 (04:30);13.0;30 (18:20);20 (02:20);1.4;0.8;0.6;0.0
Carmona;Sevilla;19.1 (15:50);6.6 (23:30);12.9;29 (15:30);18 (14:10);1.4;1.4;0.0;0.0
Cazalla de la Sierra;Sevilla;14.1 (15:20);4.2 (21:40);9.2;35 (13:10);18 (14:50);0.2;0.1;0.0;0.1
Guadalcanal;Sevilla;11.9 (14:20);4.7 (08:50);8.3;36 (14:40);16 (15:40);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;15.5 (15:50);5.9 (07:50);10.7;32 (14:30);15 (14:10);0.6;0.6;0.0;0.0
Cala;Huelva;14.0 (15:40);5.2 (07:30);9.6;37 (15:20);21 (15:20);0.6;0.6;0.0;0.0
Sevilla Aeropuerto;Sevilla;18.5 (16:20);7.4 (23:40);13.0;32 (16:50);21 (18:20);0.1;0.1;0.0;0.0
Tomares, Zaudín;Sevilla;18.2 (15:00);9.1 (08:20);13.7;27 (13:10);16 (16:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;21.2 (14:30);8.9 (08:30);15.1;26 (17:40);12 (16:50);0.2;0.2;0.0;0.0
Morón de la Frontera;Sevilla;18.6 (15:50);6.3 (23:20);12.5;23 (17:00);14 (18:00);1.2;0.3;0.9;0.0
Carrión de los Céspedes;Sevilla;18.7 (16:40);6.6 (23:59);12.7;30 (15:30);17 (15:00);0.4;0.2;0.2;0.0
Almonte;Huelva;18.9 (16:20);6.6 (03:10);12.7;35 (15:10);17 (16:50);0.6;0.6;0.0;0.0
Moguer, El Arenosillo;Huelva;17.9 (16:00);8.3 (02:50);13.1;31 (16:20);18 (15:20);1.2;1.2;0.0;0.0
Las Cabezas de San Juan;Sevilla;18.0 (17:30);8.8 (23:50);13.4;31 (16:50);16 (18:30);1.0;0.0;1.0;0.0
Chipiona;Cádiz;16.5 (15:50);12.2 (08:40);14.3;33 (16:20);22 (15:20);4.0;1.2;2.8;0.0
Rota, Base Naval;Cádiz;16.3 (16:10);10.7 (23:40);13.5;;;4.6;0.0;4.6;0.0
Grazalema;Cádiz;12.1 (15:20);6.4 (23:10);9.3;27 (16:00);10 (16:30);2.5;0.0;2.5;0.0
