Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Riaño;León;14.4 (16:30);-3.4 (07:40);5.5;30 (18:00);19 (18:30);2.0;0.0;0.0;0.0
Cubillas de Rueda;León;14.3 (16:10);-3.4 (08:10);5.5;25 (15:30);14 (15:30);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;11.6 (15:50);-2.1 (08:20);4.8;28 (16:20);21 (17:30);1.4;0.0;0.0;0.0
León, Virgen del Camino;León;14.9 (15:20);-0.5 (08:40);7.2;18 (21:10);13 (18:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;13.8 (15:00);-2.1 (09:20);5.9;22 (14:30);15 (03:30);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;14.5 (15:00);-2.1 (08:40);6.2;36 (15:30);22 (15:40);1.6;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;14.6 (15:50);-0.3 (07:10);7.2;40 (20:20);22 (20:20);0.2;0.0;0.0;0.0
Astorga;León;;;;;;;;;
Lagunas de Somoza;León;15.0 (15:10);-2.0 (08:20);6.5;23 (15:30);14 (16:40);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;14.3 (15:40);-2.6 (08:30);5.9;18 (14:40);12 (22:10);0.0;0.0;0.0;0.0
Benavente;Zamora;14.9 (14:50);-2.1 (07:40);6.4;19 (16:50);12 (19:20);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;15.8 (16:50);-5.3 (08:30);5.3;22 (15:10);8 (15:40);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;15.5 (13:50);-3.1 (07:50);6.2;28 (22:20);17 (20:40);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;15.6 (16:10);-3.8 (07:40);5.9;24 (17:50);17 (17:40);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;16.0 (15:50);-2.5 (08:30);6.8;27 (22:00);22 (22:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;15.7 (15:00);1.6 (09:00);8.6;20 (16:40);17 (17:00);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;17.5 (14:30);-1.8 (03:50);7.9;23 (16:40);14 (08:50);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;18.0 (15:10);-3.2 (07:30);7.4;25 (16:10);13 (14:40);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;17.2 (15:20);-1.1 (06:20);8.1;18 (13:20);10 (13:20);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;18.4 (15:50);-3.1 (07:50);7.6;18 (13:40);13 (19:10);0.0;0.0;0.0;0.0
Salamanca;Salamanca;19.3 (15:40);0.2 (07:40);9.7;17 (15:20);9 (17:50);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;17.8 (15:50);-2.6 (08:20);7.6;24 (15:50);11 (16:10);0.0;0.0;0.0;0.0
Peñausende;Zamora;16.1 (14:50);8.4 (01:00);12.3;;14 (05:40);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;16.8 (14:00);-0.7 (08:30);8.0;19 (16:50);15 (16:50);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;15.8 (14:30);0.9 (08:50);8.4;21 (22:00);15 (22:00);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;17.3 (15:40);-1.3 (09:10);8.0;19 (15:30);13 (17:10);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;19.5 (14:50);2.0 (06:50);10.8;28 (15:00);18 (15:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;15.8 (15:40);3.7 (05:20);9.8;21 (02:20);18 (01:50);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;17.1 (14:50);1.5 (05:30);9.3;18 (15:00);12 (16:30);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;16.6 (15:40);-2.7 (08:40);7.0;17 (15:00);9 (15:00);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;17.4 (15:50);0.5 (04:10);8.9;18 (17:10);14 (04:30);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;19.1 (15:30);-1.2 (08:20);9.0;27 (16:10);14 (16:10);0.0;0.0;0.0;0.0
Alcañices;Zamora;16.3 (14:20);1.3 (08:00);8.8;23 (15:00);16 (16:00);0.0;0.0;0.0;0.0
A Gudiña;Ourense;15.2 (16:10);5.0 (08:30);10.1;;;0.0;0.0;0.0;0.0
Verín;Ourense;15.6 (15:40);-1.2 (06:20);7.2;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;16.3 (15:20);-7.2 (08:10);4.5;21 (14:30);12 (14:30);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;15.6 (16:20);-1.5 (08:10);7.1;19 (17:20);8 (16:30);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;18.9 (15:00);-3.2 (08:50);7.8;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;17.7 (16:10);1.8 (07:20);9.8;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;24 (16:50);11 (14:50);0.0;0.0;0.0;0.0
Ocaña;Toledo;15.5 (15:50);-1.5 (08:30);7.0;15 (01:10);9 (00:30);0.0;0.0;0.0;0.0
Aranjuez;Madrid;17.0 (16:20);-1.4 (05:00);7.8;16 (00:50);11 (01:00);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;17.0 (15:30);-0.1 (08:10);8.4;21 (14:20);12 (15:40);0.0;0.0;0.0;0.0
Rascafría;Madrid;18.1 (14:10);-2.6 (08:30);7.8;24 (15:30);11 (14:20);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;16.9 (15:20);-2.5 (08:20);7.2;18 (17:00);10 (17:00);0.0;0.0;0.0;0.0
Somosierra;Madrid;13.3 (15:20);1.4 (04:50);7.4;18 (16:30);7 (13:30);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;17.7 (16:50);0.1 (08:00);8.9;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;15.6 (16:30);-0.6 (06:30);7.5;13 (17:10);6 (17:10);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;16.6 (17:00);-1.7 (07:40);7.5;15 (12:40);9 (16:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;16.8 (15:50);-7.6 (08:10);4.6;27 (11:20);15 (11:20);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;17.5 (14:40);-0.9 (08:30);8.3;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;16.6 (16:20);-0.1 (07:40);8.3;18 (17:00);11 (16:50);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;16.9 (16:40);-1.7 (08:20);7.6;16 (15:50);10 (06:30);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;17.5 (16:30);-0.9 (08:30);8.3;15 (16:50);9 (16:50);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;14.7 (15:50);3.5 (06:00);9.1;22 (14:40);9 (16:00);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;17.3 (16:20);-1.7 (05:50);7.8;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;15.5 (16:50);3.7 (08:40);9.6;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;17.4 (15:50);-1.9 (08:10);7.7;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;16.3 (15:30);-2.2 (08:20);7.0;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;17.0 (15:50);-5.1 (08:50);6.0;;;0.0;0.0;0.0;0.0
Mora;Toledo;17.1 (16:00);2.7 (09:10);9.9;17 (05:00);10 (05:00);0.0;0.0;0.0;0.0
Toledo;Toledo;18.2 (16:30);0.5 (07:50);9.4;16 (08:20);10 (17:20);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;13.0 (14:20);2.3 (03:30);7.6;29 (15:10);19 (23:59);0.0;0.0;0.0;0.0
Alpedrete;Madrid;18.0 (15:40);1.1 (08:20);9.6;15 (23:20);9 (22:40);0.0;0.0;0.0;0.0
Torrelodones;Madrid;17.0 (16:00);1.0 (08:10);9.0;18 (15:00);10 (22:50);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;13 (16:10);7 (16:20);0.0;0.0;0.0;0.0
Navahermosa;Toledo;17.9 (15:10);2.1 (08:40);10.0;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;15.1 (15:40);-5.6 (08:20);4.8;27 (15:40);15 (14:10);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;14.5 (15:50);2.5 (06:00);8.5;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;17.5 (14:50);3.5 (07:30);10.5;15 (15:30);7 (15:30);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;15.6 (15:40);1.0 (07:50);8.3;15 (16:10);9 (14:00);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;15.4 (16:10);1.8 (08:20);8.6;17 (15:10);11 (15:20);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;17.2 (15:20);2.0 (07:10);9.6;20 (15:40);12 (16:50);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;16.2 (15:40);3.0 (08:30);9.6;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;;;;;;;;;
Navalvillar de Ibor;Cáceres;15.9 (14:30);6.0 (07:50);10.9;15 (16:30);8 (14:40);0.0;0.0;0.0;0.0
Candeleda;Ávila;18.7 (15:40);1.4 (08:00);10.1;13 (14:40);6 (16:00);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;17.0 (15:20);5.0 (07:10);11.0;10 (13:00);5 (16:40);0.0;0.0;0.0;0.0
Oropesa;Toledo;18.2 (16:20);-2.2 (07:40);8.0;;;;;;
Navalmoral de la Mata;Cáceres;16.8 (15:50);1.0 (06:00);8.9;22 (01:10);9 (23:40);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;16.0 (14:30);6.2 (07:10);11.1;21 (23:59);9 (14:40);0.0;0.0;0.0;0.0
Serradilla;Cáceres;16.5 (17:00);5.0 (09:20);10.8;24 (08:00);17 (08:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;17.5 (16:00);7.0 (07:30);12.3;20 (07:20);18 (07:20);0.0;0.0;0.0;0.0
Trujillo;Cáceres;18.5 (15:50);7.2 (06:10);12.8;16 (14:00);10 (09:50);0.0;0.0;0.0;0.0
Cáceres;Cáceres;17.2 (16:20);2.7 (09:00);10.0;15 (15:20);9 (15:40);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;18.0 (15:50);4.7 (07:10);11.3;21 (13:10);14 (13:10);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;17.2 (16:30);-1.4 (08:40);7.9;19 (16:00);12 (15:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;18.0 (15:40);3.2 (08:30);10.6;15 (06:20);10 (06:20);0.0;0.0;0.0;0.0
Hervás;Cáceres;15.5 (16:30);4.8 (07:10);10.2;16 (22:10);12 (03:30);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;17.3 (15:30);2.5 (08:50);9.9;14 (20:30);10 (20:30);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;15.3 (14:30);7.6 (08:00);11.5;47 (00:20);29 (00:50);0.0;0.0;0.0;0.0
Piornal;Cáceres;15.5 (14:10);5.6 (00:30);10.5;17 (21:50);8 (14:20);0.0;0.0;0.0;0.0
Plasencia;Cáceres;17.5 (15:30);6.3 (04:10);11.9;28 (06:10);8 (04:10);0.0;0.0;0.0;0.0
Coria;Cáceres;17.1 (14:50);2.9 (08:20);10.0;21 (12:40);13 (12:20);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;17.6 (15:40);2.2 (08:30);9.9;17 (15:00);11 (15:00);0.0;0.0;0.0;0.0
Hoyos;Cáceres;16.4 (14:50);5.1 (08:30);10.7;14 (23:40);9 (23:40);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;17.7 (17:20);4.3 (07:50);11.0;13 (02:50);10 (02:40);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;17.0 (16:10);4.4 (08:20);10.7;22 (22:40);9 (20:00);0.0;0.0;0.0;0.0
Aliseda;Cáceres;18.9 (16:40);0.8 (08:30);9.8;15 (17:30);9 (17:30);0.0;0.0;0.0;0.0
Brozas;Cáceres;17.0 (17:10);5.6 (08:40);11.3;21 (10:30);15 (09:20);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;18.3 (14:50);4.6 (08:30);11.4;21 (16:40);14 (16:40);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;15.9 (14:40);-2.0 (07:40);6.9;17 (14:10);10 (11:50);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;16.3 (16:20);-2.6 (05:50);6.8;28 (17:20);16 (13:40);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;16.4 (16:40);-0.8 (08:20);7.8;17 (17:20);8 (17:20);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;15.5 (16:10);0.2 (08:30);7.9;19 (02:30);6 (02:30);0.0;0.0;0.0;0.0
Madridejos;Toledo;16.3 (16:50);-4.5 (07:50);5.9;24 (16:50);13 (18:00);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;16.9 (16:20);-2.0 (04:20);7.4;27 (12:00);14 (11:50);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;18.1 (15:10);-2.2 (08:10);8.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;14.9 (16:40);-1.9 (08:20);6.5;19 (17:20);12 (15:20);0.0;0.0;0.0;0.0
San Clemente;Cuenca;;;;;;;;;
Villarrobledo;Albacete;19.5 (15:00);-0.5 (04:40);9.5;15 (16:50);10 (06:40);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;16.1 (16:50);-2.2 (06:50);7.0;28 (15:00);12 (21:30);0.0;0.0;0.0;0.0
Belmonte;Cuenca;16.8 (15:50);0.7 (06:50);8.7;18 (16:40);8 (01:00);0.0;0.0;0.0;0.0
Munera;Albacete;14.8 (15:10);-4.6 (07:20);5.1;16 (15:20);8 (15:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.7 (16:50);-4.0 (07:00);5.8;17 (15:20);8 (15:20);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;16.0 (16:10);0.4 (08:10);8.2;14 (11:50);6 (11:00);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;15.5 (15:40);3.1 (02:40);9.3;31 (01:20);26 (01:00);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;15.5 (15:10);-1.3 (07:30);7.1;18 (15:30);9 (00:10);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;15.1 (17:00);0.1 (08:00);7.6;18 (16:00);11 (17:10);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;17.6 (16:20);2.1 (08:20);9.9;19 (07:20);12 (07:20);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;19.6 (15:50);-1.6 (07:50);9.0;4 (16:40);1 (14:10);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;17.6 (15:20);3.3 (08:50);10.5;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;18.9 (16:50);1.5 (08:40);10.2;10 (15:50);7 (23:10);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;18.1 (14:20);4.5 (07:30);11.3;16 (15:40);8 (14:30);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;18.3 (16:50);0.0 (06:10);9.1;27 (23:20);16 (23:20);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;18.0 (16:00);-0.3 (07:10);8.8;16 (21:20);15 (21:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;17.9 (16:20);2.0 (08:00);9.9;13 (15:00);8 (21:40);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;20.4 (15:40);5.3 (08:20);12.8;11 (14:10);6 (11:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;18.0 (16:30);7.3 (06:30);12.7;12 (15:50);8 (18:20);0.0;0.0;0.0;0.0
Cañamero;Cáceres;16.6 (15:20);7.1 (00:20);11.9;18 (09:20);12 (05:30);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;19.9 (16:20);3.2 (05:40);11.5;15 (09:30);10 (09:30);0.0;0.0;0.0;0.0
Zorita;Cáceres;18.3 (17:10);6.0 (07:30);12.1;20 (14:50);16 (20:10);0.0;0.0;0.0;0.0
Don Benito;Badajoz;19.9 (16:10);3.3 (08:50);11.6;12 (00:40);10 (23:20);0.0;0.0;0.0;0.0
Llerena;Badajoz;18.3 (16:10);7.7 (07:00);13.0;15 (21:40);13 (07:30);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;19.9 (15:20);1.6 (06:20);10.7;16 (14:50);11 (17:40);0.0;0.0;0.0;0.0
Mérida;Badajoz;20.7 (16:00);2.6 (03:50);11.7;17 (17:10);9 (08:20);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;19.2 (16:50);6.7 (05:30);13.0;22 (11:00);16 (10:50);0.0;0.0;0.0;0.0
Zafra;Badajoz;20.1 (15:20);2.8 (06:10);11.5;19 (15:00);12 (02:10);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;19.3 (15:50);3.7 (06:50);11.5;16 (07:00);15 (07:00);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;20.2 (16:30);1.6 (08:40);10.9;14 (12:50);9 (11:20);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;20.2 (16:20);1.2 (06:10);10.7;11 (12:00);6 (12:10);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;19.7 (16:00);4.0 (08:10);11.9;14 (18:40);10 (18:40);0.0;0.0;0.0;0.0
Badajoz;Badajoz;21.0 (16:50);1.7 (07:30);11.4;11 (11:30);6 (11:40);0.0;0.0;0.0;0.0
Olivenza;Badajoz;20.1 (16:20);3.6 (08:30);11.9;15 (11:50);13 (05:50);0.0;0.0;0.0;0.0
Alconchel;Badajoz;20.0 (16:40);4.2 (06:10);12.1;13 (17:20);8 (16:00);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;21.1 (14:50);3.1 (09:00);12.1;15 (17:50);8 (17:50);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;20.9 (16:30);5.4 (06:20);13.1;20 (17:20);14 (17:40);0.0;0.0;0.0;0.0
Monesterio;Badajoz;17.5 (16:10);5.7 (06:10);11.6;17 (20:40);9 (21:10);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;19.0 (16:10);9.2 (06:30);14.1;24 (20:10);20 (20:20);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;21.2 (16:50);2.7 (08:30);12.0;29 (18:40);21 (18:40);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;19.0 (16:20);1.9 (07:40);10.4;18 (19:40);10 (19:40);0.0;0.0;0.0;0.0
Aroche;Huelva;21.2 (15:10);0.8 (08:20);11.0;27 (18:40);12 (16:40);0.0;0.0;0.0;0.0
El Granado;Huelva;22.8 (16:30);3.0 (08:10);12.9;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;18.8 (14:50);5.5 (07:20);12.1;14 (23:40);7 (11:20);0.0;0.0;0.0;0.0
Cartaya;Huelva;17.0 (13:10);4.9 (04:00);11.0;18 (12:10);9 (10:20);0.0;0.0;0.0;0.0
Alajar;Huelva;20.7 (15:00);8.3 (07:10);14.5;47 (20:30);31 (20:40);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;21.1 (15:50);3.8 (08:30);12.5;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;21.6 (16:30);7.9 (08:30);14.8;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;20.2 (16:40);8.9 (07:40);14.6;21 (21:50);14 (23:00);0.0;0.0;0.0;0.0
El Campillo;Huelva;20.2 (15:40);8.5 (09:00);14.4;24 (23:00);17 (22:30);0.0;0.0;0.0;0.0
Villarrasa;Huelva;20.4 (16:00);3.4 (07:10);11.9;20 (14:00);11 (14:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;20.9 (16:20);4.5 (08:20);12.7;20 (23:50);13 (19:10);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.7 (14:20);12.9 (08:10);14.8;31 (09:20);19 (09:30);0.0;0.0;0.0;0.0
Cazorla;Jaén;17.5 (15:20);5.9 (08:50);11.7;;;0.0;0.0;0.0;0.0
Baza;Granada;18.5 (17:40);0.0 (04:50);9.3;23 (20:00);14 (20:00);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;13.8 (15:10);-1.0 (06:50);6.4;;;0.0;0.0;0.0;0.0
Dólar;Granada;15.8 (15:20);4.0 (02:00);9.9;21 (16:00);16 (21:30);0.0;0.0;0.0;0.0
Baeza;Jaén;19.3 (15:30);2.6 (06:20);10.9;23 (15:10);10 (20:00);0.0;0.0;0.0;0.0
Torres;Jaén;15.1 (15:00);5.0 (07:40);10.1;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;20.4 (16:30);0.9 (07:50);10.6;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;19.4 (16:30);1.1 (07:50);10.2;15 (16:40);8 (16:40);0.0;0.0;0.0;0.0
Santa Elena;Jaén;15.8 (16:20);5.2 (08:30);10.5;28 (20:10);18 (19:50);0.0;0.0;0.0;0.0
Jaén;Jaén;17.2 (15:40);6.1 (07:40);11.7;13 (16:40);10 (02:20);0.0;0.0;0.0;0.0
Linares;Jaén;18.5 (16:30);5.4 (07:50);12.0;16 (16:20);7 (16:10);0.0;0.0;0.0;0.0
Bailén;Jaén;20.4 (16:40);3.7 (08:40);12.0;13 (13:50);7 (20:10);0.0;0.0;0.0;0.0
Andújar;Jaén;20.8 (17:10);-1.0 (06:40);9.9;18 (12:00);9 (11:30);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;18.3 (15:30);-0.3 (08:40);9.0;24 (15:50);12 (15:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;19.1 (15:20);2.0 (08:20);10.6;20 (14:20);10 (14:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;19.0 (15:30);5.4 (06:30);12.2;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;21.8 (16:10);-1.0 (08:00);10.4;18 (11:40);8 (12:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;18.3 (14:40);6.5 (07:40);12.4;22 (16:10);10 (15:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;19.4 (16:10);2.4 (08:00);10.9;14 (14:00);6 (23:30);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;21.6 (17:10);1.5 (08:30);11.6;26 (11:40);19 (11:40);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;16.6 (15:00);2.8 (06:50);9.7;25 (16:20);14 (16:30);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;17.5 (15:40);1.5 (08:20);9.5;29 (16:00);21 (14:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;19.3 (16:50);8.4 (08:10);13.8;19 (12:20);13 (07:50);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;20.2 (16:30);2.8 (08:10);11.5;17 (15:50);12 (11:40);0.0;0.0;0.0;0.0
Espiel;Córdoba;19.9 (16:20);-0.8 (07:30);9.5;14 (18:00);8 (18:00);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;20.2 (17:10);4.0 (07:50);12.1;22 (10:50);15 (10:50);0.0;0.0;0.0;0.0
Azuaga;Badajoz;18.2 (15:30);4.7 (07:10);11.5;16 (21:40);10 (21:50);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;19 (14:20);15 (23:59);0.0;0.0;0.0;0.0
Víznar;Granada;12.6 (15:30);4.0 (02:40);8.3;;13 (17:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;19.8 (16:10);2.8 (07:00);11.3;13 (16:00);6 (14:20);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;3.7 (13:00);-1.6 (08:10);1.1;37 (08:50);33 (11:00);;;;
Granada Aeropuerto;Granada;19.4 (16:50);-1.2 (07:40);9.1;32 (18:00);15 (19:10);0.0;0.0;0.0;0.0
Loja;Granada;19.6 (16:00);2.4 (07:20);11.0;27 (08:30);15 (08:30);;;;
Benamejí;Córdoba;19.2 (15:50);4.3 (08:20);11.8;20 (15:50);14 (23:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;19.8 (16:20);5.3 (08:10);12.5;24 (11:10);14 (11:00);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;18.3 (15:30);8.2 (08:40);13.2;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;19.1 (17:00);4.7 (08:40);11.9;23 (03:10);17 (03:20);0.0;0.0;0.0;0.0
La Rambla;Córdoba;20.9 (17:10);3.6 (05:10);12.2;22 (16:10);12 (12:00);0.0;0.0;0.0;0.0
Écija;Sevilla;21.1 (16:30);2.7 (08:40);11.9;15 (13:30);9 (11:10);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;20.7 (17:00);-1.8 (08:20);9.5;14 (11:30);7 (11:30);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;20.0 (16:40);4.5 (08:20);12.3;18 (10:20);12 (09:50);0.0;0.0;0.0;0.0
Carmona;Sevilla;20.5 (16:10);3.7 (08:00);12.1;23 (11:50);15 (11:40);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;20.2 (16:10);2.0 (08:00);11.1;18 (22:20);8 (08:20);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;18.6 (14:50);7.2 (02:40);12.9;23 (23:10);15 (23:59);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;19.7 (15:40);6.8 (07:10);13.3;12 (14:20);5 (16:00);0.0;0.0;0.0;0.0
Cala;Huelva;20.4 (15:00);4.2 (07:50);12.3;29 (23:59);14 (23:59);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;19.8 (16:50);4.3 (08:00);12.0;21 (13:10);13 (12:10);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;19.6 (17:00);6.4 (07:20);13.0;18 (12:20);9 (11:50);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;21.7 (16:10);5.8 (08:00);13.8;17 (14:20);9 (10:30);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;20.9 (16:40);3.3 (07:30);12.1;17 (16:50);10 (16:50);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;20.1 (16:10);4.1 (04:20);12.1;20 (12:50);13 (13:00);0.0;0.0;0.0;0.0
Almonte;Huelva;21.3 (16:20);1.9 (07:40);11.6;19 (16:00);14 (17:30);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.2 (15:40);5.5 (08:30);10.9;19 (10:00);13 (10:20);0.0;0.0;0.0;0.0
