Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Puerto de San Isidro;León;8.0 (12:10);-2.5 (23:20);2.8;43 (11:50);30 (20:20);0.4;0.0;0.0;0.2
León, Virgen del Camino;León;14.1 (15:30);2.8 (01:50);8.5;50 (15:30);32 (14:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;13.8 (15:10);-0.4 (05:00);6.7;41 (19:10);30 (19:10);0.2;0.0;0.0;0.0
Barrios de Luna, Miñera;León;16.3 (12:40);1.4 (23:00);8.8;46 (22:50);25 (22:50);0.6;0.0;0.0;0.6
Quintana del Castillo, Villameca;León;10.4 (14:10);2.3 (23:40);6.3;45 (17:40);31 (17:00);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;14.4 (15:10);-0.5 (01:40);6.9;43 (19:30);33 (19:20);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;12.8 (15:10);-0.1 (02:30);6.4;40 (17:30);27 (17:30);0.0;0.0;0.0;0.0
Benavente;Zamora;15.7 (16:30);0.4 (04:40);8.0;43 (19:20);23 (19:20);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;15.3 (14:40);-3.4 (07:00);6.0;30 (15:10);13 (16:30);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;13.9 (15:40);-0.6 (05:00);6.6;56 (08:30);37 (08:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;15.8 (14:40);-0.9 (04:40);7.5;34 (18:00);19 (22:10);0.2;0.0;0.2;0.0
Pozuelo de Tabara;Zamora;15.1 (16:50);-0.3 (06:30);7.4;36 (17:00);25 (17:20);0.0;0.0;0.0;0.0
Villadepera;Zamora;13.4 (16:20);3.4 (06:00);8.4;40 (14:30);28 (14:30);0.2;0.0;0.2;0.0
Barco de Avila;Ávila;15.3 (13:40);-1.4 (08:00);7.0;31 (16:00);19 (16:00);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;11.7 (17:00);0.0 (06:00);5.8;29 (12:10);19 (12:20);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;11.1 (11:20);0.1 (08:30);5.6;21 (11:40);13 (12:00);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;12.9 (18:00);-1.6 (05:20);5.6;30 (15:30);19 (16:00);0.0;0.0;0.0;0.0
Salamanca;Salamanca;14.4 (17:10);3.0 (04:50);8.7;27 (16:20);13 (16:10);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;0.0;0.0;0.0
Peñausende;Zamora;11.9 (16:50);4.5 (06:50);8.2;;17 (15:40);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;13.5 (16:30);0.8 (04:10);7.2;36 (15:40);25 (15:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;16.0 (16:30);5.6 (03:20);10.8;30 (17:30);21 (18:50);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;12.8 (17:40);1.6 (03:40);7.2;21 (16:30);13 (02:20);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;16.4 (16:00);4.0 (02:30);10.2;29 (20:10);18 (19:50);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;10.0 (16:00);2.6 (06:50);6.3;22 (08:20);14 (08:10);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;13.7 (16:10);4.9 (23:40);9.3;30 (19:30);17 (19:30);0.2;0.0;0.2;0.0
Navasfrías;Salamanca;11.6 (17:10);-1.1 (08:00);5.3;24 (23:20);12 (21:50);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;11.7 (17:10);0.2 (08:10);5.9;26 (21:20);17 (23:10);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;15.2 (17:00);3.0 (03:20);9.1;28 (22:10);15 (21:20);0.0;0.0;0.0;0.0
Alcañices;Zamora;13.9 (15:40);3.7 (05:20);8.8;34 (16:20);23 (13:50);0.0;0.0;0.0;0.0
A Gudiña;Ourense;10.2 (13:00);1.9 (23:30);6.0;;;0.6;0.0;0.2;0.2
Verín;Ourense;14.0 (13:10);2.7 (02:40);8.4;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;19.9 (16:10);-5.0 (08:10);7.4;27 (14:10);14 (14:20);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;18.4 (16:20);3.7 (03:10);11.0;26 (13:40);14 (13:40);0.0;0.0;0.0;0.0
Beteta;Cuenca;16.0 (14:10);-1.9 (08:20);7.1;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;21.8 (15:50);-0.7 (07:20);10.5;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;18.8 (15:40);2.9 (08:00);10.8;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;27 (18:20);12 (18:30);0.0;0.0;0.0;0.0
Ocaña;Toledo;19.0 (16:20);2.8 (05:50);10.9;21 (17:30);12 (10:10);0.0;0.0;0.0;0.0
Aranjuez;Madrid;20.5 (16:40);1.2 (08:30);10.9;22 (09:40);16 (09:40);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;18.8 (16:20);1.3 (08:10);10.0;26 (12:50);15 (12:00);0.0;0.0;0.0;0.0
Rascafría;Madrid;17.7 (15:00);-1.8 (06:50);8.0;32 (15:30);14 (15:40);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;18.3 (15:30);-0.7 (07:50);8.8;35 (16:40);16 (16:40);0.0;0.0;0.0;0.0
Somosierra;Madrid;13.4 (13:00);3.9 (08:00);8.6;30 (20:40);9 (21:50);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;20.6 (16:50);3.0 (07:40);11.8;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;17.9 (16:50);1.9 (06:30);9.9;16 (13:50);8 (15:20);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;19.3 (16:50);0.4 (06:50);9.8;26 (16:00);14 (20:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;19.0 (15:10);-4.4 (07:40);7.3;30 (17:20);16 (17:20);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;18.7 (15:40);3.9 (08:30);11.3;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;;0.0
Guadalajara;Guadalajara;19.4 (16:30);2.8 (08:10);11.1;20 (16:20);11 (14:50);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;20.0 (15:50);0.1 (04:40);10.1;23 (16:30);14 (15:40);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;20.7 (16:30);1.0 (06:00);10.9;20 (16:40);13 (16:50);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;16.5 (16:20);6.4 (07:50);11.5;19 (16:00);12 (16:00);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;20.1 (17:10);0.9 (06:20);10.5;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;18.1 (17:00);5.6 (08:10);11.9;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;18.5 (15:20);0.7 (07:40);9.6;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;19.3 (14:50);0.8 (08:20);10.0;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;21.6 (15:40);-2.5 (08:40);9.6;;;0.0;0.0;0.0;0.0
Mora;Toledo;21.0 (15:40);3.6 (03:50);12.3;23 (17:10);15 (16:40);0.0;0.0;0.0;0.0
Toledo;Toledo;;;;;;;0.0;;
Puerto Alto del León;Madrid;;;;42 (20:30);31 (20:30);0.0;0.0;0.0;0.0
Alpedrete;Madrid;19.9 (14:50);3.8 (07:50);11.8;39 (22:50);22 (22:50);0.0;0.0;0.0;0.0
Torrelodones;Madrid;19.0 (15:00);3.9 (07:30);11.5;36 (22:20);21 (22:20);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;30 (12:20);13 (09:30);0.0;0.0;0.0;0.0
Navahermosa;Toledo;20.9 (15:10);4.6 (08:30);12.7;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;15.0 (16:40);-2.8 (04:50);6.1;35 (14:50);20 (14:50);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;16.2 (16:50);4.7 (08:20);10.5;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;19.8 (14:20);4.5 (06:50);12.1;41 (21:30);22 (22:50);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;18.5 (16:30);3.5 (07:20);11.0;41 (20:30);21 (21:20);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;17.9 (16:20);4.9 (08:00);11.4;22 (15:40);14 (15:40);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;19.6 (14:50);3.8 (07:00);11.7;24 (16:00);14 (15:40);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;18.7 (15:00);5.9 (06:40);12.3;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;20.4 (15:00);2.6 (08:20);11.5;30 (16:10);17 (17:40);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;16.6 (14:50);6.4 (08:40);11.5;22 (15:10);11 (16:30);0.0;0.0;0.0;0.0
Candeleda;Ávila;20.8 (16:20);4.0 (08:20);12.4;21 (17:50);13 (17:50);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;19.2 (16:20);7.3 (05:40);13.3;18 (13:40);7 (13:40);0.0;0.0;0.0;0.0
Oropesa;Toledo;18.9 (16:40);-0.1 (08:20);9.4;;;;;;
Navalmoral de la Mata;Cáceres;20.1 (16:10);1.6 (07:30);10.9;37 (18:10);22 (17:40);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;18.2 (16:40);8.9 (06:10);13.6;32 (19:40);18 (18:40);0.0;0.0;0.0;0.0
Serradilla;Cáceres;17.4 (16:10);4.4 (08:00);10.9;52 (23:50);32 (23:40);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;18.4 (15:10);7.0 (08:00);12.7;24 (16:30);14 (14:30);0.0;0.0;0.0;0.0
Trujillo;Cáceres;17.7 (13:10);8.4 (08:10);13.1;22 (18:10);13 (18:10);0.0;0.0;0.0;0.0
Cáceres;Cáceres;14.7 (14:10);5.1 (07:30);9.9;26 (23:30);19 (13:20);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;17.2 (16:40);5.7 (07:50);11.5;50 (23:30);33 (23:50);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;16.0 (13:50);1.8 (05:40);8.9;36 (14:50);21 (14:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;19.7 (16:20);3.4 (06:20);11.6;28 (22:50);17 (23:40);0.0;0.0;0.0;0.0
Hervás;Cáceres;16.6 (15:50);4.8 (08:10);10.7;30 (20:50);13 (20:40);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;18.1 (14:50);4.1 (07:40);11.1;28 (17:40);17 (17:50);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;16.1 (15:10);6.1 (07:40);11.1;53 (21:20);26 (20:10);0.0;0.0;0.0;0.0
Piornal;Cáceres;15.6 (14:40);6.1 (23:50);10.9;28 (21:20);14 (21:10);0.0;0.0;0.0;0.0
Plasencia;Cáceres;19.1 (16:20);6.5 (09:10);12.8;38 (23:59);12 (23:40);0.0;0.0;0.0;0.0
Coria;Cáceres;18.0 (15:40);3.7 (08:10);10.9;34 (15:00);18 (16:30);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;18.8 (14:40);3.4 (07:10);11.1;53 (23:40);30 (23:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;15.5 (17:10);6.1 (04:40);10.8;57 (23:20);33 (23:20);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;17.9 (17:00);4.6 (07:50);11.2;24 (23:40);14 (23:30);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;17.1 (17:00);5.0 (08:30);11.1;47 (23:20);21 (23:20);0.0;0.0;0.0;0.0
Aliseda;Cáceres;14.8 (17:20);2.5 (08:10);8.7;23 (23:30);14 (21:30);0.0;0.0;0.0;0.0
Brozas;Cáceres;14.2 (18:00);5.4 (08:40);9.8;19 (21:50);17 (23:10);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;15.8 (16:50);4.2 (08:10);10.0;32 (16:20);19 (19:50);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;20.2 (15:00);0.5 (08:00);10.4;33 (12:20);17 (12:20);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;19.5 (16:50);-1.2 (08:00);9.1;25 (14:20);15 (18:10);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;21.6 (17:00);1.7 (05:40);11.7;22 (13:30);12 (18:00);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;21.7 (16:10);2.8 (07:20);12.3;22 (17:30);9 (17:20);0.0;0.0;0.0;0.0
Madridejos;Toledo;21.1 (16:30);-0.3 (06:10);10.4;40 (18:10);19 (18:10);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;19.2 (17:00);1.0 (06:10);10.1;23 (13:10);11 (13:50);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;19.9 (15:20);0.2 (08:00);10.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;19.6 (17:00);1.7 (07:20);10.7;39 (15:10);17 (13:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;20.1 (16:10);0.5 (08:00);10.3;33 (14:10);23 (14:00);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;21.0 (16:00);0.2 (07:30);10.6;34 (14:00);23 (14:00);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;19.8 (17:00);-0.2 (08:30);9.8;23 (13:10);14 (13:10);0.0;0.0;0.0;0.0
Belmonte;Cuenca;;;;;;;0.0;0.0;0.0
Munera;Albacete;20.3 (13:30);-1.8 (04:00);9.2;27 (12:40);12 (12:10);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;21.1 (16:30);-1.7 (07:40);9.7;29 (13:50);15 (14:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;21.0 (14:50);2.5 (08:30);11.8;26 (17:10);14 (18:40);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;20.0 (16:00);7.0 (08:10);13.5;29 (13:20);17 (13:20);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;21.6 (15:40);2.0 (07:50);11.8;24 (12:30);14 (12:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;21.1 (16:10);4.0 (06:20);12.6;32 (12:20);18 (12:20);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;20.0 (15:30);3.9 (08:30);12.0;27 (17:20);19 (17:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;22.2 (14:50);1.4 (07:50);11.8;5 (16:40);1 (17:00);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;18.2 (15:30);5.3 (08:20);11.8;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;19.5 (15:40);4.1 (04:40);11.8;29 (16:50);16 (17:00);0.2;0.0;0.2;0.0
Guadalupe;Cáceres;19.6 (16:20);6.4 (08:00);13.0;25 (21:40);15 (21:40);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;19.9 (16:10);1.0 (08:10);10.4;30 (16:30);20 (16:40);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;20.6 (15:20);0.8 (05:30);10.7;32 (14:40);22 (17:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;21.0 (15:50);1.9 (08:10);11.4;31 (17:20);23 (17:20);0.1;0.1;0.0;0.0
Almadén;Ciudad Real;21.1 (16:00);5.8 (08:30);13.5;31 (20:30);16 (20:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;18.4 (14:50);6.0 (07:10);12.2;36 (15:10);26 (15:20);0.0;0.0;0.0;0.0
Cañamero;Cáceres;16.6 (16:10);6.8 (02:50);11.7;28 (16:40);19 (16:40);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;18.0 (16:30);2.8 (08:50);10.4;32 (19:00);19 (19:40);0.0;0.0;0.0;0.0
Zorita;Cáceres;18.6 (15:50);5.9 (08:00);12.3;30 (16:30);22 (20:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;16.5 (15:20);2.5 (08:40);9.5;25 (16:40);14 (16:10);0.0;0.0;0.0;0.0
Llerena;Badajoz;20.2 (15:10);7.7 (08:20);14.0;32 (15:40);20 (15:40);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;17.3 (13:10);2.0 (07:20);9.6;31 (13:40);22 (13:30);0.0;0.0;0.0;0.0
Mérida;Badajoz;14.0 (17:00);2.9 (06:00);8.5;18 (03:30);11 (04:30);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;16.3 (12:30);6.8 (07:30);11.5;28 (15:50);16 (15:50);0.0;0.0;0.0;0.0
Zafra;Badajoz;18.4 (12:40);3.3 (08:10);10.8;30 (14:20);22 (13:20);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;14.8 (16:40);4.8 (08:20);9.8;30 (14:30);22 (14:30);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;17.0 (16:30);4.2 (04:10);10.6;21 (23:10);14 (23:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;17.0 (17:00);3.1 (05:30);10.0;18 (22:40);9 (18:20);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;13.0 (18:20);2.5 (07:20);7.8;29 (23:40);20 (23:40);0.0;0.0;0.0;0.0
Badajoz;Badajoz;20.5 (16:00);4.4 (04:00);12.5;34 (23:00);19 (23:00);0.0;0.0;0.0;0.0
Olivenza;Badajoz;17.6 (16:10);6.1 (05:30);11.9;33 (21:40);16 (21:20);0.0;0.0;0.0;0.0
Alconchel;Badajoz;15.9 (16:50);7.2 (04:50);11.5;31 (22:00);19 (22:10);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;14.6 (17:20);3.3 (07:50);9.0;22 (11:50);14 (11:50);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;16.0 (17:20);6.7 (06:50);11.3;33 (23:20);23 (23:20);0.0;0.0;0.0;0.0
Monesterio;Badajoz;18.2 (15:40);6.8 (03:00);12.5;24 (13:30);14 (16:30);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;18.8 (14:10);8.0 (07:50);13.4;32 (15:40);25 (16:40);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;16.9 (12:40);4.3 (06:30);10.6;33 (14:00);25 (14:40);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;18.3 (12:40);4.4 (07:00);11.3;30 (15:30);16 (15:40);0.0;0.0;0.0;0.0
Aroche;Huelva;16.3 (12:10);1.4 (08:10);8.8;34 (12:30);25 (12:30);0.0;0.0;0.0;0.0
El Granado;Huelva;15.3 (18:10);9.0 (05:30);12.2;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;16.9 (14:40);11.3 (07:20);14.1;30 (16:30);15 (16:50);0.0;0.0;0.0;0.0
Cartaya;Huelva;18.8 (14:40);7.3 (06:10);13.0;30 (16:10);15 (15:30);0.0;0.0;0.0;0.0
Alajar;Huelva;19.9 (13:40);9.6 (08:20);14.8;57 (19:50);35 (20:00);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.7 (15:00);7.0 (07:50);13.9;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;18.9 (15:50);7.4 (07:50);13.1;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;12.8 (14:10);7.6 (08:30);10.2;32 (16:10);22 (16:20);0.0;0.0;0.0;0.0
El Campillo;Huelva;19.6 (16:20);9.4 (07:40);14.5;28 (12:40);17 (12:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;20.6 (15:30);6.1 (08:00);13.4;26 (17:20);17 (17:20);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;19.8 (15:00);7.2 (07:50);13.5;34 (17:10);23 (17:20);0.0;0.0;0.0;0.0
Ceuta;Ceuta;19.6 (15:20);12.5 (08:00);16.1;39 (18:10);18 (15:40);0.0;0.0;0.0;0.0
Cazorla;Jaén;21.7 (15:00);9.3 (08:10);15.5;;;0.0;0.0;0.0;0.0
Baza;Granada;23.0 (16:20);-1.1 (07:40);10.9;37 (18:50);22 (18:50);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;21.7 (15:50);4.8 (07:50);13.3;;;0.0;0.0;0.0;0.0
Dólar;Granada;20.5 (15:20);5.4 (07:30);13.0;32 (12:00);22 (11:50);0.0;0.0;0.0;0.0
Baeza;Jaén;21.5 (12:20);6.4 (05:10);14.0;28 (22:10);13 (22:10);0.0;0.0;0.0;0.0
Torres;Jaén;19.2 (15:30);8.8 (23:40);14.0;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;22.7 (16:00);4.6 (07:30);13.7;;;0.0;0.0;0.0;0.0
Villarrodrigo;Jaén;21.2 (16:00);8.6 (06:00);14.9;23 (13:50);13 (00:30);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;22.1 (16:40);4.7 (07:00);13.4;21 (14:50);10 (23:59);0.0;0.0;0.0;0.0
Santa Elena;Jaén;19.5 (16:40);8.9 (08:20);14.2;31 (14:20);15 (14:00);0.0;0.0;0.0;0.0
Jaén;Jaén;20.4 (14:40);9.9 (07:50);15.1;30 (16:10);18 (16:10);0.0;0.0;0.0;0.0
Linares;Jaén;21.3 (14:40);8.0 (08:00);14.6;28 (21:10);13 (22:20);0.0;0.0;0.0;0.0
Bailén;Jaén;22.0 (16:30);6.4 (07:40);14.2;20 (17:20);7 (03:50);0.0;0.0;0.0;0.0
Andújar;Jaén;23.4 (16:40);1.7 (07:50);12.5;29 (16:50);20 (16:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;22.0 (16:40);1.4 (08:30);11.7;26 (18:00);14 (17:40);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;22.1 (16:00);4.7 (08:00);13.4;24 (11:30);13 (12:40);0.0;0.0;0.0;0.0
Cardeña;Córdoba;20.5 (15:00);8.4 (08:10);14.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;22.6 (16:30);1.0 (08:30);11.8;24 (16:10);15 (16:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;20.6 (16:40);8.4 (23:59);14.5;23 (11:40);13 (11:40);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;21.0 (14:50);5.0 (08:20);13.0;29 (16:30);18 (16:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;22.8 (15:50);2.9 (08:20);12.8;32 (16:50);21 (17:50);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;19.9 (14:40);6.0 (07:00);12.9;28 (17:00);18 (17:20);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;22.8 (15:50);3.8 (08:00);13.3;33 (20:50);23 (20:50);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;21.3 (14:50);11.1 (23:30);16.2;30 (15:40);19 (15:40);0.1;0.0;0.0;0.1
Córdoba, Prágdena;Córdoba;22.0 (16:40);4.9 (07:30);13.5;32 (17:20);21 (17:50);0.0;0.0;0.0;0.0
Espiel;Córdoba;22.1 (15:20);2.8 (05:20);12.5;22 (15:50);12 (16:00);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;21.7 (15:20);6.6 (07:50);14.2;30 (16:50);19 (17:20);0.0;0.0;0.0;0.0
Azuaga;Badajoz;20.2 (15:40);4.1 (08:40);12.2;35 (17:30);24 (17:30);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;29 (18:20);21 (18:10);0.0;0.0;0.0;0.0
Víznar;Granada;16.4 (16:30);6.5 (22:20);11.4;;16 (18:40);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;24.2 (16:50);6.7 (07:20);15.5;19 (17:50);8 (17:50);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;8.3 (14:50);0.7 (19:10);4.5;66 (03:40);60 (03:30);;;;
Granada Aeropuerto;Granada;23.4 (16:40);0.1 (07:00);11.7;33 (17:40);25 (17:40);0.0;0.0;0.0;0.0
Loja;Granada;23.2 (14:50);6.0 (09:00);14.6;34 (16:10);20 (16:20);0.0;0.0;0.0;0.0
Benamejí;Córdoba;22.5 (14:10);6.9 (08:00);14.7;32 (15:10);22 (15:40);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;22.7 (13:30);6.1 (08:20);14.4;30 (19:20);18 (17:40);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;20.7 (12:20);9.3 (02:40);15.0;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;20.9 (13:40);7.2 (07:00);14.0;37 (15:30);18 (15:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;22.7 (16:40);3.2 (05:30);13.0;29 (17:40);20 (17:40);0.0;0.0;0.0;0.0
Écija;Sevilla;22.8 (15:40);4.0 (08:10);13.4;30 (16:30);19 (17:50);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;21.1 (16:00);0.7 (08:10);10.9;28 (16:50);16 (17:40);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;20.7 (15:40);6.1 (08:20);13.4;33 (17:30);27 (17:30);0.0;0.0;0.0;0.0
Carmona;Sevilla;20.5 (15:40);5.3 (08:00);12.9;28 (17:10);17 (17:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;19.3 (13:40);3.4 (08:30);11.3;29 (14:40);16 (15:00);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;18.6 (15:30);7.0 (05:00);12.8;28 (23:50);18 (19:50);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;19.5 (15:30);7.6 (08:40);13.5;24 (14:00);10 (14:20);0.0;0.0;0.0;0.0
Cala;Huelva;20.5 (13:00);6.7 (07:10);13.6;28 (13:40);15 (18:10);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;19.8 (15:50);5.9 (07:00);12.8;32 (16:10);21 (16:30);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;19.8 (15:30);8.1 (06:40);13.9;25 (16:10);14 (16:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;20.8 (15:30);6.9 (07:30);13.8;25 (16:20);15 (16:20);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;21.2 (14:40);4.3 (05:00);12.8;31 (16:40);17 (16:10);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;20.7 (15:10);5.0 (07:30);12.9;24 (18:20);13 (17:00);0.0;0.0;0.0;0.0
Almonte;Huelva;19.1 (16:20);4.4 (04:00);11.8;24 (18:20);17 (18:20);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;16.2 (14:30);6.5 (08:40);11.4;24 (18:00);13 (17:40);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;20.5 (14:30);7.0 (05:50);13.8;31 (15:50);18 (12:40);0.0;0.0;0.0;0.0
Chipiona;Cádiz;18.6 (14:30);6.7 (08:10);12.7;25 (12:10);17 (19:30);0.0;0.0;0.0;0.0
