Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;15.8 (16:10);-3.1 (07:10);6.4;31 (16:40);18 (15:30);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;6.8 (16:10);0.5 (23:30);3.7;53 (00:30);33 (10:40);0.2;0.0;0.2;0.0
León, Virgen del Camino;León;16.6 (15:20);0.9 (08:20);8.8;32 (11:40);20 (12:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;16.9 (16:00);0.9 (06:50);8.9;41 (17:50);25 (18:00);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;14.6 (15:30);0.5 (23:50);7.6;47 (14:00);27 (14:00);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;15.1 (17:10);1.9 (23:59);8.5;37 (01:00);27 (06:10);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;16.0 (16:20);1.6 (23:59);8.8;28 (01:20);20 (04:10);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;17.1 (15:50);0.3 (08:30);8.7;39 (15:50);26 (17:30);0.0;0.0;0.0;0.0
Benavente;Zamora;18.3 (17:40);0.0 (08:00);9.1;26 (13:40);15 (22:40);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;18.1 (17:10);-5.5 (08:40);6.3;17 (17:50);8 (17:50);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;17.2 (16:20);-3.3 (06:50);7.0;37 (15:10);14 (16:00);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;17.0 (17:30);-3.0 (07:30);7.0;27 (17:50);18 (18:00);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;16.6 (16:50);-2.0 (08:00);7.3;29 (14:50);15 (00:10);0.0;0.0;0.0;0.0
Villadepera;Zamora;15.4 (15:50);1.0 (07:20);8.2;31 (14:40);17 (14:20);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;15.8 (14:40);-2.8 (08:40);6.5;27 (16:10);15 (16:10);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;14.2 (16:10);-3.7 (07:40);5.2;37 (13:20);26 (13:20);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;13.3 (15:20);-3.6 (08:10);4.9;27 (14:50);15 (12:50);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;14.8 (16:00);-3.6 (08:00);5.6;33 (14:50);22 (13:30);0.0;0.0;0.0;0.0
Salamanca;Salamanca;15.9 (15:50);0.3 (08:00);8.1;28 (14:00);14 (16:30);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;14.5 (16:30);-3.7 (08:20);5.4;31 (14:00);18 (17:50);0.0;0.0;0.0;0.0
Peñausende;Zamora;13.1 (17:00);3.2 (08:50);8.2;;15 (09:30);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;14.7 (17:10);-3.6 (06:50);5.5;31 (16:30);23 (16:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;18.1 (16:20);0.2 (08:30);9.2;31 (15:20);19 (15:50);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;14.7 (16:10);-3.5 (07:50);5.6;35 (14:10);24 (13:10);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;16.7 (16:00);-1.4 (07:20);7.7;32 (14:00);22 (14:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;13.5 (15:00);0.3 (08:00);6.9;33 (15:00);22 (13:20);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;15.2 (16:20);-2.4 (07:40);6.4;30 (12:40);19 (12:40);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;15.9 (17:00);-4.1 (08:20);5.9;26 (16:10);12 (13:00);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;15.4 (15:20);-0.7 (07:40);7.3;36 (15:50);22 (15:10);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;16.8 (16:00);-1.7 (07:40);7.5;40 (14:30);27 (14:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;17.8 (15:30);-0.4 (07:00);8.7;25 (17:00);15 (16:20);0.0;0.0;0.0;0.0
A Gudiña;Ourense;15.6 (15:50);2.3 (07:50);9.0;;;0.0;0.0;0.0;0.0
Verín;Ourense;20.7 (16:10);-0.3 (07:30);10.2;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;14.7 (15:40);-5.1 (07:50);4.8;30 (11:50);15 (17:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;12.8 (16:20);0.6 (06:50);6.7;37 (17:00);19 (17:00);0.0;0.0;0.0;0.0
Beteta;Cuenca;11.7 (16:50);-0.8 (00:40);5.4;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;17.5 (15:20);-1.0 (06:50);8.3;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;17.0 (15:30);1.2 (06:50);9.1;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;39 (14:30);24 (15:40);0.0;0.0;0.0;0.0
Ocaña;Toledo;16.9 (16:20);0.0 (05:50);8.4;33 (16:30);21 (16:30);0.0;0.0;0.0;0.0
Aranjuez;Madrid;19.5 (17:10);-1.9 (08:00);8.8;29 (15:00);17 (15:00);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;14.5 (17:00);0.4 (06:40);7.5;46 (11:50);28 (12:00);0.0;0.0;0.0;0.0
Rascafría;Madrid;16.6 (14:10);-1.2 (07:20);7.7;34 (14:40);14 (15:00);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;14.2 (15:00);2.1 (00:40);8.1;34 (08:30);15 (11:10);0.0;0.0;0.0;0.0
Somosierra;Madrid;9.7 (16:40);-0.5 (07:50);4.6;37 (17:00);15 (17:30);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;19.1 (15:30);1.9 (07:50);10.5;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;17.2 (16:40);1.7 (04:50);9.5;33 (21:50);16 (21:50);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;19.0 (16:30);0.0 (08:30);9.5;28 (16:30);19 (18:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;15.6 (16:00);-3.6 (07:10);6.0;31 (10:00);17 (10:00);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;15.1 (15:50);0.9 (07:10);8.0;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;17.9 (16:20);1.7 (08:40);9.8;30 (16:00);17 (17:00);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;19.0 (16:10);-1.3 (07:50);8.9;33 (16:50);19 (16:30);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;20.4 (17:00);-0.5 (06:50);9.9;30 (19:40);19 (20:00);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;16.0 (14:50);2.9 (06:10);9.5;35 (15:50);22 (15:50);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;19.9 (16:20);-0.7 (07:40);9.6;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;17.5 (17:10);4.6 (06:30);11.0;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;15.4 (15:30);0.1 (06:40);7.7;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;18.1 (16:50);-0.8 (08:20);8.7;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;17.9 (16:40);-2.9 (08:00);7.5;;;0.0;0.0;0.0;0.0
Mora;Toledo;17.1 (17:00);2.1 (08:00);9.6;23 (16:50);12 (16:10);0.0;0.0;0.0;0.0
Toledo;Toledo;19.4 (17:50);1.7 (08:20);10.5;18 (12:30);11 (02:20);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;;;;49 (08:30);34 (03:20);0.0;0.0;0.0;0.0
Alpedrete;Madrid;19.7 (16:20);4.1 (08:10);11.9;25 (19:40);14 (03:00);0.0;0.0;0.0;0.0
Torrelodones;Madrid;19.2 (17:20);2.2 (08:10);10.7;24 (17:00);12 (19:30);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;19 (16:20);8 (07:50);0.0;0.0;0.0;0.0
Navahermosa;Toledo;17.6 (17:20);2.3 (05:50);10.0;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;16.1 (14:50);-5.6 (07:10);5.3;26 (15:50);13 (12:10);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;16.6 (16:00);3.6 (08:30);10.1;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;18.2 (14:40);5.4 (06:10);11.8;34 (03:20);16 (20:10);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;18.3 (16:50);5.8 (23:20);12.0;42 (06:40);21 (03:50);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;17.6 (16:10);3.6 (08:30);10.6;29 (20:20);18 (20:00);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;19.3 (17:50);1.2 (08:10);10.2;30 (21:10);19 (19:50);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;18.6 (16:10);3.5 (07:30);11.1;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;20.1 (17:00);0.5 (08:00);10.3;18 (12:40);11 (09:50);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;16.7 (15:40);5.1 (07:40);10.9;23 (23:20);9 (16:20);0.0;0.0;0.0;0.0
Candeleda;Ávila;22.2 (16:40);1.9 (07:40);12.1;14 (14:40);8 (13:00);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;19.6 (16:10);4.3 (07:00);12.0;14 (13:40);5 (00:30);0.0;0.0;0.0;0.0
Oropesa;Toledo;20.9 (17:40);-2.2 (07:50);9.3;;;;;;
Navalmoral de la Mata;Cáceres;20.3 (17:00);-0.3 (07:40);10.0;20 (12:10);10 (05:30);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;17.7 (16:40);6.3 (05:20);12.0;33 (04:00);18 (03:30);0.0;0.0;0.0;0.0
Serradilla;Cáceres;19.0 (17:00);4.0 (07:00);11.5;51 (04:10);28 (04:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;18.3 (15:40);5.1 (07:40);11.7;22 (21:00);19 (21:00);0.0;0.0;0.0;0.0
Trujillo;Cáceres;18.6 (14:50);5.0 (04:30);11.8;20 (17:20);8 (02:10);0.0;0.0;0.0;0.0
Cáceres;Cáceres;19.0 (18:00);3.3 (08:30);11.1;14 (14:40);8 (18:40);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;19.7 (16:40);5.1 (08:20);12.4;36 (05:50);22 (04:10);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;20.5 (15:40);0.9 (08:20);10.7;29 (03:50);18 (03:50);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;20.1 (16:00);7.1 (08:30);13.6;32 (10:30);21 (10:30);0.0;0.0;0.0;0.0
Hervás;Cáceres;17.6 (17:20);3.7 (06:20);10.7;33 (16:40);19 (16:40);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;21.1 (18:00);2.7 (08:30);11.9;29 (11:30);15 (11:00);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;16.6 (15:00);5.2 (09:10);10.9;51 (02:50);34 (02:50);0.0;0.0;0.0;0.0
Piornal;Cáceres;15.7 (14:50);4.8 (00:40);10.3;22 (03:50);11 (23:50);0.0;0.0;0.0;0.0
Plasencia;Cáceres;20.9 (17:10);6.3 (08:40);13.6;32 (03:30);10 (04:00);0.0;0.0;0.0;0.0
Coria;Cáceres;21.0 (16:50);4.3 (07:30);12.7;23 (04:30);12 (04:30);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;21.9 (16:00);3.3 (08:10);12.6;37 (03:50);14 (03:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;19.8 (15:10);9.6 (08:30);14.7;50 (03:50);26 (02:50);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;20.5 (17:00);5.5 (08:20);13.0;17 (05:00);10 (01:10);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;20.5 (15:20);5.9 (08:00);13.2;41 (04:40);26 (04:40);0.0;0.0;0.0;0.0
Aliseda;Cáceres;19.3 (16:10);3.5 (08:20);11.4;17 (15:40);10 (18:50);0.0;0.0;0.0;0.0
Brozas;Cáceres;18.6 (16:30);4.4 (07:00);11.5;26 (04:40);19 (04:40);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;18.4 (16:00);3.0 (08:20);10.7;25 (12:40);15 (12:40);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;15.8 (16:00);-0.4 (07:10);7.7;32 (17:00);15 (17:10);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;15.6 (16:10);0.5 (07:20);8.1;40 (13:40);21 (12:30);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;17.4 (16:40);0.4 (07:30);8.9;30 (17:40);18 (16:50);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;18.1 (16:30);1.2 (08:40);9.7;25 (16:00);12 (15:10);0.0;0.0;0.0;0.0
Madridejos;Toledo;16.8 (17:20);-0.6 (08:30);8.1;39 (15:50);21 (16:10);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;16.1 (16:30);1.4 (00:40);8.8;38 (16:00);23 (15:00);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;17.5 (15:10);0.5 (08:30);9.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;17.5 (16:50);2.9 (09:00);10.2;35 (13:10);21 (12:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;18.4 (16:10);-0.9 (07:50);8.7;44 (14:10);26 (14:30);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;21.0 (16:10);0.9 (06:30);10.9;35 (14:10);21 (14:00);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;16.9 (17:00);-0.6 (08:30);8.1;37 (13:30);22 (15:30);0.0;0.0;0.0;0.0
Belmonte;Cuenca;17.5 (15:40);0.9 (08:30);9.2;36 (15:40);19 (15:50);0.0;0.0;0.0;0.0
Munera;Albacete;15.7 (16:00);-2.6 (01:10);6.5;30 (16:30);14 (16:30);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;18.8 (16:00);0.7 (07:50);9.7;30 (16:30);14 (16:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;17.1 (14:10);1.5 (08:20);9.3;18 (15:50);9 (17:10);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;15.1 (14:50);2.6 (07:40);8.9;28 (15:00);19 (11:20);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;;;;28 (17:00);13 (17:00);;0.0;;
Viso del Marqués;Ciudad Real;16.4 (16:20);1.6 (04:40);9.0;26 (17:30);17 (17:20);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;18.8 (16:50);1.3 (07:30);10.0;22 (13:10);14 (10:50);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;21.2 (16:00);0.0 (07:40);10.6;;;0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;19.0 (15:20);3.1 (06:30);11.0;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;20.4 (17:40);2.1 (07:20);11.2;16 (14:20);9 (15:20);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;19.1 (16:20);4.0 (07:30);11.6;14 (13:50);8 (14:40);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;19.3 (17:00);0.3 (07:30);9.8;28 (16:50);16 (15:30);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;19.0 (16:10);-0.5 (07:40);9.3;30 (17:00);17 (17:30);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;19.1 (16:50);0.7 (07:30);9.9;24 (17:00);13 (15:10);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;20.2 (17:20);4.7 (07:40);12.5;22 (16:40);14 (16:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;18.9 (14:50);4.3 (07:40);11.6;25 (16:50);18 (16:50);0.0;0.0;0.0;0.0
Cañamero;Cáceres;18.6 (16:30);6.5 (06:20);12.6;16 (23:20);9 (23:00);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;21.0 (17:30);2.3 (08:40);11.6;19 (06:10);14 (06:10);0.0;0.0;0.0;0.0
Zorita;Cáceres;19.5 (16:20);4.6 (08:20);12.0;18 (16:00);14 (20:30);0.0;0.0;0.0;0.0
Don Benito;Badajoz;20.9 (16:20);3.1 (08:40);12.0;15 (02:40);13 (02:40);0.0;0.0;0.0;0.0
Llerena;Badajoz;18.8 (15:50);5.2 (07:50);12.0;27 (14:20);16 (16:00);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;19.9 (16:10);0.3 (08:20);10.1;24 (16:00);15 (18:00);0.0;0.0;0.0;0.0
Mérida;Badajoz;21.6 (15:40);0.8 (08:00);11.2;14 (12:40);6 (06:10);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;19.5 (16:40);3.5 (07:00);11.5;18 (17:00);12 (22:50);0.0;0.0;0.0;0.0
Zafra;Badajoz;20.4 (15:50);1.2 (06:30);10.8;25 (15:20);13 (13:40);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;19.7 (17:00);3.0 (08:30);11.4;22 (03:00);18 (03:00);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;20.9 (16:40);1.4 (08:30);11.1;19 (16:50);10 (16:40);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;20.6 (16:00);2.7 (08:20);11.7;22 (16:30);13 (16:50);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;19.9 (16:00);4.7 (08:20);12.3;21 (11:10);15 (11:10);0.0;0.0;0.0;0.0
Badajoz;Badajoz;22.6 (16:50);0.5 (08:30);11.6;18 (17:30);11 (17:00);0.0;0.0;0.0;0.0
Olivenza;Badajoz;20.0 (16:10);5.4 (05:10);12.7;26 (12:30);18 (12:10);0.0;0.0;0.0;0.0
Alconchel;Badajoz;20.4 (16:10);4.3 (06:40);12.3;27 (14:20);18 (15:00);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;20.3 (16:30);3.0 (02:20);11.6;22 (16:10);11 (15:20);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;21.0 (16:20);5.7 (08:10);13.3;26 (17:30);16 (15:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;17.6 (16:00);4.6 (00:20);11.1;26 (15:30);13 (16:20);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;19.0 (15:50);5.1 (06:50);12.0;28 (15:20);20 (18:00);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;20.4 (15:30);3.2 (06:30);11.8;31 (20:10);23 (20:00);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;19.2 (15:40);0.8 (02:50);10.0;24 (15:10);12 (15:40);0.0;0.0;0.0;0.0
Aroche;Huelva;22.7 (15:20);1.6 (02:50);12.2;23 (13:40);14 (17:00);0.0;0.0;0.0;0.0
El Granado;Huelva;23.8 (16:40);4.9 (08:50);14.3;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;23.5 (16:10);8.2 (04:10);15.8;22 (13:30);9 (13:30);0.0;0.0;0.0;0.0
Cartaya;Huelva;23.9 (16:30);4.4 (08:40);14.1;31 (13:50);15 (13:30);0.0;0.0;0.0;0.0
Alajar;Huelva;21.3 (16:20);8.8 (04:40);15.0;33 (06:30);21 (06:00);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;22.9 (15:40);6.9 (08:20);14.9;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;24.3 (17:30);10.6 (03:40);17.4;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;22.5 (17:10);8.6 (06:40);15.6;22 (12:00);12 (11:50);0.0;0.0;0.0;0.0
El Campillo;Huelva;21.5 (16:40);10.1 (06:40);15.8;23 (13:40);14 (06:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;24.1 (16:50);8.2 (08:50);16.2;25 (13:20);14 (12:20);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;23.7 (17:10);6.7 (08:10);15.2;35 (12:10);17 (12:10);0.0;0.0;0.0;0.0
Ceuta;Ceuta;17.3 (15:20);13.2 (23:59);15.2;35 (01:40);22 (11:40);0.0;0.0;0.0;0.0
Cazorla;Jaén;18.6 (15:40);6.9 (09:00);12.8;;;0.0;0.0;0.0;0.0
Baza;Granada;19.1 (16:20);0.1 (04:30);9.6;23 (17:30);16 (17:30);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;17.7 (17:10);1.7 (03:50);9.7;;;0.0;0.0;0.0;0.0
Dólar;Granada;16.0 (16:20);3.1 (05:50);9.5;27 (15:00);17 (14:50);0.0;0.0;0.0;0.0
Baeza;Jaén;20.4 (16:10);5.8 (07:20);13.1;19 (13:00);10 (05:10);0.0;0.0;0.0;0.0
Torres;Jaén;16.9 (15:50);5.6 (02:30);11.2;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;21.0 (16:40);3.0 (08:10);12.0;;;0.0;0.0;0.0;0.0
Villarrodrigo;Jaén;18.6 (15:30);4.7 (04:50);11.7;30 (14:30);18 (14:20);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;19.8 (17:30);2.8 (07:30);11.3;24 (17:20);13 (17:20);0.0;0.0;0.0;0.0
Santa Elena;Jaén;17.0 (16:30);4.5 (07:10);10.8;30 (16:00);18 (17:50);0.0;0.0;0.0;0.0
Jaén;Jaén;18.8 (16:00);6.4 (06:10);12.6;27 (05:30);16 (04:20);0.0;0.0;0.0;0.0
Linares;Jaén;20.0 (15:30);5.9 (04:40);13.0;24 (17:40);14 (17:40);0.0;0.0;0.0;0.0
Bailén;Jaén;22.6 (16:30);5.2 (08:10);13.9;22 (16:10);12 (20:00);0.0;0.0;0.0;0.0
Andújar;Jaén;22.2 (16:10);0.4 (08:00);11.3;24 (13:50);12 (14:30);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;18.4 (14:40);1.5 (02:30);9.9;25 (16:50);14 (17:30);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;18.9 (16:40);2.7 (03:20);10.8;22 (11:30);12 (13:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;20.0 (16:30);5.5 (08:20);12.8;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;23.1 (17:00);-0.1 (07:40);11.5;23 (13:50);10 (13:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;18.3 (16:00);5.2 (07:10);11.7;26 (17:40);12 (18:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;20.6 (16:40);3.2 (03:50);11.9;28 (23:20);16 (23:59);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;22.6 (16:30);2.5 (08:20);12.6;28 (16:10);19 (13:00);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;18.2 (16:20);4.2 (06:40);11.2;22 (16:20);12 (16:40);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;19.0 (15:50);2.1 (04:20);10.5;29 (13:50);21 (14:10);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;20.4 (16:10);6.5 (07:00);13.4;33 (21:50);17 (08:50);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;21.3 (17:00);4.4 (03:20);12.8;27 (16:30);16 (13:40);0.0;0.0;0.0;0.0
Espiel;Córdoba;21.2 (15:30);-1.3 (07:30);10.0;23 (18:00);10 (17:50);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;22.3 (16:40);4.7 (08:20);13.5;30 (13:00);20 (13:00);0.0;0.0;0.0;0.0
Azuaga;Badajoz;19.1 (16:00);4.0 (06:30);11.6;29 (14:30);14 (17:20);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;24 (14:30);14 (05:10);0.0;0.0;0.0;0.0
Víznar;Granada;15.1 (17:10);4.0 (03:00);9.6;;15 (14:40);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;22.1 (17:10);5.1 (08:50);13.6;19 (20:10);7 (21:00);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;6.0 (12:20);-1.4 (00:20);2.3;28 (23:10);24 (10:40);;;;
Granada Aeropuerto;Granada;21.5 (17:00);2.4 (05:20);12.0;22 (19:50);12 (19:50);0.0;0.0;0.0;0.0
Loja;Granada;22.2 (16:00);6.0 (08:10);14.1;26 (10:40);14 (10:30);0.0;0.0;0.0;0.0
Benamejí;Córdoba;20.8 (16:30);6.1 (05:40);13.4;23 (14:30);14 (14:30);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;21.6 (16:10);4.4 (08:30);13.0;26 (14:50);13 (14:50);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;20.0 (16:20);6.3 (08:30);13.2;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;20.9 (16:10);4.9 (08:20);12.9;27 (23:30);18 (23:30);0.0;0.0;0.0;0.0
La Rambla;Córdoba;22.6 (16:30);3.8 (08:20);13.2;29 (16:10);19 (13:10);0.0;0.0;0.0;0.0
Écija;Sevilla;23.5 (16:10);5.3 (04:40);14.4;24 (15:30);14 (14:20);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;22.5 (16:40);-0.6 (08:20);10.9;19 (16:00);11 (12:40);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;22.4 (16:10);6.0 (07:40);14.2;27 (14:10);13 (14:40);0.0;0.0;0.0;0.0
Carmona;Sevilla;23.1 (16:50);5.1 (08:30);14.1;30 (12:10);20 (14:20);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;20.8 (16:00);1.9 (08:30);11.3;20 (14:10);10 (14:10);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;19.7 (15:10);7.1 (02:40);13.4;31 (17:40);16 (23:59);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;21.0 (15:40);6.9 (06:50);14.0;22 (11:40);12 (11:30);0.0;0.0;0.0;0.0
Cala;Huelva;20.1 (15:50);5.3 (03:20);12.7;27 (14:30);14 (14:10);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;22.4 (17:10);7.2 (08:40);14.8;33 (14:50);23 (14:50);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;22.0 (16:10);8.4 (08:20);15.2;28 (11:30);16 (13:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;23.7 (16:20);7.2 (08:30);15.5;27 (16:40);13 (14:50);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;23.1 (16:10);6.4 (04:40);14.8;29 (12:50);19 (12:40);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;22.8 (16:50);7.1 (08:40);14.9;27 (13:10);17 (12:50);0.0;0.0;0.0;0.0
Almonte;Huelva;23.4 (16:00);5.3 (04:10);14.3;33 (12:50);22 (11:00);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;22.7 (15:30);6.0 (03:10);14.4;30 (09:50);17 (09:50);0.0;0.0;0.0;0.0
