Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Riaño;León;12.7 (16:10);-1.4 (04:40);5.6;28 (17:20);17 (07:30);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;12.2 (17:10);-4.9 (06:50);3.6;23 (13:10);12 (14:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;7.5 (16:00);-0.3 (00:00);3.6;46 (23:50);26 (23:50);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;13.6 (16:30);-1.8 (08:00);5.9;26 (16:10);17 (20:10);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;13.1 (16:50);-2.6 (07:00);5.3;20 (23:59);17 (23:59);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;15.2 (15:00);-0.6 (04:10);7.3;24 (18:20);13 (18:10);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;11.6 (15:40);0.9 (03:50);6.3;38 (17:50);23 (14:40);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;14.5 (15:50);-3.0 (06:10);5.8;45 (23:59);23 (23:50);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;13.9 (16:30);-1.8 (06:10);6.0;29 (23:59);21 (23:59);0.0;0.0;0.0;0.0
Benavente;Zamora;14.4 (16:00);-3.0 (06:40);5.7;24 (18:00);10 (17:50);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;14.0 (16:30);-6.6 (08:20);3.7;19 (14:00);8 (15:30);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;14.3 (15:20);-4.9 (08:00);4.7;25 (16:50);16 (20:20);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;15.2 (16:40);-5.0 (08:00);5.1;18 (18:00);11 (17:50);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;14.1 (16:50);-3.3 (07:00);5.4;28 (16:20);15 (13:50);0.0;0.0;0.0;0.0
Villadepera;Zamora;13.9 (16:30);-0.5 (06:40);6.7;19 (15:30);14 (23:40);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;13.9 (14:30);-4.6 (08:40);4.6;28 (16:00);15 (05:20);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;13.1 (16:30);-6.7 (07:00);3.2;26 (15:10);17 (13:20);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;12.4 (16:30);-5.7 (04:20);3.3;24 (13:40);13 (13:10);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;14.1 (16:40);-5.2 (06:30);4.5;24 (13:00);13 (13:10);0.0;0.0;0.0;0.0
Salamanca;Salamanca;15.3 (16:00);-1.6 (07:50);6.9;15 (14:50);7 (11:20);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;13.6 (16:50);-5.3 (08:10);4.2;21 (12:50);14 (12:00);0.0;0.0;0.0;0.0
Peñausende;Zamora;13.5 (16:50);3.0 (05:10);8.3;;15 (07:00);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;15.5 (16:20);-3.9 (08:30);5.8;15 (13:30);11 (03:50);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;17.2 (16:20);-1.6 (08:00);7.8;24 (23:59);20 (23:59);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;13.7 (17:10);-3.7 (06:50);5.0;26 (14:10);14 (12:30);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;16.1 (16:30);-1.7 (07:50);7.2;20 (13:10);13 (22:10);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;13.1 (17:10);1.7 (08:00);7.4;27 (01:20);18 (01:10);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;14.3 (16:40);-3.0 (07:00);5.7;18 (13:00);11 (07:30);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;14.7 (16:30);-6.1 (08:20);4.3;21 (14:30);11 (14:30);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;14.7 (17:30);-3.9 (08:30);5.4;22 (14:20);15 (18:50);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;16.5 (16:30);-3.9 (08:20);6.3;27 (16:00);15 (00:10);0.0;0.0;0.0;0.0
Alcañices;Zamora;14.3 (15:40);-2.1 (07:00);6.1;23 (16:30);14 (04:20);0.0;0.0;0.0;0.0
A Gudiña;Ourense;15.2 (16:30);2.1 (05:20);8.6;;;0.0;0.0;0.0;0.0
Verín;Ourense;18.6 (15:40);-2.5 (08:30);8.1;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;12.5 (16:10);-8.1 (08:00);2.2;18 (14:10);9 (13:50);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;11.2 (16:30);-3.3 (04:40);3.9;30 (11:30);15 (11:40);0.0;0.0;0.0;0.0
Beteta;Cuenca;8.9 (16:40);-3.8 (06:40);2.5;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;14.9 (17:50);-3.5 (07:40);5.7;;;0.1;0.0;0.1;0.0
Pastrana;Guadalajara;14.8 (15:20);-2.3 (08:10);6.3;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;28 (15:40);13 (15:40);0.0;0.0;0.0;0.0
Ocaña;Toledo;14.0 (16:40);-2.9 (06:30);5.5;26 (12:00);18 (11:10);0.2;0.0;0.2;0.0
Aranjuez;Madrid;16.7 (16:30);-5.2 (08:00);5.8;22 (16:50);10 (13:50);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;15.4 (16:20);-2.5 (08:40);6.4;30 (10:40);20 (10:40);0.0;0.0;0.0;0.0
Rascafría;Madrid;14.5 (16:20);-5.1 (03:20);4.7;22 (16:30);9 (16:50);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;14.3 (15:10);-2.8 (05:10);5.8;40 (09:50);20 (10:10);0.0;0.0;0.0;0.0
Somosierra;Madrid;9.0 (17:10);-3.9 (08:10);2.5;37 (10:00);13 (10:00);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;16.9 (17:00);-1.4 (08:10);7.7;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;13.7 (17:50);-3.1 (08:10);5.3;13 (14:00);6 (13:10);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;16.1 (18:10);-2.6 (07:10);6.8;21 (15:50);11 (15:50);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;12.5 (16:40);-7.2 (05:40);2.7;33 (12:40);14 (12:40);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;13.7 (16:30);-3.5 (07:50);5.1;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;15.7 (16:00);-1.9 (07:40);6.9;23 (00:30);13 (00:40);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;16.5 (16:50);-4.8 (07:40);5.8;22 (13:40);12 (13:40);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;17.8 (16:20);-3.0 (07:50);7.4;21 (14:10);12 (16:10);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;13.1 (16:40);-0.3 (02:50);6.4;18 (12:40);9 (11:20);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;16.6 (16:10);-4.3 (08:10);6.2;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;14.1 (16:30);1.9 (08:00);8.0;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;13.2 (15:20);-3.8 (08:20);4.7;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;15.1 (15:40);-4.0 (08:30);5.6;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;15.2 (17:00);-2.5 (08:20);6.3;;;0.0;0.0;0.0;0.0
Mora;Toledo;15.0 (16:50);-2.4 (08:00);6.3;24 (13:50);15 (14:10);0.0;0.0;0.0;0.0
Toledo;Toledo;16.7 (17:10);-0.6 (08:20);8.1;19 (11:40);12 (10:30);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;;;;40 (23:20);29 (23:30);0.0;0.0;0.0;0.0
Alpedrete;Madrid;16.4 (17:00);-1.3 (05:00);7.5;22 (23:50);9 (19:50);0.0;0.0;0.0;0.0
Torrelodones;Madrid;16.0 (16:20);-2.2 (06:30);6.9;20 (23:59);12 (23:59);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;20 (13:00);10 (14:10);0.0;0.0;0.0;0.0
Navahermosa;Toledo;15.9 (16:50);-1.4 (07:00);7.2;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;13.0 (14:50);-8.7 (07:40);2.2;26 (15:00);15 (15:00);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;13.9 (16:00);0.4 (08:40);7.1;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;16.3 (13:40);3.8 (08:10);10.0;31 (08:30);17 (08:30);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;14.7 (15:40);-2.0 (07:50);6.3;36 (23:59);20 (23:59);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;15.1 (16:30);-1.4 (08:10);6.9;15 (15:20);10 (18:00);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;16.4 (16:20);-1.0 (07:20);7.7;17 (14:50);12 (00:10);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;15.5 (16:00);2.2 (08:00);8.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;17.4 (17:00);-0.3 (07:30);8.5;21 (11:00);12 (11:30);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;14.0 (16:20);3.3 (07:00);8.6;31 (00:30);14 (07:20);0.0;0.0;0.0;0.0
Candeleda;Ávila;19.5 (17:40);-0.2 (07:40);9.6;13 (16:30);7 (16:40);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;16.7 (16:50);3.1 (07:20);9.9;15 (00:40);6 (11:20);0.0;0.0;0.0;0.0
Oropesa;Toledo;17.7 (18:10);-4.3 (08:10);6.7;;;;;;
Navalmoral de la Mata;Cáceres;17.1 (16:30);0.3 (07:20);8.7;22 (10:40);14 (10:40);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;14.9 (16:20);3.6 (04:10);9.2;20 (15:40);11 (00:40);0.0;0.0;0.0;0.0
Serradilla;Cáceres;16.3 (16:10);4.9 (07:50);10.6;28 (08:10);18 (08:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;15.7 (16:50);4.0 (06:40);9.8;32 (12:20);23 (05:10);0.0;0.0;0.0;0.0
Trujillo;Cáceres;16.7 (16:30);3.2 (07:00);10.0;18 (16:00);11 (17:30);0.0;0.0;0.0;0.0
Cáceres;Cáceres;17.0 (17:10);2.5 (08:50);9.8;18 (13:00);11 (06:30);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;17.4 (16:50);7.0 (05:40);12.2;27 (00:10);20 (00:10);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;18.6 (15:10);-1.4 (05:00);8.6;17 (13:30);10 (16:20);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;17.6 (15:50);-0.1 (08:30);8.8;31 (00:20);19 (00:10);0.0;0.0;0.0;0.0
Hervás;Cáceres;14.4 (16:50);1.0 (08:10);7.7;24 (05:50);15 (22:40);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;18.2 (17:10);0.5 (08:00);9.4;16 (11:10);9 (11:10);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;13.7 (16:40);2.9 (08:00);8.3;44 (07:50);32 (08:00);0.0;0.0;0.0;0.0
Piornal;Cáceres;12.4 (14:30);0.6 (05:50);6.5;26 (13:00);14 (07:30);0.0;0.0;0.0;0.0
Plasencia;Cáceres;18.3 (16:30);4.0 (06:30);11.1;20 (07:00);6 (13:10);0.0;0.0;0.0;0.0
Coria;Cáceres;18.8 (17:30);1.5 (08:30);10.1;33 (00:30);17 (00:30);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;18.4 (15:40);-0.3 (08:40);9.0;19 (00:50);13 (00:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;16.9 (16:30);2.5 (08:00);9.7;35 (01:50);19 (22:50);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;18.5 (16:40);2.9 (07:50);10.7;25 (00:20);17 (00:20);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;17.8 (16:20);2.9 (08:10);10.3;42 (01:20);25 (01:50);0.0;0.0;0.0;0.0
Aliseda;Cáceres;17.5 (16:10);0.5 (08:30);9.0;19 (15:20);9 (15:40);0.0;0.0;0.0;0.0
Brozas;Cáceres;16.5 (16:30);3.6 (08:30);10.0;28 (11:40);21 (00:20);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;16.2 (17:10);1.2 (08:20);8.7;21 (13:20);13 (13:20);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;15.0 (14:50);0.4 (08:10);7.7;19 (13:40);8 (16:20);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;12.6 (16:50);-2.6 (07:40);5.0;26 (15:20);14 (12:30);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;15.4 (16:20);-1.6 (08:40);6.9;22 (16:10);11 (17:10);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;15.4 (16:30);-0.4 (08:20);7.5;17 (17:00);9 (01:40);0.0;0.0;0.0;0.0
Madridejos;Toledo;13.7 (16:30);-3.7 (08:10);5.0;36 (14:00);15 (15:00);0.2;0.0;0.2;0.0
Abia de Obispalia;Cuenca;14.0 (16:50);-4.6 (06:50);4.7;22 (14:10);14 (14:10);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;15.5 (15:50);-2.5 (06:20);6.5;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;14.8 (16:40);-0.9 (08:00);7.0;15 (16:40);11 (02:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;15.4 (16:40);-2.0 (08:00);6.7;21 (15:10);13 (03:20);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;18.5 (15:30);-0.8 (07:30);8.8;22 (16:10);7 (15:10);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;14.5 (16:50);-2.7 (08:00);5.9;21 (17:30);13 (10:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;;;;;;0.0;0.0;0.0;0.0
Munera;Albacete;13.1 (15:10);-2.5 (08:20);5.3;20 (13:30);9 (12:50);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;15.1 (15:30);-2.0 (08:10);6.6;18 (16:40);13 (01:30);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;15.0 (16:00);1.5 (08:10);8.3;19 (13:00);11 (11:50);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;13.8 (15:50);1.8 (08:00);7.8;41 (01:40);27 (01:50);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;14.2 (15:50);0.3 (08:20);7.2;22 (12:10);10 (11:30);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;14.2 (16:20);1.7 (07:00);7.9;22 (12:10);14 (12:10);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;16.4 (16:40);1.0 (07:50);8.7;31 (11:40);19 (11:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;18.7 (15:50);0.1 (08:10);9.4;5 (15:00);2 (12:20);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;17.0 (15:30);2.0 (08:20);9.5;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;18.7 (17:30);1.8 (07:20);10.3;24 (12:40);15 (12:40);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;16.7 (15:10);2.7 (07:50);9.7;24 (20:40);17 (05:30);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;16.7 (15:50);1.1 (23:59);8.9;27 (12:30);17 (12:40);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;16.6 (15:30);1.9 (23:50);9.3;28 (11:50);19 (11:40);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;16.3 (15:20);3.2 (05:00);9.7;25 (12:30);16 (12:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;18.8 (17:10);4.8 (08:10);11.8;26 (11:50);15 (11:40);0.0;0.0;0.0;0.0
Castuera;Badajoz;16.3 (16:10);4.6 (08:30);10.4;35 (13:10);23 (11:40);0.0;0.0;0.0;0.0
Cañamero;Cáceres;16.7 (16:30);5.4 (06:40);11.1;29 (10:10);13 (10:10);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;18.4 (17:00);2.8 (07:50);10.6;27 (12:50);18 (13:00);0.0;0.0;0.0;0.0
Zorita;Cáceres;17.9 (16:20);3.3 (06:10);10.6;27 (10:20);20 (10:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;19.1 (15:40);3.5 (08:30);11.3;25 (13:00);13 (13:00);0.0;0.0;0.0;0.0
Llerena;Badajoz;16.2 (15:30);5.5 (07:30);10.9;27 (09:20);20 (09:50);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;17.7 (16:40);-0.7 (06:20);8.5;32 (15:20);15 (15:20);0.0;0.0;0.0;0.0
Mérida;Badajoz;19.2 (15:30);0.6 (06:10);9.9;26 (13:00);15 (13:00);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;17.6 (14:50);1.8 (08:20);9.7;20 (12:00);13 (12:10);0.0;0.0;0.0;0.0
Zafra;Badajoz;18.2 (16:50);1.5 (08:00);9.9;24 (14:20);13 (15:30);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;17.7 (16:50);3.9 (08:10);10.8;27 (13:00);15 (11:20);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;19.5 (16:40);1.0 (08:30);10.3;30 (14:30);17 (12:50);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;18.7 (16:10);2.3 (06:40);10.5;31 (00:20);13 (11:30);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;17.1 (15:20);2.3 (08:10);9.7;26 (04:50);17 (04:50);0.0;0.0;0.0;0.0
Badajoz;Badajoz;20.7 (16:40);3.0 (08:10);11.9;26 (12:00);18 (01:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;18.6 (16:00);2.3 (07:00);10.5;35 (12:20);27 (12:30);0.0;0.0;0.0;0.0
Alconchel;Badajoz;18.9 (16:40);5.8 (08:40);12.3;35 (10:10);22 (09:50);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;18.8 (16:30);4.3 (23:50);11.5;26 (13:50);15 (13:20);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;18.9 (16:30);5.5 (08:30);12.2;32 (05:40);22 (05:40);0.0;0.0;0.0;0.0
Monesterio;Badajoz;15.1 (15:20);4.2 (07:50);9.7;27 (16:40);15 (10:50);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;16.5 (17:00);4.1 (06:30);10.3;37 (15:30);23 (08:40);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;17.9 (16:00);6.2 (08:20);12.0;40 (12:00);29 (11:50);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;16.7 (16:10);1.5 (23:59);9.1;29 (12:10);14 (12:00);0.0;0.0;0.0;0.0
Aroche;Huelva;19.7 (17:00);4.2 (02:10);12.0;27 (14:50);15 (12:20);0.0;0.0;0.0;0.0
El Granado;Huelva;21.8 (15:40);5.8 (08:40);13.8;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.8 (15:10);9.2 (08:40);15.5;23 (01:10);11 (01:30);0.0;0.0;0.0;0.0
Cartaya;Huelva;20.9 (14:10);8.5 (08:20);14.7;27 (12:30);14 (12:10);0.0;0.0;0.0;0.0
Alajar;Huelva;19.1 (14:10);8.3 (07:20);13.7;36 (01:20);20 (21:50);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.9 (16:30);7.7 (05:30);14.3;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;21.4 (15:10);9.6 (04:40);15.5;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;20.8 (15:50);7.9 (06:30);14.3;24 (11:20);15 (11:20);0.0;0.0;0.0;0.0
El Campillo;Huelva;19.1 (16:50);8.9 (01:20);14.0;26 (11:00);13 (11:00);0.0;0.0;0.0;0.0
Villarrasa;Huelva;21.7 (16:30);7.8 (06:10);14.8;31 (11:40);18 (10:30);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;21.7 (17:00);8.1 (06:00);14.9;27 (11:50);17 (11:50);0.0;0.0;0.0;0.0
Ceuta;Ceuta;15.7 (14:10);13.3 (00:30);14.5;42 (13:40);26 (14:30);0.2;0.0;0.2;0.0
Cazorla;Jaén;16.1 (15:40);7.6 (02:00);11.9;;;0.0;0.0;0.0;0.0
Baza;Granada;15.0 (12:40);4.4 (23:59);9.7;23 (12:20);12 (12:20);1.0;1.0;0.0;0.0
Vélez Blanco - Topares;Almería;10.2 (17:30);2.3 (23:40);6.2;;;0.4;0.2;0.0;0.2
Dólar;Granada;12.5 (14:20);4.7 (23:30);8.6;27 (14:30);16 (15:30);0.8;0.4;0.4;0.0
Baeza;Jaén;18.0 (15:00);7.6 (05:30);12.8;19 (17:00);10 (17:00);0.0;0.0;0.0;0.0
Torres;Jaén;14.0 (15:50);6.5 (23:59);10.3;;;0.2;0.0;0.0;0.2
Arroyo del Ojanco;Jaén;18.8 (17:10);6.5 (08:50);12.6;;;0.1;0.0;0.1;0.0
Villarrodrigo;Jaén;16.9 (15:50);4.1 (08:00);10.5;21 (18:30);11 (20:30);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;18.5 (17:30);5.5 (08:10);12.0;14 (12:30);8 (12:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;14.1 (16:20);5.6 (08:40);9.9;38 (07:10);23 (03:40);0.0;0.0;0.0;0.0
Jaén;Jaén;17.8 (15:30);8.3 (23:59);13.0;21 (16:20);11 (15:20);0.0;0.0;0.0;0.0
Linares;Jaén;17.6 (15:20);6.8 (08:20);12.2;22 (13:10);11 (20:40);0.0;0.0;0.0;0.0
Bailén;Jaén;20.5 (16:20);7.7 (08:40);14.1;22 (11:30);13 (04:40);0.0;0.0;0.0;0.0
Andújar;Jaén;20.7 (16:00);3.7 (23:50);12.2;27 (12:00);17 (11:50);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;15.0 (16:50);3.4 (23:50);9.2;26 (15:50);13 (11:20);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;16.5 (16:00);4.7 (21:50);10.6;33 (08:30);19 (08:20);0.0;0.0;0.0;0.0
Cardeña;Córdoba;18.0 (15:30);6.2 (05:10);12.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;22.3 (16:50);3.5 (08:30);12.9;24 (12:10);13 (12:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;15.7 (15:50);4.3 (07:00);10.0;21 (14:20);10 (15:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;19.2 (16:10);6.2 (23:40);12.7;28 (11:10);15 (11:10);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;21.6 (16:20);7.5 (23:50);14.6;37 (12:00);27 (12:00);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;15.4 (15:00);6.6 (23:59);11.0;22 (17:20);13 (17:10);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;17.3 (14:20);6.2 (23:50);11.7;23 (14:20);16 (14:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;17.8 (18:00);7.9 (08:20);12.8;20 (00:50);15 (01:00);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;20.5 (17:20);8.1 (08:30);14.3;39 (10:40);26 (10:40);0.0;0.0;0.0;0.0
Espiel;Córdoba;19.0 (15:40);2.3 (23:59);10.6;24 (14:30);10 (12:30);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;21.0 (16:40);9.7 (23:59);15.3;35 (11:40);22 (11:40);0.0;0.0;0.0;0.0
Azuaga;Badajoz;16.3 (16:20);6.3 (08:30);11.3;28 (14:20);14 (14:00);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;23 (16:10);18 (19:30);1.3;1.2;0.1;0.0
Víznar;Granada;10.6 (11:20);4.3 (00:00);7.5;;12 (12:50);1.2;1.2;0.0;0.0
Granada-Cartuja;Granada;18.7 (15:00);7.8 (23:59);13.3;15 (14:40);6 (13:40);3.4;3.0;0.4;0.0
Sierra Nevada, Radiotelescopio;Granada;-0.3 (15:00);-3.9 (13:00);-2.1;37 (13:50);32 (13:20);;;;
Granada Aeropuerto;Granada;18.4 (15:30);6.3 (23:59);12.3;28 (17:00);15 (18:10);2.1;2.1;0.0;0.0
Loja;Granada;18.5 (15:50);9.9 (23:50);14.2;24 (16:00);12 (17:20);0.8;0.7;0.1;0.0
Benamejí;Córdoba;17.8 (14:50);9.1 (23:59);13.4;25 (14:20);18 (19:50);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;18.5 (16:30);8.2 (06:40);13.3;33 (12:20);19 (12:40);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;17.3 (15:10);9.4 (06:10);13.3;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;19.2 (16:00);8.4 (02:10);13.8;21 (12:30);14 (22:30);0.0;0.0;0.0;0.0
La Rambla;Córdoba;21.3 (16:30);6.5 (23:59);13.9;38 (09:50);27 (10:20);0.0;0.0;0.0;0.0
Écija;Sevilla;22.6 (16:20);9.7 (23:59);16.2;21 (10:10);14 (10:40);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;21.0 (16:20);3.2 (23:59);12.1;28 (12:00);18 (12:00);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;21.2 (16:30);9.8 (01:30);15.5;28 (10:20);18 (10:30);0.0;0.0;0.0;0.0
Carmona;Sevilla;21.6 (15:50);8.1 (06:20);14.9;32 (11:40);21 (11:40);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;19.3 (15:00);5.1 (23:59);12.2;22 (16:40);13 (16:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;17.2 (15:20);5.7 (08:20);11.5;27 (04:50);19 (04:40);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;19.2 (16:40);6.9 (07:10);13.1;21 (11:10);12 (11:00);0.0;0.0;0.0;0.0
Cala;Huelva;18.6 (15:00);6.7 (04:10);12.7;22 (00:40);12 (15:50);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;21.1 (16:20);9.3 (04:40);15.2;33 (10:30);23 (10:40);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;20.8 (16:30);8.9 (03:10);14.8;29 (13:50);18 (13:50);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;22.8 (16:00);8.9 (04:50);15.8;28 (13:20);15 (13:20);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;21.3 (15:50);5.3 (06:30);13.3;26 (14:50);15 (15:50);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;21.4 (16:30);5.2 (05:10);13.3;32 (12:10);21 (12:10);0.0;0.0;0.0;0.0
