Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Puerto de San Isidro;León;17.5 (14:40);0.4 (03:10);9.0;37 (15:20);20 (13:00);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;18.6 (16:50);-0.3 (01:20);9.2;17 (01:10);13 (01:10);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;17.1 (15:30);-3.2 (05:00);7.0;18 (01:00);14 (17:50);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;19.0 (15:50);-2.9 (08:50);8.0;24 (14:40);19 (14:40);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;17.7 (16:10);-0.9 (03:10);8.4;19 (21:40);16 (21:20);0.0;0.0;0.0;0.0
Astorga;León;18.5 (16:10);-1.1 (04:30);8.7;16 (14:30);12 (16:30);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;17.8 (16:30);-2.5 (00:50);7.6;15 (13:10);10 (06:00);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;17.6 (16:20);-1.6 (00:40);8.0;21 (07:40);16 (07:40);0.0;0.0;0.0;0.0
Benavente;Zamora;17.2 (16:20);-1.4 (07:30);7.9;22 (00:10);12 (04:50);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;19.6 (16:40);-5.0 (09:00);7.3;15 (17:00);7 (13:50);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;19.8 (15:50);-4.1 (08:00);7.8;19 (12:50);9 (19:40);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;17.7 (16:20);-4.2 (08:40);6.8;13 (14:50);8 (18:30);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;16.4 (16:10);-1.8 (08:30);7.3;17 (05:50);13 (05:10);0.0;0.0;0.0;0.0
Villadepera;Zamora;15.3 (16:10);-1.8 (08:40);6.8;45 (04:30);31 (04:30);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;20.1 (15:50);-3.2 (09:00);8.5;26 (02:10);19 (02:20);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;17.5 (16:30);-4.0 (08:00);6.8;28 (00:10);22 (01:00);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;17.0 (16:40);-4.2 (09:00);6.4;15 (00:20);9 (00:20);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;18.2 (17:10);-4.5 (08:30);6.9;18 (00:10);15 (07:00);0.0;0.0;0.0;0.0
Salamanca;Salamanca;18.3 (17:10);-0.9 (08:20);8.7;20 (00:20);10 (01:00);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;16.4 (16:50);-4.6 (08:40);5.9;25 (00:10);18 (00:10);0.0;0.0;0.0;0.0
Peñausende;Zamora;15.2 (16:40);-0.8 (06:10);7.2;;19 (01:10);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;15.7 (17:40);-2.8 (05:30);6.4;35 (02:40);27 (06:20);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;20.1 (17:10);0.3 (07:50);10.2;33 (00:10);21 (00:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;16.1 (16:30);-2.2 (08:40);7.0;27 (01:30);22 (01:30);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;18.4 (16:40);-1.5 (08:00);8.4;37 (00:50);22 (00:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;17.0 (17:00);2.0 (06:20);9.5;35 (00:10);22 (00:10);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;16.2 (17:10);-1.6 (07:50);7.3;30 (01:50);19 (02:40);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;16.9 (16:10);-4.4 (07:50);6.2;33 (13:00);15 (12:20);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;17.9 (16:30);-2.5 (08:30);7.7;26 (15:40);18 (17:10);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;19.6 (16:50);-2.1 (07:50);8.8;44 (00:10);31 (00:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;;;;;;;;;
A Gudiña;Ourense;18.6 (15:50);3.8 (01:20);11.2;;;0.0;0.0;0.0;0.0
Verín;Ourense;20.0 (16:00);-2.5 (08:40);8.8;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;20.3 (15:20);-7.5 (08:30);6.4;17 (17:00);8 (17:00);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;20.3 (16:30);-1.9 (08:30);9.2;15 (00:30);10 (00:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;24.9 (15:40);-2.6 (08:00);11.1;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;20.6 (16:30);2.0 (08:50);11.3;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;22 (00:40);15 (00:30);0.0;0.0;0.0;0.0
Ocaña;Toledo;17.4 (16:10);0.5 (07:10);8.9;24 (03:00);19 (03:00);0.0;0.0;0.0;0.0
Aranjuez;Madrid;19.4 (17:50);-1.5 (08:10);8.9;23 (03:30);13 (03:30);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;23.0 (15:40);1.6 (08:50);12.3;26 (04:30);10 (00:20);0.0;0.0;0.0;0.0
Rascafría;Madrid;23.9 (14:50);-3.0 (08:10);10.4;21 (15:20);11 (15:10);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;23.2 (15:20);-1.4 (08:10);10.9;15 (15:40);8 (02:50);0.0;0.0;0.0;0.0
Somosierra;Madrid;;;;;;;;0.0;0.0
San Sebastián de Los Reyes;Madrid;;;;;;;;;0.0
Madrid, El Goloso;Madrid;19.1 (17:00);1.3 (08:20);10.2;13 (21:10);9 (20:50);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;20.9 (17:00);0.0 (08:10);10.4;17 (08:40);13 (06:40);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;21.0 (15:10);-6.0 (08:30);7.5;22 (13:20);10 (13:20);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;23.5 (15:40);1.1 (07:40);12.3;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;20.8 (16:30);3.7 (08:50);12.2;31 (01:30);18 (06:20);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;20.6 (16:10);-1.2 (08:10);9.7;33 (02:10);21 (02:10);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;20.6 (16:20);0.1 (06:40);10.4;17 (00:10);10 (01:30);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;19.4 (14:30);4.3 (02:10);11.8;41 (13:20);14 (00:40);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;22.4 (17:00);-0.5 (07:10);10.9;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;18.6 (17:10);4.6 (06:50);11.6;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;22.5 (14:50);1.6 (08:40);12.1;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;18.6 (15:40);-0.1 (08:20);9.3;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;19.2 (16:30);-4.1 (09:00);7.6;;;0.0;0.0;0.0;0.0
Mora;Toledo;20.3 (16:30);-0.1 (08:50);10.1;17 (16:10);8 (16:20);0.0;0.0;0.0;0.0
Toledo;Toledo;20.7 (17:10);2.0 (08:50);11.4;17 (01:00);12 (01:10);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;16.7 (14:40);5.4 (01:50);11.1;34 (20:50);22 (21:20);0.0;0.0;0.0;0.0
Alpedrete;Madrid;22.9 (15:40);1.3 (07:00);12.1;14 (16:40);7 (02:20);0.0;0.0;0.0;0.0
Torrelodones;Madrid;20.9 (15:50);2.7 (06:20);11.8;18 (03:10);12 (03:10);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;16 (00:40);10 (01:50);0.0;0.0;0.0;0.0
Navahermosa;Toledo;21.0 (15:00);1.6 (08:10);11.3;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;18.8 (16:20);-6.1 (08:10);6.3;26 (13:20);15 (14:20);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;20.2 (17:00);3.2 (05:40);11.7;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;20.9 (14:30);2.2 (08:40);11.5;29 (00:10);16 (00:10);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;20.6 (15:30);0.6 (08:00);10.6;12 (20:50);10 (20:50);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;20.2 (17:00);3.0 (07:30);11.6;16 (15:50);10 (16:00);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;20.3 (16:10);0.6 (08:40);10.4;18 (03:10);13 (03:00);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;19.6 (16:20);6.2 (03:50);12.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;20.1 (17:20);1.4 (09:10);10.8;21 (13:20);13 (12:20);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;19.0 (16:00);7.2 (08:50);13.1;46 (00:30);18 (00:10);0.0;0.0;0.0;0.0
Candeleda;Ávila;22.6 (16:40);1.9 (08:10);12.3;17 (01:40);9 (01:40);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;20.3 (16:50);8.4 (08:20);14.3;15 (01:40);6 (12:50);0.0;0.0;0.0;0.0
Oropesa;Toledo;21.7 (17:30);-0.2 (09:00);10.8;;;;;;
Navalmoral de la Mata;Cáceres;20.4 (17:50);2.3 (08:50);11.3;23 (02:30);15 (02:30);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;18.7 (15:40);7.4 (04:20);13.1;20 (21:10);13 (21:10);0.0;0.0;0.0;0.0
Serradilla;Cáceres;19.7 (16:20);7.3 (08:40);13.5;33 (03:20);21 (03:20);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;19.9 (16:10);5.6 (08:20);12.7;40 (04:20);29 (03:50);0.0;0.0;0.0;0.0
Trujillo;Cáceres;21.1 (16:50);4.8 (08:00);13.0;12 (02:00);8 (02:00);0.0;0.0;0.0;0.0
Cáceres;Cáceres;20.2 (17:20);2.3 (08:40);11.3;15 (14:00);9 (13:10);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;20.1 (16:30);7.7 (07:10);13.9;32 (03:10);19 (02:30);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;21.0 (16:10);-2.1 (09:00);9.5;15 (16:20);8 (16:20);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;20.2 (16:30);2.4 (06:20);11.3;20 (00:50);12 (00:50);0.0;0.0;0.0;0.0
Hervás;Cáceres;16.6 (16:10);4.3 (09:00);10.5;18 (00:30);13 (00:30);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;20.6 (17:00);2.2 (08:40);11.4;19 (03:30);10 (13:20);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;18.7 (15:30);6.4 (03:50);12.6;45 (00:30);30 (00:40);0.0;0.0;0.0;0.0
Piornal;Cáceres;16.5 (15:20);5.0 (03:30);10.8;35 (03:50);19 (01:20);0.0;0.0;0.0;0.0
Plasencia;Cáceres;20.7 (16:40);7.9 (00:10);14.3;26 (04:10);11 (01:00);0.0;0.0;0.0;0.0
Coria;Cáceres;20.0 (16:30);3.6 (08:10);11.8;24 (13:20);13 (12:40);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;20.4 (15:10);1.5 (09:10);10.9;20 (15:20);12 (15:40);0.0;0.0;0.0;0.0
Hoyos;Cáceres;;;;;;;0.0;;
Zarza La Mayor;Cáceres;19.2 (16:40);6.5 (08:20);12.9;18 (14:10);12 (11:20);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;18.7 (17:50);3.8 (07:30);11.3;22 (14:00);14 (14:00);0.0;0.0;0.0;0.0
Aliseda;Cáceres;20.4 (16:30);-0.3 (08:50);10.0;13 (13:10);8 (18:40);0.0;0.0;0.0;0.0
Brozas;Cáceres;19.2 (16:30);5.1 (08:00);12.2;29 (03:00);23 (00:50);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;17.3 (17:40);2.3 (08:40);9.8;21 (11:30);13 (12:50);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;21.2 (14:20);-2.4 (07:50);9.4;15 (14:50);6 (14:10);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;19.9 (15:30);-0.6 (08:50);9.6;26 (00:50);20 (00:50);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;18.7 (17:00);-0.5 (07:30);9.1;20 (15:30);9 (00:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;17.4 (16:30);0.8 (07:40);9.1;12 (15:00);6 (10:40);0.0;0.0;0.0;0.0
Madridejos;Toledo;;;;;;;;;
Abia de Obispalia;Cuenca;21.9 (16:20);-1.2 (07:30);10.3;17 (14:40);10 (15:40);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;19.8 (15:10);-1.2 (08:50);9.3;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;19.7 (16:10);-0.5 (04:50);9.6;26 (16:40);18 (16:40);0.0;0.0;0.0;0.0
San Clemente;Cuenca;18.6 (15:30);-3.0 (08:20);7.8;31 (16:40);22 (16:40);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;19.0 (15:10);-1.9 (08:30);8.6;25 (16:40);17 (16:30);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;18.1 (17:30);-1.7 (08:10);8.2;20 (15:10);10 (15:20);0.0;0.0;0.0;0.0
Belmonte;Cuenca;20.3 (15:30);0.8 (06:00);10.5;21 (16:20);9 (01:20);0.0;0.0;0.0;0.0
Munera;Albacete;19.4 (16:00);-3.8 (07:00);7.8;19 (15:30);8 (14:00);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;19.4 (17:00);-2.9 (08:30);8.2;15 (14:20);8 (22:50);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;18.7 (16:20);0.3 (08:40);9.5;11 (15:50);6 (02:50);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;18.5 (16:00);3.9 (06:00);11.2;24 (03:10);23 (23:59);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;20.3 (16:30);-2.3 (08:20);9.0;12 (00:30);7 (08:00);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;20.1 (16:10);1.0 (06:30);10.6;11 (15:20);6 (09:10);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;21.2 (17:10);2.6 (08:40);11.9;24 (07:00);17 (00:50);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;24.0 (17:30);-1.4 (08:00);11.3;4 (12:40);1 (12:40);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;20.7 (15:50);3.9 (08:40);12.3;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;21.8 (17:10);2.2 (09:00);12.0;12 (01:30);6 (01:30);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;20.5 (15:20);5.1 (08:10);12.8;12 (16:30);7 (16:30);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;19.4 (16:30);-1.7 (08:30);8.8;17 (13:20);8 (12:30);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;20.5 (16:20);-1.9 (08:10);9.3;17 (13:00);11 (17:00);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;20.3 (16:50);-1.1 (08:40);9.6;13 (14:10);9 (17:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;24.2 (16:10);6.0 (08:00);15.1;14 (01:20);9 (01:30);0.0;0.0;0.0;0.0
Castuera;Badajoz;19.0 (16:30);4.6 (09:00);11.8;21 (03:50);18 (00:30);0.0;0.0;0.0;0.0
Cañamero;Cáceres;20.4 (15:30);7.1 (07:30);13.7;18 (09:30);9 (01:50);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;20.7 (18:00);2.3 (07:20);11.5;23 (04:10);17 (04:00);0.0;0.0;0.0;0.0
Zorita;Cáceres;20.3 (16:30);5.0 (05:10);12.6;30 (03:30);22 (03:20);0.0;0.0;0.0;0.0
Don Benito;Badajoz;20.9 (15:50);2.7 (07:00);11.8;18 (01:00);9 (12:00);0.0;0.0;0.0;0.0
Llerena;Badajoz;19.7 (15:30);5.1 (08:50);12.4;40 (02:30);28 (02:30);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;20.1 (16:10);1.0 (06:10);10.6;23 (11:30);17 (11:20);0.0;0.0;0.0;0.0
Mérida;Badajoz;21.1 (16:10);1.3 (04:10);11.2;18 (13:20);11 (09:00);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;20.2 (16:50);5.8 (07:30);13.0;32 (11:50);23 (10:30);0.0;0.0;0.0;0.0
Zafra;Badajoz;21.1 (15:10);0.5 (08:40);10.8;19 (17:00);13 (17:00);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;19.4 (16:20);2.7 (07:40);11.0;20 (14:20);12 (01:40);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;20.0 (16:30);0.5 (07:30);10.3;16 (14:00);12 (08:00);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;19.6 (16:30);0.4 (08:40);10.0;17 (13:40);9 (13:40);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;19.8 (16:30);2.9 (07:20);11.3;24 (12:50);15 (11:10);0.0;0.0;0.0;0.0
Badajoz;Badajoz;20.6 (16:10);0.3 (09:10);10.5;16 (12:20);8 (12:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;18.6 (16:10);1.6 (08:40);10.1;21 (07:30);18 (07:30);0.0;0.0;0.0;0.0
Alconchel;Badajoz;19.0 (16:20);2.9 (07:40);11.0;22 (16:00);14 (17:10);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;19.6 (14:00);2.2 (06:30);10.9;18 (06:50);9 (14:20);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;20.5 (16:00);4.4 (08:50);12.5;21 (16:50);18 (02:30);0.0;0.0;0.0;0.0
Monesterio;Badajoz;19.0 (16:40);7.3 (03:10);13.2;29 (10:20);16 (04:40);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;20.0 (16:20);5.6 (07:40);12.8;34 (09:00);29 (09:00);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;20.1 (15:50);1.6 (06:30);10.9;21 (06:40);15 (06:40);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;19.7 (15:20);2.2 (02:10);11.0;15 (03:20);9 (03:20);0.0;0.0;0.0;0.0
Aroche;Huelva;22.4 (17:20);-0.9 (07:30);10.7;15 (15:20);9 (15:50);0.0;0.0;0.0;0.0
El Granado;Huelva;22.8 (16:10);1.5 (08:50);12.1;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.2 (16:20);5.1 (08:40);13.2;17 (13:40);9 (14:00);0.0;0.0;0.0;0.0
Cartaya;Huelva;19.9 (13:40);4.9 (02:30);12.4;25 (11:00);14 (11:10);0.0;0.0;0.0;0.0
Alajar;Huelva;21.3 (15:10);8.3 (01:00);14.8;30 (02:50);14 (01:50);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;22.7 (15:20);5.0 (07:30);13.9;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;22.9 (16:20);9.1 (04:40);16.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;21.5 (16:40);7.7 (05:40);14.6;22 (23:59);14 (23:59);0.0;0.0;0.0;0.0
El Campillo;Huelva;21.0 (16:50);7.0 (06:40);14.0;23 (15:40);14 (04:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;22.4 (15:40);6.8 (07:20);14.6;22 (10:30);13 (10:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;22.0 (16:20);5.1 (04:50);13.5;22 (11:10);13 (07:40);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.7 (12:20);12.5 (23:59);14.6;30 (08:30);18 (12:40);0.0;0.0;0.0;0.0
Cazorla;Jaén;20.6 (15:50);7.2 (08:00);13.9;;;0.0;0.0;0.0;0.0
Baza;Granada;21.8 (16:30);-3.8 (08:20);9.0;19 (17:10);13 (17:10);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;22.0 (16:30);3.0 (04:40);12.5;;;0.0;0.0;0.0;0.0
Dólar;Granada;19.8 (16:10);2.5 (00:40);11.1;35 (21:20);23 (23:10);0.0;0.0;0.0;0.0
Baeza;Jaén;22.5 (15:50);6.2 (00:00);14.3;23 (08:40);12 (08:40);0.0;0.0;0.0;0.0
Torres;Jaén;19.4 (15:40);5.7 (00:00);12.5;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;24.1 (17:20);2.0 (06:40);13.1;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;25.1 (17:50);2.0 (06:40);13.6;13 (14:40);8 (16:00);0.0;0.0;0.0;0.0
Santa Elena;Jaén;18.7 (16:00);5.6 (08:00);12.2;27 (03:20);15 (03:50);0.0;0.0;0.0;0.0
Jaén;Jaén;19.6 (15:40);5.0 (08:00);12.3;21 (02:00);14 (01:30);0.0;0.0;0.0;0.0
Linares;Jaén;21.5 (16:10);5.1 (08:20);13.3;14 (08:30);8 (08:20);0.0;0.0;0.0;0.0
Bailén;Jaén;22.1 (16:20);3.0 (08:40);12.6;17 (01:40);12 (02:20);0.0;0.0;0.0;0.0
Andújar;Jaén;21.3 (16:50);-1.1 (07:50);10.1;16 (11:30);9 (11:10);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;21.2 (17:00);-0.2 (08:20);10.5;13 (12:10);8 (15:50);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;23.2 (16:10);2.1 (07:20);12.7;20 (01:20);11 (15:30);0.0;0.0;0.0;0.0
Cardeña;Córdoba;22.5 (15:00);5.8 (00:30);14.2;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;22.6 (16:40);-1.1 (07:40);10.8;16 (14:20);7 (14:20);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;22.2 (16:00);4.2 (08:20);13.2;19 (04:50);10 (01:00);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;21.8 (16:20);1.7 (07:00);11.7;14 (12:10);6 (08:00);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;21.2 (17:00);0.6 (06:40);10.9;30 (13:00);22 (13:10);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;20.6 (14:30);4.0 (01:50);12.3;22 (08:30);17 (08:50);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;20.0 (15:50);0.6 (06:50);10.3;24 (16:10);19 (16:30);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;22.4 (15:50);7.2 (06:00);14.8;17 (13:00);13 (21:30);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;21.6 (17:00);2.4 (08:10);12.0;17 (11:30);12 (11:30);0.0;0.0;0.0;0.0
Espiel;Córdoba;22.5 (16:40);-1.8 (08:30);10.4;12 (14:00);6 (14:20);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;21.6 (17:10);3.3 (08:30);12.5;31 (13:50);20 (13:50);0.0;0.0;0.0;0.0
Azuaga;Badajoz;19.9 (16:20);4.4 (03:50);12.1;20 (15:00);11 (12:10);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;17 (22:40);15 (04:00);0.0;0.0;0.0;0.0
Víznar;Granada;18.6 (17:50);7.0 (00:00);12.8;;12 (14:10);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;23.6 (16:10);4.0 (07:10);13.8;12 (15:20);6 (21:50);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;11.2 (12:30);4.4 (00:30);7.8;78 (23:20);73 (23:10);;;;
Granada Aeropuerto;Granada;22.4 (17:00);-2.6 (08:30);9.9;15 (18:50);10 (19:00);0.0;0.0;0.0;0.0
Loja;Granada;21.8 (16:10);2.5 (07:00);12.1;23 (00:20);15 (05:50);;;;
Benamejí;Córdoba;22.3 (16:40);5.3 (07:00);13.8;18 (04:00);15 (05:10);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;23.6 (16:30);1.6 (07:20);12.6;24 (01:40);13 (01:20);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;22.4 (16:30);9.1 (04:40);15.8;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;21.9 (16:50);3.2 (08:00);12.5;21 (03:20);16 (03:20);0.0;0.0;0.0;0.0
La Rambla;Córdoba;22.4 (16:40);2.0 (02:20);12.2;22 (16:50);15 (16:50);0.0;0.0;0.0;0.0
Écija;Sevilla;23.8 (16:50);3.0 (05:10);13.4;23 (13:30);17 (13:20);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;21.0 (17:20);-1.6 (05:10);9.7;22 (12:10);14 (12:10);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;22.5 (16:40);3.8 (06:10);13.1;32 (11:30);19 (12:40);0.0;0.0;0.0;0.0
Carmona;Sevilla;21.9 (16:50);4.2 (08:00);13.0;35 (12:20);23 (12:20);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;21.1 (16:00);1.5 (07:50);11.3;18 (13:50);11 (05:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;21.2 (15:20);6.5 (00:50);13.9;33 (03:50);17 (03:20);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;19.4 (15:40);4.8 (07:00);12.1;23 (11:50);12 (13:20);0.0;0.0;0.0;0.0
Cala;Huelva;20.2 (15:00);2.6 (06:50);11.4;18 (12:30);9 (12:40);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;21.4 (16:50);5.7 (05:20);13.5;30 (09:20);22 (09:20);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;21.5 (16:40);6.9 (07:30);14.2;24 (11:30);13 (12:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;22.5 (16:40);5.5 (07:40);14.0;21 (14:10);10 (14:10);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;26.0 (17:30);2.4 (07:30);14.2;20 (16:10);14 (16:00);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;21.1 (16:50);4.5 (08:10);12.8;31 (13:00);19 (13:00);0.0;0.0;0.0;0.0
Almonte;Huelva;22.8 (17:20);2.3 (07:40);12.5;24 (15:10);15 (11:40);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;20.5 (14:00);5.7 (05:30);13.1;23 (10:30);17 (10:50);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;22.8 (17:00);6.6 (08:20);14.7;27 (01:30);17 (01:30);0.0;0.0;0.0;0.0
Chipiona;Cádiz;21.6 (17:00);5.7 (08:40);13.7;20 (14:10);11 (13:10);0.0;0.0;0.0;0.0
Rota, Base Naval;Cádiz;21.9 (16:30);5.8 (07:50);13.8;;;0.0;0.0;0.0;0.0
