Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cubillas de Rueda;León;15.2 (17:00);-3.0 (07:20);6.1;25 (14:10);13 (14:10);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;13.9 (15:10);-2.1 (06:00);5.9;28 (12:40);18 (12:10);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;;;;;;;0.0;;
Valencia de Don Juan;León;15.9 (17:00);-0.9 (08:00);7.5;25 (14:10);16 (21:40);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;15.6 (14:40);-1.7 (08:20);7.0;23 (15:30);15 (14:00);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;16.2 (16:50);0.1 (07:40);8.2;30 (18:10);19 (18:10);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;16.4 (16:10);-2.5 (07:10);6.9;19 (16:20);13 (20:20);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;16.7 (16:40);-1.9 (08:10);7.4;21 (14:20);12 (17:10);0.0;0.0;0.0;0.0
Benavente;Zamora;;;;;;;0.0;0.0;
Sanabria, Robleda-Cervantes;Zamora;16.3 (16:40);-3.9 (08:20);6.2;21 (15:40);9 (15:40);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;16.7 (16:10);-2.9 (08:00);6.9;27 (14:30);15 (18:00);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;17.5 (16:10);-3.4 (07:50);7.0;23 (14:00);14 (14:40);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;17.0 (17:00);-1.9 (07:50);7.6;24 (15:00);16 (20:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;16.0 (16:40);1.9 (07:50);8.9;28 (14:30);14 (16:40);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;16.1 (16:20);-0.6 (07:10);7.8;26 (08:20);15 (19:20);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;16.4 (17:10);-2.3 (07:30);7.0;17 (14:40);11 (17:20);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;15.5 (17:20);-1.8 (08:00);6.9;19 (13:00);9 (13:00);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;17.6 (16:20);-2.5 (08:30);7.6;21 (15:00);13 (22:00);0.0;0.0;0.0;0.0
Salamanca;Salamanca;18.1 (16:10);0.6 (08:30);9.4;18 (16:10);9 (17:10);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;;;
Peñausende;Zamora;15.2 (17:40);7.0 (06:50);11.1;;13 (23:59);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;17.1 (15:20);-2.5 (05:20);7.3;25 (15:50);12 (09:10);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;19.1 (17:30);0.6 (07:50);9.9;27 (15:40);15 (23:50);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;16.2 (16:40);-1.4 (06:30);7.4;22 (15:30);11 (13:50);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;19.0 (16:10);1.2 (03:30);10.1;19 (15:00);12 (15:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;15.1 (16:40);2.7 (06:40);8.9;24 (13:50);17 (23:50);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;17.0 (17:20);0.6 (05:40);8.8;21 (12:20);11 (23:50);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;15.2 (16:50);-2.7 (07:30);6.2;23 (13:20);12 (13:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;17.0 (16:10);-0.4 (07:30);8.3;21 (18:30);15 (18:30);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;19.4 (16:20);-0.7 (08:00);9.3;23 (14:00);11 (23:59);0.0;0.0;0.0;0.0
Alcañices;Zamora;16.7 (17:10);0.8 (08:00);8.8;30 (14:40);15 (17:20);0.0;0.0;0.0;0.0
A Gudiña;Ourense;15.0 (13:00);4.0 (07:40);9.5;;;0.0;0.0;0.0;0.0
Verín;Ourense;18.8 (16:30);0.6 (08:10);9.7;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;16.7 (16:30);-2.1 (08:00);7.3;23 (16:40);11 (16:50);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;14.3 (16:20);0.3 (07:50);7.3;22 (17:00);11 (17:10);0.0;0.0;0.0;0.0
Beteta;Cuenca;12.9 (16:40);-1.5 (08:10);5.7;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;17.8 (16:40);0.4 (08:00);9.1;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;17.5 (16:20);1.9 (08:10);9.7;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;21 (21:20);10 (21:20);0.0;0.0;0.0;0.0
Ocaña;Toledo;15.4 (17:00);1.9 (07:30);8.6;15 (17:10);9 (10:50);0.2;0.0;0.0;0.2
Aranjuez;Madrid;17.8 (17:30);1.0 (07:30);9.4;18 (16:50);9 (07:20);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;17.0 (16:20);1.0 (05:40);9.0;22 (15:50);10 (10:00);0.0;0.0;0.0;0.0
Rascafría;Madrid;16.2 (14:30);-2.2 (07:30);7.0;25 (15:50);12 (16:00);0.4;0.2;0.2;0.0
Buitrago del Lozoya;Madrid;16.9 (15:20);-0.8 (07:30);8.0;27 (16:30);15 (17:20);0.1;0.0;0.1;0.0
Somosierra;Madrid;12.0 (16:10);0.0 (08:20);6.0;20 (15:40);7 (14:10);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;18.8 (17:30);3.2 (07:20);11.0;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;16.0 (17:00);1.4 (07:30);8.7;15 (14:10);7 (10:50);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;17.3 (16:30);1.9 (07:20);9.6;28 (16:00);15 (18:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;16.5 (16:10);-3.1 (07:50);6.7;20 (16:50);9 (17:10);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;16.2 (17:20);1.0 (08:20);8.6;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;17.3 (16:10);2.6 (06:50);9.9;16 (17:00);10 (17:00);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;18.1 (17:20);-0.6 (08:00);8.8;21 (14:50);12 (14:50);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;18.2 (17:00);1.4 (06:40);9.8;18 (16:10);12 (18:40);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;14.8 (15:50);3.6 (08:00);9.2;27 (14:20);12 (17:30);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;18.4 (16:30);2.0 (07:50);10.2;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;16.5 (17:10);5.5 (07:00);11.0;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;15.3 (15:20);1.0 (05:50);8.2;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;16.9 (16:40);0.6 (07:20);8.7;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;17.1 (17:00);-0.6 (08:00);8.3;;;0.0;0.0;0.0;0.0
Mora;Toledo;17.4 (17:00);1.4 (07:40);9.4;16 (15:00);7 (15:10);0.0;0.0;0.0;0.0
Toledo;Toledo;18.6 (17:00);2.3 (08:10);10.5;23 (16:00);12 (16:00);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;;;;29 (16:00);20 (22:40);0.0;0.0;0.0;0.0
Alpedrete;Madrid;17.7 (15:40);1.8 (07:40);9.8;20 (14:50);10 (17:10);0.0;0.0;0.0;0.0
Torrelodones;Madrid;;;;;;;;;
San Pablo de los Montes;Toledo;;;;15 (15:30);8 (15:30);0.0;0.0;0.0;0.0
Navahermosa;Toledo;17.0 (18:00);2.3 (07:00);9.6;;;0.2;0.0;0.2;0.0
Puerto del Pico;Ávila;12.9 (16:30);-5.0 (07:40);3.9;30 (14:10);17 (13:20);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;15.1 (15:30);3.1 (06:40);9.1;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;16.9 (13:30);2.4 (07:30);9.6;24 (01:10);18 (01:10);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;16.4 (15:50);2.7 (05:10);9.5;26 (15:10);15 (15:10);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;16.2 (16:30);4.1 (06:50);10.2;24 (15:40);14 (16:40);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;18.0 (16:20);4.2 (06:40);11.1;36 (15:40);16 (15:40);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;18.0 (16:20);3.7 (08:00);10.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;20.0 (17:00);2.3 (08:20);11.1;19 (12:10);11 (10:40);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;15.8 (17:10);4.8 (07:00);10.3;16 (02:00);8 (15:20);0.0;0.0;0.0;0.0
Candeleda;Ávila;21.1 (16:20);2.6 (07:50);11.9;18 (16:10);9 (20:50);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;19.0 (16:20);5.5 (07:40);12.3;14 (16:20);6 (15:50);0.0;0.0;0.0;0.0
Oropesa;Toledo;19.9 (17:10);-0.4 (07:50);9.7;;;;;;
Navalmoral de la Mata;Cáceres;20.4 (16:30);3.2 (08:10);11.8;17 (05:40);9 (04:40);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;16.9 (16:20);6.9 (05:30);11.9;22 (20:40);15 (21:10);0.0;0.0;0.0;0.0
Serradilla;Cáceres;19.3 (15:50);6.3 (07:30);12.8;17 (11:50);13 (02:00);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;18.7 (16:00);7.5 (07:20);13.1;20 (07:20);18 (07:30);0.0;0.0;0.0;0.0
Trujillo;Cáceres;19.1 (17:30);6.7 (04:50);12.9;17 (14:10);7 (18:20);0.0;0.0;0.0;0.0
Cáceres;Cáceres;19.7 (17:00);4.6 (07:20);12.2;21 (13:00);12 (13:50);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;19.7 (17:40);7.4 (06:10);13.6;26 (15:30);11 (07:10);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;19.6 (15:00);-0.4 (08:10);9.6;25 (14:20);11 (17:40);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;19.4 (16:20);3.5 (06:00);11.4;19 (15:10);11 (15:10);0.0;0.0;0.0;0.0
Hervás;Cáceres;16.2 (16:00);4.4 (06:40);10.3;22 (15:10);13 (23:50);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;19.8 (15:40);3.3 (07:40);11.5;16 (14:00);7 (15:30);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;15.9 (15:40);5.3 (07:00);10.6;38 (07:20);31 (07:10);0.0;0.0;0.0;0.0
Piornal;Cáceres;12.9 (16:20);3.6 (00:00);8.2;18 (12:50);10 (12:50);0.0;0.0;0.0;0.0
Plasencia;Cáceres;20.1 (17:40);6.2 (07:10);13.2;15 (16:10);7 (03:10);0.0;0.0;0.0;0.0
Coria;Cáceres;20.1 (15:40);4.1 (07:40);12.1;20 (14:40);9 (13:10);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;19.2 (15:20);3.0 (06:10);11.1;22 (15:10);12 (13:50);0.0;0.0;0.0;0.0
Hoyos;Cáceres;17.9 (16:50);5.0 (07:00);11.4;20 (13:30);9 (12:20);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;19.7 (17:00);5.8 (06:50);12.8;19 (14:30);9 (12:40);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;18.6 (16:20);3.8 (06:10);11.2;20 (12:40);12 (12:40);0.0;0.0;0.0;0.0
Aliseda;Cáceres;19.6 (16:00);2.3 (08:10);11.0;17 (13:50);10 (14:10);0.0;0.0;0.0;0.0
Brozas;Cáceres;19.4 (16:10);6.5 (08:20);12.9;23 (05:20);17 (04:50);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;18.8 (15:00);4.7 (08:00);11.7;23 (12:30);14 (13:10);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;15.3 (15:10);1.8 (07:40);8.6;24 (15:50);11 (15:50);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;15.7 (15:20);0.1 (07:50);7.9;19 (15:20);10 (11:20);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;17.5 (15:30);3.0 (06:40);10.3;19 (10:10);9 (12:00);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;17.5 (16:30);3.4 (07:00);10.5;17 (11:00);8 (11:00);0.0;0.0;0.0;0.0
Madridejos;Toledo;15.7 (17:20);0.1 (07:50);7.9;25 (12:00);13 (11:40);0.2;0.0;0.0;0.0
Abia de Obispalia;Cuenca;14.9 (17:00);0.3 (07:40);7.6;22 (12:30);14 (12:30);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;14.9 (16:20);3.2 (08:10);9.0;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;15.3 (16:30);2.3 (07:40);8.8;22 (14:50);9 (19:50);0.0;0.0;0.0;0.0
San Clemente;Cuenca;15.4 (16:30);1.8 (08:00);8.6;20 (12:50);11 (07:00);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;19.6 (17:00);3.1 (06:50);11.4;21 (12:50);12 (12:50);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;14.7 (16:10);1.2 (08:10);7.9;17 (11:10);10 (11:10);0.0;0.0;0.0;0.0
Belmonte;Cuenca;;;;;;0.0;0.0;0.0;0.0
Munera;Albacete;13.4 (15:10);-1.5 (07:40);5.9;17 (15:30);9 (15:20);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;16.3 (14:50);0.0 (07:40);8.1;23 (16:10);15 (17:10);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;17.4 (14:50);2.7 (06:40);10.0;19 (14:00);8 (10:10);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;15.3 (15:40);3.4 (07:50);9.4;29 (09:40);23 (04:10);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;16.6 (15:30);2.7 (08:10);9.7;22 (17:10);9 (17:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;15.9 (14:20);1.7 (07:50);8.8;18 (16:20);10 (15:50);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;18.1 (16:30);3.6 (02:50);10.9;28 (10:30);19 (10:30);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;19.3 (15:30);2.1 (08:30);10.7;4 (15:00);1 (13:00);0.1;0.0;0.1;0.0
Puerto Rey;Cáceres;17.6 (15:40);3.9 (07:10);10.8;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;19.7 (17:40);3.2 (07:40);11.5;17 (15:40);9 (15:40);0.2;0.2;0.0;0.0
Guadalupe;Cáceres;18.1 (16:20);5.0 (01:30);11.6;17 (14:40);9 (13:50);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;17.2 (17:00);1.9 (07:30);9.6;19 (14:50);10 (15:00);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;17.6 (15:50);1.6 (08:20);9.6;16 (11:50);10 (11:50);0.2;0.2;0.0;0.0
Hinojosa del Duque;Córdoba;17.7 (16:20);3.3 (08:10);10.5;18 (16:40);10 (16:50);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;21.0 (15:10);6.2 (08:30);13.6;22 (12:40);10 (12:10);0.0;0.0;0.0;0.0
Castuera;Badajoz;17.5 (16:20);5.8 (07:40);11.7;24 (15:40);17 (15:40);0.0;0.0;0.0;0.0
Cañamero;Cáceres;18.1 (17:00);7.1 (05:40);12.6;17 (11:00);10 (07:40);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;19.9 (17:40);4.4 (07:40);12.1;17 (13:20);9 (00:30);0.0;0.0;0.0;0.0
Zorita;Cáceres;19.0 (16:10);6.6 (05:50);12.8;25 (13:40);16 (13:40);0.0;0.0;0.0;0.0
Don Benito;Badajoz;20.9 (16:30);5.6 (08:00);13.2;21 (15:50);10 (12:50);0.0;0.0;0.0;0.0
Llerena;Badajoz;18.3 (16:10);6.3 (08:00);12.3;23 (10:10);15 (21:50);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;20.5 (17:00);1.0 (08:00);10.8;29 (16:30);14 (13:50);0.0;0.0;0.0;0.0
Mérida;Badajoz;21.4 (15:10);3.6 (03:10);12.5;21 (13:50);12 (23:59);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;19.8 (15:50);5.5 (06:00);12.6;27 (13:40);16 (13:20);0.0;0.0;0.0;0.0
Zafra;Badajoz;20.9 (16:10);2.7 (07:40);11.8;22 (16:10);10 (22:50);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;20.0 (16:30);3.5 (07:40);11.8;22 (15:00);13 (23:59);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;22.0 (17:00);2.9 (08:10);12.5;22 (13:50);13 (13:30);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;21.2 (16:40);2.3 (07:50);11.8;21 (13:30);12 (12:20);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;19.4 (16:20);3.7 (07:40);11.5;22 (15:00);14 (12:40);0.0;0.0;0.0;0.0
Badajoz;Badajoz;22.7 (16:20);3.1 (07:50);12.9;17 (16:10);8 (17:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;20.8 (15:30);5.1 (07:30);12.9;22 (13:20);14 (22:50);0.0;0.0;0.0;0.0
Alconchel;Badajoz;21.4 (17:00);5.3 (06:20);13.3;24 (15:00);16 (17:20);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;21.4 (16:40);4.0 (04:00);12.7;18 (15:50);9 (01:00);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;22.0 (16:20);6.2 (06:30);14.1;23 (17:40);15 (18:00);0.0;0.0;0.0;0.0
Monesterio;Badajoz;17.2 (16:00);6.1 (08:10);11.7;16 (15:20);9 (23:10);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;18.9 (16:50);6.6 (08:10);12.7;22 (14:40);16 (19:50);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;21.2 (16:20);4.1 (08:10);12.7;26 (11:20);19 (11:10);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;18.9 (16:20);3.2 (06:20);11.0;20 (14:50);9 (15:30);0.0;0.0;0.0;0.0
Aroche;Huelva;22.3 (16:40);2.3 (04:30);12.3;26 (15:10);13 (18:10);0.0;0.0;0.0;0.0
El Granado;Huelva;23.5 (15:10);6.4 (08:00);15.0;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;19.9 (15:30);10.0 (08:20);14.9;19 (14:10);11 (14:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;18.3 (17:10);7.7 (07:30);13.0;19 (01:20);12 (15:10);0.0;0.0;0.0;0.0
Alajar;Huelva;20.1 (14:00);8.1 (05:30);14.1;23 (13:30);12 (11:30);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.6 (14:40);9.2 (09:00);14.9;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;21.3 (14:20);8.3 (08:10);14.8;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;19.3 (15:50);9.7 (08:50);14.5;28 (17:50);18 (18:00);0.0;0.0;0.0;0.0
El Campillo;Huelva;18.9 (15:30);7.9 (08:10);13.4;28 (16:50);17 (15:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;20.1 (16:30);8.4 (07:30);14.3;28 (12:40);18 (12:40);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;19.8 (15:20);9.8 (06:00);14.8;27 (15:40);19 (15:40);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.5 (12:30);13.2 (23:50);14.8;45 (13:30);25 (13:30);0.0;0.0;0.0;0.0
Cazorla;Jaén;16.2 (15:50);7.3 (08:50);11.8;;;0.0;0.0;0.0;0.0
Baza;Granada;18.1 (15:40);3.9 (05:40);11.0;28 (16:30);18 (16:30);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;11.0 (17:40);2.2 (07:50);6.6;;;1.6;1.6;0.0;0.0
Dólar;Granada;11.1 (15:20);3.4 (07:00);7.3;30 (17:00);22 (17:10);0.0;0.0;0.0;0.0
Baeza;Jaén;19.7 (16:50);6.4 (05:30);13.1;21 (12:30);10 (09:50);0.0;0.0;0.0;0.0
Torres;Jaén;16.2 (15:40);5.9 (06:20);11.1;;;0.2;0.0;0.2;0.0
Arroyo del Ojanco;Jaén;18.3 (16:50);5.5 (08:40);11.9;;;0.0;0.0;0.0;0.0
Villarrodrigo;Jaén;17.0 (16:10);5.4 (07:50);11.2;33 (16:20);18 (16:20);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;18.8 (17:20);5.0 (08:20);11.9;19 (16:10);9 (16:50);0.0;0.0;0.0;0.0
Santa Elena;Jaén;16.9 (17:10);5.7 (06:00);11.3;26 (07:00);14 (07:00);0.0;0.0;0.0;0.0
Jaén;Jaén;18.2 (15:30);7.2 (08:00);12.7;24 (21:20);15 (20:50);0.0;0.0;0.0;0.0
Linares;Jaén;18.9 (14:40);7.3 (07:20);13.1;16 (11:50);7 (15:10);0.0;0.0;0.0;0.0
Bailén;Jaén;20.6 (16:20);7.0 (08:20);13.8;16 (12:40);8 (10:20);0.0;0.0;0.0;0.0
Andújar;Jaén;21.0 (15:40);4.6 (06:40);12.8;22 (11:50);13 (20:40);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;17.6 (14:40);2.6 (07:30);10.1;25 (14:00);13 (13:30);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;18.7 (16:30);4.6 (06:30);11.7;21 (10:40);11 (11:00);0.0;0.0;0.0;0.0
Cardeña;Córdoba;18.7 (16:10);5.5 (07:40);12.1;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;21.7 (15:50);5.1 (08:10);13.4;16 (16:40);9 (16:50);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;17.6 (15:10);4.8 (06:10);11.2;23 (11:20);12 (11:30);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;19.2 (16:40);5.6 (08:20);12.4;19 (20:20);12 (20:20);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;21.5 (17:10);6.2 (07:10);13.8;24 (20:00);15 (19:40);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;15.4 (17:10);4.2 (08:10);9.8;22 (12:10);12 (17:20);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;18.1 (13:10);4.2 (08:10);11.2;37 (17:20);27 (17:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;17.4 (16:00);7.8 (04:50);12.6;27 (17:30);16 (17:10);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;19.6 (16:30);7.2 (07:30);13.4;24 (18:50);15 (19:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;19.9 (16:10);3.7 (05:00);11.8;16 (15:10);9 (15:10);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;20.6 (17:20);9.0 (04:50);14.8;25 (20:10);17 (20:20);0.0;0.0;0.0;0.0
Azuaga;Badajoz;17.7 (15:40);5.8 (06:00);11.8;18 (13:40);9 (10:20);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;40 (16:10);29 (16:20);0.0;0.0;0.0;0.0
Víznar;Granada;9.0 (16:00);3.2 (22:20);6.1;;17 (19:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;17.0 (16:20);6.7 (05:30);11.8;19 (17:20);7 (17:20);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;1.7 (22:50);-5.7 (03:00);-2.0;60 (20:40);55 (20:40);;;;
Granada Aeropuerto;Granada;17.2 (15:20);4.5 (08:30);10.9;37 (16:10);25 (16:20);0.0;0.0;0.0;0.0
Loja;Granada;19.5 (14:10);6.8 (08:10);13.2;22 (14:50);11 (14:50);0.0;0.0;0.0;0.0
Benamejí;Córdoba;16.9 (15:00);7.0 (06:40);11.9;36 (15:20);26 (15:40);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;16.7 (14:50);6.7 (07:30);11.7;37 (12:00);22 (11:30);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;16.2 (14:50);7.2 (07:00);11.7;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;18.2 (16:10);8.4 (05:40);13.3;27 (16:50);18 (18:00);0.0;0.0;0.0;0.0
La Rambla;Córdoba;20.3 (15:50);6.2 (06:10);13.2;24 (19:00);15 (17:40);0.0;0.0;0.0;0.0
Écija;Sevilla;20.9 (16:00);9.9 (04:50);15.4;26 (16:20);18 (20:00);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;20.5 (16:10);2.4 (07:00);11.5;18 (15:50);10 (20:00);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;21.2 (16:30);9.1 (06:50);15.2;23 (20:20);16 (01:40);0.0;0.0;0.0;0.0
Carmona;Sevilla;21.7 (16:30);7.6 (06:00);14.7;21 (16:50);11 (10:40);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;19.1 (16:50);3.6 (08:20);11.4;18 (15:50);9 (12:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;18.4 (18:00);7.4 (08:00);12.9;19 (15:20);12 (08:00);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;18.6 (16:40);7.8 (04:50);13.2;17 (15:40);9 (10:20);0.0;0.0;0.0;0.0
Cala;Huelva;20.0 (16:00);5.9 (08:10);13.0;19 (14:50);10 (14:00);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;20.8 (17:10);7.8 (08:00);14.3;21 (13:00);13 (22:10);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;21.0 (17:50);9.2 (08:40);15.1;21 (20:40);12 (20:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;22.7 (16:00);9.1 (07:50);15.9;17 (08:30);9 (20:50);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;21.7 (16:00);8.0 (06:30);14.9;17 (18:10);10 (17:40);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;21.1 (16:50);7.7 (07:00);14.4;22 (11:00);15 (11:00);0.0;0.0;0.0;0.0
Almonte;Huelva;21.4 (16:00);4.7 (08:10);13.0;27 (17:50);19 (17:50);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;17.9 (16:10);7.7 (06:10);12.8;24 (01:00);17 (00:50);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;20.9 (16:30);8.8 (06:20);14.8;19 (14:40);12 (20:10);0.0;0.0;0.0;0.0
Chipiona;Cádiz;19.6 (17:40);8.5 (07:00);14.1;28 (18:20);18 (17:50);0.0;0.0;0.0;0.0
