Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Zamora;Zamora;12.9 (16:30);-0.3 (05:30);6.3;30 (03:20);15 (03:20);0.0;0.0;0.0;0.0
Riaño;León;10.3 (13:40);-6.8 (08:00);1.8;36 (14:00);18 (14:40);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;10.0 (13:00);-4.4 (06:40);2.8;32 (01:10);20 (00:50);0.4;0.0;0.0;0.0
Puerto de San Isidro;León;5.3 (14:10);-3.7 (01:30);0.8;63 (10:30);28 (11:00);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;10.6 (16:00);-4.1 (04:50);3.3;18 (10:40);13 (08:20);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;11.0 (15:30);-4.6 (07:40);3.2;25 (01:10);20 (02:10);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;8.4 (16:40);-4.5 (07:50);1.9;24 (14:00);19 (12:30);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;9.3 (16:40);-3.6 (06:10);2.9;22 (16:30);12 (03:20);0.0;0.0;0.0;0.0
Lagunas de Somoza;León;8.6 (16:10);-7.1 (07:40);0.8;30 (16:50);15 (17:00);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;9.9 (16:30);-4.4 (06:20);2.7;17 (11:00);10 (09:00);0.2;0.0;0.0;0.0
Benavente;Zamora;11.3 (16:20);-1.1 (07:30);5.1;29 (10:00);14 (00:40);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;9.2 (17:10);-7.5 (07:20);0.8;10 (15:40);4 (15:40);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;9.7 (16:20);-4.4 (06:50);2.6;16 (23:20);10 (23:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;10.0 (15:30);-4.6 (07:00);2.7;29 (00:20);16 (00:20);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;10.9 (17:40);0.0 (06:40);5.4;20 (05:40);12 (05:40);0.0;0.0;0.0;0.0
Villadepera;Zamora;11.4 (16:00);-0.2 (06:00);5.6;39 (04:50);27 (04:20);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;10.8 (13:40);5.2 (09:40);8.0;27 (08:20);13 (09:20);7.2;0.0;6.8;0.4
Pedrosillo de Los Aires;Salamanca;11.1 (13:30);1.9 (04:20);6.5;31 (03:10);19 (00:10);2.8;0.0;1.4;0.8
Pedraza de Alba;Salamanca;13.0 (13:40);3.1 (04:10);8.0;27 (10:30);16 (10:30);1.4;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;13.8 (13:30);1.5 (07:40);7.7;33 (04:20);25 (04:30);1.6;0.0;0.0;0.7
Salamanca;Salamanca;13.2 (15:10);3.1 (07:40);8.1;24 (00:30);12 (00:20);0.2;0.0;0.0;0.0
Barbadillo;Salamanca;;;;;;;;;
Peñausende;Zamora;10.1 (15:30);-2.7 (05:10);3.7;;18 (04:10);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;11.6 (15:40);-1.5 (05:20);5.1;46 (04:40);33 (04:10);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;12.2 (14:40);0.1 (06:20);6.1;28 (03:50);17 (10:50);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;10.3 (15:10);1.2 (04:40);5.8;27 (01:10);17 (10:00);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;12.5 (13:10);-0.1 (05:40);6.2;33 (07:00);22 (00:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;8.4 (15:10);2.5 (03:30);5.4;27 (00:10);20 (00:10);0.2;0.0;0.0;0.0
Bañobárez;Salamanca;11.3 (17:00);0.6 (08:00);6.0;20 (09:00);12 (09:00);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;10.0 (12:30);2.2 (22:50);6.1;30 (12:50);15 (13:00);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;9.9 (15:50);2.1 (07:50);6.0;21 (17:50);14 (17:30);0.4;0.0;0.4;0.0
Saelices El Chico;Salamanca;11.4 (16:30);3.1 (08:20);7.2;31 (00:20);21 (00:10);0.6;0.0;0.6;0.0
Alcañices;Zamora;11.2 (13:10);-0.7 (05:10);5.2;35 (00:30);26 (00:30);0.0;0.0;0.0;0.0
A Gudiña;Ourense;11.2 (14:50);1.9 (09:00);6.5;;;0.0;0.0;0.0;0.0
Verín;Ourense;12.4 (16:40);-2.6 (07:10);4.9;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;10.6 (13:00);0.5 (06:00);5.6;26 (12:30);14 (09:50);0.4;0.0;0.4;0.0
Zaorejas;Guadalajara;8.3 (13:00);1.2 (04:20);4.8;22 (13:50);12 (14:00);0.4;0.0;0.0;0.4
Beteta;Cuenca;8.5 (12:50);2.5 (06:30);5.5;;;0.0;0.0;0.0;0.0
Cañizares;Cuenca;;;;;;;;;0.1
Pastrana;Guadalajara;8.0 (12:50);5.3 (09:30);6.7;;;3.2;0.0;3.0;0.2
Tarancón;Cuenca;;;;63 (13:20);32 (12:20);1.0;0.0;0.4;0.0
Ocaña;Toledo;10.5 (12:40);6.5 (23:30);8.5;56 (10:20);35 (12:10);6.8;0.2;1.4;1.6
Aranjuez;Madrid;10.8 (12:50);7.8 (04:20);9.3;37 (13:30);21 (13:50);3.6;0.0;2.1;1.4
Pantano el Vado;Guadalajara;7.2 (16:50);2.2 (00:20);4.7;11 (10:40);6 (00:10);4.2;0.0;3.0;0.2
Rascafría;Madrid;5.3 (03:30);1.6 (00:10);3.5;24 (03:50);9 (03:50);5.0;0.0;1.6;2.0
Buitrago del Lozoya;Madrid;6.5 (15:50);0.9 (00:00);3.7;23 (11:10);12 (11:10);7.8;0.0;1.8;3.9
Somosierra;Madrid;3.7 (02:30);1.9 (11:20);2.8;46 (10:40);11 (12:50);8.0;0.1;2.1;4.1
San Sebastián de Los Reyes;Madrid;8.8 (20:10);6.2 (09:50);7.5;;;1.8;0.0;1.8;0.0
Madrid, El Goloso;Madrid;7.8 (17:40);5.8 (02:30);6.8;19 (10:30);9 (10:10);3.6;0.0;2.6;0.0
Madrid Aeropuerto;Madrid;9.4 (17:00);6.0 (08:50);7.7;22 (19:00);14 (14:30);1.8;0.0;1.8;0.0
Sigüenza;Guadalajara;9.3 (14:50);-1.2 (02:10);4.1;30 (17:10);17 (17:10);0.2;0.0;0.2;0.0
Mandayona;Guadalajara;8.5 (15:00);1.6 (03:30);5.1;;;1.4;0.0;0.2;0.0
Campisábalos;Guadalajara;;;;;;;;0.4;0.0
Guadalajara;Guadalajara;9.7 (16:00);5.7 (02:40);7.7;26 (15:10);15 (19:50);1.4;0.0;0.8;0.4
Alcala de Henares;Madrid;11.0 (15:30);6.0 (02:20);8.5;36 (16:40);22 (16:40);0.4;0.0;0.0;0.4
Arganda del Rey;Madrid;10.9 (13:10);7.8 (00:00);9.3;37 (14:30);23 (14:30);1.6;0.0;1.4;0.2
Colmenar Viejo;Madrid;6.1 (00:30);3.9 (10:10);5.0;35 (10:10);19 (10:20);9.1;0.0;5.5;2.0
Pozuelo de Alarcón;Madrid;9.2 (19:50);6.8 (08:20);8.0;;;2.6;0.0;2.0;0.4
Madrid, Retiro;Madrid;9.6 (17:40);6.7 (09:30);8.2;;;3.0;0.0;3.0;0.0
Brihuega;Guadalajara;8.8 (14:00);2.9 (01:30);5.9;;;3.0;0.0;0.6;1.6
Tielmes;Madrid;11.1 (12:40);7.2 (00:40);9.2;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;10.6 (15:10);7.4 (07:10);9.0;;;1.0;0.0;0.4;0.4
Mora;Toledo;11.3 (15:10);6.7 (07:30);9.0;48 (10:00);25 (10:10);6.6;0.2;0.2;0.0
Toledo;Toledo;13.0 (14:50);7.7 (06:50);10.3;34 (13:10);22 (21:30);1.4;0.0;1.4;0.0
Puerto Alto del León;Madrid;;;;51 (08:30);30 (09:30);16.6;0.3;5.9;5.4
Alpedrete;Madrid;7.2 (00:00);4.9 (11:10);6.0;31 (10:40);15 (10:40);9.8;0.0;4.2;3.0
Torrelodones;Madrid;8.0 (00:10);5.6 (11:00);6.8;30 (10:50);13 (10:10);5.3;0.0;4.3;0.1
San Pablo de los Montes;Toledo;;;;21 (01:00);10 (00:50);6.5;1.4;0.9;0.1
Navahermosa;Toledo;12.2 (14:10);6.8 (06:10);9.5;;;2.4;0.4;0.4;0.2
Puerto del Pico;Ávila;5.2 (14:30);3.2 (07:20);4.2;24 (04:30);13 (09:50);0.6;0.0;0.2;0.4
Rozas de Puerto Real;Madrid;7.8 (00:20);5.3 (09:30);6.6;;;6.4;0.0;4.8;0.8
Cebreros;Ávila;8.2 (00:20);5.3 (09:10);6.8;27 (07:30);14 (07:10);12.0;0.0;5.2;6.0
Robledo de Chavela;Madrid;8.5 (00:10);5.7 (11:30);7.1;27 (08:00);12 (07:40);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;7.9 (00:00);5.6 (11:40);6.8;28 (09:20);14 (11:00);6.0;0.0;4.0;0.4
Villanueva de la Cañada;Madrid;9.0 (00:10);6.6 (08:40);7.8;25 (10:40);15 (10:40);4.1;0.0;3.0;0.1
Castillo de Bayuela;Toledo;10.6 (00:00);7.6 (09:40);9.1;;;2.4;0.8;0.0;1.4
Talavera de la Reina;Toledo;11.8 (13:20);9.3 (07:10);10.6;36 (03:20);18 (03:00);2.4;0.4;0.6;1.2
Navalvillar de Ibor;Cáceres;9.4 (13:20);5.7 (07:50);7.5;24 (01:50);9 (01:50);4.2;3.6;0.6;0.0
Candeleda;Ávila;13.2 (00:00);8.6 (08:10);10.9;49 (04:40);30 (04:40);6.4;0.0;5.6;0.0
Madrigal de la Vera;Cáceres;12.3 (00:00);8.1 (08:40);10.2;36 (02:20);14 (02:20);9.8;0.0;7.8;0.0
Oropesa;Toledo;12.0 (00:20);8.6 (07:40);10.3;;;;;;
Navalmoral de la Mata;Cáceres;13.2 (00:00);9.6 (08:10);11.4;36 (04:10);20 (12:10);2.6;0.0;0.4;0.2
Garganta la Olla;Cáceres;10.4 (00:40);7.2 (08:00);8.8;36 (00:50);18 (02:30);2.6;0.0;2.0;0.6
Serradilla;Cáceres;12.0 (15:50);8.4 (09:20);10.2;45 (08:00);27 (05:20);1.2;0.6;0.6;0.0
Jaraicejo;Cáceres;10.0 (14:40);7.4 (07:40);8.7;45 (02:30);34 (03:10);6.4;1.6;4.6;0.2
Trujillo;Cáceres;12.2 (14:20);8.2 (09:00);10.2;28 (00:30);17 (00:20);4.6;0.5;4.1;0.0
Cáceres;Cáceres;13.1 (15:20);8.4 (22:20);10.8;20 (09:40);14 (12:30);3.6;0.0;3.6;0.0
Cañaveral;Cáceres;13.0 (15:30);8.9 (08:10);10.9;48 (08:20);30 (09:30);2.4;2.0;0.4;0.0
Nuñomoral;Cáceres;14.3 (14:00);4.3 (04:00);9.3;18 (15:40);10 (15:10);0.4;0.0;0.2;0.0
Guijo de Granadilla;Cáceres;12.7 (13:20);7.8 (08:10);10.3;16 (02:10);10 (02:10);1.2;1.2;0.0;0.0
Hervás;Cáceres;10.0 (16:00);6.4 (23:50);8.2;13 (13:10);10 (03:20);0.2;0.0;0.2;0.0
Montehermoso;Cáceres;12.7 (00:00);8.6 (05:30);10.7;31 (02:30);18 (13:10);3.4;2.6;0.0;0.4
Tornavacas;Cáceres;9.3 (00:00);6.4 (09:30);7.9;31 (02:50);22 (23:30);0.6;0.0;0.4;0.2
Piornal;Cáceres;5.1 (00:20);2.8 (09:00);3.9;54 (00:40);29 (00:50);0.6;0.0;0.0;0.6
Plasencia;Cáceres;12.6 (00:00);9.4 (22:40);11.0;40 (12:20);16 (14:30);4.0;1.8;0.4;0.1
Coria;Cáceres;13.1 (13:40);9.8 (23:30);11.5;50 (12:50);29 (12:50);0.2;0.2;0.0;0.0
Torrecilla de los Angeles;Cáceres;12.2 (14:10);7.1 (08:10);9.6;19 (15:00);13 (15:00);2.2;2.0;0.2;0.0
Hoyos;Cáceres;11.0 (02:50);7.9 (08:30);9.5;21 (04:00);13 (04:30);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;13.3 (15:40);9.4 (06:20);11.3;34 (01:20);19 (04:50);1.0;1.0;0.0;0.0
Valverde del Fresno;Cáceres;11.7 (11:30);7.9 (07:30);9.8;28 (14:20);13 (12:10);0.2;0.0;0.0;0.0
Aliseda;Cáceres;14.4 (16:30);9.0 (08:40);11.7;24 (04:10);14 (08:30);4.2;0.0;3.6;0.6
Brozas;Cáceres;13.6 (14:50);8.6 (09:50);11.1;39 (08:00);27 (04:30);0.4;0.0;0.4;0.0
Valencia de Alcántara;Cáceres;13.0 (15:50);9.3 (07:40);11.2;19 (00:20);13 (00:10);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;11.6 (13:10);4.4 (23:59);8.0;46 (10:30);23 (10:30);1.8;0.6;0.4;0.0
Alcázar del Rey;Cuenca;9.1 (12:20);4.8 (00:00);7.0;53 (10:50);31 (10:50);2.2;0.0;1.8;0.4
Quintanar de la Orden;Toledo;10.6 (11:20);6.8 (23:59);8.7;43 (12:00);21 (12:00);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;12.0 (14:50);7.2 (08:10);9.6;42 (18:40);15 (10:10);0.8;0.0;0.8;0.0
Madridejos;Toledo;10.7 (15:40);6.7 (06:30);8.7;56 (10:50);31 (10:10);1.0;0.2;0.0;0.6
Abia de Obispalia;Cuenca;8.1 (12:00);4.3 (23:59);6.2;48 (12:20);28 (10:30);1.0;0.2;0.8;0.0
Villares del Saz;Cuenca;8.1 (14:00);5.1 (23:50);6.6;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;8.7 (14:00);4.7 (23:59);6.7;39 (10:50);19 (10:20);2.2;1.6;0.6;0.0
San Clemente;Cuenca;9.1 (13:40);5.3 (23:59);7.2;;;0.0;0.0;0.0;0.0
Villarrobledo;Albacete;10.0 (13:50);5.2 (23:59);7.6;46 (16:30);28 (16:40);3.0;1.4;1.6;0.0
Osa de la Vega;Cuenca;9.2 (14:20);5.6 (23:59);7.4;46 (14:30);26 (12:10);1.8;0.0;0.4;1.4
Belmonte;Cuenca;;;;;;5.0;0.6;0.8;3.6
Munera;Albacete;11.3 (13:10);3.4 (23:59);7.4;39 (09:30);18 (10:40);0.2;0.2;0.0;0.0
Tomelloso;Ciudad Real;12.8 (15:10);5.0 (23:59);8.9;41 (09:50);27 (16:10);0.6;0.0;0.6;0.0
Ciudad Real;Ciudad Real;12.0 (17:00);6.9 (05:50);9.5;23 (00:40);13 (02:30);1.6;0.8;0.8;0.0
Villanueva de los Infantes;Ciudad Real;13.2 (14:20);4.7 (22:40);8.9;30 (13:00);15 (07:40);4.6;2.6;1.8;0.2
Valdepeñas;Ciudad Real;15.2 (13:50);5.9 (23:40);10.5;26 (17:30);16 (17:30);0.6;0.4;0.2;0.0
Viso del Marqués;Ciudad Real;14.0 (17:00);5.4 (08:00);9.7;22 (14:10);17 (21:30);1.4;1.1;0.3;0.0
Abenójar;Ciudad Real;9.8 (18:00);6.1 (07:30);8.0;35 (03:40);22 (08:40);0.8;0.6;0.0;0.2
Puebla de Don Rodrigo;Ciudad Real;11.2 (14:00);6.9 (07:20);9.0;4 (14:50);1 (00:10);5.6;0.0;2.1;2.7
Puerto Rey;Cáceres;11.1 (17:10);7.5 (07:40);9.3;;;5.2;2.8;1.0;0.2
Herrera del Duque;Badajoz;12.4 (15:00);8.6 (06:30);10.5;20 (02:30);12 (02:30);8.6;3.6;0.8;1.0
Guadalupe;Cáceres;10.5 (12:20);7.2 (07:10);8.8;15 (23:50);8 (23:50);8.0;4.4;3.2;0.0
Peraleda del Zaucejo;Badajoz;13.4 (14:20);8.2 (08:00);10.8;21 (12:30);13 (11:10);2.6;0.0;0.0;0.8
Valsequillo;Córdoba;13.4 (14:40);8.0 (08:00);10.7;21 (02:40);13 (03:10);5.2;0.0;0.6;0.0
Hinojosa del Duque;Córdoba;13.4 (16:50);8.2 (00:10);10.8;17 (06:30);13 (19:30);5.2;0.0;0.2;0.2
Almadén;Ciudad Real;11.5 (17:20);8.3 (06:30);9.9;19 (13:20);9 (12:40);0.0;0.0;0.0;0.0
Castuera;Badajoz;13.5 (13:40);8.7 (01:10);11.1;26 (07:20);20 (07:20);3.0;0.0;0.0;1.6
Cañamero;Cáceres;11.2 (16:10);7.7 (07:40);9.4;32 (00:40);14 (08:30);6.8;3.6;3.0;0.0
Navalvillar de Pela;Badajoz;14.3 (15:00);9.2 (07:50);11.8;22 (12:20);15 (16:00);1.4;0.2;0.2;0.4
Zorita;Cáceres;13.1 (15:30);8.8 (08:10);11.0;36 (04:20);24 (04:20);5.0;2.0;3.0;0.0
Don Benito;Badajoz;16.1 (14:50);10.6 (08:20);13.4;22 (16:20);12 (12:50);0.0;0.0;0.0;0.0
Llerena;Badajoz;13.2 (13:30);8.6 (09:00);10.9;28 (12:30);17 (06:50);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;14.5 (15:10);4.9 (23:40);9.7;20 (10:20);14 (10:20);0.0;0.0;0.0;0.0
Mérida;Badajoz;16.1 (13:10);7.7 (23:00);11.9;27 (08:50);14 (10:20);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;14.5 (13:30);8.8 (06:50);11.7;28 (04:40);18 (04:40);1.4;0.4;1.0;0.0
Zafra;Badajoz;14.9 (15:20);5.9 (23:59);10.4;22 (10:00);12 (10:10);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;14.8 (16:40);8.6 (23:59);11.7;19 (16:00);14 (18:00);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;17.5 (13:20);8.9 (08:20);13.2;26 (11:20);16 (12:10);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;15.5 (16:10);10.1 (08:10);12.8;21 (11:20);12 (17:30);0.8;0.0;0.8;0.0
Puebla de Obando;Badajoz;15.0 (14:00);8.0 (22:30);11.5;27 (12:50);18 (12:00);2.0;0.2;1.8;0.0
Badajoz;Badajoz;18.1 (13:50);9.8 (08:00);14.0;21 (11:50);10 (12:50);0.0;0.0;0.0;0.0
Olivenza;Badajoz;17.8 (15:20);8.2 (08:20);13.0;26 (11:40);18 (01:20);3.2;3.0;0.2;0.0
Alconchel;Badajoz;18.5 (16:50);9.4 (08:00);13.9;22 (04:00);15 (03:30);0.6;0.0;0.0;0.0
Barcarrota;Badajoz;16.9 (15:40);9.5 (08:10);13.2;19 (10:50);12 (10:50);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;18.2 (17:10);10.2 (07:30);14.2;26 (19:50);17 (19:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;10.6 (13:00);7.5 (21:50);9.1;31 (05:20);17 (10:20);5.4;0.0;0.0;2.8
Fuente de Cantos;Badajoz;12.8 (12:40);7.1 (05:40);10.0;25 (02:20);18 (02:20);1.6;0.0;0.0;1.6
Jerez de los Caballeros;Badajoz;16.9 (16:30);8.8 (08:10);12.8;27 (00:20);21 (01:00);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;14.5 (14:10);5.8 (23:00);10.2;18 (10:30);10 (11:10);0.2;0.0;0.0;0.2
Aroche;Huelva;17.3 (17:10);6.0 (08:30);11.6;17 (13:40);10 (14:00);0.0;0.0;0.0;0.0
El Granado;Huelva;20.1 (16:20);10.4 (05:50);15.3;;;0.2;0.0;0.0;0.0
Ayamonte;Huelva;19.9 (17:30);13.5 (08:40);16.7;21 (23:50);9 (23:50);0.3;0.0;0.2;0.0
Cartaya;Huelva;18.2 (15:30);11.4 (21:30);14.8;25 (11:30);13 (11:30);1.6;0.0;1.6;0.0
Alajar;Huelva;13.0 (18:20);9.0 (08:10);11.0;29 (02:20);14 (02:20);5.6;0.0;0.0;5.6
Valverde del Camino;Huelva;15.6 (16:20);9.8 (23:40);12.7;;;2.0;0.0;1.6;0.4
El Cerro de Andévalo;Huelva;16.8 (17:40);11.3 (03:10);14.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;16.5 (17:40);11.0 (05:30);13.8;19 (01:20);11 (01:20);1.6;0.0;0.0;1.6
El Campillo;Huelva;14.3 (17:50);9.8 (02:00);12.1;24 (00:50);11 (00:50);3.2;0.0;1.2;2.0
Villarrasa;Huelva;16.9 (16:10);10.6 (23:59);13.8;22 (05:10);11 (04:40);2.8;0.0;2.8;0.0
Huelva, Ronda Este;Huelva;18.4 (14:30);12.2 (08:40);15.3;23 (11:20);13 (11:20);1.2;0.0;1.2;0.0
Ceuta;Ceuta;15.5 (12:20);13.4 (00:10);14.4;55 (11:00);32 (14:20);0.2;0.2;0.0;0.0
Cazorla;Jaén;14.1 (14:00);7.2 (07:50);10.7;;;0.0;0.0;0.0;0.0
Baza;Granada;9.9 (14:30);5.8 (23:59);7.8;36 (08:40);20 (08:30);0.2;0.2;0.0;0.0
Vélez Blanco - Topares;Almería;5.1 (13:00);1.7 (23:30);3.4;;;0.8;0.2;0.6;0.0
Dólar;Granada;8.1 (13:30);4.0 (03:40);6.1;71 (09:40);49 (11:00);3.6;3.6;0.0;0.0
Baeza;Jaén;13.5 (15:40);6.2 (23:59);9.8;43 (09:50);17 (09:30);4.0;1.4;0.2;0.0
Torres;Jaén;13.4 (15:00);6.2 (04:40);9.8;;;0.2;0.0;0.2;0.0
Arroyo del Ojanco;Jaén;16.3 (13:40);8.8 (23:59);12.5;;;0.2;0.2;0.0;0.0
Villarrodrigo;Jaén;12.0 (14:10);7.7 (21:30);9.8;70 (06:30);41 (05:50);0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;15.4 (17:00);7.5 (02:50);11.4;18 (05:30);8 (16:20);0.6;0.6;0.0;0.0
Santa Elena;Jaén;13.8 (16:10);6.1 (05:30);10.0;;;2.0;0.4;1.4;0.0
Jaén;Jaén;15.3 (15:20);9.4 (23:20);12.3;59 (09:30);36 (01:10);1.4;0.6;0.0;0.0
Linares;Jaén;15.9 (15:50);8.3 (05:50);12.1;39 (12:30);18 (13:10);0.4;0.2;0.0;0.2
Bailén;Jaén;18.0 (16:00);10.3 (06:50);14.2;30 (13:50);14 (12:10);0.0;0.0;0.0;0.0
Andújar;Jaén;19.0 (16:20);10.3 (04:40);14.7;22 (14:00);12 (18:20);0.4;0.4;0.0;0.0
Puertollano;Ciudad Real;13.8 (17:20);8.1 (06:10);11.0;25 (02:20);15 (02:00);4.8;4.4;0.4;0.0
Fuencaliente;Ciudad Real;;;;;;;2.6;0.0;0.0
Cardeña;Córdoba;14.0 (16:40);7.0 (05:20);10.5;;;0.4;0.2;0.0;0.0
Montoro;Córdoba;18.1 (14:40);9.6 (05:10);13.9;29 (14:40);16 (15:00);0.8;0.8;0.0;0.0
Villanueva de Córdoba;Córdoba;13.9 (17:10);6.8 (04:20);10.3;23 (13:50);12 (13:40);0.2;0.2;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;16.3 (14:00);8.0 (04:50);12.1;18 (14:20);9 (12:20);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;20.2 (14:50);9.0 (08:10);14.6;28 (13:10);20 (12:00);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;14.9 (15:00);8.2 (23:59);11.5;46 (03:30);21 (03:40);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;17.5 (12:50);8.5 (05:40);13.0;37 (02:20);23 (02:40);0.2;0.0;0.0;0.0
Doña Mencía;Córdoba;16.3 (14:10);9.3 (04:40);12.8;35 (02:10);20 (02:10);0.3;0.1;0.0;0.0
Córdoba, Prágdena;Córdoba;18.1 (14:50);9.2 (07:20);13.7;27 (15:50);14 (16:00);0.8;0.8;0.0;0.0
Espiel;Córdoba;16.9 (17:00);8.5 (07:10);12.7;19 (14:00);10 (13:10);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;19.3 (14:20);10.0 (07:50);14.6;27 (13:30);17 (10:50);0.0;0.0;0.0;0.0
Azuaga;Badajoz;12.9 (15:10);7.9 (08:20);10.4;22 (11:20);13 (12:00);4.8;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;26 (17:40);18 (17:00);0.0;0.0;0.0;0.0
Víznar;Granada;9.3 (14:00);3.0 (07:20);6.2;;14 (01:00);0.0;0.0;0.0;0.0
Granada-Cartuja;Granada;16.6 (15:40);5.7 (08:20);11.2;21 (03:20);6 (19:50);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;1.5 (15:40);-2.3 (01:20);-0.4;84 (17:10);73 (02:40);;;;
Granada Aeropuerto;Granada;15.8 (15:30);5.8 (06:30);10.8;41 (19:30);23 (16:10);0.0;0.0;0.0;0.0
Loja;Granada;16.9 (16:00);10.1 (05:10);13.5;33 (03:50);17 (12:40);0.0;0.0;0.0;0.0
Benamejí;Córdoba;18.1 (13:20);9.2 (08:10);13.7;38 (17:20);26 (17:50);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;17.9 (15:20);10.4 (08:00);14.1;40 (02:10);23 (13:30);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;17.4 (12:50);10.9 (03:20);14.1;;;0.2;0.2;0.0;0.0
Aguilar de la Frontera;Córdoba;18.5 (15:00);8.1 (06:10);13.3;30 (21:30);16 (21:40);0.2;0.2;0.0;0.0
La Rambla;Córdoba;18.4 (13:50);7.3 (08:20);12.8;24 (14:10);17 (14:10);0.0;0.0;0.0;0.0
Écija;Sevilla;20.0 (15:30);9.8 (07:20);14.9;28 (15:20);19 (15:20);0.1;0.1;0.0;0.0
La Puebla de los Infantes;Sevilla;19.4 (17:10);5.9 (07:30);12.6;27 (13:10);13 (16:50);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;20.5 (14:10);9.8 (06:30);15.2;41 (02:00);21 (02:20);0.0;0.0;0.0;0.0
Carmona;Sevilla;20.6 (13:50);10.7 (09:40);15.7;36 (07:30);22 (07:50);2.2;0.0;2.2;0.0
Cazalla de la Sierra;Sevilla;15.7 (13:30);8.8 (08:30);12.3;26 (10:20);14 (12:00);0.9;0.0;0.0;0.0
Guadalcanal;Sevilla;13.9 (14:10);7.8 (08:30);10.8;22 (10:30);12 (10:30);4.2;0.0;0.0;0.0
Almadén de la Plata;Sevilla;16.6 (15:50);9.8 (07:40);13.2;25 (03:40);12 (03:40);2.8;0.0;0.0;0.0
Cala;Huelva;12.5 (16:30);8.7 (08:20);10.6;20 (05:20);11 (12:10);1.2;0.0;0.0;1.2
Sevilla Aeropuerto;Sevilla;21.0 (16:30);11.8 (08:50);16.4;30 (01:20);24 (18:00);1.2;0.0;1.2;0.0
Tomares, Zaudín;Sevilla;19.0 (15:20);11.2 (09:00);15.1;22 (17:50);15 (18:10);1.2;0.0;1.2;0.0
Sevilla, Tablada;Sevilla;21.6 (14:40);11.7 (04:00);16.7;22 (17:10);11 (17:20);1.2;0.0;1.2;0.0
Morón de la Frontera;Sevilla;20.8 (13:40);10.2 (06:00);15.5;17 (15:50);9 (00:40);2.9;0.0;2.9;0.0
Carrión de los Céspedes;Sevilla;19.0 (15:30);10.5 (04:20);14.8;22 (11:30);13 (12:30);2.4;0.0;2.4;0.0
Almonte;Huelva;19.2 (14:00);9.8 (01:10);14.5;24 (13:40);14 (12:20);0.4;0.2;0.2;0.0
Moguer, El Arenosillo;Huelva;18.7 (13:00);11.4 (08:20);15.1;23 (17:00);15 (09:30);0.0;0.0;0.0;0.0
