Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Zamora;Zamora;13.9 (16:20);-3.7 (08:40);5.1;18 (14:20);10 (14:20);0.0;0.0;0.0;0.0
Riaño;León;13.7 (15:10);-4.8 (08:40);4.4;32 (17:20);21 (17:20);0.0;0.0;0.0;0.0
Cubillas de Rueda;León;13.4 (16:00);-6.1 (08:20);3.6;19 (20:10);11 (16:40);0.0;0.0;0.0;0.0
Puerto de San Isidro;León;9.3 (14:30);-0.8 (04:30);4.3;34 (06:40);19 (06:30);0.0;0.0;0.0;0.0
León, Virgen del Camino;León;13.3 (16:40);-3.1 (08:30);5.1;21 (11:50);14 (17:00);0.0;0.0;0.0;0.0
Valencia de Don Juan;León;12.9 (16:30);-3.5 (08:10);4.7;32 (23:00);27 (22:50);0.0;0.0;0.0;0.0
Barrios de Luna, Miñera;León;17.0 (13:10);-2.4 (08:30);7.3;35 (16:40);21 (16:40);0.0;0.0;0.0;0.0
Quintana del Castillo, Villameca;León;15.1 (16:00);-2.7 (09:00);6.2;18 (22:50);15 (22:50);0.0;0.0;0.0;0.0
Astorga;León;;;;;;;0.0;;
Lagunas de Somoza;León;16.1 (15:50);-5.4 (07:50);5.4;16 (16:50);10 (16:40);0.0;0.0;0.0;0.0
Bustillo del Páramo;León;12.9 (16:30);-4.3 (08:10);4.3;14 (14:40);12 (19:40);0.0;0.0;0.0;0.0
Benavente;Zamora;14.1 (17:00);-3.6 (07:50);5.3;28 (22:20);12 (21:30);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;16.8 (16:20);-7.6 (08:40);4.6;17 (17:00);6 (17:00);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;16.4 (16:20);-5.8 (08:50);5.3;15 (16:30);8 (16:30);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;14.2 (16:40);-5.6 (08:10);4.3;18 (21:40);9 (17:50);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;12.9 (16:30);-3.9 (07:30);4.5;17 (15:50);12 (15:40);0.0;0.0;0.0;0.0
Villadepera;Zamora;12.5 (16:20);-2.2 (08:30);5.1;32 (23:00);22 (23:00);0.0;0.0;0.0;0.0
Barco de Avila;Ávila;16.6 (15:20);-5.1 (07:10);5.8;32 (15:50);16 (17:30);0.0;0.0;0.0;0.0
Pedrosillo de Los Aires;Salamanca;14.5 (15:40);-6.3 (07:50);4.1;42 (14:10);27 (13:50);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;14.0 (15:30);-6.1 (05:40);4.0;28 (14:10);18 (14:20);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;13.7 (15:40);-5.5 (04:50);4.1;30 (14:10);21 (12:40);0.0;0.0;0.0;0.0
Salamanca;Salamanca;15.5 (16:20);-1.9 (07:00);6.8;25 (14:00);12 (14:10);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;14.1 (16:00);-5.8 (07:00);4.2;28 (15:10);19 (13:00);0.0;0.0;0.0;0.0
Peñausende;Zamora;;;;;;;0.0;;
Fresno de Sayago;Zamora;13.5 (17:00);-4.8 (07:30);4.3;30 (14:40);21 (13:30);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;17.0 (16:50);-2.2 (08:30);7.4;23 (13:00);15 (13:10);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;14.7 (16:00);-3.5 (02:50);5.6;32 (12:20);24 (12:10);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;16.7 (15:40);-0.9 (05:50);7.9;33 (23:40);21 (23:30);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;14.6 (15:00);3.3 (04:10);9.0;48 (22:20);34 (22:20);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;15.1 (16:20);-0.7 (06:30);7.2;28 (07:00);17 (07:00);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;16.0 (16:10);-6.7 (08:20);4.7;28 (16:20);14 (16:20);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;16.0 (15:50);-4.7 (08:30);5.7;41 (17:10);24 (17:10);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;16.6 (14:10);-5.7 (08:20);5.5;37 (15:30);26 (19:30);0.0;0.0;0.0;0.0
Alcañices;Zamora;15.1 (16:20);-1.4 (06:50);6.9;28 (23:00);19 (22:20);0.0;0.0;0.0;0.0
A Gudiña;Ourense;17.1 (15:50);2.2 (04:10);9.7;;;0.0;0.0;0.0;0.0
Verín;Ourense;18.5 (16:10);-4.0 (08:50);7.3;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;13.6 (15:00);-7.3 (04:30);3.2;25 (15:00);13 (13:10);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;11.6 (16:00);-2.2 (04:20);4.7;32 (13:20);18 (15:30);0.0;0.0;0.0;0.0
Beteta;Cuenca;;;;;;;;0.0;0.0
Cañizares;Cuenca;;;;;;0.0;0.0;0.0;0.0
Pastrana;Guadalajara;16.8 (14:40);0.6 (01:50);8.7;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;;;;46 (15:50);28 (17:00);0.0;0.0;0.0;0.0
Ocaña;Toledo;16.8 (16:20);0.1 (04:30);8.4;29 (16:30);18 (11:40);0.0;0.0;0.0;0.0
Aranjuez;Madrid;19.5 (16:40);-4.6 (08:20);7.5;26 (17:00);13 (16:20);0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;16.3 (14:40);-0.9 (03:30);7.7;35 (15:20);22 (15:30);0.0;0.0;0.0;0.0
Rascafría;Madrid;16.8 (14:50);-3.3 (02:10);6.7;23 (14:50);10 (13:50);0.0;0.0;0.0;0.0
Buitrago del Lozoya;Madrid;14.7 (14:00);-0.1 (03:00);7.3;39 (15:00);22 (12:30);0.0;0.0;0.0;0.0
Somosierra;Madrid;10.2 (15:40);-2.1 (03:00);4.0;32 (14:00);12 (14:00);0.0;0.0;0.0;0.0
San Sebastián de Los Reyes;Madrid;19.3 (16:50);0.5 (08:10);9.9;;;0.0;0.0;0.0;0.0
Madrid, El Goloso;Madrid;16.8 (16:50);-1.0 (06:30);7.9;15 (17:30);8 (19:20);0.0;0.0;0.0;0.0
Madrid Aeropuerto;Madrid;18.2 (16:50);-2.6 (05:50);7.8;28 (22:00);15 (22:20);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;13.5 (16:10);-5.8 (02:30);3.8;39 (15:00);17 (14:50);0.0;0.0;0.0;0.0
Mandayona;Guadalajara;14.6 (14:20);-1.1 (02:40);6.8;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;;0.0;0.0
Guadalajara;Guadalajara;17.8 (16:10);0.4 (08:40);9.1;36 (22:30);22 (16:30);0.0;0.0;0.0;0.0
Alcala de Henares;Madrid;18.7 (15:00);-3.5 (07:50);7.6;35 (17:10);24 (17:10);0.0;0.0;0.0;0.0
Arganda del Rey;Madrid;19.7 (16:40);-2.6 (06:50);8.6;27 (17:40);17 (17:40);0.0;0.0;0.0;0.0
Colmenar Viejo;Madrid;16.5 (16:30);3.8 (00:10);10.1;45 (19:00);15 (16:20);0.0;0.0;0.0;0.0
Pozuelo de Alarcón;Madrid;19.3 (15:50);-2.2 (05:50);8.5;;;0.0;0.0;0.0;0.0
Madrid, Retiro;Madrid;16.8 (17:20);2.8 (06:30);9.8;;;0.0;0.0;0.0;0.0
Brihuega;Guadalajara;15.0 (14:30);-0.4 (01:40);7.3;;;0.0;0.0;0.0;0.0
Tielmes;Madrid;18.6 (15:30);-3.4 (08:30);7.6;;;0.0;0.0;0.0;0.0
Tembleque;Toledo;18.2 (15:50);-5.8 (07:40);6.2;;;0.0;0.0;0.0;0.0
Mora;Toledo;16.8 (16:10);-0.4 (06:10);8.2;30 (16:30);18 (16:40);0.0;0.0;0.0;0.0
Toledo;Toledo;19.5 (17:10);-0.7 (08:10);9.4;16 (17:50);11 (17:50);0.0;0.0;0.0;0.0
Puerto Alto del León;Madrid;9.1 (14:40);0.2 (00:50);4.7;42 (16:30);26 (15:50);0.0;0.0;0.0;0.0
Alpedrete;Madrid;20.1 (15:30);1.2 (03:10);10.7;26 (13:30);18 (13:30);0.0;0.0;0.0;0.0
Torrelodones;Madrid;19.1 (15:50);1.0 (07:30);10.1;17 (13:20);12 (21:50);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;;;;24 (16:30);10 (16:30);0.0;0.0;0.0;0.0
Navahermosa;Toledo;18.0 (16:30);0.5 (07:50);9.3;;;0.0;0.0;0.0;0.0
Puerto del Pico;Ávila;14.7 (15:40);-7.6 (07:10);3.5;29 (15:20);17 (14:40);0.0;0.0;0.0;0.0
Rozas de Puerto Real;Madrid;16.4 (14:50);3.0 (04:50);9.7;;;0.0;0.0;0.0;0.0
Cebreros;Ávila;17.5 (14:20);4.8 (03:50);11.2;44 (20:30);20 (12:00);0.0;0.0;0.0;0.0
Robledo de Chavela;Madrid;17.9 (16:20);0.4 (06:20);9.1;30 (17:00);14 (17:00);0.0;0.0;0.0;0.0
Valdemorillo;Madrid;18.4 (16:20);1.9 (07:30);10.1;26 (17:50);15 (17:00);0.0;0.0;0.0;0.0
Villanueva de la Cañada;Madrid;19.4 (17:10);0.1 (07:00);9.7;23 (23:10);14 (17:50);0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;17.4 (16:20);2.1 (08:20);9.7;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;19.0 (17:20);-0.6 (07:50);9.2;19 (10:50);12 (10:40);0.0;0.0;0.0;0.0
Navalvillar de Ibor;Cáceres;16.7 (16:00);4.2 (06:50);10.5;30 (23:40);11 (23:40);0.0;0.0;0.0;0.0
Candeleda;Ávila;20.4 (17:40);0.2 (08:00);10.3;14 (13:50);8 (13:50);0.0;0.0;0.0;0.0
Madrigal de la Vera;Cáceres;17.9 (16:10);4.7 (06:00);11.3;13 (14:00);6 (14:00);0.0;0.0;0.0;0.0
Oropesa;Toledo;18.7 (16:10);-3.5 (08:20);7.6;;;;;;
Navalmoral de la Mata;Cáceres;18.7 (17:30);-0.3 (08:30);9.2;21 (21:40);11 (22:50);0.0;0.0;0.0;0.0
Garganta la Olla;Cáceres;17.2 (17:00);6.3 (08:30);11.8;18 (21:30);12 (21:20);0.0;0.0;0.0;0.0
Serradilla;Cáceres;17.7 (16:50);5.3 (08:20);11.5;25 (10:10);17 (10:00);0.0;0.0;0.0;0.0
Jaraicejo;Cáceres;17.2 (14:30);7.6 (08:10);12.4;28 (08:30);23 (07:00);0.0;0.0;0.0;0.0
Trujillo;Cáceres;17.7 (16:10);4.7 (09:10);11.2;18 (17:30);12 (17:30);0.0;0.0;0.0;0.0
Cáceres;Cáceres;18.6 (16:50);2.4 (06:50);10.5;19 (16:10);12 (16:20);0.0;0.0;0.0;0.0
Cañaveral;Cáceres;19.5 (16:50);3.0 (07:10);11.3;28 (20:30);18 (21:40);0.0;0.0;0.0;0.0
Nuñomoral;Cáceres;20.8 (16:10);-3.5 (06:20);8.6;36 (14:30);17 (14:30);0.0;0.0;0.0;0.0
Guijo de Granadilla;Cáceres;21.2 (16:00);4.8 (02:50);13.0;39 (19:30);25 (19:30);0.0;0.0;0.0;0.0
Hervás;Cáceres;18.6 (16:00);3.8 (04:10);11.2;40 (17:50);21 (17:00);0.0;0.0;0.0;0.0
Montehermoso;Cáceres;20.9 (17:00);0.9 (08:50);10.9;27 (18:10);14 (23:10);0.0;0.0;0.0;0.0
Tornavacas;Cáceres;17.5 (15:50);6.7 (01:30);12.1;47 (21:20);30 (18:10);0.0;0.0;0.0;0.0
Piornal;Cáceres;17.1 (12:50);2.9 (05:30);10.0;29 (17:30);16 (16:30);0.0;0.0;0.0;0.0
Plasencia;Cáceres;20.3 (17:00);3.1 (07:40);11.7;21 (19:10);9 (19:10);0.0;0.0;0.0;0.0
Coria;Cáceres;19.6 (17:10);0.8 (08:40);10.2;27 (21:10);14 (21:10);0.0;0.0;0.0;0.0
Torrecilla de los Angeles;Cáceres;21.5 (15:30);1.3 (02:10);11.4;33 (22:10);19 (21:20);0.0;0.0;0.0;0.0
Hoyos;Cáceres;20.5 (16:00);4.4 (08:00);12.5;38 (20:20);20 (20:20);0.0;0.0;0.0;0.0
Zarza La Mayor;Cáceres;20.0 (17:50);2.3 (09:10);11.1;20 (22:50);14 (23:59);0.0;0.0;0.0;0.0
Valverde del Fresno;Cáceres;20.7 (16:30);1.4 (07:40);11.1;48 (21:00);28 (20:20);0.0;0.0;0.0;0.0
Aliseda;Cáceres;18.7 (17:30);0.0 (09:00);9.4;21 (14:40);11 (14:40);0.0;0.0;0.0;0.0
Brozas;Cáceres;17.9 (16:50);3.1 (07:00);10.5;27 (21:40);21 (23:20);0.0;0.0;0.0;0.0
Valencia de Alcántara;Cáceres;17.7 (18:40);1.3 (07:40);9.5;22 (15:10);15 (15:00);0.0;0.0;0.0;0.0
Ossa de Montiel;Albacete;16.8 (13:30);-2.3 (06:50);7.2;21 (15:10);13 (15:10);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;15.4 (15:10);0.5 (04:40);7.9;47 (16:10);26 (16:10);0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;17.0 (14:30);-1.0 (06:50);8.0;40 (14:40);25 (15:30);0.0;0.0;0.0;0.0
Alcazar de San Juan;Ciudad Real;17.9 (16:30);0.5 (07:50);9.2;44 (15:50);19 (15:50);0.0;0.0;0.0;0.0
Madridejos;Toledo;17.0 (16:00);-3.4 (07:40);6.8;54 (16:00);24 (15:20);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;16.1 (15:20);-2.6 (04:10);6.8;36 (15:50);19 (15:10);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;17.1 (15:10);-1.5 (05:50);7.8;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;17.9 (14:40);-0.5 (07:10);8.7;32 (14:20);18 (17:00);0.0;0.0;0.0;0.0
San Clemente;Cuenca;18.5 (16:00);-4.0 (07:20);7.3;32 (13:20);20 (12:50);0.0;0.0;0.0;0.0
Villarrobledo;Albacete;21.4 (17:00);-1.3 (07:50);10.0;23 (15:00);15 (15:10);0.0;0.0;0.0;0.0
Osa de la Vega;Cuenca;16.7 (17:00);1.1 (06:50);8.9;38 (16:40);22 (16:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;17.8 (15:10);-0.7 (08:20);8.5;33 (16:20);16 (14:40);0.0;0.0;0.0;0.0
Munera;Albacete;15.2 (16:10);-5.0 (07:40);5.1;19 (14:40);9 (14:40);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;18.0 (15:30);-1.9 (07:00);8.1;33 (16:10);18 (17:00);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;17.7 (16:10);0.5 (07:50);9.1;32 (17:20);13 (17:20);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;15.2 (15:50);1.6 (08:30);8.4;31 (15:50);23 (23:00);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;17.5 (16:30);-0.9 (07:10);8.3;31 (17:20);13 (16:50);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;15.5 (16:40);0.5 (08:30);8.0;25 (16:50);15 (15:30);0.0;0.0;0.0;0.0
Abenójar;Ciudad Real;18.9 (15:40);0.8 (07:00);9.8;30 (13:30);17 (14:10);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;20.3 (16:50);-0.8 (08:20);9.7;4 (15:20);1 (15:20);0.0;0.0;0.0;0.0
Puerto Rey;Cáceres;19.4 (15:40);1.6 (09:00);10.5;;;0.0;0.0;0.0;0.0
Herrera del Duque;Badajoz;20.8 (16:50);1.4 (08:00);11.1;14 (17:10);9 (17:20);0.0;0.0;0.0;0.0
Guadalupe;Cáceres;19.8 (15:30);4.0 (06:40);11.9;20 (16:30);10 (13:00);0.0;0.0;0.0;0.0
Peraleda del Zaucejo;Badajoz;17.4 (16:40);0.4 (08:30);8.9;28 (14:20);20 (14:20);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;17.8 (16:30);-0.8 (08:00);8.5;31 (15:50);19 (16:20);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;18.0 (16:30);1.4 (06:50);9.7;24 (16:40);14 (13:30);0.0;0.0;0.0;0.0
Almadén;Ciudad Real;20.2 (16:50);5.4 (08:10);12.8;24 (14:30);13 (17:10);0.0;0.0;0.0;0.0
Castuera;Badajoz;17.3 (17:00);4.4 (08:00);10.8;27 (14:10);17 (14:10);0.0;0.0;0.0;0.0
Cañamero;Cáceres;18.5 (16:00);6.5 (05:00);12.5;18 (23:20);10 (02:30);0.0;0.0;0.0;0.0
Navalvillar de Pela;Badajoz;21.1 (17:30);2.5 (07:10);11.8;20 (16:00);13 (16:00);0.0;0.0;0.0;0.0
Zorita;Cáceres;19.3 (15:40);4.6 (07:40);11.9;23 (16:20);18 (19:30);0.0;0.0;0.0;0.0
Don Benito;Badajoz;20.7 (16:50);3.2 (08:00);12.0;15 (14:50);8 (13:10);0.0;0.0;0.0;0.0
Llerena;Badajoz;17.1 (15:10);5.8 (08:50);11.5;35 (15:10);20 (13:00);0.0;0.0;0.0;0.0
Villafranca de los Barros;Badajoz;19.0 (15:10);-0.8 (08:20);9.1;28 (18:10);18 (18:10);0.0;0.0;0.0;0.0
Mérida;Badajoz;20.3 (16:20);1.1 (07:10);10.7;19 (15:20);10 (15:40);0.0;0.0;0.0;0.0
Alcuescar;Cáceres;18.4 (15:50);2.2 (08:50);10.3;18 (16:00);10 (16:00);0.0;0.0;0.0;0.0
Zafra;Badajoz;19.8 (15:40);1.5 (08:40);10.6;25 (15:20);14 (15:20);0.0;0.0;0.0;0.0
Almendralejo;Badajoz;18.7 (16:30);2.4 (07:40);10.6;23 (16:20);15 (16:30);0.0;0.0;0.0;0.0
Badajoz Aeropuerto;Badajoz;20.3 (16:10);0.4 (07:30);10.3;24 (15:50);16 (15:50);0.0;0.0;0.0;0.0
Alburquerque;Badajoz;19.6 (16:40);0.7 (08:40);10.2;21 (15:40);12 (15:40);0.0;0.0;0.0;0.0
Puebla de Obando;Badajoz;18.7 (15:00);3.3 (05:40);11.0;21 (15:30);14 (00:20);0.0;0.0;0.0;0.0
Badajoz;Badajoz;20.8 (16:10);1.4 (04:50);11.1;19 (15:40);10 (22:10);0.0;0.0;0.0;0.0
Olivenza;Badajoz;18.8 (15:30);2.0 (08:20);10.4;31 (13:50);21 (04:00);0.0;0.0;0.0;0.0
Alconchel;Badajoz;19.6 (16:40);4.9 (08:40);12.3;32 (13:50);21 (13:50);0.0;0.0;0.0;0.0
Barcarrota;Badajoz;19.4 (15:30);4.1 (09:00);11.7;28 (16:10);14 (16:10);0.0;0.0;0.0;0.0
Villanueva del Fresno;Badajoz;20.6 (15:50);5.5 (07:20);13.1;28 (15:00);17 (21:50);0.0;0.0;0.0;0.0
Monesterio;Badajoz;16.1 (16:10);5.5 (04:50);10.8;30 (14:40);17 (14:40);0.0;0.0;0.0;0.0
Fuente de Cantos;Badajoz;17.7 (15:40);5.6 (06:00);11.7;35 (14:20);26 (14:20);0.0;0.0;0.0;0.0
Jerez de los Caballeros;Badajoz;18.9 (17:20);4.3 (08:20);11.6;42 (16:00);33 (16:00);0.0;0.0;0.0;0.0
Fregenal de la Sierra;Badajoz;17.7 (15:50);1.9 (08:10);9.8;31 (15:30);18 (15:30);0.0;0.0;0.0;0.0
Aroche;Huelva;21.7 (15:50);1.9 (05:50);11.8;31 (14:50);18 (14:50);0.0;0.0;0.0;0.0
El Granado;Huelva;22.5 (16:10);4.2 (08:50);13.3;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;21.6 (16:30);7.8 (06:00);14.7;29 (12:50);15 (13:00);0.0;0.0;0.0;0.0
Cartaya;Huelva;21.6 (16:10);7.6 (04:10);14.6;32 (14:00);17 (12:20);0.0;0.0;0.0;0.0
Alajar;Huelva;19.3 (15:00);8.2 (04:50);13.7;36 (16:30);17 (16:20);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;20.7 (15:10);6.4 (04:40);13.6;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;22.0 (16:20);10.0 (06:20);16.0;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;20.7 (16:30);9.6 (07:30);15.2;28 (15:00);15 (11:30);0.0;0.0;0.0;0.0
El Campillo;Huelva;19.8 (16:20);9.4 (07:20);14.6;30 (12:40);15 (12:50);0.0;0.0;0.0;0.0
Villarrasa;Huelva;21.8 (15:50);7.8 (02:20);14.8;32 (12:40);18 (11:10);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;21.6 (17:00);6.5 (08:10);14.1;37 (15:00);21 (15:00);0.0;0.0;0.0;0.0
Ceuta;Ceuta;16.6 (12:50);13.5 (08:30);15.1;38 (12:30);24 (12:20);0.0;0.0;0.0;0.0
Cazorla;Jaén;17.3 (15:00);5.8 (08:50);11.5;;;0.0;0.0;0.0;0.0
Baza;Granada;18.8 (17:20);-1.5 (07:30);8.6;23 (19:50);13 (21:40);0.0;0.0;0.0;0.0
Vélez Blanco - Topares;Almería;15.4 (15:50);0.2 (07:40);7.8;;;0.0;0.0;0.0;0.0
Dólar;Granada;16.3 (16:40);1.9 (07:40);9.1;23 (18:30);15 (18:30);0.0;0.0;0.0;0.0
Baeza;Jaén;19.5 (14:40);6.0 (07:40);12.8;15 (14:10);8 (02:30);0.0;0.0;0.0;0.0
Torres;Jaén;15.4 (15:50);4.9 (08:40);10.1;;;0.0;0.0;0.0;0.0
Arroyo del Ojanco;Jaén;20.6 (16:50);3.1 (08:10);11.9;;;0.0;0.0;0.0;0.0
Villanueva del Arzobispo;Jaén;19.9 (17:30);3.1 (08:10);11.5;16 (16:30);8 (16:30);0.0;0.0;0.0;0.0
Santa Elena;Jaén;15.5 (16:10);5.1 (08:30);10.3;32 (12:20);18 (12:10);0.0;0.0;0.0;0.0
Jaén;Jaén;17.5 (15:10);5.4 (08:30);11.5;17 (14:10);12 (21:00);0.0;0.0;0.0;0.0
Linares;Jaén;18.8 (16:40);6.3 (08:20);12.5;19 (15:40);11 (17:30);0.0;0.0;0.0;0.0
Bailén;Jaén;21.6 (16:30);4.9 (08:20);13.3;23 (16:40);11 (17:50);0.0;0.0;0.0;0.0
Andújar;Jaén;21.2 (16:20);0.7 (08:30);11.0;19 (14:10);10 (12:20);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;17.6 (16:50);0.0 (07:50);8.8;36 (14:10);19 (14:20);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;18.0 (16:00);3.7 (08:00);10.9;33 (16:40);15 (23:59);0.0;0.0;0.0;0.0
Cardeña;Córdoba;19.0 (14:40);5.3 (08:20);12.2;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;23.0 (17:10);0.3 (07:00);11.7;21 (14:50);10 (14:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;17.6 (15:10);5.6 (08:10);11.6;27 (14:30);14 (14:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;19.8 (17:10);3.2 (08:20);11.5;27 (12:20);13 (11:40);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;21.5 (17:00);2.6 (07:40);12.0;28 (10:50);21 (11:20);0.0;0.0;0.0;0.0
Alcalá La Real;Jaén;17.2 (15:10);3.7 (05:40);10.5;18 (14:30);12 (06:40);0.0;0.0;0.0;0.0
Priego de Córdoba;Córdoba;17.9 (16:10);2.1 (08:40);10.0;28 (15:50);19 (17:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;19.4 (17:00);8.2 (06:10);13.8;22 (14:20);12 (06:00);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;20.6 (16:50);4.8 (08:40);12.7;30 (12:40);19 (16:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;20.6 (16:10);0.2 (07:30);10.4;22 (17:10);8 (15:50);0.2;0.0;0.2;0.0
Fuente Palmera;Córdoba;21.3 (17:20);4.9 (08:20);13.1;29 (14:30);18 (13:10);0.0;0.0;0.0;0.0
Azuaga;Badajoz;17.6 (16:30);4.2 (08:00);10.9;27 (13:50);16 (12:30);0.0;0.0;0.0;0.0
Granada Base Aérea;Granada;;;;19 (16:10);16 (02:00);0.0;0.0;0.0;0.0
Víznar;Granada;;;;;11 (09:20);;0.0;;0.0
Granada-Cartuja;Granada;20.7 (17:00);3.4 (08:40);12.1;13 (15:20);5 (15:20);0.0;0.0;0.0;0.0
Sierra Nevada, Radiotelescopio;Granada;4.3 (13:30);-1.0 (02:50);1.7;36 (02:50);31 (02:50);;;;
Granada Aeropuerto;Granada;20.0 (16:30);-0.5 (08:20);9.8;22 (19:20);15 (19:40);0.0;0.0;0.0;0.0
Loja;Granada;21.4 (16:20);3.7 (08:10);12.5;24 (08:50);14 (09:50);;;;
Benamejí;Córdoba;20.1 (16:20);5.3 (08:00);12.7;24 (16:50);16 (22:10);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;19.9 (16:00);2.8 (06:50);11.3;22 (02:00);13 (01:50);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;20.6 (16:20);6.6 (07:40);13.6;;;0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;19.6 (17:10);4.5 (07:20);12.1;25 (15:00);15 (14:10);0.0;0.0;0.0;0.0
La Rambla;Córdoba;21.6 (17:20);3.9 (08:10);12.8;31 (11:10);23 (11:30);0.0;0.0;0.0;0.0
Écija;Sevilla;22.2 (16:00);5.4 (05:30);13.8;27 (14:50);17 (13:40);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;20.8 (17:50);-0.3 (08:30);10.2;30 (13:10);17 (13:10);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;21.0 (15:50);6.4 (07:00);13.7;30 (12:40);15 (12:40);0.0;0.0;0.0;0.0
Carmona;Sevilla;21.4 (16:20);6.0 (08:20);13.7;41 (12:50);26 (13:10);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;19.2 (15:40);2.3 (08:40);10.8;26 (13:50);14 (12:40);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;18.0 (15:10);6.2 (07:50);12.1;26 (11:20);15 (11:20);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;18.9 (16:30);6.2 (07:00);12.5;28 (14:20);14 (14:50);0.0;0.0;0.0;0.0
Cala;Huelva;18.0 (15:00);5.7 (05:30);11.8;27 (14:00);16 (11:40);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;20.9 (16:40);7.3 (06:40);14.1;41 (12:20);30 (12:20);0.0;0.0;0.0;0.0
Tomares, Zaudín;Sevilla;20.5 (17:10);8.8 (08:10);14.7;32 (12:50);19 (13:00);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;22.3 (15:20);8.1 (06:20);15.2;30 (12:40);17 (12:40);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;21.4 (16:50);7.6 (03:00);14.5;28 (12:50);19 (13:00);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;21.1 (16:30);7.8 (05:40);14.5;36 (11:40);23 (11:50);0.0;0.0;0.0;0.0
Almonte;Huelva;22.0 (16:20);3.9 (08:50);13.0;36 (14:10);23 (12:10);0.0;0.0;0.0;0.0
